Station Name: DELPHI LODGE II
Station Height: 35 M 
Latitude:53.626  ,Longitude: -9.742


date: -   09 to 09 utc
rain: -   Precipitation Amount (mm)
maxt: -   Maximum Temperature (C)
mint: -   Minimum Temperature (C)
gmin: -   09utc Grass Minimum Temperature (C)
soil: -   10cm Soil Temperature (C)
ind:  -	  Indicator

date,ind,rain,ind,maxt,ind,mint,gmin,soil
01-jan-1994,0,19.100,0,9.1,4, ,-2.5, 
02-jan-1994,0,7.900,0,9.4,4, ,2.4, 
03-jan-1994,0,5.700,0,7.0,4, ,2.3, 
04-jan-1994,0,12.300,0,9.2,4, ,-0.9, 
05-jan-1994,0,6.400,0,5.2,0,3.3,0.4, 
06-jan-1994,0,6.900,0,6.5,1,-2.2,-6.0, 
07-jan-1994,0,2.100,0,6.8,0,3.6,2.0, 
08-jan-1994,0,8.500,0,9.9,0,0.3,-3.7, 
09-jan-1994,0,27.600,0,11.7,0,0.8,-2.6, 
10-jan-1994,0,13.200,0,9.0,0,5.5,5.0, 
11-jan-1994,0,18.500,0,10.5,0,5.2,4.0, 
12-jan-1994,0,13.400,0,8.9,0,3.9,2.2, 
13-jan-1994,0,9.400,0,9.4,0,5.2,2.8, 
14-jan-1994,0,3.400,0,9.0,0,5.0,4.4, 
15-jan-1994,0,0.200,0,7.0,0,2.5,0.0, 
16-jan-1994,0,0.700,0,6.3,0,3.7,1.0, 
17-jan-1994,0,7.700,0,9.4,0,1.5,-1.5, 
18-jan-1994,0,19.700,0,11.0,0,1.2,-1.8, 
19-jan-1994,0,11.100,0,10.5,0,1.5,0.0, 
20-jan-1994,0,2.400,0,11.3,0,3.7,0.5, 
21-jan-1994,0,2.200,0,10.5,0,8.9,8.0, 
22-jan-1994,0,11.200,0,11.5,0,6.0,4.0, 
23-jan-1994,0,2.900,0,10.3,0,5.5,3.5, 
24-jan-1994,0,25.800,0,11.4,0,4.4,3.3, 
25-jan-1994,0,7.600,0,9.2,0,5.7,5.8, 
26-jan-1994,0,11.200,0,11.0,0,4.8,2.0, 
27-jan-1994,0,14.100,0,7.8,0,4.3,2.0, 
28-jan-1994,0,11.100,0,11.2,0,2.5,-0.6, 
29-jan-1994,0,6.000,0,11.0,0,2.0,0.0, 
30-jan-1994,0,3.000,0,8.7,0,5.5,3.0, 
31-jan-1994,0,60.800,0,10.3,0,5.2,3.0, 
01-feb-1994,0,9.800,0,8.7,0,5.7,4.4, 
02-feb-1994,0,13.100,0,7.1,0,2.2,-0.1, 
03-feb-1994,0,25.700,0,8.0,0,3.4,2.0, 
04-feb-1994,0,13.500,0,9.0,0,4.4,3.4, 
05-feb-1994,0,19.500,0,8.0,0,3.4,2.1, 
06-feb-1994,0,2.800,0,6.8,0,3.9,2.0, 
07-feb-1994,0,15.900,0,9.7,0,2.2,-0.8, 
08-feb-1994,0,2.200,0,10.2,0,3.4,1.6, 
09-feb-1994,0,0.100,0,8.7,0,4.9,2.0, 
10-feb-1994,0,3.700,0,9.8,1,-0.2,-3.5, 
11-feb-1994,0,0.100,0,10.4,0,4.6,3.5, 
12-feb-1994,0,0.000,0,10.8,0,5.3,5.0, 
13-feb-1994,0,0.000,0,7.3,0,5.5,6.1, 
14-feb-1994,0,0.300,0,1.7,1,-1.1,-2.5, 
15-feb-1994,0,0.000,0,2.2,1,-1.0,-1.2, 
16-feb-1994,0,0.000,0,6.6,1,-4.2,-8.1, 
17-feb-1994,0,10.900,0,8.5,1,-1.6,-5.1, 
18-feb-1994,0,4.600,0,11.6,0,5.2,3.2, 
19-feb-1994,0,35.200,0,8.8,0,5.2,1.0, 
20-feb-1994,0,1.400,0,6.0,0,5.2,3.8, 
21-feb-1994,4,0.000,0,4.5,0,1.3,-0.5, 
22-feb-1994,0,17.800,0,4.2,0,0.9,-0.1, 
23-feb-1994,0,0.100,0,5.9,0,0.9,-0.1, 
24-feb-1994,0,15.200,0,6.5,0,2.1,0.6, 
25-feb-1994,0,20.900,0,10.9,0,3.6,2.5, 
26-feb-1994,0,14.800,0,11.1,0,5.8,2.6, 
27-feb-1994,0,1.500,0,6.0,0,4.6,4.5, 
28-feb-1994,0,0.300,0,7.2,0,4.5,4.0, 
01-mar-1994,0,8.100,0,9.4,0,1.5,-1.0, 
02-mar-1994,0,17.300,0,11.2,2,4.0,3.9, 
03-mar-1994,0,5.700,0,11.4,0,4.7,2.1, 
04-mar-1994,0,34.000,0,11.2,0,6.0,4.2, 
05-mar-1994,0,3.900,0,9.3,0,4.4,2.0, 
06-mar-1994,0,8.200,0,11.0,0,5.5,3.9, 
07-mar-1994,0,33.800,0,11.8,0,8.9,8.1, 
08-mar-1994,0,4.300,2,11.5,0,9.9,9.8, 
09-mar-1994,0,3.100,0,11.1,0,5.0,3.9, 
10-mar-1994,0,9.900,0,9.6,0,1.8,0.0, 
11-mar-1994,0,5.800,0,7.5,0,4.8,2.0, 
12-mar-1994,0,18.500,0,10.2,0,3.5,0.8, 
13-mar-1994,0,2.800,0,11.9,0,5.0,4.5, 
14-mar-1994,0,13.000,2,11.9,0,6.2,5.1, 
15-mar-1994,0,11.000,0,8.0,0,5.2,3.3, 
16-mar-1994,0,5.200,0,7.5,0,3.6,0.7, 
17-mar-1994,0,15.300,0,8.8,0,3.2,-0.1, 
18-mar-1994,0,10.400,0,9.3,0,5.7,4.5, 
19-mar-1994,4,0.000,0,8.4,0,2.7,-1.1, 
20-mar-1994,0,5.500,0,7.6,0,0.5,-3.6, 
21-mar-1994,0,20.400,0,11.8,0,4.2,0.9, 
22-mar-1994,0,10.700,0,12.4,0,7.2,7.0, 
23-mar-1994,0,9.400,0,10.2,0,9.6,9.1, 
24-mar-1994,0,3.300,0,10.5,0,5.6,3.0, 
25-mar-1994,4,0.000,0,10.4,0,6.8,5.8, 
26-mar-1994,0,13.300,0,10.9,0,1.2,0.3, 
27-mar-1994,0,11.300,2,10.8,0,5.9,6.4, 
28-mar-1994,0,4.100,0,12.5,0,7.2,5.2, 
29-mar-1994,0,7.700,0,11.3,0,5.5,2.9, 
30-mar-1994,0,35.500,2,10.8,0,6.6,4.8, 
31-mar-1994,0,9.400,0,8.8,0,3.6,2.2, 
01-apr-1994,0,10.000,2,7.4,0,4.3,3.0, 
02-apr-1994,0,14.500,0,10.6,0,2.1,0.1, 
03-apr-1994,0,21.700,0,10.8,0,2.9,0.9, 
04-apr-1994,0,10.300,0,7.0,0,2.1,0.0, 
05-apr-1994,0,8.700,0,7.8,0,1.5,0.3, 
06-apr-1994,0,5.500,0,10.5,0,4.3,2.0, 
07-apr-1994,0,19.300,0,9.2,0,5.4,2.8, 
08-apr-1994,0,8.300,0,7.2,0,5.4,2.5, 
09-apr-1994,0,2.400,0,9.5,0,2.8,0.3, 
10-apr-1994,0,2.500,0,12.5,0,4.5,3.5, 
11-apr-1994,0,10.000,0,10.0,0,7.4,5.7, 
12-apr-1994,0,0.200,0,10.1,0,3.7,3.1, 
13-apr-1994,0,0.000,0,11.0,0,3.9,-0.7, 
14-apr-1994,0,0.000,0,12.6,0,3.3,-1.4, 
15-apr-1994,0,0.000,2,11.5,0,6.4,2.4, 
16-apr-1994,0,0.000,0,14.5,0,1.5,-1.9, 
17-apr-1994,0,0.500,0,14.8,0,1.5,-2.0, 
18-apr-1994,0,11.900,0,11.8,0,5.5,2.0, 
19-apr-1994,0,4.900,0,11.0,0,7.4, , 
20-apr-1994,0,8.400,0,8.9,0,5.8,3.2, 
21-apr-1994,0,6.200,4, ,0,5.6,4.5, 
22-apr-1994,0,32.900,0,10.5,0,3.8,2.1, 
23-apr-1994,0,3.000,0,12.0,0,4.4, , 
24-apr-1994,0,20.300,0,9.8,0,7.6,4.5, 
25-apr-1994,0,3.200,0,11.4,0,3.2,1.2, 
26-apr-1994,0,3.000,0,12.8,0,7.2, , 
27-apr-1994,0,16.500,0,12.8,0,7.2,4.2, 
28-apr-1994,0,14.900,0,12.4,0,10.6,10.6, 
29-apr-1994,0,3.700,0,12.8,0,9.7,9.2, 
30-apr-1994,0,5.000,0,15.1,0,6.2,2.6, 
01-may-1994,0,8.600,0,16.1,0,8.5,5.0, 
02-may-1994,0,42.100,0,12.9,0,4.7, , 
03-may-1994,0,17.500,0,10.6,0,7.8,7.9, 
04-may-1994,0,9.800,0,12.3,0,7.4,5.8, 
05-may-1994,0,3.600,0,13.5,0,7.5,6.4, 
06-may-1994,0,8.300,0,12.6,0,6.5,3.6, 
07-may-1994,0,2.000,0,11.1,0,4.9,2.5, 
08-may-1994,0,0.500,0,12.5,0,5.9,5.6, 
09-may-1994,0,9.200,0,12.6,0,2.4,-0.5, 
10-may-1994,0,12.600,2,12.5,0,8.2,7.1, 
11-may-1994,0,3.600,0,14.8,0,8.0,4.8, 
12-may-1994,0,0.300,0,16.5,0,9.9,8.5, 
13-may-1994,0,0.000,0,17.6,0,9.0,5.0, 
14-may-1994,0,1.900,0,20.0,0,10.0, , 
15-may-1994,0,2.300,0,10.0,0,8.9,8.2, 
16-may-1994,4,0.000,0,11.3,0,8.7,6.9, 
17-may-1994,4,0.000,0,14.7,0,7.1,6.5, 
18-may-1994,0,0.000,0,12.7,0,2.9,-1.3, 
19-may-1994,0,0.000,0,12.1,0,6.2,2.9, 
20-may-1994,0,0.000,0,15.1,0,6.7,4.9, 
21-may-1994,0,0.000,0,15.6,0,7.1,3.0, 
22-may-1994,0,0.300,0,16.0,0,7.5,3.9, 
23-may-1994,0,0.500,0,14.6,0,7.2,2.8, 
24-may-1994,0,12.200,0,14.5,0,9.5,9.3, 
25-may-1994,0,2.700,0,15.3,0,10.2, , 
26-may-1994,0,0.000,0,17.1,0,9.7,6.5, 
27-may-1994,0,1.400,0,15.2,0,5.5,1.5, 
28-may-1994,4,0.000,0,15.1,0,6.2,2.5, 
29-may-1994,0,0.600,0,14.8,0,8.2, , 
30-may-1994,0,0.000,0,15.8,0,4.1,1.5, 
31-may-1994,0,0.000,4, ,0,10.0, , 
01-jun-1994,0,0.300,4, ,4, , , 
02-jun-1994,0,20.800,0,13.1,0,7.2,3.9, 
03-jun-1994,0,6.600,0,13.5,0,8.8,9.0, 
04-jun-1994,0,3.000,0,13.0,0,6.0,2.8, 
05-jun-1994,0,15.100,0,14.1,0,6.5,3.8, 
06-jun-1994,0,1.000,0,14.0,0,8.6,4.5, 
07-jun-1994,0,3.500,0,14.0,0,8.6,4.5, 
08-jun-1994,0,1.100,4, ,0,6.9,5.0, 
09-jun-1994,0,0.000,0,14.2,0,9.4,7.6, 
10-jun-1994,0,0.000,0,15.1,0,9.3,8.6, 
11-jun-1994,0,0.000,0,14.0,0,10.8,10.0, 
12-jun-1994,0,0.000,0,17.7,0,10.8,10.0, 
13-jun-1994,0,0.000,0,17.8,0,6.0,5.5, 
14-jun-1994,0,0.000,0,15.0,0,9.9,7.8, 
15-jun-1994,0,0.000,0,15.4,0,10.0,7.7, 
16-jun-1994,4,0.000,0,15.5,0,10.6,11.0, 
17-jun-1994,0,2.400,0,12.8,0,10.1,8.5, 
18-jun-1994,0,20.000,0,13.6,0,11.0,11.3, 
19-jun-1994,0,8.000,0,14.6,0,12.4,12.4, 
20-jun-1994,0,15.400,0,13.0,0,10.2,10.0, 
21-jun-1994,0,4.900,0,13.8,0,9.9,10.0, 
22-jun-1994,4,0.000,0,13.8,0,10.4,9.9, 
23-jun-1994,0,7.900,0,16.0,0,9.2,9.0, 
24-jun-1994,0,5.100,0,15.6,0,13.0,11.1, 
25-jun-1994,0,18.200,4, ,0,10.1,9.8, 
26-jun-1994,0,5.200,0,15.0,0,10.9,8.9, 
27-jun-1994,0,17.300,0,18.7,2,13.1,12.0, 
28-jun-1994,0,14.300,0,15.3,0,13.2,12.0, 
29-jun-1994,0,0.500,0,17.2,0,11.0,9.5, 
30-jun-1994,0,0.000,0,18.1,0,11.7,11.0, 
01-jul-1994,4,0.000,0,19.8,0,11.2,10.0, 
02-jul-1994,0,10.300,0,15.3,0,10.4,10.2, 
03-jul-1994,0,0.000,0,19.0,0,11.9,11.2, 
04-jul-1994,0,1.500,0,18.8,0,10.2,9.2, 
05-jul-1994,0,20.000,0,14.8,0,12.0,11.3, 
06-jul-1994,4,0.000,4, ,0,10.5,11.1, 
07-jul-1994,0,2.600,0,16.6,0,9.9,8.2, 
08-jul-1994,0,14.500,0,18.0,0,10.6,10.1, 
09-jul-1994,0,15.800,0,15.7,0,12.2,12.0, 
10-jul-1994,0,1.600,0,17.3,0,11.9,11.6, 
11-jul-1994,0,2.400,0,17.6,0,13.2,13.1, 
12-jul-1994,4,0.000,0,18.5,0,12.4,11.5, 
13-jul-1994,0,0.900,0,18.2,0,7.8,6.0, 
14-jul-1994,0,11.300,0,16.6,0,13.0,12.1, 
15-jul-1994,4,0.000,0,16.2,0,11.1,11.0, 
16-jul-1994,4,0.000,0,17.6,0,11.6,11.6, 
17-jul-1994,0,0.000,0,20.5,0,8.7,8.3, 
18-jul-1994,0,0.000,0,20.8,0,12.0,11.0, 
19-jul-1994,0,0.800,0,19.0,0,11.3,11.6, 
20-jul-1994,0,4.200,0,17.9,0,13.7,14.3, 
21-jul-1994,4,0.000,0,18.0,0,11.4,11.2, 
22-jul-1994,0,0.000,0,18.2,4, ,11.5, 
23-jul-1994,0,1.100,0,18.5,4, ,11.6, 
24-jul-1994,0,1.200,0,18.9,4, ,11.8, 
25-jul-1994,0,14.400,0,17.5,0,14.2,13.0, 
26-jul-1994,0,1.600,0,18.0,0,12.0,11.6, 
27-jul-1994,0,0.500,0,17.7,0,11.7,11.7, 
28-jul-1994,0,0.000,0,18.1,0,12.5,11.0, 
29-jul-1994,0,24.800,0,17.0,0,12.7,11.5, 
30-jul-1994,0,25.000,0,17.5,0,14.4,13.5, 
31-jul-1994,0,3.100,0,19.2,2,15.0,14.5, 
01-aug-1994,0,8.700,0,20.5,0,15.5,15.1, 
02-aug-1994,0,3.900,0,19.9,0,14.0,13.6, 
03-aug-1994,0,24.000,0,21.8,0,14.5, , 
04-aug-1994,0,5.200,0,19.5,0,15.2,15.2, 
05-aug-1994,0,0.000,2,15.5,0,11.4,11.2, 
06-aug-1994,0,0.600,4, ,0,12.5,11.0, 
07-aug-1994,0,0.400,0,19.6,4, , , 
08-aug-1994,0,0.000,0,23.0,4, ,12.8, 
09-aug-1994,0,0.000,0,19.8,4, ,12.0, 
10-aug-1994,0,0.000,0,19.4,4, ,12.4, 
11-aug-1994,0,0.200,0,17.5,0,11.4,9.0, 
12-aug-1994,0,0.000,0,16.2,0,11.9,10.8, 
13-aug-1994,0,0.000,0,15.5,0,8.1,5.1, 
14-aug-1994,0,1.300,4, ,0,10.0,8.6, 
15-aug-1994,0,16.100,4, ,0,12.9,12.5, 
16-aug-1994,0,11.400,4, ,0,11.9,10.9, 
17-aug-1994,0,14.400,4, ,0,10.6,8.9, 
18-aug-1994,0,2.900,0,16.4,0,11.9,11.0, 
19-aug-1994,0,1.100,0,16.6,0,12.4,9.8, 
20-aug-1994,0,1.400,0,15.5,0,11.5,9.4, 
21-aug-1994,0,2.200,0,19.0,0,7.5,4.8, 
22-aug-1994,0,18.900,0,19.5,0,12.0,12.0, 
23-aug-1994,0,35.900,0,14.8,0,11.9,9.6, 
24-aug-1994,0,16.300,0,14.6,0,12.2,11.5, 
25-aug-1994,0,6.800,0,16.5,0,12.5,11.5, 
26-aug-1994,0,4.600,0,15.9,2,8.4,7.4, 
27-aug-1994,0,6.800,0,15.1,0,10.0,7.4, 
28-aug-1994,0,14.500,0,14.5,0,10.4,8.4, 
29-aug-1994,0,1.000,0,15.7,0,11.4,10.5, 
30-aug-1994,0,0.200,0,15.8,0,8.0,5.6, 
31-aug-1994,0,0.200,0,19.6,0,9.6,5.6, 
01-sep-1994,0,0.000,0,19.5,0,7.5,4.6, 
02-sep-1994,0,2.700,0,17.2,0,9.0,5.8, 
03-sep-1994,0,5.700,0,16.5,0,13.8,13.7, 
04-sep-1994,0,1.600,0,16.3,0,12.6,11.5, 
05-sep-1994,0,13.600,0,15.8,0,9.8,8.0, 
06-sep-1994,0,9.500,0,15.2,0,10.6,9.4, 
07-sep-1994,0,2.300,0,15.8,0,9.8,7.7, 
08-sep-1994,1,7.700,0,15.1,0,9.4,8.5, 
09-sep-1994,1,12.700,0,13.3,0,9.5,8.6, 
10-sep-1994,0,5.000,0,14.9,0,9.8,8.5, 
11-sep-1994,0,1.800,0,17.0,0,11.4,10.2, 
12-sep-1994,0,10.000,0,15.2,0,10.8,10.1, 
13-sep-1994,4,0.000,0,15.7,0,6.5,5.0, 
14-sep-1994,0,1.400,0,12.8,0,9.4,8.0, 
15-sep-1994,0,3.800,0,13.0,0,7.5,4.5, 
16-sep-1994,0,0.300,0,13.9,0,9.2,6.8, 
17-sep-1994,0,2.100,0,15.5,0,8.0,5.9, 
18-sep-1994,0,9.000,0,14.4,0,6.0,3.0, 
19-sep-1994,0,5.200,0,14.0,0,11.4,10.4, 
20-sep-1994,0,4.500,0,13.5,0,10.5,9.8, 
21-sep-1994,4,0.000,0,18.9,0,11.7,9.5, 
22-sep-1994,0,0.000,0,18.4,0,7.0,4.5, 
23-sep-1994,4,0.000,0,19.3,0,7.5,5.4, 
24-sep-1994,0,0.000,0,14.9,0,11.0,9.5, 
25-sep-1994,0,1.300,0,16.9,0,11.9,9.7, 
26-sep-1994,0,1.100,0,14.2,0,9.1,7.0, 
27-sep-1994,0,2.000,0,14.1,0,10.2,7.0, 
28-sep-1994,0,1.200,0,14.2,0,12.0,11.2, 
29-sep-1994,0,5.000,0,13.9,0,12.1,11.5, 
30-sep-1994,0,30.500,0,14.8,0,12.9,12.4, 
01-oct-1994,0,2.300,0,15.0,0,12.8,12.6, 
02-oct-1994,0,5.000,0,13.5,0,10.6,10.5, 
03-oct-1994,0,0.000,0,10.5,0,8.5,6.8, 
04-oct-1994,0,0.000,0,12.0,0,1.3,-0.5, 
05-oct-1994,0,0.000,0,13.8,0,4.2,3.0, 
06-oct-1994,0,13.300,0,13.6,0,9.0,6.8, 
07-oct-1994,0,1.200,0,15.9,0,12.9,11.0, 
08-oct-1994,0,0.000,0,14.6,0,8.1,5.4, 
09-oct-1994,0,0.000,0,16.7,0,9.0,6.5, 
10-oct-1994,0,0.000,0,18.0,0,8.2,5.8, 
11-oct-1994,0,0.000,0,16.8,0,6.9,5.0, 
12-oct-1994,0,0.000,0,14.6,0,8.0,5.5, 
13-oct-1994,0,0.000,0,17.6,0,9.0,6.1, 
14-oct-1994,0,0.700,0,16.1,2,10.4,8.9, 
15-oct-1994,0,0.000,0,17.2,0,11.1,9.5, 
16-oct-1994,0,1.500,0,16.4,0,10.0,7.5, 
17-oct-1994,0,1.900,0,14.2,0,10.0,10.0, 
18-oct-1994,0,4.800,0,13.1,0,11.1,9.8, 
19-oct-1994,0,6.800,0,15.5,0,10.7,8.8, 
20-oct-1994,0,2.100,0,15.2,0,11.4,9.4, 
21-oct-1994,0,2.200,0,14.0,0,11.5,9.1, 
22-oct-1994,0,2.500,0,14.0,0,4.7,2.4, 
23-oct-1994,0,8.700,0,11.8,2,6.0,5.9, 
24-oct-1994,0,15.200,0,11.9,0,7.9,5.9, 
25-oct-1994,0,43.000,0,11.0,0,7.8,6.5, 
26-oct-1994,0,9.800,0,10.5,0,8.1,6.7, 
27-oct-1994,0,2.800,0,12.2,0,6.8,5.5, 
28-oct-1994,0,3.000,0,10.8,0,5.5,4.3, 
29-oct-1994,0,12.600,0,12.8,0,6.8,5.2, 
30-oct-1994,0,16.200,0,12.9,0,9.7,9.2, 
31-oct-1994,0,4.100,0,12.0,0,9.5,7.1, 
01-nov-1994,0,2.400,0,11.8,0,7.9,5.4, 
02-nov-1994,0,15.000,0,11.2,0,7.5,5.3, 
03-nov-1994,0,16.000,0,14.6,0,9.0,5.2, 
04-nov-1994,0,21.500,0,11.8,0,9.5,5.8, 
05-nov-1994,0,5.000,0,13.0,0,9.4,6.9, 
06-nov-1994,0,3.300,0,13.6,0,7.2,6.5, 
07-nov-1994,0,7.100,0,13.2,0,8.2,7.1, 
08-nov-1994,0,6.400,0,13.2,0,11.0,9.1, 
09-nov-1994,0,0.000,0,12.0,0,6.2,4.5, 
10-nov-1994,0,0.000,0,11.7,0,4.9,2.0, 
11-nov-1994,0,12.500,0,12.1,0,4.0,2.0, 
12-nov-1994,0,64.000,0,14.6,0,8.1,7.1, 
13-nov-1994,0,6.900,0,13.6,0,10.5,9.0, 
14-nov-1994,0,10.400,0,13.5,0,11.9,9.1, 
15-nov-1994,0,3.900,0,11.4,0,9.6,7.6, 
16-nov-1994,0,4.900,0,11.7,0,8.4,3.9, 
17-nov-1994,0,3.700,0,12.4,0,7.8,5.2, 
18-nov-1994,0,15.800,0,14.9,0,9.8,9.5, 
19-nov-1994,0,6.500,0,12.6,0,10.8,9.5, 
20-nov-1994,0,0.100,0,12.4,0,9.1,8.1, 
21-nov-1994,0,3.700,0,13.3,0,8.4,6.0, 
22-nov-1994,0,4.200,0,14.6,0,10.6,9.0, 
23-nov-1994,0,3.900,0,14.6,0,11.8,10.9, 
24-nov-1994,0,2.300,0,13.6,0,4.1,2.1, 
25-nov-1994,0,0.600,0,13.8,0,7.4,7.7, 
26-nov-1994,0,5.200,0,12.7,0,11.5,9.4, 
27-nov-1994,0,0.000,0,12.8,0,8.0,6.1, 
28-nov-1994,0,0.100,0,11.0,0,6.4,4.5, 
29-nov-1994,0,2.400,0,12.0,0,5.5,3.6, 
30-nov-1994,0,0.100,0,13.4,0,8.5,7.0, 
01-dec-1994,0,1.600,0,14.9,0,10.6, , 
02-dec-1994,0,32.200,0,14.6,0,11.6, , 
03-dec-1994,0,9.000,0,10.7,0,7.4, , 
04-dec-1994,0,14.000,0,10.2,0,4.0, , 
05-dec-1994,0,16.800,0,10.4,0,2.8, , 
06-dec-1994,0,24.600,0,10.0,0,4.0, , 
07-dec-1994,0,18.000,0,7.4,0,1.8, , 
08-dec-1994,0,7.400,0,8.9,0,2.8, , 
09-dec-1994,0,15.200,0,14.6,0,5.0, , 
10-dec-1994,0,12.300,0,14.8,0,7.4, , 
11-dec-1994,0,24.000,0,13.8,0,13.0, , 
12-dec-1994,0,17.900,2,11.3,0,11.0, , 
13-dec-1994,0,0.000,0,8.2,0,5.2, , 
14-dec-1994,0,1.100,0,9.6,0,0.2, , 
15-dec-1994,0,4.400,0,10.2,0,0.4, , 
16-dec-1994,0,19.100,0,13.0,0,3.5, , 
17-dec-1994,0,2.600,0,9.0,0,2.4, , 
18-dec-1994,0,13.300,0,8.5,0,4.4, , 
19-dec-1994,0,3.400,0,8.0,0,3.0, , 
20-dec-1994,0,4.900,0,8.6,0,4.6, , 
21-dec-1994,0,0.100,0,8.0,0,3.1, , 
22-dec-1994,0,13.200,0,10.2,0,3.0, , 
23-dec-1994,0,26.400,0,11.5,0,6.2, , 
24-dec-1994,0,11.300,0,10.4,0,8.3, , 
25-dec-1994,0,22.000,0,10.6,0,6.8, , 
26-dec-1994,0,11.300,0,10.8,0,4.6, , 
27-dec-1994,0,26.500,0,13.7,0,5.5, , 
28-dec-1994,0,14.300,0,12.5,0,6.5, , 
29-dec-1994,0,11.500,0,9.6,0,5.8, , 
30-dec-1994,0,11.800,0,8.7,0,6.5, , 
31-dec-1994,0,4.500,0,6.7,0,1.8, , 
01-jan-1995,0,1.900,0,7.1,0,2.0, , 
02-jan-1995,0,2.000,0,7.0,4, , , 
03-jan-1995,0,16.800,0,8.5,4, , , 
04-jan-1995,0,11.300,0,11.8,0,6.0,4.0, 
05-jan-1995,0,6.100,0,9.3,0,6.5,5.9, 
06-jan-1995,0,4.100,0,12.8,0,5.8,2.9, 
07-jan-1995,0,3.900,0,12.4,0,6.9,3.9, 
08-jan-1995,0,1.100,0,10.4,0,5.7,2.9, 
09-jan-1995,0,10.000,0,11.1,0,7.7,4.0, 
10-jan-1995,0,14.200,0,12.1,0,9.4,8.3, 
11-jan-1995,0,0.100,0,8.5,0,7.2,5.6, 
12-jan-1995,0,2.400,0,9.7,0,1.0,-1.0, 
13-jan-1995,0,3.600,0,11.7,0,1.8,0.0, 
14-jan-1995,0,13.000,0,11.1,0,8.4,7.0, 
15-jan-1995,0,48.800,0,11.5,0,3.5,1.0, 
16-jan-1995,0,8.000,0,6.2,0,4.0,3.1, 
17-jan-1995,0,29.600,0,7.9,0,3.1,-0.5,0.0
18-jan-1995,0,10.500,0,4.1,0,1.5,-0.5, 
19-jan-1995,0,15.800,0,5.2,0,1.0,-0.5, 
20-jan-1995,0,27.300,0,6.6,0,0.9,-0.6, 
21-jan-1995,0,7.800,0,7.0,0,2.0,0.0, 
22-jan-1995,0,4.900,0,8.1,0,1.6,-0.3, 
23-jan-1995,0,3.500,0,8.2,0,2.1,-1.0, 
24-jan-1995,0,0.100,0,7.0,0,5.1,1.5, 
25-jan-1995,0,15.000,0,4.5,0,3.0,-0.5, 
26-jan-1995,0,26.000,0,6.5,0,1.9,-0.8, 
27-jan-1995,0,15.000,0,11.8,0,1.4,-1.0, 
28-jan-1995,0,30.500,0,10.0,0,4.5,3.5, 
29-jan-1995,0,1.000,0,6.7,0,5.9,5.2, 
30-jan-1995,0,33.100,0,12.1,1,-0.3,-3.0, 
31-jan-1995,0,1.300,0,10.0,0,4.1,2.0, 
01-feb-1995,0,1.000,0,8.9,0,6.8,3.2, 
02-feb-1995,0,44.000,0,11.0,0,0.7,-3.0, 
03-feb-1995,0,0.500,0,11.5,2,2.5,1.0, 
04-feb-1995,0,3.500,0,11.9,0,9.8,6.9, 
05-feb-1995,0,0.300,0,11.9,0,8.5,7.0, 
06-feb-1995,0,0.100,0,12.1,0,10.3,8.8, 
07-feb-1995,0,0.200,0,10.2,0,9.3,8.0, 
08-feb-1995,0,0.300,0,6.2,0,3.9,2.5, 
09-feb-1995,0,17.200,0,9.0,0,2.5,1.8, 
10-feb-1995,0,15.300,0,11.0,0,5.3,4.3, 
11-feb-1995,0,19.100,2,11.3,0,6.3,4.8, 
12-feb-1995,0,4.600,0,10.5,0,6.6,4.9, 
13-feb-1995,0,11.900,0,9.5,0,6.6,3.2, 
