Station Name: DELPHI LODGE II
14-feb-1995,0,14.700,0,12.1,0,2.9,1.5, 
15-feb-1995,0,14.500,0,8.5,0,4.9,3.8, 
16-feb-1995,0,23.400,0,7.9,0,3.9,1.1, 
17-feb-1995,0,8.000,0,8.5,0,3.8,1.6, 
18-feb-1995,0,24.200,0,9.6,0,4.5,2.1, 
19-feb-1995,0,14.400,0,7.2,0,4.5,2.4, 
20-feb-1995,0,3.800,0,7.4,0,3.4,1.4, 
21-feb-1995,0,10.000,0,9.6,0,2.6,-0.1, 
22-feb-1995,0,9.200,0,7.6,0,5.1,3.6, 
23-feb-1995,0,7.400,0,8.9,0,1.7,0.1, 
24-feb-1995,0,8.000,0,9.5,0,4.4,3.9, 
25-feb-1995,0,6.000,0,7.0,0,3.2,0.2, 
26-feb-1995,0,12.100,0,10.5,0,1.9,-0.1, 
27-feb-1995,0,10.000,0,11.5,0,3.1,0.9, 
28-feb-1995,0,17.400,0,11.0,0,9.0,8.8, 
01-mar-1995,0,11.700,0,3.6,0,1.6,-0.8, 
02-mar-1995,0,7.200,0,4.4,0,0.2,-1.9, 
03-mar-1995,0,7.000,0,5.4,0,0.0,-3.1, 
04-mar-1995,0,16.800,0,8.3,0,0.5,-2.5, 
05-mar-1995,0,9.400,0,7.2,0,4.2,2.6, 
06-mar-1995,0,15.400,0,5.6,0,2.0,0.1, 
07-mar-1995,0,9.000,0,6.8,0,0.6,-0.5, 
08-mar-1995,0,0.300,0,8.2,0,1.0,-0.5, 
09-mar-1995,0,37.300,0,10.1,0,2.5,-1.0, 
10-mar-1995,0,4.900,0,10.7,0,3.9,2.9, 
11-mar-1995,0,0.200,0,10.2,0,4.1,0.4, 
12-mar-1995,0,0.100,0,12.3,0,5.1,2.5, 
13-mar-1995,0,7.100,0,10.5,0,9.4,1.5, 
14-mar-1995,0,11.200,0,8.7,0,5.8,3.0, 
15-mar-1995,0,8.600,0,6.9,0,1.2,0.1, 
16-mar-1995,0,4.400,0,9.1,0,3.4,1.0, 
17-mar-1995,0,5.100,0,8.4,0,4.0,2.1, 
18-mar-1995,0,7.900,0,7.9,0,3.6,0.8, 
19-mar-1995,0,3.300,0,8.0,0,2.6,0.0, 
20-mar-1995,0,0.300,0,7.8,0,2.5,1.0, 
21-mar-1995,0,0.000,0,10.8,0,3.0,-0.5, 
22-mar-1995,0,0.000,0,10.9,0,6.9,5.8, 
23-mar-1995,0,8.500,0,10.0,0,7.6,6.5, 
24-mar-1995,0,6.700,2,10.8,0,6.9,4.5, 
25-mar-1995,0,0.700,0,11.2,0,8.3,7.0, 
26-mar-1995,0,9.800,0,10.0,0,8.2,7.1, 
27-mar-1995,0,38.800,0,11.2,0,4.8,2.4, 
28-mar-1995,0,1.400,2,10.5,0,3.5,2.4, 
29-mar-1995,0,1.900,0,10.9,0,3.4,0.4, 
30-mar-1995,0,3.300,0,11.7,2,5.4,4.4, 
31-mar-1995,0,2.800,0,12.3,0,9.7,9.4, 
01-apr-1995,0,0.100,0,14.7,0,9.1,7.2, 
02-apr-1995,0,0.000,0,13.9,0,7.8,4.0, 
03-apr-1995,0,2.300,0,11.8,0,9.0,8.2, 
04-apr-1995,0,10.600,0,11.6,0,9.1,8.4, 
05-apr-1995,0,9.200,0,11.5,0,9.6,8.9, 
06-apr-1995,0,0.600,0,13.8,0,8.2,6.4, 
07-apr-1995,4,0.000,0,12.7,0,9.2,9.0, 
08-apr-1995,0,0.000,0,12.5,0,7.4,5.9, 
09-apr-1995,0,0.000,0,12.5,0,7.1,2.5, 
10-apr-1995,0,0.600,0,11.2,0,9.0,8.1, 
11-apr-1995,0,0.100,0,12.0,0,8.0,7.4, 
12-apr-1995,0,0.000,0,12.9,0,2.9,-1.0, 
13-apr-1995,0,0.000,0,16.3,0,4.5,1.5, 
14-apr-1995,0,0.000,0,14.2,0,3.7,0.5, 
15-apr-1995,0,0.000,0,13.0,0,8.2,7.0, 
16-apr-1995,0,12.400,0,11.6,0,7.4,5.0, 
17-apr-1995,0,10.800,0,11.8,0,8.5, , 
18-apr-1995,0,2.900,0,8.7,0,3.0,0.9, 
19-apr-1995,0,3.400,0,8.0,0,2.3,0.1, 
20-apr-1995,0,0.400,0,9.1,0,2.0,-1.0, 
21-apr-1995,0,1.900,0,10.2,0,2.8,-0.5, 
22-apr-1995,0,7.300,0,12.4,0,3.9,0.5, 
23-apr-1995,0,4.000,0,11.6,0,4.9,1.5, 
24-apr-1995,0,2.400,0,14.3,0,6.1,2.9, 
25-apr-1995,0,0.000,0,19.8,0,7.5,6.7, 
26-apr-1995,0,0.000,0,18.5,2,5.0,2.5, 
27-apr-1995,0,0.000,0,14.1,0,6.5,4.1, 
28-apr-1995,0,8.100,0,10.8,0,5.1,3.0, 
29-apr-1995,0,0.200,0,14.0,0,7.4,7.3, 
30-apr-1995,0,5.800,0,14.8,0,9.6,7.4, 
01-may-1995,0,7.300,0,13.8,0,10.4,7.9, 
02-may-1995,0,0.100,0,16.0,0,11.0,10.5, 
03-may-1995,0,0.400,0,20.8,0,10.9,8.5, 
04-may-1995,0,0.000,0,16.0,0,11.0,10.5, 
05-may-1995,0,0.000,0,20.5,0,6.5,5.2, 
06-may-1995,0,0.100,0,20.1,0,13.0,11.4, 
07-may-1995,0,0.300,0,12.7,0,10.9,10.5, 
08-may-1995,0,0.000,0,12.6,0,8.5,8.4, 
09-may-1995,0,2.300,0,13.8,0,7.8,6.8, 
10-may-1995,0,11.300,0,9.0,0,5.5,5.5, 
11-may-1995,0,1.500,0,12.6,0,6.5,5.1, 
12-may-1995,0,2.100,0,9.4,0,4.0,3.5, 
13-may-1995,0,0.200,0,11.2,0,3.9,2.6, 
14-may-1995,0,1.400,0,12.2,0,3.0,2.0, 
15-may-1995,0,1.100,0,12.0,0,5.3,4.1, 
16-may-1995,0,2.600,0,10.3,0,5.5,4.3, 
17-may-1995,0,0.600,0,12.0,0,5.9,3.2, 
18-may-1995,0,1.700,0,10.9,0,2.8,1.6, 
19-may-1995,0,0.200,0,12.3,0,7.6,6.0, 
20-may-1995,0,4.800,0,13.6,0,9.0,7.5, 
21-may-1995,0,5.700,0,11.8,0,10.1,9.0, 
22-may-1995,0,2.000,0,13.2,0,10.4,9.5, 
23-may-1995,0,2.100,0,14.5,0,10.6,9.4, 
24-may-1995,0,10.500,0,15.0,0,10.4,9.5, 
25-may-1995,0,1.100,0,14.8,0,9.4,9.5, 
26-may-1995,0,20.100,0,15.6,0,10.1,7.6, 
27-may-1995,0,23.700,0,14.7,0,11.3,10.4, 
28-may-1995,0,7.800,0,13.2,0,7.2,4.5, 
29-may-1995,0,6.000,0,13.2,0,10.6,10.0, 
30-may-1995,0,1.000,0,12.3,0,9.6,8.1, 
31-may-1995,0,0.500,0,12.6,0,9.0,8.4, 
01-jun-1995,0,0.200,0,15.0,0,9.0,8.2, 
02-jun-1995,0,34.900,0,14.1,0,9.5,9.4, 
03-jun-1995,0,1.600,0,13.3,0,11.0,9.0, 
04-jun-1995,0,0.100,0,14.5,0,9.1,6.5, 
05-jun-1995,0,1.000,0,14.7,0,10.5,10.4, 
06-jun-1995,0,7.300,0,16.1,0,12.0,11.5, 
07-jun-1995,0,0.400,0,15.7,0,11.6,11.4, 
08-jun-1995,0,0.300,0,12.7,0,8.8, , 
09-jun-1995,0,1.000,0,16.4,0,9.9,7.8, 
10-jun-1995,0,0.500,0,14.3,0,11.1,11.1, 
11-jun-1995,0,0.000,0,14.8,0,10.4,8.8, 
12-jun-1995,0,0.000,0,18.4,0,7.6,4.0, 
13-jun-1995,0,0.000,0,20.4,0,6.2,2.1, 
14-jun-1995,0,0.000,0,21.0,0,7.8,3.8, 
15-jun-1995,0,0.000,0,16.1,0,10.0,8.0, 
16-jun-1995,0,13.300,0,14.6,0,10.7,9.5, 
17-jun-1995,0,0.200,0,15.0,0,11.3,10.9, 
18-jun-1995,0,10.400,0,15.6,0,11.1,7.1, 
19-jun-1995,0,19.300,0,15.0,0,12.9,12.0, 
20-jun-1995,0,0.000,0,16.0,0,10.7,8.5, 
21-jun-1995,0,0.000,0,19.0,0,7.9,3.8, 
22-jun-1995,0,0.000,0,22.6,0,8.8,4.5, 
23-jun-1995,0,0.000,0,25.5,0,10.0,5.9, 
24-jun-1995,0,0.000,0,25.8,0,10.2,6.0, 
25-jun-1995,0,0.000,0,26.0,0,12.1,8.6, 
26-jun-1995,0,0.000,0,27.0,0,15.8,11.6, 
27-jun-1995,0,0.000,0,27.5,0,15.0,11.5, 
28-jun-1995,0,0.000,0,27.7,0,13.5,8.2, 
29-jun-1995,0,0.000,0,27.6,0,14.5,10.0, 
30-jun-1995,0,0.000,0,27.8,0,14.1,12.7, 
01-jul-1995,0,0.000,0,21.9,0,13.5,12.5, 
02-jul-1995,0,0.500,0,15.5,0,12.3,13.5, 
03-jul-1995,0,0.700,0,17.0,0,11.2,10.0, 
04-jul-1995,4,0.000,0,17.0,0,12.5,11.9, 
05-jul-1995,0,10.100,0,16.9,0,13.0,12.1, 
06-jul-1995,0,4.400,0,16.5,0,14.0,14.2, 
07-jul-1995,0,0.000,0,16.9,0,12.0,11.8, 
08-jul-1995,0,0.500,0,19.1,0,7.5,6.8, 
09-jul-1995,0,3.300,0,24.6,0,12.4,14.6, 
10-jul-1995,0,0.700,0,21.6,0,18.1,15.5, 
11-jul-1995,0,1.400,0,21.6,0,15.7,13.1, 
12-jul-1995,0,1.200,0,21.2,0,11.8,8.1, 
13-jul-1995,0,9.700,0,19.4,0,15.3,12.6, 
14-jul-1995,0,3.000,0,20.1,0,14.8,11.5, 
15-jul-1995,0,0.200,0,18.0,0,10.4,6.5, 
16-jul-1995,0,5.100,0,17.4,0,14.0,12.6, 
17-jul-1995,0,30.500,0,18.0,0,14.2,12.4, 
18-jul-1995,0,4.600,0,19.9,0,15.0,14.6, 
19-jul-1995,0,41.300,0,18.9,0,15.6,14.6, 
20-jul-1995,0,0.800,0,19.0,0,16.4,16.0, 
21-jul-1995,0,0.800,0,16.4,0,11.7,8.9, 
22-jul-1995,0,10.500,0,17.6,0,11.9,9.5, 
23-jul-1995,0,8.800,0,18.2,0,13.9,13.2, 
24-jul-1995,0,0.000,0,24.4,0,14.1,13.3, 
25-jul-1995,0,0.000,0,26.0,2,11.0,10.6, 
26-jul-1995,0,0.000,0,26.8,0,15.5,12.1, 
27-jul-1995,0,9.000,0,20.1,0,16.1,13.4, 
28-jul-1995,0,8.700,0,19.0,0,16.7,16.5, 
29-jul-1995,0,3.400,0,21.0,0,17.4,16.5, 
30-jul-1995,4,0.000,0,21.0,0,16.0,15.4, 
31-jul-1995,4,0.000,0,20.8,0,14.8,12.2, 
01-aug-1995,0,23.000,0,27.0,0,15.1,14.1, 
02-aug-1995,0,0.000,0,27.9,0,17.6,15.3, 
03-aug-1995,0,0.000,0,27.3,0,19.0,15.3, 
04-aug-1995,0,0.000,0,27.9,2,14.9,12.2, 
05-aug-1995,0,0.000,0,26.2,0,15.5,11.2, 
06-aug-1995,0,0.000,0,24.3,0,13.9,10.3, 
07-aug-1995,0,0.000,0,23.0,0,14.3,10.5, 
08-aug-1995,0,0.000,0,23.5,0,12.1,8.1, 
09-aug-1995,0,0.000,0,22.6,0,14.0,10.3, 
10-aug-1995,4,0.000,0,24.6,0,14.3,9.8, 
11-aug-1995,0,7.000,0,19.6,0,17.5,14.0, 
12-aug-1995,0,2.800,0,19.4,0,15.4,13.8, 
13-aug-1995,4,0.000,0,17.8,0,14.5,11.2, 
14-aug-1995,0,0.200,0,19.8,0,15.0,12.5, 
15-aug-1995,0,0.000,0,21.8,0,13.8,10.1, 
16-aug-1995,0,0.000,0,23.9,0,15.1,11.1, 
17-aug-1995,0,2.300,0,26.0,0,12.2,7.5, 
18-aug-1995,4,0.000,0,25.5,0,15.2,10.9, 
19-aug-1995,0,0.100,0,24.6,0,15.1,10.3, 
20-aug-1995,0,0.700,0,23.8,0,13.9,9.9, 
21-aug-1995,0,4.100,0,20.7,0,13.9,9.5, 
22-aug-1995,0,0.700,0,21.0,0,15.5,14.6, 
23-aug-1995,0,5.300,0,18.5,0,13.1,13.9, 
24-aug-1995,0,4.200,0,18.7,0,14.6,13.5, 
25-aug-1995,0,11.600,0,18.3,0,16.2,13.6, 
26-aug-1995,0,0.500,0,18.2,0,14.1,9.9, 
27-aug-1995,0,0.600,0,16.2,0,12.0,10.0, 
28-aug-1995,0,3.000,0,18.6,0,12.4,9.9, 
29-aug-1995,4,0.000,0,20.9,0,12.4,9.9, 
30-aug-1995,0,0.000,0,20.9,0,10.1,6.0, 
31-aug-1995,0,0.000,0,18.6,0,10.6,5.9, 
01-sep-1995,0,2.400,0,18.7,0,11.5,6.5, 
02-sep-1995,0,6.100,0,17.2,0,11.9,9.0, 
03-sep-1995,0,4.000,0,16.8,0,11.0,8.1, 
04-sep-1995,0,4.400,0,17.0,0,11.0,7.6, 
05-sep-1995,4,0.000,0,18.0,0,11.1,7.6, 
06-sep-1995,0,0.000,0,16.4,0,8.2,5.0, 
07-sep-1995,0,0.000,0,19.1,0,13.1,10.5, 
08-sep-1995,0,15.200,0,17.1,0,12.9,10.4, 
09-sep-1995,4,0.000,0,18.0,0,13.0,11.9, 
10-sep-1995,0,5.000,0,18.2,0,9.3,6.5, 
11-sep-1995,0,4.600,0,17.5,0,8.0,4.7, 
12-sep-1995,4,0.000,0,17.8,0,6.4,3.9, 
13-sep-1995,0,9.000,0,18.3,0,11.5,10.5, 
14-sep-1995,4,0.000,0,16.2,0,12.4,11.3, 
15-sep-1995,4,0.000,0,19.0,0,9.2,6.6, 
16-sep-1995,0,0.000,0,18.9,0,7.6,4.6, 
17-sep-1995,0,0.000,0,17.5,0,9.9,6.9, 
18-sep-1995,0,0.000,0,19.8,0,8.8,5.7, 
19-sep-1995,0,0.000,0,19.2,0,12.0,9.0, 
20-sep-1995,0,0.700,0,17.5,0,6.8,4.3, 
21-sep-1995,0,9.800,0,17.4,0,12.7,10.7, 
22-sep-1995,4,0.000,0,16.7,0,12.1,10.9, 
23-sep-1995,0,24.800,0,15.8,0,11.9,9.4, 
24-sep-1995,0,1.900,0,16.0,0,9.4,6.5, 
25-sep-1995,0,26.500,0,16.5,0,9.4,6.6, 
26-sep-1995,0,4.100,0,15.2,0,12.4,9.5, 
27-sep-1995,0,7.100,0,12.8,0,9.0,5.9, 
28-sep-1995,0,0.600,0,14.3,0,8.6,5.9, 
29-sep-1995,0,3.900,0,15.9,0,5.0,1.8, 
30-sep-1995,0,20.400,0,16.1,0,10.3,8.6, 
01-oct-1995,0,9.100,0,16.1,0,10.2,6.6, 
02-oct-1995,0,24.400,0,15.8,0,10.2,8.8, 
03-oct-1995,0,23.500,0,16.0,0,11.0,8.3, 
04-oct-1995,0,11.000,0,15.9,0,11.7,9.3, 
05-oct-1995,0,34.400,0,15.9,0,9.6,7.5, 
06-oct-1995,0,5.600,0,15.3,0,9.7,9.0, 
07-oct-1995,0,7.200,0,18.0,0,10.2,7.8, 
08-oct-1995,0,2.700,0,17.8,0,11.5,11.2, 
09-oct-1995,0,10.300,0,14.7,0,11.3,9.2, 
10-oct-1995,4,0.000,0,14.4,0,10.5,7.5, 
11-oct-1995,0,15.600,0,15.6,0,9.8,6.4, 
12-oct-1995,0,10.100,0,15.3,0,10.1,8.8, 
13-oct-1995,4,0.000,0,18.1,0,11.5,9.6, 
14-oct-1995,0,14.500,0,16.2,0,14.4,11.8, 
15-oct-1995,0,5.800,0,16.4,0,12.7,11.5, 
16-oct-1995,0,29.500,0,16.8,0,12.7,11.4, 
17-oct-1995,0,1.600,0,13.0,0,11.6,10.8, 
18-oct-1995,0,0.800,0,14.5,0,9.8,6.2, 
19-oct-1995,0,8.600,0,14.4,0,11.9,9.8, 
20-oct-1995,4,0.000,0,14.8,0,10.8,7.7, 
21-oct-1995,0,21.600,0,14.8,0,7.6, , 
22-oct-1995,0,39.800,0,14.8,0,9.6,7.9, 
23-oct-1995,0,33.200,0,16.2,0,8.7,8.4, 
24-oct-1995,0,24.300,0,11.5,0,8.7,9.7, 
25-oct-1995,0,40.400,0,14.3,0,7.4,4.4, 
26-oct-1995,0,4.400,0,11.7,0,8.5,6.0, 
27-oct-1995,0,1.200,0,11.8,0,7.5,8.3, 
28-oct-1995,0,5.500,0,10.9,0,4.0,-0.1, 
29-oct-1995,0,0.200,0,15.4,0,6.2,6.1, 
30-oct-1995,0,3.600,0,16.2,0,10.3,8.2, 
31-oct-1995,4,0.000,2,17.9,0,12.7,9.2, 
01-nov-1995,4,0.000,0,13.1,0,9.4,6.2, 
02-nov-1995,0,0.000,0,13.2,0,9.7,6.8, 
03-nov-1995,0,0.000,0,13.5,2,2.8,1.5, 
04-nov-1995,0,0.000,0,13.5,2,4.0,3.0, 
05-nov-1995,0,2.500,0,12.8,0,11.2,9.9, 
06-nov-1995,0,3.400,0,13.9,0,9.2,7.2, 
07-nov-1995,0,1.800,0,14.2,0,11.9,10.7, 
08-nov-1995,0,7.000,0,13.2,0,12.4,11.1, 
09-nov-1995,0,7.500,0,10.7,0,2.6,-0.4, 
10-nov-1995,0,5.200,0,8.7,0,0.1,-1.5, 
11-nov-1995,0,19.000,0,13.2,0,0.9,-1.2, 
12-nov-1995,0,1.200,0,14.7,0,8.3,6.4, 
13-nov-1995,0,0.600,0,13.6,0,11.5,7.0, 
14-nov-1995,0,27.500,0,12.6,2,7.7,4.5, 
15-nov-1995,0,2.400,0,10.3,0,9.4,7.5, 
16-nov-1995,0,0.600,0,7.9,0,5.4,3.0, 
17-nov-1995,0,0.000,0,8.1,1,-0.1,-2.2, 
18-nov-1995,0,0.000,0,8.7,1,-1.1,-3.8, 
19-nov-1995,0,1.300,0,10.5,1,-0.9,-3.0, 
20-nov-1995,0,24.800,0,14.0,1,-0.5,-1.5, 
21-nov-1995,0,6.600,0,12.7,0,10.2,8.5, 
22-nov-1995,0,5.700,0,13.5,0,8.8,5.5, 
23-nov-1995,0,38.300,0,13.6,0,9.1,6.4, 
24-nov-1995,0,47.100,0,10.7,0,10.4,9.5, 
25-nov-1995,0,34.500,0,6.6,0,2.8,-0.2, 
26-nov-1995,0,8.200,0,8.3,0,3.0,0.5, 
27-nov-1995,0,0.500,0,9.2,0,4.5,3.6, 
28-nov-1995,0,4.500,0,10.5,0,4.9,1.8, 
29-nov-1995,0,18.500,0,11.5,0,6.0,4.6, 
30-nov-1995,0,2.700,0,11.8,0,8.5,6.5, 
01-dec-1995,0,3.300,0,13.3,0,9.2,6.6, 
02-dec-1995,0,15.000,0,14.0,0,10.5,8.0, 
03-dec-1995,0,0.300,0,11.3,0,7.8,4.3, 
04-dec-1995,4,0.000,0,10.0,0,5.0,0.9, 
05-dec-1995,4,0.000,0,7.1,0,5.5,1.2, 
06-dec-1995,4,0.000,0,4.1,0,1.2,-3.0, 
07-dec-1995,0,0.000,0,4.3,0,2.2,-2.0, 
08-dec-1995,0,0.000,0,6.5,0,0.7,-3.5, 
09-dec-1995,0,0.000,0,10.3,0,1.2,-2.0, 
10-dec-1995,0,0.000,0,10.8,0,6.4,0.9, 
11-dec-1995,0,0.000,0,8.3,0,3.6,-0.5, 
12-dec-1995,0,0.000,0,10.9,1,-0.2,-3.8, 
13-dec-1995,0,0.000,0,8.7,2,4.0,2.8, 
14-dec-1995,0,0.000,0,6.5,0,4.3,0.9, 
15-dec-1995,0,0.000,0,5.8,0,3.9,1.4, 
16-dec-1995,0,5.500,0,8.1,0,3.8,1.3, 
17-dec-1995,0,1.200,0,8.0,0,5.4,3.5, 
18-dec-1995,0,0.000,0,7.8,0,5.8,4.6, 
19-dec-1995,0,0.400,0,6.2,0,4.0,0.0, 
20-dec-1995,0,7.700,2,5.0,0,1.1,-0.7, 
21-dec-1995,0,12.200,0,12.1,0,1.2,-0.8, 
22-dec-1995,0,3.900,0,11.2,0,2.2,2.2, 
23-dec-1995,0,1.100,0,5.0,0,4.4,2.1, 
24-dec-1995,0,5.700,0,4.3,1,-0.9,-3.7, 
25-dec-1995,0,4.700,0,3.8,0,0.5,-2.8, 
26-dec-1995,0,0.000,0,4.2,1,-2.5,-6.5, 
27-dec-1995,0,0.000,2,2.5,1,-3.0,-5.5, 
28-dec-1995,0,0.000,0,3.7,3,-4.0,-4.5, 
29-dec-1995,0,5.200,0,3.5,3,-3.0,-3.5, 
30-dec-1995,0,10.200,2,3.4,3,-1.6,-2.3, 
31-dec-1995,0,5.900,0,10.0,2,1.0,0.8, 
01-jan-1996,0,2.600,0,12.9,0,6.8,6.0, 
02-jan-1996,0,9.000,0,13.0,0,6.8,2.0, 
03-jan-1996,0,13.500,0,12.8,0,8.4,7.1, 
04-jan-1996,0,11.700,0,9.8,0,5.5,1.2, 
05-jan-1996,0,21.400,0,10.2,0,5.5,2.0, 
06-jan-1996,0,30.500,0,11.0,0,7.0,3.9, 
07-jan-1996,0,18.500,0,11.0,0,8.8,6.9, 
08-jan-1996,0,14.700,0,12.8,0,6.2,3.6, 
09-jan-1996,0,3.100,0,10.3,0,8.7,6.7, 
10-jan-1996,0,8.200,0,8.9,0,4.9,-1.0, 
11-jan-1996,0,6.100,0,10.7,0,5.2,1.1, 
12-jan-1996,0,7.700,0,10.2,0,7.3,5.3, 
13-jan-1996,0,15.200,0,12.3,0,6.1,3.1, 
14-jan-1996,0,18.700,0,11.9,0,7.6,5.5, 
15-jan-1996,0,0.300,0,9.8,0,9.0,6.5, 
16-jan-1996,0,5.000,0,10.6,0,6.7,4.3, 
17-jan-1996,0,0.800,0,11.1,0,8.0,6.1, 
18-jan-1996,0,13.300,0,10.0,0,9.8,8.0, 
19-jan-1996,0,1.100,0,7.9,0,4.6,3.4, 
20-jan-1996,0,0.000,0,10.2,0,4.8,2.1, 
21-jan-1996,0,0.000,0,6.4,0,4.6,2.0, 
22-jan-1996,0,0.200,0,7.9,0,3.0,0.5, 
23-jan-1996,0,0.000,0,7.4,0,3.1,0.4, 
24-jan-1996,0,0.000,0,5.7,0,1.7,-0.3, 
25-jan-1996,0,0.000,0,4.0,0,2.2,0.5, 
26-jan-1996,0,0.000,0,2.8,1,-0.2,-2.0, 
27-jan-1996,0,0.000,0,3.9,0,0.5,-2.1, 
28-jan-1996,0,0.000,0,5.3,1,-1.6,-4.9, 
29-jan-1996,0,0.000,0,3.5,0,0.4,-3.6, 
30-jan-1996,4,0.000,0,3.5,0,0.8,-1.8, 
31-jan-1996,0,0.000,0,5.0,0,2.1,-0.5, 
01-feb-1996,0,0.000,0,6.7,0,0.9,-2.1, 
02-feb-1996,0,0.000,0,3.6,0,0.9,-1.5, 
03-feb-1996,0,0.000,0,6.7,0,1.5,1.1, 
04-feb-1996,0,30.600,0,8.0,0,1.4,-3.5, 
05-feb-1996,0,8.400,0,7.8,2,2.0,0.5, 
06-feb-1996,0,1.100,0,8.1,0,2.9,-0.2, 
07-feb-1996,0,11.000,0,6.2,0,2.0,-2.0, 
08-feb-1996,0,44.600,0,9.0,0,1.0,-1.0, 
09-feb-1996,0,18.900,0,9.1,2,2.4,1.0, 
10-feb-1996,0,21.300,0,9.1,2,7.5,6.4, 
11-feb-1996,0,25.400,0,9.3,2,8.2,6.0, 
12-feb-1996,0,2.400,0,10.0,0,5.0,1.7, 
13-feb-1996,4,0.000,0,7.8,0,4.1,1.5, 
14-feb-1996,4,0.000,0,9.5,0,0.5,-1.5, 
15-feb-1996,0,5.100,0,10.2,2,1.0,-1.2, 
16-feb-1996,0,0.100,0,9.4,0,8.3,5.5, 
17-feb-1996,0,24.800,0,10.6,0,8.1,5.6, 
18-feb-1996,0,9.100,0,8.0,0,6.3,4.8, 
19-feb-1996,0,2.800,0,7.2,0,3.9,1.0, 
20-feb-1996,0,0.000,0,5.5,0,2.0,-2.0, 
21-feb-1996,0,7.300,0,9.4,1,-2.5,-8.0, 
22-feb-1996,0,8.300,0,9.5,0,1.9,-0.2, 
23-feb-1996,0,7.900,0,9.2,0,4.5,2.1, 
24-feb-1996,0,7.300,2,4.1,0,2.2,1.1, 
25-feb-1996,0,6.400,0,6.9,1,-2.0,-6.0, 
26-feb-1996,0,0.300,0,8.5,1,-1.5,-4.0, 
27-feb-1996,0,0.000,0,10.3,1,-0.1,-4.5, 
28-feb-1996,0,0.000,0,11.0,1,-1.1,-4.2, 
29-feb-1996,0,0.000,0,8.9,1,-1.1,-6.2, 
01-mar-1996,0,0.000,0,9.2,0,2.8,2.7, 
02-mar-1996,0,0.000,0,9.9,0,7.5,7.0, 
03-mar-1996,0,0.000,0,11.8,0,7.6,6.1, 
04-mar-1996,0,0.000,0,9.1,0,7.0,5.5, 
05-mar-1996,0,0.100,0,8.9,0,6.8,5.3, 
06-mar-1996,0,0.000,0,7.9,0,5.2,2.9, 
07-mar-1996,0,0.000,0,8.7,2,1.8,1.1, 
08-mar-1996,4,0.000,0,8.0,0,3.4,-0.7, 
09-mar-1996,0,1.000,0,8.9,2,2.5,0.3, 
10-mar-1996,0,4.500,0,12.3,2,2.4,0.5, 
11-mar-1996,0,23.500,0,9.5,0,7.4,6.5, 
12-mar-1996,0,23.700,0,8.6,0,6.0,3.9, 
13-mar-1996,0,22.000,0,3.4,0,2.9,1.4, 
14-mar-1996,0,8.500,0,6.4,0,2.3,-0.2, 
15-mar-1996,0,8.800,0,7.6,0,2.4,-0.1, 
16-mar-1996,0,1.200,0,7.1,0,2.5,2.5, 
17-mar-1996,0,8.600,0,7.4,0,3.2,0.6, 
18-mar-1996,0,0.200,0,11.5,0,4.1,2.0, 
19-mar-1996,0,0.300,0,10.2,2,4.1,2.3, 
20-mar-1996,0,0.000,0,9.0,0,3.4,-0.5, 
21-mar-1996,0,8.700,0,6.3,0,3.6,2.2, 
22-mar-1996,0,0.900,0,7.0,0,3.6,2.4, 
23-mar-1996,0,9.500,0,8.8,0,6.0,5.9, 
24-mar-1996,0,3.900,0,11.5,0,6.9,6.0, 
25-mar-1996,0,0.900,0,8.0,0,6.8,5.6, 
26-mar-1996,0,0.000,0,6.9,0,4.6,3.4, 
27-mar-1996,0,0.000,0,7.6,0,2.1,-0.5, 
28-mar-1996,0,0.200,0,9.1,0,3.7,1.1, 
29-mar-1996,4,0.000,0,10.6,0,4.7,1.5, 
30-mar-1996,0,0.200,0,10.2,2,2.4,1.6, 
31-mar-1996,0,0.000,0,8.6,0,4.0,3.5, 
01-apr-1996,0,0.000,0,8.6,2,1.6,0.5, 
02-apr-1996,0,0.000,0,10.9,1,-1.9,-6.5, 
03-apr-1996,0,0.000,0,12.7,1,-0.9,-6.1, 
