Station Name: DELPHI LODGE II
04-apr-1996,0,1.400,0,9.6,0,6.3,3.0, 
05-apr-1996,0,0.000,0,12.6,2,3.8,2.5, 
06-apr-1996,0,0.000,0,11.9,0,2.2,-2.5, 
07-apr-1996,0,4.000,0,11.9,0,5.7,2.5, 
08-apr-1996,0,0.400,0,13.0,0,9.4,8.0, 
09-apr-1996,0,11.800,0,13.1,0,10.4,8.5, 
10-apr-1996,0,0.100,0,12.1,0,8.6,8.0, 
11-apr-1996,0,8.900,0,11.2,0,2.0,-3.1, 
12-apr-1996,0,0.200,0,11.5,0,8.4,7.5, 
13-apr-1996,0,14.600,0,11.6,2,2.0,-1.0, 
14-apr-1996,0,2.400,0,13.8,0,7.5,6.8, 
15-apr-1996,0,15.300,0,13.0,0,10.6,9.4, 
16-apr-1996,0,5.600,0,12.9,0,9.5,8.6, 
17-apr-1996,0,11.800,0,11.2,0,7.5,5.5, 
18-apr-1996,0,4.200,0,11.2,0,6.7,5.0, 
19-apr-1996,0,0.500,0,12.8,0,8.1,6.2, 
20-apr-1996,0,5.600,0,14.0,2,6.0,3.5, 
21-apr-1996,0,16.600,0,12.0,0,9.0,8.5, 
22-apr-1996,0,16.400,0,9.7,0,8.1,7.2, 
23-apr-1996,0,5.600,0,11.3,0,9.2,10.0, 
24-apr-1996,0,9.100,0,11.6,0,8.1,5.0, 
25-apr-1996,0,4.500,0,13.0,0,8.2,5.8, 
26-apr-1996,0,3.500,0,12.4,0,11.1,9.6, 
27-apr-1996,0,1.800,0,12.7,2,8.0,6.0, 
28-apr-1996,0,3.900,0,12.8,2,6.0,2.8, 
29-apr-1996,0,1.200,0,11.2,2,6.2,4.0, 
30-apr-1996,0,2.400,0,11.8,0,6.6,3.0, 
01-may-1996,0,2.600,0,7.8,0,5.5,3.7, 
02-may-1996,0,0.000,0,11.5,0,4.7,3.0, 
03-may-1996,0,0.000,0,11.8,0,3.0,1.8, 
04-may-1996,0,0.000,0,10.8,0,1.4,-0.4, 
05-may-1996,0,0.000,0,12.5,0,0.3,-3.4, 
06-may-1996,0,0.600,0,13.7,0,2.8,-1.1, 
07-may-1996,0,0.000,0,15.4,0,5.3,1.6, 
08-may-1996,0,0.000,0,15.7,0,5.8,0.4, 
09-may-1996,0,0.000,0,15.6,0,6.1,1.9, 
10-may-1996,0,0.000,0,11.5,0,4.9,1.5, 
11-may-1996,0,0.000,0,11.2,0,3.9,-0.1, 
12-may-1996,0,0.300,0,13.2,0,2.5,-1.6, 
13-may-1996,0,0.000,0,14.7,0,6.2,1.8, 
14-may-1996,0,0.300,0,17.1,2,4.5,2.9, 
15-may-1996,0,0.000,0,15.0,0,9.2,7.0, 
16-may-1996,0,0.000,0,13.2,0,7.0,3.2, 
17-may-1996,0,0.500,0,11.6,0,5.7,2.6, 
18-may-1996,0,0.700,0,11.2,0,2.5,-0.2, 
19-may-1996,0,2.300,0,12.4,0,1.5,-2.9, 
20-may-1996,0,14.000,0,12.7,0,6.6,3.8, 
21-may-1996,0,21.000,0,13.5,0,7.0,5.5, 
22-may-1996,0,2.000,0,12.9,0,8.7,7.5, 
23-may-1996,0,0.100,0,13.7,0,9.9,7.9, 
24-may-1996,0,2.300,0,12.5,0,9.4,7.1, 
25-may-1996,0,12.100,0,15.0,0,9.6,8.3, 
26-may-1996,0,10.700,0,13.0,0,9.7,8.2, 
27-may-1996,0,6.100,0,17.5,0,10.4,8.3, 
28-may-1996,0,14.000,0,13.7,0,10.9,8.6, 
29-may-1996,0,14.000,0,14.7,0,10.8,9.3, 
30-may-1996,0,23.000,0,15.2,0,10.2,9.0, 
31-may-1996,0,4.200,0,13.0,0,8.1,5.1, 
01-jun-1996,0,2.200,0,13.8,0,9.0,7.0, 
02-jun-1996,0,8.000,0,13.9,0,8.4,6.4, 
03-jun-1996,0,0.800,0,15.0,0,9.8,8.0, 
04-jun-1996,0,17.000,0,16.2,0,11.5,9.0, 
05-jun-1996,0,1.000,0,15.2,0,12.1,10.0, 
06-jun-1996,0,4.500,0,17.2,0,9.4,6.3, 
07-jun-1996,1,1.200,0,15.7,0,9.2,6.3, 
08-jun-1996,1,26.200,0,15.8,0,10.1,8.0, 
09-jun-1996,0,2.000,0,15.2,0,11.4,10.4, 
10-jun-1996,0,12.100,0,15.9,0,10.6,8.4, 
11-jun-1996,0,1.800,0,14.6,0,10.9,9.1, 
12-jun-1996,0,0.000,0,15.2,0,10.7,8.4, 
13-jun-1996,0,0.000,0,17.9,0,5.0,1.2, 
14-jun-1996,0,0.000,0,21.0,0,7.6,5.1, 
15-jun-1996,0,0.000,0,24.1,0,8.5,4.1, 
16-jun-1996,0,0.000,0,25.0,0,11.6,6.6, 
17-jun-1996,0,0.000,0,21.4,0,9.6,5.4, 
18-jun-1996,0,0.000,0,20.4,0,9.8,7.5, 
19-jun-1996,0,0.000,0,21.2,0,9.4,5.6, 
20-jun-1996,0,0.000,0,18.9,0,13.1,11.6, 
21-jun-1996,0,1.600,0,16.1,0,10.8,9.1, 
22-jun-1996,4,0.000,0,15.2,0,10.2,7.4, 
23-jun-1996,0,0.000,0,16.4,0,11.1,8.4, 
24-jun-1996,0,3.400,0,16.1,0,12.0,11.2, 
25-jun-1996,0,8.000,0,16.8,0,13.0,11.1, 
26-jun-1996,0,0.100,0,16.2,0,12.1,10.1, 
27-jun-1996,0,17.300,0,15.3,0,9.8,6.2, 
28-jun-1996,0,0.100,0,15.0,0,12.7,12.0, 
29-jun-1996,0,2.000,0,15.3,0,11.6,9.7, 
30-jun-1996,0,8.600,0,15.4,0,11.8,10.0, 
01-jul-1996,0,1.100,0,14.7,0,11.0,8.9, 
02-jul-1996,0,17.100,0,14.9,0,11.0,8.5, 
03-jul-1996,0,5.200,0,14.6,0,9.8,7.0, 
04-jul-1996,0,3.400,0,13.6,0,11.7,9.5, 
05-jul-1996,0,5.100,0,15.1,0,9.8,8.6, 
06-jul-1996,0,5.200,0,15.3,0,9.1,5.8, 
07-jul-1996,0,0.000,0,14.9,0,10.3,8.9, 
08-jul-1996,0,1.200,0,15.5,0,10.8,7.6, 
09-jul-1996,4,0.000,0,20.0,0,13.4,12.5, 
10-jul-1996,0,19.800,0,16.6,0,13.6,11.0, 
11-jul-1996,0,15.500,0,15.5,0,14.0,13.4, 
12-jul-1996,0,7.200,0,16.5,0,11.7,11.0, 
13-jul-1996,0,1.500,2,17.4,0,13.3,13.0, 
14-jul-1996,0,0.100,0,16.5,0,11.9,11.5, 
15-jul-1996,0,0.000,0,19.6,0,10.7,9.1, 
16-jul-1996,0,0.000,0,21.9,0,10.4,5.4, 
17-jul-1996,0,0.000,0,23.1,0,12.1,9.4, 
18-jul-1996,0,0.000,0,21.7,0,11.7,9.1, 
19-jul-1996,0,0.000,0,22.2,0,12.4,8.5, 
20-jul-1996,0,12.400,0,22.1,0,11.3,9.5, 
21-jul-1996,0,3.500,0,19.1,0,16.4,14.1, 
22-jul-1996,0,4.700,0,17.6,0,14.8,13.4, 
23-jul-1996,0,0.600,0,15.7,0,13.8,11.9, 
24-jul-1996,0,1.900,0,18.8,0,12.6,11.8, 
25-jul-1996,0,6.800,0,19.3,0,14.4,13.3, 
26-jul-1996,0,0.100,0,19.0,0,13.3,12.5, 
27-jul-1996,0,29.700,0,18.2,0,13.2,9.6, 
28-jul-1996,0,0.100,0,21.6,0,12.6,9.4, 
29-jul-1996,0,8.500,0,17.0,0,13.5,9.4, 
30-jul-1996,0,2.000,0,16.7,0,12.9,12.1, 
31-jul-1996,0,0.600,0,16.7,0,12.2,9.6, 
01-aug-1996,0,2.500,0,16.0,0,11.9,9.7, 
02-aug-1996,0,0.200,0,15.9,0,11.8,9.7, 
03-aug-1996,0,0.100,0,18.2,0,12.1,10.9, 
04-aug-1996,0,6.800,0,19.5,0,12.0,8.5, 
05-aug-1996,0,0.300,0,15.9,0,11.4,11.0, 
06-aug-1996,0,0.300,0,16.2,0,11.8,9.5, 
07-aug-1996,0,15.200,0,18.9,0,12.5,9.9, 
08-aug-1996,0,12.300,0,18.6,0,14.0,12.7, 
09-aug-1996,0,22.900,0,18.1,0,13.1,11.2, 
10-aug-1996,0,2.500,0,18.2,0,11.8,9.4, 
11-aug-1996,0,0.100,0,19.1,0,13.8,11.6, 
12-aug-1996,0,0.000,0,16.5,0,13.2,12.1, 
13-aug-1996,0,0.000,0,20.3,0,10.2,6.5, 
14-aug-1996,0,1.200,0,21.0,0,9.2,5.2, 
15-aug-1996,0,2.300,0,17.4,0,13.7,9.5, 
16-aug-1996,0,6.200,0,18.0,0,15.2,13.6, 
17-aug-1996,0,14.800,0,19.0,0,15.3,13.8, 
18-aug-1996,0,6.400,0,18.9,0,16.7,15.6, 
19-aug-1996,0,4.300,0,18.1,0,15.6,13.5, 
20-aug-1996,0,1.500,0,16.1,0,12.4,11.3, 
21-aug-1996,0,33.900,0,16.0,0,12.6,11.4, 
22-aug-1996,0,6.500,0,17.5,0,12.6,10.0, 
23-aug-1996,0,13.400,0,18.5,0,10.5,7.2, 
24-aug-1996,0,3.800,0,17.7,0,12.6,11.8, 
25-aug-1996,0,7.100,0,15.0,0,12.8,11.0, 
26-aug-1996,0,10.400,0,16.6,0,11.8,10.6, 
27-aug-1996,0,1.100,0,16.8,0,12.5,11.5, 
28-aug-1996,4,0.000,0,15.7,0,11.4,10.2, 
29-aug-1996,0,1.000,0,15.5,0,7.8,3.5, 
30-aug-1996,0,0.100,0,17.0,0,12.1,10.1, 
31-aug-1996,0,0.000,0,16.6,0,6.9,3.0, 
01-sep-1996,0,0.100,0,18.3,0,12.3,10.6, 
02-sep-1996,0,1.000,0,19.7,0,15.2,14.1, 
03-sep-1996,4,0.000,0,22.2,0,16.5,15.8, 
04-sep-1996,0,0.000,0,21.8,0,17.0,15.0, 
05-sep-1996,0,0.000,0,19.3,0,11.3,7.6, 
06-sep-1996,0,0.000,0,20.9,0,9.1,4.7, 
07-sep-1996,0,0.000,0,21.1,0,11.8,7.5, 
08-sep-1996,0,0.000,0,21.0,0,8.4,4.5, 
09-sep-1996,0,0.000,0,20.5,0,10.0,5.7, 
10-sep-1996,0,0.200,0,17.2,0,11.5,7.5, 
11-sep-1996,0,1.200,0,15.9,0,13.4,10.5, 
12-sep-1996,0,0.100,0,17.8,0,13.0,12.2, 
13-sep-1996,4,0.000,0,18.9,0,6.6,2.7, 
14-sep-1996,0,0.000,0,18.5,0,8.4,3.9, 
15-sep-1996,0,0.000,0,18.0,2,10.0,8.0, 
16-sep-1996,0,0.000,0,21.0,2,12.8,8.2, 
17-sep-1996,0,0.000,0,20.2,0,14.0,11.5, 
18-sep-1996,0,0.000,0,17.7,0,12.2,8.5, 
19-sep-1996,0,0.000,0,17.2,0,9.0,4.3, 
20-sep-1996,0,0.000,0,14.7,0,10.5,7.9, 
21-sep-1996,0,0.000,0,17.7,0,7.9,4.2, 
22-sep-1996,0,1.600,0,15.8,0,8.0,3.1, 
23-sep-1996,0,5.900,0,16.6,0,12.2,11.0, 
24-sep-1996,0,40.000,2,14.6,0,12.9,11.9, 
25-sep-1996,0,6.000,0,15.9,0,11.1,8.7, 
26-sep-1996,0,7.900,0,16.9,0,12.9,11.5, 
27-sep-1996,0,10.700,0,15.6,0,10.4,7.0, 
28-sep-1996,0,37.500,0,17.4,0,11.5,9.2, 
29-sep-1996,0,11.300,0,14.3,0,10.7,10.5, 
30-sep-1996,0,4.700,0,14.7,0,9.5,7.6, 
01-oct-1996,0,9.600,0,13.6,0,10.5,7.9, 
02-oct-1996,0,14.100,0,15.6,0,10.8,8.5, 
03-oct-1996,0,16.100,0,15.5,0,11.9,11.4, 
04-oct-1996,0,6.800,0,13.1,0,8.9,6.4, 
05-oct-1996,0,0.100,0,14.6,0,9.4,6.5, 
06-oct-1996,0,4.500,0,14.7,0,11.2,6.8, 
07-oct-1996,0,2.800,0,12.8,0,12.7,12.4, 
08-oct-1996,0,3.300,0,13.3,0,5.9,3.0, 
09-oct-1996,0,0.100,0,12.4,0,8.6,6.6, 
10-oct-1996,0,11.700,0,13.6,0,8.1,8.1, 
11-oct-1996,0,45.900,0,14.6,0,10.2,10.3, 
12-oct-1996,0,37.300,2,16.0,0,12.0,12.0, 
13-oct-1996,0,4.500,0,17.6,0,12.6,12.7, 
14-oct-1996,0,10.900,0,12.8,0,10.4,11.0, 
15-oct-1996,0,18.300,0,10.9,0,6.9,3.6, 
16-oct-1996,0,3.500,0,11.9,0,6.5,4.9, 
17-oct-1996,0,15.600,0,13.3,0,8.4,5.2, 
18-oct-1996,0,5.500,0,15.5,0,8.8,8.4, 
19-oct-1996,0,7.900,0,14.8,0,10.4,8.1, 
20-oct-1996,0,4.300,0,15.6,0,12.0,11.6, 
21-oct-1996,0,1.000,0,16.5,0,10.5,8.7, 
22-oct-1996,0,4.200,0,19.9,0,11.0,9.6, 
23-oct-1996,0,26.000,0,17.2,0,15.3,13.4, 
24-oct-1996,0,28.000,0,15.1,0,12.8,11.2, 
25-oct-1996,0,9.200,0,15.2,0,7.4,7.8, 
26-oct-1996,0,21.100,0,13.8,0,6.9,6.2, 
27-oct-1996,0,35.300,0,15.2,0,9.7,8.9, 
28-oct-1996,0,4.200,0,13.2,0,10.2,9.6, 
29-oct-1996,0,0.900,0,11.9,0,7.5,5.6, 
30-oct-1996,0,31.300,0,14.0,0,8.7,7.2, 
31-oct-1996,0,4.200,0,13.7,0,10.9,9.4, 
01-nov-1996,0,11.000,0,16.0,0,10.4,8.4, 
02-nov-1996,0,16.600,0,14.6,0,13.2,12.5, 
03-nov-1996,0,27.300,0,12.6,0,11.4,10.2, 
04-nov-1996,0,16.900,0,11.8,0,9.5,7.1, 
05-nov-1996,0,28.000,0,14.8,0,7.4,4.6, 
06-nov-1996,0,9.100,0,11.2,0,8.6,7.0, 
07-nov-1996,0,4.500,0,10.7,0,5.0,1.4, 
08-nov-1996,0,7.600,0,10.8,0,2.5,0.1, 
09-nov-1996,0,2.100,0,10.7,0,7.2,3.9, 
10-nov-1996,0,0.200,0,9.0,0,1.4,-0.6, 
11-nov-1996,0,0.000,0,8.3,0,4.1,1.2, 
12-nov-1996,0,0.600,0,9.2,0,4.4,1.6, 
13-nov-1996,0,0.700,0,11.2,0,6.6,3.4, 
14-nov-1996,0,0.200,0,11.4,0,8.7,7.8, 
15-nov-1996,0,0.700,0,11.8,0,7.8,6.5, 
16-nov-1996,0,2.200,0,11.4,0,8.8,9.0, 
17-nov-1996,0,3.800,0,7.5,0,4.5,2.2, 
18-nov-1996,0,56.100,0,5.6,0,1.1,-0.1, 
19-nov-1996,0,6.500,0,5.5,0,1.4,-0.6, 
20-nov-1996,0,0.100,0,7.9,0,1.4,-0.2, 
21-nov-1996,0,9.200,0,7.2,1,-1.5,-6.1, 
22-nov-1996,0,3.600,0,6.4,0,2.4,-0.2, 
23-nov-1996,0,43.900,0,10.4,0,1.4,-2.0, 
24-nov-1996,0,19.100,0,11.5,0,0.4,-0.5, 
25-nov-1996,0,0.300,0,10.2,0,4.6,4.1, 
26-nov-1996,0,7.500,0,8.3,2,2.2,0.6, 
27-nov-1996,0,2.000,0,9.1,2,4.4,1.0, 
28-nov-1996,0,36.900,0,12.0,0,2.7,-0.5, 
29-nov-1996,0,1.100,0,9.9,0,6.2,5.6, 
30-nov-1996,0,9.900,0,12.1,0,8.3,5.2, 
01-dec-1996,0,2.100,0,12.3,0,7.8,6.9, 
02-dec-1996,0,27.000,0,12.4,0,6.9,4.0, 
03-dec-1996,0,17.100,0,8.0,0,3.0,2.9, 
04-dec-1996,0,8.900,0,7.6,0,2.0,-0.2, 
05-dec-1996,0,0.300,0,7.1,0,4.2,1.9, 
06-dec-1996,0,0.800,0,10.2,0,2.0,-0.2, 
07-dec-1996,0,21.200,0,11.4,2,5.2,5.1, 
08-dec-1996,0,17.700,0,11.1,0,10.0,9.2, 
09-dec-1996,0,1.900,0,11.3,0,9.9,9.4, 
10-dec-1996,0,0.100,0,10.0,0,7.5,3.9, 
11-dec-1996,0,0.100,2,6.2,0,5.5,4.8, 
12-dec-1996,0,1.800,0,6.9,0,4.8,2.8, 
13-dec-1996,0,1.400,0,8.9,0,2.8,-0.6, 
14-dec-1996,0,4.400,0,9.5,1,-0.5,-2.2, 
15-dec-1996,0,2.200,0,9.6,0,6.4,5.7, 
16-dec-1996,0,0.100,0,9.2,0,5.6,4.1, 
17-dec-1996,0,0.400,0,14.1,2,4.1,3.2, 
18-dec-1996,4,0.000,0,12.0,0,6.7,5.5, 
19-dec-1996,4,0.000,0,10.0,0,7.0,4.6, 
20-dec-1996,0,0.400,2,5.8,0,4.3,3.5, 
21-dec-1996,0,0.200,0,4.9,0,3.8,2.0, 
22-dec-1996,0,0.000,0,6.3,0,2.1,-1.0, 
23-dec-1996,0,0.000,0,5.9,0,3.0,-1.0, 
24-dec-1996,0,0.000,0,4.0,0,2.7,-1.2, 
25-dec-1996,0,0.000,0,5.6,1,-0.3,-3.5, 
26-dec-1996,0,5.600,0,8.8,0,0.2,-2.3, 
27-dec-1996,0,0.000,0,7.9,0,4.1,0.1, 
28-dec-1996,0,0.000,0,6.3,0,1.0,-2.0, 
29-dec-1996,0,0.000,0,5.5,0,0.0,-3.0, 
30-dec-1996,0,0.000,0,5.9,1,-1.4,-4.5, 
31-dec-1996,0,0.000,0,4.9,1,-1.5,-3.1, 
01-jan-1997,0,3.200,0,4.2,1,-1.2,-3.3, 
02-jan-1997,0,0.000,0,6.5,0,0.5,-2.0, 
03-jan-1997,0,0.000,0,3.3,1,-1.5,-5.2, 
04-jan-1997,0,0.100,0,3.1,0,0.9,-2.5, 
05-jan-1997,4,0.000,0,3.3,0,0.1,-2.7, 
06-jan-1997,0,0.000,0,4.0,0,0.4,-2.5, 
07-jan-1997,0,0.000,0,3.5,0,1.5,-1.1, 
08-jan-1997,0,0.000,0,2.0,1,-0.5,-5.0, 
09-jan-1997,0,0.200,0,4.5,1,-0.4,-4.2, 
10-jan-1997,0,7.400,0,11.1,0,1.4,-0.2, 
11-jan-1997,0,10.300,0,12.6,0,3.4,2.2, 
12-jan-1997,0,12.700,0,12.5,0,8.5,6.2, 
13-jan-1997,0,9.500,0,11.8,0,10.8,9.2, 
14-jan-1997,0,14.300,0,11.1,0,10.0,9.0, 
15-jan-1997,0,0.200,0,9.4,0,8.9,8.1, 
16-jan-1997,0,11.900,0,11.0,0,7.3,5.2, 
17-jan-1997,0,3.400,0,9.3,0,6.2,3.5, 
18-jan-1997,0,3.300,0,9.4,0,6.2,5.4, 
19-jan-1997,0,3.200,0,9.0,0,6.5,3.4, 
20-jan-1997,0,0.300,0,7.9,0,4.2,0.1, 
21-jan-1997,0,0.000,0,7.1,0,1.6,-1.7, 
22-jan-1997,0,0.900,0,7.1,0,2.3,0.3, 
23-jan-1997,0,13.800,0,9.6,0,2.3,1.5, 
24-jan-1997,0,0.900,0,9.6,0,6.3,3.8, 
25-jan-1997,0,0.300,0,9.9,0,0.7,-3.0, 
26-jan-1997,4,0.000,0,11.5,0,7.4,3.2, 
27-jan-1997,0,0.000,0,8.7,0,2.7,-1.2, 
28-jan-1997,0,0.000,0,9.5,2,3.9,4.0, 
29-jan-1997,0,0.000,0,7.2,0,0.1,-4.1, 
30-jan-1997,0,0.000,0,5.9,0,0.9,-3.9, 
31-jan-1997,1,2.000,0,7.5,0,0.2,-2.5, 
01-feb-1997,0,7.100,0,9.6,0,1.8,-1.1, 
02-feb-1997,0,7.500,0,8.7,0,4.6,1.0, 
03-feb-1997,0,43.600,0,11.1,0,2.3,-0.6, 
04-feb-1997,0,3.000,0,9.0,0,5.6,2.1, 
05-feb-1997,0,3.100,0,11.1,0,0.6,-3.1, 
06-feb-1997,0,3.400,0,12.1,0,7.0,4.7, 
07-feb-1997,0,0.200,0,8.9,0,4.4,0.1, 
08-feb-1997,0,22.900,0,10.8,0,5.0,1.9, 
09-feb-1997,0,23.000,0,10.8,0,7.2,4.0, 
10-feb-1997,0,7.800,0,8.2,0,2.4,0.5, 
11-feb-1997,0,15.700,0,12.2,0,2.5,0.1, 
12-feb-1997,0,15.100,0,11.9,0,7.7,1.7, 
13-feb-1997,0,4.200,0,7.9,0,4.8,2.6, 
14-feb-1997,0,1.500,0,8.2,0,0.5,-2.4, 
15-feb-1997,0,13.500,0,9.8,0,0.8,-3.0, 
16-feb-1997,0,32.300,0,11.4,0,4.5,0.4, 
17-feb-1997,0,25.100,0,11.8,0,6.9,4.6, 
18-feb-1997,0,27.400,0,11.6,0,2.3,-0.3, 
19-feb-1997,0,12.400,0,11.6,0,4.1,1.5, 
20-feb-1997,0,6.400,0,11.4,0,4.6,2.6, 
21-feb-1997,0,0.800,0,12.4,0,7.0,3.9, 
22-feb-1997,0,17.300,0,11.8,0,8.1,6.0, 
23-feb-1997,0,24.300,0,8.0,0,5.5,3.2, 
24-feb-1997,0,19.600,0,8.2,0,2.8,0.4, 
25-feb-1997,0,20.900,0,8.5,0,2.9,0.4, 
26-feb-1997,0,20.400,0,10.9,0,4.8,3.5, 
27-feb-1997,0,8.400,0,12.1,0,6.3,2.5, 
28-feb-1997,0,3.700,0,11.1,0,6.1,3.4, 
01-mar-1997,0,24.000,0,11.8,0,5.5,3.0, 
02-mar-1997,0,2.700,0,9.0,0,4.5,1.0, 
03-mar-1997,0,0.200,0,10.5,0,2.6,-1.5, 
04-mar-1997,0,9.800,0,10.9,1,-0.5,-6.0, 
05-mar-1997,0,0.100,0,10.3,1,-0.7,-7.5, 
06-mar-1997,0,32.200,0,11.2,0,0.7,-3.4, 
07-mar-1997,0,8.100,2,9.9,0,7.9,6.6, 
08-mar-1997,0,0.000,0,10.2,0,0.5,-2.8, 
09-mar-1997,0,0.000,0,8.9,0,1.0,-4.6, 
10-mar-1997,0,0.400,0,14.8,0,2.9,-0.2, 
11-mar-1997,0,3.900,0,15.7,0,3.6,-1.4, 
12-mar-1997,0,8.600,0,12.6,0,8.0,6.8, 
13-mar-1997,0,5.600,0,11.9,0,9.4,6.6, 
14-mar-1997,0,6.100,0,11.8,0,9.5,8.0, 
15-mar-1997,0,0.200,0,12.5,0,10.5,9.9, 
16-mar-1997,0,0.200,0,11.7,0,9.9,8.8, 
17-mar-1997,0,8.200,0,11.1,0,9.2,8.2, 
18-mar-1997,0,2.500,0,10.9,0,6.2,4.5, 
19-mar-1997,0,2.700,0,11.4,0,7.5,5.2, 
20-mar-1997,0,0.100,0,10.5,0,8.1,6.3, 
21-mar-1997,0,1.900,0,10.8,0,4.4,0.4, 
22-mar-1997,0,6.100,0,11.1,0,8.0,6.0, 
23-mar-1997,0,4.300,0,11.5,0,7.9,6.3, 
24-mar-1997,0,11.500,0,11.6,0,8.2,5.9, 
25-mar-1997,0,9.300,0,12.6,0,8.6,7.5, 
26-mar-1997,0,5.700,0,11.7,2,9.5,9.3, 
27-mar-1997,0,5.600,0,12.2,0,7.2,6.0, 
28-mar-1997,0,1.900,0,10.6,0,5.7,3.4, 
29-mar-1997,4,0.000,0,10.5,0,5.8,2.2, 
30-mar-1997,0,0.000,0,10.7,0,8.0,5.7, 
31-mar-1997,0,0.200,0,11.8,0,8.0,5.6, 
01-apr-1997,0,1.400,0,13.8,0,8.2,6.2, 
02-apr-1997,0,1.900,0,12.1,0,7.2,8.3, 
03-apr-1997,0,1.600,0,11.1,0,7.9,5.9, 
04-apr-1997,0,0.300,0,11.9,0,7.3,4.6, 
05-apr-1997,0,0.800,0,12.6,0,10.6,9.4, 
06-apr-1997,0,0.700,0,13.1,0,10.2,9.0, 
07-apr-1997,0,0.000,0,14.4,0,6.9,3.2, 
08-apr-1997,4,0.000,0,15.6,0,6.7,3.4, 
09-apr-1997,0,0.000,0,15.6,0,5.0,2.3, 
10-apr-1997,0,0.000,0,16.4,0,3.0,-0.5, 
11-apr-1997,0,0.000,0,14.8,0,2.9,-1.0, 
12-apr-1997,0,0.000,0,15.8,0,4.5,1.8, 
13-apr-1997,0,0.000,0,15.1,0,4.9,1.9, 
14-apr-1997,0,0.000,0,14.4,0,7.3,4.4, 
15-apr-1997,0,0.000,0,14.0,0,9.6,8.9, 
16-apr-1997,0,0.000,0,16.9,0,9.9,7.9, 
17-apr-1997,0,0.000,0,18.0,0,7.8,4.5, 
18-apr-1997,0,0.000,0,15.1,0,9.8,8.3, 
19-apr-1997,0,0.000,0,15.0,0,6.0,3.5, 
20-apr-1997,0,2.200,0,13.0,0,2.3,-1.2, 
21-apr-1997,0,0.100,0,12.9,0,7.4,4.3, 
22-apr-1997,0,0.000,0,11.5,0,4.4,2.9, 
23-apr-1997,0,0.600,0,12.3,0,4.8,0.8, 
24-apr-1997,0,22.100,0,12.2,0,9.9,7.6, 
25-apr-1997,0,2.400,0,16.0,0,10.8,10.5, 
26-apr-1997,0,0.500,0,16.3,0,9.7,7.5, 
27-apr-1997,0,19.500,0,14.7,0,9.7,7.4, 
28-apr-1997,0,4.300,0,12.5,0,11.1,10.0, 
29-apr-1997,0,0.000,0,15.7,0,10.4,8.4, 
30-apr-1997,0,0.000,0,18.7,0,10.9,10.2, 
01-may-1997,0,0.000,0,20.1,0,10.5,7.4, 
02-may-1997,0,1.800,0,23.5,0,10.6,7.3, 
03-may-1997,0,20.000,0,17.0,0,13.0,10.4, 
04-may-1997,0,18.400,0,13.0,0,11.4,11.0, 
05-may-1997,0,3.400,0,9.5,0,6.4,5.5, 
06-may-1997,0,13.000,0,9.9,0,2.7,1.3, 
07-may-1997,0,5.700,2,10.7,2,4.2,3.9, 
08-may-1997,0,8.800,0,11.5,0,2.5,0.6, 
09-may-1997,0,14.900,0,11.1,0,6.2,4.7, 
10-may-1997,0,14.200,0,10.2,0,6.5,5.5, 
11-may-1997,0,9.700,0,11.9,0,6.6,5.9, 
12-may-1997,0,9.600,0,11.9,0,7.7,6.3, 
13-may-1997,0,0.700,0,13.3,0,7.7,6.3, 
14-may-1997,0,0.600,0,16.1,0,8.8,6.2, 
15-may-1997,0,1.600,0,17.6,0,10.0,6.5, 
16-may-1997,0,0.900,0,19.8,0,10.4,8.5, 
17-may-1997,0,2.500,0,19.0,0,11.6,10.5, 
18-may-1997,0,6.400,0,15.1,0,13.2,10.9, 
19-may-1997,0,3.000,0,18.2,0,9.5,5.8, 
20-may-1997,0,0.400,0,17.1,0,12.5,12.1, 
21-may-1997,0,2.100,0,17.2,0,9.2,5.6, 
