Station Name: DELPHI LODGE II
22-may-1997,0,0.100,0,14.0,0,10.0,9.8, 
23-may-1997,0,0.000,0,16.0,0,8.5,6.0, 
24-may-1997,0,0.000,0,17.2,0,5.6,2.1, 
25-may-1997,0,0.000,0,18.0,0,5.0,0.9, 
26-may-1997,0,0.000,0,20.0,0,6.9,3.2, 
27-may-1997,0,0.000,0,22.0,0,10.2,7.3, 
28-may-1997,0,0.000,0,21.6,0,11.5,8.9, 
29-may-1997,0,0.000,0,22.0,0,8.6,3.2, 
30-may-1997,0,0.000,0,23.5,0,7.5,7.5, 
31-may-1997,0,0.000,0,26.5,0,12.5,7.9, 
01-jun-1997,0,0.000,0,22.0,0,12.5,7.9, 
02-jun-1997,0,0.000,0,22.0,0,11.8,7.9, 
03-jun-1997,0,0.000,0,22.0,0,6.5,6.4, 
04-jun-1997,0,0.100,0,18.9,2,10.2, , 
05-jun-1997,0,15.500,0,20.3,2,9.3, , 
06-jun-1997,0,18.700,0,16.7,0,11.9, , 
07-jun-1997,0,10.500,0,17.6,0,12.1, , 
08-jun-1997,0,9.800,0,13.4,0,9.7, , 
09-jun-1997,0,10.500,0,17.0,0,7.6, , 
10-jun-1997,0,10.500,0,18.1,0,7.6, , 
11-jun-1997,0,2.900,0,17.5,0,8.4, , 
12-jun-1997,0,11.000,0,14.4,0,8.7, , 
13-jun-1997,0,2.300,0,14.5,0,10.8, , 
14-jun-1997,0,0.100,0,15.2,0,9.5, , 
15-jun-1997,0,0.500,0,16.1,0,7.1, , 
16-jun-1997,4,0.000,0,18.0,0,5.3, , 
17-jun-1997,0,8.000,0,18.8,0,8.7, , 
18-jun-1997,0,13.000,0,15.5,0,11.4, , 
19-jun-1997,0,6.700,0,18.4,0,9.6, , 
20-jun-1997,0,1.000,0,15.0,0,8.6, , 
21-jun-1997,0,15.600,0,15.8,0,9.8, , 
22-jun-1997,0,2.000,0,15.8,0,9.5, , 
23-jun-1997,0,0.100,0,14.0,0,11.1, , 
24-jun-1997,0,12.700,0,15.8,0,10.1, , 
25-jun-1997,0,2.500,0,15.1,0,12.5, , 
26-jun-1997,0,5.300,0,15.3,0,8.9, , 
27-jun-1997,0,0.500,0,15.5,0,9.1, , 
28-jun-1997,0,0.000,0,16.6,0,9.6, , 
29-jun-1997,0,0.000,0,17.2,0,9.5, , 
30-jun-1997,0,5.300,0,15.0,0,10.3, , 
01-jul-1997,0,2.000,0,12.6,0,9.0, , 
02-jul-1997,0,16.000,0,12.8,0,9.4, , 
03-jul-1997,0,1.300,0,13.1,0,9.5, , 
04-jul-1997,0,0.700,0,18.2,0,10.0, , 
05-jul-1997,0,2.300,0,18.4,0,10.1, , 
06-jul-1997,0,3.800,0,18.0,2,12.8, , 
07-jul-1997,0,2.500,0,19.7,4, , , 
08-jul-1997,0,0.000,0,18.5,4, , , 
09-jul-1997,0,1.600,0,23.0,4, , , 
10-jul-1997,0,1.200,0,20.0,4, , , 
11-jul-1997,0,0.700,0,19.6,4, , , 
12-jul-1997,0,7.500,0,20.0,4, , , 
13-jul-1997,0,1.500,0,16.1,4, , , 
14-jul-1997,0,11.900,0,17.0,4, , , 
15-jul-1997,0,2.500,0,16.0,4, , , 
16-jul-1997,0,17.200,0,15.9,4, , , 
17-jul-1997,0,0.100,0,19.0,4, , , 
18-jul-1997,0,0.000,0,21.0,4, , , 
19-jul-1997,0,0.000,0,21.0,4, , , 
20-jul-1997,0,0.300,0,19.5,4, , , 
21-jul-1997,0,0.000,0,21.0,0,15.0,13.0, 
22-jul-1997,0,59.700,0,19.2,0,14.4,12.0, 
23-jul-1997,0,29.600,0,16.5,0,14.0,11.0, 
24-jul-1997,0,2.300,0,17.0,0,12.8,12.9, 
25-jul-1997,0,10.600,0,18.9,0,13.3,12.9, 
26-jul-1997,0,0.900,0,20.8,0,13.4,13.3, 
27-jul-1997,0,7.000,0,20.8,0,12.1,8.8, 
28-jul-1997,0,15.500,0,20.5,0,12.4,8.8, 
29-jul-1997,0,4.500,0,19.1,0,15.4,11.5, 
30-jul-1997,0,1.700,0,16.0,0,13.2,12.0, 
31-jul-1997,0,31.500,0,17.0,0,14.0,11.5, 
01-aug-1997,0,0.300,0,17.4,0,14.6,14.5, 
02-aug-1997,0,0.000,0,17.1,0,12.4,9.0, 
03-aug-1997,0,0.500,0,16.5,0,13.0,11.3, 
04-aug-1997,0,27.000,0,17.8,0,14.5,12.9, 
05-aug-1997,0,2.000,0,17.3,0,14.0,13.0, 
06-aug-1997,0,0.200,0,19.0,0,14.7,14.0, 
07-aug-1997,0,0.600,0,24.2,0,16.0,13.0, 
08-aug-1997,0,5.200,2,19.1,0,13.7,12.0, 
09-aug-1997,0,2.300,2,18.6,0,13.6,11.9, 
10-aug-1997,0,6.300,0,19.4,0,14.5,13.0, 
11-aug-1997,0,0.300,0,24.5,0,15.0,13.1, 
12-aug-1997,0,1.000,0,24.5,0,16.0,13.6, 
13-aug-1997,0,1.900,0,20.5,0,16.2,13.7, 
14-aug-1997,0,18.500,0,20.5,0,15.4,13.0, 
15-aug-1997,0,3.200,0,20.5,0,15.4,15.0, 
16-aug-1997,0,4.500,0,21.5,0,15.5,11.5, 
17-aug-1997,0,0.000,0,20.5,0,10.0,6.5, 
18-aug-1997,0,3.900,0,22.5,0,12.0,8.0, 
19-aug-1997,0,6.800,0,21.0,0,17.0,15.8, 
20-aug-1997,0,3.400,0,19.1,0,17.2,10.0, 
21-aug-1997,4,0.000,0,19.9,0,15.0,13.6, 
22-aug-1997,0,2.100,0,18.5,0,13.6,11.0, 
23-aug-1997,0,0.200,0,18.7,0,12.5,9.2, 
24-aug-1997,0,16.900,0,18.9,0,7.4,3.3, 
25-aug-1997,0,7.500,0,18.3,0,11.4,8.0, 
26-aug-1997,0,36.000,0,18.5,0,11.0,9.0, 
27-aug-1997,0,72.700,0,16.0,0,11.0,9.0, 
28-aug-1997,0,24.800,0,16.5,0,12.7,12.0, 
29-aug-1997,0,1.600,0,16.4,0,13.0,11.1, 
30-aug-1997,0,7.200,0,17.8,0,12.5,11.1, 
31-aug-1997,0,6.100,0,15.1,0,11.8,9.0, 
01-sep-1997,0,27.600,0,17.8,0,12.0,10.2, 
02-sep-1997,0,32.900,0,17.3,0,12.7,12.1, 
03-sep-1997,0,15.100,0,16.3,0,12.9,12.5, 
04-sep-1997,0,12.400,0,16.9,0,11.5,10.0, 
05-sep-1997,0,2.400,0,15.4,0,11.7,10.9, 
06-sep-1997,0,6.700,0,16.2,0,11.8,8.5, 
07-sep-1997,0,1.800,0,16.6,0,13.4,11.8, 
08-sep-1997,0,0.800,0,16.9,0,13.5,11.0, 
09-sep-1997,4,0.000,0,18.4,0,12.0,10.3, 
10-sep-1997,0,0.100,0,15.5,0,6.8,2.3, 
11-sep-1997,0,11.800,0,15.8,0,12.0,7.9, 
12-sep-1997,0,15.000,0,15.0,0,9.0,6.0, 
13-sep-1997,0,3.100,0,14.9,0,8.5,6.4, 
14-sep-1997,0,20.500,0,16.2,0,6.8,6.0, 
15-sep-1997,0,51.900,0,16.8,0,12.4,11.5, 
16-sep-1997,0,12.900,0,15.5,0,10.8,8.2, 
17-sep-1997,0,0.000,0,16.9,0,7.4,4.1, 
18-sep-1997,0,0.000,0,16.0,0,11.3,10.5, 
19-sep-1997,0,0.000,0,17.9,0,11.8,10.5, 
20-sep-1997,4,0.000,0,18.6,0,14.0,12.6, 
21-sep-1997,0,0.000,0,19.5,0,14.0,12.0, 
22-sep-1997,0,0.000,0,20.0,0,12.5,10.1, 
23-sep-1997,0,0.000,0,19.8,0,11.0,9.3, 
24-sep-1997,0,0.000,0,19.8,0,12.9,11.1, 
25-sep-1997,0,0.000,0,18.8,0,9.3,5.8, 
26-sep-1997,0,0.000,0,15.2,0,9.4,5.0, 
27-sep-1997,0,0.000,0,15.6,0,10.9,11.0, 
28-sep-1997,0,13.300,0,17.2,0,11.6,9.5, 
29-sep-1997,0,5.200,0,15.8,0,12.5,11.2, 
30-sep-1997,0,28.500,0,17.0,0,13.1,10.5, 
01-oct-1997,1,1.000,0,15.8,0,14.1,13.5, 
02-oct-1997,0,3.000,0,16.5,0,9.0,7.2, 
03-oct-1997,0,2.700,0,16.4,0,8.9,5.2, 
04-oct-1997,0,0.500,0,15.9,0,13.4,13.2, 
05-oct-1997,0,18.200,0,16.0,0,12.5,11.6, 
06-oct-1997,0,15.200,0,13.4,0,9.9,9.5, 
07-oct-1997,0,14.300,0,14.2,0,7.3,8.2, 
08-oct-1997,0,7.000,0,15.8,0,9.5,9.9, 
09-oct-1997,0,25.300,0,14.6,0,9.9,9.5, 
10-oct-1997,0,16.900,0,13.7,0,10.2,8.8, 
11-oct-1997,0,10.000,0,11.2,0,8.1,7.0, 
12-oct-1997,0,1.400,0,12.7,0,7.9,7.5, 
13-oct-1997,0,4.200,0,13.2,0,8.6,8.2, 
14-oct-1997,0,28.000,0,15.5,0,3.9,2.5, 
15-oct-1997,0,29.000,0,16.0,0,11.0,11.0, 
16-oct-1997,0,13.300,0,16.8,0,12.0,12.5, 
17-oct-1997,0,0.400,0,14.8,0,9.0,8.0, 
18-oct-1997,4,0.000,0,19.2,0,9.8,9.9, 
19-oct-1997,0,0.000,0,17.5,0,11.1,8.6, 
20-oct-1997,0,0.000,0,12.9,0,12.1,11.1, 
21-oct-1997,0,0.000,0,13.3,0,8.8,6.3, 
22-oct-1997,0,0.000,0,11.9,0,7.9,3.1, 
23-oct-1997,0,0.000,0,11.2,0,4.0,-0.8, 
24-oct-1997,0,0.000,0,12.1,0,4.9,1.2, 
25-oct-1997,0,0.000,0,11.4,0,2.1,-0.9, 
26-oct-1997,0,0.000,0,13.7,0,4.5,0.4, 
27-oct-1997,0,0.000,0,14.0,0,8.0,7.0, 
28-oct-1997,0,0.000,0,10.8,0,9.7,8.9, 
29-oct-1997,0,4.500,0,14.2,0,7.7,5.4, 
30-oct-1997,0,0.000,0,14.1,0,10.8,10.0, 
31-oct-1997,0,0.000,0,13.4,0,4.5,1.5, 
01-nov-1997,0,0.200,0,13.9,0,5.2,3.8, 
02-nov-1997,0,1.300,0,16.3,0,8.5,6.4, 
03-nov-1997,0,0.000,0,13.9,0,11.5,11.0, 
04-nov-1997,0,26.200,0,10.1,0,8.4,7.0, 
05-nov-1997,0,0.900,0,10.7,0,7.8,7.1, 
06-nov-1997,0,0.000,0,10.7,0,9.1,7.5, 
07-nov-1997,0,6.500,0,8.9,0,0.8,-2.0, 
08-nov-1997,0,2.600,0,10.9,0,3.7,1.4, 
09-nov-1997,0,17.900,0,10.4,0,0.6,-3.5, 
10-nov-1997,0,14.200,0,11.4,0,6.0,4.3, 
11-nov-1997,0,8.100,0,9.4,0,7.8,6.0, 
12-nov-1997,0,6.600,0,8.9,0,4.1,0.2, 
13-nov-1997,0,5.800,0,13.3,0,0.9,-2.5, 
14-nov-1997,0,3.900,0,13.9,0,2.5,-0.1, 
15-nov-1997,0,46.500,0,16.9,0,8.0,5.2, 
16-nov-1997,0,19.400,0,14.0,0,12.9,11.5, 
17-nov-1997,0,28.900,0,16.2,0,11.0,9.9, 
18-nov-1997,0,11.100,0,13.8,0,11.0,12.1, 
19-nov-1997,0,26.000,0,12.5,0,9.6,8.1, 
20-nov-1997,0,7.000,0,11.6,0,9.2,8.2, 
21-nov-1997,0,0.500,0,9.0,0,5.0,2.3, 
22-nov-1997,0,0.400,0,9.3,0,0.5,-2.0, 
23-nov-1997,0,26.100,0,11.5,0,0.6,-1.6, 
24-nov-1997,0,5.300,0,12.6,0,8.0,5.1, 
25-nov-1997,0,4.300,0,10.5,0,9.5,8.3, 
26-nov-1997,0,1.000,0,11.9,0,7.6,4.5, 
27-nov-1997,0,0.000,0,10.5,0,7.9,4.7, 
28-nov-1997,0,0.000,0,11.1,0,4.9,1.5, 
29-nov-1997,0,5.000,0,11.4,0,6.1,5.0, 
30-nov-1997,0,0.000,0,11.0,0,5.8,3.0, 
01-dec-1997,0,1.000,0,7.5,0,6.2,4.6, 
02-dec-1997,0,0.000,0,8.2,0,3.6,1.0, 
03-dec-1997,0,0.000,0,6.1,1,-1.1,-2.5, 
04-dec-1997,0,0.000,0,10.6,1,-1.6,-4.8, 
05-dec-1997,0,38.500,0,12.0,1,-1.5,-3.0, 
06-dec-1997,0,18.900,0,13.2,0,9.0,7.4, 
07-dec-1997,0,19.600,0,13.0,0,10.0,9.2, 
08-dec-1997,0,9.500,0,11.6,0,7.8,7.0, 
09-dec-1997,0,15.600,0,13.5,0,8.4,6.5, 
10-dec-1997,0,12.500,0,12.8,0,8.5,7.0, 
11-dec-1997,0,26.500,0,12.2,0,7.9,6.8, 
12-dec-1997,0,2.100,0,10.9,0,3.1,-0.4, 
13-dec-1997,0,1.500,0,11.2,0,5.5,2.0, 
14-dec-1997,0,0.000,0,11.0,0,8.3,7.4, 
15-dec-1997,0,0.000,0,8.2,0,6.5,4.3, 
16-dec-1997,0,0.000,0,6.4,0,5.1,1.5, 
17-dec-1997,0,7.100,0,10.3,0,4.5,1.9, 
18-dec-1997,0,0.000,0,11.7,0,3.9,2.6, 
19-dec-1997,0,1.700,0,11.9,0,9.3,6.9, 
20-dec-1997,0,6.700,0,11.8,0,6.0,4.0, 
21-dec-1997,0,3.000,0,11.0,2,3.4,-0.6, 
22-dec-1997,0,19.100,0,11.5,0,4.2,2.2, 
23-dec-1997,0,4.100,0,12.0,0,6.9,2.5, 
24-dec-1997,0,40.000,0,12.0,0,7.0,5.3, 
25-dec-1997,0,16.100,0,10.1,0,6.6,4.4, 
26-dec-1997,0,10.700,0,10.0,0,6.5,4.0, 
27-dec-1997,0,2.900,0,10.2,0,5.9,3.8, 
28-dec-1997,0,0.300,0,10.7,0,6.3,3.9, 
29-dec-1997,0,15.000,0,11.0,0,5.0,2.2, 
30-dec-1997,0,47.500,0,11.9,0,7.5,5.9, 
31-dec-1997,0,41.500,0,11.0,0,3.5,0.9, 
01-jan-1998,0,30.100,0,12.0,0,2.3,-0.5, 
02-jan-1998,0,10.000,0,12.5,0,5.6,2.1, 
03-jan-1998,0,12.500,0,7.0,0,4.5,1.5, 
04-jan-1998,0,10.800,0,7.1,0,1.5,0.1, 
05-jan-1998,0,17.500,0,8.0,1,-0.6,-4.1, 
06-jan-1998,0,5.300,0,10.0,0,1.5,-1.8, 
07-jan-1998,0,11.400,0,7.5,0,4.9,2.8, 
08-jan-1998,0,22.300,0,13.1,0,1.7,0.7, 
09-jan-1998,0,69.400,0,13.5,0,4.5,1.4, 
10-jan-1998,0,0.000,0,15.0,0,8.5,8.8, 
11-jan-1998,0,4.600,2,13.4,0,12.0,10.5, 
12-jan-1998,0,2.000,0,10.1,0,8.1,6.0, 
13-jan-1998,0,3.700,0,8.5,0,4.4,2.1, 
14-jan-1998,0,8.700,0,10.0,0,5.3,2.4, 
15-jan-1998,0,6.000,0,9.3,0,4.7,2.1, 
16-jan-1998,0,2.300,0,10.1,0,4.8,1.6, 
17-jan-1998,0,19.500,0,10.0,0,6.0,2.4, 
18-jan-1998,0,2.200,0,9.7,0,5.6,5.2, 
19-jan-1998,0,0.000,0,5.3,0,2.8,1.5, 
20-jan-1998,0,22.800,0,11.6,0,0.6,-3.1, 
21-jan-1998,0,7.400,0,12.3,0,3.0,1.7, 
22-jan-1998,0,4.900,0,10.8,0,10.0,9.4, 
23-jan-1998,0,0.200,0,9.1,0,7.3,6.0, 
24-jan-1998,0,0.000,0,7.9,0,6.1,4.5, 
25-jan-1998,0,0.000,0,7.8,0,3.6,0.8, 
26-jan-1998,0,0.000,0,6.0,1,-0.6,-4.0, 
27-jan-1998,0,0.000,0,2.2,1,-2.7,-7.1, 
28-jan-1998,0,0.000,0,4.2,1,-3.1,-8.1, 
29-jan-1998,0,0.000,0,5.2,1,-1.5,-5.3, 
30-jan-1998,0,0.000,0,7.6,1,-0.6,-1.1, 
31-jan-1998,0,0.000,0,6.6,0,1.5,0.0, 
01-feb-1998,4,0.000,0,8.4,1,-2.1,-4.8, 
02-feb-1998,0,1.000,0,8.1,1,-1.9,-5.0, 
03-feb-1998,0,5.600,0,9.9,0,1.0,-1.5, 
04-feb-1998,0,1.500,0,9.6,0,4.5,3.1, 
05-feb-1998,0,5.700,0,10.0,0,7.0,4.0, 
06-feb-1998,0,23.100,0,9.4,0,7.5,6.2, 
07-feb-1998,0,6.600,0,11.8,0,3.7,0.3, 
08-feb-1998,0,33.300,0,11.7,0,5.6,2.5, 
09-feb-1998,0,16.100,0,11.1,0,9.9,9.5, 
10-feb-1998,0,48.200,0,12.2,0,7.6,5.2, 
11-feb-1998,0,10.400,0,12.4,0,8.0,7.5, 
12-feb-1998,0,4.900,0,12.8,0,10.4,9.5, 
13-feb-1998,0,5.000,0,13.0,0,10.5,10.3, 
14-feb-1998,0,5.600,0,13.7,0,11.0,10.5, 
15-feb-1998,0,10.400,0,13.5,0,11.2,10.3, 
16-feb-1998,0,1.200,0,11.4,0,8.9,8.0, 
17-feb-1998,0,1.200,0,12.8,0,7.9,4.3, 
18-feb-1998,0,1.800,0,11.5,0,7.7,7.2, 
19-feb-1998,0,25.000,0,12.7,0,9.4,8.5, 
20-feb-1998,0,23.300,0,12.2,0,9.6,5.5, 
21-feb-1998,0,4.900,0,8.0,0,4.2,1.4, 
22-feb-1998,0,5.100,0,13.1,0,2.6,-0.1, 
23-feb-1998,0,0.000,0,12.2,0,7.1,5.0, 
24-feb-1998,0,0.000,0,12.5,0,9.5,8.0, 
25-feb-1998,0,5.200,0,10.1,0,7.5,6.1, 
26-feb-1998,0,3.500,0,9.7,0,6.6,4.1, 
27-feb-1998,0,13.400,0,9.7,0,6.5,5.0, 
28-feb-1998,0,10.300,0,8.0,0,1.6,-0.2, 
01-mar-1998,0,15.800,0,8.5,0,2.5,0.3, 
02-mar-1998,0,9.300,0,11.2,0,4.5,1.9, 
03-mar-1998,0,5.500,0,7.4,0,5.2,4.9, 
04-mar-1998,0,23.700,0,7.8,0,2.9,0.0, 
05-mar-1998,0,20.500,4, ,0,2.0,0.0, 
06-mar-1998,0,26.200,4, ,0,4.5,3.6, 
07-mar-1998,0,7.500,4, ,2,6.0,4.8, 
08-mar-1998,0,0.000,4, ,0,5.1,2.6, 
09-mar-1998,0,7.800,4, ,0,2.0,-2.0, 
10-mar-1998,0,4.600,4, ,0,5.8,4.8, 
11-mar-1998,0,1.300,4, ,0,4.5,2.3, 
12-mar-1998,0,0.100,4, ,0,5.4,3.9, 
13-mar-1998,0,0.100,4, ,0,7.2,5.0, 
14-mar-1998,0,0.000,4, ,0,7.6,6.1, 
15-mar-1998,0,0.200,4, ,0,7.2,5.5, 
16-mar-1998,0,3.700,4, ,0,7.4,5.5, 
17-mar-1998,0,0.500,4, ,0,8.7,8.4, 
18-mar-1998,0,0.000,4, ,0,8.4,7.2, 
19-mar-1998,0,0.000,4, ,0,2.6,-2.0, 
20-mar-1998,0,0.000,4, ,0,5.2,3.4, 
21-mar-1998,0,0.000,4, ,0,1.7,-2.2, 
22-mar-1998,0,0.000,4, ,0,5.5,3.5, 
23-mar-1998,0,18.100,4, ,0,7.5,7.0, 
24-mar-1998,0,24.900,4, ,0,7.4,7.0, 
25-mar-1998,0,32.300,4, ,0,8.4,8.9, 
26-mar-1998,0,1.800,4, ,0,9.6,9.5, 
27-mar-1998,0,0.100,4, ,0,7.2,6.4, 
28-mar-1998,0,1.500,4, ,0,10.0,9.4, 
29-mar-1998,0,7.500,4, ,0,5.0,1.6, 
30-mar-1998,0,0.200,4, ,0,7.0,6.3, 
31-mar-1998,0,0.200,4, ,0,8.0,7.4, 
01-apr-1998,0,8.500,4, ,0,8.2,7.1, 
02-apr-1998,0,20.500,4, ,0,2.6,1.4, 
03-apr-1998,0,20.500,4, ,0,6.8,5.6, 
04-apr-1998,0,10.500,4, ,0,7.4,7.0, 
05-apr-1998,0,1.500,4, ,0,6.1,5.9, 
06-apr-1998,0,8.400,4, ,0,6.6,4.5, 
07-apr-1998,0,7.900,4, ,0,7.3,6.5, 
08-apr-1998,0,15.300,4, ,0,3.9,4.8, 
09-apr-1998,0,8.600,4, ,0,2.0,1.0, 
10-apr-1998,0,4.600,4, ,111,0.0,-1.2, 
11-apr-1998,0,9.500,4, ,0,1.4,-0.5, 
12-apr-1998,0,4.700,4, ,0,1.0,-1.0, 
13-apr-1998,0,2.600,4, ,0,0.9,-1.5, 
14-apr-1998,0,0.900,4, ,1,-0.1,-1.6, 
15-apr-1998,0,2.000,4, ,0,1.6,-1.4, 
16-apr-1998,0,4.400,4, ,0,2.2,-0.6, 
17-apr-1998,0,1.900,4, ,0,3.6,1.0, 
18-apr-1998,0,5.700,4, ,0,3.1,0.9, 
19-apr-1998,0,5.700,4, ,0,7.0,6.3, 
20-apr-1998,0,9.700,4, ,0,3.5,1.0, 
21-apr-1998,0,12.000,4, ,0,7.4,6.7, 
22-apr-1998,0,3.500,4, ,0,8.9,8.5, 
23-apr-1998,0,3.100,4, ,0,7.3,5.7, 
24-apr-1998,0,5.900,4, ,0,8.3,7.7, 
25-apr-1998,0,14.500,4, ,0,6.7,6.6, 
26-apr-1998,0,6.100,4, ,0,4.6,4.2, 
27-apr-1998,0,5.200,4, ,0,5.4,2.6, 
28-apr-1998,0,7.200,4, ,0,7.2,6.9, 
29-apr-1998,0,2.000,0,15.5,0,7.4,5.0, 
30-apr-1998,0,0.000,0,15.9,0,7.2,6.6, 
01-may-1998,0,0.000,0,16.1,0,6.3,3.5, 
02-may-1998,0,0.800,0,13.3,0,6.4,7.6, 
03-may-1998,0,1.700,0,12.7,0,8.6,7.0, 
04-may-1998,0,25.000,0,12.1,0,9.0,9.7, 
05-may-1998,0,19.100,0,14.5,0,8.9,7.8, 
06-may-1998,0,18.000,0,12.2,0,8.0,7.1, 
07-may-1998,0,0.600,0,13.1,0,8.0,8.4, 
08-may-1998,0,3.500,0,12.2,0,5.9,5.8, 
09-may-1998,0,0.400,0,13.1,0,8.4,8.9, 
10-may-1998,0,0.900,0,15.1,0,2.6,-1.3, 
11-may-1998,0,1.400,0,16.7,0,8.6,7.5, 
12-may-1998,0,0.000,0,18.0,0,9.7,8.6, 
13-may-1998,0,0.000,0,18.5,0,12.1,10.5, 
14-may-1998,0,0.000,0,17.5,0,10.6,9.6, 
15-may-1998,0,0.000,0,18.5,0,6.6,6.1, 
16-may-1998,0,0.000,0,19.2,0,8.6,9.5, 
17-may-1998,0,0.000,0,20.8,0,6.7,7.1, 
18-may-1998,0,0.000,0,22.7,0,8.5,7.5, 
19-may-1998,0,0.000,0,23.6,0,9.0,8.9, 
20-may-1998,0,0.000,0,18.9,0,8.5,8.8, 
21-may-1998,0,0.000,0,15.1,0,11.4,11.5, 
22-may-1998,0,0.000,0,17.0,0,10.5,8.3, 
23-may-1998,0,0.000,0,13.9,0,11.4,10.8, 
24-may-1998,0,0.000,0,14.8,0,10.9,9.6, 
25-may-1998,0,5.100,0,15.1,0,11.9,10.1, 
26-may-1998,0,0.000,0,13.3,0,8.5,8.6, 
27-may-1998,0,3.500,0,12.0,0,8.4,6.2, 
28-may-1998,0,3.700,0,15.6,0,8.5,7.1, 
29-may-1998,0,2.000,0,14.7,0,8.2,7.0, 
30-may-1998,0,0.000,0,19.7,0,9.9,6.5, 
31-may-1998,0,9.200,0,14.4,0,10.5,8.1, 
01-jun-1998,0,4.500,0,16.0,0,11.0,8.0, 
02-jun-1998,0,0.000,0,15.0,0,10.4,8.0, 
03-jun-1998,0,0.100,0,16.0,0,9.5,7.6, 
04-jun-1998,0,9.500,0,17.7,0,5.7,3.0, 
05-jun-1998,0,7.200,0,17.7,0,11.6,11.4, 
06-jun-1998,0,3.300,0,16.6,0,11.6,11.4, 
07-jun-1998,0,6.200,0,16.1,0,10.0,8.3, 
08-jun-1998,0,19.400,0,15.1,0,8.4,6.6, 
09-jun-1998,0,11.200,0,14.9,0,10.6,11.5, 
10-jun-1998,0,15.800,0,12.2,0,9.9,8.1, 
11-jun-1998,0,1.200,0,14.0,0,8.1,5.8, 
12-jun-1998,0,24.000,0,13.8,0,5.5,2.1, 
13-jun-1998,0,2.100,0,17.8,0,10.0,10.0, 
14-jun-1998,0,0.000,0,17.2,0,9.6,9.6, 
15-jun-1998,0,0.000,0,16.5,0,8.1,7.5, 
16-jun-1998,0,14.500,0,16.7,0,4.4,1.3, 
17-jun-1998,0,15.500,0,15.7,0,9.6,10.4, 
18-jun-1998,0,1.900,0,18.5,0,13.2,13.7, 
19-jun-1998,0,2.300,0,19.5,0,14.2,14.5, 
20-jun-1998,0,4.200,0,19.6,0,9.7,10.2, 
21-jun-1998,0,6.200,0,15.8,0,10.0,6.7, 
22-jun-1998,0,29.700,0,15.2,2,11.8,10.2, 
23-jun-1998,0,29.800,0,15.9,2,11.1,10.0, 
24-jun-1998,0,7.800,0,16.0,2,11.0,9.6, 
25-jun-1998,0,11.900,0,16.1,0,9.8,9.8, 
26-jun-1998,0,12.700,0,15.3,0,8.8,7.4, 
27-jun-1998,0,2.100,0,17.0,0,7.6,6.2, 
28-jun-1998,0,3.600,0,15.9,0,9.8,7.9, 
29-jun-1998,0,0.600,0,17.8,0,10.2,8.9, 
30-jun-1998,0,0.100,0,15.4,0,10.5,10.2, 
01-jul-1998,0,0.000,0,18.1,0,11.0,11.9, 
02-jul-1998,0,0.000,0,18.4,0,9.5,10.1, 
03-jul-1998,0,0.200,0,16.2,0,9.7,9.0, 
04-jul-1998,0,1.100,0,16.8,0,9.0,8.5, 
05-jul-1998,0,0.100,0,15.5,0,12.1,12.9, 
06-jul-1998,0,0.000,0,16.2,0,13.4,13.2, 
07-jul-1998,0,0.000,0,15.6,0,10.0,4.5, 
08-jul-1998,0,10.000,0,15.8,0,13.5,13.4, 
09-jul-1998,0,11.800,0,15.8,0,12.5,12.1, 
10-jul-1998,0,4.700,0,16.1,0,12.7,12.5, 
11-jul-1998,0,9.500,0,17.0,0,12.9,10.2, 
12-jul-1998,0,2.900,0,15.9,0,12.0,13.0, 
13-jul-1998,0,2.000,0,16.3,0,11.4,9.5, 
14-jul-1998,0,1.700,0,15.9,0,12.3,11.9, 
