Station Name: DELPHI LODGE II
15-jul-1998,0,0.200,0,16.8,0,12.4,11.3, 
16-jul-1998,0,10.100,0,16.6,0,9.3,9.3, 
17-jul-1998,0,9.300,0,15.8,0,11.2,11.1, 
18-jul-1998,0,38.700,0,16.8,0,11.8,10.6, 
19-jul-1998,0,21.000,0,17.2,0,11.9,11.2, 
20-jul-1998,0,30.300,0,15.8,0,14.4,13.9, 
21-jul-1998,0,2.100,0,15.0,0,13.0,12.0, 
22-jul-1998,0,3.800,0,15.2,0,12.7,10.4, 
23-jul-1998,0,3.900,0,16.2,0,12.4,10.5, 
24-jul-1998,0,1.400,0,17.2,0,11.4,10.1, 
25-jul-1998,0,35.600,0,15.8,0,9.8,6.5, 
26-jul-1998,0,4.400,0,16.5,0,13.3,12.5, 
27-jul-1998,0,6.500,0,16.5,0,13.6,13.9, 
28-jul-1998,0,7.300,0,16.4,0,13.5,13.1, 
29-jul-1998,0,6.800,0,15.7,0,13.3,11.9, 
30-jul-1998,0,14.800,0,15.8,0,13.4,11.7, 
31-jul-1998,0,1.400,0,15.6,0,13.4,11.6, 
01-aug-1998,0,0.100,0,15.7,0,12.6,11.7, 
02-aug-1998,0,49.500,0,17.0,0,10.2,7.5, 
03-aug-1998,0,0.100,0,16.9,0,12.6,12.7, 
04-aug-1998,0,0.400,0,18.0,0,14.4,10.6, 
05-aug-1998,0,36.000,0,18.3,0,13.6,14.0, 
06-aug-1998,0,22.800,0,16.8,0,14.5,14.3, 
07-aug-1998,0,23.400,0,17.9,0,15.7,15.2, 
08-aug-1998,0,2.400,0,18.1,0,15.7,14.5, 
09-aug-1998,0,0.100,0,19.8,0,16.0,13.5, 
10-aug-1998,0,2.600,0,20.4,0,12.7,8.5, 
11-aug-1998,0,17.000,0,18.6,0,13.3,9.3, 
12-aug-1998,0,7.500,0,16.4,0,11.9,10.0, 
13-aug-1998,0,5.900,0,17.1,0,13.7,9.8, 
14-aug-1998,0,3.500,0,17.0,0,12.0,10.5, 
15-aug-1998,0,4.300,0,17.2,0,11.9,10.2, 
16-aug-1998,0,29.400,0,17.9,0,13.4,12.9, 
17-aug-1998,0,0.500,0,16.4,0,14.2,11.5, 
18-aug-1998,0,1.400,0,17.6,0,8.5,3.7, 
19-aug-1998,0,1.500,0,17.2,0,14.3,12.6, 
20-aug-1998,0,20.300,0,17.4,0,12.9,12.2, 
21-aug-1998,0,0.700,0,17.6,0,12.8,10.4, 
22-aug-1998,0,19.600,2,16.3,0,11.7,9.6, 
23-aug-1998,0,11.100,0,18.0,0,12.5,11.0, 
24-aug-1998,0,10.300,0,17.0,0,11.9,8.5, 
25-aug-1998,0,2.800,0,17.5,0,13.2,11.6, 
26-aug-1998,0,0.000,0,16.2,0,13.3,10.6, 
27-aug-1998,0,0.000,0,18.5,0,9.7,2.0, 
28-aug-1998,0,0.000,0,17.6,0,7.0,1.6, 
29-aug-1998,0,0.000,0,19.2,0,10.2,5.4, 
30-aug-1998,0,9.300,0,20.3,0,14.0,10.3, 
31-aug-1998,0,20.000,0,17.5,0,15.1,13.2, 
01-sep-1998,0,9.100,0,18.6,0,14.5,11.1, 
02-sep-1998,0,0.000,0,18.0,0,11.1,7.1, 
03-sep-1998,0,8.600,0,18.3,0,7.0,1.0, 
04-sep-1998,0,6.000,0,19.5,0,13.5,11.3, 
05-sep-1998,0,3.600,0,18.3,0,11.8,7.4, 
06-sep-1998,0,13.800,0,18.7,0,15.0,12.9, 
07-sep-1998,0,19.600,0,18.2,0,15.0,13.5, 
08-sep-1998,0,36.000,0,17.6,0,14.0,12.0, 
09-sep-1998,0,23.900,0,16.5,0,14.0,12.8, 
10-sep-1998,0,18.000,2,14.2,0,11.9,10.0, 
11-sep-1998,0,9.300,2,14.2,0,9.4,6.5, 
12-sep-1998,0,3.900,2,13.3,0,8.5,5.7, 
13-sep-1998,0,2.400,2,14.8,0,7.7,4.2, 
14-sep-1998,0,7.300,0,15.5,0,11.5,7.0, 
15-sep-1998,0,1.600,0,15.1,0,11.0,10.0, 
16-sep-1998,0,0.500,2,15.7,0,9.8,9.3, 
17-sep-1998,0,16.500,0,18.1,0,7.5,3.0, 
18-sep-1998,0,0.000,0,19.6,0,13.3,10.6, 
19-sep-1998,0,0.000,0,17.5,0,13.7,11.0, 
20-sep-1998,0,0.000,0,23.9,0,13.5,9.0, 
21-sep-1998,0,0.000,0,23.4,0,13.6,8.8, 
22-sep-1998,0,0.000,0,19.5,0,11.5,7.0, 
23-sep-1998,0,0.000,0,16.6,0,11.0,6.1, 
24-sep-1998,0,0.200,0,19.7,2,11.2,8.0, 
25-sep-1998,0,4.200,2,16.1,2,12.8,12.4, 
26-sep-1998,0,1.200,0,15.0,2,13.0,12.6, 
27-sep-1998,0,0.200,0,15.3,2,12.6,10.8, 
28-sep-1998,0,18.500,0,16.2,2,10.0,5.9, 
29-sep-1998,0,0.000,0,17.0,2,12.4,5.4, 
30-sep-1998,0,1.500,0,15.9,2,10.5,8.0, 
01-oct-1998,0,0.000,0,16.2,0,13.4,11.4, 
02-oct-1998,0,2.500,0,16.9,0,9.7,5.4, 
03-oct-1998,0,6.700,0,15.0,0,12.5,10.2, 
04-oct-1998,0,0.100,0,15.0,0,8.2,4.5, 
05-oct-1998,0,0.000,0,14.5,0,8.9,4.5, 
06-oct-1998,0,0.000,0,16.2,0,8.0,3.2, 
07-oct-1998,0,0.000,0,17.0,0,7.1,1.0, 
08-oct-1998,0,11.300,0,15.6,0,4.7,-1.0, 
09-oct-1998,0,4.700,0,15.2,0,7.9, , 
10-oct-1998,0,6.700,2,15.0,0,10.6, , 
11-oct-1998,0,5.900,0,13.6,0,10.9, , 
12-oct-1998,0,7.100,0,16.1,0,9.5, , 
13-oct-1998,0,11.100,0,16.1,0,10.0, , 
14-oct-1998,0,4.300,0,13.5,0,10.9, , 
15-oct-1998,0,13.400,0,15.8,0,10.0, , 
16-oct-1998,0,12.000,0,15.9,0,10.2,8.7, 
17-oct-1998,0,5.500,0,15.9,0,8.4,6.8, 
18-oct-1998,0,12.000,0,12.3,0,3.1,-2.4, 
19-oct-1998,0,9.800,0,12.1,0,6.0,2.0, 
20-oct-1998,0,90.700,0,15.1,0,7.3,4.5, 
21-oct-1998,0,12.000,0,16.2,0,11.8,10.5, 
22-oct-1998,0,25.200,0,15.6,0,13.8,12.3, 
23-oct-1998,0,35.100,0,15.1,0,8.1,4.2, 
24-oct-1998,0,25.900,0,13.4,0,8.5,5.1, 
25-oct-1998,0,18.300,0,11.2,0,7.9,4.0, 
26-oct-1998,0,18.600,0,14.2,0,6.0,3.5, 
27-oct-1998,0,14.400,0,12.4,0,8.8,6.3, 
28-oct-1998,0,16.000,0,11.1,0,7.8,4.8, 
29-oct-1998,0,11.500,0,11.2,0,6.2,4.0, 
30-oct-1998,0,2.800,0,12.2,0,7.5,4.3, 
31-oct-1998,0,2.700,0,9.1,0,8.1,7.0, 
01-nov-1998,0,25.500,0,10.2,0,5.6,2.9, 
02-nov-1998,0,13.500,0,7.9,0,4.8,3.8, 
03-nov-1998,0,5.100,0,9.7,0,5.0,4.0, 
04-nov-1998,0,8.000,0,10.0,0,4.5,1.4, 
05-nov-1998,0,4.100,0,11.5,0,5.9,4.4, 
06-nov-1998,0,0.600,0,13.0,0,8.0,4.9, 
07-nov-1998,0,37.300,0,13.5,0,10.0,8.9, 
08-nov-1998,0,24.400,0,16.0,0,10.2,9.4, 
09-nov-1998,0,12.000,0,11.9,0,10.5,8.9, 
10-nov-1998,0,1.100,0,10.9,0,5.5,2.2, 
11-nov-1998,0,44.500,0,10.9,0,7.6,3.5, 
12-nov-1998,0,1.000,0,9.5,0,8.0,5.7, 
13-nov-1998,0,19.800,0,9.6,0,2.0,-2.9, 
14-nov-1998,0,1.400,0,10.1,0,4.0,2.6, 
15-nov-1998,0,0.100,0,9.3,0,2.5,-1.6, 
16-nov-1998,0,17.000,0,10.0,0,0.2,-4.5, 
17-nov-1998,0,0.000,0,10.8,0,3.9,2.5, 
18-nov-1998,0,3.200,0,9.9,0,4.6,0.2, 
19-nov-1998,0,4.500,0,11.6,0,6.0,5.2, 
20-nov-1998,0,23.300,0,13.0,0,8.8,6.9, 
21-nov-1998,0,34.900,0,13.2,0,10.8,10.0, 
22-nov-1998,0,0.700,0,10.9,0,7.5,4.0, 
23-nov-1998,0,23.500,0,11.7,0,2.0,-2.0, 
24-nov-1998,0,3.000,0,11.0,0,7.5,4.5, 
25-nov-1998,0,6.300,0,12.4,0,8.4,5.8, 
26-nov-1998,0,7.200,0,12.2,0,8.1,4.5, 
27-nov-1998,0,15.600,0,12.9,0,10.9,9.6, 
28-nov-1998,0,6.800,0,10.0,0,7.2,4.6, 
29-nov-1998,0,0.600,0,10.9,0,5.5,2.5, 
30-nov-1998,0,3.300,0,10.2,0,7.5,3.6, 
01-dec-1998,0,0.300,0,10.0,0,7.6,6.6, 
02-dec-1998,0,0.800,0,8.5,0,5.2,4.5, 
03-dec-1998,0,3.800,0,9.6,0,5.3,3.1, 
04-dec-1998,0,1.200,2,7.5,0,4.5,0.6, 
05-dec-1998,0,1.700,2,9.5,0,2.9,-1.2, 
06-dec-1998,0,1.400,0,13.6,0,7.5,6.1, 
07-dec-1998,0,23.600,0,13.7,0,8.0,6.3, 
08-dec-1998,0,1.000,0,11.4,0,10.4,7.0, 
09-dec-1998,0,33.600,0,13.5,0,8.4,4.3, 
10-dec-1998,0,2.800,0,11.2,0,9.5,7.2, 
11-dec-1998,0,18.700,0,13.9,0,6.6,2.8, 
12-dec-1998,0,10.500,0,11.0,0,8.5,6.5, 
13-dec-1998,0,23.900,0,15.0,0,7.5,3.6, 
14-dec-1998,0,2.600,0,12.0,0,8.5,8.6, 
15-dec-1998,0,0.900,0,12.2,0,7.5,2.4, 
16-dec-1998,0,10.200,0,13.7,0,7.5,4.3, 
17-dec-1998,0,13.900,0,12.4,0,11.5,9.5, 
18-dec-1998,0,8.500,0,8.4,0,6.3,2.9, 
19-dec-1998,0,2.000,0,7.5,0,5.0,2.5, 
20-dec-1998,0,3.000,0,7.8,0,1.5,-2.8, 
21-dec-1998,0,2.200,0,10.5,0,0.6,-3.6, 
22-dec-1998,0,16.500,0,9.9,0,4.5,-0.6, 
23-dec-1998,0,15.900,0,11.6,0,3.2,-0.6, 
24-dec-1998,0,4.600,0,12.8,0,2.8,0.0, 
25-dec-1998,0,33.800,2,8.5,0,6.5,4.5, 
26-dec-1998,0,12.700,0,12.5,0,3.2,-0.2, 
27-dec-1998,0,12.800,2,3.7,0,0.5,-1.1, 
28-dec-1998,0,28.000,0,9.6,0,0.2,-1.7, 
29-dec-1998,0,25.200,0,11.4,0,3.0,-0.5, 
30-dec-1998,0,4.900,0,7.9,0,5.5,-2.5, 
31-dec-1998,0,10.100,0,8.8,0,5.5,2.0, 
01-jan-1999,0,39.300,0,9.1,0,5.6,2.4, 
02-jan-1999,0,14.700,0,8.4,0,5.5,3.5, 
03-jan-1999,0,12.500,0,11.7,0,4.5,1.7, 
04-jan-1999,0,5.100,0,8.9,0,5.9,2.6, 
05-jan-1999,0,4.100,0,9.8,0,3.3,2.2, 
06-jan-1999,0,8.900,0,9.6,0,4.9,1.5, 
07-jan-1999,0,11.300,0,8.1,0,4.0,-0.4, 
08-jan-1999,0,3.100,0,7.0,0,4.1,0.6, 
09-jan-1999,0,0.300,0,6.4,0,3.9,0.8, 
10-jan-1999,0,0.000,0,6.3,1,-2.1,-7.0, 
11-jan-1999,0,20.700,0,9.6,1,-3.2,-10.4, 
12-jan-1999,0,11.100,0,11.2,1,-2.7,-6.6, 
13-jan-1999,0,5.500,0,11.4,0,5.7,2.7, 
14-jan-1999,0,18.400,0,12.4,0,5.5,2.6, 
15-jan-1999,0,14.100,0,12.1,0,7.5,4.6, 
16-jan-1999,0,16.900,0,8.0,0,1.3,-0.6, 
17-jan-1999,0,32.800,0,8.5,0,2.1,0.0, 
18-jan-1999,0,11.000,0,10.9,0,2.8,0.4, 
19-jan-1999,0,5.600,0,9.5,2,5.9,4.6, 
20-jan-1999,0,5.300,0,7.6,0,5.5,0.6, 
21-jan-1999,0,1.200,0,8.4,0,3.5,-1.0, 
22-jan-1999,0,18.300,0,9.5,0,3.0,-1.4, 
23-jan-1999,0,4.300,0,9.9,0,6.6,5.0, 
24-jan-1999,0,36.700,0,11.3,0,6.5,3.1, 
25-jan-1999,0,16.000,0,7.6,0,3.6,1.9, 
26-jan-1999,0,2.900,0,10.8,0,3.6,1.5, 
27-jan-1999,0,5.600,0,12.1,0,4.4,1.8, 
28-jan-1999,0,2.100,0,11.4,0,10.1,8.0, 
29-jan-1999,0,0.300,0,11.6,0,9.3,7.4, 
30-jan-1999,0,0.100,0,10.7,0,7.5,5.6, 
31-jan-1999,4,0.000,0,9.7,0,8.0,6.7, 
01-feb-1999,0,0.900,0,10.6,0,7.8,7.0, 
02-feb-1999,0,5.100,0,12.0,0,7.0,2.4, 
03-feb-1999,0,3.200,0,11.9,0,9.1,7.6, 
04-feb-1999,0,0.400,0,11.2,0,10.0,7.1, 
05-feb-1999,0,1.000,0,9.3,0,7.6,5.0, 
06-feb-1999,0,5.700,0,10.6,0,7.9,5.4, 
07-feb-1999,0,18.100,0,9.4,0,3.2,0.4, 
08-feb-1999,0,2.100,0,9.4,0,3.6,1.3, 
09-feb-1999,0,2.300,0,5.7,0,1.0,-2.4, 
10-feb-1999,0,0.900,0,7.9,0,1.9,-2.0, 
11-feb-1999,0,6.000,0,8.7,0,0.5,-3.2, 
12-feb-1999,0,0.200,0,9.6,0,3.2,2.2, 
13-feb-1999,0,9.100,0,10.7,0,2.7,-2.0, 
14-feb-1999,0,0.200,0,10.6,0,7.2,5.8, 
15-feb-1999,0,3.700,0,10.6,0,7.2,4.0, 
16-feb-1999,0,3.000,0,9.6,0,5.6,2.6, 
17-feb-1999,0,4.900,0,11.7,0,6.6,3.3, 
18-feb-1999,0,11.900,0,11.8,0,8.7,7.0, 
19-feb-1999,0,1.800,0,9.0,0,6.9,4.1, 
20-feb-1999,0,14.500,0,9.5,0,6.3,2.5, 
21-feb-1999,0,7.600,0,8.4,0,7.0,4.6, 
22-feb-1999,0,2.100,0,8.8,0,2.9,-0.2, 
23-feb-1999,0,21.700,0,10.4,0,4.0,1.5, 
24-feb-1999,0,0.000,0,12.9,0,5.6,4.4, 
25-feb-1999,0,2.000,0,12.6,0,8.7,6.5, 
26-feb-1999,0,8.000,0,8.7,0,7.5,3.4, 
27-feb-1999,0,15.500,0,10.4,0,2.2,-0.2, 
28-feb-1999,0,18.300,0,11.8,0,4.2,0.8, 
01-mar-1999,0,22.100,0,12.1,2,7.1,5.5, 
02-mar-1999,0,17.000,0,12.0,0,9.3,7.5, 
03-mar-1999,0,11.500,0,9.0,0,3.9,1.0, 
04-mar-1999,0,20.500,0,5.6,0,3.4,1.0, 
05-mar-1999,0,10.700,0,5.6,0,2.2,-0.3, 
06-mar-1999,0,0.500,0,7.1,0,1.5,-2.0, 
07-mar-1999,0,0.300,0,7.8,0,0.8,-2.8, 
08-mar-1999,0,1.200,0,7.4,0,3.5,2.0, 
09-mar-1999,0,0.000,0,8.9,0,1.0,-2.7, 
10-mar-1999,0,0.000,0,9.5,1,-1.6,-5.9, 
11-mar-1999,0,2.000,0,9.9,0,3.5,-1.3, 
12-mar-1999,0,4.200,0,9.6,0,4.8,3.4, 
13-mar-1999,0,4.600,0,10.4,0,3.2,2.0, 
14-mar-1999,0,20.700,0,10.5,0,3.1,2.6, 
15-mar-1999,0,32.500,0,11.2,0,8.5,6.3, 
16-mar-1999,0,0.000,0,11.8,0,9.2,7.4, 
17-mar-1999,0,3.800,0,13.0,0,8.9,6.6, 
18-mar-1999,0,0.200,0,9.6,0,6.7,2.9, 
19-mar-1999,0,1.300,0,11.8,0,7.7,3.9, 
20-mar-1999,0,5.300,0,10.5,0,6.1,3.2, 
21-mar-1999,0,0.900,0,11.1,0,7.4,5.4, 
22-mar-1999,0,3.500,0,11.6,0,6.7,4.9, 
23-mar-1999,0,5.300,0,11.4,0,9.5,8.0, 
24-mar-1999,0,1.500,0,9.7,0,6.9,3.5, 
25-mar-1999,0,1.200,0,9.8,0,1.2,-2.8, 
26-mar-1999,0,0.000,0,9.9,0,3.1,-1.5, 
27-mar-1999,0,13.600,0,11.6,0,1.3,-2.6, 
28-mar-1999,0,21.400,0,11.9,0,1.4,1.6, 
29-mar-1999,0,0.000,0,12.0,0,9.2,6.4, 
30-mar-1999,0,2.200,0,12.5,0,7.7,3.9, 
31-mar-1999,0,21.000,0,14.2,0,4.2,-1.0, 
01-apr-1999,0,3.300,0,14.7,0,8.7,6.4, 
02-apr-1999,0,2.000,0,15.0,0,9.0,6.0, 
03-apr-1999,0,5.700,0,15.6,0,7.7,4.0, 
04-apr-1999,0,19.500,0,14.6,0,8.2,6.0, 
05-apr-1999,0,29.200,0,12.2,0,11.2,9.3, 
06-apr-1999,0,10.400,0,11.4,0,8.9,6.9, 
07-apr-1999,0,1.300,0,12.0,0,8.8,5.0, 
08-apr-1999,0,0.000,0,12.2,0,9.8,9.2, 
09-apr-1999,0,8.000,0,12.7,0,10.4,8.1, 
10-apr-1999,0,3.100,0,12.6,0,7.5,4.2, 
11-apr-1999,0,30.800,0,11.1,0,7.6,2.7, 
12-apr-1999,0,5.000,0,10.5,0,8.0,4.6, 
13-apr-1999,0,12.700,0,9.2,0,5.4,4.1, 
14-apr-1999,0,6.100,0,7.9,0,0.5,-1.2, 
15-apr-1999,0,1.200,0,8.3,0,3.0,0.2, 
16-apr-1999,0,2.800,0,9.6,1,-1.1,-6.5, 
17-apr-1999,0,5.300,0,8.2,1,-0.5,-5.0, 
18-apr-1999,0,4.300,0,10.6,0,0.6,-1.3, 
19-apr-1999,0,19.700,0,10.6,0,3.8,-1.5, 
20-apr-1999,0,15.400,0,13.5,0,7.2,3.9, 
21-apr-1999,0,7.800,0,11.2,0,9.1,7.1, 
22-apr-1999,0,11.600,0,11.4,0,7.4,5.2, 
23-apr-1999,0,5.000,0,12.6,0,7.2,5.3, 
24-apr-1999,0,23.700,0,13.8,0,8.0,6.1, 
25-apr-1999,0,10.300,0,15.6,0,6.8,3.1, 
26-apr-1999,0,0.300,0,16.2,0,9.5,8.0, 
27-apr-1999,0,0.000,0,19.5,0,9.7,4.6, 
28-apr-1999,0,0.000,0,20.5,0,6.8,1.4, 
29-apr-1999,0,0.000,0,16.4,0,7.0,2.0, 
30-apr-1999,0,0.000,0,17.2,0,9.6,2.3, 
01-may-1999,0,0.000,0,13.6,0,8.1,4.6, 
02-may-1999,0,0.000,0,13.7,0,10.1,8.2, 
03-may-1999,0,0.000,0,17.6,0,10.1,8.0, 
04-may-1999,0,1.000,0,20.4,0,8.9,5.8, 
05-may-1999,0,0.500,0,16.1,0,10.0,7.0, 
06-may-1999,0,6.000,0,16.7,0,11.1,7.9, 
07-may-1999,0,0.000,0,16.7,0,10.7,5.7, 
08-may-1999,0,5.500,0,15.3,0,11.3,6.1, 
09-may-1999,0,7.800,0,16.6,0,9.5,5.2, 
10-may-1999,0,29.700,0,15.2,0,11.0,8.5, 
11-may-1999,0,16.800,0,14.6,0,10.1,8.0, 
12-may-1999,0,18.200,0,13.4,0,10.2,8.8, 
13-may-1999,0,0.700,0,14.5,0,9.1,5.9, 
14-may-1999,0,0.200,0,14.8,0,9.8,6.7, 
15-may-1999,0,0.000,0,12.8,0,7.5,3.7, 
16-may-1999,0,0.000,0,15.1,0,9.4,7.4, 
17-may-1999,0,0.000,0,16.4,0,9.0,6.1, 
18-may-1999,0,0.000,0,18.2,0,5.5,4.0, 
19-may-1999,0,0.000,0,18.8,0,10.1,6.5, 
20-may-1999,0,1.800,0,16.2,0,9.5,6.6, 
21-may-1999,0,1.600,0,11.7,0,10.2,8.1, 
22-may-1999,0,2.800,0,12.8,0,7.9,5.7, 
23-may-1999,0,5.400,0,12.6,0,10.7,9.1, 
24-may-1999,0,0.600,0,13.7,0,9.2,7.0, 
25-may-1999,0,12.000,0,15.1,0,9.3,6.8, 
26-may-1999,0,1.300,0,15.5,0,11.0,10.6, 
27-may-1999,0,12.300,0,16.5,0,11.9,10.5, 
28-may-1999,0,8.300,2,14.0,0,13.0,11.5, 
29-may-1999,0,0.200,0,14.5,0,9.3,7.2, 
30-may-1999,0,0.000,0,16.0,0,9.5,7.4, 
31-may-1999,0,0.000,0,16.3,0,7.5,7.3, 
01-jun-1999,0,0.000,0,18.1,0,7.2,4.7, 
02-jun-1999,0,0.000,0,19.0,0,9.5,8.6, 
03-jun-1999,0,10.400,0,17.4,0,10.9,10.0, 
04-jun-1999,0,11.700,0,13.6,0,8.9,7.7, 
05-jun-1999,0,5.800,0,14.6,0,6.6,5.7, 
06-jun-1999,0,1.500,0,12.9,2,8.5,7.8, 
07-jun-1999,0,0.000,0,14.1,0,7.2,8.2, 
08-jun-1999,0,0.100,0,14.9,0,4.6,1.0, 
09-jun-1999,0,0.000,0,13.6,0,7.0,5.8, 
10-jun-1999,0,0.000,0,15.3,0,10.0,9.7, 
11-jun-1999,0,0.000,0,13.8,0,9.0,7.2, 
12-jun-1999,0,0.600,0,13.8,0,9.4,9.5, 
13-jun-1999,0,6.000,0,16.4,0,11.0,9.8, 
14-jun-1999,0,0.800,0,16.7,0,13.0,12.5, 
15-jun-1999,0,15.000,0,16.2,0,10.8,9.7, 
16-jun-1999,0,8.700,0,15.5,0,12.4,12.9, 
17-jun-1999,0,1.200,0,17.3,0,10.2,9.8, 
18-jun-1999,0,5.100,0,14.9,0,12.7,11.7, 
19-jun-1999,0,39.300,0,15.0,0,12.0,10.2, 
20-jun-1999,0,3.100,0,13.2,0,10.2,7.8, 
21-jun-1999,0,1.200,0,14.1,0,8.6,7.5, 
22-jun-1999,0,3.400,0,13.9,0,10.2,9.5, 
23-jun-1999,0,0.200,0,17.1,0,11.3,9.8, 
24-jun-1999,0,0.000,0,19.4,0,7.7,3.9, 
25-jun-1999,0,8.200,0,20.4,0,9.1,4.8, 
26-jun-1999,0,12.000,0,14.8,0,13.1,9.5, 
27-jun-1999,0,24.800,0,13.9,0,10.2,9.4, 
28-jun-1999,0,1.000,0,15.4,0,9.2,8.0, 
29-jun-1999,0,1.300,0,14.5,0,7.7,4.1, 
30-jun-1999,0,0.000,0,17.1,0,10.7,9.4, 
01-jul-1999,0,9.100,0,19.3,0,11.4,8.8, 
02-jul-1999,0,0.900,0,21.4,0,15.0,14.7, 
03-jul-1999,0,8.600,0,18.4,0,14.8,13.8, 
04-jul-1999,0,4.100,0,19.4,0,13.8,13.5, 
05-jul-1999,0,0.200,0,20.7,0,13.0,10.0, 
06-jul-1999,0,2.100,0,16.6,0,13.9,12.2, 
07-jul-1999,0,0.600,0,19.2,0,13.9,14.0, 
08-jul-1999,0,0.000,0,26.2,0,15.5,15.5, 
09-jul-1999,0,0.000,0,24.1,0,15.1,16.5, 
10-jul-1999,0,0.000,0,18.9,0,15.0,13.2, 
11-jul-1999,0,0.000,0,23.5,0,12.5,10.7, 
12-jul-1999,0,12.700,0,21.5,0,14.6,13.0, 
13-jul-1999,0,2.100,0,15.5,0,12.6,12.9, 
14-jul-1999,0,2.800,0,15.2,0,11.5,10.5, 
15-jul-1999,0,2.400,0,15.7,0,12.0,11.2, 
16-jul-1999,0,32.500,0,16.9,0,13.0,12.7, 
17-jul-1999,0,1.100,0,17.3,0,14.1,13.8, 
18-jul-1999,0,10.100,0,18.4,0,12.1,12.1, 
19-jul-1999,0,28.100,0,16.1,0,13.8,14.5, 
20-jul-1999,0,5.200,0,14.1,0,12.7,12.5, 
21-jul-1999,0,1.700,0,15.4,0,12.5,9.9, 
22-jul-1999,0,0.300,0,18.9,0,11.4,10.3, 
23-jul-1999,0,4.200,0,20.2,0,13.3,13.0, 
24-jul-1999,0,1.800,0,17.2,0,15.0,13.9, 
25-jul-1999,0,0.000,0,15.0,0,12.0,12.2, 
26-jul-1999,0,0.000,0,21.6,0,11.2,9.9, 
27-jul-1999,0,0.000,0,19.9,0,10.5,9.5, 
28-jul-1999,0,0.000,0,23.0,0,12.4,8.7, 
29-jul-1999,0,0.000,0,22.2,0,12.5,8.3, 
30-jul-1999,0,0.000,0,21.2,0,14.7,11.1, 
31-jul-1999,0,0.000,0,22.5,0,15.2,13.3, 
01-aug-1999,0,15.200,0,19.8,0,12.9,9.1, 
02-aug-1999,0,9.100,0,21.2,4, , , 
03-aug-1999,0,0.000,0,24.7,4, , , 
04-aug-1999,0,9.200,0,22.0,4, , , 
05-aug-1999,1,6.800,0,21.4,4, , , 
06-aug-1999,1,13.700,0,22.6,4, , , 
07-aug-1999,0,1.200,0,22.4,4, , , 
08-aug-1999,0,0.000,0,19.4,4, , , 
09-aug-1999,0,1.600,0,19.8,4, , , 
10-aug-1999,0,0.000,0,19.7,4, , , 
11-aug-1999,0,0.000,0,19.7,4, , , 
12-aug-1999,0,9.800,0,19.1,4, , , 
13-aug-1999,0,10.900,0,18.2,4, , , 
14-aug-1999,0,2.600,0,17.3,4, , , 
15-aug-1999,0,5.900,0,16.3,4, , , 
16-aug-1999,0,10.400,0,16.3,4, , , 
17-aug-1999,0,4.200,0,18.2,4, , , 
18-aug-1999,0,3.200,0,15.7,4, , , 
19-aug-1999,0,0.000,0,18.8,4, , , 
20-aug-1999,0,0.000,0,18.7,4, , , 
21-aug-1999,0,0.000,0,19.8,4, , , 
22-aug-1999,0,0.500,0,16.8,4, , , 
23-aug-1999,0,6.100,0,16.9,4, , , 
24-aug-1999,0,18.200,0,17.9,4, , , 
25-aug-1999,0,23.700,0,19.8,4, , , 
26-aug-1999,0,4.400,0,19.9,4, , , 
27-aug-1999,0,0.200,0,19.8,4, , , 
28-aug-1999,0,8.000,0,18.7,4, , , 
29-aug-1999,0,0.000,0,17.4,4, , , 
30-aug-1999,0,0.700,0,17.0,4, , , 
31-aug-1999,0,6.200,0,17.1,0,14.2,12.9, 
01-sep-1999,0,1.000,0,18.5,0,15.1,14.7, 
02-sep-1999,0,1.500,0,18.2,0,15.4,12.9, 
