Station Name: DELPHI LODGE II
03-sep-1999,0,5.800,0,18.5,0,16.4,15.3, 
04-sep-1999,0,0.500,0,19.0,0,16.3,16.2, 
05-sep-1999,0,33.700,0,18.3,0,15.7,15.2, 
06-sep-1999,0,5.800,0,15.4,0,12.9,13.2, 
07-sep-1999,0,62.000,0,18.9,0,9.1,4.7, 
08-sep-1999,0,6.800,0,16.2,0,12.8,12.5, 
09-sep-1999,0,1.600,0,16.4,0,10.5,8.1, 
10-sep-1999,0,33.600,0,17.5,0,12.7,11.8, 
11-sep-1999,0,2.100,0,15.4,0,10.1,10.5, 
12-sep-1999,0,6.300,0,14.9,0,5.9,1.6, 
13-sep-1999,0,2.100,0,14.7,0,6.8,3.1, 
14-sep-1999,0,6.200,0,16.2,0,5.4,1.2, 
15-sep-1999,0,21.800,0,17.1,0,10.7,11.7, 
16-sep-1999,0,11.200,0,15.9,0,7.6,5.2, 
17-sep-1999,0,28.700,0,15.9,0,10.7,9.8, 
18-sep-1999,0,2.800,0,17.5,0,12.0,10.3, 
19-sep-1999,0,0.800,0,18.1,0,13.4,10.6, 
20-sep-1999,0,6.400,0,15.3,0,12.4,12.4, 
21-sep-1999,0,18.100,0,15.1,0,13.4,13.5, 
22-sep-1999,0,6.900,0,18.3,0,11.7,9.6, 
23-sep-1999,0,15.400,0,16.1,0,13.2,11.5, 
24-sep-1999,0,0.200,0,15.8,0,12.7,12.5, 
25-sep-1999,0,0.400,0,17.7,0,11.9,12.0, 
26-sep-1999,0,0.000,0,16.2,0,10.1,9.2, 
27-sep-1999,0,2.500,0,17.2,0,9.3,7.4, 
28-sep-1999,0,11.200,0,14.8,0,6.6,4.2, 
29-sep-1999,0,3.500,0,17.4,0,11.9,11.7, 
30-sep-1999,0,8.000,0,17.4,0,11.2,8.6, 
01-oct-1999,0,17.500,0,13.2,0,10.5,8.2, 
02-oct-1999,0,8.000,0,13.3,0,7.5,2.5, 
03-oct-1999,0,4.800,0,13.0,0,8.6,6.6, 
04-oct-1999,0,1.100,0,13.4,0,5.1,4.9, 
05-oct-1999,0,0.100,0,13.7,0,4.6,2.0, 
06-oct-1999,0,12.500,0,13.3,0,7.9,6.5, 
07-oct-1999,0,27.100,0,14.9,0,10.4,9.1, 
08-oct-1999,0,7.700,0,14.6,0,12.6,11.6, 
09-oct-1999,0,20.000,0,15.8,0,11.4,11.0, 
10-oct-1999,0,2.500,0,14.8,0,11.2,11.4, 
11-oct-1999,0,0.000,0,14.1,0,8.8,6.6, 
12-oct-1999,0,0.200,0,14.0,0,5.5,4.0, 
13-oct-1999,0,0.800,0,14.4,0,8.4,8.0, 
14-oct-1999,0,0.300,0,15.1,0,9.5,7.9, 
15-oct-1999,0,0.700,0,13.7,0,10.3,8.2, 
16-oct-1999,0,0.000,0,15.7,0,11.6,10.6, 
17-oct-1999,0,0.000,0,16.8,0,12.8,12.0, 
18-oct-1999,0,0.000,0,16.8,0,9.7,7.0, 
19-oct-1999,0,0.000,0,11.5,0,7.5,4.8, 
20-oct-1999,0,3.100,0,11.1,0,7.7,4.6, 
21-oct-1999,0,9.200,0,12.7,0,8.6,5.4, 
22-oct-1999,0,1.500,0,16.3,0,10.1,8.7, 
23-oct-1999,0,10.600,0,14.0,0,11.7,9.8, 
24-oct-1999,0,1.300,0,13.2,0,9.8,9.2, 
25-oct-1999,0,6.700,0,13.4,0,10.9,9.6, 
26-oct-1999,0,0.200,0,13.1,0,10.1,9.2, 
27-oct-1999,0,16.500,0,13.2,0,10.5,9.2, 
28-oct-1999,0,0.100,0,13.4,0,6.8,6.7, 
29-oct-1999,0,9.600,0,16.7,0,7.7,4.7, 
30-oct-1999,0,7.600,0,12.4,0,9.5,8.9, 
31-oct-1999,0,45.900,0,13.6,0,8.2,6.4, 
01-nov-1999,0,8.500,0,12.2,0,9.6,8.4, 
02-nov-1999,0,3.500,0,13.5,0,7.2,5.5, 
03-nov-1999,0,5.900,0,13.6,0,9.2,7.2, 
04-nov-1999,0,64.000,0,12.8,0,9.5,9.7, 
05-nov-1999,0,3.900,0,9.6,0,7.1,6.2, 
06-nov-1999,0,0.100,0,11.8,0,5.6,4.1, 
07-nov-1999,0,1.400,0,13.3,0,7.4,5.3, 
08-nov-1999,0,0.200,0,13.2,0,11.0,9.7, 
09-nov-1999,0,0.000,0,14.0,0,4.5,3.9, 
10-nov-1999,0,0.000,0,10.8,0,4.8,4.5, 
11-nov-1999,0,0.000,0,9.2,0,4.2,3.9, 
12-nov-1999,0,0.000,0,8.5,0,7.0,6.0, 
13-nov-1999,0,0.000,0,10.8,0,6.2,4.5, 
14-nov-1999,0,8.900,0,11.4,0,8.4,6.3, 
15-nov-1999,0,6.800,0,9.5,0,7.8,7.5, 
16-nov-1999,0,4.800,0,9.3,0,5.6,4.5, 
17-nov-1999,0,24.700,0,11.9,0,5.7,4.8, 
18-nov-1999,0,0.300,0,9.5,0,7.5,7.2, 
19-nov-1999,0,0.000,0,9.4,0,6.9,4.5, 
20-nov-1999,0,0.000,0,9.2,0,2.1,1.6, 
21-nov-1999,0,8.400,0,10.9,0,1.7,0.6, 
22-nov-1999,0,5.900,0,11.6,0,5.8,4.0, 
23-nov-1999,0,20.000,0,12.4,0,9.5,8.3, 
24-nov-1999,0,1.800,0,10.9,0,6.7,4.5, 
25-nov-1999,0,29.900,0,12.9,0,8.0,7.0, 
26-nov-1999,0,2.900,0,9.9,0,6.4,5.6, 
27-nov-1999,0,93.300,2,10.9,0,5.3,2.2, 
28-nov-1999,0,34.000,0,11.8,0,5.5,5.8, 
29-nov-1999,0,1.400,0,12.2,0,3.9,2.8, 
30-nov-1999,0,4.800,0,12.5,0,6.8,3.5, 
01-dec-1999,0,9.800,0,9.9,0,9.2,7.0, 
02-dec-1999,0,18.200,0,12.2,0,6.2,4.4, 
03-dec-1999,0,3.500,0,7.3,0,5.4,3.2, 
04-dec-1999,0,2.100,0,8.4,0,3.4,0.5, 
05-dec-1999,0,4.500,0,12.5,0,3.6,2.1, 
06-dec-1999,0,8.600,0,12.4,0,8.0,7.7, 
07-dec-1999,0,22.200,0,10.7,0,5.2,0.4, 
08-dec-1999,0,17.500,0,8.9,0,5.6,1.6, 
09-dec-1999,0,24.700,0,7.7,0,6.2,4.2, 
10-dec-1999,0,22.200,0,11.2,0,5.0,3.0, 
11-dec-1999,0,9.800,0,11.1,0,4.5, , 
12-dec-1999,0,6.100,0,7.2,0,4.5, , 
13-dec-1999,0,10.700,0,5.0,0,2.2, , 
14-dec-1999,0,1.400,0,6.1,0,0.9, , 
15-dec-1999,0,0.400,0,8.7,0,0.8, , 
16-dec-1999,0,39.200,0,11.4,0,3.4, , 
17-dec-1999,0,3.600,0,8.0,0,7.4, , 
18-dec-1999,0,2.900,0,4.8,0,3.2, , 
19-dec-1999,0,0.200,0,5.2,0,2.2, , 
20-dec-1999,0,26.200,0,9.7,1,-1.0,-3.2, 
21-dec-1999,0,42.700,0,10.4,2,3.7,3.6, 
22-dec-1999,0,10.700,0,9.2,0,5.3,4.6, 
23-dec-1999,0,54.400,0,10.6,0,4.6,3.2, 
24-dec-1999,0,31.000,0,8.9,0,6.9,4.8, 
25-dec-1999,0,20.000,0,7.0,0,2.2,0.0, 
26-dec-1999,0,18.500,0,8.2,0,2.3,0.2, 
27-dec-1999,0,3.100,0,5.9,0,2.5,0.5, 
28-dec-1999,0,1.700,0,7.7,0,2.0,0.4, 
29-dec-1999,0,22.500,0,10.9,0,3.9,1.4, 
30-dec-1999,0,4.200,0,11.2,0,5.2,3.6, 
31-dec-1999,1,6.500,0,10.9,0,5.2,4.6, 
01-jan-2000,0,1.000,0,11.1,0,4.5,3.8, 
02-jan-2000,0,8.800,0,11.2,0,6.0,1.0, 
03-jan-2000,0,9.300,0,9.2,0,6.0,4.3, 
04-jan-2000,0,34.600,0,10.3,0,3.6,1.2, 
05-jan-2000,0,13.900,0,10.6,0,2.6,0.4, 
06-jan-2000,0,12.800,0,11.1,0,4.1,2.5, 
07-jan-2000,0,13.900,0,11.2,0,5.0,1.7, 
08-jan-2000,0,5.900,0,6.8,0,3.0,0.9, 
09-jan-2000,0,13.300,0,10.2,0,3.5,0.6, 
10-jan-2000,0,3.900,0,10.4,0,6.0,4.1, 
11-jan-2000,0,19.400,0,9.2,0,7.0,4.2, 
12-jan-2000,0,5.700,0,6.8,0,4.2,3.8, 
13-jan-2000,0,3.800,0,7.2,0,3.6,0.6, 
14-jan-2000,0,0.000,0,6.2,0,3.9,1.5, 
15-jan-2000,4,0.000,0,6.4,0,2.7,0.0, 
16-jan-2000,4,0.000,0,8.6,0,2.7,0.3, 
17-jan-2000,0,0.000,0,9.2,0,2.7,0.7, 
18-jan-2000,0,0.000,0,7.5,0,4.0,2.9, 
19-jan-2000,0,0.400,0,7.7,0,1.0,0.5, 
20-jan-2000,0,0.400,0,9.0,0,3.4,2.4, 
21-jan-2000,0,0.000,0,9.1,0,5.7,4.1, 
22-jan-2000,0,0.000,0,9.1,0,5.8,4.2, 
23-jan-2000,4,0.000,0,8.0,0,5.4,2.8, 
24-jan-2000,0,0.000,0,9.6,0,3.0,1.9, 
25-jan-2000,0,0.000,0,3.6,1,-1.2,-2.3, 
26-jan-2000,0,1.000,0,6.9,1,-1.1,-2.8, 
27-jan-2000,0,7.400,0,9.3,1,-2.3,-3.0, 
28-jan-2000,0,20.600,0,11.4,0,3.5,3.4, 
29-jan-2000,0,31.900,0,11.2,0,9.0,3.5, 
30-jan-2000,0,7.100,0,11.6,0,8.8,7.9, 
31-jan-2000,0,38.100,0,11.6,0,9.0,7.4, 
01-feb-2000,0,0.700,4, ,4, ,7.1, 
02-feb-2000,0,3.800,4, ,4, ,3.3, 
03-feb-2000,0,19.200,4, ,4, ,4.8, 
04-feb-2000,0,8.900,4, ,4, ,8.5, 
05-feb-2000,0,5.600,4, ,4, ,9.0, 
06-feb-2000,0,28.800,4, ,4, ,9.5, 
07-feb-2000,0,3.800,4, ,4, ,4.0, 
08-feb-2000,0,5.000,4, ,4, ,1.9, 
09-feb-2000,0,30.000,4, ,0,3.9,0.3, 
10-feb-2000,0,3.100,4, ,0,2.8,0.3, 
11-feb-2000,0,15.500,4, ,0,4.5,1.9, 
12-feb-2000,0,9.600,4, ,0,2.5,0.9, 
13-feb-2000,0,12.000,4, ,0,3.9,0.1, 
14-feb-2000,0,8.700,4, ,0,4.9,1.5, 
15-feb-2000,0,13.800,4, ,0,4.5,3.0, 
16-feb-2000,0,4.900,4, ,0,1.3,0.0, 
17-feb-2000,0,18.700,4, ,0,4.0,0.2, 
18-feb-2000,0,8.200,4, ,0,5.6,5.2, 
19-feb-2000,0,1.500,4, ,0,4.3,2.5, 
20-feb-2000,0,27.900,4, ,0,4.4,2.6, 
21-feb-2000,0,6.400,4, ,0,4.1,2.0, 
22-feb-2000,0,4.900,4, ,0,5.1,3.9, 
23-feb-2000,0,6.600,4, ,0,7.7,7.1, 
24-feb-2000,0,5.200,4, ,0,4.2,2.1, 
25-feb-2000,0,3.100,4, ,0,4.5,1.6, 
26-feb-2000,0,48.500,4, ,0,5.5,4.5, 
27-feb-2000,0,4.200,4, ,0,5.5,4.6, 
28-feb-2000,0,8.000,4, ,0,3.5,0.5, 
29-feb-2000,0,38.100,4, ,0,3.1,2.6, 
01-mar-2000,0,14.500,0,10.3,0,4.2,2.5, 
02-mar-2000,0,26.000,0,11.1,0,5.0,3.2, 
03-mar-2000,0,0.000,0,11.2,0,6.4,3.8, 
04-mar-2000,0,1.400,0,9.0,0,2.0,1.2, 
05-mar-2000,0,4.900,0,11.4,0,2.1,0.0, 
06-mar-2000,0,17.400,0,12.1,0,8.5,6.5, 
07-mar-2000,0,10.400,2,12.4,0,10.5,9.4, 
08-mar-2000,0,3.200,0,12.5,0,11.0,10.5, 
09-mar-2000,0,4.500,0,12.4,0,10.8,8.7, 
10-mar-2000,0,3.800,0,12.4,0,10.1,9.1, 
11-mar-2000,0,0.100,0,12.4,0,7.0,6.9, 
12-mar-2000,0,0.200,0,13.2,0,6.8,5.9, 
13-mar-2000,0,2.200,0,13.1,0,8.0,6.4, 
14-mar-2000,0,0.100,0,13.1,0,7.2,4.9, 
15-mar-2000,0,0.400,0,10.5,0,5.9,4.9, 
16-mar-2000,0,0.400,0,11.2,0,8.1,7.3, 
17-mar-2000,0,0.000,0,11.1,0,7.5,7.4, 
18-mar-2000,0,0.000,0,13.2,0,8.3,7.8, 
19-mar-2000,0,0.000,0,13.8,0,5.5,3.6, 
20-mar-2000,0,0.000,0,11.5,0,7.7,6.1, 
21-mar-2000,0,3.400,0,11.0,0,6.0,4.2, 
22-mar-2000,0,0.100,0,8.8,0,5.2,5.2, 
23-mar-2000,0,5.500,0,10.3,0,4.9,3.9, 
24-mar-2000,0,8.200,0,9.5,0,3.1,2.3, 
25-mar-2000,0,11.600,0,9.4,0,3.2,1.9, 
26-mar-2000,0,1.200,0,11.5,0,5.0,4.6, 
27-mar-2000,0,0.100,0,14.0,0,0.9,0.5, 
28-mar-2000,0,0.000,0,12.0,0,2.8,1.4, 
29-mar-2000,0,0.000,0,12.3,0,3.1,1.7, 
30-mar-2000,0,0.100,0,12.3,0,3.0,1.5, 
31-mar-2000,0,6.000,0,10.5,0,4.0,4.1, 
01-apr-2000,0,22.700,0,8.5,0,6.0,6.2, 
02-apr-2000,0,16.500,0,5.6,0,4.9,4.6, 
03-apr-2000,0,1.100,0,6.2,0,2.5,1.3, 
04-apr-2000,0,0.000,0,9.4,0,2.1,-0.7, 
05-apr-2000,0,0.000,0,10.3,1,-0.1,-0.5, 
06-apr-2000,0,0.000,0,11.3,0,4.0,1.5, 
07-apr-2000,0,8.300,0,13.1,0,6.4,4.3, 
08-apr-2000,0,0.700,0,12.1,0,7.4,7.3, 
09-apr-2000,0,0.000,0,13.4,0,5.8,4.3, 
10-apr-2000,0,12.600,0,9.9,0,1.9,2.1, 
11-apr-2000,0,15.600,0,8.1,0,2.7,0.6, 
12-apr-2000,0,7.900,0,8.3,0,2.9,0.2, 
13-apr-2000,0,6.500,0,7.7,0,4.4,3.2, 
14-apr-2000,0,0.100,0,10.9,0,3.4,2.1, 
15-apr-2000,0,8.700,0,8.3,1,-0.5,-0.5, 
16-apr-2000,0,9.200,0,9.1,0,4.8,3.8, 
17-apr-2000,0,1.200,0,11.1,0,4.8,4.2, 
18-apr-2000,0,6.300,0,11.6,1,-0.1,-0.5, 
19-apr-2000,0,16.300,0,13.0,0,2.8,1.4, 
20-apr-2000,0,12.500,0,14.0,0,8.0,6.8, 
21-apr-2000,0,4.300,0,14.5,0,8.3,8.0, 
22-apr-2000,0,11.000,0,14.0,0,8.9,7.0, 
23-apr-2000,0,15.100,0,15.0,0,8.8,7.7, 
24-apr-2000,0,6.000,0,14.5,0,8.5,8.0, 
25-apr-2000,0,9.800,0,7.8,0,7.1,6.8, 
26-apr-2000,0,12.600,0,7.9,0,5.9,5.0, 
27-apr-2000,0,2.500,0,9.3,0,5.6,5.3, 
28-apr-2000,0,0.100,0,12.5,0,6.3,6.8, 
29-apr-2000,0,0.500,0,12.3,0,4.4,2.6, 
30-apr-2000,0,0.000,0,16.6,0,5.6,4.5, 
01-may-2000,0,0.000,0,20.7,0,9.9,8.2, 
02-may-2000,0,0.100,0,19.6,0,9.1,7.7, 
03-may-2000,0,0.000,0,19.4,0,7.9,7.7, 
04-may-2000,0,0.000,0,18.1,0,6.5,7.3, 
05-may-2000,0,0.000,0,17.6,2,7.0,5.9, 
06-may-2000,0,0.700,0,15.7,0,8.8,9.8, 
07-may-2000,0,0.000,0,21.1,0,9.1,10.0, 
08-may-2000,0,0.000,0,23.8,0,9.5,9.9, 
09-may-2000,0,0.000,0,23.0,0,9.4,9.2, 
10-may-2000,0,0.000,0,22.8,0,7.6,8.5, 
11-may-2000,0,0.000,0,19.5,0,11.8,11.5, 
12-may-2000,0,0.000,0,15.4,0,9.0,9.3, 
13-may-2000,0,3.200,0,19.6,0,10.8,11.1, 
14-may-2000,0,1.400,0,17.9,0,10.8,10.5, 
15-may-2000,0,12.600,0,16.0,0,10.9,10.2, 
16-may-2000,0,3.500,0,12.9,0,7.4,8.4, 
17-may-2000,0,15.100,0,11.2,0,7.8,6.5, 
18-may-2000,0,1.500,0,13.6,0,7.4,6.9, 
19-may-2000,0,9.600,0,13.4,0,7.6,6.0, 
20-may-2000,0,3.400,0,12.2,0,7.5,8.1, 
21-may-2000,0,0.600,0,14.3,0,7.5,6.7, 
22-may-2000,0,15.700,0,14.1,0,5.9,4.8, 
23-may-2000,0,3.100,0,12.6,0,8.0,8.1, 
24-may-2000,0,7.100,0,13.3,0,6.6,5.8, 
25-may-2000,0,4.200,2,12.0,0,4.9,4.9, 
26-may-2000,0,6.700,0,12.5,0,4.8,4.4, 
27-may-2000,0,5.700,0,12.2,0,5.0,4.9, 
28-may-2000,0,0.400,0,14.7,0,4.7,4.6, 
29-may-2000,0,0.000,0,14.6,0,4.8,4.8, 
30-may-2000,0,0.000,0,15.5,0,4.0,3.9, 
31-may-2000,0,15.000,0,13.6,0,2.5,2.4, 
01-jun-2000,0,12.100,0,14.4,0,8.1,8.2, 
02-jun-2000,0,13.500,0,12.0,0,9.7,9.8, 
03-jun-2000,0,1.700,0,14.6,0,8.9,8.1, 
04-jun-2000,0,1.600,0,16.2,0,9.4,9.4, 
05-jun-2000,0,3.900,0,16.0,0,5.2,5.0, 
06-jun-2000,0,9.000,0,14.0,0,9.7,8.5, 
07-jun-2000,0,22.700,0,13.2,0,9.0,9.4, 
08-jun-2000,0,3.200,0,12.8,0,8.8,8.9, 
09-jun-2000,0,9.000,0,13.2,0,8.0,7.9, 
10-jun-2000,0,7.000,0,13.4,0,8.4,7.3, 
11-jun-2000,0,3.900,0,14.6,0,9.0,8.2, 
12-jun-2000,0,4.400,0,15.2,0,10.0,10.4, 
13-jun-2000,0,0.000,0,16.0,0,10.0,9.8, 
14-jun-2000,0,2.300,0,17.9,0,9.8,9.0, 
15-jun-2000,0,0.000,0,19.8,0,8.9,9.5, 
16-jun-2000,0,0.500,0,23.9,0,11.9,9.8, 
17-jun-2000,0,1.400,0,18.3,0,13.2,13.6, 
18-jun-2000,0,0.000,0,22.5,0,11.0,9.4, 
19-jun-2000,0,0.900,0,22.0,0,12.1,11.5, 
20-jun-2000,0,11.400,2,16.8,0,15.4,10.4, 
21-jun-2000,0,16.500,2,14.1,0,12.8,9.5, 
22-jun-2000,0,1.500,0,16.0,0,10.6,10.6, 
23-jun-2000,0,0.300,0,15.9,0,9.2,12.1, 
24-jun-2000,0,0.000,0,16.0,0,9.0,12.0, 
25-jun-2000,0,0.000,0,18.6,2,5.6,2.8, 
26-jun-2000,0,0.000,0,20.2,2,8.9,6.5, 
27-jun-2000,0,0.000,0,22.9,2,10.8,8.9, 
28-jun-2000,0,0.000,0,22.4,2,10.6,9.5, 
29-jun-2000,0,0.000,0,20.4,0,12.8,10.4, 
30-jun-2000,0,19.600,0,21.6,2,12.3,10.1, 
01-jul-2000,0,1.600,0,20.6,0,13.0, , 
02-jul-2000,0,4.900,0,21.1,0,13.2, , 
03-jul-2000,0,1.200,0,20.0,0,13.7, , 
04-jul-2000,0,1.200,0,20.3,0,14.4, , 
05-jul-2000,0,0.000,0,20.2,0,12.6, , 
06-jul-2000,0,0.000,0,17.4,0,12.4, , 
07-jul-2000,0,7.000,0,14.6,0,10.5, , 
08-jul-2000,0,17.000,0,15.6,0,11.8, , 
09-jul-2000,0,6.400,0,14.9,0,12.6, , 
10-jul-2000,0,0.000,0,15.3,0,9.4, , 
11-jul-2000,0,3.500,0,16.1,0,10.9, , 
12-jul-2000,0,6.600,0,16.0,0,12.1, , 
13-jul-2000,0,0.600,0,15.5,0,12.1, , 
14-jul-2000,0,4.900,4, ,0,11.9, , 
15-jul-2000,0,0.000,4, ,0,12.1, , 
16-jul-2000,0,0.000,4, ,0,12.1, , 
17-jul-2000,4,0.000,0,19.5,0,11.1, , 
18-jul-2000,0,0.000,0,20.7,0,11.9, , 
19-jul-2000,0,0.000,0,18.3,0,12.6,10.1, 
20-jul-2000,0,0.000,4, ,0,12.2,10.9, 
21-jul-2000,0,0.000,4, ,0,9.9,8.6, 
22-jul-2000,0,0.000,4, ,0,12.5,9.7, 
23-jul-2000,0,0.000,4, ,0,15.9,13.0, 
24-jul-2000,0,0.000,4, ,0,13.6,11.9, 
25-jul-2000,0,0.000,4, ,0,10.2,8.7, 
26-jul-2000,0,6.700,4, ,0,10.1,13.3, 
27-jul-2000,0,1.100,4, ,0,14.6,14.4, 
28-jul-2000,0,2.100,4, ,0,14.0,12.8, 
29-jul-2000,0,3.500,4, ,0,13.1,12.1, 
30-jul-2000,0,2.600,4, ,0,10.7,8.8, 
31-jul-2000,0,11.200,4, ,0,10.8,9.1, 
01-aug-2000,0,27.700,4, ,0,13.5,11.6, 
02-aug-2000,0,2.800,4, ,0,11.8,11.0, 
03-aug-2000,0,0.000,4, ,0,11.9,12.2, 
04-aug-2000,0,3.900,4, ,0,13.4,11.5, 
05-aug-2000,0,2.800,4, ,0,14.8,14.7, 
06-aug-2000,0,0.400,4, ,0,14.9,15.7, 
07-aug-2000,0,1.000,4, ,0,14.4,14.6, 
08-aug-2000,0,47.800,4, ,0,15.1,14.7, 
09-aug-2000,0,4.800,4, ,0,15.2,14.3, 
10-aug-2000,0,0.000,4, ,0,13.4,13.8, 
11-aug-2000,0,11.900,4, ,0,14.1,13.1, 
12-aug-2000,0,1.600,4, ,0,14.3,14.1, 
13-aug-2000,0,4.800,4, ,0,13.0,11.9, 
14-aug-2000,0,6.900,4, ,0,13.9,14.0, 
15-aug-2000,0,13.200,4, ,0,12.1,10.2, 
16-aug-2000,0,1.100,4, ,0,11.0,10.1, 
17-aug-2000,0,12.200,4, ,0,11.4,9.4, 
18-aug-2000,0,7.000,4, ,0,6.4,3.4, 
19-aug-2000,0,3.800,4, ,0,7.5,5.4, 
20-aug-2000,0,3.700,4, ,0,8.5,6.2, 
21-aug-2000,0,9.100,4, ,0,8.9,6.2, 
22-aug-2000,0,0.000,4, ,0,10.8,9.3, 
23-aug-2000,0,0.000,4, ,2,9.8,7.1, 
24-aug-2000,0,0.000,4, ,0,9.8,7.4, 
25-aug-2000,0,20.600,4, ,0,9.3,7.1, 
26-aug-2000,0,5.300,4, ,0,13.8,12.2, 
27-aug-2000,0,0.500,4, ,0,11.2,11.0, 
28-aug-2000,0,0.000,4, ,0,9.4,8.0, 
29-aug-2000,0,0.000,4, ,0,8.9,6.6, 
30-aug-2000,0,26.900,4, ,0,9.5,7.5, 
31-aug-2000,0,37.700,4, ,0,12.9,12.0, 
01-sep-2000,0,3.800,4, ,0,13.1,11.5, 
02-sep-2000,0,0.100,4, ,0,13.9,12.6, 
03-sep-2000,0,0.000,4, ,0,10.0,8.3, 
04-sep-2000,0,6.500,4, ,0,13.4,11.6, 
05-sep-2000,0,17.100,4, ,0,12.0,11.0, 
06-sep-2000,0,9.400,4, ,0,12.1,9.5, 
07-sep-2000,0,0.500,4, ,0,12.3,11.1, 
08-sep-2000,0,3.000,4, ,0,13.1,11.6, 
09-sep-2000,0,12.400,4, ,0,12.5,11.5, 
10-sep-2000,0,3.000,4, ,0,12.3,12.2, 
11-sep-2000,0,2.600,4, ,0,13.5,14.3, 
12-sep-2000,0,0.100,4, ,0,12.7,12.1, 
13-sep-2000,0,5.900,4, ,0,11.2,10.9, 
14-sep-2000,0,3.100,4, ,0,12.9,10.9, 
15-sep-2000,0,0.700,4, ,0,9.2,8.7, 
16-sep-2000,0,7.800,4, ,0,11.9,10.6, 
17-sep-2000,0,8.500,4, ,0,12.9,13.1, 
18-sep-2000,0,10.500,4, ,0,9.6,8.2, 
19-sep-2000,0,8.900,4, ,0,6.9,7.1, 
20-sep-2000,0,2.400,4, ,0,8.6,7.4, 
21-sep-2000,0,8.000,4, ,0,9.2,7.7, 
22-sep-2000,0,6.000,4, ,0,11.2,9.4, 
23-sep-2000,0,5.600,4, ,0,12.6,11.5, 
24-sep-2000,0,0.600,4, ,0,11.3,11.2, 
25-sep-2000,0,2.500,4, ,0,7.1,6.9, 
26-sep-2000,0,30.000,4, ,0,12.1,9.2, 
27-sep-2000,0,22.500,4, ,0,12.1,11.1, 
28-sep-2000,0,5.800,4, ,0,7.6,7.8, 
29-sep-2000,0,9.200,4, ,0,6.7,6.7, 
30-sep-2000,0,4.500,4, ,0,11.1,9.0, 
01-oct-2000,0,23.000,4, ,0,9.6,8.4, 
02-oct-2000,0,25.500,4, ,0,10.0,6.4, 
03-oct-2000,0,19.700,4, ,0,9.8,7.5, 
04-oct-2000,0,10.800,4, ,0,10.1,7.3, 
05-oct-2000,0,0.000,4, ,0,6.7,6.6, 
06-oct-2000,0,3.000,4, ,0,6.2,4.6, 
07-oct-2000,0,9.200,4, ,0,11.6,11.3, 
08-oct-2000,0,24.800,4, ,0,6.6,6.2, 
09-oct-2000,0,4.800,4, ,2,8.8,8.0, 
10-oct-2000,0,4.400,4, ,0,7.5,3.8, 
11-oct-2000,0,10.000,4, ,0,7.4,5.2, 
12-oct-2000,0,4.700,4, ,0,9.1,7.3, 
13-oct-2000,0,13.500,4, ,0,8.0,7.0, 
14-oct-2000,0,0.000,4, ,0,8.7,7.1, 
15-oct-2000,0,18.700,4, ,0,9.8,10.2, 
16-oct-2000,0,4.000,4, ,0,7.6,7.7, 
17-oct-2000,0,45.600,4, ,0,7.6,4.5, 
18-oct-2000,0,6.500,4, ,0,8.7,7.2, 
19-oct-2000,0,16.300,4, ,0,7.4,6.1, 
20-oct-2000,0,2.400,4, ,0,6.4,5.9, 
21-oct-2000,0,7.600,4, ,0,2.9,1.4, 
22-oct-2000,0,29.200,4, ,0,5.6,4.2, 
23-oct-2000,0,15.100,4, ,0,9.1,7.4, 
24-oct-2000,0,43.400,4, ,0,9.8,8.1, 
25-oct-2000,0,3.300,4, ,0,10.0,7.0, 
26-oct-2000,0,36.700,4, ,0,9.4,6.4, 
27-oct-2000,0,7.400,4, ,0,9.1,8.5, 
28-oct-2000,0,25.200,4, ,0,8.1,7.2, 
29-oct-2000,0,22.700,4, ,0,6.4,3.6, 
30-oct-2000,0,20.100,4, ,0,4.0,-0.5, 
31-oct-2000,0,18.700,4, ,0,8.3,5.6, 
01-nov-2000,0,8.000,4, ,0,6.0,3.7, 
