Station Name: DELPHI LODGE II
02-nov-2000,0,6.700,4, ,0,5.2,4.9, 
03-nov-2000,0,7.300,4, ,0,5.2,2.7, 
04-nov-2000,0,1.200,4, ,0,6.2,2.6, 
05-nov-2000,0,59.800,4, ,0,2.4,1.6, 
06-nov-2000,0,10.700,4, ,2,4.5,3.2, 
07-nov-2000,0,8.300,4, ,0,7.3,4.8, 
08-nov-2000,0,1.800,4, ,0,6.1,3.9, 
09-nov-2000,0,3.900,4, ,0,4.6,2.4, 
10-nov-2000,0,13.500,4, ,0,2.6,0.8, 
11-nov-2000,0,15.100,4, ,0,6.0,3.5, 
12-nov-2000,0,15.200,4, ,0,5.5,4.4, 
13-nov-2000,0,19.500,4, ,0,5.5,4.3, 
14-nov-2000,0,6.600,4, ,0,6.0,0.5, 
15-nov-2000,0,18.600,4, ,0,3.4,2.3, 
16-nov-2000,0,7.200,4, ,0,3.6, , 
17-nov-2000,0,4.300,4, ,0,5.4,0.0, 
18-nov-2000,0,29.800,4, ,0,6.9, , 
19-nov-2000,0,15.400,4, ,0,5.4, , 
20-nov-2000,0,5.200,4, ,0,4.6,0.4, 
21-nov-2000,0,3.200,4, ,0,1.6,0.9, 
22-nov-2000,0,4.400,4, ,0,1.7,2.0, 
23-nov-2000,0,3.500,4, ,0,2.9,0.9, 
24-nov-2000,0,15.900,4, ,0,4.6,2.1, 
25-nov-2000,0,19.000,4, ,0,5.8,4.8, 
26-nov-2000,0,1.800,4, ,0,6.0,3.2, 
27-nov-2000,0,9.700,4, ,0,6.0,4.1, 
28-nov-2000,0,20.100,4, ,0,7.2,5.7, 
29-nov-2000,0,9.400,4, ,0,10.2,9.2, 
30-nov-2000,0,30.300,4, ,0,6.4,5.2, 
01-dec-2000,0,55.200,4, ,0,9.6,7.5, 
02-dec-2000,0,2.800,4, ,0,8.3,7.8, 
03-dec-2000,0,36.200,4, ,0,6.9,6.0, 
04-dec-2000,0,17.000,4, ,0,8.1,7.1, 
05-dec-2000,0,9.800,4, ,0,8.5,8.3, 
06-dec-2000,0,3.700,4, ,0,5.6,1.6, 
07-dec-2000,0,10.000,4, ,0,7.2,4.8, 
08-dec-2000,0,44.200,4, ,0,6.9,7.0, 
09-dec-2000,0,7.400,4, ,0,7.1,6.0, 
10-dec-2000,0,7.000,4, ,0,7.1,6.8, 
11-dec-2000,0,1.500,4, ,0,6.8,4.3, 
12-dec-2000,0,30.000,4, ,0,8.0,5.8, 
13-dec-2000,0,18.000,4, ,0,5.0,4.8, 
14-dec-2000,0,2.200,4, ,0,4.5,2.5, 
15-dec-2000,0,10.100,4, ,0,0.6,0.0, 
16-dec-2000,0,2.200,4, ,0,0.2,0.5, 
17-dec-2000,0,10.000,4, ,1,-0.2,-0.6, 
18-dec-2000,0,13.100,4, ,0,4.5,-0.6, 
19-dec-2000,0,0.500,4, ,0,7.2,4.5, 
20-dec-2000,0,0.000,4, ,0,2.6,0.0, 
21-dec-2000,0,0.000,4, ,0,2.4,-0.2, 
22-dec-2000,0,0.000,4, ,0,7.3,4.0, 
23-dec-2000,0,1.700,4, ,0,7.1,4.4, 
24-dec-2000,0,0.000,4, ,0,4.8,4.6, 
25-dec-2000,0,0.000,4, ,0,1.8,-0.4, 
26-dec-2000,0,1.400,4, ,0,1.7,-0.5, 
27-dec-2000,0,14.700,4, ,1,-2.3,-3.5, 
28-dec-2000,0,3.900,4, ,1,-1.8,-5.1, 
29-dec-2000,0,3.600,4, ,1,-6.1,-10.5, 
30-dec-2000,0,31.400,4, ,1,-5.3,-10.0, 
31-dec-2000,0,19.000,4, ,1,-3.9,-4.3, 
01-jan-2001,0,34.500,4, ,2,4.9,2.5, 
02-jan-2001,0,5.400,4, ,0,5.6,4.7, 
03-jan-2001,0,0.800,4, ,0,3.4,0.6, 
04-jan-2001,0,2.000,4, ,0,2.3,0.5, 
05-jan-2001,0,3.100,4, ,1,-1.0,-1.8, 
06-jan-2001,0,5.300,4, ,1,-0.4,-1.5, 
07-jan-2001,0,1.200,4, ,0,5.2,2.0, 
08-jan-2001,0,0.600,4, ,0,2.2,0.0, 
09-jan-2001,0,0.000,4, ,0,2.5,-0.6, 
10-jan-2001,0,0.000,4, ,0,2.1,0.1, 
11-jan-2001,0,0.000,4, ,0,2.5,0.4, 
12-jan-2001,0,0.000,4, ,0,2.6,1.2, 
13-jan-2001,0,0.600,4, ,0,2.6,1.4, 
14-jan-2001,0,0.000,4, ,0,1.5,-2.5, 
15-jan-2001,0,0.000,4, ,0,1.0,-2.3, 
16-jan-2001,0,0.000,4, ,1,-0.6,-3.1, 
17-jan-2001,0,0.000,4, ,1,-1.8, , 
18-jan-2001,0,0.000,4, ,0,2.3, , 
19-jan-2001,0,0.000,4, ,1,-1.0, , 
20-jan-2001,0,17.900,4, ,0,1.6, , 
21-jan-2001,0,16.500,4, ,0,1.7,1.7, 
22-jan-2001,0,13.600,4, ,0,6.2,3.1, 
23-jan-2001,0,30.200,4, ,0,5.6,5.1, 
24-jan-2001,0,11.500,4, ,0,5.0,1.4, 
25-jan-2001,0,18.800,4, ,0,3.3,0.9, 
26-jan-2001,0,5.100,4, ,0,2.6,-0.1, 
27-jan-2001,0,5.700,4, ,0,3.4,0.2, 
28-jan-2001,0,0.900,4, ,1,-0.2,-1.0, 
29-jan-2001,0,11.800,4, ,0,1.0,-0.6, 
30-jan-2001,0,1.700,4, ,0,2.6,1.7, 
31-jan-2001,0,2.500,4, ,0,5.7,4.4, 
01-feb-2001,0,4.000,2,11.5,0,6.0,5.9, 
02-feb-2001,0,15.700,2,9.5,0,7.0,4.7, 
03-feb-2001,0,25.400,2,9.0,0,3.8,1.4, 
04-feb-2001,0,3.800,2,4.5,0,3.0,1.2, 
05-feb-2001,0,27.000,2,8.1,0,1.0,0.3, 
06-feb-2001,0,19.200,2,8.7,0,0.6,0.1, 
07-feb-2001,0,0.000,0,7.3,2,4.6,3.7, 
08-feb-2001,0,0.000,0,7.4,0,1.6,-1.5, 
09-feb-2001,0,15.200,0,11.2,1,-2.3,-3.5, 
10-feb-2001,0,8.900,0,12.5,0,2.1,-0.2, 
11-feb-2001,0,0.600,0,11.2,0,9.2,6.7, 
12-feb-2001,0,0.000,0,11.6,0,6.8,5.1, 
13-feb-2001,0,0.000,0,10.5,0,2.1,0.4, 
14-feb-2001,0,3.900,0,9.6,0,4.6,1.4, 
15-feb-2001,0,0.000,0,9.8,0,4.9,4.5, 
16-feb-2001,0,0.100,0,9.8,1,-1.1,-1.2, 
17-feb-2001,0,0.000,0,8.1,0,0.0,-1.0, 
18-feb-2001,0,4.000,0,9.7,0,1.5,-1.0, 
19-feb-2001,0,1.700,0,10.6,0,6.6,6.0, 
20-feb-2001,0,1.300,0,11.7,0,2.2,0.2, 
21-feb-2001,0,0.500,0,13.0,0,6.5,4.4, 
22-feb-2001,0,0.200,0,11.2,0,7.5,7.0, 
23-feb-2001,0,0.000,0,11.2,0,5.3,4.5, 
24-feb-2001,0,1.100,0,8.6,1,-1.0,-1.2, 
25-feb-2001,0,23.200,0,8.2,1,-0.2,-1.0, 
26-feb-2001,0,4.800,0,5.7,0,1.4,-0.5, 
27-feb-2001,0,2.100,0,6.2,1,-0.5,-0.2, 
28-feb-2001,0,0.000,0,6.5,0,0.6,-2.1, 
01-mar-2001,0,0.000,0,6.2,1,-4.5,-5.1, 
02-mar-2001,0,0.200,0,5.7,1,-3.1,-4.3, 
03-mar-2001,0,6.500,0,5.6,1,-2.2,-4.6, 
04-mar-2001,0,4.000,0,7.4,1,-0.9,-2.5, 
05-mar-2001,0,0.200,0,10.4,0,3.2,1.8, 
06-mar-2001,0,23.200,0,12.6,0,5.2,3.7, 
07-mar-2001,0,4.300,0,11.7,0,8.2,5.1, 
08-mar-2001,0,7.800,0,11.7,0,8.1,6.1, 
09-mar-2001,0,12.000,0,10.9,0,7.4,6.1, 
10-mar-2001,0,4.600,0,11.1,0,7.8,7.5, 
11-mar-2001,0,5.500,0,9.2,0,4.5,3.0, 
12-mar-2001,0,15.500,0,7.6,0,2.9,1.0, 
13-mar-2001,0,5.500,0,9.9,0,1.5,-0.3, 
14-mar-2001,0,1.600,0,9.4,0,0.8,-0.6, 
15-mar-2001,0,10.800,0,8.7,0,1.4,-0.5, 
16-mar-2001,0,0.400,0,7.6,0,3.6,2.7, 
17-mar-2001,0,0.000,0,7.1,0,3.0,1.9, 
18-mar-2001,0,0.000,0,8.8,0,0.6,-1.2, 
19-mar-2001,0,0.000,0,10.0,0,0.6,-2.3, 
20-mar-2001,0,4.500,0,9.3,0,3.7,1.6, 
21-mar-2001,0,5.300,0,4.5,0,2.4,0.8, 
22-mar-2001,0,0.700,0,9.3,0,2.6,2.6, 
23-mar-2001,0,0.500,0,13.0,0,4.0,4.6, 
24-mar-2001,0,0.000,0,10.7,0,7.2,4.9, 
25-mar-2001,0,0.000,0,9.1,0,6.6,5.8, 
26-mar-2001,0,23.300,0,7.7,0,5.5,2.7, 
27-mar-2001,0,8.400,0,11.7,0,3.6,1.0, 
28-mar-2001,0,1.000,0,9.3,0,1.7,-0.5, 
29-mar-2001,0,2.500,0,10.2,0,5.6,3.6, 
30-mar-2001,0,34.000,0,11.7,0,3.7,0.5, 
31-mar-2001,0,4.800,0,11.9,0,6.5,3.5, 
01-apr-2001,0,6.000,0,12.3,0,6.6,4.9, 
02-apr-2001,0,3.100,0,12.4,0,6.5,3.5, 
03-apr-2001,0,4.500,0,9.9,0,5.2,1.0, 
04-apr-2001,0,12.000,0,11.2,0,2.4,-0.8, 
05-apr-2001,0,11.500,0,11.4,0,5.3,2.9, 
06-apr-2001,0,5.500,0,10.9,0,9.2,7.0, 
07-apr-2001,0,6.200,0,10.7,0,6.5,5.8, 
08-apr-2001,0,9.700,0,11.8,0,4.0,1.2, 
09-apr-2001,0,3.800,0,11.7,0,5.9,4.8, 
10-apr-2001,0,0.000,0,12.7,0,7.8,5.6, 
11-apr-2001,0,6.400,0,12.1,0,1.1,-1.0, 
12-apr-2001,0,0.300,0,13.9,0,8.1,7.3, 
13-apr-2001,0,1.000,0,13.9,0,9.1,8.5, 
14-apr-2001,0,9.700,0,13.6,0,9.4,9.4, 
15-apr-2001,0,2.500,0,11.4,0,7.7,8.9, 
16-apr-2001,0,0.100,0,10.9,0,6.4,6.4, 
17-apr-2001,0,0.800,0,11.9,0,7.0,6.2, 
18-apr-2001,0,1.100,0,9.6,0,5.2,3.9, 
19-apr-2001,0,0.800,0,10.1,0,4.1,2.9, 
20-apr-2001,0,1.100,0,12.3,0,4.3,1.5, 
21-apr-2001,0,1.200,0,12.2,0,6.6,5.0, 
22-apr-2001,1,0.000,0,12.1,0,4.1,0.5, 
23-apr-2001,1,17.700,0,11.1,0,0.2,-0.9, 
24-apr-2001,0,3.200,0,13.6,0,7.3,7.0, 
25-apr-2001,0,0.000,0,11.2,0,7.0,7.7, 
26-apr-2001,0,3.500,0,13.3,0,6.7,5.3, 
27-apr-2001,0,10.500,0,11.7,0,5.8,4.8, 
28-apr-2001,0,4.800,0,8.7,0,4.2,2.4, 
29-apr-2001,0,13.900,0,10.7,0,2.6,1.4, 
30-apr-2001,0,0.200,0,13.1,0,5.7,2.5, 
01-may-2001,0,0.000,0,13.6,0,4.1,1.5, 
02-may-2001,0,1.700,0,14.8,0,4.0,0.6, 
03-may-2001,0,0.000,0,12.7,0,6.2,4.0, 
04-may-2001,0,0.200,0,11.8,0,6.3,3.6, 
05-may-2001,0,0.000,0,16.4,0,9.0,7.9, 
06-may-2001,0,0.000,0,18.2,0,8.0,5.0, 
07-may-2001,0,0.000,0,16.7,0,6.4,6.5, 
08-may-2001,0,0.000,0,17.5,2,5.2,3.1, 
09-may-2001,0,0.000,0,15.1,0,6.3,4.7, 
10-may-2001,0,0.000,0,18.4,0,6.7,7.5, 
11-may-2001,0,0.000,0,22.0,0,9.8,9.6, 
12-may-2001,0,0.000,0,23.0,0,10.1,10.7, 
13-may-2001,0,1.200,0,22.6,0,11.6,11.7, 
14-may-2001,0,1.200,0,18.6,0,7.8,11.6, 
15-may-2001,0,29.000,0,12.6,0,8.0,7.3, 
16-may-2001,0,6.300,0,10.8,0,8.2,9.1, 
17-may-2001,0,3.000,0,13.5,0,3.4,2.3, 
18-may-2001,0,1.300,0,14.6,0,8.4,7.2, 
19-may-2001,4,0.000,0,14.6,0,8.9,9.1, 
20-may-2001,0,0.200,0,16.9,0,7.8,8.2, 
21-may-2001,0,0.000,0,19.4,0,8.9,9.1, 
22-may-2001,0,0.000,0,22.3,0,7.8,7.5, 
23-may-2001,0,0.000,0,21.3,0,9.0,8.3, 
24-may-2001,0,1.500,0,22.5,0,8.1,7.2, 
25-may-2001,0,3.200,0,16.2,0,11.1,10.1, 
26-may-2001,0,4.600,0,16.2,0,7.5,5.9, 
27-may-2001,0,4.600,0,15.9,0,13.1,13.0, 
28-may-2001,0,0.800,0,16.4,0,11.6,11.0, 
29-may-2001,0,14.600,0,15.6,0,12.4,11.2, 
30-may-2001,0,3.500,0,15.4,0,11.0,11.0, 
31-may-2001,0,3.600,0,13.2,0,8.9,7.6, 
01-jun-2001,0,2.000,0,16.0,0,10.9,10.0, 
02-jun-2001,0,0.000,0,14.7,0,9.8,9.0, 
03-jun-2001,0,0.100,0,15.0,0,4.5,3.6, 
04-jun-2001,0,0.000,0,15.6,0,9.6,8.0, 
05-jun-2001,0,18.200,0,12.7,0,5.5,4.5, 
06-jun-2001,0,10.800,0,12.9,0,8.6,8.5, 
07-jun-2001,0,1.500,0,13.2,0,6.5,5.4, 
08-jun-2001,0,0.700,0,13.2,0,5.9,5.1, 
09-jun-2001,0,0.000,0,13.4,0,8.8,7.3, 
10-jun-2001,0,0.200,0,15.2,2,6.0,5.2, 
11-jun-2001,0,0.000,0,15.3,0,8.5,5.3, 
12-jun-2001,0,0.000,2,16.0,0,7.1,3.9, 
13-jun-2001,0,0.200,0,19.2,0,11.5,10.1, 
14-jun-2001,0,9.200,0,16.1,0,13.2,11.2, 
15-jun-2001,0,27.000,0,15.8,0,11.7,11.1, 
16-jun-2001,0,2.900,0,15.8,2,11.4,11.2, 
17-jun-2001,0,12.200,0,15.6,0,8.7,6.4, 
18-jun-2001,0,16.800,0,16.1,0,8.7,7.2, 
19-jun-2001,0,32.400,0,15.0,0,10.7,10.0, 
20-jun-2001,0,0.000,0,15.4,0,11.1,8.6, 
21-jun-2001,0,0.000,0,17.6,0,10.0,8.4, 
22-jun-2001,0,0.000,0,18.4,0,9.1,6.0, 
23-jun-2001,0,2.100,0,17.8,0,13.0,12.5, 
24-jun-2001,0,0.000,2,18.3,0,13.1,11.9, 
25-jun-2001,0,0.000,0,20.2,0,13.5,10.9, 
26-jun-2001,0,2.800,0,20.7,0,11.0,12.4, 
27-jun-2001,0,1.200,0,16.2,0,13.0,13.0, 
28-jun-2001,0,38.500,0,17.6,0,8.5,6.0, 
29-jun-2001,0,8.100,0,16.7,0,9.2,7.9, 
30-jun-2001,0,7.300,0,17.5,0,13.0,11.0, 
01-jul-2001,0,0.400,0,17.5,0,13.0,14.0, 
02-jul-2001,0,0.600,0,17.2,0,12.8,11.9, 
03-jul-2001,0,4.000,0,17.5,0,9.5,8.0, 
04-jul-2001,0,0.000,0,17.3,0,12.9,12.5, 
05-jul-2001,0,0.000,0,22.0,0,11.4,9.6, 
06-jul-2001,0,0.000,2,18.4,0,6.5,4.0, 
07-jul-2001,0,0.000,0,15.1,0,13.4,12.0, 
08-jul-2001,0,0.000,0,15.9,0,11.5,10.0, 
09-jul-2001,0,28.700,0,17.7,0,9.6,8.9, 
10-jul-2001,0,14.300,0,15.6,0,11.0,11.0, 
11-jul-2001,0,6.800,0,14.7,0,11.9,11.4, 
12-jul-2001,0,1.100,0,17.0,0,10.4,9.9, 
13-jul-2001,0,3.500,0,15.2,0,10.3,10.2, 
14-jul-2001,0,2.800,0,14.9,0,8.7,7.7, 
15-jul-2001,0,0.000,0,16.4,0,5.9,3.8, 
16-jul-2001,0,3.800,0,18.6,0,6.4,4.0, 
17-jul-2001,0,2.500,0,17.9,0,11.1,11.0, 
18-jul-2001,0,3.000,0,17.6,0,11.4,10.4, 
19-jul-2001,0,2.500,0,17.3,0,9.0, , 
20-jul-2001,0,2.500,0,17.3,0,11.5, , 
21-jul-2001,0,7.200,0,16.2,0,11.6, , 
22-jul-2001,0,2.300,0,16.9,0,12.3, , 
23-jul-2001,0,9.400,0,17.0,0,8.1, , 
24-jul-2001,0,5.500,0,18.3,0,11.0, , 
25-jul-2001,0,2.800,0,19.7,0,11.6, , 
26-jul-2001,0,3.000,0,20.1,0,14.0, , 
27-jul-2001,0,0.200,0,21.7,0,14.5, , 
28-jul-2001,0,3.200,0,22.5,0,11.5, , 
29-jul-2001,0,0.600,0,18.5,0,15.0,15.1, 
30-jul-2001,0,13.200,0,19.6,0,13.5,10.9, 
31-jul-2001,0,0.000,0,19.4,0,12.8,11.9, 
01-aug-2001,0,1.800,0,18.9,0,10.6,9.5, 
02-aug-2001,0,3.200,0,18.8,0,13.3,10.8, 
03-aug-2001,0,5.300,0,18.0,0,12.0,12.4, 
04-aug-2001,0,0.200,0,18.2,0,10.4,8.8, 
05-aug-2001,0,20.100,0,18.3,0,8.4,5.9, 
06-aug-2001,0,20.200,0,16.4,2,11.3,10.9, 
07-aug-2001,0,4.100,0,15.5,0,10.8,8.8, 
08-aug-2001,0,3.600,0,16.3,0,12.1,11.1, 
09-aug-2001,0,0.900,0,17.7,0,9.0,8.5, 
10-aug-2001,0,8.400,0,17.3,0,7.7,6.6, 
11-aug-2001,0,9.000,0,17.8,0,13.6,12.5, 
12-aug-2001,0,13.600,0,18.0,0,9.7,7.0, 
13-aug-2001,0,30.600,0,18.3,0,9.5,6.5, 
14-aug-2001,0,1.500,0,18.2,0,14.2,13.6, 
15-aug-2001,0,0.800,0,18.6,0,11.3,9.3, 
16-aug-2001,0,5.800,0,17.3,0,10.9,9.9, 
17-aug-2001,0,0.500,0,17.7,0,8.2,7.8, 
18-aug-2001,0,7.200,0,17.7,0,8.6,5.3, 
19-aug-2001,0,4.000,0,18.6,0,9.2,5.8, 
20-aug-2001,0,46.300,0,18.2,0,11.4,10.8, 
21-aug-2001,0,1.500,0,18.6,0,9.7,5.4, 
22-aug-2001,0,0.500,0,19.3,0,9.4,3.5, 
23-aug-2001,0,3.500,0,17.4,0,13.8,11.7, 
24-aug-2001,0,0.000,0,19.2,0,13.2,12.0, 
25-aug-2001,0,0.000,0,18.9,2,11.8,10.0, 
26-aug-2001,0,0.000,0,18.2,2,9.4,6.7, 
27-aug-2001,0,0.000,0,19.6,2,7.7,4.5, 
28-aug-2001,0,3.000,0,16.8,0,8.3,7.2, 
29-aug-2001,0,16.500,0,16.4,0,14.0,12.6, 
30-aug-2001,1,2.400,2,16.7,0,12.2,10.7, 
31-aug-2001,1,12.700,0,17.2,2,11.5,10.0, 
01-sep-2001,0,6.200,0,20.0,0,12.3,4.0, 
02-sep-2001,0,13.300,0,15.5,0,11.7,8.8, 
03-sep-2001,0,0.900,0,16.9,0,12.5,11.5, 
04-sep-2001,0,11.600,0,17.1,0,12.5,10.0, 
05-sep-2001,0,4.500,0,17.6,0,13.5,11.6, 
06-sep-2001,0,0.500,0,18.5,0,11.4,8.9, 
07-sep-2001,0,5.600,0,17.6,0,9.0,4.5, 
08-sep-2001,0,0.200,0,16.0,0,13.2,12.0, 
09-sep-2001,0,0.000,0,17.4,0,9.9,7.9, 
10-sep-2001,0,0.000,0,17.8,0,7.3,7.0, 
11-sep-2001,0,11.900,0,18.2,0,11.9,10.1, 
12-sep-2001,0,5.300,0,18.2,0,13.5,11.4, 
13-sep-2001,0,6.800,0,15.8,0,11.3,8.1, 
14-sep-2001,0,4.500,0,15.8,0,11.7,9.2, 
15-sep-2001,0,0.000,0,15.5,0,11.9,10.5, 
16-sep-2001,0,0.000,0,16.4,0,11.5,10.3, 
17-sep-2001,0,0.000,0,18.2,0,10.8,7.1, 
18-sep-2001,0,0.000,0,17.3,0,5.8,0.9, 
19-sep-2001,0,0.000,0,17.5,0,4.7,-0.2, 
20-sep-2001,0,0.000,0,15.0,0,6.4,3.7, 
21-sep-2001,0,0.000,0,15.3,0,9.0,3.9, 
22-sep-2001,0,0.000,0,16.3,0,10.8,7.5, 
23-sep-2001,0,0.000,0,16.6,0,8.0,2.9, 
24-sep-2001,0,0.000,0,16.7,0,8.0,2.9, 
25-sep-2001,0,1.800,0,17.3,0,11.1,6.4, 
26-sep-2001,0,5.400,0,17.8,0,11.6,7.7, 
27-sep-2001,0,0.500,0,18.7,0,12.6,10.1, 
28-sep-2001,0,14.600,0,18.4,0,15.5,11.5, 
29-sep-2001,0,31.800,0,16.4,0,13.5,9.2, 
30-sep-2001,0,26.100,0,15.7,0,13.1,10.7, 
01-oct-2001,0,13.500,0,15.8,0,12.1,8.5, 
02-oct-2001,0,21.100,0,16.3,0,12.6,9.4, 
03-oct-2001,0,8.700,0,14.6,0,11.6,8.5, 
04-oct-2001,0,18.600,0,15.0,0,10.4,8.1, 
05-oct-2001,0,14.100,0,16.6,0,11.4,9.4, 
06-oct-2001,0,39.100,0,14.9,0,11.3,7.5, 
07-oct-2001,0,8.800,0,15.2,0,10.4,7.6, 
08-oct-2001,0,6.500,0,14.7,0,9.9,5.3, 
09-oct-2001,0,12.500,0,15.2,0,10.6,6.7, 
10-oct-2001,0,1.300,0,16.2,0,11.5,8.5, 
11-oct-2001,0,8.500,0,16.9,0,11.3,8.0, 
12-oct-2001,0,4.000,0,14.2,0,12.4,10.1, 
13-oct-2001,0,0.700,0,14.9,0,9.2,5.6, 
14-oct-2001,0,15.800,0,15.7,0,9.7,7.3, 
15-oct-2001,0,10.400,0,12.7,0,8.5,7.8, 
16-oct-2001,0,20.300,0,15.1,0,8.8,5.5, 
17-oct-2001,0,14.200,0,17.2,0,11.6,10.6, 
18-oct-2001,0,0.200,0,16.0,0,10.0,9.0, 
19-oct-2001,0,3.900,0,16.0,0,10.2,8.0, 
20-oct-2001,0,0.000,0,15.7,0,9.6,6.2, 
21-oct-2001,4,0.000,0,15.8,0,6.4,2.3, 
22-oct-2001,0,2.600,0,14.4,0,4.2,0.0, 
23-oct-2001,0,6.000,0,14.1,0,8.2,7.0, 
24-oct-2001,0,9.100,0,15.2,0,10.7,8.2, 
25-oct-2001,0,12.500,0,14.8,0,10.2,7.5, 
26-oct-2001,0,12.900,0,12.6,0,9.1,7.5, 
27-oct-2001,0,0.400,0,15.0,0,8.6,7.4, 
28-oct-2001,0,0.000,0,14.4,0,3.4,-1.3, 
29-oct-2001,0,0.500,0,14.7,0,5.5,3.9, 
30-oct-2001,0,20.200,0,14.2,0,13.0,11.7, 
31-oct-2001,0,0.000,0,12.8,0,7.5,3.9, 
01-nov-2001,0,0.500,0,13.6,0,8.0,2.8, 
02-nov-2001,0,5.800,0,13.9,0,11.0,9.4, 
03-nov-2001,0,3.900,0,12.9,0,7.9,5.0, 
04-nov-2001,0,2.400,0,12.9,0,8.1,5.7, 
05-nov-2001,0,22.100,0,13.9,0,6.1,2.4, 
06-nov-2001,0,16.800,0,13.7,0,10.9,9.7, 
07-nov-2001,0,24.700,0,12.4,0,10.8,9.6, 
08-nov-2001,0,1.900,0,7.3,0,4.2,2.0, 
09-nov-2001,0,3.600,0,13.0,0,4.3,1.6, 
10-nov-2001,0,1.400,0,14.0,0,6.0,5.0, 
11-nov-2001,0,17.000,0,13.0,0,11.0,8.5, 
12-nov-2001,0,1.500,0,12.1,0,10.5,9.7, 
13-nov-2001,0,4.400,0,10.2,0,5.5,2.2, 
14-nov-2001,0,0.600,0,11.5,0,3.6,-0.2, 
15-nov-2001,0,0.000,0,11.1,0,7.5,4.1, 
16-nov-2001,0,0.100,0,10.3,0,8.6,7.6, 
17-nov-2001,4,0.000,0,9.0,0,7.1,6.3, 
18-nov-2001,0,3.400,0,9.2,0,7.0,6.5, 
19-nov-2001,0,2.500,0,12.3,0,7.0,4.9, 
20-nov-2001,0,6.200,0,13.1,0,7.0,3.4, 
21-nov-2001,0,32.000,0,13.3,0,11.1,10.2, 
22-nov-2001,0,0.600,0,12.0,0,8.6,7.1, 
23-nov-2001,0,13.800,0,13.3,0,4.6,0.3, 
24-nov-2001,0,9.900,0,14.3,0,11.7,10.9, 
25-nov-2001,0,2.400,0,9.6,0,7.8,5.1, 
26-nov-2001,0,15.700,0,10.5,0,3.7,-0.4, 
27-nov-2001,0,3.600,0,11.4,0,4.4,3.9, 
28-nov-2001,0,42.600,0,13.2,0,6.2,4.2, 
29-nov-2001,0,18.300,2,13.1,2,10.5,9.6, 
30-nov-2001,0,12.000,0,13.2,0,10.2,10.1, 
01-dec-2001,0,5.000,0,8.6,0,4.5,2.4, 
02-dec-2001,0,49.000,0,11.1,0,2.5,1.6, 
03-dec-2001,0,32.200,0,12.3,0,5.4,0.8, 
04-dec-2001,0,16.400,0,13.2,0,6.6,2.1, 
05-dec-2001,0,2.400,0,9.6,0,6.3,4.5, 
06-dec-2001,0,6.200,0,13.5,0,2.9,-1.2, 
07-dec-2001,4,0.000,0,13.6,0,7.4,6.3, 
08-dec-2001,0,0.000,0,12.0,0,10.5,8.5, 
09-dec-2001,0,0.000,0,11.2,0,7.3,1.8, 
10-dec-2001,0,0.000,0,12.5,0,4.4,2.5, 
11-dec-2001,0,0.000,0,12.1,0,6.4,3.2, 
12-dec-2001,0,0.000,0,11.8,0,5.4,1.3, 
13-dec-2001,0,0.000,0,8.3,0,7.5,2.4, 
14-dec-2001,0,0.000,0,7.7,0,7.0,4.2, 
15-dec-2001,0,0.500,0,7.8,0,0.0,-5.5, 
16-dec-2001,0,0.000,0,8.2,0,0.0,-3.6, 
17-dec-2001,0,0.000,0,6.4,0,4.1,4.1, 
18-dec-2001,0,0.000,0,5.9,1,-2.1,-7.3, 
19-dec-2001,0,1.600,0,7.8,1,-0.9,-5.1, 
20-dec-2001,0,1.300,0,10.5,0,1.9,-2.2, 
21-dec-2001,0,4.500,0,9.8,0,1.8,-1.1, 
22-dec-2001,0,1.400,0,5.6,0,4.2,1.9, 
23-dec-2001,0,6.700,0,10.3,0,1.3,-1.7, 
24-dec-2001,0,6.500,0,10.7,0,4.8,4.0, 
25-dec-2001,0,4.400,0,5.7,0,2.9,-0.3, 
26-dec-2001,0,6.900,0,10.4,0,2.1,-1.8, 
27-dec-2001,0,12.900,0,10.5,0,4.5,3.2, 
