Station Name: DELPHI LODGE II
28-dec-2001,0,3.900,0,10.5,0,3.0,-1.0, 
29-dec-2001,0,5.500,0,4.4,0,0.0,-3.0, 
30-dec-2001,0,0.300,0,5.4,0,0.3,-1.3, 
31-dec-2001,0,0.000,0,5.8,1,-3.5,-7.0, 
01-jan-2002,0,0.000,0,7.6,1,-3.2,-7.5, 
02-jan-2002,0,4.000,0,9.7,0,3.2,0.5, 
03-jan-2002,0,0.900,0,11.5,0,6.1,5.5, 
04-jan-2002,0,14.500,0,11.7,0,7.2,6.8, 
05-jan-2002,0,0.100,0,10.8,0,5.1,0.7, 
06-jan-2002,0,0.500,0,11.3,0,5.5,1.5, 
07-jan-2002,0,0.000,0,10.8,0,7.4,3.6, 
08-jan-2002,0,0.300,0,9.4,0,6.0,2.8, 
09-jan-2002,0,1.500,0,7.8,0,5.4,3.9, 
10-jan-2002,0,8.200,0,11.0,0,4.8,1.2, 
11-jan-2002,0,0.900,2,11.9,0,5.2,2.8, 
12-jan-2002,0,9.200,0,13.3,0,9.6,5.5, 
13-jan-2002,0,23.100,0,12.5,0,9.8,8.3, 
14-jan-2002,0,12.800,0,12.6,0,9.8,7.6, 
15-jan-2002,0,7.400,0,11.2,0,4.5,2.5, 
16-jan-2002,0,2.800,0,11.6,0,4.9,3.4, 
17-jan-2002,0,10.200,0,9.2,0,6.7,3.5, 
18-jan-2002,0,18.200,0,11.4,0,5.4,2.7, 
19-jan-2002,0,15.200,0,12.4,0,4.6,1.9, 
20-jan-2002,0,17.300,0,12.7,0,6.4,4.5, 
21-jan-2002,0,8.300,0,10.8,0,8.2,7.3, 
22-jan-2002,0,11.400,0,10.9,0,5.3,2.5, 
23-jan-2002,0,2.300,0,11.0,0,6.4,4.6, 
24-jan-2002,0,21.100,0,12.6,0,5.2,2.7, 
25-jan-2002,0,24.800,0,11.5,0,2.7,-1.0, 
26-jan-2002,0,3.300,0,12.5,0,6.9,5.8, 
27-jan-2002,0,0.900,0,10.7,0,4.5,0.5, 
28-jan-2002,0,16.300,0,13.8,2,6.6,5.5, 
29-jan-2002,0,7.100,0,13.7,0,6.0,5.4, 
30-jan-2002,0,25.100,0,10.1,0,7.4,6.1, 
31-jan-2002,0,32.900,0,12.2,0,4.5,1.7, 
01-feb-2002,0,20.200,0,10.4,0,5.7,2.7, 
02-feb-2002,0,3.300,0,9.4,0,4.5,3.1, 
03-feb-2002,0,17.700,0,9.8,0,3.2,1.0, 
04-feb-2002,0,12.000,0,11.3,0,2.3,-1.6, 
05-feb-2002,0,18.200,0,8.9,0,4.7,3.8, 
06-feb-2002,0,11.100,0,12.6,0,4.8,1.6, 
07-feb-2002,0,6.800,0,12.5,0,4.0,1.6, 
08-feb-2002,0,22.300,0,13.0,0,8.0,6.2, 
09-feb-2002,0,16.300,0,10.2,0,6.5,5.0, 
10-feb-2002,0,27.700,0,13.0,0,5.9,4.8, 
11-feb-2002,0,2.800,0,11.6,0,9.5,7.2, 
12-feb-2002,0,3.100,0,10.8,0,7.9,5.2, 
13-feb-2002,0,0.200,0,10.6,0,6.7,3.9, 
14-feb-2002,0,1.000,0,10.9,1,-0.7,-5.2, 
15-feb-2002,0,0.100,0,10.5,0,1.8,0.1, 
16-feb-2002,0,4.400,0,10.4,0,8.5,7.0, 
17-feb-2002,0,3.500,0,9.2,0,5.5,4.6, 
18-feb-2002,0,23.800,0,10.7,0,5.1,1.4, 
19-feb-2002,0,33.800,0,11.6,0,8.0,5.4, 
20-feb-2002,0,3.000,0,9.6,0,7.3,4.6, 
21-feb-2002,0,17.800,0,11.6,0,2.6,-1.2, 
22-feb-2002,0,12.200,0,8.0,0,5.4,3.4, 
23-feb-2002,0,16.400,0,6.9,0,2.9,0.4, 
24-feb-2002,0,52.500,0,12.1,0,3.5,1.2, 
25-feb-2002,0,11.500,0,11.7,0,4.9,4.8, 
26-feb-2002,0,6.300,0,8.1,0,5.7,4.0, 
27-feb-2002,0,11.100,0,7.1,0,2.5,0.5, 
28-feb-2002,0,6.800,0,7.9,0,2.6,0.2, 
01-mar-2002,0,0.600,0,8.6,0,2.5,-0.2, 
02-mar-2002,0,0.800,0,9.3,0,2.6,-1.5, 
03-mar-2002,0,0.800,0,10.7,0,6.0,5.2, 
04-mar-2002,0,2.000,0,11.0,0,6.9,4.8, 
05-mar-2002,0,32.800,0,11.1,0,4.9,1.3, 
06-mar-2002,0,7.600,0,11.9,0,7.4,6.3, 
07-mar-2002,0,1.900,0,12.4,0,8.1,6.5, 
08-mar-2002,0,34.800,0,11.2,0,8.3,7.6, 
09-mar-2002,0,36.800,0,10.4,0,0.7,-0.2, 
10-mar-2002,0,4.400,0,8.8,0,3.2,1.9, 
11-mar-2002,0,2.000,0,10.2,0,4.0,1.9, 
12-mar-2002,0,0.000,0,10.0,0,0.0,-3.9, 
13-mar-2002,0,0.000,0,9.2,0,3.2,-0.1, 
14-mar-2002,0,0.000,0,9.1,0,3.0,0.2, 
15-mar-2002,0,3.400,0,8.2,0,3.6,2.3, 
16-mar-2002,0,0.300,0,11.9,0,3.9,3.5, 
17-mar-2002,0,7.400,0,11.2,0,5.9,5.4, 
18-mar-2002,0,3.000,0,9.3,0,5.0,1.9, 
19-mar-2002,0,1.500,0,11.0,0,4.7,0.6, 
20-mar-2002,0,2.900,0,12.5,0,6.9,4.5, 
21-mar-2002,0,1.300,0,12.7,0,9.6,8.0, 
22-mar-2002,0,1.100,0,14.5,0,9.5,8.5, 
23-mar-2002,0,1.800,0,18.4,0,9.6,5.2, 
24-mar-2002,0,2.700,0,14.0,0,10.0,9.0, 
25-mar-2002,0,0.000,0,11.0,0,7.3,3.7, 
26-mar-2002,0,0.000,0,11.2,0,1.0,-3.6, 
27-mar-2002,0,0.000,0,14.7,0,7.6,5.5, 
28-mar-2002,0,0.000,0,13.2,0,7.7,5.0, 
29-mar-2002,0,2.400,0,13.2,0,1.8,1.5, 
30-mar-2002,0,15.400,0,11.1,0,5.9,2.2, 
31-mar-2002,0,15.300,0,11.7,0,7.8,7.2, 
01-apr-2002,0,6.200,0,11.0,0,6.8,4.4, 
02-apr-2002,0,5.100,0,11.7,0,4.8,2.4, 
03-apr-2002,0,0.000,0,12.3,0,6.6,4.9, 
04-apr-2002,0,0.000,0,13.1,0,3.2,-1.4, 
05-apr-2002,0,0.000,0,13.1,0,3.5,-1.7, 
06-apr-2002,0,0.000,0,14.4,0,6.6,4.2, 
07-apr-2002,0,0.000,0,16.9,0,3.0,-2.3, 
08-apr-2002,0,0.000,0,15.6,0,0.8,-2.8, 
09-apr-2002,0,0.000,0,16.0,0,4.8,0.8, 
10-apr-2002,0,2.500,0,13.7,0,5.5,2.9, 
11-apr-2002,0,8.300,0,10.8,0,7.9,7.6, 
12-apr-2002,0,0.000,0,11.1,0,5.7,2.5, 
13-apr-2002,0,9.300,0,10.5,0,0.4,-2.2, 
14-apr-2002,0,0.400,0,10.6,0,4.4,2.4, 
15-apr-2002,0,8.500,0,12.7,0,3.2,0.5, 
16-apr-2002,0,7.600,0,11.0,0,8.2,7.1, 
17-apr-2002,0,0.400,0,11.7,0,4.2,1.0, 
18-apr-2002,0,0.000,0,12.8,0,6.2,2.9, 
19-apr-2002,0,7.700,0,13.0,0,4.2,-0.1, 
20-apr-2002,0,24.600,0,16.5,0,6.2,3.8, 
21-apr-2002,0,19.800,0,14.1,0,11.5,10.0, 
22-apr-2002,0,0.000,0,13.4,0,10.5,9.6, 
23-apr-2002,0,0.000,0,15.4,0,9.9,9.4, 
24-apr-2002,0,6.600,0,16.1,0,10.0,8.4, 
25-apr-2002,0,14.300,0,16.1,0,7.2,5.0, 
26-apr-2002,0,12.300,0,11.5,0,7.6,5.6, 
27-apr-2002,0,18.100,0,11.4,0,6.8,4.7, 
28-apr-2002,0,24.500,0,9.6,0,5.9,3.4, 
29-apr-2002,0,9.900,0,10.6,0,4.1,0.9, 
30-apr-2002,0,11.600,0,10.4,0,4.9,4.6, 
01-may-2002,0,8.200,0,10.6,0,6.3,3.0, 
02-may-2002,0,0.600,0,13.1,0,5.8,4.8, 
03-may-2002,0,0.000,0,13.5,0,3.5,1.2, 
04-may-2002,0,1.000,0,16.2,0,3.4,0.7, 
05-may-2002,0,0.200,0,16.4,0,9.0,8.2, 
06-may-2002,0,0.000,0,19.4,0,4.5,2.4, 
07-may-2002,0,0.000,0,17.3,0,6.5,3.6, 
08-may-2002,0,3.300,0,18.1,0,10.5,9.7, 
09-may-2002,0,13.200,0,12.6,0,9.6,9.1, 
10-may-2002,0,1.400,0,14.7,0,9.1,9.1, 
11-may-2002,0,0.000,0,13.5,0,5.6,3.9, 
12-may-2002,0,15.000,0,14.2,0,3.9,0.1, 
13-may-2002,0,2.300,0,14.6,0,8.6,7.6, 
14-may-2002,0,0.700,0,13.5,0,8.6,6.0, 
15-may-2002,0,2.400,0,14.6,0,9.1,8.9, 
16-may-2002,0,1.000,0,18.8,0,11.1,11.1, 
17-may-2002,0,6.000,0,14.6,0,13.1,13.0, 
18-may-2002,0,11.800,0,15.1,0,7.4,3.8, 
19-may-2002,0,13.700,0,15.4,0,10.2,8.8, 
20-may-2002,0,6.700,0,14.5,0,9.1,5.6, 
21-may-2002,0,28.000,0,15.2,0,8.5,6.6, 
22-may-2002,0,15.200,0,13.0,0,8.8,8.3, 
23-may-2002,0,33.500,0,15.6,0,9.7,8.9, 
24-may-2002,0,28.100,0,12.3,0,8.2,7.5, 
25-may-2002,0,27.800,0,11.9,0,8.0,7.5, 
26-may-2002,0,2.700,0,14.3,0,7.9,6.9, 
27-may-2002,0,5.100,0,14.5,0,9.5,8.5, 
28-may-2002,0,15.700,0,12.6,0,8.6,8.5, 
29-may-2002,0,5.100,0,13.8,0,8.3,6.6, 
30-may-2002,0,0.000,0,13.7,0,8.1,6.0, 
31-may-2002,0,1.600,0,15.2,0,8.3,6.2, 
01-jun-2002,0,5.200,0,16.6,0,9.8,7.8, 
02-jun-2002,0,8.100,0,15.6,0,9.6,9.9, 
03-jun-2002,0,24.500,0,13.6,0,7.2,5.4, 
04-jun-2002,0,7.600,0,13.5,0,7.6,6.2, 
05-jun-2002,0,0.100,0,17.2,0,8.8,7.0, 
06-jun-2002,0,0.900,0,19.5,0,5.5,4.5, 
07-jun-2002,0,4.700,0,14.3,0,11.6,11.7, 
08-jun-2002,0,10.300,0,14.0,0,11.2,11.9, 
09-jun-2002,0,25.300,0,12.9,0,8.2,7.9, 
10-jun-2002,0,9.700,0,13.9,0,8.2,7.4, 
11-jun-2002,0,3.100,0,14.7,0,8.9,9.4, 
12-jun-2002,0,4.600,2,12.8,0,8.6,7.0, 
13-jun-2002,0,27.800,2,14.0,0,10.0,10.0, 
14-jun-2002,0,7.100,0,14.8,0,11.6,11.4, 
15-jun-2002,0,5.000,0,16.7,0,11.6,11.4, 
16-jun-2002,0,29.500,0,16.5,0,11.6,11.4, 
17-jun-2002,0,5.100,0,15.6,2,11.3,8.0, 
18-jun-2002,0,4.000,0,14.4,0,11.5,10.2, 
19-jun-2002,0,0.200,0,15.1,0,11.2,11.0, 
20-jun-2002,0,22.600,0,14.8,0,9.0,6.0, 
21-jun-2002,0,20.000,0,15.3,0,11.5,10.3, 
22-jun-2002,0,8.000,0,15.2,0,10.5,10.6, 
23-jun-2002,0,1.500,0,16.5,2,8.7,6.0, 
24-jun-2002,0,1.000,0,15.2,2,9.5,7.9, 
25-jun-2002,0,1.800,0,15.0,0,10.0,9.5, 
26-jun-2002,0,2.800,0,15.8,0,11.5,10.5, 
27-jun-2002,0,0.100,0,16.9,0,10.6,9.2, 
28-jun-2002,0,11.000,0,14.8,0,9.9,8.1, 
29-jun-2002,0,10.700,0,17.0,0,10.4,9.5, 
30-jun-2002,0,29.400,0,13.8,0,10.0,4.0, 
01-jul-2002,0,7.300,0,13.7,2,8.2,4.2, 
02-jul-2002,0,7.300,0,13.7,0,10.0,9.2, 
03-jul-2002,0,0.500,0,16.6,0,10.2,8.4, 
04-jul-2002,0,14.100,0,14.2,0,11.2,10.0, 
05-jul-2002,0,1.900,0,19.2,0,11.6,10.4, 
06-jul-2002,0,0.800,0,14.8,0,11.5,10.8, 
07-jul-2002,0,6.700,0,14.0,2,10.2,9.6, 
08-jul-2002,0,6.100,0,14.7,2,8.7,4.6, 
09-jul-2002,0,4.200,0,16.5,0,9.2,8.0, 
10-jul-2002,0,3.300,0,16.2,0,10.9,9.5, 
11-jul-2002,0,3.200,0,16.4,0,9.4,8.1, 
12-jul-2002,0,0.200,0,17.4,0,9.8,9.1, 
13-jul-2002,0,2.300,0,18.7,0,6.6,5.6, 
14-jul-2002,0,4.400,0,20.4,0,13.2,13.0, 
15-jul-2002,0,0.100,0,16.9,0,9.4,8.0, 
16-jul-2002,0,0.000,0,15.6,0,12.4,11.1, 
17-jul-2002,0,0.100,0,18.0,0,11.4,10.4, 
18-jul-2002,0,4.700,0,17.0,0,9.4,7.4, 
19-jul-2002,0,5.800,0,16.0,0,11.9,11.1, 
20-jul-2002,0,0.100,0,17.3,0,11.8,9.8, 
21-jul-2002,0,4.000,0,16.5,0,9.5,8.0, 
22-jul-2002,0,2.100,0,16.5,2,12.5,10.3, 
23-jul-2002,0,0.500,0,16.2,0,13.9,13.0, 
24-jul-2002,0,3.200,0,16.3,0,11.9,10.5, 
25-jul-2002,0,0.200,0,16.7,0,13.4,12.5, 
26-jul-2002,0,5.100,0,18.0,0,13.0,11.5, 
27-jul-2002,0,12.900,0,17.3,0,14.2,13.6, 
28-jul-2002,0,0.300,0,17.8,0,14.8,13.4, 
29-jul-2002,0,1.500,0,19.3,0,13.6,5.5, 
30-jul-2002,0,5.600,0,19.4,0,10.5,10.5, 
31-jul-2002,0,1.900,0,18.0,0,11.5,9.0, 
01-aug-2002,0,0.200,0,23.1,4, , , 
02-aug-2002,0,0.100,0,25.9,4, , , 
03-aug-2002,0,0.000,0,22.2,4, , , 
04-aug-2002,0,0.000,0,21.9,4, , , 
05-aug-2002,0,12.000,0,21.4,4, , , 
06-aug-2002,0,3.100,0,19.0,4, , , 
07-aug-2002,0,14.800,0,16.3,4, , , 
08-aug-2002,0,3.300,0,16.3,4, , , 
09-aug-2002,0,0.400,0,16.0,4, , , 
10-aug-2002,0,10.100,0,16.0,4, , , 
11-aug-2002,0,1.100,0,15.2,4, , , 
12-aug-2002,0,9.500,0,16.8,4, , , 
13-aug-2002,0,13.600,0,17.0,4, , , 
14-aug-2002,0,28.000,0,17.1,4, , , 
15-aug-2002,0,0.200,0,16.9,4, , , 
16-aug-2002,0,6.700,0,18.1,4, , , 
17-aug-2002,0,1.500,0,17.0,4, , , 
18-aug-2002,0,0.400,0,18.0,4, , , 
19-aug-2002,0,0.100,0,18.6,4, , , 
20-aug-2002,0,0.100,0,18.3,4, , , 
21-aug-2002,0,0.100,0,19.5,4, , , 
22-aug-2002,0,0.000,0,20.7,4, , , 
23-aug-2002,0,4.000,0,19.2,4, , , 
24-aug-2002,0,0.200,0,15.9,4, , , 
25-aug-2002,0,0.100,0,18.6,4, , , 
26-aug-2002,0,3.700,0,19.9,4, , , 
27-aug-2002,0,4.000,0,19.9,4, , , 
28-aug-2002,0,11.600,0,18.0,4, , , 
29-aug-2002,0,22.300,0,18.1,4, , , 
30-aug-2002,0,3.000,0,18.0,4, , , 
31-aug-2002,0,0.200,0,16.3,4, , , 
01-sep-2002,0,0.200,0,17.7,0,2.6,0.6, 
02-sep-2002,4,0.000,0,17.7,0,8.3,5.0, 
03-sep-2002,4,0.000,0,19.6,0,9.7,10.0, 
04-sep-2002,0,5.500,0,18.9,0,8.2,4.0, 
05-sep-2002,0,2.400,0,15.6,0,13.0,11.3, 
06-sep-2002,0,18.700,0,15.9,0,10.9,8.6, 
07-sep-2002,0,5.800,0,15.5,0,10.9,9.2, 
08-sep-2002,0,13.400,0,14.1,0,10.7,9.5, 
09-sep-2002,0,0.400,0,17.5,0,9.9,7.4, 
10-sep-2002,0,8.200,0,18.4,0,6.9,3.5, 
11-sep-2002,0,10.600,0,19.0,0,13.4,10.9, 
12-sep-2002,0,0.000,0,20.1,0,14.1,11.1, 
13-sep-2002,0,0.000,0,21.0,0,15.1,12.1, 
14-sep-2002,0,0.000,0,20.4,0,11.1,7.9, 
15-sep-2002,0,0.000,0,22.9,0,7.6,2.0, 
16-sep-2002,0,0.000,0,17.3,0,7.9,4.5, 
17-sep-2002,0,0.000,0,15.4,0,11.3,9.5, 
18-sep-2002,0,0.000,0,17.8,0,11.4,11.1, 
19-sep-2002,0,0.000,0,18.0,0,12.0,10.0, 
20-sep-2002,0,0.000,0,18.7,0,8.2,5.3, 
21-sep-2002,0,0.000,0,19.2,0,6.9,4.0, 
22-sep-2002,0,0.000,0,18.1,0,7.0,4.1, 
23-sep-2002,0,0.000,0,17.2,0,9.1,5.5, 
24-sep-2002,0,0.000,0,18.5,0,7.6,3.5, 
25-sep-2002,0,0.000,0,18.0,0,4.9,1.9, 
26-sep-2002,0,0.000,0,17.0,2,8.4,4.7, 
27-sep-2002,0,0.000,0,17.6,0,7.1,2.9, 
28-sep-2002,0,0.000,0,17.8,0,9.9,6.1, 
29-sep-2002,0,0.600,0,18.2,0,14.2,12.0, 
30-sep-2002,0,3.700,0,19.6,0,15.2,14.0, 
01-oct-2002,0,10.300,0,19.3,0,16.2,15.0, 
02-oct-2002,0,7.400,0,17.1,0,15.7,13.0, 
03-oct-2002,0,1.000,0,18.5,0,10.7,9.8, 
04-oct-2002,0,0.000,0,18.4,0,9.9,6.3, 
05-oct-2002,0,0.000,0,18.7,2,10.8,6.1, 
06-oct-2002,0,0.000,0,17.5,0,6.4,3.8, 
07-oct-2002,0,28.700,0,15.0,0,10.9,9.5, 
08-oct-2002,0,1.700,0,16.0,0,11.3,11.9, 
09-oct-2002,0,1.700,0,13.6,0,10.6,10.9, 
10-oct-2002,0,4.800,0,15.8,0,8.2,5.1, 
11-oct-2002,0,14.400,0,14.5,0,10.1,8.9, 
12-oct-2002,0,2.900,0,14.7,0,6.5,4.4, 
13-oct-2002,0,1.800,0,14.7,0,3.5,1.4, 
14-oct-2002,0,0.300,0,13.8,0,2.2,-0.4, 
15-oct-2002,0,0.200,0,11.6,0,3.8,-1.3, 
16-oct-2002,0,1.900,0,12.4,0,4.3,1.4, 
17-oct-2002,0,2.600,0,12.5,0,2.6,-0.6, 
18-oct-2002,0,0.700,0,12.0,0,6.4,2.9, 
19-oct-2002,0,5.300,0,11.0,0,0.4,-3.0, 
20-oct-2002,0,40.500,0,11.0,0,2.3,-0.1, 
21-oct-2002,0,13.100,0,11.5,0,0.1,0.6, 
22-oct-2002,0,5.000,0,10.5,2,7.5,6.8, 
23-oct-2002,0,3.900,0,10.0,0,3.9,2.1, 
24-oct-2002,0,33.800,0,12.6,0,1.0,-1.2, 
25-oct-2002,0,10.800,0,12.0,0,6.2,4.9, 
26-oct-2002,0,34.300,0,13.6,0,7.6,4.1, 
27-oct-2002,0,11.100,0,13.6,0,6.9,6.0, 
28-oct-2002,0,19.100,0,10.4,0,6.9,3.2, 
29-oct-2002,0,0.100,0,10.7,0,6.9,6.5, 
30-oct-2002,0,0.000,0,12.0,0,5.3,2.4, 
31-oct-2002,0,6.300,0,14.2,0,5.7,5.3, 
01-nov-2002,0,8.000,0,14.7,0,9.0,8.9, 
02-nov-2002,0,35.600,0,16.5,0,10.0,7.2, 
03-nov-2002,0,7.300,0,12.7,0,9.7,7.3, 
04-nov-2002,0,10.400,0,13.8,0,9.1,7.5, 
05-nov-2002,0,6.700,0,14.0,0,9.0,6.8, 
06-nov-2002,0,7.000,0,11.7,0,9.1,6.9, 
07-nov-2002,0,35.800,0,14.3,0,6.6,3.1, 
08-nov-2002,0,15.800,0,14.5,0,6.6,7.2, 
09-nov-2002,0,21.800,0,14.4,0,11.5,10.9, 
10-nov-2002,0,7.300,0,12.7,0,8.9,7.6, 
11-nov-2002,0,3.500,0,9.2,0,6.9,5.0, 
12-nov-2002,0,8.000,0,11.1,0,5.5,3.9, 
13-nov-2002,0,11.600,0,11.0,0,5.6,3.4, 
14-nov-2002,0,23.000,0,9.5,0,6.4,3.9, 
15-nov-2002,0,2.700,0,9.6,0,7.2,6.5, 
16-nov-2002,0,0.300,0,9.7,0,5.4,3.5, 
17-nov-2002,0,2.000,0,8.7,1,-0.3,-3.5, 
18-nov-2002,0,0.600,0,11.0,0,2.3,0.5, 
19-nov-2002,0,7.500,0,11.1,0,6.7,6.0, 
20-nov-2002,0,30.100,0,10.1,0,4.4,0.5, 
21-nov-2002,0,4.300,0,10.5,0,6.7,4.4, 
22-nov-2002,0,3.900,0,11.1,0,7.9,4.5, 
23-nov-2002,0,10.400,0,11.7,0,7.1,4.0, 
24-nov-2002,0,15.700,0,12.3,0,8.1,6.4, 
25-nov-2002,0,7.200,0,12.4,0,8.2,6.4, 
26-nov-2002,0,26.800,0,13.1,0,8.6,7.5, 
27-nov-2002,0,19.400,0,12.3,0,10.7,9.7, 
28-nov-2002,0,6.100,0,11.4,0,7.9,6.1, 
29-nov-2002,0,19.200,0,12.7,0,8.0,6.0, 
30-nov-2002,0,12.600,0,11.9,0,6.6,5.7, 
01-dec-2002,0,22.300,0,10.9,0,6.6,5.1, 
02-dec-2002,0,5.100,0,10.9,0,7.5,5.5, 
03-dec-2002,0,6.600,0,11.7,0,7.2,3.9, 
04-dec-2002,0,0.600,0,10.1,0,6.1,4.0, 
05-dec-2002,0,0.100,0,8.8,0,3.8,-0.2, 
06-dec-2002,0,0.000,0,9.5,0,3.8,1.8, 
07-dec-2002,0,1.500,0,8.5,0,3.2,-0.4, 
08-dec-2002,0,0.500,0,7.1,0,5.4,5.0, 
09-dec-2002,0,0.000,0,6.4,0,4.9,4.5, 
10-dec-2002,0,0.000,0,5.7,0,2.9,0.3, 
11-dec-2002,0,1.400,0,6.2,0,3.0,1.0, 
12-dec-2002,0,0.100,0,6.3,0,3.0,0.2, 
13-dec-2002,0,0.000,0,7.0,0,3.7,1.6, 
14-dec-2002,0,0.000,0,7.0,0,4.5,1.5, 
15-dec-2002,0,0.000,0,6.9,0,4.3,1.5, 
16-dec-2002,0,0.000,0,7.1,0,4.9,1.2, 
17-dec-2002,0,0.000,0,6.0,1,-0.8,-4.6, 
18-dec-2002,0,0.000,0,7.4,1,-0.5,-4.0, 
19-dec-2002,0,0.000,0,8.8,0,3.5,0.2, 
20-dec-2002,0,1.100,0,12.1,0,5.9,4.7, 
21-dec-2002,0,19.100,0,12.0,0,7.5,6.8, 
22-dec-2002,0,22.000,0,13.3,0,8.8,7.7, 
23-dec-2002,0,22.900,0,13.0,0,8.1,4.7, 
24-dec-2002,0,6.100,0,11.5,0,9.9,9.4, 
25-dec-2002,0,3.800,0,10.9,0,5.1,1.5, 
26-dec-2002,0,0.700,0,10.8,0,8.4,7.2, 
27-dec-2002,0,2.200,0,10.2,0,7.8,6.4, 
28-dec-2002,0,25.500,0,11.6,0,7.5,4.5, 
29-dec-2002,0,12.600,0,12.1,0,6.9,6.4, 
30-dec-2002,0,3.000,0,10.3,0,8.2,6.6, 
31-dec-2002,0,17.300,0,11.1,0,7.2,6.7, 
01-jan-2003,0,11.600,0,10.8,0,7.8,7.0, 
02-jan-2003,0,0.200,0,8.0,0,7.5,7.7, 
03-jan-2003,0,0.000,0,5.4,0,2.9,0.2, 
04-jan-2003,0,0.000,0,4.8,1,-2.6,-6.7, 
05-jan-2003,0,0.000,0,4.8,1,-2.5,-5.8, 
06-jan-2003,0,0.000,0,5.5,0,2.6,-0.5, 
07-jan-2003,0,0.000,0,3.9,0,2.2,-0.4, 
08-jan-2003,0,0.000,0,5.6,0,0.4,-3.6, 
09-jan-2003,0,0.000,0,6.5,0,1.9,-2.2, 
10-jan-2003,0,0.000,0,4.6,3,-2.0,-2.6, 
11-jan-2003,0,0.000,0,10.0,1,-2.0,-5.9, 
12-jan-2003,0,8.400,0,11.0,1,-1.6,-5.5, 
13-jan-2003,0,5.500,0,12.2,0,8.9,7.1, 
14-jan-2003,0,15.900,0,11.3,0,10.0,8.5, 
15-jan-2003,0,3.000,0,10.7,0,5.5,2.5, 
16-jan-2003,0,32.400,0,11.8,0,6.2,4.4, 
17-jan-2003,0,6.100,0,9.8,0,5.5,3.3, 
18-jan-2003,0,8.000,0,9.9,0,5.5,1.6, 
19-jan-2003,0,20.000,0,9.9,0,4.5,1.5, 
20-jan-2003,0,0.300,0,9.1,0,4.3,1.3, 
21-jan-2003,0,5.600,0,8.1,0,2.0,-1.3, 
22-jan-2003,0,0.300,0,8.9,0,1.5,-0.8, 
23-jan-2003,0,11.700,0,12.0,0,1.2,-2.0, 
24-jan-2003,0,31.700,0,12.4,0,8.4,7.6, 
25-jan-2003,0,5.800,0,12.0,0,8.0,3.7, 
26-jan-2003,0,2.800,0,13.2,0,8.5,5.8, 
27-jan-2003,0,4.700,0,11.4,0,10.0,9.5, 
28-jan-2003,0,2.900,0,8.3,0,5.3,3.3, 
29-jan-2003,0,7.800,0,8.6,0,4.5,2.4, 
30-jan-2003,0,0.600,0,6.2,0,5.4,4.5, 
31-jan-2003,0,14.100,0,9.9,2,2.8,1.0, 
01-feb-2003,0,12.300,0,9.9,0,3.4,0.4, 
02-feb-2003,0,18.800,0,7.5,0,4.9,1.9, 
03-feb-2003,0,4.900,0,5.9,0,2.9,-0.5, 
04-feb-2003,0,0.700,0,6.7,1,-0.5,-2.8, 
05-feb-2003,0,4.400,0,10.5,0,0.5,-2.2, 
06-feb-2003,0,1.900,0,10.7,0,4.0,4.4, 
07-feb-2003,0,16.100,0,10.7,0,6.9,4.4, 
08-feb-2003,0,7.400,0,10.4,2,8.5,7.8, 
09-feb-2003,0,30.300,0,10.5,0,4.5,1.5, 
10-feb-2003,0,2.800,0,11.6,0,4.5,2.1, 
11-feb-2003,0,0.300,0,10.3,0,4.6,0.9, 
12-feb-2003,0,0.100,0,10.4,0,0.2,-3.6, 
13-feb-2003,0,0.400,0,7.8,0,0.1,-1.9, 
14-feb-2003,0,0.100,0,8.2,0,3.3,1.6, 
15-feb-2003,0,0.000,0,7.9,0,1.0,-2.6, 
16-feb-2003,0,3.700,0,8.9,0,2.9,-0.3, 
17-feb-2003,0,0.000,0,6.8,0,4.9,-2.9, 
18-feb-2003,0,0.000,0,6.7,0,3.8,1.1, 
19-feb-2003,0,0.300,0,6.9,0,3.9,2.0, 
