Station Name: DELPHI LODGE II
20-feb-2003,0,0.000,0,7.4,0,0.8,-1.4, 
21-feb-2003,0,0.000,0,9.8,1,-0.2,-5.1, 
22-feb-2003,0,10.900,0,12.2,0,4.2,2.5, 
23-feb-2003,0,0.200,0,10.9,0,6.8,4.5, 
24-feb-2003,4,0.000,0,11.2,0,4.2,1.8, 
25-feb-2003,0,2.600,0,11.4,0,5.6,4.6, 
26-feb-2003,0,2.900,0,11.3,0,8.4,6.1, 
27-feb-2003,0,9.700,0,13.0,0,7.7,4.6, 
28-feb-2003,0,33.800,2,10.0,0,8.2,7.0, 
01-mar-2003,0,0.400,0,10.0,0,4.7,2.1, 
02-mar-2003,0,7.300,0,11.6,0,2.8,-0.5, 
03-mar-2003,0,16.800,0,11.8,0,6.0,5.6, 
04-mar-2003,0,16.700,0,11.3,0,8.5,8.0, 
05-mar-2003,0,6.100,0,10.4,0,6.7,4.0, 
06-mar-2003,0,16.700,0,10.4,0,3.9,2.5, 
07-mar-2003,0,20.000,0,11.1,0,2.7,-0.8, 
08-mar-2003,0,38.200,0,11.7,0,3.9,0.9, 
09-mar-2003,0,5.200,0,11.4,0,8.6,8.5, 
10-mar-2003,0,5.000,0,10.4,0,6.2,4.2, 
11-mar-2003,0,2.100,0,10.8,0,6.9,5.0, 
12-mar-2003,0,0.000,0,10.7,0,5.2,1.3, 
13-mar-2003,0,0.000,0,10.7,0,1.3,-2.2, 
14-mar-2003,0,0.000,0,10.5,0,4.0,2.3, 
15-mar-2003,0,0.000,0,10.4,0,4.7,2.0, 
16-mar-2003,0,0.000,0,13.5,0,3.7,-0.5, 
17-mar-2003,0,0.000,0,16.6,0,4.4,-1.1, 
18-mar-2003,0,0.000,0,16.7,0,4.7,1.0, 
19-mar-2003,0,0.000,0,12.7,0,2.1,-1.5, 
20-mar-2003,0,0.000,0,13.0,0,5.4,3.0, 
21-mar-2003,0,0.000,0,13.4,0,8.0,5.9, 
22-mar-2003,0,0.000,0,10.2,0,6.8,4.6, 
23-mar-2003,0,0.000,0,15.6,0,0.9,-2.9, 
24-mar-2003,0,0.000,0,12.9,0,5.1,0.9, 
25-mar-2003,0,3.100,0,14.7,0,8.0,4.3, 
26-mar-2003,0,0.200,0,14.3,0,5.3,1.2, 
27-mar-2003,0,0.000,0,17.4,0,7.8,5.1, 
28-mar-2003,0,0.000,0,13.9,0,4.1,0.5, 
29-mar-2003,0,0.300,0,12.6,0,4.3,1.0, 
30-mar-2003,0,0.000,0,13.0,0,7.5,6.0, 
31-mar-2003,0,10.800,0,11.9,0,3.8,-0.4, 
01-apr-2003,0,1.800,0,10.7,0,7.4,1.0, 
02-apr-2003,0,1.100,0,11.9,0,7.3,5.0, 
03-apr-2003,0,0.100,0,15.3,0,8.4,8.0, 
04-apr-2003,0,0.000,0,15.1,0,5.7,4.5, 
05-apr-2003,0,0.000,0,16.0,0,5.1,3.8, 
06-apr-2003,0,0.000,0,19.6,0,4.7,1.4, 
07-apr-2003,0,0.000,0,14.6,0,7.4,4.5, 
08-apr-2003,0,0.000,0,13.2,0,7.0,5.0, 
09-apr-2003,0,0.000,0,12.1,0,1.6,-3.3, 
10-apr-2003,0,0.000,0,11.6,0,3.0,-2.4, 
11-apr-2003,0,0.000,0,11.0,0,1.7,-0.8, 
12-apr-2003,0,2.300,0,12.0,0,5.7,4.0, 
13-apr-2003,0,38.500,0,12.1,0,5.9,2.7, 
14-apr-2003,0,0.200,0,15.6,0,8.2,7.5, 
15-apr-2003,0,0.000,0,15.4,0,10.9,7.5, 
16-apr-2003,0,0.000,0,20.3,0,9.8,7.1, 
17-apr-2003,0,0.000,0,23.3,0,10.0,2.3, 
18-apr-2003,0,0.000,0,22.0,0,10.7,6.0, 
19-apr-2003,0,0.000,0,19.2,0,9.0, , 
20-apr-2003,0,0.100,0,14.0,0,5.9,3.8, 
21-apr-2003,0,0.000,0,11.8,0,6.6,3.3, 
22-apr-2003,0,0.000,0,14.1,0,2.8,-1.3, 
23-apr-2003,0,0.100,0,17.4,0,3.1,-0.4, 
24-apr-2003,0,34.900,0,14.2,0,10.0,6.6, 
25-apr-2003,0,29.200,0,14.1,0,8.4,5.6, 
26-apr-2003,0,16.100,0,14.2,0,8.4,7.6, 
27-apr-2003,0,0.900,0,14.2,0,8.9,8.5, 
28-apr-2003,0,0.000,0,14.1,0,7.7,6.1, 
29-apr-2003,0,4.200,0,15.6,0,4.1,0.9, 
30-apr-2003,0,2.500,0,13.1,0,7.2,7.5, 
01-may-2003,0,0.000,0,14.0,0,8.3,7.1, 
02-may-2003,0,4.800,0,13.8,0,3.8,0.1, 
03-may-2003,0,16.300,0,12.4,0,6.2,3.9, 
04-may-2003,0,9.100,0,10.9,0,8.9,7.7, 
05-may-2003,0,1.800,0,10.9,0,5.7,3.5, 
06-may-2003,0,2.000,0,11.9,0,5.8,3.2, 
07-may-2003,0,16.100,0,12.6,0,5.5,4.4, 
08-may-2003,0,3.500,0,12.3,0,8.5,5.0, 
09-may-2003,1,2.700,2,11.9,0,6.6,5.2, 
10-may-2003,1,5.800,0,11.7,2,6.3,5.0, 
11-may-2003,0,10.100,0,11.4,0,6.0,4.5, 
12-may-2003,0,10.000,0,12.4,0,5.2,3.7, 
13-may-2003,0,1.200,0,12.6,0,5.6,0.1, 
14-may-2003,0,4.000,0,13.3,0,3.3,1.0, 
15-may-2003,0,8.900,0,12.2,0,5.0,3.1, 
16-may-2003,0,10.200,0,13.6,0,9.1,9.6, 
17-may-2003,0,11.900,0,12.5,0,9.9,9.1, 
18-may-2003,0,14.100,0,12.6,0,9.4,8.7, 
19-may-2003,0,17.300,0,11.8,0,8.0,7.7, 
20-may-2003,0,11.200,0,12.2,0,7.6,6.6, 
21-may-2003,0,47.100,0,13.4,2,8.0,7.0, 
22-may-2003,0,6.500,0,13.7,0,10.2,10.4, 
23-may-2003,0,11.700,0,12.8,0,9.5,8.6, 
24-may-2003,0,0.700,0,13.1,0,8.5,8.2, 
25-may-2003,0,0.200,0,14.3,0,7.2,5.4, 
26-may-2003,0,4.200,0,14.4,0,8.6,7.8, 
27-may-2003,0,0.000,0,15.7,0,10.2,10.2, 
28-may-2003,0,0.000,0,17.3,0,12.4,10.3, 
29-may-2003,0,0.000,0,19.7,0,10.6,9.6, 
30-may-2003,0,0.000,0,23.4,0,9.2,7.1, 
31-may-2003,0,14.400,0,15.6,0,11.3,11.0, 
01-jun-2003,0,3.900,0,16.5,0,12.1,12.0, 
02-jun-2003,0,1.300,0,15.2,0,9.9,9.0, 
03-jun-2003,0,23.000,0,15.4,0,10.7,8.7, 
04-jun-2003,0,1.700,0,16.6,0,10.1,7.7, 
05-jun-2003,0,20.400,0,15.4,0,11.1,8.2, 
06-jun-2003,0,9.000,0,16.6,2,10.2,8.1, 
07-jun-2003,0,0.300,0,16.7,0,12.1,9.5, 
08-jun-2003,0,2.000,0,15.1,0,12.3,6.1, 
09-jun-2003,0,30.700,0,15.2,0,9.8,8.4, 
10-jun-2003,0,2.000,0,14.2,0,11.3,11.6, 
11-jun-2003,0,8.200,0,16.3,0,10.7,9.5, 
12-jun-2003,0,1.400,0,14.0,0,9.7,9.4, 
13-jun-2003,0,0.000,0,17.8,0,10.0,8.9, 
14-jun-2003,0,2.700,0,18.3,0,10.2,9.2, 
15-jun-2003,0,0.000,0,19.5,0,12.2,12.9, 
16-jun-2003,0,3.600,0,18.1,0,13.4,12.7, 
17-jun-2003,0,7.200,0,16.9,0,11.3,11.3, 
18-jun-2003,0,1.200,0,14.9,0,12.1,12.2, 
19-jun-2003,0,1.100,0,15.1,0,11.6,11.4, 
20-jun-2003,0,0.000,0,16.1,0,11.1,11.0, 
21-jun-2003,0,0.000,0,20.4,0,10.9,9.5, 
22-jun-2003,0,0.500,0,18.2,0,13.3,13.2, 
23-jun-2003,0,0.000,0,18.2,0,11.4,9.0, 
24-jun-2003,0,0.000,0,18.3,0,7.7,5.2, 
25-jun-2003,0,0.000,0,19.7,0,7.5,6.4, 
26-jun-2003,0,15.600,0,18.0,0,12.3,10.2, 
27-jun-2003,0,0.000,0,16.5,0,10.6,10.9, 
28-jun-2003,0,0.000,0,18.7,0,8.6,7.5, 
29-jun-2003,0,13.700,0,20.7,0,13.1,11.3, 
30-jun-2003,0,12.500,0,16.2,0,13.0,12.6, 
01-jul-2003,0,0.000,0,20.2,0,13.0,12.9, 
02-jul-2003,0,0.800,0,19.1,0,12.3,10.6, 
03-jul-2003,0,1.100,0,15.2,0,11.4,11.5, 
04-jul-2003,0,0.000,0,16.8,0,11.2, , 
05-jul-2003,0,7.600,0,15.9,0,11.9, , 
06-jul-2003,0,7.900,0,17.2,0,11.7, , 
07-jul-2003,0,3.500,0,18.7,0,13.1, , 
08-jul-2003,0,0.900,0,19.7,0,13.4, , 
09-jul-2003,0,11.600,0,18.5,0,13.4, , 
10-jul-2003,0,0.600,0,16.7,0,14.0, , 
11-jul-2003,0,0.000,0,16.4,0,12.5, , 
12-jul-2003,0,0.000,0,16.8,0,13.3, , 
13-jul-2003,0,2.400,0,20.2,0,12.8, , 
14-jul-2003,0,0.300,0,20.1,0,14.1, , 
15-jul-2003,0,3.300,0,19.6,0,14.2, , 
16-jul-2003,0,12.300,0,18.3,0,14.3, , 
17-jul-2003,0,7.200,0,16.8,0,13.6, , 
18-jul-2003,0,12.800,0,20.9,0,11.4, , 
19-jul-2003,0,2.100,0,19.2,0,15.2, , 
20-jul-2003,0,3.900,0,19.2,0,13.3, , 
21-jul-2003,0,3.400,0,18.3,0,9.6, , 
22-jul-2003,0,17.300,0,16.8,0,12.2, , 
23-jul-2003,0,10.800,0,15.8,0,13.9, , 
24-jul-2003,0,25.100,0,15.7,0,12.5, , 
25-jul-2003,0,1.500,0,16.9,0,12.8, , 
26-jul-2003,0,5.900,0,16.7,0,9.6, , 
27-jul-2003,0,15.400,0,18.6,0,11.1, , 
28-jul-2003,0,21.400,0,17.1,0,11.4, , 
29-jul-2003,0,3.900,0,16.4,0,13.1, , 
30-jul-2003,0,10.100,0,18.3,0,12.6, , 
31-jul-2003,0,1.800,0,15.7,0,13.2, , 
01-aug-2003,1,0.500,0,17.9,0,12.0, , 
02-aug-2003,1,0.400,0,17.9,0,12.0, , 
03-aug-2003,0,4.900,0,17.3,0,12.5, , 
04-aug-2003,0,0.100,0,23.7,0,15.5, , 
05-aug-2003,0,0.000,0,26.7,0,14.9, , 
06-aug-2003,0,0.000,0,25.1,0,15.5, , 
07-aug-2003,0,0.000,0,26.4,0,12.2, , 
08-aug-2003,0,0.300,0,29.2,0,15.4, , 
09-aug-2003,0,0.000,0,21.1,0,15.6, , 
10-aug-2003,0,0.000,0,21.7,0,12.9, , 
11-aug-2003,0,0.000,0,21.3,0,13.1, , 
12-aug-2003,0,5.000,0,21.1,0,10.8, , 
13-aug-2003,0,0.000,0,19.1,0,13.5, , 
14-aug-2003,0,0.000,0,21.6,0,8.6, , 
15-aug-2003,0,0.000,0,21.0,0,7.9, , 
16-aug-2003,1,0.300,0,21.2,0,8.5, , 
17-aug-2003,1,8.100,0,17.6,0,14.7, , 
18-aug-2003,0,0.000,0,16.7,0,12.9, , 
19-aug-2003,0,6.900,0,16.3,0,13.2, , 
20-aug-2003,0,5.500,0,17.9,0,13.2, , 
21-aug-2003,0,15.500,0,17.6,0,14.3,12.5, 
22-aug-2003,0,26.000,0,18.5,0,13.7,13.5, 
23-aug-2003,0,0.200,0,21.4,0,14.7,13.4, 
24-aug-2003,0,0.000,0,25.8,0,14.3,13.2, 
25-aug-2003,0,0.000,0,22.1,0,16.0,15.1, 
26-aug-2003,0,0.000,0,19.6,0,14.8,12.6, 
27-aug-2003,0,0.000,0,20.5,0,12.5,11.3, 
28-aug-2003,0,0.300,0,17.7,0,11.9,11.0, 
29-aug-2003,0,2.200,0,17.4,0,12.2,10.1, 
30-aug-2003,0,0.100,0,18.0,0,9.9,7.9, 
31-aug-2003,0,1.100,0,18.0,0,11.3,9.6, 
01-sep-2003,0,0.400,0,17.1,0,11.2,10.8, 
02-sep-2003,0,0.000,0,18.5,0,12.6,12.0, 
03-sep-2003,0,0.000,0,18.2,0,8.7,8.3, 
04-sep-2003,0,2.800,0,17.5,0,12.2,10.2, 
05-sep-2003,0,17.100,0,18.0,0,12.3,11.5, 
06-sep-2003,0,2.800,0,16.8,0,10.3,9.4, 
07-sep-2003,0,10.400,0,16.6,0,10.3,8.9, 
08-sep-2003,0,2.600,0,16.5,0,7.0,5.5, 
09-sep-2003,0,9.400,0,16.6,0,11.5,10.0, 
10-sep-2003,0,19.400,0,17.7,0,11.9,11.8, 
11-sep-2003,0,1.000,0,17.3,0,13.3,13.3, 
12-sep-2003,0,5.500,0,17.7,0,8.2,7.2, 
13-sep-2003,0,15.200,0,18.7,0,13.2,12.6, 
14-sep-2003,0,8.200,0,18.7,0,15.9,15.7, 
15-sep-2003,0,0.000,0,16.4,0,14.9,15.1, 
16-sep-2003,0,0.000,0,21.5,0,14.5,14.4, 
17-sep-2003,0,5.100,0,17.8,0,14.5,10.6, 
18-sep-2003,0,5.900,0,15.7,0,13.7,13.3, 
19-sep-2003,0,4.400,0,15.9,0,9.6,8.8, 
20-sep-2003,0,0.400,0,17.5,0,8.3,7.2, 
21-sep-2003,0,7.500,0,19.1,0,9.4,7.4, 
22-sep-2003,0,2.000,0,17.6,0,9.3,8.1, 
23-sep-2003,0,0.700,0,13.9,0,7.9,5.8, 
24-sep-2003,0,0.000,0,16.4,0,9.1,8.0, 
25-sep-2003,0,8.100,0,15.5,0,12.9,11.2, 
26-sep-2003,0,0.000,0,15.8,0,9.6,9.0, 
27-sep-2003,0,1.900,0,13.9,0,4.3,0.9, 
28-sep-2003,0,5.000,0,15.7,0,8.4,7.4, 
29-sep-2003,0,0.400,0,14.9,0,10.7,10.5, 
30-sep-2003,0,0.000,0,16.0,0,8.0,6.7, 
01-oct-2003,0,0.000,0,14.5,0,10.0,9.5, 
02-oct-2003,0,1.500,0,18.3,0,6.2,3.6, 
03-oct-2003,0,0.000,0,16.7,0,10.7,10.0, 
04-oct-2003,0,0.300,0,13.9,0,10.5,8.3, 
05-oct-2003,0,25.800,0,13.4,0,5.9,5.5, 
06-oct-2003,0,10.600,0,14.6,0,9.6,8.5, 
07-oct-2003,0,3.000,0,13.6,0,10.6,9.2, 
08-oct-2003,0,2.000,0,15.2,0,10.6, , 
09-oct-2003,0,6.000,0,17.6,0,13.1, , 
10-oct-2003,0,5.900,0,17.8,0,10.7, , 
11-oct-2003,0,2.500,0,15.7,0,11.4, , 
12-oct-2003,0,0.000,0,15.4,0,12.6, , 
13-oct-2003,0,0.000,0,15.1,0,10.1, , 
14-oct-2003,0,0.000,0,16.9,0,13.1, , 
15-oct-2003,0,0.000,0,17.4,0,12.1, , 
16-oct-2003,0,0.000,0,14.9,0,6.3, , 
17-oct-2003,0,0.000,0,15.0,0,7.4, , 
18-oct-2003,0,0.000,0,15.5,0,6.7,0.5, 
19-oct-2003,0,0.000,0,13.4,2,4.9,3.2, 
20-oct-2003,0,3.500,0,9.9,0,1.1,-2.8, 
21-oct-2003,0,1.400,0,11.5,0,2.0,-0.9, 
22-oct-2003,0,0.000,0,9.3,0,3.8,0.4, 
23-oct-2003,0,0.000,0,9.7,0,6.0,3.0, 
24-oct-2003,0,0.500,0,12.1,0,0.2,-4.3, 
25-oct-2003,0,5.400,0,11.4,0,5.1,0.4, 
26-oct-2003,0,0.100,0,11.6,0,7.7,6.0, 
27-oct-2003,0,2.400,0,12.6,0,3.5,1.0, 
28-oct-2003,0,11.400,0,12.3,0,10.3,9.5, 
29-oct-2003,0,4.700,0,11.7,0,6.0,4.5, 
30-oct-2003,0,38.000,0,10.6,0,4.6,3.0, 
31-oct-2003,1,4.000,0,9.4,0,6.1,5.2, 
01-nov-2003,0,27.600,0,11.2,0,2.3,-0.8, 
02-nov-2003,0,17.000,0,13.2,0,4.0,3.8, 
03-nov-2003,0,3.500,2,12.9,0,7.4,6.2, 
04-nov-2003,0,23.100,0,13.6,0,9.5,7.4, 
05-nov-2003,0,23.400,0,14.8,0,12.5,11.4, 
06-nov-2003,0,0.000,0,15.1,0,8.4,4.4, 
07-nov-2003,0,0.000,0,16.2,0,11.0,9.8, 
08-nov-2003,0,4.800,2,11.7,0,8.2,5.9, 
09-nov-2003,0,18.000,0,11.3,0,7.4,6.1, 
10-nov-2003,0,22.100,0,13.0,0,7.5,5.9, 
11-nov-2003,0,15.500,0,13.1,2,7.8,3.1, 
12-nov-2003,0,8.100,0,13.1,2,7.0,5.0, 
13-nov-2003,0,41.300,0,10.8,0,7.5,5.4, 
14-nov-2003,0,16.200,0,12.1,0,9.6,8.9, 
15-nov-2003,0,4.300,0,11.8,0,6.2,4.8, 
16-nov-2003,0,9.300,2,13.4,0,4.9,1.6, 
17-nov-2003,0,8.600,0,13.4,0,5.6,4.8, 
18-nov-2003,0,8.900,0,14.2,0,12.6,12.3, 
19-nov-2003,0,4.600,0,14.4,0,9.7,8.6, 
20-nov-2003,0,11.200,0,11.5,0,7.0,3.2, 
21-nov-2003,0,1.600,0,11.4,0,2.7,-0.7, 
22-nov-2003,0,5.000,0,9.4,0,4.0,0.5, 
23-nov-2003,0,3.400,0,9.5,0,4.4,1.5, 
24-nov-2003,0,7.600,0,10.2,0,2.5,-0.8, 
25-nov-2003,0,23.400,0,12.0,0,6.0,3.6, 
26-nov-2003,0,4.100,0,9.2,0,3.6,2.0, 
27-nov-2003,0,10.100,0,8.7,0,3.6,-0.5, 
28-nov-2003,0,17.700,0,12.3,0,5.0,1.5, 
29-nov-2003,0,5.000,0,12.4,0,7.8,7.4, 
30-nov-2003,0,2.800,0,10.1,0,3.4,0.4, 
01-dec-2003,0,0.600,0,9.1,1,-0.2,-4.1, 
02-dec-2003,0,0.500,0,10.1,0,5.9,4.1, 
03-dec-2003,0,0.000,0,10.9,0,6.2,3.2, 
04-dec-2003,0,0.000,0,9.5,0,0.7,-2.9, 
05-dec-2003,0,0.000,0,13.2,0,2.1,-0.7, 
06-dec-2003,0,0.000,0,12.1,0,8.5,6.4, 
07-dec-2003,0,0.000,0,7.3,0,5.4,3.7, 
08-dec-2003,0,1.300,0,10.7,0,2.6,0.0, 
09-dec-2003,0,8.100,0,11.6,0,4.5,3.2, 
10-dec-2003,0,31.700,0,11.2,0,8.5,6.6, 
11-dec-2003,0,14.800,0,13.1,0,6.1,3.5, 
12-dec-2003,0,10.400,0,13.5,0,4.1,0.1, 
13-dec-2003,0,6.800,0,11.2,0,9.7,8.4, 
14-dec-2003,0,0.000,0,9.5,0,6.8,4.6, 
15-dec-2003,0,0.100,0,10.2,0,2.9,-0.6, 
16-dec-2003,0,2.200,0,10.8,0,3.4,0.5, 
17-dec-2003,0,0.100,0,10.7,0,9.0,8.0, 
18-dec-2003,0,13.700,0,10.9,0,8.2,6.1, 
19-dec-2003,0,20.800,0,9.8,0,7.4,6.3, 
20-dec-2003,0,11.500,0,8.4,0,6.5,6.2, 
21-dec-2003,0,1.200,0,7.2,0,3.2,1.6, 
22-dec-2003,0,8.200,0,11.6,0,1.5,-0.8, 
23-dec-2003,0,1.900,0,11.7,0,3.2,2.8, 
24-dec-2003,0,11.100,0,12.6,2,9.1,5.8, 
25-dec-2003,0,17.800,0,10.3,0,8.9,8.2, 
26-dec-2003,0,28.800,0,6.9,0,6.0,5.7, 
27-dec-2003,0,1.700,0,7.6,0,1.6,-0.2, 
28-dec-2003,0,3.400,0,8.0,0,0.5,-2.6, 
29-dec-2003,0,6.900,0,6.7,0,0.3,-2.6, 
30-dec-2003,0,1.500,0,8.8,0,0.2,-6.4, 
31-dec-2003,0,36.700,0,12.2,0,1.4,-1.8, 
01-jan-2004,0,3.100,0,8.8,0,6.8,5.6, 
02-jan-2004,0,13.600,0,11.2,0,5.2,4.3, 
03-jan-2004,0,0.200,0,9.8,0,5.7,5.6, 
04-jan-2004,0,23.500,0,12.1,0,1.1,-2.6, 
05-jan-2004,0,3.100,0,12.2,0,7.4,7.0, 
06-jan-2004,0,11.100,0,12.3,0,7.6,5.3, 
07-jan-2004,0,36.800,0,12.1,0,7.8,6.6, 
08-jan-2004,0,9.900,0,9.9,0,5.8,3.1, 
09-jan-2004,0,7.400,0,11.2,0,5.4,2.9, 
10-jan-2004,0,7.000,0,12.8,0,6.8,4.8, 
11-jan-2004,0,7.800,0,9.2,1,-0.7,-4.1, 
12-jan-2004,0,22.500,0,9.0,0,3.8,2.4, 
13-jan-2004,0,12.500,0,8.4,0,5.1,4.2, 
14-jan-2004,0,16.800,0,7.4,0,0.6,0.1, 
15-jan-2004,0,11.900,0,10.2,0,4.0,1.6, 
16-jan-2004,0,1.300,0,7.8,0,3.5,1.2, 
17-jan-2004,4,0.000,0,8.8,1,-0.1,-3.9, 
18-jan-2004,0,2.900,0,11.0,0,0.1,-3.2, 
19-jan-2004,0,6.700,0,11.2,0,8.1,7.6, 
20-jan-2004,0,0.500,0,10.4,0,8.0,7.9, 
21-jan-2004,0,11.200,0,11.0,0,8.1,7.6, 
22-jan-2004,0,4.600,0,10.4,0,8.8,7.7, 
23-jan-2004,0,7.700,0,11.3,0,7.8,5.6, 
24-jan-2004,0,4.000,0,8.5,0,6.4,3.7, 
25-jan-2004,0,1.800,0,7.6,0,1.6,-0.7, 
26-jan-2004,0,0.000,0,6.0,1,-1.0,-4.7, 
27-jan-2004,0,0.800,0,7.5,1,-1.1,-4.3, 
28-jan-2004,0,2.900,0,8.1,0,1.8,1.2, 
29-jan-2004,0,6.700,0,7.6,1,-0.2,-4.1, 
30-jan-2004,0,34.400,0,11.0,0,1.7,-0.1, 
31-jan-2004,0,10.200,0,10.4,0,6.5,6.4, 
01-feb-2004,0,29.800,0,13.3,0,5.5,3.7, 
02-feb-2004,0,43.300,0,13.5,0,7.4,6.6, 
03-feb-2004,0,3.800,0,13.1,0,11.7,9.8, 
04-feb-2004,0,10.800,0,13.2,0,9.4,7.5, 
05-feb-2004,0,1.400,0,12.2,0,9.0,8.7, 
06-feb-2004,0,4.800,0,9.2,0,6.7,4.7, 
07-feb-2004,0,3.700,0,9.7,0,4.2,2.7, 
08-feb-2004,0,0.100,0,9.2,0,4.7,3.1, 
09-feb-2004,0,1.800,0,11.2,0,2.6,-0.4, 
10-feb-2004,4,0.000,0,11.2,0,6.3,6.4, 
11-feb-2004,0,0.000,0,13.3,0,5.0,2.3, 
12-feb-2004,0,4.900,0,10.2,0,4.6,2.6, 
13-feb-2004,0,0.000,0,11.8,0,2.2,-1.6, 
14-feb-2004,0,0.000,0,10.6,0,3.3,-0.1, 
15-feb-2004,0,0.100,0,9.8,0,5.6,1.9, 
16-feb-2004,0,1.900,0,9.8,0,7.6,6.5, 
17-feb-2004,0,0.000,0,10.7,0,4.6,2.5, 
18-feb-2004,0,0.000,0,9.8,0,0.0,-4.5, 
19-feb-2004,0,0.000,0,8.1,1,-0.2,-5.6, 
20-feb-2004,0,0.000,0,7.0,1,-0.2,-3.9, 
21-feb-2004,0,0.400,0,7.8,0,2.3,0.9, 
22-feb-2004,0,0.000,0,7.0,0,2.5,1.2, 
23-feb-2004,0,2.400,0,9.0,0,1.4,-1.0, 
24-feb-2004,0,8.300,0,9.5,0,4.4,3.1, 
25-feb-2004,0,3.800,0,7.0,0,2.7,0.5, 
26-feb-2004,0,12.100,0,4.7,0,1.5,-1.2, 
27-feb-2004,0,3.800,0,4.6,0,0.2,0.1, 
28-feb-2004,0,0.400,0,7.2,0,0.4,-1.1, 
29-feb-2004,0,0.000,0,8.7,1,-1.0,-4.2, 
01-mar-2004,0,0.000,0,8.7,0,1.6,-2.6, 
02-mar-2004,0,20.300,0,10.0,0,4.5,1.8, 
03-mar-2004,0,4.900,0,10.0,0,6.6,5.5, 
04-mar-2004,0,0.400,0,12.7,0,7.1,5.1, 
05-mar-2004,0,2.500,0,11.6,0,1.9,0.8, 
06-mar-2004,0,0.100,0,11.0,0,5.5,2.4, 
07-mar-2004,0,0.000,0,10.9,0,0.9,-2.1, 
08-mar-2004,0,0.000,0,11.5,0,2.5,-1.5, 
09-mar-2004,0,0.000,0,10.1,0,4.1,0.5, 
10-mar-2004,0,31.500,0,10.6,0,2.7,0.5, 
11-mar-2004,0,38.400,0,9.1,0,2.3,0.7, 
12-mar-2004,0,5.400,0,6.9,0,2.6,-2.2, 
13-mar-2004,0,20.500,2,10.7,2,4.5,1.2, 
14-mar-2004,0,14.100,0,12.6,0,5.4,6.4, 
15-mar-2004,0,47.400,0,12.6,0,7.2,8.1, 
16-mar-2004,0,29.400,0,13.1,0,9.7,6.5, 
17-mar-2004,0,13.400,0,12.1,0,7.3,5.8, 
18-mar-2004,0,17.800,0,12.7,0,6.4,4.1, 
19-mar-2004,0,10.900,0,11.7,0,5.0,5.3, 
20-mar-2004,0,9.000,0,13.2,0,6.2,3.3, 
21-mar-2004,0,10.700,0,10.7,0,4.6,2.0, 
22-mar-2004,0,4.300,0,10.2,0,3.1,1.4, 
23-mar-2004,0,3.100,0,8.8,0,4.1,2.5, 
24-mar-2004,0,1.900,2,10.2,0,4.7,2.0, 
25-mar-2004,0,0.000,2,10.8,0,7.0,2.0, 
26-mar-2004,0,1.200,0,12.2,0,4.9,3.5, 
27-mar-2004,0,2.500,0,12.0,0,7.2,6.4, 
28-mar-2004,0,0.200,0,12.5,0,7.5,1.6, 
29-mar-2004,0,0.000,0,12.5,0,4.9,4.3, 
30-mar-2004,0,0.000,0,12.9,0,7.3,5.0, 
31-mar-2004,0,0.000,0,13.6,0,6.7,7.7, 
01-apr-2004,0,13.200,0,14.6,0,8.9,7.7, 
02-apr-2004,0,12.400,0,15.4,0,7.1,4.5, 
03-apr-2004,0,6.700,0,14.2,0,5.8,5.6, 
04-apr-2004,0,11.000,0,10.9,0,6.2,4.6, 
05-apr-2004,0,3.100,0,10.2,0,6.3,4.9, 
06-apr-2004,0,5.300,0,11.1,0,6.0,3.8, 
07-apr-2004,0,2.000,0,11.2,0,5.6,3.7, 
08-apr-2004,0,2.000,0,10.7,0,4.4,1.8, 
09-apr-2004,0,3.500,0,11.2,0,8.4,8.3, 
10-apr-2004,0,0.000,0,14.4,0,8.4,8.0, 
11-apr-2004,0,2.200,0,13.8,0,6.1,4.3, 
