Station Name: DELPHI LODGE II
12-apr-2004,0,3.400,0,12.7,0,6.2,4.6, 
13-apr-2004,0,4.600,0,13.3,0,6.7,3.8, 
14-apr-2004,0,24.100,0,11.9,0,10.2,6.4, 
15-apr-2004,0,4.000,0,11.2,0,3.4,0.0, 
16-apr-2004,0,10.900,0,10.6,0,0.6,-2.5, 
17-apr-2004,0,22.200,0,12.0,0,1.9,-1.5, 
18-apr-2004,0,2.800,0,12.0,0,1.4,-0.2, 
19-apr-2004,0,0.400,0,9.5,0,2.6,-1.2, 
20-apr-2004,0,41.900,0,12.1,0,6.0,3.7, 
21-apr-2004,0,3.400,0,12.2,0,8.4,7.3, 
22-apr-2004,0,4.200,0,12.5,0,4.9,3.0, 
23-apr-2004,0,0.500,0,13.4,0,9.8,9.4, 
24-apr-2004,0,2.200,0,12.9,0,6.7,4.2, 
25-apr-2004,0,1.200,0,12.3,0,9.4,9.4, 
26-apr-2004,0,0.700,0,15.6,0,9.1,7.6, 
27-apr-2004,0,1.600,0,13.7,0,7.9,6.0, 
28-apr-2004,0,3.800,0,13.4,0,8.1,6.0, 
29-apr-2004,0,8.500,0,13.9,0,7.1,6.0, 
30-apr-2004,0,0.100,0,11.4,0,6.6,6.6, 
01-may-2004,0,0.000,0,16.3,0,8.0,5.8, 
02-may-2004,0,1.200,0,14.6,0,6.0,4.2, 
03-may-2004,0,28.000,0,11.7,0,7.3,5.3, 
04-may-2004,0,8.100,0,10.0,0,6.2,4.7, 
05-may-2004,0,4.400,0,9.4,0,5.6,4.9, 
06-may-2004,0,2.600,0,10.1,0,5.3,4.1, 
07-may-2004,0,0.100,0,12.1,0,7.2,7.0, 
08-may-2004,0,0.000,0,14.3,0,6.0,5.1, 
09-may-2004,0,0.000,0,15.2,0,2.9,-0.7, 
10-may-2004,0,0.000,0,15.7,0,9.7,8.6, 
11-may-2004,0,0.000,0,16.4,0,9.4,9.1, 
12-may-2004,0,1.300,0,14.9,0,9.5,10.0, 
13-may-2004,0,0.000,0,14.5,0,9.8,10.7, 
14-may-2004,0,0.000,0,15.1,0,10.3,11.2, 
15-may-2004,0,0.000,0,15.4,0,11.4,11.1, 
16-may-2004,0,2.400,0,14.0,0,10.7,10.6, 
17-may-2004,0,0.000,0,15.2,0,9.1,7.5, 
18-may-2004,0,7.000,0,16.3,0,7.5,4.9, 
19-may-2004,0,0.100,0,14.8,0,10.6,11.2, 
20-may-2004,0,0.400,0,14.2,0,8.8,6.7, 
21-may-2004,0,0.000,0,14.3,0,6.7,4.0, 
22-may-2004,0,0.000,0,16.9,0,5.2,2.9, 
23-may-2004,0,0.000,0,16.8,0,5.9,3.2, 
24-may-2004,0,0.000,0,18.4,0,7.1,4.4, 
25-may-2004,0,0.000,0,20.1,0,5.5,2.3, 
26-may-2004,0,0.000,0,19.2,0,9.0,5.7, 
27-may-2004,0,10.100,0,19.8,0,8.6,5.1, 
28-may-2004,0,12.100,0,16.7,0,12.7,12.5, 
29-may-2004,0,3.800,0,17.3,0,11.3,11.2, 
30-may-2004,0,0.000,0,16.5,0,10.6,9.5, 
31-may-2004,0,2.600,0,14.6,0,7.0,4.2, 
01-jun-2004,0,0.000,0,14.6,0,11.6,10.2, 
02-jun-2004,0,3.000,0,17.3,0,8.6,6.2, 
03-jun-2004,0,2.800,0,18.1,0,13.7,12.6, 
04-jun-2004,0,4.300,0,16.7,0,12.5,12.4, 
05-jun-2004,0,0.200,0,16.3,0,13.6,13.7, 
06-jun-2004,0,0.000,0,17.5,0,12.8,13.0, 
07-jun-2004,0,0.000,2,21.0,0,12.0,11.5, 
08-jun-2004,0,6.800,0,21.3,0,13.6,12.0, 
09-jun-2004,0,9.900,0,18.6,0,13.3,13.2, 
10-jun-2004,0,9.400,0,18.3,0,13.1,11.9, 
11-jun-2004,0,2.300,0,16.6,0,10.8,9.4, 
12-jun-2004,0,0.000,2,18.7,0,11.0,9.5, 
13-jun-2004,0,0.000,0,19.1,0,14.6,14.4, 
14-jun-2004,0,0.000,0,20.4,0,14.0,12.9, 
15-jun-2004,0,0.000,0,18.4,0,13.1,12.7, 
16-jun-2004,0,4.000,0,17.2,0,11.8,11.0, 
17-jun-2004,0,5.100,0,19.0,0,12.0,12.0, 
18-jun-2004,0,1.500,0,16.5,0,10.0,10.0, 
19-jun-2004,0,4.100,0,15.2,0,9.2,9.2, 
20-jun-2004,0,2.000,0,14.3,0,7.8,7.8, 
21-jun-2004,0,0.800,0,14.9,0,8.3,8.3, 
22-jun-2004,0,75.900,0,17.1,0,9.8,9.8, 
23-jun-2004,0,13.600,0,12.9,0,10.9,10.9, 
24-jun-2004,0,0.000,2,15.9,0,8.6,8.6, 
25-jun-2004,0,23.800,2,18.2,0,6.0,6.0, 
26-jun-2004,0,2.200,0,18.3,0,12.1,12.1, 
27-jun-2004,0,3.200,0,18.2,0,12.0,12.0, 
28-jun-2004,0,8.700,0,16.4,0,11.5,11.5, 
29-jun-2004,0,17.200,0,16.9,0,12.6,12.6, 
30-jun-2004,1,5.000,0,16.1,0,11.5,11.5, 
01-jul-2004,0,5.800,0,15.7,0,10.1,9.1, 
02-jul-2004,0,8.900,0,15.5,0,11.5,9.2, 
03-jul-2004,0,4.800,0,15.4,0,11.7,11.0, 
04-jul-2004,0,1.000,0,16.7,0,10.6,10.4, 
05-jul-2004,0,0.400,0,15.7,0,6.7,4.1, 
06-jul-2004,0,5.400,0,18.0,0,7.9,5.7, 
07-jul-2004,0,5.800,0,19.5,0,12.1,11.0, 
08-jul-2004,0,0.000,0,18.3,0,11.9,11.1, 
09-jul-2004,0,5.500,0,15.6,0,6.5,3.6, 
10-jul-2004,0,5.400,0,15.7,0,11.2,11.0, 
11-jul-2004,0,0.000,0,16.3,0,10.1,8.5, 
12-jul-2004,0,0.000,0,17.8,0,10.0,7.2, 
13-jul-2004,0,19.800,0,15.9,0,11.0,10.2, 
14-jul-2004,0,1.000,0,16.7,0,14.0,13.6, 
15-jul-2004,0,0.800,0,17.6,0,12.1,12.5, 
16-jul-2004,0,4.100,0,17.6,0,11.1,9.1, 
17-jul-2004,0,0.300,0,16.6,0,10.6,9.1, 
18-jul-2004,0,11.500,0,17.1,0,11.4,9.8, 
19-jul-2004,0,14.000,0,18.5,0,11.0,8.4, 
20-jul-2004,0,9.500,0,16.4,0,12.0,7.9, 
21-jul-2004,0,1.900,0,16.7,0,12.0,10.5, 
22-jul-2004,0,6.200,0,16.7,0,11.1,8.1, 
23-jul-2004,0,0.400,0,16.2,0,12.0,10.2, 
24-jul-2004,0,2.600,0,16.5,0,11.4,10.6, 
25-jul-2004,0,3.500,0,15.4,0,13.3,12.5, 
26-jul-2004,0,0.400,0,16.9,0,13.2,13.4, 
27-jul-2004,0,0.000,0,16.8,0,13.0,11.1, 
28-jul-2004,0,12.500,0,19.6,0,9.7,7.4, 
29-jul-2004,0,0.100,0,16.4,0,14.3,13.5, 
30-jul-2004,0,0.300,0,18.5,0,10.5,7.7, 
31-jul-2004,0,1.600,0,21.1,0,12.2,9.9, 
01-aug-2004,0,0.600,0,20.3,0,14.5,11.9, 
02-aug-2004,0,11.700,0,21.6,0,15.5,11.9, 
03-aug-2004,0,0.000,0,16.7,0,12.9,13.4, 
04-aug-2004,0,0.000,0,21.0,0,11.0,10.5, 
05-aug-2004,0,4.700,0,17.8,0,14.5,11.4, 
06-aug-2004,0,0.000,0,17.3,0,13.1,13.1, 
07-aug-2004,0,10.400,0,19.9,0,11.1,9.8, 
08-aug-2004,0,0.600,0,20.9,0,15.1,15.2, 
09-aug-2004,0,0.000,0,21.3,0,14.5,12.4, 
10-aug-2004,0,14.300,0,22.3,0,10.1,7.1, 
11-aug-2004,0,14.500,0,20.8,0,13.4,12.2, 
12-aug-2004,0,6.200,0,17.9,0,15.4,14.0, 
13-aug-2004,0,0.200,0,21.5,0,12.4,9.9, 
14-aug-2004,0,2.000,0,22.3,0,15.4,15.9, 
15-aug-2004,0,2.400,0,18.5,0,15.4,14.6, 
16-aug-2004,0,8.000,0,18.7,0,12.2,11.1, 
17-aug-2004,0,0.000,0,18.1,0,12.2,10.1, 
18-aug-2004,0,5.400,0,21.0,0,10.1,8.7, 
19-aug-2004,0,15.200,0,15.8,0,14.5,14.1, 
20-aug-2004,0,0.100,0,16.9,0,11.5,9.9, 
21-aug-2004,0,2.000,0,16.5,0,7.6,7.6, 
22-aug-2004,0,34.200,0,18.3,0,12.1,11.2, 
23-aug-2004,0,4.500,0,19.8,0,13.6,13.2, 
24-aug-2004,0,1.900,0,18.6,0,13.8,12.6, 
25-aug-2004,0,0.300,0,17.8,0,13.0,12.4, 
26-aug-2004,0,19.600,0,16.7,0,13.6,12.1, 
27-aug-2004,0,2.300,0,17.2,0,12.4,12.1, 
28-aug-2004,0,7.700,0,15.1,0,11.4,11.5, 
29-aug-2004,0,6.300,0,16.2,0,12.1,9.9, 
30-aug-2004,0,0.000,0,17.4,0,11.9,10.6, 
31-aug-2004,0,0.000,0,18.4,0,7.0,6.7, 
01-sep-2004,0,9.000,0,18.9,0,11.7,12.1, 
02-sep-2004,0,15.700,2,17.8,0,7.6,4.4, 
03-sep-2004,0,11.500,0,17.8,0,12.0,11.7, 
04-sep-2004,0,3.000,0,17.1,0,14.4,14.0, 
05-sep-2004,0,1.200,0,17.2,0,14.2,14.9, 
06-sep-2004,0,0.000,2,21.9,0,14.5,14.2, 
07-sep-2004,0,0.000,0,21.6,0,15.4,14.2, 
08-sep-2004,0,0.000,0,23.2,0,12.6,11.6, 
09-sep-2004,0,0.800,0,22.3,0,13.0,11.5, 
10-sep-2004,0,18.600,2,19.0,0,14.3,12.7, 
11-sep-2004,0,19.400,0,18.8,0,12.3,12.1, 
12-sep-2004,0,41.300,0,14.9,0,11.2,10.0, 
13-sep-2004,0,32.500,0,15.9,0,8.9,8.4, 
14-sep-2004,0,0.400,0,13.8,0,9.6,9.0, 
15-sep-2004,0,23.400,2,15.9,0,6.4,6.3, 
16-sep-2004,0,19.800,0,15.8,2,9.1,8.9, 
17-sep-2004,0,35.300,0,16.1,0,12.7,10.6, 
18-sep-2004,0,7.000,0,16.1,0,10.4,8.9, 
19-sep-2004,0,19.800,0,14.9,0,10.4,9.2, 
20-sep-2004,0,5.800,0,14.6,0,10.8,8.8, 
21-sep-2004,0,30.200,2,15.5,0,11.1,7.2, 
22-sep-2004,0,10.000,0,15.8,0,12.1,9.0, 
23-sep-2004,0,0.000,0,16.7,0,12.2,12.4, 
24-sep-2004,0,12.200,0,16.0,0,7.3,7.3, 
25-sep-2004,0,1.100,0,14.8,0,9.9,7.7, 
26-sep-2004,0,34.100,0,16.9,0,12.6,12.4, 
27-sep-2004,0,11.200,0,15.2,0,13.3,13.5, 
28-sep-2004,0,1.700,0,16.7,0,11.8,9.7, 
29-sep-2004,0,16.100,0,14.9,0,12.0,12.6, 
30-sep-2004,1,6.000,0,15.8,0,11.1,10.9, 
01-oct-2004,0,21.000,0,13.6,0,11.4,10.3, 
02-oct-2004,0,3.400,0,14.2,0,8.8,7.9, 
03-oct-2004,0,11.400,0,12.3,0,8.8,5.4, 
04-oct-2004,0,28.700,0,13.4,0,7.7,6.6, 
05-oct-2004,0,9.500,0,13.2,0,9.6,8.0, 
06-oct-2004,0,10.500,0,11.7,0,7.8,7.5, 
07-oct-2004,0,5.200,0,13.4,0,7.1,5.1, 
08-oct-2004,0,0.000,0,15.2,0,9.2,8.1, 
09-oct-2004,0,0.000,0,14.6,0,5.2,3.9, 
10-oct-2004,0,0.000,0,12.2,0,6.1,5.0, 
11-oct-2004,0,0.000,0,13.3,0,8.1,8.0, 
12-oct-2004,0,0.900,0,13.4,0,3.8,2.8, 
13-oct-2004,0,26.000,0,11.2,0,6.1,5.9, 
14-oct-2004,0,7.000,0,11.5,0,7.1,7.1, 
15-oct-2004,0,4.400,0,11.8,0,6.5,5.0, 
16-oct-2004,0,9.200,0,14.6,0,5.0,4.4, 
17-oct-2004,0,1.600,0,12.3,0,9.2,8.2, 
18-oct-2004,0,21.500,0,12.6,0,7.9,6.9, 
19-oct-2004,0,2.800,0,8.2,0,3.6,4.0, 
20-oct-2004,0,6.600,0,7.5,0,0.8,1.2, 
21-oct-2004,0,8.900,0,9.6,0,1.0,0.9, 
22-oct-2004,0,0.000,0,10.6,0,4.4,3.9, 
23-oct-2004,0,15.800,0,12.6,0,5.3,5.3, 
24-oct-2004,0,17.900,0,12.1,0,8.1,6.4, 
25-oct-2004,0,1.000,0,12.1,0,8.4,7.1, 
26-oct-2004,0,14.300,0,11.9,0,4.4,3.5, 
27-oct-2004,0,53.600,0,13.1,0,9.1,7.8, 
28-oct-2004,0,1.400,0,14.4,0,9.0,8.4, 
29-oct-2004,0,0.400,0,14.4,0,10.4,8.1, 
30-oct-2004,0,0.000,0,13.4,0,11.6,9.7, 
31-oct-2004,0,0.000,0,10.9,0,3.4,3.0, 
01-nov-2004,0,0.000,0,11.7,0,6.1,6.9, 
02-nov-2004,0,0.000,0,11.7,0,9.3,7.0, 
03-nov-2004,0,10.400,0,11.8,0,7.1,6.4, 
04-nov-2004,0,0.000,0,12.6,0,8.4,6.3, 
05-nov-2004,0,1.300,0,12.8,0,10.2,7.5, 
06-nov-2004,0,0.800,0,12.7,0,10.9,9.5, 
07-nov-2004,0,4.600,0,13.5,0,9.5,9.0, 
08-nov-2004,0,4.300,0,12.8,0,10.8,10.5, 
09-nov-2004,0,3.600,0,11.4,0,9.2,6.9, 
10-nov-2004,0,4.700,0,12.0,0,8.6,6.7, 
11-nov-2004,0,3.600,0,13.6,0,9.7,8.1, 
12-nov-2004,0,0.000,0,10.8,0,10.5,9.1, 
13-nov-2004,0,0.000,0,9.7,0,5.3,4.4, 
14-nov-2004,0,1.900,0,11.1,0,5.2,4.4, 
15-nov-2004,0,13.500,2,12.5,0,8.6,7.5, 
16-nov-2004,0,67.500,0,12.8,0,10.8,9.6, 
17-nov-2004,0,21.000,0,13.6,0,11.8,10.9, 
18-nov-2004,0,9.800,0,6.8,0,5.6,5.9, 
19-nov-2004,0,23.500,0,6.3,0,3.4,2.1, 
20-nov-2004,0,18.800,0,12.8,0,2.7,1.0, 
21-nov-2004,0,7.300,0,13.2,0,4.4,4.1, 
22-nov-2004,0,2.800,0,13.2,0,11.8,10.1, 
23-nov-2004,0,0.200,0,12.6,0,9.9,9.2, 
24-nov-2004,0,1.600,0,13.0,0,11.0,9.2, 
25-nov-2004,0,1.900,0,11.9,0,10.8,9.0, 
26-nov-2004,0,2.000,0,10.5,0,6.0,6.1, 
27-nov-2004,0,12.100,0,11.3,0,4.5,3.9, 
28-nov-2004,0,0.000,0,9.9,0,7.0,5.5, 
29-nov-2004,0,10.200,0,9.6,0,3.8,2.4, 
30-nov-2004,0,0.000,0,9.2,0,4.9,4.1, 
01-dec-2004,0,0.000,0,6.4,0,0.4,-0.5, 
02-dec-2004,0,7.200,0,11.3,0,0.2,-0.3, 
03-dec-2004,0,10.800,0,11.6,0,3.2,2.2, 
04-dec-2004,0,3.300,0,12.0,0,10.1,8.4, 
05-dec-2004,0,14.800,0,12.2,0,4.6,3.4, 
06-dec-2004,0,11.600,0,10.4,0,9.5,7.9, 
07-dec-2004,0,12.200,0,11.5,0,1.6,1.6, 
08-dec-2004,0,12.200,0,11.4,0,2.4,2.3, 
09-dec-2004,0,24.800,0,11.4,0,9.1,6.9, 
10-dec-2004,0,2.400,0,11.2,0,7.4,6.4, 
11-dec-2004,0,0.200,0,11.2,0,2.5,1.6, 
12-dec-2004,0,0.500,0,10.9,0,9.6,7.5, 
13-dec-2004,0,21.300,0,12.8,0,8.9,7.4, 
14-dec-2004,0,14.200,0,13.7,0,9.6,8.4, 
15-dec-2004,0,14.100,0,10.7,0,4.6,4.1, 
16-dec-2004,0,26.200,0,10.3,0,4.5,3.3, 
17-dec-2004,0,6.700,0,9.1,0,5.7,4.0, 
18-dec-2004,0,24.300,0,6.3,0,5.6,3.4, 
19-dec-2004,0,8.100,0,9.7,0,2.6,1.6, 
20-dec-2004,0,1.400,0,9.8,0,1.0,0.4, 
21-dec-2004,0,37.000,0,13.3,0,5.9,3.9, 
22-dec-2004,0,7.800,0,13.4,0,7.2,4.6, 
23-dec-2004,0,15.100,0,10.7,0,9.9,8.4, 
24-dec-2004,0,20.000,0,7.7,0,6.5,4.1, 
25-dec-2004,0,1.600,0,6.8,0,0.8,-0.1, 
26-dec-2004,0,1.900,0,10.2,0,1.7,0.1, 
27-dec-2004,0,19.000,0,11.9,0,6.3,3.4, 
28-dec-2004,0,5.500,0,12.2,0,4.0,0.2, 
29-dec-2004,0,1.100,0,13.3,0,7.9,4.0, 
30-dec-2004,0,16.500,0,13.2,0,11.7,10.3, 
31-dec-2004,0,8.700,0,11.3,0,5.0,2.2, 
01-jan-2005,0,23.900,0,8.2,0,6.8,5.0, 
02-jan-2005,0,11.800,0,11.2,0,3.5,0.3, 
03-jan-2005,0,3.200,0,12.4,0,6.3,4.5, 
04-jan-2005,0,10.300,0,10.5,0,6.5,4.8, 
05-jan-2005,0,12.000,0,12.1,0,5.9,3.0, 
06-jan-2005,0,41.100,0,13.5,0,6.3,3.8, 
07-jan-2005,0,32.600,0,10.2,0,9.0,7.7, 
08-jan-2005,0,4.600,0,10.7,0,3.2,0.3, 
09-jan-2005,0,22.000,0,13.3,0,3.2,0.6, 
10-jan-2005,0,7.900,0,11.8,0,7.2,5.0, 
11-jan-2005,0,8.800,2,10.9,0,8.8,6.6, 
12-jan-2005,0,5.000,0,8.4,0,4.1,0.7, 
13-jan-2005,0,7.000,0,11.8,0,2.9,-1.1, 
14-jan-2005,0,58.400,0,13.2,0,2.8,2.0, 
15-jan-2005,0,8.100,0,11.3,0,8.3,8.3, 
16-jan-2005,0,7.900,0,10.7,0,6.4,5.0, 
17-jan-2005,0,14.200,0,8.3,0,6.0,3.9, 
18-jan-2005,0,24.700,0,12.2,0,1.4,-0.1, 
19-jan-2005,0,23.900,0,12.4,0,5.1,0.4, 
20-jan-2005,0,9.100,0,11.4,0,10.8,9.1, 
21-jan-2005,0,20.600,0,9.7,0,6.0,4.5, 
22-jan-2005,0,1.600,0,9.8,0,5.2,4.5, 
23-jan-2005,0,0.100,0,8.0,0,2.3,-1.0, 
24-jan-2005,0,3.000,0,8.8,0,2.8,0.0, 
25-jan-2005,0,3.300,0,10.3,0,6.2,4.1, 
26-jan-2005,0,0.500,0,9.7,0,8.3,5.8, 
27-jan-2005,0,0.400,0,9.1,0,6.9,5.0, 
28-jan-2005,0,0.000,0,9.9,0,6.6,4.9, 
29-jan-2005,0,0.600,0,10.2,0,7.0,5.5, 
30-jan-2005,0,1.500,0,8.7,0,6.9,5.9, 
31-jan-2005,0,0.000,0,10.7,0,7.2,5.5, 
01-feb-2005,0,0.100,0,9.1,0,6.6,5.6, 
02-feb-2005,0,0.000,0,11.6,0,6.6,5.4, 
03-feb-2005,0,7.500,0,9.7,0,6.2,3.4, 
04-feb-2005,0,23.800,0,9.8,0,7.6,6.5, 
05-feb-2005,0,4.500,0,5.8,0,1.2,-0.5, 
06-feb-2005,0,1.900,0,8.2,0,1.4,-0.3, 
07-feb-2005,0,12.400,0,7.2,0,1.5,-0.6, 
08-feb-2005,0,0.900,0,10.0,0,3.5,1.4, 
09-feb-2005,0,15.800,0,10.6,0,6.0,4.5, 
10-feb-2005,0,0.500,0,10.2,0,7.6,3.6, 
11-feb-2005,0,43.000,0,12.4,0,3.3,0.6, 
12-feb-2005,0,5.800,0,9.5,0,7.1,6.4, 
13-feb-2005,0,0.200,0,7.8,0,4.4,2.1, 
14-feb-2005,0,1.800,0,8.3,0,4.3,2.8, 
15-feb-2005,0,0.600,0,8.4,0,5.4,3.0, 
16-feb-2005,0,3.500,0,10.5,0,6.5,6.3, 
17-feb-2005,0,3.300,0,10.7,0,6.5,6.0, 
18-feb-2005,0,0.000,0,10.7,0,7.0,5.4, 
19-feb-2005,0,1.500,0,8.5,0,7.1,4.6, 
20-feb-2005,0,9.700,0,8.4,0,5.6,4.4, 
21-feb-2005,0,4.500,0,9.4,0,4.0,3.8, 
22-feb-2005,0,0.200,0,6.7,0,2.0,0.2, 
23-feb-2005,0,0.000,0,5.9,1,-1.6,-3.6, 
24-feb-2005,0,0.000,0,4.9,0,0.4,-1.1, 
25-feb-2005,0,0.000,0,8.2,0,1.7,0.7, 
26-feb-2005,0,0.000,0,9.2,0,0.5,-2.1, 
27-feb-2005,0,0.000,0,8.3,0,3.9,1.4, 
28-feb-2005,0,4.900,0,9.2,0,0.8,-0.4, 
01-mar-2005,0,8.100,0,9.2,0,3.3,1.0, 
02-mar-2005,0,2.000,0,7.2,0,3.1,1.5, 
03-mar-2005,0,3.500,2,9.4,0,3.4,1.2, 
04-mar-2005,0,3.000,0,9.1,0,5.5,4.1, 
05-mar-2005,0,0.000,0,10.2,0,6.7,5.5, 
06-mar-2005,0,0.300,0,10.1,0,0.0,-1.8, 
07-mar-2005,0,0.800,0,10.2,0,0.1,-2.3, 
08-mar-2005,0,0.000,0,9.8,0,3.6,2.1, 
09-mar-2005,0,0.500,0,9.7,0,4.1,3.0, 
10-mar-2005,0,1.300,0,10.3,0,3.4,2.5, 
11-mar-2005,0,2.200,0,9.4,0,6.3,4.9, 
12-mar-2005,0,0.000,0,9.3,0,4.7,3.0, 
13-mar-2005,0,3.600,0,7.9,0,0.1,-1.8, 
14-mar-2005,0,27.000,2,11.7,0,1.8,-1.0, 
15-mar-2005,0,16.600,0,12.9,0,6.6,5.3, 
16-mar-2005,0,3.900,0,13.0,0,11.7,10.5, 
17-mar-2005,0,4.000,0,13.7,0,12.0,10.5, 
18-mar-2005,0,0.200,0,13.8,0,10.8,10.0, 
19-mar-2005,0,0.000,0,15.2,0,9.0,6.0, 
20-mar-2005,0,5.700,0,20.0,0,13.0,10.8, 
21-mar-2005,0,8.200,0,16.0,0,10.3,8.5, 
22-mar-2005,0,9.900,0,12.9,0,10.7,10.0, 
23-mar-2005,0,1.600,0,13.5,0,9.5,8.4, 
24-mar-2005,0,6.700,0,14.3,0,10.5,8.4, 
25-mar-2005,4,0.000,0,13.8,0,9.1,6.1, 
26-mar-2005,0,0.000,0,17.3,0,8.2,6.5, 
27-mar-2005,0,0.000,0,15.2,0,8.5,6.6, 
28-mar-2005,0,8.100,0,11.9,0,8.1,6.5, 
29-mar-2005,0,8.000,0,13.0,0,6.9,5.0, 
30-mar-2005,0,0.000,0,12.8,0,5.7,3.5, 
31-mar-2005,0,15.700,0,13.4,0,7.1,4.4, 
01-apr-2005,0,0.000,0,13.7,0,9.6,7.9, 
02-apr-2005,0,2.700,0,16.6,0,8.8,5.9, 
03-apr-2005,0,1.500,0,11.7,0,6.7,5.5, 
04-apr-2005,0,9.300,0,9.8,0,5.2,2.4, 
05-apr-2005,0,17.500,0,9.9,0,4.5,0.2, 
06-apr-2005,0,17.300,0,8.8,0,6.6,4.5, 
07-apr-2005,0,2.500,0,9.6,0,4.6,3.1, 
08-apr-2005,0,0.400,0,8.8,0,2.2,0.4, 
09-apr-2005,0,6.700,0,10.7,0,2.1,-0.6, 
10-apr-2005,0,0.500,0,13.5,0,7.4,5.9, 
11-apr-2005,0,5.700,0,13.1,0,10.0,8.0, 
12-apr-2005,0,8.400,0,11.1,0,8.2,5.3, 
13-apr-2005,0,16.700,0,8.9,0,6.1,4.5, 
14-apr-2005,0,1.500,0,10.5,0,4.3,2.4, 
15-apr-2005,0,0.500,0,10.5,0,6.5,4.0, 
16-apr-2005,0,28.300,0,11.5,2,1.9,0.1, 
17-apr-2005,0,3.400,0,11.7,0,6.0,4.0, 
18-apr-2005,0,0.000,0,11.6,0,4.4,1.5, 
19-apr-2005,0,0.800,0,13.5,0,1.0,-2.0, 
20-apr-2005,0,0.000,0,13.8,0,4.0,1.1, 
21-apr-2005,0,0.000,0,15.4,0,3.5,0.1, 
22-apr-2005,0,0.800,0,14.4,0,8.0,5.6, 
23-apr-2005,0,0.000,0,15.6,0,9.0,7.4, 
24-apr-2005,0,3.700,0,16.1,0,9.6,7.4, 
25-apr-2005,0,7.500,0,16.4,0,9.3,8.1, 
26-apr-2005,0,16.000,0,13.3,0,9.4,8.2, 
27-apr-2005,0,26.100,0,12.7,0,5.6,4.5, 
28-apr-2005,0,0.000,0,13.3,0,8.3,7.6, 
29-apr-2005,0,1.600,0,15.1,0,9.4,7.1, 
30-apr-2005,0,2.800,0,15.0,0,7.4,5.5, 
01-may-2005,0,30.500,0,13.9,0,10.4,8.9, 
02-may-2005,0,7.800,0,15.8,0,10.5,9.5, 
03-may-2005,0,1.400,0,13.7,0,9.3,8.5, 
04-may-2005,0,0.000,0,12.7,0,7.8,5.3, 
05-may-2005,0,4.100,0,14.2,0,10.4,8.4, 
06-may-2005,0,12.600,0,12.4,0,8.8,7.0, 
07-may-2005,0,2.100,0,12.2,0,8.4,6.9, 
08-may-2005,0,0.800,0,13.1,0,7.3,5.4, 
09-may-2005,0,0.000,0,12.7,0,5.9,4.1, 
10-may-2005,0,0.000,0,13.1,0,4.7,3.1, 
11-may-2005,0,0.000,0,14.3,0,5.9,3.9, 
12-may-2005,0,0.000,0,15.1,0,4.9,3.6, 
13-may-2005,0,0.000,0,14.6,0,7.2,5.2, 
14-may-2005,0,0.000,0,15.9,0,7.3,5.6, 
15-may-2005,0,0.500,0,17.3,0,9.4,6.6, 
16-may-2005,0,0.000,2,13.6,0,9.6,8.3, 
17-may-2005,0,0.000,0,13.5,2,2.4,2.4, 
18-may-2005,0,7.800,0,13.6,0,5.2,2.7, 
19-may-2005,0,19.400,0,12.1,0,9.3,8.5, 
20-may-2005,0,7.100,0,13.8,0,9.2,8.3, 
21-may-2005,0,5.700,0,14.3,0,6.8,4.5, 
22-may-2005,0,15.100,0,14.6,0,6.7,2.6, 
23-may-2005,0,2.100,0,12.4,0,6.4,4.5, 
24-may-2005,0,34.900,0,13.4,0,8.6,6.5, 
25-may-2005,0,44.100,0,14.7,0,10.4,9.0, 
26-may-2005,0,10.700,0,13.9,0,10.6,7.6, 
27-may-2005,0,19.300,0,14.2,0,9.6,8.0, 
28-may-2005,0,1.400,0,11.2,0,9.4,8.2, 
29-may-2005,0,0.000,0,11.7,0,6.7,3.4, 
30-may-2005,0,0.000,0,15.4,0,9.1,5.8, 
