Station Name: DELPHI LODGE II
31-may-2005,0,23.000,0,15.7,0,6.6,2.6, 
01-jun-2005,0,22.900,0,16.4,0,13.2,12.2, 
02-jun-2005,0,27.000,0,15.4,0,12.5,10.6, 
03-jun-2005,0,2.200,0,13.5,0,11.4,10.2, 
04-jun-2005,0,0.500,0,14.2,0,10.2,9.9, 
05-jun-2005,0,0.000,2,16.8,0,10.5,7.6, 
06-jun-2005,0,0.000,0,16.9,0,10.8,6.1, 
07-jun-2005,0,1.200,0,19.7,0,14.2,12.4, 
08-jun-2005,0,0.000,0,17.7,0,13.2,12.2, 
09-jun-2005,0,0.000,0,18.8,0,13.0,10.9, 
10-jun-2005,0,0.000,2,18.6,0,10.4,7.2, 
11-jun-2005,0,0.000,0,19.0,0,8.9,4.9, 
12-jun-2005,0,0.000,2,14.7,0,7.9,3.5, 
13-jun-2005,0,0.000,0,16.1,0,8.8,4.4, 
14-jun-2005,0,1.000,0,14.4,0,10.7,9.0, 
15-jun-2005,0,7.000,0,16.7,0,9.9,6.5, 
16-jun-2005,0,6.800,0,15.9,0,12.0,10.5, 
17-jun-2005,0,1.500,0,17.5,0,13.1,12.4, 
18-jun-2005,0,4.300,0,17.7,2,14.8,13.3, 
19-jun-2005,0,1.200,0,19.8,0,12.3,9.4, 
20-jun-2005,0,11.000,0,18.2,0,13.2,10.2, 
21-jun-2005,0,18.500,0,16.8,0,12.9,11.9, 
22-jun-2005,0,9.600,0,16.0,0,13.8,12.2, 
23-jun-2005,0,0.000,0,17.7,0,13.0,9.9, 
24-jun-2005,0,0.000,0,16.4,0,11.4,7.0, 
25-jun-2005,0,0.000,0,17.2,0,11.6,9.8, 
26-jun-2005,0,0.000,0,19.3,0,10.5,5.8, 
27-jun-2005,0,0.000,0,18.9,0,9.2,5.5, 
28-jun-2005,0,5.200,0,23.8,0,12.8,8.5, 
29-jun-2005,0,4.600,0,18.7,0,15.1,13.9, 
30-jun-2005,0,2.800,0,17.9,0,13.0,9.4, 
01-jul-2005,0,2.900,0,16.6,0,11.6,8.3, 
02-jul-2005,0,15.000,0,17.6,0,14.6,13.3, 
03-jul-2005,0,4.300,0,16.8,0,11.3,8.8, 
04-jul-2005,0,17.900,0,15.1,0,9.6,6.5, 
05-jul-2005,0,2.000,0,16.3,0,13.1,11.5, 
06-jul-2005,0,2.800,0,16.2,0,11.8,9.3, 
07-jul-2005,0,3.200,2,15.8,0,11.8,10.5, 
08-jul-2005,0,0.000,2,18.0,0,13.4,13.1, 
09-jul-2005,0,0.000,2,20.2,0,15.0,13.9, 
10-jul-2005,0,0.000,0,22.2,0,12.4,11.8, 
11-jul-2005,0,0.000,0,24.8,0,14.5,10.8, 
12-jul-2005,0,0.000,0,26.9,0,13.3,8.6, 
13-jul-2005,0,0.000,0,24.6,0,12.6,9.4, 
14-jul-2005,0,7.600,2,16.9,0,14.6,12.4, 
15-jul-2005,0,0.000,0,18.1,0,12.4,9.9, 
16-jul-2005,0,0.000,0,18.3,0,11.1,7.4, 
17-jul-2005,0,10.000,0,19.7,0,14.4,12.3, 
18-jul-2005,0,1.200,0,19.6,0,12.7,11.6, 
19-jul-2005,0,8.800,0,16.9,0,12.8,9.6, 
20-jul-2005,0,0.000,2,17.1,0,13.2,11.2, 
21-jul-2005,0,10.000,0,18.4,0,14.6,13.4, 
22-jul-2005,0,11.600,0,22.0,0,14.5,12.1, 
23-jul-2005,0,12.700,0,20.1,0,14.7,13.3, 
24-jul-2005,0,0.000,2,21.2,0,14.9,12.7, 
25-jul-2005,0,0.000,2,17.4,0,13.4,11.4, 
26-jul-2005,0,0.000,0,16.7,0,9.8,6.3, 
27-jul-2005,0,2.600,0,16.7,0,9.2,5.2, 
28-jul-2005,0,0.000,0,19.7,0,12.4,8.8, 
29-jul-2005,0,0.700,0,16.2,0,12.3,9.9, 
30-jul-2005,0,1.200,0,14.6,0,12.2,12.0, 
31-jul-2005,0,0.000,0,16.4,0,11.2,10.0, 
01-aug-2005,0,9.100,0,19.2,0,6.7,2.4, 
02-aug-2005,0,0.300,0,18.4,0,13.1,9.2, 
03-aug-2005,0,6.500,0,17.2,0,13.8,10.1, 
04-aug-2005,0,7.500,0,15.3,0,13.2,11.6, 
05-aug-2005,0,4.500,0,17.4,0,12.4,10.1, 
06-aug-2005,0,0.400,0,16.9,0,12.7,11.0, 
07-aug-2005,0,0.000,0,18.8,0,13.5,12.5, 
08-aug-2005,0,0.000,0,21.1,0,10.8,7.6, 
09-aug-2005,0,0.000,0,20.2,0,15.6,13.6, 
10-aug-2005,0,0.500,0,20.1,0,12.0,7.5, 
11-aug-2005,0,0.000,0,18.8,0,14.1,12.2, 
12-aug-2005,0,21.100,0,18.3,0,13.4,11.4, 
13-aug-2005,0,0.100,0,17.5,0,14.6,10.6, 
14-aug-2005,0,2.600,0,17.4,0,14.0,11.2, 
15-aug-2005,0,0.000,0,20.2,0,12.7,9.4, 
16-aug-2005,0,19.300,0,21.4,0,16.1,13.1, 
17-aug-2005,0,22.300,0,16.7,0,15.5,12.6, 
18-aug-2005,0,6.200,0,18.2,0,13.6,11.4, 
19-aug-2005,0,0.100,0,17.2,0,13.3,10.4, 
20-aug-2005,0,16.100,0,20.8,0,12.5,10.0, 
21-aug-2005,0,4.100,0,18.6,0,16.2,15.2, 
22-aug-2005,0,2.200,0,17.7,0,12.0,10.0, 
23-aug-2005,0,28.900,0,17.7,0,13.2,10.7, 
24-aug-2005,0,8.600,0,16.2,0,12.7,8.6, 
25-aug-2005,0,2.200,0,15.9,0,10.5,7.2, 
26-aug-2005,0,0.800,0,16.9,0,10.5,7.4, 
27-aug-2005,0,8.300,0,18.0,0,12.7,10.0, 
28-aug-2005,0,8.400,0,19.3,0,13.6,9.9, 
29-aug-2005,0,0.000,0,18.0,0,12.4,9.0, 
30-aug-2005,0,0.600,0,18.1,0,9.2,4.2, 
31-aug-2005,0,3.200,0,18.2,0,12.9,12.0, 
01-sep-2005,0,18.000,0,18.2,0,9.5,6.4, 
02-sep-2005,0,0.000,0,17.2,0,10.9,8.3, 
03-sep-2005,0,0.000,0,19.3,0,14.2,10.0, 
04-sep-2005,0,0.000,0,22.5,0,13.1,12.1, 
05-sep-2005,0,0.000,0,22.7,0,10.8,7.2, 
06-sep-2005,0,3.300,0,22.1,0,10.5,7.4, 
07-sep-2005,0,8.500,0,19.7,0,14.1,12.0, 
08-sep-2005,0,4.000,0,17.9,0,13.1,10.6, 
09-sep-2005,0,5.900,0,17.5,0,12.9,10.3, 
10-sep-2005,0,2.000,0,16.5,0,13.1,10.1, 
11-sep-2005,0,0.000,0,17.9,0,8.4,5.9, 
12-sep-2005,0,5.200,0,18.3,0,10.5,6.6, 
13-sep-2005,0,13.000,0,17.8,0,14.7,12.2, 
14-sep-2005,0,9.500,0,19.4,0,13.9,11.6, 
15-sep-2005,0,1.800,0,19.3,0,13.2,9.9, 
16-sep-2005,0,0.000,0,15.0,0,10.7,7.5, 
17-sep-2005,0,0.000,0,16.0,0,5.2,2.2, 
18-sep-2005,0,31.600,0,17.3,0,12.5,9.9, 
19-sep-2005,0,4.500,0,15.9,0,13.7,10.9, 
20-sep-2005,0,1.100,0,16.7,0,11.9,9.0, 
21-sep-2005,0,47.400,0,17.0,0,13.3,9.6, 
22-sep-2005,0,10.500,0,17.3,0,15.2,12.7, 
23-sep-2005,0,0.300,2,14.5,0,11.7,8.8, 
24-sep-2005,0,26.700,0,14.2,0,5.4,1.2, 
25-sep-2005,0,14.500,0,15.9,0,12.0,8.4, 
26-sep-2005,0,12.600,0,16.9,0,10.8,7.1, 
27-sep-2005,0,13.400,0,16.7,0,10.5,7.0, 
28-sep-2005,0,7.800,0,13.7,0,9.0,5.6, 
29-sep-2005,0,12.400,0,14.5,0,9.9,5.7, 
30-sep-2005,1,3.000,0,17.1,0,12.5,9.1, 
01-oct-2005,0,3.200,0,13.7,0,9.8,6.1, 
02-oct-2005,0,0.100,0,14.7,0,10.4,6.7, 
03-oct-2005,0,1.400,0,14.7,0,11.7,9.8, 
04-oct-2005,0,0.000,0,14.2,0,11.5,10.0, 
05-oct-2005,0,0.000,0,15.5,0,12.6,10.0, 
06-oct-2005,0,0.000,0,15.3,0,12.5,10.2, 
07-oct-2005,0,15.000,0,16.2,0,13.2,10.5, 
08-oct-2005,0,7.200,0,12.8,0,6.5,4.6, 
09-oct-2005,0,25.200,0,14.3,0,8.7,5.9, 
10-oct-2005,0,6.300,0,10.6,0,9.6,8.8, 
11-oct-2005,0,0.300,0,11.2,0,4.7,1.2, 
12-oct-2005,0,0.200,0,13.5,0,5.5,3.9, 
13-oct-2005,0,0.000,0,14.2,0,2.8,-0.4, 
14-oct-2005,0,0.000,0,16.1,0,6.6,2.6, 
15-oct-2005,0,0.000,0,18.7,0,7.9,6.4, 
16-oct-2005,0,1.300,0,17.0,0,15.1,12.6, 
17-oct-2005,0,25.500,0,16.6,0,13.6,11.4, 
18-oct-2005,0,6.500,0,14.9,0,13.3,11.1, 
19-oct-2005,0,2.500,0,12.8,0,8.5,5.5, 
20-oct-2005,0,27.800,0,14.0,0,9.6,7.5, 
21-oct-2005,0,2.000,0,11.9,0,10.0,7.5, 
22-oct-2005,0,0.000,0,13.8,0,8.4,6.8, 
23-oct-2005,0,35.000,0,14.8,0,6.1,2.0, 
24-oct-2005,0,2.400,0,15.4,0,7.9,6.4, 
25-oct-2005,0,5.100,0,14.9,0,9.6,8.5, 
26-oct-2005,0,4.200,0,18.2,0,10.2,9.1, 
27-oct-2005,0,28.700,0,18.1,0,14.8,12.9, 
28-oct-2005,0,5.800,0,14.0,0,12.1,10.3, 
29-oct-2005,0,21.900,0,16.4,0,10.7,7.7, 
30-oct-2005,0,7.400,0,14.6,0,13.0,11.0, 
31-oct-2005,0,11.800,0,11.8,0,9.9,7.4, 
01-nov-2005,0,21.900,0,13.8,0,8.2,5.2, 
02-nov-2005,0,25.100,0,14.8,2,8.4,5.9, 
03-nov-2005,0,15.900,0,13.4,0,12.5,10.2, 
04-nov-2005,0,16.100,0,12.4,0,7.1,4.4, 
05-nov-2005,0,18.300,0,13.6,0,7.2,4.1, 
06-nov-2005,0,7.400,0,12.3,0,9.7,7.7, 
07-nov-2005,0,20.300,0,12.5,0,6.3,3.1, 
08-nov-2005,0,2.600,0,12.2,0,6.6,1.2, 
09-nov-2005,0,23.900,0,14.5,0,6.4,1.9, 
10-nov-2005,0,11.700,0,14.9,0,9.7,8.4, 
11-nov-2005,0,18.200,2,11.0,0,10.7,9.0, 
12-nov-2005,0,3.300,0,10.0,0,6.6,3.8, 
13-nov-2005,0,1.000,0,11.1,0,5.6,1.6, 
14-nov-2005,0,19.100,0,13.4,0,5.9,2.4, 
15-nov-2005,0,0.000,0,10.5,0,9.0,5.9, 
16-nov-2005,0,0.000,0,8.9,0,7.6,5.6, 
17-nov-2005,0,0.000,0,11.0,0,5.2,2.4, 
18-nov-2005,0,0.000,0,12.9,0,6.1,2.5, 
19-nov-2005,0,0.000,0,10.4,0,6.1,2.4, 
20-nov-2005,0,0.000,0,10.7,0,3.5,-0.5, 
21-nov-2005,0,0.000,0,10.7,0,3.5,-1.1, 
22-nov-2005,0,0.000,0,9.9,0,2.1,-1.5, 
23-nov-2005,0,0.900,0,12.4,1,-0.4,-4.3, 
24-nov-2005,0,3.900,0,10.5,0,3.1,2.8, 
25-nov-2005,0,9.900,0,6.8,0,2.4,0.6, 
26-nov-2005,0,3.100,0,7.5,0,4.1,1.9, 
27-nov-2005,0,7.000,0,7.3,0,4.5,1.2, 
28-nov-2005,0,14.100,0,10.6,0,4.6,2.5, 
29-nov-2005,0,13.100,0,11.2,0,4.2,1.1, 
30-nov-2005,0,25.700,0,10.3,0,7.0,3.8, 
01-dec-2005,0,29.100,0,7.5,0,3.8,-0.2, 
02-dec-2005,0,22.300,0,8.4,0,3.9,0.4, 
03-dec-2005,0,23.100,0,9.1,0,6.8,4.0, 
04-dec-2005,0,4.000,0,8.1,0,6.8,3.5, 
05-dec-2005,0,6.600,0,8.7,0,4.6,2.0, 
06-dec-2005,0,8.100,0,9.8,0,4.6,1.7, 
07-dec-2005,0,9.400,0,9.9,0,4.6,-0.5, 
08-dec-2005,0,15.100,0,11.9,0,4.5,1.0, 
09-dec-2005,0,13.600,0,12.5,0,5.6,4.5, 
10-dec-2005,0,1.400,0,12.0,0,11.0,10.0, 
11-dec-2005,0,4.200,0,11.7,0,9.5,5.9, 
12-dec-2005,0,0.000,0,7.4,0,3.0,-1.0, 
13-dec-2005,0,2.600,0,11.1,0,0.0,-4.6, 
14-dec-2005,0,0.400,0,11.6,0,4.0,3.5, 
15-dec-2005,0,8.100,0,12.5,0,9.2,7.0, 
16-dec-2005,0,3.400,0,11.3,0,10.8,8.4, 
17-dec-2005,0,1.100,0,9.8,0,8.2,7.0, 
18-dec-2005,0,7.300,0,10.5,0,7.5,6.0, 
19-dec-2005,0,2.200,0,10.8,0,5.5,1.9, 
20-dec-2005,0,9.100,0,11.4,0,7.5,5.0, 
21-dec-2005,0,0.700,0,11.5,0,5.5,2.0, 
22-dec-2005,0,5.900,0,11.1,0,5.7,3.0, 
23-dec-2005,0,20.600,0,11.3,0,10.5,9.2, 
24-dec-2005,0,0.200,0,10.2,0,7.9,3.8, 
25-dec-2005,0,0.000,0,9.0,0,4.1,-0.4, 
26-dec-2005,0,0.000,0,5.7,0,2.0,-1.5, 
27-dec-2005,0,0.700,0,5.6,0,2.5,-1.5, 
28-dec-2005,0,13.500,0,6.5,0,1.7,-2.5, 
29-dec-2005,0,15.300,0,12.1,0,3.2,1.4, 
30-dec-2005,0,26.700,0,10.4,0,6.2,5.2, 
31-dec-2005,0,20.200,0,9.8,0,7.0,4.9, 
01-jan-2006,0,1.000,0,11.1,0,7.2,5.1, 
02-jan-2006,0,11.400,0,12.1,0,6.7,1.9, 
03-jan-2006,0,1.100,0,10.2,0,5.0,0.5, 
04-jan-2006,0,1.900,0,10.8,0,4.6,0.6, 
05-jan-2006,0,25.600,0,6.9,0,6.2,5.0, 
06-jan-2006,0,0.600,0,6.5,0,2.7,2.1, 
07-jan-2006,0,0.100,0,6.1,0,2.1,-1.7, 
08-jan-2006,0,0.800,0,8.6,0,3.5,1.4, 
09-jan-2006,0,23.600,0,12.5,0,0.6,-2.9, 
10-jan-2006,0,18.500,0,12.8,0,8.6,5.9, 
11-jan-2006,0,9.300,0,11.9,0,6.0,2.1, 
12-jan-2006,0,36.000,0,11.9,0,7.1,3.4, 
13-jan-2006,0,16.000,0,10.3,0,9.0,7.6, 
14-jan-2006,0,12.700,0,10.0,0,1.9,-1.7, 
15-jan-2006,0,2.700,0,10.5,0,5.3,3.1, 
16-jan-2006,0,8.800,0,9.9,0,6.0,2.7, 
17-jan-2006,0,5.200,0,12.9,0,7.5,6.1, 
18-jan-2006,0,14.500,0,12.4,0,8.7,6.6, 
19-jan-2006,0,16.600,0,11.7,0,11.2,10.0, 
20-jan-2006,0,0.800,0,9.5,0,6.1,3.6, 
21-jan-2006,0,1.100,0,10.0,0,5.5,2.0, 
22-jan-2006,4,0.000,0,9.3,0,7.0,5.0, 
23-jan-2006,4,0.000,0,9.6,0,8.2,6.4, 
24-jan-2006,0,0.000,0,8.5,0,6.5,4.6, 
25-jan-2006,0,0.000,0,7.1,0,4.7,1.2, 
26-jan-2006,0,0.000,0,5.9,0,4.9,1.5, 
27-jan-2006,0,0.000,0,6.0,1,-0.4,-4.9, 
28-jan-2006,0,0.000,0,7.4,1,-0.8,-5.0, 
29-jan-2006,0,0.000,0,11.8,0,1.3,-2.9, 
30-jan-2006,0,0.000,0,6.8,1,-1.2,-6.6, 
31-jan-2006,0,0.000,0,7.5,1,-1.2,-6.2, 
01-feb-2006,0,0.000,0,9.5,0,2.2,1.3, 
02-feb-2006,0,0.000,0,10.2,0,6.3,5.6, 
03-feb-2006,0,0.000,0,11.4,0,6.6,5.1, 
04-feb-2006,0,0.000,0,9.5,0,6.9,5.3, 
05-feb-2006,0,0.000,0,9.1,0,6.1,5.4, 
06-feb-2006,0,0.000,0,10.1,0,6.6,5.8, 
07-feb-2006,0,7.800,0,11.1,2,8.5,7.8, 
08-feb-2006,0,1.000,0,11.0,0,6.0,3.8, 
09-feb-2006,0,0.000,0,8.0,0,3.5,0.8, 
10-feb-2006,0,4.200,2,10.3,0,1.0,-2.9, 
11-feb-2006,0,18.900,0,10.3,0,4.6,3.6, 
12-feb-2006,0,14.700,0,11.6,0,7.5,7.3, 
13-feb-2006,0,19.800,0,11.4,0,10.2,9.1, 
14-feb-2006,0,18.700,0,11.5,0,6.6,5.3, 
15-feb-2006,0,4.800,0,11.6,0,6.6,4.2, 
16-feb-2006,0,6.700,0,9.8,0,5.2,2.0, 
17-feb-2006,0,6.300,0,8.8,0,3.0,-1.4, 
18-feb-2006,0,0.000,0,7.4,0,0.4,-2.1, 
19-feb-2006,0,0.000,0,10.1,1,-0.2,-4.2, 
20-feb-2006,0,0.000,0,9.2,2,0.7,-1.8, 
21-feb-2006,0,0.200,0,9.6,0,4.7,0.5, 
22-feb-2006,0,0.400,0,9.9,0,2.7,0.3, 
23-feb-2006,0,1.000,2,8.0,0,2.9,1.1, 
24-feb-2006,0,0.100,0,8.3,0,3.8,2.6, 
25-feb-2006,0,0.000,0,9.2,0,3.3,1.6, 
26-feb-2006,0,0.000,0,7.6,0,3.5,2.6, 
27-feb-2006,0,4.000,0,8.1,0,0.2,-4.0, 
28-feb-2006,0,1.400,0,9.0,0,3.2,0.9, 
01-mar-2006,0,1.900,0,7.7,0,1.0,-1.3, 
02-mar-2006,0,0.000,0,6.1,1,-3.5,-8.2, 
03-mar-2006,0,2.000,0,6.2,1,-4.5,-9.6, 
04-mar-2006,0,4.400,0,6.9,1,-2.9,-7.8, 
05-mar-2006,0,2.800,0,7.7,0,1.8,-0.6, 
06-mar-2006,0,17.600,0,9.1,0,1.9,-1.5, 
07-mar-2006,0,26.000,0,9.6,0,4.5,4.5, 
08-mar-2006,0,5.100,0,12.0,0,8.8,8.2, 
09-mar-2006,0,19.200,0,10.4,0,4.2,1.2, 
10-mar-2006,0,2.000,0,9.6,0,3.6,0.7, 
11-mar-2006,0,18.300,0,11.7,0,3.7,0.0, 
12-mar-2006,0,19.400,0,11.8,0,5.6,4.9, 
13-mar-2006,0,17.800,0,12.2,0,9.4,8.2, 
14-mar-2006,0,0.000,0,11.4,0,8.5,6.3, 
15-mar-2006,0,0.200,0,10.6,0,3.2,-1.3, 
16-mar-2006,0,0.000,0,9.7,0,3.8,3.2, 
17-mar-2006,0,0.000,0,6.2,0,2.3,0.6, 
18-mar-2006,0,0.000,0,5.4,0,3.1,2.0, 
19-mar-2006,0,0.000,0,9.5,0,3.6,0.9, 
20-mar-2006,0,0.000,0,8.3,0,4.2,2.9, 
21-mar-2006,0,0.000,0,7.4,0,3.6,2.7, 
22-mar-2006,0,0.000,0,6.9,1,-2.5,-7.5, 
23-mar-2006,0,0.400,0,7.8,0,3.2,0.4, 
24-mar-2006,0,4.200,0,10.7,0,5.1,3.8, 
25-mar-2006,0,19.000,0,12.0,0,5.4,2.9, 
26-mar-2006,0,25.900,0,12.4,0,10.0,9.3, 
27-mar-2006,0,10.000,0,13.3,2,10.2,9.6, 
28-mar-2006,0,0.200,0,11.6,0,6.7,5.8, 
29-mar-2006,0,20.900,0,10.1,0,3.1,-1.4, 
30-mar-2006,0,10.100,0,10.7,0,5.7,4.5, 
31-mar-2006,0,4.400,0,10.6,0,7.4,5.4, 
01-apr-2006,0,12.500,0,10.9,0,6.7,5.0, 
02-apr-2006,0,0.100,0,11.4,0,7.4,6.0, 
03-apr-2006,0,0.000,0,11.1,0,3.8,-1.0, 
04-apr-2006,0,0.000,0,10.0,0,3.0,-1.5, 
05-apr-2006,0,5.100,0,11.2,1,-1.3,-6.6, 
06-apr-2006,0,5.300,0,9.9,0,5.0,4.7, 
07-apr-2006,0,9.900,0,11.5,0,5.6,2.4, 
08-apr-2006,0,4.000,0,10.6,0,4.1,1.4, 
09-apr-2006,0,1.400,0,10.5,0,4.6,1.6, 
10-apr-2006,0,16.700,0,9.9,0,0.3,-4.0, 
11-apr-2006,0,2.500,0,10.6,0,6.2,6.5, 
12-apr-2006,0,3.500,0,11.1,0,8.2,6.1, 
13-apr-2006,0,1.800,0,12.3,0,9.2,7.2, 
14-apr-2006,0,0.700,0,11.3,0,8.0,3.9, 
15-apr-2006,0,1.000,0,12.2,0,7.4,6.1, 
16-apr-2006,0,2.400,0,12.2,0,7.5,3.4, 
17-apr-2006,0,4.600,0,11.8,0,8.6,6.0, 
18-apr-2006,0,1.300,0,11.7,0,8.0,6.3, 
19-apr-2006,0,1.000,0,11.1,2,4.0,-1.8, 
20-apr-2006,0,0.700,0,12.3,0,6.7,5.1, 
21-apr-2006,0,0.000,0,16.4,0,5.4,0.4, 
22-apr-2006,0,11.800,0,12.9,0,6.9,3.0, 
23-apr-2006,0,0.000,0,12.3,0,5.7,1.6, 
24-apr-2006,0,15.800,0,12.3,0,4.4,-0.5, 
25-apr-2006,0,0.900,0,12.6,0,8.4,5.1, 
26-apr-2006,0,0.300,0,12.8,0,9.9,8.2, 
27-apr-2006,0,0.000,0,11.7,0,7.4,2.6, 
28-apr-2006,0,0.000,0,13.7,0,8.5,4.0, 
29-apr-2006,0,0.100,0,15.4,0,8.3,4.8, 
30-apr-2006,0,16.100,0,14.3,0,8.5,8.0, 
01-may-2006,0,30.600,0,11.2,0,6.5,4.2, 
02-may-2006,0,25.200,0,14.0,0,7.6,6.5, 
03-may-2006,0,0.000,0,14.1,0,7.1,4.5, 
04-may-2006,0,5.800,0,17.3,0,10.4,9.0, 
05-may-2006,0,11.900,0,16.4,0,6.8,5.3, 
06-may-2006,0,8.900,0,14.2,0,9.9,8.6, 
07-may-2006,0,0.400,0,16.2,0,8.4,7.5, 
08-may-2006,0,6.400,0,11.7,0,6.7,2.5, 
09-may-2006,0,0.000,0,16.7,0,6.6,2.8, 
10-may-2006,0,0.000,0,21.0,0,8.1,4.6, 
11-may-2006,0,0.400,0,21.9,0,9.6,5.6, 
12-may-2006,0,2.400,0,19.4,0,12.0,9.9, 
13-may-2006,0,4.700,0,14.7,0,7.4,7.5, 
14-may-2006,0,12.200,0,14.2,0,9.3,10.9, 
15-may-2006,0,9.700,0,14.1,0,12.4,11.0, 
16-may-2006,0,12.200,0,13.9,0,12.0,11.5, 
17-may-2006,0,45.200,0,15.4,0,11.7,11.6, 
18-may-2006,0,14.900,0,13.4,0,10.8,9.6, 
19-may-2006,0,22.200,0,14.8,0,10.3,8.5, 
20-may-2006,0,0.700,0,12.9,0,9.9,9.6, 
21-may-2006,0,50.100,0,8.3,0,6.6,5.5, 
22-may-2006,0,4.200,0,10.4,0,5.6,4.6, 
23-may-2006,0,10.300,0,11.6,0,4.0,2.4, 
24-may-2006,0,0.100,0,13.2,0,5.3,3.7, 
25-may-2006,0,19.300,0,14.5,0,3.2,1.0, 
26-may-2006,0,4.200,0,14.7,0,10.9,11.4, 
27-may-2006,0,0.200,0,14.0,0,11.5,10.7, 
28-may-2006,0,0.800,0,14.3,0,10.6,8.6, 
29-may-2006,0,0.000,0,15.1,0,8.8,6.1, 
30-may-2006,0,0.000,0,14.9,0,7.8,6.1, 
31-may-2006,0,0.000,0,16.0,0,4.1,2.0, 
01-jun-2006,0,0.000,0,16.5,0,8.6,7.0, 
02-jun-2006,0,0.000,0,19.7,0,6.9,5.1, 
03-jun-2006,0,0.000,0,21.8,0,5.5,4.9, 
04-jun-2006,0,0.000,0,20.9,0,11.8,9.9, 
05-jun-2006,0,0.000,0,23.9,0,8.1,7.4, 
06-jun-2006,0,0.000,0,21.7,0,9.5,7.2, 
07-jun-2006,0,0.000,0,21.9,0,7.9,8.3, 
08-jun-2006,0,0.000,0,26.0,0,8.3,6.5, 
09-jun-2006,0,0.300,0,24.8,0,16.6,13.3, 
10-jun-2006,0,0.200,0,21.9,0,17.0,13.7, 
11-jun-2006,0,7.200,0,19.0,0,13.1,11.0, 
12-jun-2006,0,8.200,0,14.9,0,12.5,10.0, 
13-jun-2006,0,0.000,0,15.6,0,11.5,9.2, 
14-jun-2006,0,0.000,0,17.8,0,5.4,4.0, 
15-jun-2006,0,1.900,0,17.4,0,9.8,7.5, 
16-jun-2006,0,1.100,0,16.7,0,13.1,12.0, 
17-jun-2006,0,7.400,0,17.9,0,12.9,12.0, 
18-jun-2006,0,14.700,0,14.7,0,12.7,12.1, 
19-jun-2006,0,14.300,0,16.7,0,12.3,11.5, 
20-jun-2006,0,10.000,0,14.1,0,11.5,9.5, 
21-jun-2006,0,2.100,0,13.8,0,10.8,8.6, 
22-jun-2006,0,0.000,0,13.3,0,10.7,8.5, 
23-jun-2006,0,0.000,0,16.2,0,5.1,1.1, 
24-jun-2006,0,0.000,0,18.0,0,11.5,9.6, 
25-jun-2006,0,0.000,0,18.8,0,11.0,8.0, 
26-jun-2006,0,0.000,0,19.9,0,10.1,7.5, 
27-jun-2006,0,0.000,0,19.2,0,8.1,4.5, 
28-jun-2006,0,9.500,0,16.7,0,9.6,5.6, 
29-jun-2006,0,5.500,0,17.2,0,10.9,7.6, 
30-jun-2006,0,0.000,0,19.1,0,10.7,7.0, 
01-jul-2006,0,5.100,0,17.4,0,13.4,10.1, 
02-jul-2006,0,0.000,0,19.9,0,12.4,11.4, 
03-jul-2006,0,0.000,0,20.4,0,12.6,10.8, 
04-jul-2006,0,0.000,0,21.0,0,10.6,10.1, 
05-jul-2006,0,6.700,0,19.4,0,13.9,11.6, 
06-jul-2006,0,2.800,0,18.6,0,15.6,15.1, 
07-jul-2006,0,1.500,0,15.9,0,12.6,11.9, 
08-jul-2006,0,28.900,0,15.8,0,11.3,9.9, 
09-jul-2006,0,0.000,0,16.8,0,12.1,10.9, 
10-jul-2006,0,2.500,0,16.7,0,13.6,13.0, 
11-jul-2006,0,1.300,0,17.5,0,12.4,10.9, 
12-jul-2006,0,0.000,0,16.9,0,14.1,13.5, 
13-jul-2006,0,0.000,0,19.4,0,9.8,6.1, 
14-jul-2006,0,0.000,0,22.0,0,8.9,5.0, 
15-jul-2006,0,0.000,0,24.2,0,10.2,7.0, 
16-jul-2006,0,0.000,0,22.2,0,11.4,7.6, 
