Station Name: DELPHI LODGE II
31-aug-2007,0,1.900,0,17.0,0,14.4,13.5, 
01-sep-2007,0,15.100,0,17.2,0,14.0,13.8, 
02-sep-2007,0,0.300,0,20.0,0,15.6,15.0, 
03-sep-2007,0,2.300,0,17.6,0,12.6,11.5, 
04-sep-2007,0,4.500,0,17.3,0,12.9,12.7, 
05-sep-2007,0,0.100,0,19.7,0,14.6,15.4, 
06-sep-2007,0,0.000,0,19.3,0,13.8,13.5, 
07-sep-2007,0,0.000,0,20.4,2,13.5,12.1, 
08-sep-2007,0,0.000,0,21.2,0,9.6,6.5, 
09-sep-2007,0,0.000,0,18.6,0,9.3,6.2, 
10-sep-2007,0,0.600,0,17.3,0,14.8,13.4, 
11-sep-2007,0,0.000,0,17.2,0,15.0,13.9, 
12-sep-2007,0,0.000,0,18.2,0,13.9,12.9, 
13-sep-2007,0,14.500,0,18.4,0,12.6,11.6, 
14-sep-2007,0,0.000,0,16.2,0,12.4,9.8, 
15-sep-2007,0,52.600,0,17.1,0,10.4,7.2, 
16-sep-2007,0,3.000,0,15.8,0,12.7,12.6, 
17-sep-2007,0,0.000,0,14.0,0,8.8,6.4, 
18-sep-2007,0,21.200,0,15.2,0,6.7,3.6, 
19-sep-2007,0,2.600,0,16.4,0,10.5,9.8, 
20-sep-2007,0,6.000,0,15.8,0,12.5,10.2, 
21-sep-2007,0,0.000,0,16.5,0,10.8,9.8, 
22-sep-2007,0,4.800,0,17.0,0,11.4,8.1, 
23-sep-2007,0,10.400,0,16.6,0,13.6,11.1, 
24-sep-2007,0,18.200,0,14.0,0,10.0,8.1, 
25-sep-2007,0,0.400,0,14.9,0,11.3,9.3, 
26-sep-2007,0,0.000,0,13.2,0,9.5,6.0, 
27-sep-2007,0,0.000,0,13.3,0,3.0,-0.3, 
28-sep-2007,0,0.000,0,15.6,0,3.7,-0.2, 
29-sep-2007,0,1.100,0,15.4,0,8.4,6.6, 
30-sep-2007,0,0.000,0,16.7,2,11.2,9.5, 
01-oct-2007,0,0.000,0,16.9,0,7.2,3.6, 
02-oct-2007,0,22.700,0,17.0,0,11.1,10.0, 
03-oct-2007,0,1.300,0,14.4,0,13.0,12.4, 
04-oct-2007,0,0.100,0,16.5,0,8.5,5.5, 
05-oct-2007,0,0.000,0,16.2,0,9.9,8.8, 
06-oct-2007,0,0.000,0,19.5,0,13.6,12.2, 
07-oct-2007,0,0.500,0,17.1,0,9.4,7.0, 
08-oct-2007,1,5.800,0,16.6,0,10.5,7.9, 
09-oct-2007,1,0.100,0,16.6,0,14.1,12.4, 
10-oct-2007,1,6.700,0,16.5,0,9.7,6.8, 
11-oct-2007,0,4.900,0,16.4,0,14.0,13.9, 
12-oct-2007,0,0.200,0,15.1,0,14.3,13.2, 
13-oct-2007,0,8.000,0,15.5,0,13.3,11.7, 
14-oct-2007,0,16.300,0,16.4,0,13.7,12.9, 
15-oct-2007,0,3.400,0,15.8,0,11.9,10.0, 
16-oct-2007,0,1.700,0,14.7,0,10.0,7.5, 
17-oct-2007,0,0.000,0,14.6,0,8.6,6.5, 
18-oct-2007,0,0.000,0,14.2,0,4.7,2.0, 
19-oct-2007,0,0.000,0,14.7,0,9.6,7.9, 
20-oct-2007,0,0.000,0,15.9,0,12.0,8.2, 
21-oct-2007,0,14.900,0,14.6,0,12.5,10.0, 
22-oct-2007,0,0.700,0,15.2,0,12.9,11.6, 
23-oct-2007,0,0.200,0,14.2,0,6.7,4.9, 
24-oct-2007,0,0.000,0,13.9,0,6.9,3.3, 
25-oct-2007,0,16.900,0,14.6,0,4.9,2.5, 
26-oct-2007,0,2.000,0,15.5,0,7.1,5.2, 
27-oct-2007,0,53.000,0,16.3,0,9.4,7.9, 
28-oct-2007,0,11.600,0,12.6,0,9.8,6.9, 
29-oct-2007,0,2.300,0,14.0,0,7.9,5.8, 
30-oct-2007,0,0.300,0,14.8,0,10.4,8.0, 
31-oct-2007,0,0.000,0,16.0,0,12.9,11.2, 
01-dec-2007,1,20.000,0,11.0,0,4.6,2.0, 
02-dec-2007,0,11.600,0,10.9,0,7.0,4.9, 
03-dec-2007,0,6.700,0,14.5,0,7.1,2.4, 
04-dec-2007,0,3.400,0,14.6,0,8.5,6.1, 
05-dec-2007,0,8.600,0,14.5,0,10.4,8.2, 
06-dec-2007,0,27.600,0,14.1,0,9.6,7.0, 
07-dec-2007,0,29.700,0,13.4,0,5.9,4.0, 
08-dec-2007,0,25.100,0,12.9,0,5.9,2.8, 
09-dec-2007,0,2.100,0,9.9,0,6.1,2.9, 
10-dec-2007,0,1.600,0,9.7,0,5.5,1.4, 
11-dec-2007,0,11.100,0,11.9,0,2.6,-0.4, 
12-dec-2007,0,11.700,0,12.0,0,9.6,7.9, 
13-dec-2007,0,3.800,0,12.1,0,10.8,9.5, 
14-dec-2007,0,0.000,0,11.9,0,9.9,7.8, 
15-dec-2007,0,0.000,0,9.0,0,7.8,5.0, 
16-dec-2007,0,0.000,0,7.9,0,6.6,4.6, 
17-dec-2007,0,0.000,0,7.8,0,5.4,1.6, 
18-dec-2007,0,0.000,0,8.9,0,4.5,-0.4, 
19-dec-2007,0,0.000,0,9.0,0,1.1,-2.9, 
20-dec-2007,0,0.000,0,10.3,0,1.1,-1.1, 
21-dec-2007,0,1.200,0,10.5,0,4.5,3.0, 
22-dec-2007,0,0.700,0,9.0,2,5.5,4.6, 
23-dec-2007,0,26.500,0,11.4,0,2.5,-1.0, 
24-dec-2007,0,4.600,0,9.0,0,5.4,0.6, 
25-dec-2007,0,9.600,0,12.2,0,1.6,-1.5, 
26-dec-2007,0,14.500,0,12.7,0,6.4,2.4, 
27-dec-2007,0,18.000,0,12.2,0,7.8,7.9, 
28-dec-2007,0,22.000,0,12.2,0,8.8,7.8, 
29-dec-2007,0,6.400,0,10.9,1,-0.1,-1.5, 
30-dec-2007,0,17.100,0,11.5,0,7.5,4.3, 
31-dec-2007,0,15.200,0,12.5,0,8.0,6.5, 
01-jan-2008,0,0.500,0,12.5,0,8.6,7.6, 
02-jan-2008,0,0.000,0,8.4,0,7.5,5.9, 
03-jan-2008,0,0.000,0,4.5,0,3.2,0.5, 
04-jan-2008,0,14.200,0,9.2,1,-3.6,-7.6, 
05-jan-2008,0,5.500,0,8.4,0,0.5,-0.1, 
06-jan-2008,0,24.500,0,9.1,0,2.4,-1.2, 
07-jan-2008,0,18.900,0,8.5,0,2.6,-1.0, 
08-jan-2008,0,7.200,0,8.2,0,3.6,2.5, 
09-jan-2008,0,7.500,0,9.8,0,3.4,-0.2, 
10-jan-2008,0,2.100,0,8.3,0,4.4,1.2, 
11-jan-2008,0,4.500,0,8.5,1,-0.4,-3.6, 
12-jan-2008,0,27.500,0,11.5,1,-0.3,-3.4, 
13-jan-2008,0,8.300,0,11.6,0,3.2,1.0, 
14-jan-2008,0,12.000,0,9.9,2,7.0,6.1, 
15-jan-2008,0,11.700,0,8.4,0,4.0,0.0, 
16-jan-2008,0,16.000,0,10.5,0,5.1,2.6, 
17-jan-2008,0,15.100,0,14.0,0,3.9,0.7, 
18-jan-2008,0,0.500,0,14.0,0,6.5,4.9, 
19-jan-2008,0,9.000,0,12.2,0,5.0,1.6, 
20-jan-2008,0,34.700,0,12.4,0,5.2,2.4, 
21-jan-2008,0,6.700,0,10.0,0,8.2,7.1, 
22-jan-2008,0,33.900,0,13.0,0,6.0,3.7, 
23-jan-2008,0,15.100,0,12.7,0,9.7,9.0, 
24-jan-2008,0,2.400,0,11.7,0,4.0,0.0, 
25-jan-2008,0,0.400,0,11.7,0,5.0,2.5, 
26-jan-2008,0,0.100,0,11.7,0,11.0,9.0, 
27-jan-2008,0,0.000,0,12.8,0,10.8,6.3, 
28-jan-2008,0,6.400,0,12.4,0,9.3,6.0, 
29-jan-2008,0,6.600,0,9.0,0,7.9,5.4, 
30-jan-2008,0,14.300,0,10.2,0,4.0,0.0, 
31-jan-2008,0,27.300,0,7.0,0,4.0,2.2, 
01-feb-2008,0,9.900,0,5.0,0,0.1,-0.5, 
02-feb-2008,0,63.500,0,9.5,0,0.1,-1.0, 
03-feb-2008,0,14.700,0,8.6,0,4.0,2.0, 
04-feb-2008,0,19.900,0,9.9,0,2.4,-0.5, 
05-feb-2008,0,5.700,0,7.0,0,2.4,0.6, 
06-feb-2008,0,15.300,0,13.5,0,1.0,-2.5, 
07-feb-2008,0,8.700,0,14.7,0,1.4,-2.0, 
08-feb-2008,0,15.800,0,13.0,0,8.7,7.0, 
09-feb-2008,0,1.200,0,12.4,0,8.6,6.4, 
10-feb-2008,0,0.000,0,9.4,0,7.4,5.8, 
11-feb-2008,0,0.000,0,12.9,0,5.2,2.4, 
12-feb-2008,0,0.000,0,11.0,0,2.2,-2.1, 
13-feb-2008,0,0.000,0,14.5,0,2.4,-2.5, 
14-feb-2008,0,0.000,0,9.5,0,4.0,-1.7, 
15-feb-2008,0,0.000,0,5.8,0,0.5,-4.2, 
16-feb-2008,0,0.000,0,7.0,0,3.0,2.0, 
17-feb-2008,0,0.000,0,7.1,1,-1.2,-7.0, 
18-feb-2008,0,0.000,0,7.2,1,-0.2,-6.1, 
19-feb-2008,0,4.700,0,7.6,0,0.4,-2.6, 
20-feb-2008,0,7.400,0,11.0,0,3.5,1.0, 
21-feb-2008,0,6.800,0,12.0,0,7.0,4.8, 
22-feb-2008,0,3.700,0,11.4,0,7.1,7.6, 
23-feb-2008,0,24.000,0,11.3,0,4.5,4.5, 
24-feb-2008,0,4.700,0,9.6,0,5.2,1.1, 
25-feb-2008,0,32.300,0,11.6,0,4.8,1.9, 
26-feb-2008,0,4.700,0,10.4,0,6.9,4.0, 
27-feb-2008,0,2.800,0,10.2,0,6.4,2.5, 
28-feb-2008,0,22.100,0,11.4,0,4.5,1.2, 
29-feb-2008,0,4.600,0,12.1,0,7.7,6.6, 
01-mar-2008,0,6.300,0,12.2,0,7.4,4.4, 
02-mar-2008,0,9.100,0,9.0,0,7.4,3.8, 
03-mar-2008,0,5.500,0,7.4,0,1.7,-1.1, 
04-mar-2008,0,1.100,0,10.4,0,2.6,-1.0, 
05-mar-2008,0,1.200,0,10.5,0,6.4,3.0, 
06-mar-2008,0,24.000,0,10.6,0,8.9,6.0, 
07-mar-2008,0,13.500,0,10.6,0,5.5,1.7, 
08-mar-2008,0,7.400,0,10.6,0,6.9,5.1, 
09-mar-2008,0,24.100,0,8.5,0,4.6,1.4, 
10-mar-2008,0,17.500,0,9.7,0,3.6,1.1, 
11-mar-2008,0,9.700,0,10.2,0,4.1,1.6, 
12-mar-2008,0,7.500,0,9.9,0,4.5,1.7, 
13-mar-2008,0,2.400,0,10.3,0,6.1,2.1, 
14-mar-2008,0,26.000,0,10.7,0,2.9,-1.0, 
15-mar-2008,0,16.600,0,10.9,0,5.1,4.2, 
16-mar-2008,0,0.000,0,9.5,0,6.4,4.8, 
17-mar-2008,0,0.000,0,10.6,0,5.2,1.5, 
18-mar-2008,0,0.000,0,9.8,1,-1.4,-6.4, 
19-mar-2008,0,0.000,0,10.7,0,0.4,-3.5, 
20-mar-2008,0,8.100,0,12.0,0,6.2,4.5, 
21-mar-2008,0,4.000,0,9.1,0,5.6,3.9, 
22-mar-2008,0,7.200,0,8.4,0,4.7,1.5, 
23-mar-2008,0,2.200,0,11.5,0,4.4,1.6, 
24-mar-2008,0,4.200,0,10.5,0,6.4,5.4, 
25-mar-2008,0,7.900,0,10.7,0,3.4,0.4, 
26-mar-2008,0,6.800,0,8.7,0,4.9,3.0, 
27-mar-2008,0,36.800,0,11.4,1,-0.1,-3.6, 
28-mar-2008,0,25.200,0,8.9,2,4.1,0.0, 
29-mar-2008,0,6.200,0,10.6,0,5.0,1.5, 
30-mar-2008,0,1.700,0,11.5,0,3.0,-1.7, 
31-mar-2008,0,5.100,0,12.0,0,2.6,-0.9, 
01-apr-2008,0,2.400,0,12.5,2,6.7,4.0, 
02-apr-2008,0,0.200,0,12.7,0,8.6,7.0, 
03-apr-2008,0,0.000,0,14.6,0,9.5,7.4, 
04-apr-2008,0,1.700,0,14.2,0,9.5,8.0, 
05-apr-2008,0,5.300,0,9.9,0,6.4,3.2, 
06-apr-2008,0,7.100,0,9.0,0,2.4,0.1, 
07-apr-2008,0,4.800,0,9.0,0,1.3,-1.0, 
08-apr-2008,0,1.000,0,10.6,0,3.9,1.0, 
09-apr-2008,0,6.100,0,11.1,0,1.8,-1.8, 
10-apr-2008,0,6.700,0,8.9,0,3.0,0.7, 
11-apr-2008,0,15.100,0,8.8,0,3.4,-1.3, 
12-apr-2008,0,6.400,0,10.5,0,4.0,-0.4, 
13-apr-2008,0,0.200,0,12.8,0,4.4,-1.1, 
14-apr-2008,0,0.300,0,12.5,0,4.2,-1.6, 
15-apr-2008,0,0.000,0,13.3,0,1.5,-3.0, 
16-apr-2008,0,0.000,0,13.4,0,4.0,-1.8, 
17-apr-2008,0,0.000,0,10.0,0,6.8,4.0, 
18-apr-2008,0,0.000,0,11.8,0,5.3,2.1, 
19-apr-2008,0,0.200,0,10.7,0,6.2,4.9, 
20-apr-2008,0,0.200,0,9.4,0,6.4,4.8, 
21-apr-2008,0,0.000,0,11.9,0,6.4,5.4, 
22-apr-2008,0,8.800,0,13.3,0,7.7,4.9, 
23-apr-2008,0,7.900,0,15.4,0,8.5,4.1, 
24-apr-2008,0,7.000,0,14.0,0,7.5,4.4, 
25-apr-2008,0,24.100,0,13.3,0,9.7,8.0, 
26-apr-2008,0,5.900,0,14.3,0,9.9,8.4, 
27-apr-2008,0,7.000,0,12.6,0,9.6,5.9, 
28-apr-2008,0,1.100,0,12.0,0,6.8,3.4, 
29-apr-2008,0,3.000,0,12.7,0,2.2,-2.0, 
30-apr-2008,0,2.200,0,12.6,0,7.2,4.6, 
01-may-2008,0,1.200,0,12.1,0,6.0,2.5, 
02-may-2008,0,9.600,0,15.3,0,5.6,1.5, 
03-may-2008,0,4.600,0,17.5,0,10.4,8.8, 
04-may-2008,0,0.000,0,16.0,0,11.4,9.1, 
05-may-2008,0,0.000,0,18.8,0,10.9,6.6, 
06-may-2008,0,0.000,0,22.1,0,12.3,8.3, 
07-may-2008,0,1.600,0,23.0,0,13.0,8.4, 
08-may-2008,0,3.500,0,23.2,0,14.0,10.6, 
09-may-2008,0,0.000,0,16.2,0,11.0,11.0, 
10-may-2008,0,0.000,0,17.7,0,9.9,7.5, 
11-may-2008,0,0.000,0,19.4,0,8.8,5.2, 
12-may-2008,0,0.000,0,23.4,0,12.9,10.2, 
13-may-2008,0,0.000,0,22.7,0,14.1,10.1, 
14-may-2008,0,0.000,0,21.9,0,11.5,8.9, 
15-may-2008,0,0.000,0,20.5,0,8.4,4.5, 
16-may-2008,0,0.000,0,19.6,0,10.7,6.3, 
17-may-2008,0,0.000,0,16.3,0,11.2,6.5, 
18-may-2008,0,5.700,0,16.0,0,8.6,5.2, 
19-may-2008,0,1.700,0,17.2,0,9.9,7.6, 
20-may-2008,0,3.800,0,16.2,0,9.5,5.9, 
21-may-2008,0,21.400,0,14.0,0,11.0,9.1, 
22-may-2008,0,1.700,0,16.8,0,11.5,11.0, 
23-may-2008,0,26.900,0,16.1,0,10.7,7.0, 
24-may-2008,0,0.000,0,19.5,0,11.6,8.6, 
25-may-2008,0,0.000,0,19.5,0,9.6,5.3, 
26-may-2008,0,0.000,0,19.1,0,10.9,8.1, 
27-may-2008,0,0.000,0,17.4,0,10.0,6.0, 
28-may-2008,0,0.000,0,17.3,0,11.0,10.6, 
29-may-2008,0,4.900,0,18.6,0,7.5,3.1, 
30-may-2008,0,0.300,0,18.9,0,9.9,6.2, 
31-may-2008,0,1.400,0,21.2,0,11.9,10.1, 
01-jun-2008,0,0.000,0,23.0,0,10.9,6.1, 
02-jun-2008,0,2.000,0,19.0,0,11.0,7.6, 
03-jun-2008,0,23.600,0,16.3,0,10.4,7.0, 
04-jun-2008,0,1.200,0,15.2,0,9.5,8.8, 
05-jun-2008,0,2.800,0,16.2,0,7.3,3.0, 
06-jun-2008,0,0.000,0,16.4,0,6.7,3.0, 
07-jun-2008,0,1.000,0,16.8,0,7.3,3.4, 
08-jun-2008,0,0.000,0,20.7,0,13.4,12.4, 
09-jun-2008,0,0.000,0,18.4,0,15.0,14.2, 
10-jun-2008,0,0.000,0,17.2,0,12.3,9.9, 
11-jun-2008,0,7.500,0,13.8,0,12.6,12.1, 
12-jun-2008,0,4.400,0,15.1,0,10.4,7.9, 
13-jun-2008,0,0.600,0,16.0,0,9.7,5.4, 
14-jun-2008,0,0.000,0,16.4,0,8.2,4.5, 
15-jun-2008,0,0.200,0,15.4,0,7.6,3.6, 
16-jun-2008,0,4.400,0,14.5,0,9.6,6.4, 
17-jun-2008,0,3.200,0,14.8,0,11.3,9.5, 
18-jun-2008,0,0.600,0,15.5,0,11.2,8.5, 
19-jun-2008,0,1.000,0,15.6,0,12.0,8.2, 
20-jun-2008,0,1.700,0,16.4,0,9.0,5.4, 
21-jun-2008,0,56.200,0,13.1,0,9.9,6.0, 
22-jun-2008,0,5.200,0,14.1,0,10.6,9.8, 
23-jun-2008,0,3.200,0,17.7,0,8.4,4.9, 
24-jun-2008,0,32.100,0,14.7,0,12.2,11.0, 
25-jun-2008,0,7.000,0,15.9,0,12.6,11.5, 
26-jun-2008,0,8.300,0,15.4,0,11.6,9.9, 
27-jun-2008,0,2.800,0,15.9,0,11.3,8.2, 
28-jun-2008,0,0.500,0,15.8,0,14.4,12.9, 
29-jun-2008,0,1.300,0,17.0,0,12.1,9.7, 
30-jun-2008,0,48.700,0,16.7,0,13.0,9.6, 
01-jul-2008,0,15.500,0,16.7,0,13.6,12.6, 
02-jul-2008,0,0.100,0,16.7,0,12.0,10.0, 
03-jul-2008,0,0.600,0,16.7,0,8.3,4.8, 
04-jul-2008,0,10.200,0,17.8,0,7.0,3.0, 
05-jul-2008,0,1.200,0,17.9,0,12.2,10.8, 
06-jul-2008,0,2.700,0,15.6,0,13.2,12.0, 
07-jul-2008,0,0.100,0,16.4,0,11.7,11.0, 
08-jul-2008,0,0.400,2,18.5,0,12.0,8.1, 
09-jul-2008,0,22.100,0,17.9,0,11.5,9.5, 
10-jul-2008,0,0.800,0,15.8,0,13.2,12.5, 
11-jul-2008,0,1.400,0,16.2,0,11.2,9.2, 
12-jul-2008,0,0.200,0,17.3,0,11.6,10.6, 
13-jul-2008,0,2.500,0,16.3,0,7.5,5.0, 
14-jul-2008,0,5.700,0,20.4,0,14.0,14.2, 
15-jul-2008,0,0.300,0,17.1,0,13.6,13.5, 
16-jul-2008,0,1.300,0,16.0,0,13.7,12.1, 
17-jul-2008,0,7.100,0,15.9,0,13.1,12.2, 
18-jul-2008,0,6.900,0,16.2,0,14.1,13.4, 
19-jul-2008,0,1.000,0,17.5,0,12.7,11.1, 
20-jul-2008,0,0.500,0,17.1,0,11.2,7.9, 
21-jul-2008,0,12.600,0,17.9,0,8.9,5.7, 
22-jul-2008,0,0.100,0,17.4,0,14.1,14.0, 
23-jul-2008,0,0.000,0,21.7,0,14.2,13.1, 
24-jul-2008,0,0.000,0,24.4,0,15.6,13.6, 
25-jul-2008,0,0.000,0,20.1,0,17.1,14.1, 
26-jul-2008,0,0.000,0,20.7,0,12.9,9.1, 
27-jul-2008,0,0.000,0,19.9,0,15.0,10.4, 
28-jul-2008,0,1.300,0,21.0,0,15.0,13.1, 
29-jul-2008,0,14.000,0,21.8,0,15.2,12.9, 
30-jul-2008,0,0.200,0,19.7,0,13.8,13.3, 
31-jul-2008,0,8.800,0,19.6,0,10.5,8.2, 
01-aug-2008,0,9.200,0,16.6,2,14.5,11.5, 
02-aug-2008,0,9.000,0,16.0,2,13.2,11.6, 
03-aug-2008,0,7.500,0,16.2,2,13.1,12.2, 
04-aug-2008,0,0.700,0,16.0,2,13.0,12.1, 
05-aug-2008,0,5.500,0,18.1,0,14.1,13.5, 
06-aug-2008,0,6.200,0,20.7,0,15.1,14.0, 
07-aug-2008,0,0.100,0,17.9,0,14.0,6.5, 
08-aug-2008,0,14.000,0,17.9,0,8.4,6.6, 
09-aug-2008,0,12.500,0,17.6,0,13.2,11.8, 
10-aug-2008,0,18.500,0,17.5,2,12.6,11.1, 
11-aug-2008,0,31.700,0,18.2,0,11.0,12.0, 
12-aug-2008,0,7.500,0,15.8,0,10.6,10.6, 
13-aug-2008,0,64.700,0,14.3,0,12.4,11.2, 
14-aug-2008,0,6.400,0,17.0,0,12.0,11.3, 
15-aug-2008,0,31.000,0,15.0,0,11.2,8.5, 
16-aug-2008,0,65.500,0,15.0,0,12.0,7.5, 
17-aug-2008,0,9.500,0,16.7,0,11.0,10.0, 
18-aug-2008,0,6.700,0,16.5,0,11.5,9.0, 
19-aug-2008,0,2.800,0,17.5,0,11.6,9.6, 
20-aug-2008,0,4.800,0,17.0,0,13.6,12.2, 
21-aug-2008,0,1.000,0,17.9,0,13.0,13.0, 
22-aug-2008,0,3.000,0,16.9,0,12.6,10.5, 
23-aug-2008,0,10.200,0,17.7,0,13.0,10.5, 
24-aug-2008,0,5.500,0,16.1,0,13.0,11.0, 
25-aug-2008,0,14.800,0,16.7,0,14.0,13.8, 
26-aug-2008,0,14.800,0,16.0,0,14.4,12.0, 
27-aug-2008,0,6.800,0,16.2,0,15.1,14.3, 
28-aug-2008,0,0.000,0,16.5,0,15.1,14.4, 
29-aug-2008,0,3.300,0,18.8,0,14.0,13.0, 
30-aug-2008,0,3.900,0,16.7,0,14.4,12.2, 
31-aug-2008,0,13.700,0,16.7,0,10.6,8.8, 
01-sep-2008,0,14.100,0,16.6,0,10.8,8.1, 
02-sep-2008,0,20.500,0,15.4,0,11.1,9.1, 
03-sep-2008,0,9.200,0,15.4,0,9.9,8.2, 
04-sep-2008,0,0.000,0,17.7,0,7.7,4.1, 
05-sep-2008,0,10.300,0,15.4,0,10.5,9.0, 
06-sep-2008,0,0.000,0,17.3,0,12.4,10.6, 
07-sep-2008,0,0.000,0,14.9,0,10.4,6.6, 
08-sep-2008,0,11.300,0,17.3,0,10.3,7.5, 
09-sep-2008,0,20.400,0,15.2,0,13.2,12.0, 
10-sep-2008,0,47.800,0,16.8,0,11.5,8.9, 
11-sep-2008,0,16.600,0,15.5,0,12.7,11.7, 
12-sep-2008,0,1.400,0,16.1,0,12.0,9.4, 
13-sep-2008,0,12.500,0,15.9,0,8.4,4.5, 
14-sep-2008,0,28.100,0,16.0,0,13.5,12.6, 
15-sep-2008,0,0.200,0,16.4,0,12.5,10.7, 
16-sep-2008,0,0.000,0,17.4,0,12.2,10.0, 
17-sep-2008,0,0.000,0,16.7,2,9.6,7.5, 
18-sep-2008,0,6.100,0,15.2,2,10.6,9.5, 
19-sep-2008,0,0.700,0,15.6,0,12.5,11.7, 
20-sep-2008,0,0.000,0,17.8,0,13.9,12.6, 
21-sep-2008,0,0.800,0,15.7,0,12.0,7.3, 
22-sep-2008,0,0.000,0,15.9,0,9.4,4.7, 
23-sep-2008,0,0.000,0,16.6,0,5.9,2.1, 
24-sep-2008,0,0.000,0,17.7,0,6.2,1.4, 
25-sep-2008,0,0.000,0,18.0,0,7.9,3.6, 
26-sep-2008,0,0.000,0,17.2,0,10.0,6.1, 
27-sep-2008,0,0.400,0,16.1,0,11.6,7.0, 
28-sep-2008,0,4.300,0,14.9,0,5.1,0.6, 
29-sep-2008,0,28.300,0,14.2,0,9.4,8.3, 
30-sep-2008,0,35.700,0,14.3,0,12.6,11.0, 
01-oct-2008,0,11.700,0,11.8,0,8.5,5.7, 
02-oct-2008,0,9.100,0,11.7,0,7.3,3.9, 
03-oct-2008,0,6.100,0,14.0,0,6.2,2.3, 
04-oct-2008,0,25.300,0,15.2,0,8.3,6.2, 
05-oct-2008,0,6.200,0,13.9,0,8.2,4.7, 
06-oct-2008,0,28.000,0,15.4,0,6.1,1.2, 
07-oct-2008,0,0.700,0,13.7,0,11.4,9.4, 
08-oct-2008,0,0.500,0,15.5,0,10.5,7.1, 
09-oct-2008,0,82.500,0,16.1,0,10.5,5.4, 
10-oct-2008,0,6.400,0,15.7,0,12.6,11.5, 
11-oct-2008,0,0.000,0,15.1,0,11.7,8.9, 
12-oct-2008,0,1.700,0,14.6,0,5.9,1.6, 
13-oct-2008,0,2.700,0,15.2,0,11.4,10.5, 
14-oct-2008,0,0.700,0,13.5,0,5.2,1.0, 
15-oct-2008,0,9.100,0,12.9,0,8.0,3.6, 
16-oct-2008,0,1.400,0,12.8,0,9.1,5.7, 
17-oct-2008,0,4.000,0,12.3,0,8.9,4.9, 
18-oct-2008,0,20.900,0,13.4,0,9.9,6.9, 
19-oct-2008,0,16.500,0,14.7,0,11.2,10.4, 
20-oct-2008,0,22.900,0,12.8,0,11.1,8.5, 
21-oct-2008,0,10.800,0,11.5,0,6.5,1.0, 
22-oct-2008,0,42.400,0,14.0,0,7.5,5.1, 
23-oct-2008,0,18.700,0,15.9,0,10.9,9.1, 
24-oct-2008,0,36.100,0,13.3,0,7.7,3.9, 
25-oct-2008,0,21.200,0,15.2,0,9.3,6.5, 
26-oct-2008,0,6.900,0,10.9,0,9.4,6.4, 
27-oct-2008,0,11.400,0,9.4,0,5.1,1.2, 
28-oct-2008,0,11.400,2,7.5,0,5.8,2.7, 
29-oct-2008,0,21.600,0,11.0,0,2.9,-0.6, 
30-oct-2008,0,2.600,0,11.0,0,5.6,2.5, 
31-oct-2008,0,1.200,0,9.5,0,5.7,2.5, 
01-nov-2008,0,0.000,0,9.9,0,4.9,0.5, 
02-nov-2008,0,1.000,0,11.4,0,5.1,0.6, 
03-nov-2008,0,0.100,0,11.2,0,8.1,6.4, 
04-nov-2008,0,0.000,0,10.0,0,8.2,4.8, 
05-nov-2008,0,0.000,0,10.9,0,7.9,7.0, 
06-nov-2008,0,17.800,0,11.3,0,7.8,3.9, 
07-nov-2008,0,13.400,0,10.0,0,6.5,4.0, 
08-nov-2008,0,36.100,0,11.8,0,5.9,4.8, 
09-nov-2008,0,12.400,0,8.4,0,4.5,0.9, 
10-nov-2008,0,12.800,0,10.6,0,3.8,0.7, 
11-nov-2008,0,1.900,0,11.2,0,6.8,4.0, 
12-nov-2008,0,24.100,0,12.5,0,5.0,1.5, 
13-nov-2008,0,10.300,0,13.0,0,6.4,6.6, 
14-nov-2008,0,4.300,0,13.5,0,11.8,10.5, 
