Station Name: DELPHI LODGE II
15-nov-2008,0,10.300,0,11.7,0,9.6,8.0, 
16-nov-2008,0,12.000,0,12.3,0,7.9,8.0, 
17-nov-2008,0,10.500,0,12.4,0,9.1,8.9, 
18-nov-2008,0,0.200,0,11.5,0,9.3,7.9, 
19-nov-2008,0,3.000,0,13.8,0,9.5,6.0, 
20-nov-2008,0,3.400,0,13.8,0,9.9,8.4, 
21-nov-2008,0,1.400,0,11.8,0,9.5,8.9, 
22-nov-2008,0,13.100,0,12.4,0,8.9,8.0, 
23-nov-2008,0,5.900,0,9.0,0,7.6,6.1, 
24-nov-2008,0,1.900,0,9.4,0,5.4,3.1, 
25-nov-2008,0,3.000,0,12.2,0,6.9,3.3, 
26-nov-2008,0,15.400,0,12.3,0,7.5,5.6, 
27-nov-2008,0,6.400,0,8.4,0,6.1,0.5, 
28-nov-2008,0,3.400,0,5.5,0,0.8,-1.4, 
29-nov-2008,0,8.000,0,5.2,0,1.6,-1.4, 
30-nov-2008,0,3.400,0,6.1,0,2.8,0.0, 
01-dec-2008,0,7.300,0,8.2,0,3.1,-0.9, 
02-dec-2008,0,2.100,0,6.6,0,4.1,0.2, 
03-dec-2008,0,31.500,0,10.2,1,-0.4,-5.6, 
04-dec-2008,0,30.900,0,9.4,0,0.5,-2.9, 
05-dec-2008,0,5.500,0,9.7,0,5.1,1.6, 
06-dec-2008,0,0.200,0,9.8,0,0.9,-4.1, 
07-dec-2008,0,14.400,0,10.7,0,0.5,-5.4, 
08-dec-2008,0,2.400,0,7.8,0,6.4,4.2, 
09-dec-2008,0,2.500,0,8.2,0,5.3,1.4, 
10-dec-2008,0,2.500,0,8.9,0,6.8,4.8, 
11-dec-2008,0,25.500,0,10.0,0,6.6,5.4, 
12-dec-2008,0,37.400,0,11.7,0,5.5,2.2, 
13-dec-2008,0,4.800,0,4.4,0,2.7,-0.9, 
14-dec-2008,0,2.100,0,6.8,0,1.3,-3.1, 
15-dec-2008,0,18.600,0,12.1,0,1.2,-3.3, 
16-dec-2008,0,2.900,0,10.5,0,6.8,5.9, 
17-dec-2008,0,1.800,0,12.4,0,6.1,1.6, 
18-dec-2008,0,8.400,0,11.7,0,8.2,6.0, 
19-dec-2008,0,3.600,0,12.7,0,5.4,0.7, 
20-dec-2008,0,5.500,0,13.0,0,8.4,7.4, 
21-dec-2008,0,3.300,0,13.1,0,11.6,10.3, 
22-dec-2008,0,0.600,0,10.7,0,10.5,8.3, 
23-dec-2008,4,0.000,0,10.3,0,7.4,3.1, 
24-dec-2008,0,0.000,0,9.1,0,8.1,5.1, 
25-dec-2008,0,0.000,0,8.4,0,7.9,5.5, 
26-dec-2008,0,0.000,0,6.7,0,5.6,3.9, 
27-dec-2008,0,0.000,0,6.0,0,1.8,-3.4, 
28-dec-2008,0,0.000,0,7.8,0,1.8,-3.0, 
29-dec-2008,0,0.000,0,6.8,0,2.3,-2.2, 
30-dec-2008,0,0.100,0,7.9,0,2.6,0.4, 
31-dec-2008,0,0.000,0,10.8,0,4.8,3.4, 
01-jan-2009,0,0.000,2,6.6,0,4.9,1.2, 
02-jan-2009,0,0.000,0,4.8,0,0.2,-4.6, 
03-jan-2009,0,1.100,0,5.7,0,1.4,-1.9, 
04-jan-2009,0,5.000,0,8.8,0,1.4,0.4, 
05-jan-2009,0,0.000,0,8.8,0,2.7,-1.4, 
06-jan-2009,0,0.000,0,3.7,1,-2.6,-8.0, 
07-jan-2009,0,0.000,0,6.1,1,-2.5,-7.3, 
08-jan-2009,0,0.000,0,7.7,0,0.5,-1.6, 
09-jan-2009,0,7.500,0,9.3,0,5.6,3.4, 
10-jan-2009,0,66.500,0,12.6,0,5.6,2.6, 
11-jan-2009,0,6.500,0,12.8,0,8.1,6.9, 
12-jan-2009,0,4.300,0,13.0,0,8.0,4.5, 
13-jan-2009,0,17.900,0,10.1,0,7.7,4.2, 
14-jan-2009,0,32.500,0,11.9,0,0.6,-1.4, 
15-jan-2009,0,21.500,0,10.5,0,7.7,6.3, 
16-jan-2009,0,10.200,0,10.0,0,6.4,3.0, 
17-jan-2009,0,32.500,0,9.1,0,5.4,1.6, 
18-jan-2009,0,20.100,0,7.0,0,2.3,0.2, 
19-jan-2009,0,14.000,0,7.9,0,1.6,-1.6, 
20-jan-2009,0,14.600,0,7.0,0,1.5,0.0, 
21-jan-2009,0,29.000,0,11.4,0,2.7,-1.5, 
22-jan-2009,0,8.100,0,11.5,0,4.7,1.2, 
23-jan-2009,0,3.900,0,8.0,0,3.0,0.2, 
24-jan-2009,0,9.500,0,8.4,0,2.6,-1.4, 
25-jan-2009,0,3.900,0,8.4,2,2.9,-1.9, 
26-jan-2009,0,7.500,0,10.1,2,3.4,-1.1, 
27-jan-2009,0,0.100,0,10.0,0,3.1,-1.0, 
28-jan-2009,0,3.000,0,10.1,0,3.8,-1.5, 
29-jan-2009,0,13.400,0,12.2,0,7.6,4.6, 
30-jan-2009,0,5.800,0,10.2,0,9.1,7.2, 
31-jan-2009,0,1.900,0,8.3,0,5.9,4.0, 
01-feb-2009,4,0.000,0,5.8,0,5.1,1.2, 
02-feb-2009,0,5.000,0,4.6,0,0.6,-3.4, 
03-feb-2009,0,11.500,0,4.6,0,1.2,-2.6, 
04-feb-2009,0,1.300,0,6.1,0,1.4,-1.5, 
05-feb-2009,0,0.800,0,5.0,0,2.1,-1.5, 
06-feb-2009,0,0.800,0,6.4,0,1.0,-4.0, 
07-feb-2009,0,1.200,0,6.9,0,2.0,-1.2, 
08-feb-2009,0,4.500,0,8.5,1,-0.5,-5.3, 
09-feb-2009,0,8.800,0,7.4,1,-0.5,-5.2, 
10-feb-2009,0,5.500,0,8.2,0,0.0,-2.1, 
11-feb-2009,0,2.200,0,9.9,0,2.4,-1.6, 
12-feb-2009,0,2.200,0,11.7,0,5.7,4.5, 
13-feb-2009,0,2.000,0,9.7,0,6.6,5.1, 
14-feb-2009,0,2.200,0,9.9,0,5.6,1.9, 
15-feb-2009,0,0.200,0,11.1,0,8.0,7.0, 
16-feb-2009,0,0.000,0,11.1,0,7.6,4.6, 
17-feb-2009,0,0.000,0,10.4,0,6.0,0.0, 
18-feb-2009,0,5.500,0,8.9,0,8.1,6.0, 
19-feb-2009,0,0.000,0,10.6,0,7.1,4.5, 
20-feb-2009,0,0.000,0,10.1,0,0.5,-4.3, 
21-feb-2009,0,6.600,0,11.5,0,7.0,5.6, 
22-feb-2009,0,1.000,0,10.7,0,8.1,5.9, 
23-feb-2009,0,0.200,0,10.7,0,8.5,5.5, 
24-feb-2009,0,1.800,0,9.8,0,6.6,5.7, 
25-feb-2009,0,0.500,0,11.1,0,7.2,5.2, 
26-feb-2009,0,1.600,0,11.1,0,6.9,3.5, 
27-feb-2009,0,9.900,0,10.2,0,8.6,7.1, 
28-feb-2009,0,10.700,0,9.4,0,7.9,7.2, 
01-mar-2009,0,3.200,0,9.8,0,5.2,3.2, 
02-mar-2009,0,6.700,0,10.8,0,6.4,4.0, 
03-mar-2009,0,20.200,0,6.4,0,5.3,2.9, 
04-mar-2009,0,4.300,0,6.7,0,1.3,-0.1, 
05-mar-2009,0,2.600,0,9.7,0,2.4,0.3, 
06-mar-2009,0,5.800,0,11.7,0,2.2,-0.9, 
07-mar-2009,0,10.500,0,11.9,0,7.2,5.6, 
08-mar-2009,0,5.500,0,7.7,0,2.5,-0.1, 
09-mar-2009,0,19.000,0,10.3,0,3.8,1.6, 
10-mar-2009,0,0.000,0,12.0,0,6.5,5.7, 
11-mar-2009,0,15.600,0,11.7,0,7.8,7.6, 
12-mar-2009,0,1.400,0,11.7,0,8.3,4.5, 
13-mar-2009,0,7.900,0,10.9,0,4.1,-1.1, 
14-mar-2009,0,0.300,0,10.7,0,8.4,4.7, 
15-mar-2009,0,2.000,0,10.7,0,8.8,5.5, 
16-mar-2009,0,4.300,0,9.7,0,8.5,6.5, 
17-mar-2009,4,0.000,0,16.2,0,8.3,5.8, 
18-mar-2009,0,0.000,0,18.4,0,6.5,2.1, 
19-mar-2009,0,0.000,0,17.9,0,4.5,0.9, 
20-mar-2009,0,0.900,0,15.9,0,4.5,3.0, 
21-mar-2009,0,0.200,0,15.9,0,6.6,1.9, 
22-mar-2009,0,0.200,0,11.7,0,6.6,4.4, 
23-mar-2009,0,2.500,0,11.0,0,9.8,7.2, 
24-mar-2009,0,5.200,0,11.6,0,5.7,2.6, 
25-mar-2009,0,9.800,0,11.3,0,8.0,5.0, 
26-mar-2009,0,4.500,0,11.3,0,6.5,4.5, 
27-mar-2009,0,7.700,0,9.3,0,4.6,1.9, 
28-mar-2009,0,5.000,0,8.4,0,4.4,2.4, 
29-mar-2009,0,4.300,0,11.0,0,3.2,0.8, 
30-mar-2009,0,0.300,0,14.3,0,6.7,5.5, 
31-mar-2009,0,0.000,0,13.8,0,9.2,7.3, 
01-apr-2009,0,0.000,0,12.4,0,8.1,6.8, 
02-apr-2009,0,1.300,0,15.0,0,6.5,1.7, 
03-apr-2009,0,11.500,0,12.4,0,8.5,3.7, 
04-apr-2009,0,0.100,0,11.5,0,7.1,4.6, 
05-apr-2009,0,7.200,0,11.6,0,7.6,6.0, 
06-apr-2009,0,14.300,0,9.7,0,6.9,5.4, 
07-apr-2009,0,23.000,0,10.2,0,6.6,5.5, 
08-apr-2009,0,17.800,0,12.9,0,6.6,4.4, 
09-apr-2009,0,12.800,0,9.9,0,8.0,5.5, 
10-apr-2009,0,6.900,0,10.1,0,5.0,1.9, 
11-apr-2009,0,0.000,0,12.5,0,5.5,3.0, 
12-apr-2009,0,4.900,0,13.6,0,1.2,-2.8, 
13-apr-2009,0,1.100,0,14.4,0,8.3,7.1, 
14-apr-2009,0,2.200,0,14.1,0,7.3,3.1, 
15-apr-2009,0,1.100,0,12.4,0,7.0,4.0, 
16-apr-2009,0,0.100,0,16.7,0,10.0,8.9, 
17-apr-2009,0,0.000,0,12.5,0,8.8,7.6, 
18-apr-2009,0,0.000,0,16.9,0,9.0,6.2, 
19-apr-2009,0,1.500,0,15.9,0,6.0,2.7, 
20-apr-2009,0,3.300,0,13.7,0,10.7,7.6, 
21-apr-2009,0,0.000,0,14.4,0,9.1,7.0, 
22-apr-2009,0,16.200,0,13.2,0,5.5,1.0, 
23-apr-2009,0,3.900,0,12.5,0,7.6,4.4, 
24-apr-2009,0,0.500,0,12.6,0,6.7,6.7, 
25-apr-2009,0,2.900,0,10.6,0,4.0,3.2, 
26-apr-2009,0,24.600,0,11.1,0,7.0,3.8, 
27-apr-2009,0,4.300,0,12.2,0,6.5,3.9, 
28-apr-2009,0,0.000,0,13.6,0,5.9,1.2, 
29-apr-2009,0,10.400,0,12.3,0,5.7,2.0, 
30-apr-2009,0,17.000,0,13.9,0,5.7,3.8, 
01-may-2009,0,0.000,0,13.2,0,8.9,7.5, 
02-may-2009,0,5.500,0,14.1,0,5.5,1.0, 
03-may-2009,0,13.000,0,13.6,0,6.9,3.8, 
04-may-2009,0,5.100,0,12.4,0,8.9,7.5, 
05-may-2009,0,6.000,0,12.7,0,10.4,9.4, 
06-may-2009,0,13.500,0,12.7,0,11.4,10.5, 
07-may-2009,0,11.100,0,10.8,0,7.0,4.1, 
08-may-2009,0,11.700,0,12.2,0,6.7,4.9, 
09-may-2009,0,0.400,0,12.1,0,5.5,4.8, 
10-may-2009,0,0.000,0,16.4,0,2.2,-1.4, 
11-may-2009,0,0.000,0,17.7,0,5.9,1.3, 
12-may-2009,0,0.000,0,17.2,0,7.5,4.3, 
13-may-2009,0,0.600,0,14.9,0,9.5,6.0, 
14-may-2009,0,13.700,0,12.6,0,10.4,9.4, 
15-may-2009,0,9.900,0,11.2,0,9.6,9.4, 
16-may-2009,0,27.800,0,11.3,0,4.6,1.4, 
17-may-2009,0,3.200,0,11.4,0,7.4,5.4, 
18-may-2009,0,0.000,0,14.0,0,7.0,3.9, 
19-may-2009,0,1.700,0,14.9,0,5.0,1.2, 
20-may-2009,0,2.700,0,14.4,0,5.2,1.2, 
21-may-2009,0,5.000,0,13.8,0,8.6,5.5, 
22-may-2009,0,18.900,0,16.7,0,9.8,9.0, 
23-may-2009,0,0.000,0,13.7,0,8.7,8.5, 
24-may-2009,0,10.800,0,12.7,0,8.7,8.1, 
25-may-2009,0,3.500,0,14.0,0,11.1,10.2, 
26-may-2009,0,11.900,0,13.2,0,8.0,5.5, 
27-may-2009,0,7.800,0,13.7,0,9.2,8.5, 
28-may-2009,0,0.000,0,15.7,0,12.1,11.3, 
29-may-2009,0,0.000,0,21.4,0,12.0,9.8, 
30-may-2009,0,0.000,0,19.1,0,15.1,12.2, 
31-may-2009,0,0.000,0,23.2,0,11.4,8.3, 
01-jun-2009,0,0.000,0,24.5,0,12.7,8.3, 
02-jun-2009,0,0.000,0,26.5,0,12.0,8.5, 
03-jun-2009,0,0.000,0,24.1,0,13.3,9.2, 
04-jun-2009,0,0.000,0,21.9,0,11.4,7.5, 
05-jun-2009,0,2.000,0,15.2,0,10.1,7.6, 
06-jun-2009,0,0.300,0,14.6,0,8.7,7.0, 
07-jun-2009,0,2.000,0,16.4,0,8.8,4.9, 
08-jun-2009,0,0.500,0,17.3,0,8.1,4.5, 
09-jun-2009,0,12.400,0,16.8,0,8.1,4.1, 
10-jun-2009,0,0.000,0,16.4,0,9.5,7.7, 
11-jun-2009,0,0.900,0,17.2,0,8.0,4.5, 
12-jun-2009,0,4.600,0,18.4,0,10.5, , 
13-jun-2009,0,39.600,0,15.7,0,12.5, , 
14-jun-2009,0,0.000,0,18.1,0,11.9, , 
15-jun-2009,0,2.000,0,19.3,0,8.6, , 
16-jun-2009,0,18.600,0,18.4,0,9.0, , 
17-jun-2009,0,3.100,0,15.2,0,11.3, , 
18-jun-2009,0,10.300,0,14.6,0,10.6, , 
19-jun-2009,0,0.300,0,14.3,0,11.0, , 
20-jun-2009,0,1.300,0,16.7,0,12.6,10.0, 
21-jun-2009,0,0.000,0,17.6,0,13.5,13.1, 
22-jun-2009,0,0.000,0,22.8,0,13.1,11.5, 
23-jun-2009,0,8.300,0,24.1,0,14.5,12.6, 
24-jun-2009,0,0.000,0,23.1,0,15.5,12.8, 
25-jun-2009,0,2.700,0,23.2,0,11.1,8.6, 
26-jun-2009,0,13.700,0,22.1,0,14.9,14.1, 
27-jun-2009,0,0.000,0,23.1,0,11.5,9.4, 
28-jun-2009,0,4.700,0,20.1,0,15.1,12.9, 
29-jun-2009,0,2.200,0,22.5,0,11.4,8.7, 
30-jun-2009,0,3.800,0,18.6,0,14.6,12.3, 
01-jul-2009,0,3.300,0,20.0,0,10.1,8.1, 
02-jul-2009,0,37.200,0,20.7,0,16.1,15.3, 
03-jul-2009,0,6.900,0,19.0,0,14.7,13.1, 
04-jul-2009,0,2.300,0,18.9,0,13.9,13.0, 
05-jul-2009,0,4.400,0,20.0,0,13.4,11.4, 
06-jul-2009,0,0.900,0,18.5,0,13.7,13.0, 
07-jul-2009,0,0.000,0,18.6,0,14.4,13.4, 
08-jul-2009,0,0.000,0,16.1,0,13.1,12.0, 
09-jul-2009,0,1.000,0,18.7,0,12.4,10.9, 
10-jul-2009,0,3.000,0,17.5,0,8.8,5.6, 
11-jul-2009,0,23.300,0,18.2,0,13.2,11.9, 
12-jul-2009,0,7.800,0,17.4,0,13.8,12.6, 
13-jul-2009,0,4.600,0,17.5,0,13.3,11.6, 
14-jul-2009,0,19.400,0,19.4,0,10.6,7.6, 
15-jul-2009,0,0.600,0,18.5,0,12.6,11.7, 
16-jul-2009,0,3.500,0,18.8,0,12.5,10.4, 
17-jul-2009,0,2.000,0,17.8,0,11.6,9.6, 
18-jul-2009,0,6.900,0,16.8,0,12.2,11.5, 
19-jul-2009,0,1.400,0,17.4,0,11.8,11.6, 
20-jul-2009,0,5.600,0,17.3,0,12.9,11.4, 
21-jul-2009,0,5.600,0,18.9,0,13.1,12.0, 
22-jul-2009,0,8.700,0,17.7,0,11.5,8.6, 
23-jul-2009,0,13.900,0,15.3,0,13.4,13.0, 
24-jul-2009,0,0.600,0,18.5,0,10.6,8.4, 
25-jul-2009,0,16.800,0,19.4,0,8.5,5.3, 
26-jul-2009,0,12.100,0,16.1,0,13.9,13.1, 
27-jul-2009,0,13.900,0,17.1,0,12.8,10.9, 
28-jul-2009,0,9.800,0,16.3,0,12.1,11.1, 
29-jul-2009,0,13.300,0,17.4,0,12.1,11.5, 
30-jul-2009,0,9.700,0,17.0,0,9.0,7.6, 
31-jul-2009,0,21.700,0,16.0,0,12.6,11.9, 
01-aug-2009,0,1.800,0,15.3,0,13.0,12.1, 
02-aug-2009,0,11.500,0,15.8,0,10.9,8.4, 
03-aug-2009,0,5.700,0,16.4,0,13.8,13.2, 
04-aug-2009,0,6.700,0,16.6,0,12.8,12.6, 
05-aug-2009,0,11.500,0,17.3,0,13.9,12.9, 
06-aug-2009,0,3.800,0,16.8,0,12.5,11.9, 
07-aug-2009,0,16.600,0,16.9,0,11.6,9.4, 
08-aug-2009,0,0.300,0,18.4,0,13.4,13.3, 
09-aug-2009,0,12.600,0,16.1,0,12.7,11.6, 
10-aug-2009,0,0.200,0,18.6,0,13.7,13.0, 
11-aug-2009,0,14.200,0,16.5,0,13.5,12.7, 
12-aug-2009,0,0.200,0,16.4,0,14.1,13.2, 
13-aug-2009,0,18.600,0,17.3,0,12.2,12.1, 
14-aug-2009,0,29.500,0,17.2,0,13.1,12.4, 
15-aug-2009,0,0.500,0,17.3,0,13.1,13.2, 
16-aug-2009,0,8.000,0,15.8,0,14.5,13.9, 
17-aug-2009,0,7.000,0,16.7,0,13.5,12.9, 
18-aug-2009,0,37.900,0,17.9,0,14.5,13.8, 
19-aug-2009,0,15.000,0,16.3,0,15.0,14.9, 
20-aug-2009,0,7.200,0,16.2,0,13.5,14.2, 
21-aug-2009,0,1.200,0,16.6,0,14.1,14.1, 
22-aug-2009,0,43.200,0,16.6,0,13.9,13.0, 
23-aug-2009,0,7.700,0,16.2,0,13.6,13.2, 
24-aug-2009,0,5.800,0,16.3,0,11.4,9.1, 
25-aug-2009,0,26.300,0,16.7,0,11.3,9.0, 
26-aug-2009,0,1.500,0,16.2,0,12.7,11.9, 
27-aug-2009,0,22.400,0,16.6,0,11.4,9.9, 
28-aug-2009,0,1.100,0,16.4,0,11.1,10.0, 
29-aug-2009,0,3.900,0,17.4,0,13.1,11.5, 
30-aug-2009,0,41.300,0,16.7,0,12.9,11.4, 
31-aug-2009,0,14.300,0,15.6,0,12.4,12.6, 
01-sep-2009,0,6.700,0,15.8,0,11.4,9.3, 
02-sep-2009,0,16.400,0,15.3,0,11.5,11.0, 
03-sep-2009,0,9.000,0,14.9,0,11.2,9.9, 
04-sep-2009,0,2.500,0,15.0,0,10.6,9.0, 
05-sep-2009,0,4.500,0,15.5,0,12.4,11.1, 
06-sep-2009,0,18.200,0,16.2,0,12.1,11.6, 
07-sep-2009,0,36.400,0,17.6,0,12.3,11.9, 
08-sep-2009,0,0.300,0,15.4,0,13.7,13.0, 
09-sep-2009,0,0.000,0,16.6,0,11.1,8.0, 
10-sep-2009,0,0.000,0,19.6,0,6.6,2.9, 
11-sep-2009,0,0.000,0,21.2,0,8.6,4.5, 
12-sep-2009,0,0.000,0,20.9,0,7.2,3.4, 
13-sep-2009,0,0.000,0,21.9,0,7.6,4.0, 
14-sep-2009,0,0.000,0,21.2,0,9.7,7.0, 
15-sep-2009,0,0.000,0,15.8,0,12.5,11.1, 
16-sep-2009,0,0.000,0,18.1,0,11.6,9.6, 
17-sep-2009,0,0.000,0,18.4,0,6.7,3.3, 
18-sep-2009,0,6.600,0,16.4,0,12.0,10.2, 
19-sep-2009,0,0.400,0,16.2,0,11.5,9.1, 
20-sep-2009,0,9.700,0,15.1,0,8.6,5.8, 
21-sep-2009,0,7.900,0,16.2,0,12.7,12.0, 
22-sep-2009,0,1.900,0,15.2,0,12.3,11.5, 
23-sep-2009,0,0.500,0,16.2,0,11.7,9.1, 
24-sep-2009,0,0.000,0,15.4,0,11.9,10.6, 
25-sep-2009,0,1.100,0,15.9,0,13.5,12.5, 
26-sep-2009,0,0.200,0,16.1,0,13.4,11.7, 
27-sep-2009,0,1.500,0,15.3,0,13.8,12.1, 
28-sep-2009,0,1.200,0,18.2,0,13.5,12.6, 
29-sep-2009,0,0.300,0,14.9,0,13.1,13.0, 
30-sep-2009,0,2.000,0,15.7,0,10.4,8.6, 
01-oct-2009,0,0.300,0,14.6,0,9.6,7.6, 
02-oct-2009,0,7.800,0,15.0,0,11.1,9.7, 
03-oct-2009,0,2.100,0,13.4,0,11.4,11.4, 
04-oct-2009,0,0.400,0,13.8,0,8.4,6.6, 
05-oct-2009,0,0.700,0,15.7,0,8.4,6.8, 
06-oct-2009,0,0.100,0,12.7,0,10.2,9.8, 
07-oct-2009,0,0.200,0,12.8,0,6.7,3.2, 
08-oct-2009,0,3.000,0,15.2,0,4.6,2.4, 
09-oct-2009,0,4.000,0,14.9,0,6.7,6.1, 
10-oct-2009,0,13.200,0,14.5,0,8.3,7.2, 
11-oct-2009,0,0.300,0,14.5,0,12.1,11.6, 
12-oct-2009,0,2.400,0,14.4,0,4.2,1.6, 
13-oct-2009,0,0.500,0,16.4,0,8.0,6.0, 
14-oct-2009,0,0.100,0,18.9,0,9.5,7.2, 
15-oct-2009,0,0.000,0,17.2,0,7.0,4.6, 
16-oct-2009,0,0.000,0,14.2,0,7.1,4.4, 
17-oct-2009,0,3.300,0,14.7,0,5.9,3.0, 
18-oct-2009,0,32.700,0,13.3,0,9.6,8.8, 
19-oct-2009,0,39.200,0,13.6,0,9.7,9.4, 
20-oct-2009,0,10.000,0,13.6,0,10.0,9.0, 
21-oct-2009,0,3.300,0,14.2,0,8.9,6.9, 
22-oct-2009,0,0.700,0,15.4,0,10.9,9.0, 
23-oct-2009,0,23.000,0,15.8,0,8.1,5.7, 
24-oct-2009,0,16.500,0,14.1,2,10.4,9.5, 
25-oct-2009,0,3.000,0,14.2,0,12.1,11.1, 
26-oct-2009,0,20.200,0,16.8,0,7.5,5.5, 
27-oct-2009,0,12.400,0,16.6,0,11.3,10.5, 
28-oct-2009,0,2.700,0,16.3,0,13.0,12.0, 
29-oct-2009,0,28.400,0,17.6,0,13.6,10.6, 
30-oct-2009,0,17.100,0,17.2,0,14.7,12.9, 
31-oct-2009,0,21.800,0,15.6,0,11.4,9.9, 
01-nov-2009,0,10.700,0,12.4,0,7.8,6.7, 
02-nov-2009,0,18.600,0,12.9,0,6.3,5.0, 
03-nov-2009,0,26.000,0,11.4,0,7.0,5.2, 
04-nov-2009,0,15.000,0,11.8,0,7.0,4.7, 
05-nov-2009,0,13.000,0,12.5,0,7.9,5.7, 
06-nov-2009,0,27.600,0,11.9,0,6.7,3.9, 
07-nov-2009,0,10.100,0,10.7,0,4.5,2.1, 
08-nov-2009,0,5.500,0,12.4,0,6.6,2.0, 
09-nov-2009,0,8.600,0,10.7,0,5.4,2.2, 
10-nov-2009,0,0.000,0,11.2,0,6.7,3.1, 
11-nov-2009,0,22.000,0,10.1,0,1.3,-2.6, 
12-nov-2009,0,17.200,0,10.3,0,6.4,4.0, 
13-nov-2009,0,8.300,0,10.9,0,6.1,3.5, 
14-nov-2009,0,2.600,0,11.6,0,5.1,4.7, 
15-nov-2009,0,20.100,0,11.7,0,4.6,1.1, 
16-nov-2009,0,9.300,0,11.0,0,6.4,5.2, 
17-nov-2009,0,28.300,0,9.6,0,6.5,4.3, 
18-nov-2009,0,57.100,0,14.1,0,5.0,4.0, 
19-nov-2009,0,27.200,0,13.6,0,7.0,5.8, 
20-nov-2009,0,14.300,0,13.5,0,6.4,3.6, 
21-nov-2009,0,29.200,0,13.5,0,6.3,2.9, 
22-nov-2009,0,12.100,0,11.1,0,5.9,3.6, 
23-nov-2009,0,21.500,0,13.4,0,8.1,6.2, 
24-nov-2009,0,18.100,0,13.3,0,8.0,6.6, 
25-nov-2009,0,9.400,0,10.4,0,4.8,1.9, 
26-nov-2009,0,14.100,0,8.5,0,5.2,3.1, 
27-nov-2009,0,9.600,0,7.3,0,3.8,1.2, 
28-nov-2009,0,0.200,0,7.2,1,-0.5,-4.4, 
29-nov-2009,0,1.500,0,8.4,1,-1.5,-4.8, 
30-nov-2009,0,7.800,0,7.6,0,2.8,-0.6, 
01-dec-2009,0,18.700,0,10.1,0,0.0,-3.6, 
02-dec-2009,0,7.000,0,9.8,0,5.2,3.4, 
03-dec-2009,0,8.000,0,7.9,0,3.1,0.8, 
04-dec-2009,0,9.400,0,11.4,0,2.5,1.1, 
05-dec-2009,0,31.900,0,12.0,0,1.7,-2.0, 
06-dec-2009,0,21.000,0,9.6,0,7.2,4.5, 
07-dec-2009,0,5.100,0,10.3,0,4.2,3.2, 
08-dec-2009,0,12.000,0,12.2,0,4.5,3.0, 
09-dec-2009,0,1.300,0,10.5,0,6.8,5.4, 
10-dec-2009,0,3.800,0,10.9,0,4.8,1.5, 
11-dec-2009,0,0.000,0,11.1,0,7.3,3.8, 
12-dec-2009,0,0.000,0,8.0,0,6.6,4.3, 
13-dec-2009,0,0.000,0,6.4,0,2.6,-1.5, 
14-dec-2009,0,5.400,0,9.9,1,-1.9,-6.5, 
15-dec-2009,0,0.200,0,9.1,0,1.0,-0.9, 
16-dec-2009,0,1.000,0,8.9,0,4.5,0.6, 
17-dec-2009,4,0.000,0,6.9,0,4.6,-0.2, 
18-dec-2009,0,0.000,0,4.8,1,-1.2,-5.1, 
19-dec-2009,0,7.100,0,8.2,1,-0.5,-4.2, 
20-dec-2009,0,12.700,0,5.2,0,0.1,-3.1, 
21-dec-2009,0,1.500,0,3.0,0,0.5,-1.7, 
22-dec-2009,0,5.200,0,3.1,1,-0.8,-4.5, 
23-dec-2009,0,0.100,0,3.1,1,-1.6,-5.7, 
24-dec-2009,0,0.100,0,5.5,1,-5.0,-8.8, 
25-dec-2009,0,24.800,0,6.0,1,-4.5,-8.2, 
26-dec-2009,0,14.700,0,6.8,0,2.4,-1.5, 
27-dec-2009,0,2.600,0,7.9,0,2.7,-0.2, 
28-dec-2009,0,0.000,0,5.0,1,-2.4,-6.9, 
29-dec-2009,0,14.800,0,3.8,1,-1.2,-5.2, 
30-dec-2009,0,23.200,0,3.9,0,2.0,0.2, 
31-dec-2009,0,0.200,0,4.0,0,1.7,-0.5, 
01-jan-2010,0,0.000,0,2.6,1,-4.0,-7.6, 
02-jan-2010,0,0.900,0,6.7,1,-5.4,-8.9, 
