Station Name: DELPHI LODGE II
03-jan-2010,0,0.000,0,3.4,1,-5.4,-5.6, 
04-jan-2010,0,4.800,0,4.3,1,-5.4,-9.1, 
05-jan-2010,0,7.300,0,4.2,1,-4.9,-7.6, 
06-jan-2010,0,0.000,0,4.0,0,1.1,-2.9, 
07-jan-2010,0,0.000,0,3.8,1,-4.3,-8.0, 
08-jan-2010,0,0.000,0,3.9,1,-2.4,-6.5, 
09-jan-2010,0,0.000,0,3.5,1,-6.9,-10.1, 
10-jan-2010,0,13.500,0,2.9,1,-6.3,-9.0, 
11-jan-2010,0,4.500,0,5.1,1,-0.4,-2.4, 
12-jan-2010,0,25.500,0,6.0,0,1.6,-1.0, 
13-jan-2010,0,6.800,0,6.4,0,2.1,0.0, 
14-jan-2010,0,10.000,0,9.6,0,0.9,-4.4, 
15-jan-2010,0,31.400,0,12.6,0,0.7,-0.6, 
16-jan-2010,0,6.800,0,8.9,0,6.5,4.6, 
17-jan-2010,0,0.300,0,10.7,0,3.4,1.4, 
18-jan-2010,0,0.100,0,11.2,0,7.9,5.5, 
19-jan-2010,0,31.200,0,8.2,0,6.1,2.4, 
20-jan-2010,0,12.800,0,10.6,0,2.6,-0.4, 
21-jan-2010,0,26.400,0,11.9,0,2.7,-0.6, 
22-jan-2010,0,0.000,0,10.4,0,4.9,1.6, 
23-jan-2010,0,0.300,0,8.0,1,-1.5,-5.4, 
24-jan-2010,0,0.700,0,6.5,1,-2.8,-5.7, 
25-jan-2010,0,0.100,0,8.2,0,0.0,-1.0, 
26-jan-2010,0,0.000,0,10.8,1,-0.8,-2.5, 
27-jan-2010,0,2.500,0,11.8,0,4.2,1.0, 
28-jan-2010,0,14.600,0,10.2,0,6.0,4.6, 
29-jan-2010,0,1.700,0,8.4,0,5.7,3.7, 
30-jan-2010,0,1.100,0,6.4,0,1.7,-1.5, 
31-jan-2010,0,3.000,0,6.7,0,0.9,-2.2, 
01-feb-2010,0,6.900,0,10.0,0,1.0,-2.1, 
02-feb-2010,0,9.000,0,9.7,0,2.4,1.0, 
03-feb-2010,0,1.100,0,11.9,0,4.4,3.3, 
04-feb-2010,0,15.300,0,9.9,0,4.2,0.5, 
05-feb-2010,0,0.100,0,8.9,0,4.4,0.7, 
06-feb-2010,0,0.000,0,11.4,1,-0.9,-4.6, 
07-feb-2010,0,0.000,0,8.3,1,-0.4,-3.2, 
08-feb-2010,0,0.000,0,5.9,0,3.2,0.4, 
09-feb-2010,0,0.000,0,5.2,0,2.4,-0.6, 
10-feb-2010,0,0.000,0,5.9,1,-4.6,-8.6, 
11-feb-2010,0,0.000,0,7.2,1,-4.9,-8.9, 
12-feb-2010,0,0.000,0,9.4,1,-4.6,-7.9, 
13-feb-2010,0,0.000,0,8.4,1,-1.9,-5.5, 
14-feb-2010,0,3.400,0,8.4,1,-1.4,-6.7, 
15-feb-2010,0,10.300,0,8.4,2,0.0,-2.6, 
16-feb-2010,0,3.900,0,6.1,0,0.9,-1.5, 
17-feb-2010,0,0.000,0,6.5,0,1.7,0.6, 
18-feb-2010,0,2.900,0,6.2,1,-1.9,-5.6, 
19-feb-2010,0,2.500,0,5.9,1,-0.8,-4.5, 
20-feb-2010,0,1.000,0,5.1,1,-2.1,-6.2, 
21-feb-2010,0,0.000,0,3.9,1,-3.9,-8.1, 
22-feb-2010,0,0.000,0,6.2,1,-3.1,-7.4, 
23-feb-2010,0,4.800,0,3.5,1,-2.4,-5.5, 
24-feb-2010,0,0.300,0,5.3,0,1.0,-0.9, 
25-feb-2010,0,8.500,0,6.7,0,1.8,-0.6, 
26-feb-2010,0,2.600,0,7.2,0,2.6,0.6, 
27-feb-2010,0,3.900,0,7.7,0,2.3,-0.1, 
28-feb-2010,0,0.200,0,9.4,1,-0.4,-3.3, 
01-mar-2010,0,0.000,0,10.2,1,-2.7,-7.0, 
02-mar-2010,0,2.000,0,8.2,1,-1.4,-4.2, 
03-mar-2010,0,1.100,0,8.2,0,4.9,3.0, 
04-mar-2010,0,0.000,0,8.9,1,-1.0,-5.0, 
05-mar-2010,0,0.000,0,11.3,1,-3.1,-7.0, 
06-mar-2010,0,0.000,0,8.8,1,-2.8,-7.1, 
07-mar-2010,0,0.000,0,9.0,0,0.6,-2.5, 
08-mar-2010,0,0.000,0,9.0,1,-1.2,-6.7, 
09-mar-2010,0,0.000,0,9.9,1,-3.1,-8.1, 
10-mar-2010,0,0.000,0,9.9,1,-4.2,-8.4, 
11-mar-2010,0,0.600,0,10.2,1,-4.1,-8.4, 
12-mar-2010,0,0.300,0,11.3,1,-1.6,-4.5, 
13-mar-2010,0,0.000,0,10.8,0,5.5,3.5, 
14-mar-2010,0,0.700,0,12.1,0,2.7,-1.6, 
15-mar-2010,0,0.000,0,10.9,0,1.2,-2.1, 
16-mar-2010,0,8.800,0,11.2,0,3.3,1.9, 
17-mar-2010,0,7.800,0,12.1,0,7.6,5.6, 
18-mar-2010,0,9.900,0,11.9,0,9.5,8.0, 
19-mar-2010,0,0.100,0,11.6,0,5.5,4.0, 
20-mar-2010,0,0.600,0,11.7,0,5.4,2.4, 
21-mar-2010,0,19.300,0,13.0,0,4.1,0.7, 
22-mar-2010,0,2.500,0,10.2,0,6.6,4.2, 
23-mar-2010,0,15.100,0,10.5,0,5.9,2.7, 
24-mar-2010,0,0.800,0,12.1,0,5.8,3.3, 
25-mar-2010,0,5.300,0,13.9,0,0.5,-2.1, 
26-mar-2010,0,0.400,0,13.2,0,5.4,3.5, 
27-mar-2010,0,1.700,0,11.7,0,5.7,2.2, 
28-mar-2010,0,4.300,0,11.1,0,3.6,-0.2, 
29-mar-2010,0,37.100,0,6.7,2,4.2,2.5, 
30-mar-2010,0,12.100,0,5.9,0,3.2,1.7, 
31-mar-2010,0,4.800,0,7.4,0,2.2,-0.6, 
01-apr-2010,0,3.300,0,9.6,0,2.0,-1.9, 
02-apr-2010,0,9.400,0,10.7,0,3.2,1.6, 
03-apr-2010,0,4.300,0,9.2,0,3.5,2.1, 
04-apr-2010,0,54.800,0,11.8,0,1.9,-1.8, 
05-apr-2010,0,47.500,0,11.7,0,5.9,5.0, 
06-apr-2010,0,2.700,0,11.5,0,6.2,5.0, 
07-apr-2010,0,0.000,0,11.7,0,5.1,1.0, 
08-apr-2010,0,0.000,0,13.4,0,7.1,6.7, 
09-apr-2010,0,0.000,0,15.8,0,7.0,4.6, 
10-apr-2010,0,0.000,0,17.7,0,2.6,0.1, 
11-apr-2010,0,0.000,0,18.6,0,2.4,-1.6, 
12-apr-2010,0,0.000,0,19.0,0,3.0,-1.0, 
13-apr-2010,0,0.000,0,18.3,0,5.3,2.8, 
14-apr-2010,0,0.000,0,14.7,0,5.7,2.0, 
15-apr-2010,0,0.000,0,15.7,0,6.8,2.7, 
16-apr-2010,0,0.000,0,15.9,0,2.3,-2.2, 
17-apr-2010,0,0.000,0,13.4,0,1.0,-1.0, 
18-apr-2010,0,2.300,0,13.4,0,3.5,-0.5, 
19-apr-2010,0,0.000,0,13.1,0,5.2,2.1, 
20-apr-2010,0,0.000,0,12.1,0,4.8,-0.9, 
21-apr-2010,0,0.000,0,12.8,0,2.4,-2.8, 
22-apr-2010,0,0.000,0,12.9,0,2.4,2.2, 
23-apr-2010,0,0.000,0,15.4,0,6.6,2.5, 
24-apr-2010,0,3.400,0,15.1,0,7.8,5.0, 
25-apr-2010,0,0.700,0,14.4,0,10.1,8.9, 
26-apr-2010,0,0.000,0,15.4,0,10.2,8.2, 
27-apr-2010,0,25.400,0,14.2,0,11.1,9.1, 
28-apr-2010,0,5.600,0,12.8,0,11.1,9.4, 
29-apr-2010,0,3.800,0,13.3,0,8.6,7.7, 
30-apr-2010,0,2.600,0,14.0,0,8.4,7.2, 
01-may-2010,0,7.800,0,14.7,0,9.4,6.3, 
02-may-2010,0,1.000,0,12.2,0,6.6,5.9, 
03-may-2010,0,0.000,0,12.4,0,6.5,5.0, 
04-may-2010,0,0.800,0,13.1,0,5.4,2.7, 
05-may-2010,0,0.800,0,14.6,0,9.1,7.5, 
06-may-2010,4,0.000,0,13.8,0,10.3,9.2, 
07-may-2010,0,0.000,0,15.1,0,7.4,4.5, 
08-may-2010,0,0.000,0,16.3,0,7.4,3.3, 
09-may-2010,0,0.000,0,15.1,0,1.7,-2.3, 
10-may-2010,0,0.900,0,11.9,0,7.0,4.5, 
11-may-2010,0,1.500,0,11.9,0,3.9,-1.5, 
12-may-2010,0,3.400,0,13.0,0,3.7,0.0, 
13-may-2010,0,2.200,0,13.5,0,6.2,5.0, 
14-may-2010,4,0.000,0,13.5,0,6.1,2.4, 
15-may-2010,0,11.800,0,13.8,0,8.1,4.4, 
16-may-2010,0,0.300,0,13.8,0,4.9,1.4, 
17-may-2010,0,0.500,0,14.9,0,7.2,4.6, 
18-may-2010,0,10.200,0,14.7,0,9.2,5.9, 
19-may-2010,0,0.700,0,17.2,0,11.5,10.6, 
20-may-2010,0,0.000,0,21.9,0,12.4,11.7, 
21-may-2010,0,0.000,0,19.8,0,11.2,8.6, 
22-may-2010,0,0.000,0,24.6,0,10.0,7.3, 
23-may-2010,0,0.000,0,22.2,0,10.0,6.0, 
24-may-2010,0,0.000,0,20.2,0,10.9,7.6, 
25-may-2010,0,0.000,0,17.5,0,8.6,6.0, 
26-may-2010,0,0.800,0,15.7,0,8.5,5.9, 
27-may-2010,0,0.000,0,13.2,0,6.7,2.6, 
28-may-2010,0,2.100,0,14.8,0,3.4,0.0, 
29-may-2010,0,0.100,0,15.1,0,9.4,7.9, 
30-may-2010,0,0.000,0,16.4,0,8.0,4.5, 
31-may-2010,0,9.800,0,16.8,0,11.5,9.2, 
01-jun-2010,0,0.000,0,18.0,0,10.2,9.6, 
02-jun-2010,0,0.000,0,19.5,0,10.6,6.5, 
03-jun-2010,0,3.700,0,19.4,0,10.6,7.3, 
04-jun-2010,0,0.100,0,19.0,0,13.0,10.6, 
05-jun-2010,0,2.600,0,17.2,0,9.7,5.8, 
06-jun-2010,0,0.100,0,17.9,0,7.8,3.6, 
07-jun-2010,0,0.900,0,17.4,0,11.0,7.2, 
08-jun-2010,0,0.600,0,17.7,0,11.7,10.0, 
09-jun-2010,0,4.800,0,15.8,0,11.8,10.4, 
10-jun-2010,0,0.000,0,20.8,0,11.0,7.9, 
11-jun-2010,0,0.100,0,16.6,0,11.5,8.9, 
12-jun-2010,0,6.000,0,16.2,0,11.2,8.1, 
13-jun-2010,0,3.800,0,15.0,0,11.3,8.9, 
14-jun-2010,0,0.000,0,18.7,0,11.4,9.8, 
15-jun-2010,0,0.000,0,19.6,0,8.6,4.5, 
16-jun-2010,0,0.000,0,19.7,0,10.4,7.0, 
17-jun-2010,0,0.000,0,18.5,0,10.5,7.2, 
18-jun-2010,0,0.000,0,19.8,0,10.9,8.2, 
19-jun-2010,0,0.000,0,19.2,0,11.4,7.0, 
20-jun-2010,0,0.000,0,21.2,0,6.5,2.5, 
21-jun-2010,0,0.000,0,20.5,0,7.3,2.7, 
22-jun-2010,0,1.300,0,19.0,0,14.0,11.2, 
23-jun-2010,0,2.100,0,18.0,0,14.1,11.8, 
24-jun-2010,0,0.000,0,18.6,0,12.4,10.9, 
25-jun-2010,0,3.300,0,21.2,0,9.6,5.6, 
26-jun-2010,0,4.100,0,20.9,0,12.2,8.7, 
27-jun-2010,0,4.900,0,18.2,0,14.1,11.7, 
28-jun-2010,0,0.300,0,18.9,0,13.5,10.5, 
29-jun-2010,0,0.400,0,20.6,0,10.6,7.4, 
30-jun-2010,0,48.800,0,17.9,0,13.4,10.2, 
01-jul-2010,0,9.500,0,17.3,0,14.7,12.0, 
02-jul-2010,0,5.000,0,17.3,0,13.1,10.5, 
03-jul-2010,0,36.900,0,16.5,0,11.6,8.9, 
04-jul-2010,0,3.300,0,17.1,0,12.8,11.0, 
05-jul-2010,0,0.800,0,16.5,0,12.2,9.2, 
06-jul-2010,0,7.700,0,16.1,0,12.9,9.9, 
07-jul-2010,0,3.400,0,16.7,0,12.4,9.9, 
08-jul-2010,0,7.500,0,18.4,0,11.4,9.6, 
09-jul-2010,0,3.600,0,17.6,0,11.9,10.4, 
10-jul-2010,0,36.500,0,16.7,0,11.8,10.1, 
11-jul-2010,0,4.400,0,16.7,0,11.9,9.1, 
12-jul-2010,0,3.700,0,17.2,0,11.6,9.9, 
13-jul-2010,0,16.000,0,17.5,0,12.9,9.5, 
14-jul-2010,0,17.400,0,21.4,0,13.4,12.2, 
15-jul-2010,0,55.200,0,18.7,0,13.0,9.9, 
16-jul-2010,0,4.500,0,16.2,0,11.6,10.0, 
17-jul-2010,0,4.500,0,18.8,0,12.6,9.7, 
18-jul-2010,0,3.400,0,18.9,0,13.6,11.6, 
19-jul-2010,0,5.000,0,18.5,0,13.6,10.6, 
20-jul-2010,0,4.000,0,19.7,0,12.9,10.5, 
21-jul-2010,0,12.300,0,15.3,0,13.6,10.9, 
22-jul-2010,0,0.000,0,18.5,0,12.1,9.0, 
23-jul-2010,0,0.900,0,17.4,0,9.5,6.5, 
24-jul-2010,0,1.000,0,17.2,0,14.1,12.6, 
25-jul-2010,0,0.500,0,18.4,0,14.8,12.9, 
26-jul-2010,0,10.200,0,19.6,0,15.2,12.9, 
27-jul-2010,0,0.800,0,18.2,0,13.6,11.6, 
28-jul-2010,0,0.800,0,17.2,0,13.0,12.0, 
29-jul-2010,0,8.700,0,18.1,0,12.1,10.9, 
30-jul-2010,0,8.400,0,18.4,0,14.9,14.0, 
31-jul-2010,0,2.200,0,18.0,0,13.3,11.3, 
01-aug-2010,0,0.100,0,17.7,0,13.8,10.3, 
02-aug-2010,0,7.300,0,15.8,0,8.9,5.0, 
03-aug-2010,0,10.800,0,15.9,0,12.9,10.7, 
04-aug-2010,0,1.000,0,17.5,0,11.3,9.9, 
05-aug-2010,0,7.800,0,17.7,0,13.6,11.2, 
06-aug-2010,0,15.700,0,15.7,0,13.8,12.0, 
07-aug-2010,0,0.200,0,17.9,0,14.0,12.0, 
08-aug-2010,0,17.600,0,17.3,0,7.5,3.2, 
09-aug-2010,0,4.200,0,17.6,0,11.5,8.8, 
10-aug-2010,0,2.000,0,18.2,0,13.0,10.9, 
11-aug-2010,0,2.500,0,16.6,0,13.0,10.2, 
12-aug-2010,0,1.100,0,16.2,0,12.5,10.2, 
13-aug-2010,0,0.700,0,17.1,0,12.4,10.2, 
14-aug-2010,0,0.200,0,16.9,0,12.7,10.9, 
15-aug-2010,0,3.900,0,22.4,0,11.9,9.2, 
16-aug-2010,0,17.500,0,17.8,0,9.8,5.9, 
17-aug-2010,0,4.100,2,18.0,0,10.1,7.5, 
18-aug-2010,0,6.500,0,17.0,0,12.2,9.1, 
19-aug-2010,0,14.900,0,17.2,0,12.9,10.5, 
20-aug-2010,0,0.600,0,19.3,0,14.2,12.1, 
21-aug-2010,0,3.700,0,17.2,0,14.3,11.5, 
22-aug-2010,0,18.100,0,16.8,0,13.0,8.9, 
23-aug-2010,0,2.900,0,16.6,0,12.2,9.6, 
24-aug-2010,0,0.300,0,14.4,0,12.0,7.9, 
25-aug-2010,0,0.000,0,18.6,0,7.0,1.6, 
26-aug-2010,0,0.000,0,19.7,0,6.5,1.9, 
27-aug-2010,0,1.000,0,18.0,0,8.6,3.4, 
28-aug-2010,0,2.300,0,17.1,0,12.4,8.0, 
29-aug-2010,0,0.000,0,17.9,0,12.4,10.6, 
30-aug-2010,0,0.000,0,19.1,0,5.6,1.5, 
31-aug-2010,0,0.000,0,21.2,0,7.4,2.5, 
01-sep-2010,0,0.000,0,21.4,0,9.2,7.8, 
02-sep-2010,0,0.000,0,22.4,0,9.6,9.1, 
03-sep-2010,0,6.800,0,22.1,0,16.0,10.9, 
04-sep-2010,0,0.200,0,20.2,0,16.0,12.9, 
05-sep-2010,0,35.800,0,18.9,0,10.7,5.6, 
06-sep-2010,0,11.000,0,18.9,0,13.5,12.2, 
07-sep-2010,0,48.500,0,18.9,0,13.5,11.0, 
08-sep-2010,0,5.300,0,17.8,0,13.1,11.2, 
09-sep-2010,0,14.200,0,17.8,0,14.5,11.0, 
10-sep-2010,0,5.500,0,19.8,0,13.6,11.5, 
11-sep-2010,0,8.500,0,16.2,0,13.0,10.4, 
12-sep-2010,0,22.800,0,16.8,0,10.6,6.5, 
13-sep-2010,0,30.700,0,18.2,0,14.0,12.0, 
14-sep-2010,0,2.500,0,15.7,0,14.3,9.8, 
15-sep-2010,0,2.400,0,15.8,0,12.5,8.0, 
16-sep-2010,0,2.800,0,16.4,0,11.5,8.0, 
17-sep-2010,0,8.000,0,15.7,0,9.5,5.3, 
18-sep-2010,0,14.600,0,15.3,0,7.0,1.7, 
19-sep-2010,0,21.000,0,17.3,0,13.5,11.5, 
20-sep-2010,0,1.200,0,18.3,0,13.8,12.1, 
21-sep-2010,0,25.900,0,18.2,0,15.5,12.5, 
22-sep-2010,0,17.900,0,16.7,0,14.9,13.1, 
23-sep-2010,0,9.500,0,13.7,0,11.6,9.5, 
24-sep-2010,0,0.200,0,13.0,0,10.4,7.3, 
25-sep-2010,0,0.000,0,12.7,0,9.8,6.9, 
26-sep-2010,0,0.000,0,13.0,0,8.8,6.8, 
27-sep-2010,0,4.800,0,15.6,0,10.0,9.1, 
28-sep-2010,0,2.000,0,17.4,0,12.7,10.6, 
29-sep-2010,0,7.300,0,16.5,0,6.5,2.9, 
30-sep-2010,0,15.000,0,15.3,0,9.9,5.7, 
01-oct-2010,0,15.500,0,14.4,0,11.6,9.0, 
02-oct-2010,0,18.800,0,14.0,0,10.4,7.6, 
03-oct-2010,0,3.200,0,16.4,0,9.4,5.6, 
04-oct-2010,0,19.800,0,15.3,0,11.1,7.3, 
05-oct-2010,0,8.600,0,14.0,0,9.6,6.5, 
06-oct-2010,0,7.500,0,15.1,0,9.6,6.0, 
07-oct-2010,0,2.100,0,17.7,0,10.9,9.0, 
08-oct-2010,0,0.600,0,20.6,0,14.1,11.4, 
09-oct-2010,0,0.100,0,18.7,0,16.9,13.9, 
10-oct-2010,0,0.000,0,14.5,0,12.6,11.0, 
11-oct-2010,0,0.000,0,20.1,0,9.1,3.7, 
12-oct-2010,0,0.000,0,20.2,0,4.2,-1.6, 
13-oct-2010,0,0.000,0,16.7,0,4.6,-0.5, 
14-oct-2010,0,0.000,0,13.4,0,7.0,4.4, 
15-oct-2010,0,0.500,0,14.6,0,9.5,5.5, 
16-oct-2010,0,3.000,0,15.2,0,6.5,1.2, 
17-oct-2010,0,2.200,0,14.4,0,5.7,0.1, 
18-oct-2010,0,3.600,0,13.4,0,11.2,7.9, 
19-oct-2010,0,1.000,0,13.2,0,10.0,5.9, 
20-oct-2010,0,3.700,0,11.5,0,2.6,-2.1, 
21-oct-2010,0,7.300,0,12.5,2,4.6,1.6, 
22-oct-2010,0,46.100,0,12.0,0,9.5,7.3, 
23-oct-2010,0,3.200,0,11.5,0,6.7,2.9, 
24-oct-2010,0,0.000,0,12.8,0,0.0,-5.1, 
25-oct-2010,0,20.500,0,15.4,2,1.6,-3.5, 
26-oct-2010,0,16.900,0,15.6,0,8.9,6.0, 
27-oct-2010,0,11.300,0,13.1,0,11.2,7.3, 
28-oct-2010,0,22.700,0,14.6,0,9.3,5.9, 
29-oct-2010,0,17.200,0,10.2,0,10.0,8.0, 
30-oct-2010,0,5.400,0,12.3,0,5.6,1.2, 
31-oct-2010,0,6.200,0,12.7,0,4.1,3.3, 
01-nov-2010,0,29.500,0,14.8,0,3.9,-1.6, 
02-nov-2010,0,20.500,0,13.8,0,9.0,7.6, 
03-nov-2010,0,16.000,0,15.7,0,9.4,6.1, 
04-nov-2010,0,23.400,2,15.0,0,9.6,7.8, 
05-nov-2010,0,14.800,2,12.2,0,11.9,8.0, 
06-nov-2010,0,8.000,0,10.0,0,4.6,-1.0, 
07-nov-2010,0,58.300,0,11.3,0,2.7,-2.3, 
08-nov-2010,0,4.200,0,11.2,0,4.1,0.1, 
09-nov-2010,0,1.700,0,11.5,0,6.6,3.9, 
10-nov-2010,0,29.400,0,12.9,0,1.1,-4.5, 
11-nov-2010,0,5.700,0,11.7,0,5.5,2.2, 
12-nov-2010,0,5.200,0,10.7,0,7.7,3.8, 
13-nov-2010,0,3.600,0,8.4,0,4.1,-0.9, 
14-nov-2010,0,4.600,0,8.9,0,2.2,-3.0, 
15-nov-2010,0,4.300,0,10.3,0,2.3,-2.3, 
16-nov-2010,0,29.200,0,10.5,0,3.5,-1.6, 
17-nov-2010,0,35.500,0,10.7,0,8.7,5.0, 
18-nov-2010,0,8.500,0,10.6,0,8.7,6.4, 
19-nov-2010,0,0.000,0,11.1,0,3.6,-0.9, 
20-nov-2010,0,0.000,0,9.2,0,5.2,2.1, 
21-nov-2010,0,0.000,0,8.5,0,5.4,0.2, 
22-nov-2010,0,0.000,0,8.4,0,0.7,-3.9, 
23-nov-2010,0,4.900,0,8.8,1,-0.6,-5.9, 
24-nov-2010,0,4.100,0,7.2,1,-0.6,-4.5, 
25-nov-2010,0,14.200,0,6.7,0,3.0,-0.1, 
26-nov-2010,0,13.600,0,5.9,0,4.1,0.6, 
27-nov-2010,0,3.100,0,3.9,0,1.4,-1.6, 
28-nov-2010,0,0.000,0,2.7,1,-1.7,-7.5, 
29-nov-2010,0,0.000,0,3.1,1,-3.6,-9.4, 
30-nov-2010,0,0.300,0,3.1,1,-2.9,-6.1, 
01-dec-2010,0,0.000,0,1.7,1,-0.6,-5.2, 
02-dec-2010,0,14.300,0,3.7,1,-3.9,-9.6, 
03-dec-2010,0,7.700,0,7.3,1,-4.5,-10.0, 
04-dec-2010,0,0.700,0,6.8,0,0.2,-2.7, 
05-dec-2010,0,0.100,0,6.8,0,0.4,-3.9, 
06-dec-2010,0,7.100,0,6.1,1,-2.6,-8.5, 
07-dec-2010,0,0.400,0,5.2,1,-0.9,-6.5, 
08-dec-2010,0,0.000,0,8.4,1,-1.5,-7.1, 
09-dec-2010,0,0.000,0,9.8,0,1.4,-3.5, 
10-dec-2010,0,1.700,0,9.4,0,6.9,4.0, 
11-dec-2010,0,0.100,0,7.9,0,3.7,-0.2, 
12-dec-2010,0,0.000,0,6.7,0,2.9,-2.9, 
13-dec-2010,4,0.000,0,7.2,0,2.4,-1.5, 
14-dec-2010,0,0.000,0,6.6,1,-0.6,-6.1, 
15-dec-2010,0,2.700,0,10.4,1,-0.5,-5.6, 
16-dec-2010,0,8.300,0,9.2,0,5.2,3.6, 
17-dec-2010,0,8.200,0,3.5,0,0.8,-2.0, 
18-dec-2010,0,1.000,0,2.8,1,-2.5,-8.7, 
19-dec-2010,0,0.000,0,2.6,1,-1.4,-4.0, 
20-dec-2010,0,1.900,1,-0.2,1,-7.5,-1.4, 
21-dec-2010,0,0.000,0,1.2,1,-7.8,-12.5, 
22-dec-2010,0,0.000,0,0.3,1,-8.5,-13.1, 
23-dec-2010,0,0.000,0,1.2,1,-7.8,-12.4, 
24-dec-2010,0,0.000,0,1.2,1,-9.4,-13.8, 
25-dec-2010,0,5.200,0,5.1,1,-9.3,-14.0, 
26-dec-2010,0,17.500,0,10.5,1,-7.0,-9.0, 
27-dec-2010,0,4.800,0,11.5,0,5.1,2.5, 
28-dec-2010,0,19.100,0,11.7,0,9.0,7.1, 
29-dec-2010,0,0.600,0,11.8,0,9.8,8.0, 
30-dec-2010,0,0.000,0,11.8,0,8.2,5.1, 
31-dec-2010,0,0.000,0,8.3,0,6.5,2.8, 
01-jan-2011,0,0.000,0,8.8,0,5.1,2.5, 
02-jan-2011,0,0.000,0,8.8,0,2.5,0.7, 
03-jan-2011,0,1.800,0,6.6,4, ,-9.6, 
04-jan-2011,0,13.500,0,7.7,3,-4.8,-9.1, 
05-jan-2011,0,2.000,0,7.6,0,3.6,-0.5, 
06-jan-2011,0,0.000,0,5.6,1,-0.1,-5.2, 
07-jan-2011,0,4.900,0,4.8,1,-1.6,-6.9, 
08-jan-2011,0,5.200,0,7.2,1,-2.7,-8.1, 
09-jan-2011,0,6.500,0,8.0,0,1.6,-2.7, 
10-jan-2011,0,6.400,0,8.9,0,2.7,-1.2, 
11-jan-2011,0,12.900,0,12.1,0,1.3,-3.4, 
12-jan-2011,0,14.700,0,11.9,0,0.7,-3.9, 
13-jan-2011,0,6.400,0,11.7,0,10.1,8.6, 
14-jan-2011,0,37.400,0,12.4,0,7.6,5.0, 
15-jan-2011,0,22.100,0,12.7,0,6.9,4.8, 
16-jan-2011,0,2.300,2,10.0,0,9.2,7.4, 
17-jan-2011,0,2.000,0,9.0,0,2.5,-2.1, 
18-jan-2011,0,0.000,0,9.0,0,2.4,-2.0, 
19-jan-2011,4,0.000,0,7.6,1,-0.5,-5.9, 
20-jan-2011,0,0.000,0,7.6,1,-1.9,-7.7, 
21-jan-2011,0,0.000,0,7.9,1,-1.7,-6.8, 
22-jan-2011,0,0.000,0,7.8,1,-1.9,-6.9, 
23-jan-2011,0,0.000,0,8.8,1,-1.0,-5.9, 
24-jan-2011,0,3.800,0,10.3,0,0.0,-4.0, 
25-jan-2011,0,15.400,0,10.0,0,3.5,1.8, 
26-jan-2011,0,0.000,0,8.0,0,7.1,4.1, 
27-jan-2011,0,0.000,0,6.7,0,2.2,-1.9, 
28-jan-2011,0,0.000,0,4.2,1,-2.0,-6.9, 
29-jan-2011,0,0.000,0,4.4,1,-4.1,-9.2, 
30-jan-2011,0,2.400,0,8.1,1,-2.4,-5.8, 
31-jan-2011,0,18.600,0,11.3,3,-0.2,-3.4, 
01-feb-2011,0,25.000,0,11.6,0,7.8,4.9, 
02-feb-2011,0,6.700,0,10.4,0,8.5,5.0, 
03-feb-2011,0,16.600,0,12.9,0,4.9,-0.5, 
04-feb-2011,0,29.000,0,13.2,0,7.0,4.3, 
05-feb-2011,0,19.900,2,8.2,0,7.3,5.3, 
06-feb-2011,0,48.300,0,11.0,0,5.0,3.5, 
07-feb-2011,0,3.500,0,8.7,0,2.0,-0.7, 
08-feb-2011,0,16.400,0,10.0,0,0.5,-4.8, 
09-feb-2011,0,4.000,0,10.0,0,6.7,3.7, 
10-feb-2011,0,4.600,0,9.0,1,-0.5,-6.2, 
11-feb-2011,0,2.900,0,11.3,1,-0.4,-5.0, 
12-feb-2011,0,13.400,0,8.2,0,0.5,-4.5, 
13-feb-2011,0,28.800,0,7.8,0,2.7,-1.4, 
14-feb-2011,0,9.800,0,7.4,0,0.6,-0.9, 
15-feb-2011,0,6.000,0,6.9,0,2.4,-2.0, 
16-feb-2011,0,0.000,0,10.5,0,2.6,-2.0, 
17-feb-2011,0,0.000,0,10.1,1,-0.5,-5.5, 
18-feb-2011,0,15.900,0,9.5,0,2.6,-2.8, 
