Station Name: DELPHI LODGE II
19-feb-2011,0,0.600,0,11.9,0,7.2,4.8, 
20-feb-2011,0,19.600,0,10.8,0,8.9,5.9, 
21-feb-2011,0,6.900,0,13.0,0,4.4,0.2, 
22-feb-2011,0,16.700,0,11.4,2,5.1,4.0, 
23-feb-2011,0,2.000,0,13.6,0,8.9,7.3, 
24-feb-2011,0,21.400,0,12.4,0,10.6,8.4, 
25-feb-2011,0,6.200,0,12.7,0,10.2,7.4, 
26-feb-2011,0,6.500,0,9.5,0,6.0,3.4, 
27-feb-2011,0,0.000,0,10.1,0,4.7,1.0, 
28-feb-2011,0,0.600,0,10.2,1,-0.4,-5.5, 
01-mar-2011,0,0.000,0,11.5,0,1.4,-2.4, 
02-mar-2011,4,0.000,0,10.6,0,3.5,-0.6, 
03-mar-2011,0,0.000,0,13.3,0,4.9,2.2, 
04-mar-2011,0,0.000,0,11.7,0,3.5,-0.8, 
05-mar-2011,0,0.000,0,12.6,0,6.8,3.5, 
06-mar-2011,0,3.600,0,9.4,0,6.5,3.8, 
07-mar-2011,0,0.300,0,9.2,0,6.0,2.5, 
08-mar-2011,0,7.600,0,9.9,0,6.6,2.6, 
09-mar-2011,0,3.600,0,10.6,0,6.2,2.7, 
10-mar-2011,0,6.200,0,8.6,0,8.0,4.5, 
11-mar-2011,0,14.800,0,5.2,0,4.6,1.5, 
12-mar-2011,0,2.400,0,7.8,0,1.8,0.6, 
13-mar-2011,0,22.200,0,6.2,1,-0.8,-5.6, 
14-mar-2011,0,0.300,0,8.2,0,2.5,-0.1, 
15-mar-2011,0,0.000,0,10.8,1,-1.8,-7.4, 
16-mar-2011,0,6.400,0,11.3,1,-0.4,-6.1, 
17-mar-2011,0,0.000,0,9.4,0,3.6,-1.6, 
18-mar-2011,0,0.700,0,10.5,1,-0.2,-4.5, 
19-mar-2011,0,7.100,0,10.8,0,1.2,-4.1, 
20-mar-2011,0,0.200,0,12.2,0,7.2,5.2, 
21-mar-2011,0,0.000,0,13.0,0,9.3,6.4, 
22-mar-2011,0,0.000,0,15.7,0,8.9,5.0, 
23-mar-2011,0,0.000,0,16.0,0,3.4,-1.6, 
24-mar-2011,0,0.000,0,16.9,0,1.9,-2.8, 
25-mar-2011,0,0.000,0,15.1,0,3.9,-1.5, 
26-mar-2011,0,0.000,0,12.2,0,6.3,1.1, 
27-mar-2011,0,0.000,0,11.7,0,4.6,1.0, 
28-mar-2011,0,0.000,0,13.9,0,6.0,3.2, 
29-mar-2011,0,4.200,0,14.0,0,7.9,5.4, 
30-mar-2011,0,16.900,0,14.1,0,8.5,6.7, 
31-mar-2011,0,31.900,0,14.1,0,9.8,7.8, 
01-apr-2011,0,39.100,0,12.8,0,10.7,8.3, 
02-apr-2011,0,2.400,0,12.5,0,7.8,5.2, 
03-apr-2011,0,14.000,0,12.4,0,6.0,3.1, 
04-apr-2011,0,32.200,0,13.5,0,7.0,4.8, 
05-apr-2011,0,28.900,0,13.0,0,11.2,9.9, 
06-apr-2011,0,7.200,0,11.9,0,11.2,10.1, 
07-apr-2011,0,0.000,0,14.9,0,8.6,5.5, 
08-apr-2011,0,0.100,0,19.8,0,1.2,0.0, 
09-apr-2011,0,0.000,0,20.3,0,11.2,10.2, 
10-apr-2011,0,3.500,0,15.7,0,11.4,8.1, 
11-apr-2011,0,3.000,0,10.5,0,9.0,6.7, 
12-apr-2011,0,36.100,0,12.6,0,5.6,2.0, 
13-apr-2011,0,4.500,0,14.5,0,6.6,5.0, 
14-apr-2011,0,0.000,0,13.6,0,8.1,5.3, 
15-apr-2011,0,3.700,0,13.8,0,7.6,4.5, 
16-apr-2011,0,0.000,0,13.5,0,7.6,5.7, 
17-apr-2011,0,0.000,0,15.9,0,6.6,2.6, 
18-apr-2011,0,0.000,0,17.8,0,5.7,0.8, 
19-apr-2011,0,0.000,0,18.8,0,6.3,1.2, 
20-apr-2011,0,3.000,0,16.7,0,10.9,7.8, 
21-apr-2011,0,1.000,0,21.6,0,9.3,5.5, 
22-apr-2011,0,2.700,0,17.2,0,12.7,8.8, 
23-apr-2011,0,2.200,0,13.3,0,6.3,2.0, 
24-apr-2011,4,0.000,0,13.7,0,8.9,5.3, 
25-apr-2011,0,0.000,0,15.0,0,6.8,2.2, 
26-apr-2011,0,6.500,0,16.0,0,8.9,5.5, 
27-apr-2011,0,0.000,0,17.0,0,10.2,9.5, 
28-apr-2011,0,0.000,0,19.0,0,7.6,5.6, 
29-apr-2011,0,0.000,0,19.6,0,7.0,5.0, 
30-apr-2011,0,0.000,0,19.7,0,10.2,8.1, 
01-may-2011,0,0.000,0,18.8,0,9.5,6.4, 
02-may-2011,0,2.000,0,18.2,0,10.8,8.4, 
03-may-2011,0,9.500,0,14.2,0,8.2,5.8, 
04-may-2011,0,25.100,0,16.3,0,9.4,6.6, 
05-may-2011,0,4.800,0,16.2,0,10.6,8.8, 
06-may-2011,0,3.200,0,17.7,0,11.7,10.1, 
07-may-2011,0,13.100,0,17.2,0,11.5,10.0, 
08-may-2011,0,9.900,0,16.2,0,9.5,7.1, 
09-may-2011,0,19.800,0,14.3,0,11.2,9.4, 
10-may-2011,0,5.900,0,13.2,0,10.5,7.2, 
11-may-2011,0,7.900,0,11.9,0,9.5,6.2, 
12-may-2011,0,5.400,0,12.4,0,9.6,6.1, 
13-may-2011,0,3.400,0,12.4,0,7.4,4.2, 
14-may-2011,0,24.400,0,13.0,0,9.4,4.5, 
15-may-2011,0,16.500,0,12.7,0,9.4,7.1, 
16-may-2011,0,23.200,0,12.2,0,11.1,10.5, 
17-may-2011,0,8.000,0,14.4,0,11.3,11.0, 
18-may-2011,0,1.700,0,12.4,0,9.5,8.2, 
19-may-2011,0,4.700,0,11.7,0,7.8,6.0, 
20-may-2011,0,29.500,0,13.0,0,8.6,7.1, 
21-may-2011,0,23.900,0,12.9,0,9.2,7.9, 
22-may-2011,0,38.000,0,13.7,0,8.0,6.5, 
23-may-2011,0,2.900,0,12.1,0,8.0,7.8, 
24-may-2011,0,17.500,0,12.7,0,8.4,6.1, 
25-may-2011,0,28.000,0,11.7,0,9.2,8.5, 
26-may-2011,0,1.500,0,12.4,0,9.4,8.2, 
27-may-2011,0,20.100,0,11.9,0,7.9,5.4, 
28-may-2011,0,3.000,0,13.2,0,9.8,7.1, 
29-may-2011,0,3.700,0,12.7,0,9.8,7.3, 
30-may-2011,0,5.900,0,12.3,0,6.4,3.1, 
31-may-2011,0,9.900,0,13.2,0,7.6,6.2, 
01-jun-2011,0,0.700,0,16.6,0,10.9,10.1, 
02-jun-2011,0,0.000,0,19.6,0,12.3,12.2, 
03-jun-2011,0,0.000,0,20.9,0,8.4,5.6, 
04-jun-2011,0,0.000,0,16.7,0,11.1,8.6, 
05-jun-2011,0,1.500,0,14.2,0,9.1,6.6, 
06-jun-2011,0,14.300,0,12.7,0,5.5,1.9, 
07-jun-2011,0,12.000,0,14.4,0,8.0,6.1, 
08-jun-2011,0,6.500,0,11.3,0,9.0,8.1, 
09-jun-2011,0,0.900,0,12.0,0,5.4,3.0, 
10-jun-2011,0,3.600,0,12.9,0,5.0,2.4, 
11-jun-2011,0,0.100,0,14.8,0,4.3,0.7, 
12-jun-2011,0,4.000,0,13.4,0,8.2,4.9, 
13-jun-2011,0,0.400,0,15.7,0,9.0,7.6, 
14-jun-2011,0,13.200,0,18.1,0,5.0,2.1, 
15-jun-2011,0,0.300,0,15.7,0,11.0,8.5, 
16-jun-2011,0,3.300,0,14.7,0,10.3,7.6, 
17-jun-2011,0,9.100,0,14.1,0,8.4,5.5, 
18-jun-2011,0,2.600,0,14.3,0,10.4,9.2, 
19-jun-2011,0,0.000,0,14.3,0,10.2,8.4, 
20-jun-2011,0,9.700,0,17.2,0,5.5,1.5, 
21-jun-2011,0,3.500,0,17.0,0,11.7,11.4, 
22-jun-2011,0,3.000,0,15.9,0,11.1,9.6, 
23-jun-2011,0,1.600,0,15.3,0,9.6,7.0, 
24-jun-2011,0,14.600,0,15.1,0,5.1,2.9, 
25-jun-2011,0,3.500,0,15.3,0,8.9,7.1, 
26-jun-2011,0,7.000,0,15.2,0,14.0,12.5, 
27-jun-2011,0,1.000,0,15.6,0,9.4,5.6, 
28-jun-2011,0,8.500,0,14.7,0,8.5,5.0, 
29-jun-2011,0,2.000,0,15.5,0,9.1,7.5, 
30-jun-2011,0,0.000,0,15.9,0,10.0,8.5, 
01-jul-2011,0,0.000,0,18.1,0,9.9,7.1, 
02-jul-2011,0,3.300,0,18.3,0,11.2,7.8, 
03-jul-2011,0,0.300,0,15.7,0,12.8,10.2, 
04-jul-2011,0,5.100,0,19.1,0,11.6,10.4, 
05-jul-2011,0,5.000,0,15.9,0,13.3,12.0, 
06-jul-2011,0,16.000,0,16.3,0,9.1,5.8, 
07-jul-2011,0,7.400,0,15.0,0,11.9,9.6, 
08-jul-2011,0,8.000,0,18.1,0,12.0,10.5, 
09-jul-2011,0,0.300,0,18.0,0,10.3,6.1, 
10-jul-2011,0,0.000,0,17.7,0,10.8,6.9, 
11-jul-2011,0,0.000,0,17.0,0,9.5,6.4, 
12-jul-2011,0,0.000,0,21.0,0,9.5,6.4, 
13-jul-2011,0,1.300,0,21.3,0,11.0,7.0, 
14-jul-2011,0,0.000,0,17.6,0,10.2,7.2, 
15-jul-2011,0,24.400,0,15.7,0,12.6,11.6, 
16-jul-2011,0,19.500,0,14.2,0,11.6,9.6, 
17-jul-2011,0,10.000,0,12.7,0,12.2,11.2, 
18-jul-2011,0,5.000,0,13.1,0,11.5,9.0, 
19-jul-2011,0,0.000,0,15.2,0,11.2,11.0, 
20-jul-2011,0,0.000,0,16.1,0,10.5,9.2, 
21-jul-2011,0,0.000,0,14.9,0,11.2,9.2, 
22-jul-2011,0,0.000,0,17.6,0,10.7,7.0, 
23-jul-2011,0,0.800,0,17.2,0,10.4,9.1, 
24-jul-2011,0,0.300,0,21.4,0,14.2,12.7, 
25-jul-2011,0,1.400,0,16.8,0,15.4,13.3, 
26-jul-2011,0,0.000,0,18.9,0,11.9,10.5, 
27-jul-2011,0,1.300,0,18.0,0,11.0,8.0, 
28-jul-2011,0,0.000,0,16.5,0,13.0,9.8, 
29-jul-2011,0,0.000,0,19.2,0,12.8,10.1, 
30-jul-2011,0,4.600,0,17.2,0,13.0,10.4, 
31-jul-2011,0,1.100,0,15.8,0,14.0,12.1, 
01-aug-2011,0,0.000,0,15.8,0,8.8,5.4, 
02-aug-2011,0,0.000,0,16.9,0,7.3,3.5, 
03-aug-2011,0,0.000,0,17.3,2,8.0,4.8, 
04-aug-2011,0,1.400,0,17.3,2,12.5,11.8, 
05-aug-2011,0,3.400,0,17.2,2,10.5,8.5, 
06-aug-2011,0,6.100,0,17.2,2,11.0,9.4, 
07-aug-2011,0,10.500,0,17.2,2,10.0,6.1, 
08-aug-2011,0,4.000,0,18.2,2,12.2,10.3, 
09-aug-2011,0,14.800,0,18.1,2,12.0,10.1, 
10-aug-2011,0,35.000,0,17.0,2,13.2,11.4, 
11-aug-2011,0,5.400,0,16.7,0,14.8,13.0, 
12-aug-2011,0,10.400,0,16.6,0,14.1,12.4, 
13-aug-2011,0,2.500,0,17.1,0,13.2,10.9, 
14-aug-2011,0,1.300,2,17.0,0,12.1,9.0, 
15-aug-2011,0,14.300,0,14.9,0,12.0,9.5, 
16-aug-2011,0,0.000,0,16.5,0,12.0,7.8, 
17-aug-2011,0,0.200,0,17.1,0,8.2,3.5, 
18-aug-2011,0,3.000,0,18.1,0,10.8,8.1, 
19-aug-2011,0,8.100,0,15.9,0,8.9,3.9, 
20-aug-2011,0,4.900,0,18.2,0,12.5,11.0, 
21-aug-2011,0,0.000,0,17.5,0,12.9,11.4, 
22-aug-2011,0,0.000,0,17.5,0,12.0,9.8, 
23-aug-2011,0,13.000,0,17.9,0,9.3,4.0, 
24-aug-2011,0,7.300,0,15.9,0,7.7,3.4, 
25-aug-2011,0,11.400,0,16.4,0,10.1,8.0, 
26-aug-2011,0,8.500,0,16.5,0,10.0,6.4, 
27-aug-2011,0,13.000,0,15.4,0,11.2,8.3, 
28-aug-2011,0,0.200,2,16.0,0,11.2,8.0, 
29-aug-2011,0,0.000,0,13.9,0,8.6,3.8, 
30-aug-2011,0,0.000,0,15.7,0,10.2,8.1, 
31-aug-2011,0,0.000,0,18.0,0,11.4,9.1, 
01-sep-2011,0,11.400,0,16.7,0,12.1,8.7, 
02-sep-2011,0,13.700,0,16.5,0,12.9,9.6, 
03-sep-2011,0,8.500,0,15.5,0,11.9,8.2, 
04-sep-2011,0,6.300,0,15.7,0,10.1,7.8, 
05-sep-2011,0,36.500,0,15.7,0,10.1,7.1, 
06-sep-2011,0,7.300,0,14.2,0,11.6,7.8, 
07-sep-2011,0,11.500,0,14.1,0,12.1,9.1, 
08-sep-2011,0,3.000,0,16.5,0,11.2,8.9, 
09-sep-2011,0,12.200,0,19.2,0,12.8,11.3, 
10-sep-2011,0,34.800,0,17.2,0,15.0,12.1, 
11-sep-2011,0,19.700,0,16.8,0,12.4,9.4, 
12-sep-2011,0,1.400,0,15.2,0,12.9,10.0, 
13-sep-2011,0,1.900,0,14.6,0,11.6,7.9, 
14-sep-2011,0,0.000,0,13.7,0,11.0,7.0, 
15-sep-2011,0,12.700,0,16.9,0,10.9,7.7, 
16-sep-2011,0,23.600,0,14.7,0,11.7,8.9, 
17-sep-2011,0,18.500,0,13.8,0,10.9,7.3, 
18-sep-2011,0,17.500,0,16.1,0,10.9,8.1, 
19-sep-2011,0,6.200,0,14.7,0,11.0,8.0, 
20-sep-2011,0,4.000,0,14.8,0,9.4,5.4, 
21-sep-2011,0,3.900,0,15.1,0,11.2,7.6, 
22-sep-2011,0,4.100,0,15.1,0,11.5,5.9, 
23-sep-2011,0,11.900,0,15.2,0,12.0,8.9, 
24-sep-2011,0,13.400,0,15.7,0,12.4,9.1, 
25-sep-2011,0,3.100,0,15.4,0,12.9,9.9, 
26-sep-2011,0,16.000,0,16.3,0,9.1,3.6, 
27-sep-2011,0,4.400,0,18.8,0,12.4,9.0, 
28-sep-2011,0,6.900,0,19.8,0,16.0,13.1, 
29-sep-2011,0,21.400,0,20.1,0,14.0,11.1, 
30-sep-2011,0,0.000,0,16.5,0,14.0,9.6, 
01-oct-2011,0,1.800,0,16.1,0,8.0,5.1, 
02-oct-2011,0,0.300,0,15.7,0,12.1,9.1, 
03-oct-2011,0,1.600,0,15.0,0,11.5,7.8, 
04-oct-2011,0,13.000,0,16.4,0,11.9,6.9, 
05-oct-2011,0,10.200,0,15.6,0,12.0,9.2, 
06-oct-2011,0,8.900,0,12.7,0,8.1,3.6, 
07-oct-2011,0,6.000,0,14.8,0,9.8,5.2, 
08-oct-2011,0,12.700,0,15.6,0,11.1,7.5, 
09-oct-2011,0,23.500,0,15.4,0,14.1,11.3, 
10-oct-2011,0,30.300,0,15.7,0,13.9,11.1, 
11-oct-2011,0,23.200,0,15.2,0,13.6,11.3, 
12-oct-2011,0,0.500,0,15.2,0,12.6,11.7, 
13-oct-2011,0,8.500,0,16.2,0,11.6,10.2, 
14-oct-2011,0,9.600,0,15.6,0,12.0,10.6, 
15-oct-2011,0,3.000,0,14.7,0,10.2,8.9, 
16-oct-2011,0,14.600,0,14.0,0,9.8,6.8, 
17-oct-2011,0,22.100,0,13.0,0,9.6,7.6, 
18-oct-2011,0,8.200,0,11.7,0,6.2,5.0, 
19-oct-2011,0,1.400,0,10.9,0,5.7,2.4, 
20-oct-2011,0,24.500,0,13.7,0,6.9,3.1, 
21-oct-2011,0,39.900,0,14.1,0,10.8,8.4, 
22-oct-2011,0,21.500,0,13.1,0,10.1,8.9, 
23-oct-2011,0,22.400,0,15.3,0,8.6,5.6, 
24-oct-2011,0,0.800,0,11.2,0,9.8,8.2, 
25-oct-2011,0,8.800,0,11.1,0,6.3,3.0, 
26-oct-2011,0,16.900,0,11.1,0,6.2,2.5, 
27-oct-2011,0,1.500,0,12.4,0,7.9,5.8, 
28-oct-2011,0,38.400,0,14.3,0,8.0,4.9, 
29-oct-2011,0,1.600,0,15.0,0,11.1,9.5, 
30-oct-2011,0,32.600,0,16.2,0,11.8,9.8, 
31-oct-2011,0,10.100,0,17.1,0,10.5,8.3, 
01-nov-2011,0,22.700,0,14.9,2,6.1,3.4, 
02-nov-2011,0,11.100,0,14.9,0,9.5,7.1, 
03-nov-2011,0,5.200,0,15.5,0,12.9,10.8, 
04-nov-2011,0,3.400,0,12.1,0,7.8,3.0, 
05-nov-2011,0,0.400,0,12.1,0,4.5,2.3, 
06-nov-2011,0,0.400,0,12.4,0,2.5,-1.0, 
07-nov-2011,4,0.000,0,12.4,0,7.6,3.9, 
08-nov-2011,0,0.600,0,12.8,0,6.9,3.1, 
09-nov-2011,0,1.300,0,13.8,0,10.3,6.2, 
10-nov-2011,0,9.100,0,14.6,0,10.4,8.1, 
11-nov-2011,0,15.600,0,14.8,0,12.2,9.0, 
12-nov-2011,0,1.900,0,16.2,0,8.4,5.5, 
13-nov-2011,4,0.000,0,16.1,0,10.0,4.9, 
14-nov-2011,0,0.000,0,14.1,0,13.7,10.8, 
15-nov-2011,0,0.000,0,13.7,0,10.6,8.9, 
16-nov-2011,0,13.400,0,13.4,0,10.5,7.5, 
17-nov-2011,0,106.600,0,13.2,0,8.0,6.0, 
18-nov-2011,0,7.300,0,13.4,0,10.8,7.6, 
19-nov-2011,0,0.100,0,14.5,0,9.0,5.2, 
20-nov-2011,0,8.300,0,13.2,0,7.4,3.4, 
21-nov-2011,0,0.400,0,10.4,0,7.5,3.9, 
22-nov-2011,0,13.400,0,12.9,0,4.9,2.1, 
23-nov-2011,0,19.300,0,13.3,0,7.0,5.0, 
24-nov-2011,0,30.100,0,13.4,0,9.4,4.5, 
25-nov-2011,0,5.900,0,13.5,0,7.4,4.0, 
26-nov-2011,0,23.500,0,14.0,0,7.2,6.9, 
27-nov-2011,0,2.200,0,10.8,0,7.5,4.1, 
28-nov-2011,0,78.800,0,13.0,0,8.1,4.9, 
29-nov-2011,0,4.400,0,11.1,2,5.6,3.0, 
30-nov-2011,0,31.000,0,11.1,0,5.7,2.1, 
01-dec-2011,0,6.500,0,9.3,0,5.1,2.0, 
02-dec-2011,0,29.000,0,11.6,0,3.5,1.0, 
03-dec-2011,0,12.400,0,9.8,0,6.5,3.1, 
04-dec-2011,0,17.100,0,6.9,0,4.3,1.0, 
05-dec-2011,0,13.400,0,7.8,0,3.6,1.2, 
06-dec-2011,0,16.600,0,9.9,0,3.8,2.1, 
07-dec-2011,0,16.500,0,12.1,0,4.5,2.0, 
08-dec-2011,0,13.000,0,9.4,0,6.6,3.2, 
09-dec-2011,0,3.100,0,6.5,0,4.0,1.2, 
10-dec-2011,0,14.500,0,10.1,0,3.4,-0.4, 
11-dec-2011,0,8.700,0,10.2,0,5.1,3.2, 
12-dec-2011,0,26.500,0,10.6,0,4.6,1.5, 
13-dec-2011,0,13.600,0,6.9,0,3.5,0.4, 
14-dec-2011,0,17.900,0,8.5,0,2.1,0.1, 
15-dec-2011,0,15.300,0,6.8,0,2.6,-0.3, 
16-dec-2011,0,11.500,0,7.6,0,0.0,-4.1, 
17-dec-2011,0,2.300,0,7.2,0,4.0,1.2, 
18-dec-2011,0,37.800,0,11.2,0,3.8,0.6, 
19-dec-2011,0,1.900,0,11.2,0,5.5,3.0, 
20-dec-2011,0,27.000,0,12.7,0,7.2,5.9, 
21-dec-2011,0,0.100,0,13.3,0,8.3,7.1, 
22-dec-2011,0,22.500,0,13.6,0,11.6,10.2, 
23-dec-2011,0,4.100,0,10.2,0,6.5,3.9, 
24-dec-2011,0,13.600,0,13.2,0,6.0,2.6, 
25-dec-2011,0,3.000,0,14.0,0,10.0,8.0, 
26-dec-2011,0,19.100,0,13.4,0,8.0,7.2, 
27-dec-2011,0,23.600,0,13.0,0,7.6,5.8, 
28-dec-2011,0,12.300,0,10.6,0,4.6,3.9, 
29-dec-2011,0,23.200,0,11.6,0,4.3,3.4, 
30-dec-2011,0,12.400,0,12.2,0,8.0,7.6, 
31-dec-2011,0,12.900,0,12.3,0,9.6,8.5, 
01-jan-2012,0,7.300,0,8.4,0,6.0,5.4, 
02-jan-2012,0,24.800,0,9.1,0,2.2,1.0, 
03-jan-2012,0,9.100,0,8.8,0,3.0,2.5, 
04-jan-2012,0,13.900,0,11.4,0,3.5,2.5, 
05-jan-2012,0,1.400,0,10.2,0,7.2,6.5, 
06-jan-2012,0,8.300,0,10.4,0,7.0,5.5, 
07-jan-2012,0,5.700,0,11.0,0,8.3,7.1, 
08-jan-2012,0,6.300,0,11.5,0,8.0,7.6, 
09-jan-2012,0,2.000,0,11.0,0,7.6,6.7, 
10-jan-2012,0,9.700,0,11.6,0,7.5,5.2, 
11-jan-2012,0,9.400,0,11.4,0,8.1,7.7, 
12-jan-2012,0,0.600,0,9.9,0,6.6,4.8, 
13-jan-2012,0,0.400,0,9.4,0,6.1,4.2, 
14-jan-2012,0,0.000,0,8.3,0,6.2,5.9, 
15-jan-2012,0,0.000,0,8.1,0,5.6,5.1, 
16-jan-2012,0,8.800,0,9.7,0,4.5,3.2, 
17-jan-2012,0,6.500,0,12.4,0,7.5,7.5, 
18-jan-2012,0,7.000,0,10.0,0,8.5,7.3, 
19-jan-2012,0,15.100,0,10.0,0,6.1,5.0, 
20-jan-2012,0,6.500,0,11.8,0,5.4,4.4, 
21-jan-2012,0,0.500,0,11.0,0,7.9,6.4, 
22-jan-2012,0,0.600,0,9.7,0,7.9,6.8, 
23-jan-2012,0,26.800,0,11.6,0,5.7,4.4, 
24-jan-2012,0,24.700,0,11.5,2,7.0,5.3, 
25-jan-2012,0,30.500,0,10.0,0,9.1,8.8, 
26-jan-2012,0,9.200,0,7.9,0,1.0,0.3, 
27-jan-2012,0,5.000,0,8.9,0,4.2,2.9, 
28-jan-2012,0,39.100,0,10.2,0,0.6,-1.7, 
29-jan-2012,0,3.200,0,10.9,0,6.5,6.8, 
30-jan-2012,0,0.900,0,9.6,0,7.2,7.2, 
31-jan-2012,0,0.000,0,6.1,0,5.2,4.9, 
01-feb-2012,0,0.000,0,5.8,1,-0.3,-2.9, 
02-feb-2012,0,0.000,0,5.9,1,-0.3,-2.4, 
03-feb-2012,0,2.600,0,10.5,0,2.9,0.8, 
04-feb-2012,0,10.200,0,10.5,0,4.7,4.4, 
05-feb-2012,0,2.200,0,11.3,0,5.0,3.1, 
06-feb-2012,0,0.200,0,12.3,0,5.6,6.0, 
07-feb-2012,0,6.300,0,10.1,0,6.0,4.2, 
08-feb-2012,0,19.700,0,10.2,0,7.9,7.6, 
09-feb-2012,0,4.900,0,11.1,0,8.0,7.9, 
10-feb-2012,0,9.600,0,11.1,0,7.5,6.0, 
11-feb-2012,0,4.600,0,9.4,0,5.7,3.4, 
12-feb-2012,0,2.300,0,11.6,0,1.5,-1.1, 
13-feb-2012,0,1.000,0,9.3,0,4.6,1.4, 
14-feb-2012,0,1.200,0,9.2,0,7.1,6.1, 
15-feb-2012,0,4.600,0,10.4,0,7.4,6.2, 
16-feb-2012,0,26.400,0,10.7,0,7.5,7.5, 
17-feb-2012,0,18.100,0,10.7,0,9.0,8.9, 
18-feb-2012,0,3.500,0,8.1,0,5.2,3.5, 
19-feb-2012,0,4.700,0,9.5,0,2.1,-0.4, 
20-feb-2012,0,29.600,0,10.6,0,3.0,0.5, 
21-feb-2012,0,32.200,0,13.4,0,8.2,7.6, 
22-feb-2012,0,8.700,0,13.1,0,9.4,9.3, 
23-feb-2012,0,9.100,0,12.9,0,10.4,10.4, 
24-feb-2012,0,0.000,0,11.2,0,7.0,6.9, 
25-feb-2012,0,1.000,0,10.4,0,4.1,1.4, 
26-feb-2012,0,12.100,0,11.3,0,6.8,4.8, 
27-feb-2012,0,2.800,0,11.3,0,9.2,9.2, 
28-feb-2012,0,1.400,0,11.8,0,9.9,9.8, 
29-feb-2012,0,3.000,0,12.4,0,8.6,8.1, 
01-mar-2012,0,0.300,0,11.0,0,8.1,7.3, 
02-mar-2012,0,7.700,0,12.4,0,2.2,-0.9, 
03-mar-2012,0,8.000,0,10.3,0,6.8,5.4, 
04-mar-2012,0,5.900,0,8.6,0,0.2,-1.5, 
05-mar-2012,0,5.300,0,11.1,0,1.5,0.5, 
06-mar-2012,0,28.200,0,12.3,0,5.2,3.4, 
07-mar-2012,0,4.600,0,10.5,0,4.9,3.9, 
08-mar-2012,0,1.200,0,11.7,0,4.0,2.3, 
09-mar-2012,0,6.300,0,12.1,0,9.7,9.5, 
10-mar-2012,0,0.200,0,13.5,0,9.8,9.6, 
11-mar-2012,0,0.200,0,11.1,0,7.7,5.4, 
12-mar-2012,0,0.000,0,11.2,0,7.5,7.2, 
13-mar-2012,0,0.000,2,10.5,0,7.2,7.2, 
14-mar-2012,0,1.800,0,11.2,0,7.4,7.1, 
15-mar-2012,0,35.200,0,12.0,0,8.1,7.3, 
16-mar-2012,0,2.100,0,10.8,0,8.3,7.0, 
17-mar-2012,0,26.500,0,7.0,0,0.9,-1.5, 
18-mar-2012,0,0.300,0,10.9,0,0.5,-2.6, 
19-mar-2012,0,0.300,0,11.7,0,4.8,1.8, 
20-mar-2012,0,0.400,0,11.7,0,9.2,8.8, 
21-mar-2012,0,0.000,0,11.2,0,8.2,7.7, 
22-mar-2012,0,1.000,0,16.1,0,6.5,4.1, 
23-mar-2012,0,0.200,0,13.0,0,7.4,5.0, 
24-mar-2012,0,0.000,0,17.2,0,8.6,8.5, 
25-mar-2012,0,0.000,0,18.8,0,8.8,5.6, 
26-mar-2012,0,0.000,0,19.3,0,7.8,3.3, 
27-mar-2012,0,0.000,0,20.0,0,6.7,3.2, 
28-mar-2012,0,0.000,0,20.1,0,2.1,-1.5, 
29-mar-2012,0,0.000,0,17.8,0,2.3,-1.9, 
30-mar-2012,0,0.000,0,13.3,0,6.9,5.6, 
31-mar-2012,0,0.000,0,12.1,0,8.2,7.9, 
01-apr-2012,0,0.000,0,13.6,0,7.8,7.1, 
02-apr-2012,0,8.300,0,13.2,0,4.9,0.9, 
03-apr-2012,0,2.900,0,8.6,0,5.9,4.6, 
04-apr-2012,0,0.500,0,8.9,0,2.6,-0.2, 
05-apr-2012,0,0.600,0,11.1,0,2.7,-1.1, 
06-apr-2012,0,4.800,0,10.7,0,5.9,3.2, 
07-apr-2012,0,0.100,0,12.1,0,8.5,7.6, 
