Station Name: DELPHI LODGE II
08-apr-2012,0,33.300,0,10.4,0,8.5,5.4, 
09-apr-2012,0,14.500,0,11.5,0,6.8,5.9, 
10-apr-2012,0,3.000,0,11.5,0,3.4,1.4, 
11-apr-2012,0,7.200,0,12.7,0,3.4,0.5, 
12-apr-2012,0,1.200,0,11.3,0,5.0,2.3, 
13-apr-2012,0,0.000,0,12.1,0,0.5,-2.5, 
14-apr-2012,0,0.000,0,12.3,0,3.1,-2.0, 
15-apr-2012,0,0.000,0,11.3,0,2.2,-3.0, 
16-apr-2012,0,34.000,0,11.5,2,5.2,2.6, 
17-apr-2012,0,16.800,0,10.3,0,5.6,3.9, 
18-apr-2012,0,4.000,0,11.6,0,5.8,4.6, 
19-apr-2012,0,1.100,0,11.6,0,5.4,3.1, 
20-apr-2012,0,5.100,0,12.2,0,4.1,3.0, 
21-apr-2012,0,8.000,0,12.4,0,5.5,4.4, 
22-apr-2012,0,2.100,0,11.1,0,7.0,5.5, 
23-apr-2012,0,1.500,0,12.5,0,2.9,-1.0, 
24-apr-2012,0,3.500,0,13.8,0,2.2,-6.0, 
25-apr-2012,0,3.500,0,9.8,0,5.3,3.0, 
26-apr-2012,0,4.000,0,8.8,0,5.5,6.0, 
27-apr-2012,0,0.400,0,10.4,0,5.2,3.4, 
28-apr-2012,0,0.000,0,11.9,0,5.0,3.2, 
29-apr-2012,0,0.200,0,12.1,0,3.3,-0.4, 
30-apr-2012,0,0.800,0,13.7,0,5.9,4.6, 
01-may-2012,0,0.500,0,15.9,0,7.6,7.0, 
02-may-2012,0,0.000,0,16.4,0,6.6,4.4, 
03-may-2012,0,0.000,0,18.5,0,7.6,4.6, 
04-may-2012,0,0.000,0,12.5,0,7.9,7.0, 
05-may-2012,0,0.000,0,11.2,0,4.6,2.6, 
06-may-2012,0,24.200,0,12.2,0,0.6,-3.2, 
07-may-2012,0,8.400,0,13.0,0,3.6,2.9, 
08-may-2012,0,0.000,0,12.3,0,4.3,1.7, 
09-may-2012,0,6.500,0,12.9,0,2.0,-0.5, 
10-may-2012,0,10.000,0,9.0,0,6.5,5.4, 
11-may-2012,0,1.200,0,12.1,0,5.7,4.4, 
12-may-2012,0,0.200,0,13.3,0,5.7,3.0, 
13-may-2012,0,15.000,0,11.1,0,8.5,6.2, 
14-may-2012,0,5.700,0,11.6,0,7.0,5.2, 
15-may-2012,0,1.800,0,11.1,0,5.1,3.1, 
16-may-2012,0,4.500,0,10.0,0,4.3,1.6, 
17-may-2012,0,2.200,0,11.2,0,5.7,5.6, 
18-may-2012,0,4.700,0,11.3,0,7.4,6.3, 
19-may-2012,4,0.000,0,14.2,0,7.7,6.9, 
20-may-2012,0,1.000,0,15.5,0,9.0,7.4, 
21-may-2012,0,2.300,0,15.4,0,10.1,10.0, 
22-may-2012,0,0.300,0,19.3,0,12.1,11.6, 
23-may-2012,0,1.400,0,18.7,0,13.0,10.7, 
24-may-2012,0,0.000,0,22.3,0,12.7,12.4, 
25-may-2012,0,0.000,0,26.7,0,13.3,10.0, 
26-may-2012,0,0.000,0,24.8,0,14.8,11.6, 
27-may-2012,0,0.000,0,25.3,0,12.5,9.2, 
28-may-2012,0,0.000,0,21.8,0,12.6,10.7, 
29-may-2012,0,0.000,0,19.6,0,10.2,8.3, 
30-may-2012,0,18.100,0,18.4,0,13.1,12.1, 
31-may-2012,0,6.000,0,16.7,0,12.0,11.5, 
01-jun-2012,0,3.000,0,20.4,0,13.2,12.9, 
02-jun-2012,0,15.600,0,17.5,0,14.7,14.2, 
03-jun-2012,4,0.000,0,15.1,0,10.3,9.4, 
04-jun-2012,0,3.900,0,17.2,0,7.0,4.9, 
05-jun-2012,0,1.500,0,17.6,0,8.9,7.8, 
06-jun-2012,0,4.800,0,17.1,0,8.0,6.2, 
07-jun-2012,0,73.700,0,13.2,0,11.6,9.8, 
08-jun-2012,0,0.600,0,14.0,0,10.0,8.9, 
09-jun-2012,0,0.000,0,16.0,0,9.9,7.4, 
10-jun-2012,0,0.000,0,17.7,0,3.2,0.2, 
11-jun-2012,0,0.700,0,18.9,0,8.6,5.6, 
12-jun-2012,0,0.600,0,15.4,0,10.8,9.6, 
13-jun-2012,0,5.500,0,14.4,0,9.8,8.8, 
14-jun-2012,0,27.400,0,14.5,0,10.1,8.3, 
15-jun-2012,0,25.700,0,14.9,0,11.0,9.2, 
16-jun-2012,0,1.400,0,12.4,0,10.4,9.8, 
17-jun-2012,0,1.500,0,15.4,2,7.8,4.3, 
18-jun-2012,0,0.800,0,15.0,0,7.3,5.5, 
19-jun-2012,0,0.000,0,17.2,0,8.0,5.5, 
20-jun-2012,0,21.100,0,17.8,0,10.0,7.4, 
21-jun-2012,0,6.800,0,13.7,0,10.4,9.7, 
22-jun-2012,0,0.600,0,14.4,0,11.0,10.0, 
23-jun-2012,0,7.400,0,14.4,0,10.9,10.4, 
24-jun-2012,4,0.000,0,17.7,0,10.3,8.7, 
25-jun-2012,0,2.200,0,20.2,0,7.2,5.1, 
26-jun-2012,1,5.200,0,17.8,0,13.7,12.8, 
27-jun-2012,1,15.000,0,19.4,0,14.3,14.1, 
28-jun-2012,0,8.800,0,17.8,0,14.7,13.5, 
29-jun-2012,0,13.300,0,14.5,0,12.5,11.3, 
30-jun-2012,0,11.600,0,13.5,0,10.9,9.0, 
01-jul-2012,0,8.600,0,16.0,0,10.0,8.4, 
02-jul-2012,0,1.700,0,19.1,0,12.0,12.2, 
03-jul-2012,0,5.600,0,17.0,0,13.9,13.7, 
04-jul-2012,0,0.000,0,19.0,0,12.1,11.5, 
05-jul-2012,0,0.600,0,18.9,0,10.1,8.6, 
06-jul-2012,0,0.000,0,20.5,0,12.0,10.6, 
07-jul-2012,0,0.000,0,18.5,0,16.7,15.5, 
08-jul-2012,0,3.500,0,14.9,0,12.1,12.0, 
09-jul-2012,0,11.000,0,13.4,0,10.6,9.8, 
10-jul-2012,0,5.100,0,14.5,0,10.1,9.1, 
11-jul-2012,0,0.200,0,15.4,0,9.9,9.5, 
12-jul-2012,0,0.500,0,15.2,0,7.0,5.0, 
13-jul-2012,0,0.000,0,17.8,0,11.8,10.5, 
14-jul-2012,0,1.000,0,14.6,0,10.2,7.6, 
15-jul-2012,0,6.700,0,17.9,0,9.4,6.5, 
16-jul-2012,0,14.900,0,16.2,0,12.6,10.2, 
17-jul-2012,0,22.900,0,16.1,0,13.1,13.1, 
18-jul-2012,0,3.800,0,16.5,0,12.6,11.4, 
19-jul-2012,0,0.000,0,16.9,0,11.2,9.7, 
20-jul-2012,0,0.000,0,17.8,0,9.5,7.5, 
21-jul-2012,0,5.000,0,18.0,0,7.2,5.3, 
22-jul-2012,0,12.300,0,18.1,0,14.8,13.3, 
23-jul-2012,0,6.000,0,18.1,0,14.1,14.0, 
24-jul-2012,0,6.300,0,17.3,0,12.0,10.9, 
25-jul-2012,0,0.000,0,19.9,0,7.9,5.5, 
26-jul-2012,0,1.600,0,18.5,0,10.9,9.8, 
27-jul-2012,0,11.500,0,15.7,0,11.4,9.8, 
28-jul-2012,0,4.600,0,15.2,0,10.0,9.3, 
29-jul-2012,0,2.900,0,15.6,0,9.8,7.6, 
30-jul-2012,0,0.900,0,18.6,0,8.2,7.3, 
31-jul-2012,0,44.400,0,16.4,0,10.6,8.5, 
01-aug-2012,0,3.800,0,16.9,0,14.4,13.6, 
02-aug-2012,0,9.500,0,15.5,0,11.9,11.0, 
03-aug-2012,0,6.700,0,18.3,0,13.3,12.7, 
04-aug-2012,0,3.000,0,17.1,0,13.4,12.4, 
05-aug-2012,0,0.000,0,14.9,0,12.1,12.0, 
06-aug-2012,0,7.800,0,15.7,0,9.9,8.0, 
07-aug-2012,0,0.000,0,21.1,0,12.2,11.5, 
08-aug-2012,0,0.000,0,22.5,0,13.5,12.2, 
09-aug-2012,0,0.000,0,22.4,0,11.9,10.5, 
10-aug-2012,0,0.000,0,26.0,0,12.4,10.3, 
11-aug-2012,0,5.800,0,23.8,0,17.8,16.5, 
12-aug-2012,0,12.300,0,21.8,0,15.6,15.2, 
13-aug-2012,0,16.600,0,19.6,0,14.8,14.1, 
14-aug-2012,0,1.500,0,20.6,0,14.4,14.4, 
15-aug-2012,0,39.900,0,19.4,0,15.7,13.0, 
16-aug-2012,0,1.400,0,19.7,0,14.0,13.6, 
17-aug-2012,0,2.900,0,22.1,0,12.0,10.9, 
18-aug-2012,0,0.000,0,19.4,0,14.0,13.2, 
19-aug-2012,0,20.200,0,19.1,0,15.9,14.8, 
20-aug-2012,0,11.500,0,18.2,0,15.0,14.5, 
21-aug-2012,0,10.500,0,18.0,0,12.8,11.6, 
22-aug-2012,0,9.500,0,17.7,0,13.3,11.6, 
23-aug-2012,0,15.200,0,15.7,0,12.6,12.6, 
24-aug-2012,0,6.500,0,15.2,0,12.5,12.1, 
25-aug-2012,0,0.000,0,18.4,0,12.6,12.4, 
26-aug-2012,0,13.700,0,17.8,0,7.2,5.1, 
27-aug-2012,0,3.000,0,18.5,0,14.1,13.6, 
28-aug-2012,0,40.100,0,16.7,0,12.2,10.4, 
29-aug-2012,0,7.800,0,17.6,0,11.1,10.6, 
30-aug-2012,0,6.700,0,16.5,0,10.5,8.0, 
31-aug-2012,0,0.400,0,18.0,0,10.8,8.9, 
01-sep-2012,0,10.200,0,16.1,0,14.4,14.1, 
02-sep-2012,0,0.000,0,17.0,0,11.9,10.4, 
03-sep-2012,0,11.700,0,17.7,0,12.1,10.1, 
04-sep-2012,0,0.000,0,17.5,0,12.1,10.6, 
05-sep-2012,0,0.000,0,18.6,0,11.0,9.4, 
06-sep-2012,0,7.100,0,16.0,0,7.9,5.5, 
07-sep-2012,0,2.100,0,17.9,0,14.4,14.5, 
08-sep-2012,0,3.500,0,17.0,0,14.1,12.6, 
09-sep-2012,0,13.300,0,16.1,0,11.9,9.9, 
10-sep-2012,0,13.700,0,13.7,0,10.7,10.6, 
11-sep-2012,0,9.400,0,14.7,0,8.7,7.0, 
12-sep-2012,0,1.700,0,16.4,0,10.5,10.0, 
13-sep-2012,0,5.200,0,16.1,0,8.8,6.3, 
14-sep-2012,0,0.100,0,16.1,0,13.2,11.4, 
15-sep-2012,0,14.300,0,15.3,0,12.2,10.0, 
16-sep-2012,0,7.000,0,15.2,0,12.0,11.6, 
17-sep-2012,0,3.600,0,15.3,0,11.8,9.5, 
18-sep-2012,0,2.400,0,14.5,0,8.5,7.4, 
19-sep-2012,0,2.900,0,15.0,0,8.2,6.0, 
20-sep-2012,0,11.100,0,15.6,0,10.4,10.3, 
21-sep-2012,0,0.000,0,15.2,0,9.8,8.0, 
22-sep-2012,0,0.000,0,15.2,0,6.1,4.0, 
23-sep-2012,0,28.900,0,16.2,0,7.9,5.0, 
24-sep-2012,0,38.700,0,11.2,0,8.8,8.9, 
25-sep-2012,0,9.100,0,12.6,0,8.5,8.2, 
26-sep-2012,0,1.500,0,13.5,0,10.4,9.4, 
27-sep-2012,0,4.000,0,13.7,0,9.0,8.5, 
28-sep-2012,0,3.400,0,14.3,0,10.6,9.0, 
29-sep-2012,0,34.800,0,15.2,0,9.1,7.2, 
30-sep-2012,0,1.200,0,15.7,0,12.0,11.6, 
01-oct-2012,0,7.900,0,13.4,0,9.7,9.0, 
02-oct-2012,0,16.500,0,12.4,0,9.6,8.2, 
03-oct-2012,0,16.700,0,12.5,0,8.1,7.3, 
04-oct-2012,0,12.000,0,11.7,0,6.1,4.7, 
05-oct-2012,0,0.600,0,14.5,0,7.0,5.2, 
06-oct-2012,0,11.500,0,14.4,0,4.8,2.1, 
07-oct-2012,0,0.600,0,12.5,0,3.4,0.6, 
08-oct-2012,0,0.000,0,14.3,0,8.5,8.5, 
09-oct-2012,0,0.000,0,14.6,0,8.1,7.8, 
10-oct-2012,0,33.700,0,15.2,0,5.1,2.1, 
11-oct-2012,0,2.700,0,13.0,0,9.5,8.9, 
12-oct-2012,0,7.800,0,10.4,0,4.1,1.2, 
13-oct-2012,0,0.900,0,13.4,0,5.9,4.6, 
14-oct-2012,0,3.300,0,12.0,0,4.4,2.6, 
15-oct-2012,0,15.800,0,10.2,0,2.2,-0.6, 
16-oct-2012,0,7.000,0,13.3,0,4.8,4.4, 
17-oct-2012,0,14.200,0,11.1,0,7.4,6.4, 
18-oct-2012,0,27.200,0,12.2,0,8.2,8.8, 
19-oct-2012,0,0.000,0,11.9,0,9.1,8.2, 
20-oct-2012,0,0.000,0,13.7,0,6.1,4.9, 
21-oct-2012,0,0.000,0,15.7,0,10.6,10.5, 
22-oct-2012,0,0.000,0,14.5,0,9.0,8.0, 
23-oct-2012,0,0.000,0,13.9,0,9.0,7.6, 
24-oct-2012,0,0.000,0,13.7,0,10.2,9.4, 
25-oct-2012,0,0.000,0,12.9,0,9.6,9.6, 
26-oct-2012,0,0.000,0,9.5,0,5.4,4.1, 
27-oct-2012,0,13.400,0,10.3,0,1.1,-1.6, 
28-oct-2012,0,18.900,0,10.6,0,1.9,0.5, 
29-oct-2012,0,3.500,0,11.8,0,6.5,4.4, 
30-oct-2012,0,19.600,0,10.8,0,6.2,4.1, 
31-oct-2012,0,3.300,0,9.2,0,4.5,3.4, 
01-nov-2012,0,12.600,0,9.4,0,1.8,-0.4, 
02-nov-2012,0,8.700,0,10.0,0,3.3,2.9, 
03-nov-2012,0,12.700,0,10.0,0,2.5,-0.3, 
04-nov-2012,0,1.000,0,8.8,0,3.8,1.5, 
05-nov-2012,0,0.600,0,10.8,1,-0.1,-2.4, 
06-nov-2012,0,1.400,0,11.0,0,5.4,3.1, 
07-nov-2012,0,2.100,0,11.7,0,8.5,7.7, 
08-nov-2012,0,20.200,0,11.7,0,8.1,6.5, 
09-nov-2012,0,8.900,0,10.7,0,7.7,6.5, 
10-nov-2012,0,12.700,0,8.9,0,5.2,3.9, 
11-nov-2012,0,19.200,0,12.6,0,5.5,5.0, 
12-nov-2012,0,55.600,0,13.1,0,5.5,5.9, 
13-nov-2012,0,4.300,0,12.3,0,10.6,10.2, 
14-nov-2012,0,9.000,0,10.1,0,7.4,7.3, 
15-nov-2012,0,1.100,0,11.2,0,7.4,7.8, 
16-nov-2012,0,6.000,0,9.2,0,7.0,6.7, 
17-nov-2012,0,7.100,0,8.7,0,3.3,1.2, 
18-nov-2012,0,77.500,0,12.4,0,1.2,-0.4, 
19-nov-2012,0,11.700,0,11.7,0,5.3,5.2, 
20-nov-2012,0,16.400,0,11.2,0,8.5,8.2, 
21-nov-2012,0,30.500,0,11.4,0,3.4,1.5, 
22-nov-2012,0,10.900,0,9.0,0,5.1,4.8, 
23-nov-2012,0,1.600,0,9.3,0,4.4,2.6, 
24-nov-2012,0,0.500,0,7.5,0,0.1,-2.4, 
25-nov-2012,0,6.700,0,7.5,1,-1.9,-4.9, 
26-nov-2012,0,6.200,0,8.8,0,3.0,3.4, 
27-nov-2012,0,0.200,0,8.0,0,3.8,2.9, 
28-nov-2012,0,0.000,0,8.0,0,2.7,0.0, 
29-nov-2012,0,14.100,0,8.6,1,-1.1,-3.5, 
30-nov-2012,0,2.500,0,8.1,0,3.0,1.9, 
01-dec-2012,0,7.000,0,7.6,0,1.5,-0.5, 
02-dec-2012,0,38.500,0,11.1,0,3.5,1.8, 
03-dec-2012,0,11.400,0,8.3,0,4.8,2.3, 
04-dec-2012,0,15.900,0,8.8,0,4.0,2.9, 
05-dec-2012,0,10.700,0,7.7,0,1.3,-1.0, 
06-dec-2012,0,21.200,0,9.0,1,-0.6,-3.0, 
07-dec-2012,0,1.300,0,9.2,0,4.9,3.5, 
08-dec-2012,0,2.800,0,9.8,0,2.5,-0.3, 
09-dec-2012,0,0.000,0,9.8,0,6.8,6.5, 
10-dec-2012,0,0.000,0,6.4,1,-1.1,-3.6, 
11-dec-2012,0,0.200,0,7.2,0,1.5,0.3, 
12-dec-2012,0,0.000,0,8.9,0,4.0,3.4, 
13-dec-2012,0,16.800,0,9.0,0,3.0,2.0, 
14-dec-2012,0,4.200,0,9.3,0,2.9,2.4, 
15-dec-2012,0,3.500,0,10.6,0,6.5,6.2, 
16-dec-2012,0,18.600,0,9.4,0,7.0,6.3, 
17-dec-2012,0,4.600,0,10.2,0,6.0,5.5, 
18-dec-2012,0,20.500,0,10.4,0,3.2,0.3, 
19-dec-2012,0,0.400,0,11.0,0,4.1,3.2, 
20-dec-2012,0,0.600,0,8.9,0,5.3,3.8, 
21-dec-2012,0,19.000,0,12.9,0,4.0,1.6, 
22-dec-2012,0,30.100,0,13.0,0,7.0,6.9, 
23-dec-2012,0,5.100,0,10.0,0,6.9,5.5, 
24-dec-2012,0,6.400,0,9.0,0,6.7,6.1, 
25-dec-2012,0,13.000,0,9.1,0,4.1,2.9, 
26-dec-2012,0,5.500,0,9.5,0,4.8,3.6, 
27-dec-2012,0,17.700,0,12.1,0,4.4,1.4, 
28-dec-2012,0,19.000,0,12.7,0,5.4,3.3, 
29-dec-2012,0,9.600,0,8.4,0,4.0,3.7, 
30-dec-2012,0,17.100,0,11.8,0,2.6,1.6, 
31-dec-2012,0,8.100,0,8.8,0,6.1,5.5, 
01-jan-2013,0,8.100,0,11.3,0,4.0,2.4, 
02-jan-2013,0,6.000,0,12.0,2,6.6,6.2, 
03-jan-2013,0,1.200,0,11.1,0,10.2,10.0, 
04-jan-2013,0,0.800,0,12.0,0,9.5,9.1, 
05-jan-2013,0,36.500,0,12.1,0,9.4,8.4, 
06-jan-2013,0,37.700,0,11.5,0,4.6,1.9, 
07-jan-2013,0,29.400,0,12.4,0,9.7,9.5, 
08-jan-2013,0,0.000,0,11.0,0,8.0,6.7, 
09-jan-2013,0,0.000,0,8.7,0,1.6,-1.4, 
10-jan-2013,0,2.500,0,9.4,0,3.6,1.0, 
11-jan-2013,0,2.200,0,10.3,0,3.2,1.1, 
12-jan-2013,0,2.400,0,8.1,0,6.5,4.3, 
13-jan-2013,0,8.100,0,9.6,1,-1.3,-4.1, 
14-jan-2013,0,1.900,0,8.1,0,4.1,2.4, 
15-jan-2013,0,4.600,0,7.1,0,0.5,-1.1, 
16-jan-2013,0,1.000,0,8.0,0,1.3,-0.2, 
17-jan-2013,0,42.700,0,10.4,0,4.5,2.0, 
18-jan-2013,0,15.700,0,7.8,0,6.2,5.6, 
19-jan-2013,0,0.400,0,8.6,0,3.1,0.1, 
20-jan-2013,0,0.200,0,4.2,0,0.5,-1.3, 
21-jan-2013,0,2.200,0,4.2,0,1.3,0.6, 
22-jan-2013,0,2.700,0,4.4,1,-3.1,-7.0, 
23-jan-2013,0,1.000,0,5.7,0,0.2,-0.5, 
24-jan-2013,0,6.500,0,8.0,0,0.0,-1.9, 
25-jan-2013,0,2.900,0,10.0,0,1.0,0.2, 
26-jan-2013,0,45.000,0,11.8,0,3.1,0.8, 
27-jan-2013,0,20.300,0,8.0,0,3.8,2.5, 
28-jan-2013,0,11.500,0,11.6,0,3.2,1.1, 
29-jan-2013,0,19.000,0,11.5,0,6.9,6.1, 
30-jan-2013,0,19.400,0,9.5,0,4.0,2.3, 
31-jan-2013,0,5.600,0,10.2,0,5.4,4.4, 
01-feb-2013,0,3.100,0,8.8,0,5.4,3.6, 
02-feb-2013,0,17.400,0,11.1,0,1.9,-1.0, 
03-feb-2013,0,6.700,0,10.9,0,2.1,0.1, 
04-feb-2013,0,17.100,0,8.0,0,5.7,4.2, 
05-feb-2013,0,4.700,0,9.1,0,0.5,-0.3, 
06-feb-2013,0,13.300,0,8.8,0,3.2,1.5, 
07-feb-2013,0,1.000,0,9.7,0,0.1,-2.0, 
08-feb-2013,0,0.600,0,10.3,0,5.1,3.9, 
09-feb-2013,0,10.200,0,9.7,0,6.7,4.2, 
10-feb-2013,0,21.500,0,7.7,0,5.1,3.4, 
11-feb-2013,0,3.000,0,7.9,0,3.8,3.6, 
12-feb-2013,0,17.000,0,11.5,0,3.0,1.5, 
13-feb-2013,0,7.800,0,12.3,0,4.0,4.3, 
14-feb-2013,0,0.800,0,10.1,0,6.9,5.4, 
15-feb-2013,0,2.600,0,11.0,0,3.4,1.5, 
16-feb-2013,0,0.100,0,12.5,0,4.9,4.6, 
17-feb-2013,0,0.000,0,10.8,2,8.7,7.5, 
18-feb-2013,0,0.000,0,10.3,0,4.8,3.0, 
19-feb-2013,0,0.000,0,10.5,0,5.4,4.6, 
20-feb-2013,0,0.000,0,7.5,0,4.5,2.9, 
21-feb-2013,0,0.000,0,5.3,0,3.5,2.8, 
22-feb-2013,0,0.000,0,2.8,0,0.4,-1.1, 
23-feb-2013,0,0.000,0,3.4,1,-0.4,-1.6, 
24-feb-2013,0,0.000,0,7.2,1,-1.4,-4.5, 
25-feb-2013,0,0.000,0,8.8,1,-2.2,-6.8, 
26-feb-2013,0,0.000,0,8.5,1,-2.5,-6.4, 
27-feb-2013,0,0.000,0,8.6,0,0.1,-1.8, 
28-feb-2013,0,0.000,0,8.8,0,1.5,-2.1, 
01-mar-2013,0,0.000,0,10.2,0,2.4,-1.2, 
02-mar-2013,0,0.000,0,11.2,0,3.0,1.4, 
03-mar-2013,0,0.000,0,7.6,0,3.0,0.6, 
04-mar-2013,0,0.000,0,6.9,0,2.8,2.2, 
05-mar-2013,0,2.100,0,12.6,0,2.6,1.1, 
06-mar-2013,0,1.900,0,10.4,0,4.0,4.5, 
07-mar-2013,0,11.500,0,12.3,0,7.8,6.9, 
08-mar-2013,0,3.900,0,12.3,0,8.5,7.5, 
09-mar-2013,0,1.700,0,12.1,0,7.8,4.8, 
10-mar-2013,0,0.900,0,7.6,0,2.3,1.5, 
11-mar-2013,4,0.000,0,3.9,1,-1.5,-3.2, 
12-mar-2013,0,0.000,0,7.3,1,-2.2,-5.5, 
13-mar-2013,0,4.100,0,9.3,0,0.3,-0.9, 
14-mar-2013,0,17.100,0,9.3,0,1.2,-1.5, 
15-mar-2013,0,1.200,0,8.1,0,3.9,1.2, 
16-mar-2013,0,9.500,0,8.9,1,-2.2,-5.5, 
17-mar-2013,0,8.300,0,6.0,0,0.2,-1.7, 
18-mar-2013,0,3.000,0,8.4,0,1.4,-1.1, 
19-mar-2013,0,0.200,0,6.8,0,1.0,-1.2, 
20-mar-2013,0,0.000,0,9.2,1,-2.4,-6.0, 
21-mar-2013,0,45.500,0,9.9,0,0.3,-2.2, 
22-mar-2013,0,17.900,0,9.9,0,4.0,2.4, 
23-mar-2013,0,0.000,0,8.7,0,4.6,3.9, 
24-mar-2013,0,0.000,0,3.8,0,2.1,0.9, 
25-mar-2013,0,0.000,0,6.6,0,1.5,0.5, 
26-mar-2013,0,0.000,0,4.6,1,-0.2,-1.2, 
27-mar-2013,0,0.000,0,5.7,1,-0.4,-2.0, 
28-mar-2013,0,0.000,0,5.7,1,-0.6,-3.2, 
29-mar-2013,0,0.000,0,7.2,0,1.1,-0.6, 
30-mar-2013,0,0.000,0,7.7,1,-0.6,-3.9, 
31-mar-2013,0,0.800,0,5.2,0,1.4,-0.6, 
01-apr-2013,0,0.000,0,7.4,0,1.8,0.0, 
02-apr-2013,0,0.000,0,10.1,0,1.2,-1.5, 
03-apr-2013,0,0.000,0,10.5,1,-1.8,-6.4, 
04-apr-2013,0,0.000,0,10.7,1,-3.0,-7.0, 
05-apr-2013,0,0.000,0,10.6,1,-4.2,-7.9, 
06-apr-2013,0,0.000,0,10.7,1,-0.6,-4.0, 
07-apr-2013,0,0.000,0,8.7,0,1.8,-1.7, 
08-apr-2013,0,0.000,0,9.8,0,4.2,3.0, 
09-apr-2013,0,0.000,0,10.2,0,3.2,1.6, 
10-apr-2013,0,15.800,0,13.4,0,4.0,2.2, 
11-apr-2013,0,8.600,0,10.6,0,6.3,4.9, 
12-apr-2013,0,0.000,0,11.7,0,2.2,-1.0, 
13-apr-2013,0,29.900,0,12.7,1,-0.4,-4.6, 
14-apr-2013,0,7.300,0,12.3,0,6.8,6.4, 
15-apr-2013,0,22.800,0,12.4,0,8.2,5.9, 
16-apr-2013,0,32.800,0,12.7,0,7.8,6.5, 
17-apr-2013,0,36.000,0,13.1,0,6.0,2.0, 
18-apr-2013,0,10.200,0,9.9,0,6.7,5.0, 
19-apr-2013,0,0.000,0,12.3,0,5.1,2.5, 
20-apr-2013,0,8.300,0,12.1,0,6.7,4.2, 
21-apr-2013,0,6.800,0,11.6,0,6.4,4.5, 
22-apr-2013,0,0.300,0,12.3,0,7.0,6.5, 
23-apr-2013,0,13.000,0,13.7,0,9.0,6.9, 
24-apr-2013,0,5.100,0,11.1,0,7.1,7.2, 
25-apr-2013,0,6.500,0,11.1,0,4.5,4.3, 
26-apr-2013,0,2.000,0,12.2,0,3.1,1.1, 
27-apr-2013,0,3.700,0,11.7,0,2.8,0.8, 
28-apr-2013,0,3.900,0,10.4,0,3.8,1.6, 
29-apr-2013,0,0.600,0,11.4,0,4.9,3.1, 
30-apr-2013,0,3.700,0,12.0,0,1.6,-1.6, 
01-may-2013,0,0.000,0,13.0,0,7.5,5.9, 
02-may-2013,0,16.800,0,12.3,0,7.0,6.1, 
03-may-2013,0,16.400,0,11.5,0,9.4,8.8, 
04-may-2013,0,8.100,0,13.0,0,5.2,3.1, 
05-may-2013,0,25.000,0,12.0,0,8.9,8.5, 
06-may-2013,0,1.800,0,15.3,0,9.5,9.0, 
07-may-2013,0,25.000,0,16.4,0,9.4,8.3, 
08-may-2013,0,35.500,0,11.4,0,10.1,9.5, 
09-may-2013,0,10.500,0,11.6,0,6.0,5.5, 
10-may-2013,0,13.600,0,11.2,0,7.2,6.8, 
11-may-2013,0,14.900,0,11.2,0,5.2,4.0, 
12-may-2013,0,6.500,0,12.1,0,5.6,4.9, 
13-may-2013,0,3.600,0,9.9,0,5.4,3.2, 
14-may-2013,0,10.900,0,11.6,0,5.2,2.6, 
15-may-2013,0,9.500,0,11.0,0,4.7,4.2, 
16-may-2013,0,1.800,0,13.1,0,5.0,4.7, 
17-may-2013,0,2.200,0,15.6,0,6.6,5.3, 
18-may-2013,0,18.700,0,11.6,0,7.4,5.7, 
19-may-2013,0,0.500,0,16.1,0,7.8,7.5, 
20-may-2013,0,0.000,0,12.9,0,9.2,9.0, 
21-may-2013,0,0.600,0,13.5,0,8.1,7.3, 
22-may-2013,0,0.000,0,13.9,0,6.8,5.1, 
23-may-2013,0,0.000,0,12.6,0,6.7,4.5, 
24-may-2013,0,0.000,0,14.8,0,7.0,5.6, 
25-may-2013,0,13.200,0,11.9,0,6.6,4.6, 
26-may-2013,0,12.500,0,13.2,0,9.5,8.8, 
