Station Name: DELPHI LODGE II
27-may-2013,0,21.800,0,12.3,0,7.5,6.1, 
28-may-2013,0,1.300,0,14.0,0,6.6,5.9, 
29-may-2013,0,0.000,0,19.5,0,8.5,6.5, 
30-may-2013,0,0.600,0,15.3,2,8.2,5.7, 
31-may-2013,0,0.300,0,14.2,0,9.1,8.1, 
01-jun-2013,0,0.000,0,15.2,0,8.5,7.2, 
02-jun-2013,0,1.300,0,15.4,0,8.9,7.6, 
03-jun-2013,0,0.000,0,18.7,0,10.7,8.4, 
04-jun-2013,0,0.000,0,21.5,0,12.4,10.2, 
05-jun-2013,0,0.000,0,20.5,0,11.5,7.0, 
06-jun-2013,0,0.000,0,22.3,0,8.9,5.5, 
07-jun-2013,0,0.000,0,24.2,0,8.5,6.0, 
08-jun-2013,0,0.000,0,23.9,0,9.0,5.8, 
09-jun-2013,0,0.000,0,23.3,0,8.6,5.9, 
10-jun-2013,0,16.200,0,15.7,0,11.5,9.6, 
11-jun-2013,0,6.900,0,16.4,0,12.3,11.5, 
12-jun-2013,0,4.400,0,17.2,0,6.5,3.4, 
13-jun-2013,0,17.100,0,14.9,0,9.6,9.0, 
14-jun-2013,0,23.400,0,13.6,0,10.2,9.0, 
15-jun-2013,0,3.600,0,15.4,0,8.1,6.5, 
16-jun-2013,0,0.000,0,16.0,0,7.0,4.9, 
17-jun-2013,0,0.000,0,17.5,0,11.9,10.5, 
18-jun-2013,0,0.000,0,16.9,0,9.2,7.0, 
19-jun-2013,0,0.000,0,16.3,0,8.5,5.5, 
20-jun-2013,0,3.500,0,16.3,0,11.8,10.9, 
21-jun-2013,0,10.800,0,15.3,0,9.1,6.5, 
22-jun-2013,0,8.000,0,13.7,0,10.6,9.6, 
23-jun-2013,0,0.900,0,14.5,0,10.2,8.9, 
24-jun-2013,0,0.100,0,16.6,0,9.5,7.6, 
25-jun-2013,0,0.200,0,16.4,0,9.1,6.1, 
26-jun-2013,0,0.000,0,18.1,0,5.1,2.3, 
27-jun-2013,0,3.300,0,19.3,0,9.5,6.6, 
28-jun-2013,0,9.200,0,16.4,0,12.0,11.7, 
29-jun-2013,0,5.500,0,17.6,0,10.6,9.1, 
30-jun-2013,0,1.300,0,14.5,0,12.5,11.8, 
01-jul-2013,0,11.800,0,15.2,0,10.5,8.6, 
02-jul-2013,0,14.300,0,14.3,0,10.5,9.5, 
03-jul-2013,0,27.000,0,15.7,0,11.1,10.1, 
04-jul-2013,0,0.000,2,15.5,0,11.4,11.8, 
05-jul-2013,0,0.600,0,17.8,0,12.1,10.5, 
06-jul-2013,0,2.100,0,18.5,0,11.7,9.1, 
07-jul-2013,0,0.000,0,23.3,0,13.8,13.5, 
08-jul-2013,0,0.000,0,28.3,0,12.4,10.4, 
09-jul-2013,0,0.000,0,28.6,0,13.8,11.4, 
10-jul-2013,0,0.000,0,28.0,0,12.8,11.5, 
11-jul-2013,0,0.000,0,28.4,0,13.4,12.2, 
12-jul-2013,0,0.000,0,26.0,0,14.1,13.0, 
13-jul-2013,0,0.000,0,23.7,0,13.1,12.3, 
14-jul-2013,0,0.000,0,20.1,0,11.6,10.2, 
15-jul-2013,0,0.000,0,20.0,0,14.0,13.9, 
16-jul-2013,0,0.000,0,22.3,0,15.9,15.2, 
17-jul-2013,0,0.000,0,22.1,0,11.8,9.4, 
18-jul-2013,0,0.000,0,25.5,0,12.3,10.5, 
19-jul-2013,0,0.000,0,28.0,0,13.5,11.1, 
20-jul-2013,0,0.000,0,28.2,0,16.8,13.4, 
21-jul-2013,0,0.000,0,23.2,0,15.5,13.4, 
22-jul-2013,0,1.100,0,23.7,0,16.4,15.2, 
23-jul-2013,0,8.000,0,21.3,0,15.2,14.5, 
24-jul-2013,0,26.300,0,19.4,0,14.9,14.3, 
25-jul-2013,0,5.400,0,20.9,0,10.2,7.6, 
26-jul-2013,0,2.100,0,22.7,0,10.6,8.0, 
27-jul-2013,0,0.900,0,21.0,0,13.9,12.0, 
28-jul-2013,0,9.700,0,22.1,0,13.8,10.4, 
29-jul-2013,0,10.500,0,18.8,0,13.1,11.4, 
30-jul-2013,0,2.200,0,18.6,0,12.0,9.8, 
31-jul-2013,0,31.000,0,18.0,0,10.2,8.2, 
01-aug-2013,0,10.200,0,21.7,0,13.7,12.4, 
02-aug-2013,0,5.300,0,17.7,0,14.6,13.2, 
03-aug-2013,0,3.900,0,17.8,0,12.0,10.5, 
04-aug-2013,0,0.100,0,19.8,0,11.2,7.8, 
05-aug-2013,0,0.000,0,18.1,0,10.9,7.2, 
06-aug-2013,0,1.600,0,19.7,0,11.4,9.1, 
07-aug-2013,0,0.400,0,20.2,0,12.5,11.3, 
08-aug-2013,0,6.500,2,18.8,0,11.0,7.5, 
09-aug-2013,0,0.000,0,17.2,0,13.1,10.7, 
10-aug-2013,0,4.200,0,17.4,0,12.7,10.8, 
11-aug-2013,0,4.700,0,16.8,0,12.6,10.7, 
12-aug-2013,0,4.800,0,16.5,0,11.1,10.9, 
13-aug-2013,0,0.800,0,18.2,0,12.6,12.7, 
14-aug-2013,0,4.400,0,19.8,0,14.0,12.9, 
15-aug-2013,0,4.600,0,18.9,0,15.6,15.5, 
16-aug-2013,0,15.900,0,19.3,0,13.3,11.2, 
17-aug-2013,0,2.200,0,17.7,0,13.8,13.4, 
18-aug-2013,0,2.600,0,16.3,0,11.9,9.5, 
19-aug-2013,0,0.000,0,18.1,0,11.7,11.4, 
20-aug-2013,0,34.200,0,17.9,0,14.7,13.6, 
21-aug-2013,0,0.600,0,17.6,0,14.2,13.9, 
22-aug-2013,0,3.400,0,21.6,0,12.1,10.1, 
23-aug-2013,0,0.800,0,17.2,0,14.0,13.4, 
24-aug-2013,0,9.300,0,16.4,0,10.7,7.6, 
25-aug-2013,4,0.000,0,17.4,0,12.8,11.3, 
26-aug-2013,0,1.100,0,18.3,0,12.8,11.9, 
27-aug-2013,0,0.500,0,19.1,0,14.1,11.9, 
28-aug-2013,0,2.500,0,18.3,0,11.6,10.2, 
29-aug-2013,0,1.800,0,18.3,0,13.9,13.1, 
30-aug-2013,0,1.600,0,16.0,0,13.9,13.2, 
31-aug-2013,0,0.900,0,15.7,0,12.1,9.3, 
01-sep-2013,0,3.800,0,16.8,0,12.5,10.6, 
02-sep-2013,0,0.300,0,17.1,0,14.0,12.9, 
03-sep-2013,0,0.000,0,18.2,0,14.4,12.2, 
04-sep-2013,0,9.300,0,17.3,0,14.5,12.6, 
05-sep-2013,0,2.600,0,15.5,0,9.2,6.0, 
06-sep-2013,0,6.300,0,14.8,0,7.0,3.3, 
07-sep-2013,0,7.300,0,12.6,0,9.0,6.9, 
08-sep-2013,0,0.000,0,15.1,0,8.9,7.3, 
09-sep-2013,0,2.400,0,16.4,0,8.7,7.0, 
10-sep-2013,0,4.100,0,15.9,0,11.9,9.5, 
11-sep-2013,0,9.400,0,16.8,0,12.4,11.4, 
12-sep-2013,0,12.400,0,17.0,0,14.9,14.0, 
13-sep-2013,0,0.300,0,16.1,0,9.5,6.5, 
14-sep-2013,0,14.800,0,16.3,0,6.5,2.6, 
15-sep-2013,0,9.500,0,15.2,0,10.4,10.4, 
16-sep-2013,0,16.900,0,14.9,0,6.8,5.1, 
17-sep-2013,0,4.800,0,15.5,0,9.0,7.3, 
18-sep-2013,0,13.400,0,16.0,0,9.1,7.5, 
19-sep-2013,0,0.000,0,14.5,0,10.0,8.4, 
20-sep-2013,0,0.000,0,17.3,0,11.0,7.0, 
21-sep-2013,0,0.900,0,18.1,0,12.5,8.9, 
22-sep-2013,0,0.000,0,22.2,0,14.9,13.5, 
23-sep-2013,0,0.000,0,23.6,0,15.2,10.4, 
24-sep-2013,0,0.000,0,19.3,0,14.5,9.9, 
25-sep-2013,0,0.000,0,20.4,0,11.0,7.4, 
26-sep-2013,0,0.000,0,18.1,0,14.0,12.6, 
27-sep-2013,0,0.000,0,21.0,0,13.1,9.3, 
28-sep-2013,0,1.100,0,21.6,0,14.0,10.7, 
29-sep-2013,0,3.400,0,17.4,0,14.4,11.7, 
30-sep-2013,0,11.900,0,17.2,0,14.3,11.0, 
01-oct-2013,0,14.600,0,19.5,0,15.2,13.2, 
02-oct-2013,0,2.200,0,20.3,0,15.5,14.0, 
03-oct-2013,0,0.800,0,19.7,0,16.2,14.0, 
04-oct-2013,0,1.400,0,16.1,0,13.0,10.3, 
05-oct-2013,0,10.200,0,17.2,0,12.2,8.6, 
06-oct-2013,0,5.200,0,18.0,0,15.2,13.4, 
07-oct-2013,0,15.100,0,17.2,0,15.6,14.5, 
08-oct-2013,0,1.800,0,15.0,0,12.2,10.4, 
09-oct-2013,0,1.000,0,12.6,0,11.4,8.6, 
10-oct-2013,0,0.000,0,13.1,0,8.3,5.3, 
11-oct-2013,0,0.000,0,14.1,0,3.9,-1.3, 
12-oct-2013,0,0.000,0,11.8,0,4.8,0.1, 
13-oct-2013,0,0.000,0,13.7,0,9.0,7.5, 
14-oct-2013,0,0.000,0,14.8,0,4.8,0.5, 
15-oct-2013,0,11.800,0,14.6,0,6.0,1.2, 
16-oct-2013,0,1.800,0,15.2,0,7.7,5.5, 
17-oct-2013,0,1.300,0,16.6,0,10.6,6.6, 
18-oct-2013,0,5.700,0,16.2,0,12.6,10.4, 
19-oct-2013,0,3.600,0,15.2,0,12.9,10.0, 
20-oct-2013,0,0.900,0,16.2,0,10.5,6.7, 
21-oct-2013,0,16.400,0,15.7,0,9.1,4.9, 
22-oct-2013,0,7.200,0,15.6,0,11.0,9.5, 
23-oct-2013,0,0.400,0,13.0,0,8.7,5.4, 
24-oct-2013,0,30.200,0,15.6,0,3.0,-1.8, 
25-oct-2013,0,16.300,0,14.5,0,11.5,9.6, 
26-oct-2013,0,37.400,0,14.0,0,9.9,7.0, 
27-oct-2013,0,5.000,0,14.2,0,9.0,6.4, 
28-oct-2013,0,10.800,0,11.0,0,8.3,6.8, 
29-oct-2013,0,5.600,0,12.2,0,7.8,4.6, 
30-oct-2013,0,5.000,0,14.1,0,6.0,1.2, 
31-oct-2013,0,8.400,0,11.9,0,8.5,5.6, 
01-nov-2013,0,18.500,0,12.7,0,7.2,3.2, 
02-nov-2013,0,11.900,0,10.2,0,2.4,-1.9, 
03-nov-2013,0,0.000,0,12.4,0,6.6,3.1, 
04-nov-2013,0,6.900,0,11.1,1,-0.4,-5.4, 
05-nov-2013,0,8.300,0,10.7,0,1.0,-1.7, 
06-nov-2013,0,7.400,0,9.8,0,7.2,5.0, 
07-nov-2013,0,5.500,0,11.9,0,6.0,2.2, 
08-nov-2013,0,10.600,0,9.9,0,4.8,1.0, 
09-nov-2013,0,3.500,0,9.3,0,4.8,0.2, 
10-nov-2013,0,28.100,0,14.0,0,2.7,-1.2, 
11-nov-2013,0,2.400,0,13.4,0,7.1,5.0, 
12-nov-2013,0,0.000,0,11.6,0,7.9,4.3, 
13-nov-2013,0,10.000,0,12.5,0,7.0,2.5, 
14-nov-2013,0,0.000,0,11.0,0,8.4,6.0, 
15-nov-2013,0,0.000,0,12.5,0,8.4,6.2, 
16-nov-2013,0,8.900,0,12.7,0,10.6,9.0, 
17-nov-2013,0,5.500,0,10.1,0,8.4,6.4, 
18-nov-2013,0,3.300,0,7.9,0,6.2,2.4, 
19-nov-2013,0,6.200,0,10.1,0,2.4,-0.7, 
20-nov-2013,0,1.900,0,8.5,0,4.6,1.0, 
21-nov-2013,0,1.500,0,6.7,0,4.5,1.6, 
22-nov-2013,0,0.100,0,9.2,0,2.9,-0.8, 
23-nov-2013,0,1.300,0,9.6,0,3.0,-0.8, 
24-nov-2013,0,0.300,0,9.5,0,4.2,0.9, 
25-nov-2013,0,0.000,0,9.5,0,5.2,3.2, 
26-nov-2013,0,0.000,0,11.2,0,4.6,2.1, 
27-nov-2013,0,0.000,0,11.7,0,8.1,4.5, 
28-nov-2013,0,1.100,0,11.7,0,8.3,5.1, 
29-nov-2013,0,0.400,0,9.8,0,8.2,4.5, 
30-nov-2013,0,0.500,0,9.9,0,7.1,4.5, 
01-dec-2013,0,0.000,0,10.3,0,7.4,4.6, 
02-dec-2013,0,1.500,0,11.5,0,7.1,5.9, 
03-dec-2013,0,5.800,0,11.9,0,7.5,5.5, 
04-dec-2013,0,4.500,0,11.0,0,4.8,0.4, 
05-dec-2013,0,4.600,0,10.6,0,6.9,4.0, 
06-dec-2013,0,3.500,0,10.8,0,6.8,4.2, 
07-dec-2013,0,1.800,0,12.6,0,6.7,3.0, 
08-dec-2013,0,0.500,0,13.2,0,9.7,7.5, 
09-dec-2013,0,0.000,0,12.8,0,11.1,9.2, 
10-dec-2013,0,8.900,0,14.0,0,9.6,8.0, 
11-dec-2013,0,27.300,0,13.8,0,11.0,8.6, 
12-dec-2013,0,22.000,0,14.2,0,10.9,8.7, 
13-dec-2013,0,53.000,0,11.7,0,8.8,6.2, 
14-dec-2013,0,36.000,0,12.6,0,6.2,2.5, 
15-dec-2013,0,7.500,0,10.5,0,6.5,3.8, 
16-dec-2013,0,3.500,0,9.0,0,4.1,0.3, 
17-dec-2013,0,28.800,0,11.3,0,4.0,-0.5, 
18-dec-2013,0,32.900,0,11.7,0,3.9,3.9, 
19-dec-2013,0,14.200,0,9.6,0,2.3,-1.1, 
20-dec-2013,0,43.100,0,11.7,0,2.1,-0.5, 
21-dec-2013,0,6.500,0,8.5,0,5.0,2.9, 
22-dec-2013,0,17.800,0,11.1,0,2.9,-0.5, 
23-dec-2013,0,31.200,0,11.2,0,2.9,-1.2, 
24-dec-2013,0,0.600,0,8.5,0,2.0,-0.5, 
25-dec-2013,0,14.100,0,7.9,0,4.6,-0.5, 
26-dec-2013,0,35.500,0,9.8,0,2.0,-2.5, 
27-dec-2013,0,21.000,0,8.6,0,1.9,-1.9, 
28-dec-2013,0,6.600,0,8.0,0,1.8,-2.4, 
29-dec-2013,0,43.500,0,10.2,0,3.2,-0.6, 
30-dec-2013,0,16.500,0,9.1,0,5.4,2.5, 
31-dec-2013,0,10.900,0,8.4,0,3.1,0.3, 
01-jan-2014,0,6.900,0,9.3,0,4.4,2.3, 
02-jan-2014,0,44.600,0,9.4,0,5.6,2.8, 
03-jan-2014,0,20.200,0,8.7,0,5.6,4.0, 
04-jan-2014,0,15.500,0,8.9,0,1.5,-1.4, 
05-jan-2014,0,34.300,0,11.5,0,2.7,-1.3, 
06-jan-2014,0,25.500,0,10.5,0,6.0,4.9, 
07-jan-2014,0,5.600,0,9.9,0,6.8,3.8, 
08-jan-2014,0,1.600,0,8.5,0,2.6,-1.3, 
09-jan-2014,0,17.100,0,9.2,1,-0.1,-4.9, 
10-jan-2014,0,5.100,0,8.8,0,4.0,0.3, 
11-jan-2014,0,11.400,0,11.2,0,1.4,-3.0, 
12-jan-2014,0,28.800,0,9.6,0,2.4,0.0, 
13-jan-2014,0,1.700,0,7.9,0,4.0,2.2, 
14-jan-2014,0,42.500,0,11.2,0,0.7,-3.9, 
15-jan-2014,0,2.300,0,8.9,0,5.2,3.9, 
16-jan-2014,0,2.900,0,8.4,0,6.0,4.0, 
17-jan-2014,0,5.200,0,8.8,0,2.2,-1.7, 
18-jan-2014,0,3.500,0,6.3,1,-0.1,-4.2, 
19-jan-2014,0,16.000,0,7.6,0,0.8,-1.9, 
20-jan-2014,0,9.400,0,9.1,0,2.3,-1.1, 
21-jan-2014,0,13.900,0,9.5,0,2.8,0.1, 
22-jan-2014,0,7.700,0,9.4,0,6.7,4.2, 
23-jan-2014,0,64.900,0,12.5,0,5.2,2.7, 
24-jan-2014,0,15.600,0,12.2,0,5.1,1.7, 
25-jan-2014,0,38.800,0,11.7,0,7.0,4.5, 
26-jan-2014,0,10.000,0,8.6,0,5.2,2.0, 
27-jan-2014,0,14.300,0,9.3,0,3.4,0.5, 
28-jan-2014,0,3.100,0,8.3,0,6.0,3.6, 
29-jan-2014,0,2.500,0,8.1,0,4.5,2.0, 
30-jan-2014,0,25.600,0,7.9,0,2.4,-1.5, 
31-jan-2014,0,26.800,0,9.0,0,3.5,2.0, 
01-feb-2014,0,19.600,0,9.7,0,0.5,-1.4, 
02-feb-2014,0,22.500,0,9.7,0,4.8,0.8, 
03-feb-2014,0,3.000,0,7.6,0,4.0,1.5, 
04-feb-2014,0,32.000,0,8.8,0,2.0,-2.4, 
05-feb-2014,0,11.000,0,9.0,0,3.5,0.9, 
06-feb-2014,0,3.000,0,7.2,0,5.5,2.0, 
07-feb-2014,0,33.500,0,8.8,1,-0.4,-5.0, 
08-feb-2014,0,20.100,0,8.9,0,1.6,-1.7, 
09-feb-2014,0,8.400,0,9.0,0,4.6,1.7, 
10-feb-2014,0,15.000,0,8.2,0,0.1,-4.5, 
11-feb-2014,0,35.300,0,6.4,0,1.5,-1.6, 
12-feb-2014,0,17.500,0,7.1,0,1.0,-1.1, 
13-feb-2014,0,11.100,0,8.7,0,2.5,-0.8, 
14-feb-2014,0,41.600,0,7.1,0,2.5,-0.8, 
15-feb-2014,0,0.800,0,9.5,0,0.8,-1.6, 
16-feb-2014,0,13.800,0,8.4,1,-0.6,-4.8, 
17-feb-2014,0,0.000,0,11.4,0,5.5,2.2, 
18-feb-2014,0,2.200,0,11.9,0,3.9,-0.5, 
19-feb-2014,0,62.500,0,10.6,0,7.0,3.9, 
20-feb-2014,0,6.000,0,8.2,0,5.1,3.5, 
21-feb-2014,0,8.000,0,9.1,0,3.7,0.6, 
22-feb-2014,0,66.200,0,10.9,0,5.5,2.6, 
23-feb-2014,0,4.800,0,10.0,0,7.0,2.4, 
24-feb-2014,0,26.500,0,7.6,0,3.9,0.0, 
25-feb-2014,0,4.900,0,9.7,0,5.0,2.7, 
26-feb-2014,0,19.000,0,10.1,0,5.5,3.0, 
27-feb-2014,0,4.300,0,9.0,0,6.0,2.0, 
28-feb-2014,0,5.100,0,8.6,0,2.5,-0.7, 
01-mar-2014,0,11.800,0,9.3,0,2.5,-1.7, 
02-mar-2014,0,6.900,0,8.5,0,1.5,-3.0, 
03-mar-2014,0,12.000,0,9.7,0,1.4,-2.1, 
04-mar-2014,0,0.100,0,10.1,0,3.2,0.9, 
05-mar-2014,0,14.000,0,10.4,0,3.2,-2.5, 
06-mar-2014,0,14.000,0,10.6,0,7.4,5.2, 
07-mar-2014,0,7.800,0,11.0,0,5.7,2.7, 
08-mar-2014,0,11.500,0,10.9,0,4.9,0.5, 
09-mar-2014,0,0.800,0,10.7,0,5.5,3.3, 
10-mar-2014,0,0.000,0,11.1,0,0.6,-4.1, 
11-mar-2014,0,0.000,0,13.7,0,0.2,-5.0, 
12-mar-2014,0,0.000,0,9.0,0,0.5,-4.1, 
13-mar-2014,0,0.000,0,11.4,0,6.9,5.5, 
14-mar-2014,0,0.000,0,11.7,0,6.7,5.5, 
15-mar-2014,0,0.100,0,13.3,0,7.0,2.6, 
16-mar-2014,0,1.900,0,10.6,0,7.4,4.5, 
17-mar-2014,0,3.800,0,11.2,0,7.2,5.0, 
18-mar-2014,0,1.300,0,11.3,0,7.9,4.9, 
19-mar-2014,0,30.000,0,11.5,0,9.1,6.5, 
20-mar-2014,0,4.000,0,8.9,0,5.9,3.2, 
21-mar-2014,0,18.300,0,7.2,0,4.5,1.0, 
22-mar-2014,0,8.000,0,8.7,0,2.0,-1.1, 
23-mar-2014,0,8.900,0,11.0,0,4.1,0.7, 
24-mar-2014,0,13.900,0,10.6,0,4.1,1.4, 
25-mar-2014,0,0.000,0,10.8,0,5.5,2.0, 
26-mar-2014,0,0.400,0,11.3,0,5.7,2.0, 
27-mar-2014,0,1.100,0,10.0,0,4.0,0.1, 
28-mar-2014,0,3.300,0,8.0,0,3.4,-2.0, 
29-mar-2014,0,14.400,0,10.4,0,5.0,2.9, 
30-mar-2014,0,8.800,0,13.5,0,5.6,2.7, 
31-mar-2014,0,1.100,0,14.1,0,7.5,4.9, 
01-apr-2014,0,11.500,0,16.2,0,7.0,3.9, 
02-apr-2014,0,7.300,0,13.5,0,4.0,1.0, 
03-apr-2014,0,1.500,0,14.5,0,10.0,6.0, 
04-apr-2014,0,6.000,0,14.1,0,8.5,5.7, 
05-apr-2014,0,34.900,0,14.3,0,8.0,6.1, 
06-apr-2014,0,3.900,0,12.3,0,8.4,6.4, 
07-apr-2014,0,5.700,0,9.7,0,6.2,1.4, 
08-apr-2014,0,0.200,0,11.5,0,5.3,1.4, 
09-apr-2014,0,2.200,0,12.7,0,8.5,5.6, 
10-apr-2014,0,0.300,0,11.3,0,7.8,6.1, 
11-apr-2014,0,3.200,0,11.2,0,4.2,-0.9, 
12-apr-2014,0,0.000,0,10.6,0,8.5,6.3, 
13-apr-2014,0,0.000,0,11.7,0,8.0,4.9, 
14-apr-2014,0,0.000,0,15.2,0,5.6,0.6, 
15-apr-2014,0,0.500,0,17.7,0,4.2,-0.4, 
16-apr-2014,0,1.300,0,12.3,0,8.6,5.2, 
17-apr-2014,0,0.000,0,11.6,0,8.5,8.5, 
18-apr-2014,0,0.500,0,13.8,0,6.5,3.2, 
19-apr-2014,0,0.000,0,16.2,0,6.5,2.1, 
20-apr-2014,0,0.200,0,16.7,0,3.1,-2.5, 
21-apr-2014,0,0.000,0,18.1,0,8.4,7.1, 
22-apr-2014,0,6.500,0,14.3,0,9.7,5.5, 
23-apr-2014,0,3.100,0,14.9,0,9.0,7.0, 
24-apr-2014,0,2.300,0,15.0,0,7.8,5.0, 
25-apr-2014,0,17.200,0,15.5,0,8.0,2.3, 
26-apr-2014,0,13.100,0,13.0,0,8.0,5.5, 
27-apr-2014,0,0.000,0,17.7,0,7.5,4.2, 
28-apr-2014,0,0.000,0,18.2,0,3.7,-1.3, 
29-apr-2014,0,2.000,0,18.1,0,9.2,5.4, 
30-apr-2014,0,11.800,0,14.4,0,10.3,5.1, 
01-may-2014,0,0.700,0,16.6,0,9.9,7.6, 
02-may-2014,0,2.900,0,15.2,0,10.7,9.0, 
03-may-2014,0,4.900,0,15.6,0,11.2,9.0, 
04-may-2014,0,12.900,0,12.2,0,10.9,8.9, 
05-may-2014,0,10.100,0,12.7,0,10.0,7.5, 
06-may-2014,0,19.900,0,12.3,0,10.1,7.0, 
07-may-2014,0,11.500,0,12.7,0,8.6,6.0, 
08-may-2014,0,12.900,0,12.7,0,9.2,7.5, 
09-may-2014,0,12.700,0,12.5,0,8.9,5.7, 
10-may-2014,0,41.100,0,12.5,0,9.1,6.5, 
11-may-2014,0,15.700,0,13.0,0,9.0,6.2, 
12-may-2014,0,1.800,0,14.4,0,7.1,4.2, 
13-may-2014,0,4.500,0,14.1,0,9.1,5.5, 
14-may-2014,0,0.500,0,14.9,0,10.0,7.1, 
15-may-2014,0,0.000,0,16.2,0,11.3,9.4, 
16-may-2014,0,6.400,0,17.5,0,9.0,4.5, 
17-may-2014,0,35.100,0,12.6,0,10.7,8.9, 
18-may-2014,0,0.400,0,12.6,0,8.0,5.9, 
19-may-2014,0,6.900,0,14.8,0,3.5,-1.8, 
20-may-2014,0,21.500,0,16.8,0,9.7,7.7, 
21-may-2014,0,16.500,0,12.2,0,9.6,5.9, 
22-may-2014,0,40.200,0,10.8,0,7.0,4.5, 
23-may-2014,0,5.100,0,12.1,0,8.2,5.4, 
24-may-2014,0,0.000,0,13.0,0,7.5,4.4, 
25-may-2014,0,0.000,0,14.8,0,8.0,3.4, 
26-may-2014,0,0.000,0,15.7,0,9.0,6.6, 
27-may-2014,0,0.000,0,16.7,0,8.4,4.8, 
28-may-2014,0,0.000,0,19.5,0,5.2,0.2, 
29-may-2014,0,0.000,0,19.5,0,7.7,3.4, 
30-may-2014,0,1.500,0,18.0,0,5.3,2.5, 
31-may-2014,0,0.000,0,17.0,0,6.2,3.9, 
01-jun-2014,0,13.500,0,15.2,0,13.0,10.4, 
02-jun-2014,0,3.500,0,15.2,0,10.5,8.5, 
03-jun-2014,0,7.400,0,14.4,0,9.5,6.4, 
04-jun-2014,0,0.000,0,14.9,0,6.7,2.3, 
05-jun-2014,0,0.300,0,16.5,0,2.4,-2.1, 
06-jun-2014,0,10.100,0,16.7,0,8.3,4.4, 
07-jun-2014,0,8.700,0,19.6,0,12.4,9.5, 
08-jun-2014,0,1.400,0,18.4,0,11.2,6.9, 
09-jun-2014,0,17.400,0,19.1,0,12.5,8.1, 
10-jun-2014,0,0.300,0,18.8,0,11.1,8.8, 
11-jun-2014,0,0.000,0,17.1,0,8.7,3.9, 
12-jun-2014,0,8.500,0,18.0,0,11.9,7.1, 
13-jun-2014,0,0.900,0,17.3,0,13.3,9.5, 
14-jun-2014,0,0.000,0,20.0,0,13.0,10.0, 
15-jun-2014,0,0.000,0,20.9,0,9.0,5.0, 
16-jun-2014,0,0.000,0,22.7,0,13.0,8.1, 
17-jun-2014,0,0.000,0,24.9,0,11.9,6.3, 
18-jun-2014,0,0.000,0,24.3,0,11.2,6.6, 
19-jun-2014,0,0.000,0,20.0,0,13.3,8.5, 
20-jun-2014,0,0.000,0,18.7,0,13.1,10.2, 
21-jun-2014,0,0.000,0,18.2,0,9.2,4.1, 
22-jun-2014,0,0.000,0,18.3,0,11.4,6.5, 
23-jun-2014,0,0.000,0,21.6,0,8.0,3.0, 
24-jun-2014,0,0.000,0,21.4,0,9.7,4.7, 
25-jun-2014,0,7.000,0,21.3,0,13.6,10.5, 
26-jun-2014,0,6.200,0,18.0,0,14.0,11.7, 
27-jun-2014,0,0.000,0,19.8,0,12.2,10.1, 
28-jun-2014,0,0.000,0,19.3,0,11.7,6.9, 
29-jun-2014,0,0.000,0,19.2,0,10.8,5.2, 
30-jun-2014,0,0.000,0,21.4,0,11.4,5.5, 
01-jul-2014,0,0.000,0,22.9,0,7.8,2.6, 
02-jul-2014,0,4.000,0,19.0,0,11.7,7.6, 
03-jul-2014,0,21.300,0,17.0,0,11.8,7.7, 
04-jul-2014,0,11.500,0,17.4,0,13.4,11.4, 
05-jul-2014,0,8.200,0,15.9,0,8.3,5.3, 
06-jul-2014,0,4.500,0,15.5,0,9.6,7.2, 
07-jul-2014,0,5.400,0,16.8,0,10.4,7.4, 
08-jul-2014,0,0.300,0,17.8,0,10.7,6.8, 
09-jul-2014,0,4.500,0,16.5,0,9.3,6.0, 
10-jul-2014,0,0.300,0,18.1,0,14.0,12.0, 
11-jul-2014,0,2.800,0,17.7,0,14.9,12.6, 
12-jul-2014,0,6.300,0,16.7,0,15.0,12.4, 
13-jul-2014,0,17.000,0,17.8,0,11.5,8.7, 
