Station Name: DELPHI LODGE II
14-jul-2014,0,4.700,0,16.9,0,13.6,9.9, 
15-jul-2014,0,28.800,0,18.4,0,8.3,3.1, 
16-jul-2014,0,2.500,0,18.3,0,14.2,10.9, 
17-jul-2014,0,3.600,0,19.9,0,11.6,7.0, 
18-jul-2014,0,0.200,0,22.2,0,15.7,13.0, 
19-jul-2014,0,0.000,0,20.5,0,14.9,10.5, 
20-jul-2014,0,0.800,0,18.8,0,14.5,11.6, 
21-jul-2014,0,2.000,0,20.0,0,15.2,12.3, 
22-jul-2014,0,7.300,0,21.0,0,16.0,14.1, 
23-jul-2014,0,5.300,0,21.7,0,17.1,14.5, 
24-jul-2014,0,9.800,0,24.0,0,16.8,13.8, 
25-jul-2014,0,0.200,0,23.8,0,13.5,9.6, 
26-jul-2014,0,0.000,0,20.0,0,16.1,13.4, 
27-jul-2014,0,0.000,0,18.8,0,14.8,10.8, 
28-jul-2014,0,3.200,0,19.0,0,14.5,10.5, 
29-jul-2014,0,0.000,0,17.1,0,13.7,10.1, 
30-jul-2014,0,0.000,0,18.0,0,14.6,10.6, 
31-jul-2014,0,1.800,0,18.1,0,14.3,10.3, 
01-aug-2014,0,1.100,0,18.0,0,13.1,10.6, 
02-aug-2014,0,1.200,0,18.2,0,11.5,9.8, 
03-aug-2014,0,0.000,0,17.5,0,11.4,10.0, 
04-aug-2014,0,0.800,0,20.7,0,8.2,6.0, 
05-aug-2014,1,3.200,0,20.5,0,13.8,11.7, 
06-aug-2014,1,3.400,0,18.0,0,13.6,11.5, 
07-aug-2014,0,3.000,0,19.7,0,10.0,7.7, 
08-aug-2014,0,8.200,0,18.9,0,11.7,9.9, 
09-aug-2014,0,5.500,0,18.6,0,10.8,7.8, 
10-aug-2014,0,6.200,0,16.1,0,9.0,6.0, 
11-aug-2014,0,20.400,0,16.8,0,10.6,6.1, 
12-aug-2014,0,4.500,0,17.5,0,11.2,10.3, 
13-aug-2014,0,13.500,0,16.7,0,13.1,10.3, 
14-aug-2014,0,7.900,0,17.9,0,11.7,11.7, 
15-aug-2014,0,0.300,0,18.1,0,12.2,10.7, 
16-aug-2014,1,4.900,0,17.4,0,13.0,11.0, 
17-aug-2014,1,3.900,0,16.7,0,12.1,10.2, 
18-aug-2014,0,3.900,0,16.4,0,11.5,10.0, 
19-aug-2014,0,2.700,0,16.4,0,9.9,9.2, 
20-aug-2014,0,1.700,0,17.0,0,9.3,7.7, 
21-aug-2014,0,3.900,0,16.8,0,11.5,10.4, 
22-aug-2014,0,1.100,0,16.2,0,9.6,6.5, 
23-aug-2014,0,2.500,0,16.4,0,8.6,5.1, 
24-aug-2014,0,6.300,0,16.8,0,8.2,5.2, 
25-aug-2014,0,10.500,0,18.1,0,9.7,5.6, 
26-aug-2014,0,1.400,0,17.4,0,14.0,12.9, 
27-aug-2014,0,19.000,0,16.6,0,14.3,13.4, 
28-aug-2014,0,52.400,0,15.5,0,12.0,10.0, 
29-aug-2014,0,19.400,0,16.5,0,12.8,12.2, 
30-aug-2014,0,0.200,0,16.2,0,13.2,12.3, 
31-aug-2014,1,7.500,0,17.0,0,10.5,8.0, 
01-sep-2014,0,0.000,0,16.5,0,12.1,11.5, 
02-sep-2014,0,0.000,0,16.4,0,11.8,11.6, 
03-sep-2014,0,0.000,0,18.9,0,11.5,11.5, 
04-sep-2014,0,0.000,0,20.6,0,13.2,11.5, 
05-sep-2014,0,0.000,0,17.2,0,13.0,11.6, 
06-sep-2014,0,0.000,0,17.1,0,11.6,8.3, 
07-sep-2014,0,0.000,0,16.0,0,8.0,4.9, 
08-sep-2014,0,0.000,0,17.1,0,6.4,2.4, 
09-sep-2014,0,0.000,0,19.7,0,7.0,4.0, 
10-sep-2014,0,0.000,0,21.5,0,7.1,3.1, 
11-sep-2014,0,0.000,0,20.8,0,10.1,6.5, 
12-sep-2014,0,0.000,0,19.5,0,11.7,8.5, 
13-sep-2014,0,0.000,0,21.3,0,11.6,8.2, 
14-sep-2014,0,0.000,0,19.8,0,11.8,7.9, 
15-sep-2014,0,0.000,0,20.6,0,9.7,5.1, 
16-sep-2014,0,0.000,0,18.8,0,8.9,4.5, 
17-sep-2014,0,0.000,0,20.4,0,12.5,8.5, 
18-sep-2014,0,0.000,0,21.0,0,14.5,12.3, 
19-sep-2014,0,0.000,0,20.0,0,14.5,11.8, 
20-sep-2014,0,0.000,0,17.7,0,14.0,10.8, 
21-sep-2014,0,0.000,0,18.9,0,5.0,0.2, 
22-sep-2014,0,5.300,0,18.1,0,6.2,1.2, 
23-sep-2014,0,5.100,0,15.3,0,8.1,4.5, 
24-sep-2014,0,7.500,0,16.7,0,11.4,8.1, 
25-sep-2014,0,7.000,0,17.7,0,14.0,13.2, 
26-sep-2014,0,0.000,0,17.1,0,11.9,6.7, 
27-sep-2014,0,1.500,0,16.9,0,9.9,4.2, 
28-sep-2014,0,0.500,0,19.2,0,14.5,12.2, 
29-sep-2014,0,4.400,0,17.9,0,11.8,8.0, 
30-sep-2014,0,3.300,0,17.8,0,14.4,9.8, 
01-oct-2014,0,0.500,0,15.7,0,11.7,9.2, 
02-oct-2014,0,19.800,0,17.0,0,6.1,2.7, 
03-oct-2014,0,3.000,0,14.2,0,10.6,9.5, 
04-oct-2014,0,7.200,0,13.8,0,7.5,4.6, 
05-oct-2014,0,32.900,0,13.6,0,8.3,6.7, 
06-oct-2014,0,3.500,0,11.8,0,7.0,5.0, 
07-oct-2014,0,6.500,0,13.0,0,3.8,-0.3, 
08-oct-2014,0,4.600,0,15.5,0,5.9,4.3, 
09-oct-2014,0,2.800,0,14.2,0,8.7,4.7, 
10-oct-2014,0,0.200,0,15.3,0,4.3,0.0, 
11-oct-2014,0,0.300,0,14.2,0,4.5,-0.1, 
12-oct-2014,0,0.000,0,16.0,0,3.4,-1.0, 
13-oct-2014,0,0.000,0,14.3,0,3.9,-0.3, 
14-oct-2014,0,6.900,0,13.5,0,4.0,0.5, 
15-oct-2014,0,29.500,0,14.7,0,8.6,6.5, 
16-oct-2014,0,5.000,0,17.8,0,10.2,6.7, 
17-oct-2014,0,14.500,0,16.7,0,12.8,10.6, 
18-oct-2014,0,18.600,0,15.8,0,14.0,12.1, 
19-oct-2014,0,11.400,0,14.0,0,12.8,11.1, 
20-oct-2014,0,26.700,0,14.4,0,10.4,8.9, 
21-oct-2014,0,2.500,0,12.5,0,8.9,5.5, 
22-oct-2014,0,3.600,0,13.4,0,8.3,6.5, 
23-oct-2014,0,6.000,0,14.1,0,11.9,9.7, 
24-oct-2014,0,7.000,0,12.9,0,9.0,5.9, 
25-oct-2014,0,5.000,0,13.2,0,9.4,7.1, 
26-oct-2014,0,9.800,0,15.1,0,10.5,8.8, 
27-oct-2014,0,34.800,0,15.7,0,12.7,10.2, 
28-oct-2014,0,0.200,0,12.4,0,8.4,7.3, 
29-oct-2014,0,3.600,0,14.7,0,2.2,-1.5, 
30-oct-2014,0,34.200,0,16.2,0,8.8,4.3, 
31-oct-2014,0,11.000,0,14.6,0,13.2,11.7, 
01-nov-2014,0,30.000,0,13.3,0,9.2,7.0, 
02-nov-2014,0,13.500,0,10.7,0,8.4,5.9, 
03-nov-2014,0,15.000,0,10.8,0,3.8,0.1, 
04-nov-2014,0,5.300,0,11.4,0,5.9,4.5, 
05-nov-2014,0,42.700,0,13.4,0,3.1,-1.5, 
06-nov-2014,0,25.000,0,14.0,0,8.5,6.8, 
07-nov-2014,0,8.100,0,11.5,0,7.6,4.1, 
08-nov-2014,0,11.300,0,11.4,0,2.7,-1.6, 
09-nov-2014,0,1.900,0,11.2,0,4.5,2.0, 
10-nov-2014,0,12.500,0,10.9,0,5.5,1.8, 
11-nov-2014,0,0.500,0,10.9,0,7.7,3.0, 
12-nov-2014,0,11.500,0,11.4,0,2.4,-2.0, 
13-nov-2014,0,5.700,0,10.7,0,7.2,5.0, 
14-nov-2014,0,1.200,0,12.0,0,5.7,3.6, 
15-nov-2014,0,1.100,0,12.8,0,8.0,3.4, 
16-nov-2014,0,0.000,0,12.5,0,5.5,1.4, 
17-nov-2014,0,0.000,0,11.2,0,6.0,3.1, 
18-nov-2014,0,3.700,0,11.0,0,6.0,2.6, 
19-nov-2014,0,0.100,0,11.2,0,9.0,4.0, 
20-nov-2014,0,0.000,0,10.0,0,0.7,-5.5, 
21-nov-2014,0,13.800,0,12.7,0,1.7,-1.5, 
22-nov-2014,0,4.600,0,9.5,0,7.6,5.5, 
23-nov-2014,0,0.200,0,10.4,0,2.4,-1.8, 
24-nov-2014,0,4.700,0,10.6,0,2.5,-1.0, 
25-nov-2014,0,3.100,0,9.0,1,-0.5,-5.5, 
26-nov-2014,0,0.300,0,10.1,0,1.4,-1.0, 
27-nov-2014,0,0.000,0,11.5,0,6.6,3.2, 
28-nov-2014,0,0.000,0,11.4,0,7.9,5.1, 
29-nov-2014,0,0.000,0,12.2,0,5.1,3.1, 
30-nov-2014,0,5.500,0,12.5,0,4.0,1.5, 
01-dec-2014,0,8.300,0,9.4,0,7.5,5.8, 
02-dec-2014,0,0.600,0,8.6,0,3.8,-1.0, 
03-dec-2014,0,3.600,0,8.5,0,4.5,0.1, 
04-dec-2014,0,14.000,0,9.0,0,4.1,0.4, 
05-dec-2014,0,3.500,0,10.5,0,4.2,0.5, 
06-dec-2014,0,14.300,0,10.7,0,5.7,3.4, 
07-dec-2014,0,23.500,0,7.4,0,4.5,1.1, 
08-dec-2014,0,10.800,0,12.0,0,3.5,0.0, 
09-dec-2014,0,13.500,0,12.3,0,5.3,2.4, 
10-dec-2014,0,15.000,0,8.5,0,4.6,1.7, 
11-dec-2014,0,26.000,0,7.4,0,5.0,2.4, 
12-dec-2014,0,14.200,0,6.7,0,1.5,-1.3, 
13-dec-2014,0,9.000,0,10.3,0,1.7,-2.0, 
14-dec-2014,0,9.200,0,10.2,0,3.7,0.8, 
15-dec-2014,0,1.000,0,9.0,0,5.6,3.6, 
16-dec-2014,0,38.000,0,12.0,0,6.1,2.0, 
17-dec-2014,0,35.000,0,12.6,0,7.0,5.8, 
18-dec-2014,0,12.800,0,12.1,0,10.9,10.0, 
19-dec-2014,0,8.500,0,9.4,0,6.2,3.5, 
20-dec-2014,0,5.100,0,12.0,0,6.5,4.0, 
21-dec-2014,0,16.900,0,12.4,0,7.4,5.7, 
22-dec-2014,0,41.500,0,12.4,0,11.4,10.4, 
23-dec-2014,0,8.000,0,12.2,0,10.9,9.6, 
24-dec-2014,0,4.400,0,8.8,0,5.6,2.0, 
25-dec-2014,0,13.800,0,8.7,0,5.4,1.5, 
26-dec-2014,0,6.000,0,8.2,0,2.3,-0.9, 
27-dec-2014,0,0.600,0,6.0,0,0.9,-0.5, 
28-dec-2014,0,0.100,0,6.5,1,-2.5,-3.5, 
29-dec-2014,0,0.000,0,8.8,1,-0.4,-5.0, 
30-dec-2014,0,24.600,0,11.6,0,5.9,4.0, 
31-dec-2014,0,42.100,0,12.9,0,7.8,6.0, 
01-jan-2015,0,18.700,0,13.9,0,9.5,6.2, 
02-jan-2015,0,13.600,0,9.2,0,4.6,1.2, 
03-jan-2015,0,0.200,0,8.2,0,3.5,1.5, 
04-jan-2015,0,2.100,0,11.8,0,0.7,-4.5, 
05-jan-2015,0,18.500,0,11.2,0,7.5,6.5, 
06-jan-2015,0,41.600,0,11.9,0,4.4,1.5, 
07-jan-2015,0,24.100,0,12.8,0,5.0,3.5, 
08-jan-2015,0,18.500,0,12.2,0,4.8,2.6, 
09-jan-2015,0,18.600,0,13.8,0,4.7,2.3, 
10-jan-2015,0,8.900,0,12.0,0,4.5,2.0, 
11-jan-2015,0,13.000,0,11.3,0,3.4,0.2, 
12-jan-2015,0,9.000,0,8.1,0,3.0,2.9, 
13-jan-2015,0,10.800,0,5.0,0,1.0,-1.5, 
14-jan-2015,0,50.800,0,10.4,0,1.0,-1.0, 
15-jan-2015,0,10.700,0,8.0,0,3.0,1.1, 
16-jan-2015,0,7.200,0,6.9,0,1.0,-0.8, 
17-jan-2015,0,6.600,0,6.6,0,1.7,-1.0, 
18-jan-2015,0,0.000,0,7.8,0,0.5,-3.0, 
19-jan-2015,0,15.000,0,4.3,1,-1.9,-7.0, 
20-jan-2015,0,10.000,0,7.0,0,1.9,-1.1, 
21-jan-2015,0,6.900,0,6.4,0,2.5,0.2, 
22-jan-2015,0,6.200,0,10.7,1,-0.2,-4.1, 
23-jan-2015,0,4.500,0,10.3,0,2.9,1.7, 
24-jan-2015,0,5.100,0,11.0,0,4.4,1.7, 
25-jan-2015,0,12.800,0,11.9,0,7.1,4.9, 
26-jan-2015,0,1.300,0,8.5,0,6.1,3.1, 
27-jan-2015,0,8.200,0,10.4,0,6.5,2.6, 
28-jan-2015,0,14.500,0,6.3,0,3.5,0.6, 
29-jan-2015,0,9.000,0,7.4,0,1.8,-0.2, 
30-jan-2015,0,3.800,0,7.0,0,2.6,-0.2, 
31-jan-2015,0,2.900,0,6.4,0,2.0,0.5, 
01-feb-2015,0,0.100,0,7.0,0,0.8,-3.2, 
02-feb-2015,0,19.300,0,5.5,1,-0.2,-2.2, 
03-feb-2015,0,2.900,0,6.0,0,1.4,-0.2, 
04-feb-2015,0,0.000,0,7.3,1,-1.4,-5.4, 
05-feb-2015,0,0.700,0,8.7,1,-1.1,-4.3, 
06-feb-2015,0,0.000,0,7.5,0,3.1,1.0, 
07-feb-2015,0,0.000,0,8.8,0,5.0,3.3, 
08-feb-2015,0,0.000,0,7.4,1,-1.8,-5.4, 
09-feb-2015,0,0.000,0,8.5,1,-0.5,-3.9, 
10-feb-2015,0,0.000,0,8.0,0,4.6,3.2, 
11-feb-2015,0,0.000,0,8.0,0,1.5,0.4, 
12-feb-2015,0,12.000,0,8.8,0,4.5,1.5, 
13-feb-2015,0,2.500,0,9.8,0,4.8,2.0, 
14-feb-2015,0,0.700,0,10.5,0,3.0,-1.3, 
15-feb-2015,0,21.100,0,9.2,0,4.2,1.7, 
16-feb-2015,0,2.000,0,8.1,0,3.2,1.2, 
17-feb-2015,0,11.800,0,10.5,0,1.0,-1.1, 
18-feb-2015,0,27.000,0,11.5,0,7.7,5.5, 
19-feb-2015,0,9.500,0,9.3,0,5.2,3.6, 
20-feb-2015,0,10.000,0,7.4,0,2.9,-1.4, 
21-feb-2015,0,14.300,0,10.1,0,2.5,-0.1, 
22-feb-2015,0,12.600,0,10.3,0,5.1,2.0, 
23-feb-2015,0,17.500,0,8.2,0,2.9,0.0, 
24-feb-2015,0,13.800,0,10.8,0,3.8,0.2, 
25-feb-2015,0,14.500,0,12.6,0,5.1,2.5, 
26-feb-2015,0,5.500,0,7.5,0,4.5,1.0, 
27-feb-2015,0,6.800,0,9.2,0,3.3,-0.5, 
28-feb-2015,0,23.100,0,12.3,0,5.7,3.1, 
01-mar-2015,0,20.400,0,9.0,0,3.9,2.0, 
02-mar-2015,0,11.900,0,5.8,0,1.2,-0.5, 
03-mar-2015,0,6.500,0,6.6,0,1.1,-1.1, 
04-mar-2015,0,1.500,0,9.8,0,2.5,-0.5, 
05-mar-2015,0,1.400,0,10.8,0,5.6,4.0, 
06-mar-2015,0,22.900,0,11.4,0,8.5,6.8, 
07-mar-2015,0,16.300,0,11.9,0,9.5,8.0, 
08-mar-2015,0,19.000,0,11.8,0,6.4,2.4, 
09-mar-2015,0,1.800,0,11.6,0,5.0,0.8, 
10-mar-2015,0,27.500,0,11.6,0,2.4,-2.1, 
11-mar-2015,0,28.000,0,11.9,0,3.1,-0.4, 
12-mar-2015,0,0.300,0,9.5,0,2.1,-0.5, 
13-mar-2015,0,0.000,0,10.3,1,-1.0,-4.7, 
14-mar-2015,0,0.000,0,10.7,0,0.4,-4.4, 
15-mar-2015,0,0.000,0,9.5,0,1.5,-2.0, 
16-mar-2015,0,0.000,0,8.7,0,3.9,0.8, 
17-mar-2015,0,0.000,0,11.7,0,2.5,-1.6, 
18-mar-2015,0,0.000,0,13.7,1,-0.2,-4.1, 
19-mar-2015,0,0.900,0,13.0,0,0.5,-3.8, 
20-mar-2015,0,0.500,0,11.4,0,5.8,4.6, 
21-mar-2015,0,0.000,0,12.7,0,6.5,2.7, 
22-mar-2015,0,2.000,0,12.0,0,1.0,-3.0, 
23-mar-2015,0,7.500,0,10.0,0,4.9,3.4, 
24-mar-2015,0,0.200,0,9.7,0,3.2,0.0, 
25-mar-2015,0,22.100,0,10.5,1,-0.2,-4.0, 
26-mar-2015,0,0.300,0,10.4,0,5.0,3.3, 
27-mar-2015,0,27.300,0,13.1,0,4.6,2.6, 
28-mar-2015,0,13.800,0,10.2,0,7.9,7.0, 
29-mar-2015,0,4.600,0,9.0,0,4.9,4.5, 
30-mar-2015,0,18.500,0,11.7,0,5.8,1.5, 
31-mar-2015,0,4.500,0,8.3,0,5.5,3.0, 
01-apr-2015,0,11.100,0,11.5,0,4.5,1.4, 
02-apr-2015,0,30.500,0,11.6,0,7.0,5.6, 
03-apr-2015,0,0.000,0,11.8,0,7.0,6.0, 
04-apr-2015,0,0.000,0,17.1,0,8.2,5.5, 
05-apr-2015,0,0.000,0,17.0,0,8.6,4.6, 
06-apr-2015,0,0.000,0,15.5,0,1.9,-2.7, 
07-apr-2015,0,0.000,0,16.8,0,1.5,-3.1, 
08-apr-2015,0,0.000,0,17.1,0,3.2,-2.7, 
09-apr-2015,0,0.000,0,17.3,0,2.7,-3.2, 
10-apr-2015,1,10.400,0,14.9,0,3.1,0.3, 
11-apr-2015,0,14.800,0,13.2,0,3.8,0.3, 
12-apr-2015,0,3.700,0,11.1,0,2.4,1.0, 
13-apr-2015,0,1.000,0,12.0,0,4.5,2.5, 
14-apr-2015,0,13.000,0,11.8,0,9.3,5.9, 
15-apr-2015,0,0.000,0,12.0,0,7.2,4.5, 
16-apr-2015,0,0.000,0,15.4,0,2.0,-3.4, 
17-apr-2015,0,0.000,0,16.7,0,3.6,-2.0, 
18-apr-2015,0,0.000,0,16.0,0,7.6,2.1, 
19-apr-2015,0,0.000,0,16.9,0,4.6,-2.9, 
20-apr-2015,0,0.000,0,15.8,0,3.4,-3.0, 
21-apr-2015,0,0.000,0,18.9,0,2.0,-3.4, 
22-apr-2015,0,0.000,0,19.4,0,5.6,-0.4, 
23-apr-2015,0,0.000,0,19.7,0,4.8,-2.4, 
24-apr-2015,0,9.800,0,13.2,0,6.0,-0.5, 
25-apr-2015,4,0.000,0,12.2,0,6.4,3.5, 
26-apr-2015,0,5.500,0,11.3,1,-0.6,-7.2, 
27-apr-2015,0,11.200,0,8.0,0,1.2,-1.8, 
28-apr-2015,0,17.700,0,9.2,0,2.4,-1.6, 
29-apr-2015,0,2.200,0,12.1,0,3.6,-0.4, 
30-apr-2015,0,0.700,0,14.5,0,4.3,-2.3, 
01-may-2015,0,3.800,0,12.0,0,5.6,-0.6, 
02-may-2015,0,8.500,0,12.4,0,5.9,2.8, 
03-may-2015,0,11.700,0,14.2,0,7.7,5.3, 
04-may-2015,0,13.500,0,11.8,0,8.0,4.0, 
05-may-2015,0,15.000,0,11.0,0,6.5,4.6, 
06-may-2015,0,0.800,0,12.9,0,6.5,3.9, 
07-may-2015,0,0.400,0,13.0,0,2.5,-3.8, 
08-may-2015,0,1.100,0,10.8,0,1.6,-4.0, 
09-may-2015,0,31.500,0,14.5,0,3.7,-2.0, 
10-may-2015,0,24.800,0,14.2,0,9.1,7.0, 
11-may-2015,0,7.300,0,13.0,0,10.0,6.8, 
12-may-2015,0,0.500,0,11.9,0,7.7,2.8, 
13-may-2015,0,0.600,0,16.8,0,1.6,-4.5, 
14-may-2015,0,0.400,0,16.6,0,8.2,5.6, 
15-may-2015,0,10.800,0,13.0,0,10.5,8.5, 
16-may-2015,0,2.100,0,12.0,0,7.7,1.6, 
17-may-2015,0,12.600,0,11.5,0,8.8,4.6, 
18-may-2015,0,9.500,0,10.3,0,7.0,1.2, 
19-may-2015,0,1.700,0,11.7,0,6.4,1.7, 
20-may-2015,0,0.600,0,12.7,0,7.4,2.1, 
21-may-2015,0,6.800,0,12.8,0,9.0,4.3, 
22-may-2015,0,0.500,0,14.2,0,10.0,7.8, 
23-may-2015,0,3.900,0,15.0,0,7.2,2.0, 
24-may-2015,0,2.500,0,12.5,0,8.2,4.2, 
25-may-2015,0,0.000,0,14.8,0,8.3,5.2, 
26-may-2015,0,0.500,0,14.2,0,9.5,7.0, 
27-may-2015,0,13.000,0,12.4,0,8.4,4.5, 
28-may-2015,0,10.700,0,12.0,0,8.0,3.0, 
29-may-2015,0,1.800,0,12.2,0,6.6,2.5, 
30-may-2015,0,9.200,0,12.5,0,4.5,0.2, 
31-may-2015,0,12.800,0,11.0,0,6.8,2.5, 
01-jun-2015,0,21.500,0,12.0,0,5.5,1.0, 
02-jun-2015,0,1.800,0,13.2,0,7.1,3.1, 
03-jun-2015,0,3.000,0,15.9,0,7.5,2.5, 
04-jun-2015,0,5.500,0,14.2,0,9.4,7.5, 
05-jun-2015,0,3.800,0,12.3,0,9.2,7.1, 
06-jun-2015,0,0.500,0,13.4,0,9.2,7.6, 
07-jun-2015,0,0.000,0,14.6,0,7.1,3.4, 
08-jun-2015,0,0.000,0,16.4,0,6.5,2.5, 
09-jun-2015,0,0.000,0,17.5,0,4.5,1.0, 
10-jun-2015,0,0.000,0,19.4,0,5.5,2.0, 
11-jun-2015,0,0.000,0,21.1,0,6.5,2.6, 
12-jun-2015,0,0.200,0,14.9,0,11.9,10.9, 
13-jun-2015,0,0.000,0,15.3,0,9.8,5.6, 
14-jun-2015,0,0.000,0,17.4,0,7.5,4.0, 
15-jun-2015,0,0.000,0,16.9,0,8.9,6.7, 
16-jun-2015,0,10.400,0,15.1,0,12.1,11.1, 
17-jun-2015,0,0.200,0,15.3,0,12.8,11.7, 
18-jun-2015,0,0.000,0,14.5,0,9.1,5.8, 
19-jun-2015,0,5.800,0,16.7,0,8.6,5.5, 
20-jun-2015,0,2.200,0,15.7,0,11.2,8.8, 
21-jun-2015,0,0.000,0,12.8,0,10.3,7.4, 
22-jun-2015,0,0.000,0,15.6,0,10.0,7.0, 
23-jun-2015,0,1.500,0,19.2,0,5.4,1.0, 
24-jun-2015,0,3.600,0,18.4,0,13.3,11.8, 
25-jun-2015,0,3.500,0,18.2,0,12.0,9.8, 
26-jun-2015,0,0.100,0,17.2,0,13.7,11.5, 
27-jun-2015,0,20.500,0,15.7,0,13.2,10.2, 
28-jun-2015,0,0.300,0,16.1,0,12.9,10.1, 
29-jun-2015,0,8.100,0,18.0,0,11.7,10.2, 
30-jun-2015,0,4.200,0,17.3,0,15.5,13.2, 
01-jul-2015,0,5.700,0,19.5,0,10.1,5.8, 
02-jul-2015,0,0.800,0,19.5,0,11.0,8.9, 
03-jul-2015,0,5.000,0,21.6,0,14.4,11.5, 
04-jul-2015,0,0.600,0,18.1,0,13.9,12.4, 
05-jul-2015,0,4.000,0,18.4,0,12.2,7.9, 
06-jul-2015,0,12.900,0,19.6,0,10.5,7.4, 
07-jul-2015,0,12.800,0,14.4,0,12.6,10.5, 
08-jul-2015,0,0.000,0,16.1,0,11.6,9.9, 
09-jul-2015,0,8.300,0,16.0,0,10.5,7.7, 
10-jul-2015,0,9.100,0,16.4,0,13.2,10.6, 
11-jul-2015,0,18.700,0,15.5,0,12.1,9.0, 
12-jul-2015,0,12.500,0,16.2,0,11.7,8.0, 
13-jul-2015,0,0.100,0,17.8,0,12.8,10.1, 
14-jul-2015,0,0.000,0,18.8,0,11.0,7.4, 
15-jul-2015,0,0.000,0,17.7,0,7.6,1.1, 
16-jul-2015,0,8.000,0,17.2,0,10.0,6.0, 
17-jul-2015,0,7.200,0,15.2,0,11.9,8.0, 
18-jul-2015,0,17.800,0,15.4,0,11.5,7.5, 
19-jul-2015,0,3.200,0,16.2,0,10.5,5.2, 
20-jul-2015,0,6.900,0,16.0,0,11.1,8.1, 
21-jul-2015,0,1.800,0,15.7,0,11.5,9.5, 
22-jul-2015,0,0.500,0,15.7,0,10.5,6.9, 
23-jul-2015,0,1.100,0,15.8,0,11.0,6.0, 
24-jul-2015,0,2.500,0,15.2,0,7.5,1.5, 
25-jul-2015,0,11.100,0,15.5,0,8.1,2.1, 
26-jul-2015,0,5.800,0,17.0,0,11.4,7.5, 
27-jul-2015,0,5.800,0,15.3,0,12.5,9.4, 
28-jul-2015,0,3.400,0,14.7,0,10.3,6.6, 
29-jul-2015,0,0.600,0,15.6,0,10.2,5.8, 
30-jul-2015,0,1.300,0,15.9,0,9.3,4.1, 
31-jul-2015,0,3.000,0,15.4,0,11.4,7.4, 
01-aug-2015,0,4.600,0,15.5,0,10.5,5.2, 
02-aug-2015,0,14.600,0,16.6,0,11.5,7.9, 
03-aug-2015,0,27.800,0,16.3,0,12.1,8.1, 
04-aug-2015,0,5.300,0,14.7,0,11.7,7.4, 
05-aug-2015,0,2.400,0,16.3,0,10.8,7.4, 
06-aug-2015,0,0.000,0,16.1,0,11.1,6.7, 
07-aug-2015,0,0.100,0,16.6,0,6.0,0.0, 
08-aug-2015,0,14.000,0,15.0,0,10.5,5.2, 
09-aug-2015,0,17.500,0,15.6,0,13.0,9.6, 
10-aug-2015,0,2.500,0,15.1,0,12.5,9.4, 
11-aug-2015,0,0.000,0,15.3,0,10.9,7.9, 
12-aug-2015,0,0.000,0,15.7,0,12.1,8.7, 
13-aug-2015,0,1.000,0,17.9,0,6.5,0.1, 
14-aug-2015,0,1.700,0,15.5,0,11.4,8.0, 
15-aug-2015,0,0.000,0,15.7,0,10.2,5.1, 
16-aug-2015,0,0.000,0,19.0,0,8.8,3.5, 
17-aug-2015,0,0.000,0,19.2,0,10.6,3.7, 
18-aug-2015,0,4.400,0,19.4,0,8.7,2.7, 
19-aug-2015,0,4.000,0,15.6,0,14.3,11.3, 
20-aug-2015,0,11.000,0,17.5,0,13.1,9.2, 
21-aug-2015,0,5.400,0,16.5,0,13.4,9.5, 
22-aug-2015,0,3.200,0,18.9,0,12.5,9.0, 
23-aug-2015,0,7.500,0,16.1,0,12.0,8.4, 
24-aug-2015,0,0.500,0,14.1,0,11.8,8.0, 
25-aug-2015,0,12.800,0,15.6,0,6.7,0.8, 
26-aug-2015,0,14.600,0,17.0,0,9.2,3.8, 
27-aug-2015,0,8.500,0,16.4,0,10.9,6.0, 
28-aug-2015,0,7.300,0,16.2,0,11.9,7.5, 
29-aug-2015,0,0.300,0,15.5,0,11.7,8.2, 
30-aug-2015,0,0.000,0,16.5,0,11.5,7.1, 
