Station Name: DELPHI LODGE II
31-aug-2015,0,2.800,0,17.9,0,9.5,4.5, 
01-sep-2015,0,3.800,0,14.8,0,11.1,6.7, 
02-sep-2015,0,0.400,0,14.0,0,10.7,6.3, 
03-sep-2015,0,0.300,0,14.7,0,9.9,4.2, 
04-sep-2015,0,1.400,0,16.6,0,10.1,5.6, 
05-sep-2015,0,0.000,0,16.4,0,11.7,5.9, 
06-sep-2015,0,0.000,0,15.3,0,6.5,1.5, 
07-sep-2015,0,0.000,0,15.0,0,10.7,7.6, 
08-sep-2015,0,0.000,0,20.5,0,11.1,5.8, 
09-sep-2015,0,0.000,0,19.0,0,12.0,7.1, 
10-sep-2015,0,20.000,0,18.5,0,13.9,4.0, 
11-sep-2015,0,73.900,0,14.9,0,13.4,9.2, 
12-sep-2015,0,1.000,0,14.2,0,10.1,5.1, 
13-sep-2015,0,51.800,0,15.0,0,8.7,2.6, 
14-sep-2015,0,4.300,0,15.7,0,8.8,4.8, 
15-sep-2015,0,0.000,0,14.7,0,10.6,6.8, 
16-sep-2015,0,3.900,0,14.3,0,3.6,-3.1, 
17-sep-2015,0,3.500,0,17.3,0,8.0,4.0, 
18-sep-2015,0,1.700,0,14.9,0,11.5,7.1, 
19-sep-2015,0,6.500,0,15.8,0,10.7,5.4, 
20-sep-2015,0,4.500,0,15.0,0,12.2,8.2, 
21-sep-2015,0,6.000,0,15.4,0,10.4,5.0, 
22-sep-2015,0,4.800,0,15.9,0,9.2,4.0, 
23-sep-2015,0,9.500,0,15.2,0,9.5,4.4, 
24-sep-2015,0,1.800,0,13.6,0,9.0,3.0, 
25-sep-2015,0,0.000,0,14.6,0,9.0,2.0, 
26-sep-2015,0,0.000,0,15.7,0,12.0,7.5, 
27-sep-2015,0,0.000,0,16.6,0,12.8,7.0, 
28-sep-2015,0,0.000,0,17.9,0,12.5,6.0, 
29-sep-2015,0,0.000,0,19.0,0,11.8,5.2, 
30-sep-2015,0,0.000,0,17.2,0,7.7,-0.9, 
01-oct-2015,0,0.000,0,18.3,0,6.9, , 
02-oct-2015,0,0.000,0,15.8,0,4.2, , 
03-oct-2015,0,0.000,0,12.7,0,8.9, , 
04-oct-2015,0,3.000,0,14.4,0,2.8, , 
05-oct-2015,0,1.000,0,15.9,0,5.5, , 
06-oct-2015,0,8.000,0,15.2,0,12.0, , 
07-oct-2015,0,3.600,0,14.0,0,6.1, , 
08-oct-2015,0,0.300,0,15.4,0,5.4, , 
09-oct-2015,0,4.200,0,15.5,0,12.0, , 
10-oct-2015,0,0.000,0,14.9,0,11.7, , 
11-oct-2015,0,0.000,0,17.3,0,9.0, , 
12-oct-2015,0,0.000,0,14.7,0,6.0, , 
13-oct-2015,0,0.000,0,14.5,0,3.4, , 
14-oct-2015,0,0.000,0,14.0,0,4.0, , 
15-oct-2015,0,0.000,0,14.2,0,9.0, , 
16-oct-2015,0,0.000,0,14.9,0,4.5, , 
17-oct-2015,0,0.000,0,13.7,0,5.0, , 
18-oct-2015,0,0.000,0,12.0,0,7.1, , 
19-oct-2015,0,0.000,0,14.7,0,8.4, , 
20-oct-2015,0,28.600,0,14.3,0,9.5, , 
21-oct-2015,0,1.000,0,14.6,0,12.0, , 
22-oct-2015,0,2.800,0,13.5,0,11.0, , 
23-oct-2015,0,41.200,0,13.8,0,10.0, , 
24-oct-2015,0,2.200,0,12.0,0,7.5, , 
25-oct-2015,0,0.900,0,14.2,0,8.4, , 
26-oct-2015,0,2.500,0,15.2,0,10.1, , 
27-oct-2015,0,2.200,0,13.7,0,11.5, , 
28-oct-2015,0,8.400,0,14.9,0,10.0, , 
29-oct-2015,0,3.300,0,13.6,0,9.0, , 
30-oct-2015,0,3.600,0,16.7,0,10.3, , 
31-oct-2015,0,0.100,0,14.7,0,10.5, , 
01-nov-2015,0,0.000,0,18.0,0,5.5,-0.7, 
02-nov-2015,0,0.000,0,15.6,0,9.4,3.5, 
03-nov-2015,0,0.000,0,13.5,0,7.0,2.0, 
04-nov-2015,0,2.600,0,13.1,0,6.2,0.1, 
05-nov-2015,0,7.700,0,14.4,0,7.7,5.5, 
06-nov-2015,0,4.200,0,14.0,0,11.2,8.1, 
07-nov-2015,0,7.200,0,13.8,0,9.2,6.6, 
08-nov-2015,0,14.500,0,14.5,0,9.6,6.2, 
09-nov-2015,0,14.500,0,16.6,0,8.9,3.4, 
10-nov-2015,0,5.100,0,15.5,0,12.1,8.9, 
11-nov-2015,0,0.800,0,13.4,0,10.0,7.1, 
12-nov-2015,0,20.000,0,13.5,0,9.6,4.6, 
13-nov-2015,0,7.800,0,9.8,0,3.8,-1.0, 
14-nov-2015,0,31.000,0,15.5,0,3.1,0.2, 
15-nov-2015,0,21.700,0,14.7,0,8.1,5.0, 
16-nov-2015,0,1.600,0,9.9,0,6.4,1.9, 
17-nov-2015,0,15.700,0,13.5,0,4.4,-0.9, 
18-nov-2015,0,12.300,0,11.7,0,8.0,4.9, 
19-nov-2015,0,3.500,0,9.9,0,8.5,4.5, 
20-nov-2015,0,6.800,0,8.6,0,6.3,3.8, 
21-nov-2015,0,4.500,0,8.6,0,2.9,2.0, 
22-nov-2015,0,0.000,0,9.7,0,5.7,5.7, 
23-nov-2015,0,23.500,0,12.2,0,4.0,2.6, 
24-nov-2015,0,12.500,0,11.2,0,8.5,7.5, 
25-nov-2015,0,2.200,0,12.5,0,9.5,10.5, 
26-nov-2015,0,15.800,0,13.0,0,10.5,10.5, 
27-nov-2015,0,23.000,0,9.0,0,8.5,8.5, 
28-nov-2015,0,14.200,0,11.8,0,4.2,3.0, 
29-nov-2015,0,13.500,0,12.7,0,7.2,7.5, 
30-nov-2015,0,22.000,0,14.7,0,5.2,3.0, 
01-dec-2015,0,14.500,0,14.5,0,4.9,3.7, 
02-dec-2015,0,1.500,0,10.3,0,10.0,8.2, 
03-dec-2015,0,3.000,0,12.2,0,4.1,1.5, 
04-dec-2015,0,59.200,0,12.8,0,5.2,2.7, 
05-dec-2015,0,56.200,0,13.8,0,10.2,8.5, 
06-dec-2015,0,5.800,0,15.1,0,6.0,3.5, 
07-dec-2015,0,13.500,0,15.0,0,5.1,3.2, 
08-dec-2015,0,15.200,0,12.4,0,6.5,5.1, 
09-dec-2015,0,14.900,0,12.8,0,5.4,2.5, 
10-dec-2015,0,7.200,0,8.7,0,4.5,2.7, 
11-dec-2015,0,13.100,0,9.5,0,4.1,1.8, 
12-dec-2015,0,3.100,0,6.7,0,1.3,0.0, 
13-dec-2015,0,3.400,0,12.2,0,2.9,-0.5, 
14-dec-2015,0,10.600,0,12.2,0,6.0,4.9, 
15-dec-2015,0,4.000,0,14.5,0,9.6,8.6, 
16-dec-2015,0,18.400,0,15.2,0,10.3,9.5, 
17-dec-2015,0,8.500,0,13.4,0,11.2,10.6, 
18-dec-2015,0,26.000,0,15.4,0,11.5,10.4, 
19-dec-2015,0,5.000,0,14.2,0,11.8,11.0, 
20-dec-2015,0,5.200,0,11.4,0,8.0,8.0, 
21-dec-2015,0,15.000,0,14.0,0,7.1,3.8, 
22-dec-2015,0,10.100,0,10.7,0,8.6,6.1, 
23-dec-2015,1,27.300,0,11.1,0,5.6,3.9, 
24-dec-2015,1,7.800,0,7.4,0,4.2,2.6, 
25-dec-2015,0,3.000,0,6.1,0,2.4,-0.2, 
26-dec-2015,0,1.300,0,8.7,0,3.1,2.5, 
27-dec-2015,0,5.800,0,15.4,0,0.7,-3.1, 
28-dec-2015,0,12.900,0,12.2,0,7.0,5.4, 
29-dec-2015,0,51.400,0,13.2,0,5.4,2.9, 
30-dec-2015,0,22.500,0,8.4,0,6.1,5.2, 
31-dec-2015,0,6.900,0,7.1,0,1.2,-2.6, 
01-jan-2016,0,37.900,0,9.4,0,2.1,-0.5, 
02-jan-2016,0,20.500,0,8.3,0,5.0,4.0, 
03-jan-2016,0,4.000,0,8.9,0,3.4,0.6, 
04-jan-2016,0,1.000,0,9.0,0,6.1,4.3, 
05-jan-2016,0,0.600,0,8.8,0,6.2,3.8, 
06-jan-2016,0,23.300,0,8.8,0,1.0,-2.4, 
07-jan-2016,0,7.500,0,6.7,0,3.7,1.5, 
08-jan-2016,0,10.300,0,6.8,0,2.5,-0.4, 
09-jan-2016,0,2.200,0,6.7,0,1.4,-2.0, 
10-jan-2016,0,2.700,0,7.8,0,2.4,-0.3, 
11-jan-2016,0,2.900,0,7.0,0,3.5,1.0, 
12-jan-2016,0,6.300,0,7.0,0,4.0,1.1, 
13-jan-2016,0,8.800,0,5.6,0,3.1,-1.0, 
14-jan-2016,0,4.400,0,5.8,0,2.3,-1.0, 
15-jan-2016,0,0.800,0,8.1,0,2.3,-0.6, 
16-jan-2016,0,0.800,0,8.8,1,-0.6,-4.0, 
17-jan-2016,0,7.100,0,9.3,0,4.5,0.0, 
18-jan-2016,0,4.000,0,8.6,0,7.0,6.3, 
19-jan-2016,0,0.000,0,8.4,0,5.1,2.6, 
20-jan-2016,0,5.400,0,11.5,0,5.4,2.5, 
21-jan-2016,0,27.500,0,13.8,0,5.2,4.9, 
22-jan-2016,0,0.100,0,11.2,0,10.4,8.2, 
23-jan-2016,0,17.000,0,13.1,0,9.3,7.4, 
24-jan-2016,0,14.400,0,14.6,0,8.6,7.0, 
25-jan-2016,0,62.500,0,12.8,0,7.5,6.5, 
26-jan-2016,0,12.000,0,13.1,0,6.5,5.0, 
27-jan-2016,0,6.800,0,9.0,0,5.6,4.0, 
28-jan-2016,0,7.800,0,11.8,0,4.1,0.8, 
29-jan-2016,0,11.000,0,8.9,0,7.8,6.2, 
30-jan-2016,0,6.900,0,11.7,0,1.5,-0.1, 
31-jan-2016,0,8.700,0,12.9,0,3.4,0.6, 
01-feb-2016,0,5.500,0,9.3,0,7.8,5.6, 
02-feb-2016,0,4.800,0,8.0,0,4.2,2.4, 
03-feb-2016,0,5.600,0,11.3,0,2.8,1.0, 
04-feb-2016,0,17.300,0,11.3,0,6.1,3.7, 
05-feb-2016,0,8.800,0,8.6,0,5.2,4.5, 
06-feb-2016,0,7.100,0,8.7,0,4.9,2.8, 
07-feb-2016,0,21.500,0,10.8,0,4.5,1.9, 
08-feb-2016,0,27.500,0,8.5,0,5.0,2.5, 
09-feb-2016,0,14.800,0,7.5,0,2.8,1.5, 
10-feb-2016,0,1.000,0,8.5,0,0.4,-4.0, 
11-feb-2016,0,0.000,0,8.6,0,0.0,-3.9, 
12-feb-2016,0,9.700,0,6.3,0,0.5,-3.5, 
13-feb-2016,0,6.500,0,5.9,0,0.4,-2.6, 
14-feb-2016,0,0.600,0,8.2,0,3.8,2.0, 
15-feb-2016,0,17.400,0,9.5,1,-1.2,-6.7, 
16-feb-2016,0,48.000,0,10.1,1,-0.8,-4.5, 
17-feb-2016,0,7.200,0,8.6,0,2.2,1.0, 
18-feb-2016,0,3.900,0,9.0,0,1.5,-1.5, 
19-feb-2016,0,3.500,0,10.2,0,3.6,-0.1, 
20-feb-2016,0,11.000,0,11.2,0,6.8,5.0, 
21-feb-2016,0,3.800,0,11.4,0,7.0,6.2, 
22-feb-2016,0,1.200,0,8.2,0,4.5,0.4, 
23-feb-2016,0,0.000,0,9.5,0,0.8,-0.3, 
24-feb-2016,0,0.600,0,8.0,1,-2.0,-7.3, 
25-feb-2016,0,3.500,0,7.9,1,-1.0,-6.0, 
26-feb-2016,0,13.400,0,5.7,0,2.2,1.3, 
27-feb-2016,0,0.000,0,8.4,0,0.9,-2.5, 
28-feb-2016,0,9.000,0,8.6,1,-1.5,-6.8, 
29-feb-2016,0,27.600,0,12.1,0,1.5,-1.0, 
01-mar-2016,0,11.700,0,10.0,0,8.6,7.5, 
02-mar-2016,0,2.400,0,9.5,0,3.2,0.2, 
03-mar-2016,0,8.800,0,8.3,0,5.7,4.5, 
04-mar-2016,0,8.500,0,8.7,0,1.5,-1.5, 
05-mar-2016,0,1.900,0,7.8,0,3.8,1.5, 
06-mar-2016,0,6.800,0,6.6,0,2.5,-1.6, 
07-mar-2016,0,2.500,0,9.6,0,3.6,3.0, 
08-mar-2016,0,10.500,0,8.8,0,6.0,3.2, 
09-mar-2016,0,1.000,0,10.2,0,3.1,0.0, 
10-mar-2016,0,4.300,0,11.4,0,5.3,4.2, 
11-mar-2016,0,3.200,0,11.7,0,8.5,8.0, 
12-mar-2016,0,2.700,0,11.3,0,8.5,8.6, 
13-mar-2016,0,0.100,0,11.4,0,8.7,7.9, 
14-mar-2016,0,0.000,0,14.5,0,6.1,3.0, 
15-mar-2016,0,0.000,0,13.8,0,3.4,1.0, 
16-mar-2016,0,0.000,0,14.4,0,5.4,1.1, 
17-mar-2016,0,0.000,0,10.5,0,4.8,0.3, 
18-mar-2016,0,0.000,0,15.2,1,-1.0,-5.4, 
19-mar-2016,0,0.000,0,11.0,0,3.0,-0.6, 
20-mar-2016,0,0.000,0,11.0,0,6.2,5.0, 
21-mar-2016,0,0.000,0,10.0,0,6.2,5.1, 
22-mar-2016,0,1.300,0,8.7,0,7.1,5.9, 
23-mar-2016,0,10.300,0,11.1,0,7.3,5.5, 
24-mar-2016,0,1.000,0,10.4,0,7.6,5.9, 
25-mar-2016,0,26.000,0,10.9,0,6.7,1.1, 
26-mar-2016,0,15.900,0,8.8,0,5.9,4.9, 
27-mar-2016,0,4.200,0,8.7,0,3.8,0.8, 
28-mar-2016,0,4.000,0,10.4,0,3.0,-1.1, 
29-mar-2016,0,11.000,0,9.1,0,3.0,-2.9, 
30-mar-2016,0,2.300,0,10.9,0,3.1,1.4, 
31-mar-2016,0,19.400,0,10.4,0,3.1,-1.6, 
01-apr-2016,0,20.400,0,10.7,0,6.5,4.9, 
02-apr-2016,0,0.800,0,12.4,0,3.9,0.5, 
03-apr-2016,0,0.000,0,13.6,0,6.9,5.7, 
04-apr-2016,0,1.400,0,13.8,0,7.0,1.0, 
05-apr-2016,0,7.700,0,11.8,0,3.9,-1.0, 
06-apr-2016,0,6.300,0,8.5,0,5.4,2.5, 
07-apr-2016,0,8.800,0,10.2,0,5.3,2.5, 
08-apr-2016,0,5.600,0,9.3,0,5.9,4.8, 
09-apr-2016,0,0.300,0,7.6,0,1.5,-2.5, 
10-apr-2016,0,10.100,0,9.4,1,-0.5,-5.0, 
11-apr-2016,0,11.100,0,9.6,0,4.7,2.9, 
12-apr-2016,0,0.100,0,11.0,0,6.5,4.7, 
13-apr-2016,0,3.100,0,15.5,0,1.8,-2.4, 
14-apr-2016,0,0.000,0,13.5,0,7.4,6.3, 
15-apr-2016,0,4.300,0,10.1,0,6.3,2.8, 
16-apr-2016,0,2.400,0,10.0,0,2.8,-0.4, 
17-apr-2016,0,1.400,0,10.8,0,2.6,-0.9, 
18-apr-2016,0,0.000,0,11.6,0,7.5,5.6, 
19-apr-2016,0,0.000,0,14.5,0,6.8,5.9, 
20-apr-2016,0,0.000,0,18.0,0,3.6,-0.9, 
21-apr-2016,0,0.000,0,18.6,0,4.7,0.2, 
22-apr-2016,0,0.000,0,16.9,0,8.6,5.0, 
23-apr-2016,0,0.000,0,13.0,0,6.9,3.2, 
24-apr-2016,0,1.500,0,12.9,0,6.5,4.0, 
25-apr-2016,0,1.200,0,13.1,0,7.3,5.5, 
26-apr-2016,0,1.100,0,8.7,0,4.1,2.0, 
27-apr-2016,0,4.400,0,10.0,0,3.5,1.5, 
28-apr-2016,0,6.000,0,8.9,0,4.6,0.4, 
29-apr-2016,0,2.800,0,10.8,0,3.5,1.1, 
30-apr-2016,0,14.000,0,11.6,0,5.1,1.5, 
01-may-2016,0,15.100,0,12.7,0,7.2,6.4, 
02-may-2016,0,5.000,0,11.0,0,8.8,6.4, 
03-may-2016,0,2.600,0,12.9,0,7.1,4.1, 
04-may-2016,0,3.900,0,12.0,0,9.1,7.9, 
05-may-2016,0,0.000,0,13.4,0,8.3,5.5, 
06-may-2016,0,0.000,0,15.0,0,2.7,-1.8, 
07-may-2016,0,7.200,0,14.4,0,7.9,5.0, 
08-may-2016,0,7.700,0,20.2,0,10.1,8.9, 
09-may-2016,0,0.400,0,21.4,0,12.2,11.1, 
10-may-2016,0,3.000,0,17.9,0,13.4,12.0, 
11-may-2016,0,0.000,0,19.0,0,12.8,11.2, 
12-may-2016,0,0.000,0,22.4,0,13.5,10.6, 
13-may-2016,0,0.000,0,22.6,0,11.5,7.4, 
14-may-2016,0,0.000,0,18.2,0,9.0,4.8, 
15-may-2016,0,0.000,0,17.8,0,3.0,-0.9, 
16-may-2016,0,1.800,0,15.4,0,2.9,-0.9, 
17-may-2016,0,4.600,0,16.3,0,9.9,5.5, 
18-may-2016,0,6.700,0,13.7,0,7.8,5.5, 
19-may-2016,0,4.000,0,13.0,0,7.9,4.6, 
20-may-2016,0,18.300,0,12.6,0,10.0,7.7, 
21-may-2016,0,7.100,0,14.2,0,9.8,7.5, 
22-may-2016,0,0.400,0,13.8,0,6.4,2.4, 
23-may-2016,0,0.000,0,14.6,0,6.0,2.0, 
24-may-2016,0,0.000,0,19.0,0,6.0,0.8, 
25-may-2016,0,0.000,0,18.0,0,8.5,4.4, 
26-may-2016,0,1.500,0,15.5,0,4.7,0.2, 
27-may-2016,0,0.000,0,17.9,0,10.3,9.5, 
28-may-2016,0,1.400,0,19.5,0,10.6,7.5, 
29-may-2016,0,3.800,0,19.4,0,8.4,4.0, 
30-may-2016,0,0.000,0,21.4,0,8.0,4.2, 
31-may-2016,0,0.000,0,20.7,0,6.4,1.7, 
01-jun-2016,0,0.000,0,23.0,0,7.5,3.3, 
02-jun-2016,0,0.000,0,22.8,0,10.4,5.5, 
03-jun-2016,0,0.000,0,21.5,0,8.3,4.4, 
04-jun-2016,0,0.000,0,22.2,0,8.5,4.2, 
05-jun-2016,0,0.000,0,22.6,0,10.9,6.8, 
06-jun-2016,0,2.000,0,21.4,0,13.8,9.8, 
07-jun-2016,0,0.000,0,21.0,0,14.5,12.5, 
08-jun-2016,0,0.000,0,24.6,0,12.9,9.2, 
09-jun-2016,0,3.300,0,20.4,0,14.3,11.4, 
10-jun-2016,0,9.200,0,18.5,0,14.4,12.8, 
11-jun-2016,0,7.000,0,19.6,0,12.2,8.9, 
12-jun-2016,0,4.200,0,16.7,0,12.8,10.7, 
13-jun-2016,0,13.500,0,19.1,0,12.3,10.7, 
14-jun-2016,0,4.500,0,15.4,0,12.5,10.5, 
15-jun-2016,0,1.800,0,15.9,0,13.0,10.6, 
16-jun-2016,0,0.000,0,16.2,0,12.3,10.1, 
17-jun-2016,0,1.200,0,14.7,0,10.2,7.6, 
18-jun-2016,0,8.800,0,16.1,0,9.6,6.6, 
19-jun-2016,0,21.700,0,16.5,0,12.9,11.9, 
20-jun-2016,0,0.400,0,16.7,0,11.5,8.2, 
21-jun-2016,0,1.600,0,17.6,0,12.1,10.1, 
22-jun-2016,0,7.500,0,17.0,0,11.8,8.9, 
23-jun-2016,0,10.400,0,15.7,0,12.3,10.0, 
24-jun-2016,0,2.100,0,15.5,0,11.4,9.5, 
25-jun-2016,0,2.100,0,15.8,0,11.7,9.7, 
26-jun-2016,0,1.500,0,15.7,0,12.9,11.3, 
27-jun-2016,0,9.500,0,16.0,0,12.5,9.3, 
28-jun-2016,0,12.700,0,16.5,0,10.2,7.0, 
29-jun-2016,0,1.200,0,15.1,0,11.0,9.5, 
30-jun-2016,0,10.800,0,15.5,0,11.9,9.3, 
01-jul-2016,0,11.900,0,13.7,0,10.1,7.5, 
02-jul-2016,0,1.000,0,15.2,0,9.5,7.2, 
03-jul-2016,0,6.800,0,15.5,0,11.1,7.9, 
04-jul-2016,0,2.000,0,16.3,0,8.9,5.5, 
05-jul-2016,0,0.500,0,15.9,0,11.0,9.0, 
06-jul-2016,0,7.300,0,16.1,0,12.5,11.0, 
07-jul-2016,0,2.000,0,18.2,0,12.6,8.8, 
08-jul-2016,0,6.500,0,17.6,0,13.4,10.4, 
09-jul-2016,0,15.800,0,18.0,0,14.3,13.7, 
10-jul-2016,0,21.000,0,16.2,0,13.6,11.7, 
11-jul-2016,0,2.100,0,16.4,0,12.0,11.3, 
12-jul-2016,0,2.200,0,16.2,0,10.5,8.6, 
13-jul-2016,0,1.400,0,15.8,0,10.5,7.3, 
14-jul-2016,0,19.000,0,19.8,0,8.2,4.4, 
15-jul-2016,0,4.200,0,20.0,0,12.6,11.6, 
16-jul-2016,0,0.000,0,16.7,0,12.1,9.6, 
17-jul-2016,0,2.100,0,19.1,0,12.4,9.2, 
18-jul-2016,0,0.000,0,22.4,0,14.6,12.7, 
19-jul-2016,0,0.500,0,26.2,0,8.8,4.9, 
20-jul-2016,0,5.900,0,17.5,0,13.2,11.3, 
21-jul-2016,0,5.100,0,17.4,0,13.1,9.5, 
22-jul-2016,0,1.200,0,17.0,0,11.8,8.5, 
23-jul-2016,0,0.000,0,17.1,0,13.7,11.1, 
24-jul-2016,0,3.400,0,16.3,0,11.7,8.2, 
25-jul-2016,0,5.500,0,15.5,0,12.1,9.8, 
26-jul-2016,0,12.100,0,16.9,0,12.2,9.8, 
27-jul-2016,0,14.400,0,17.8,0,12.2,9.9, 
28-jul-2016,0,3.000,0,17.0,0,13.1,11.2, 
29-jul-2016,0,1.300,0,17.5,0,13.5,10.5, 
30-jul-2016,4,0.000,0,17.5,0,11.0,7.8, 
31-jul-2016,0,0.000,0,16.0,0,11.4,8.3, 
01-aug-2016,0,1.500,0,17.5,0,12.4,10.6, 
02-aug-2016,0,7.000,0,18.1,0,14.8,13.3, 
03-aug-2016,0,13.900,0,15.9,0,14.2,11.3, 
04-aug-2016,0,0.300,0,18.0,0,13.6,11.3, 
05-aug-2016,0,0.800,0,17.8,0,11.4,8.5, 
06-aug-2016,0,3.000,0,19.0,0,13.3,10.9, 
07-aug-2016,0,5.500,0,16.1,0,14.4,11.0, 
08-aug-2016,0,0.000,0,16.1,0,13.0,9.1, 
09-aug-2016,0,3.000,0,16.6,0,11.4,6.4, 
10-aug-2016,0,6.100,0,17.5,0,12.1,9.1, 
11-aug-2016,0,2.000,0,17.1,0,13.6,11.0, 
12-aug-2016,0,12.900,0,16.9,0,13.6,12.0, 
13-aug-2016,0,1.200,0,17.0,0,12.7,10.4, 
14-aug-2016,0,0.000,0,18.0,0,12.9,11.4, 
15-aug-2016,0,0.000,0,23.4,0,13.8,9.9, 
16-aug-2016,0,29.500,0,24.8,0,15.4,10.6, 
17-aug-2016,0,7.000,0,16.7,0,16.2,14.3, 
18-aug-2016,0,3.000,0,18.7,0,13.8,11.9, 
19-aug-2016,0,18.400,0,19.5,0,14.4,11.2, 
20-aug-2016,0,12.200,0,16.6,0,14.5,12.1, 
21-aug-2016,0,4.900,0,17.6,0,12.5,10.1, 
22-aug-2016,0,0.200,0,18.3,0,14.0,12.0, 
23-aug-2016,0,0.000,0,18.4,0,12.5,10.5, 
24-aug-2016,0,1.500,0,18.0,0,11.2,8.7, 
25-aug-2016,0,14.500,0,17.4,0,10.3,5.4, 
26-aug-2016,0,0.600,0,18.0,0,10.6,9.0, 
27-aug-2016,0,0.500,0,17.3,0,10.6,7.0, 
28-aug-2016,0,0.000,0,20.6,0,13.8,10.1, 
29-aug-2016,0,0.300,0,18.3,0,9.2,3.6, 
30-aug-2016,0,12.300,0,18.1,0,15.2,12.4, 
31-aug-2016,0,4.300,0,16.3,0,13.5,10.5, 
01-sep-2016,0,12.600,0,16.8,0,12.2,7.5, 
02-sep-2016,0,1.000,0,17.8,0,13.5,10.4, 
03-sep-2016,0,5.200,0,19.0,0,13.6,10.6, 
04-sep-2016,0,11.200,0,17.6,0,12.9,10.2, 
05-sep-2016,0,12.400,0,19.6,0,14.1,11.5, 
06-sep-2016,0,6.500,0,20.0,0,16.0,14.7, 
07-sep-2016,0,12.500,0,20.0,0,15.5,13.3, 
08-sep-2016,0,10.500,0,16.0,0,12.2,9.6, 
09-sep-2016,0,20.900,0,16.9,0,11.4,8.8, 
10-sep-2016,0,2.800,0,16.1,0,10.0,4.6, 
11-sep-2016,0,81.100,0,18.2,0,12.1,8.6, 
12-sep-2016,0,0.000,0,17.5,0,13.2,10.8, 
13-sep-2016,0,0.000,0,18.7,0,7.6,2.5, 
14-sep-2016,0,0.700,0,17.2,0,9.7,4.0, 
15-sep-2016,0,2.800,0,17.1,0,13.1,9.4, 
16-sep-2016,0,1.200,0,15.2,0,12.0,9.1, 
17-sep-2016,0,6.700,0,17.0,0,11.1,7.4, 
18-sep-2016,0,1.300,0,16.1,0,13.6,11.0, 
19-sep-2016,0,0.500,0,16.7,0,10.4,8.3, 
20-sep-2016,0,13.900,0,15.7,0,11.5,8.2, 
21-sep-2016,0,3.200,0,15.1,0,12.9,9.5, 
22-sep-2016,0,11.400,0,14.7,0,8.0,2.2, 
23-sep-2016,0,53.800,0,16.2,0,10.2,5.2, 
24-sep-2016,0,5.000,0,15.8,0,13.2,9.8, 
25-sep-2016,0,9.500,0,14.5,0,10.2,6.2, 
26-sep-2016,0,1.600,0,17.4,0,10.2,6.5, 
27-sep-2016,0,2.500,0,17.4,0,11.2,9.0, 
28-sep-2016,0,13.300,0,17.5,0,13.9,11.0, 
29-sep-2016,0,9.800,0,14.5,0,11.2,7.6, 
30-sep-2016,0,2.900,0,13.4,0,8.3,4.3, 
01-oct-2016,0,0.900,0,14.2,0,6.5,2.0, 
02-oct-2016,0,5.800,0,15.0,0,4.9,-2.2, 
03-oct-2016,0,30.700,0,16.2,0,9.1,6.2, 
04-oct-2016,0,3.000,0,16.8,0,13.0,9.5, 
05-oct-2016,0,0.000,0,16.4,0,12.7,9.4, 
06-oct-2016,4,0.000,0,13.7,0,10.4,6.5, 
07-oct-2016,0,1.400,0,15.4,0,8.0,2.7, 
08-oct-2016,0,0.500,0,14.0,0,10.8,6.2, 
09-oct-2016,0,0.000,0,15.9,0,7.9,2.0, 
10-oct-2016,0,0.000,0,15.7,0,9.4,4.2, 
11-oct-2016,0,0.000,0,14.3,0,9.5,5.0, 
12-oct-2016,0,0.000,0,14.7,0,8.0,5.8, 
13-oct-2016,0,0.000,0,15.5,0,6.1,-0.4, 
14-oct-2016,0,5.900,0,13.0,0,7.9,2.5, 
15-oct-2016,0,0.400,0,13.7,0,9.0,5.0, 
16-oct-2016,0,8.900,0,13.8,0,5.8,-0.1, 
17-oct-2016,0,5.400,0,14.1,0,8.8,4.7, 
18-oct-2016,0,0.400,0,12.5,0,8.4,3.2, 
