Station Name: DELPHI LODGE II
19-oct-2016,0,0.300,0,12.5,0,8.6,3.6, 
20-oct-2016,0,0.600,0,13.5,0,7.2,2.4, 
21-oct-2016,0,0.000,0,12.8,0,7.9,2.9, 
22-oct-2016,0,0.000,0,14.2,0,10.3,7.3, 
23-oct-2016,0,0.000,0,11.8,0,7.9,4.3, 
24-oct-2016,0,0.000,0,12.8,0,7.5,3.4, 
25-oct-2016,0,0.500,0,13.8,0,1.2,-4.6, 
26-oct-2016,0,3.000,0,15.5,0,4.4,0.0, 
27-oct-2016,0,11.400,0,14.3,0,12.0,9.0, 
28-oct-2016,0,0.500,0,14.1,0,11.4,8.9, 
29-oct-2016,0,0.000,0,13.8,0,10.0,5.4, 
30-oct-2016,0,0.000,0,17.6,0,11.0,6.1, 
31-oct-2016,0,0.000,0,14.2,0,9.7,5.0, 
01-nov-2016,0,0.000,0,12.4,0,9.1,4.7, 
02-nov-2016,0,2.900,0,11.0,0,8.5,3.5, 
03-nov-2016,0,5.500,0,13.5,0,7.7,4.5, 
04-nov-2016,0,2.300,0,10.5,0,6.5,2.0, 
05-nov-2016,0,5.200,0,10.1,0,6.4,3.2, 
06-nov-2016,0,2.500,0,9.3,0,5.6,1.4, 
07-nov-2016,0,5.500,0,10.4,0,3.9,-2.6, 
08-nov-2016,0,18.200,0,11.7,0,5.0,0.9, 
09-nov-2016,0,11.000,0,11.5,0,6.8,2.5, 
10-nov-2016,0,0.100,0,11.3,0,8.3,4.0, 
11-nov-2016,0,19.800,0,13.7,0,3.4,-2.8, 
12-nov-2016,0,0.400,0,12.7,0,9.5,4.6, 
13-nov-2016,0,1.900,0,13.7,0,8.2,2.8, 
14-nov-2016,0,11.800,0,15.8,0,12.2,9.2, 
15-nov-2016,0,5.000,0,12.7,0,7.8,1.5, 
16-nov-2016,0,23.800,0,10.1,0,7.8,4.1, 
17-nov-2016,0,10.000,0,7.4,0,3.8,1.0, 
18-nov-2016,0,8.400,0,7.5,0,2.7,-1.5, 
19-nov-2016,0,0.100,0,5.6,0,1.0,-2.5, 
20-nov-2016,0,0.000,0,6.7,1,-1.5,-8.4, 
21-nov-2016,0,8.600,0,8.1,0,0.8,-5.0, 
22-nov-2016,0,5.500,0,7.8,0,5.5,1.4, 
23-nov-2016,0,0.000,0,8.2,1,-1.2,-8.0, 
24-nov-2016,0,0.000,0,8.5,1,-1.3,-7.9, 
25-nov-2016,0,0.000,0,7.4,1,-2.1,-9.4, 
26-nov-2016,0,0.000,0,11.7,1,-1.2,-7.0, 
27-nov-2016,0,0.000,0,11.6,0,0.9,-3.6, 
28-nov-2016,0,0.000,0,11.7,0,5.9,2.0, 
29-nov-2016,0,0.000,0,9.4,0,4.7,1.4, 
30-nov-2016,0,0.000,0,10.3,0,5.5,-0.5, 
01-dec-2016,0,0.000,0,6.8,1,-0.5,-7.2, 
02-dec-2016,0,0.000,0,8.7,1,-0.2,-6.9, 
03-dec-2016,0,0.000,0,9.4,0,4.0,1.6, 
04-dec-2016,0,0.000,0,8.5,0,5.4,-0.3, 
05-dec-2016,0,1.800,0,13.8,0,4.6,0.0, 
06-dec-2016,0,30.500,0,14.8,0,4.2,-0.2, 
07-dec-2016,0,6.000,0,14.0,0,12.5,7.8, 
08-dec-2016,0,4.500,0,15.1,0,11.3,7.5, 
09-dec-2016,0,0.200,0,13.6,0,10.9,4.8, 
10-dec-2016,0,1.800,0,11.7,0,10.1,6.0, 
11-dec-2016,0,0.000,0,11.5,0,9.3,5.0, 
12-dec-2016,0,4.800,0,11.6,0,7.6,2.7, 
13-dec-2016,0,11.500,0,14.4,0,9.1,5.1, 
14-dec-2016,0,2.300,0,9.7,0,6.8,2.0, 
15-dec-2016,0,8.500,0,9.5,0,1.4,-4.9, 
16-dec-2016,0,0.500,0,9.7,0,5.5,-0.6, 
17-dec-2016,0,0.000,0,10.6,0,1.0,-5.4, 
18-dec-2016,0,4.300,0,11.0,0,9.1,5.0, 
19-dec-2016,0,1.000,0,10.1,0,6.7,1.2, 
20-dec-2016,0,25.800,0,10.7,0,1.6,-4.5, 
21-dec-2016,0,6.500,0,8.4,0,4.6,0.0, 
22-dec-2016,0,19.400,0,12.4,0,4.9,0.0, 
23-dec-2016,0,6.600,0,10.3,0,7.2,2.5, 
24-dec-2016,0,5.500,0,14.0,0,6.1,1.5, 
25-dec-2016,0,6.600,0,14.0,0,9.0,5.6, 
26-dec-2016,0,0.200,0,8.3,0,6.1,0.6, 
27-dec-2016,0,0.000,0,10.0,0,5.1,-1.5, 
28-dec-2016,0,0.000,0,11.0,0,8.1,4.2, 
29-dec-2016,0,0.000,0,13.0,0,8.9,5.0, 
30-dec-2016,0,0.100,0,13.3,0,11.0,7.5, 
31-dec-2016,0,15.500,0,12.0,0,10.0,9.0, 
01-jan-2017,0,1.000,0,7.2,0,3.0,1.0, 
02-jan-2017,0,0.100,0,7.2,1,-0.2,-2.1, 
03-jan-2017,0,0.500,0,7.4,0,0.7,-1.2, 
04-jan-2017,0,0.000,0,7.2,0,5.4,3.1, 
05-jan-2017,0,8.800,0,12.2,0,5.2,3.2, 
06-jan-2017,0,4.300,0,12.2,0,6.0,4.8, 
07-jan-2017,0,2.800,0,11.5,0,8.5,4.9, 
08-jan-2017,0,15.300,0,11.6,0,8.6,7.5, 
09-jan-2017,0,8.400,0,10.8,0,6.5,3.8, 
10-jan-2017,0,4.200,0,12.5,0,6.3,3.5, 
11-jan-2017,0,8.400,0,8.6,0,7.1,3.5, 
12-jan-2017,0,4.000,0,5.7,0,2.6,0.6, 
13-jan-2017,0,5.100,0,8.7,0,1.1,-1.8, 
14-jan-2017,0,4.900,0,10.9,0,2.8,0.0, 
15-jan-2017,0,4.000,0,11.0,0,7.0,4.9, 
16-jan-2017,0,1.200,0,11.7,0,9.2,7.9, 
17-jan-2017,0,0.700,0,10.4,0,9.2,7.7, 
18-jan-2017,0,0.000,0,10.2,0,7.8,7.0, 
19-jan-2017,0,0.000,0,9.2,0,5.0,0.6, 
20-jan-2017,0,0.000,0,8.7,0,2.2,-2.1, 
21-jan-2017,0,0.000,0,5.9,0,1.5,-1.9, 
22-jan-2017,0,0.000,0,7.4,1,-0.9,-5.6, 
23-jan-2017,0,11.200,0,10.2,1,-0.8,-6.0, 
24-jan-2017,0,13.500,0,11.4,0,7.0,2.1, 
25-jan-2017,0,1.100,0,11.3,0,9.0,7.5, 
26-jan-2017,0,14.300,0,8.6,0,6.8,5.0, 
27-jan-2017,0,4.700,0,8.9,0,6.5,5.0, 
28-jan-2017,0,5.600,0,8.4,0,0.9,-2.1, 
29-jan-2017,0,0.900,0,10.6,0,0.9,-2.9, 
30-jan-2017,0,6.300,0,13.6,0,6.1,3.5, 
31-jan-2017,0,0.800,0,10.7,0,7.4,3.9, 
01-feb-2017,0,4.800,0,12.5,0,5.3,3.5, 
02-feb-2017,0,9.200,0,11.7,0,6.2,4.1, 
03-feb-2017,0,2.500,0,8.3,0,4.7,2.0, 
04-feb-2017,0,6.400,0,5.8,0,1.0,-2.5, 
05-feb-2017,0,10.500,0,8.5,1,-0.4,-4.4, 
06-feb-2017,0,11.400,0,11.9,0,0.2,-3.8, 
07-feb-2017,0,1.000,0,9.5,0,2.6,-0.4, 
08-feb-2017,0,0.200,0,9.5,1,-0.3,-4.6, 
09-feb-2017,0,0.000,0,8.0,0,6.3,4.0, 
10-feb-2017,0,0.000,0,5.5,0,1.9,-2.0, 
11-feb-2017,0,0.000,0,7.2,0,0.9,-4.0, 
12-feb-2017,0,0.400,0,8.5,0,3.1,0.9, 
13-feb-2017,0,2.800,0,11.0,0,2.3,0.9, 
14-feb-2017,0,2.000,0,11.7,0,6.9,5.0, 
15-feb-2017,0,6.700,0,10.7,0,6.9,5.2, 
16-feb-2017,0,1.500,0,11.2,0,8.2,4.5, 
17-feb-2017,0,6.500,0,12.6,0,8.9,7.4, 
18-feb-2017,0,4.200,0,11.4,0,9.0,7.4, 
19-feb-2017,0,7.000,0,12.5,0,8.6,7.2, 
20-feb-2017,0,15.100,0,11.9,0,10.3,8.7, 
21-feb-2017,0,18.000,0,11.9,0,8.9,6.6, 
22-feb-2017,0,24.500,0,11.5,0,8.1,7.2, 
23-feb-2017,0,1.300,0,8.2,0,5.5,3.3, 
24-feb-2017,0,22.500,0,12.0,0,4.1,0.4, 
25-feb-2017,0,10.200,0,10.7,0,7.4,6.7, 
26-feb-2017,0,10.700,0,8.8,0,7.2,4.0, 
27-feb-2017,0,6.400,0,8.3,0,0.9,-1.2, 
28-feb-2017,0,1.200,0,9.2,0,1.2,-2.3, 
01-mar-2017,0,22.500,0,8.8,0,2.6,-0.9, 
02-mar-2017,0,9.600,0,7.4,0,4.6,1.2, 
03-mar-2017,0,65.500,0,6.0,0,3.3,0.4, 
04-mar-2017,0,6.000,0,9.2,0,4.5,3.1, 
05-mar-2017,0,14.400,0,8.8,0,3.1,-0.4, 
06-mar-2017,0,9.000,0,7.8,0,3.1,-1.2, 
07-mar-2017,0,16.800,0,11.6,0,2.6,-1.7, 
08-mar-2017,0,0.700,0,12.5,0,6.2,5.5, 
09-mar-2017,0,6.800,0,12.2,0,7.7,4.6, 
10-mar-2017,0,6.800,0,12.7,0,7.5,5.6, 
11-mar-2017,0,3.600,0,14.2,0,9.1,6.0, 
12-mar-2017,0,1.000,0,11.4,0,8.1,5.0, 
13-mar-2017,0,2.100,0,13.4,0,8.2,4.2, 
14-mar-2017,0,0.100,0,13.0,0,9.3,4.7, 
15-mar-2017,0,3.000,0,13.6,0,8.7,4.4, 
16-mar-2017,0,3.000,0,9.4,0,8.6,7.6, 
17-mar-2017,0,53.700,0,11.7,0,7.2,3.6, 
18-mar-2017,0,15.100,0,11.7,0,8.8,7.7, 
19-mar-2017,0,4.500,0,12.6,0,10.9,10.0, 
20-mar-2017,0,4.300,0,9.0,0,5.4,2.1, 
21-mar-2017,0,0.400,0,8.5,0,2.1,-1.1, 
22-mar-2017,0,1.200,0,9.8,0,2.6,-1.4, 
23-mar-2017,0,0.000,0,10.2,0,5.5,2.1, 
24-mar-2017,0,0.000,0,14.4,0,0.4,-3.8, 
25-mar-2017,0,0.000,0,18.4,0,0.9,-3.5, 
26-mar-2017,0,0.000,0,17.8,0,6.2,0.5, 
27-mar-2017,0,0.100,0,17.3,0,6.5,2.5, 
28-mar-2017,0,6.200,0,14.3,0,7.6,3.6, 
29-mar-2017,0,5.500,0,13.9,0,9.1,7.4, 
30-mar-2017,0,6.700,0,14.4,0,10.6,8.4, 
31-mar-2017,0,7.500,0,14.2,0,9.3,7.2, 
01-apr-2017,0,0.200,0,12.4,0,7.4,4.9, 
02-apr-2017,0,9.600,0,12.0,0,4.0,-0.6, 
03-apr-2017,0,14.000,0,12.2,0,10.4,7.8, 
04-apr-2017,0,0.000,0,11.3,0,7.1,3.2, 
05-apr-2017,0,0.000,0,11.9,0,8.0,6.0, 
06-apr-2017,0,0.000,0,10.5,0,7.9,5.6, 
07-apr-2017,0,0.000,0,11.0,0,7.0,1.9, 
08-apr-2017,0,0.000,0,16.6,0,8.0,5.0, 
09-apr-2017,0,3.000,0,12.5,0,4.9,0.2, 
10-apr-2017,0,0.100,0,11.8,0,6.2,2.6, 
11-apr-2017,0,1.800,0,11.2,0,8.1,5.0, 
12-apr-2017,0,0.300,0,11.9,0,9.4,7.0, 
13-apr-2017,0,5.300,0,11.7,0,8.2,5.9, 
14-apr-2017,0,3.400,0,11.5,0,9.5,7.5, 
15-apr-2017,0,3.300,0,11.9,0,6.4,3.2, 
16-apr-2017,0,0.500,0,12.2,0,7.6,5.3, 
17-apr-2017,0,1.600,0,12.8,0,7.8,5.6, 
18-apr-2017,0,0.000,0,14.4,0,4.8,0.5, 
19-apr-2017,0,0.000,0,15.6,0,10.5,8.5, 
20-apr-2017,0,0.000,0,14.2,0,10.5,8.6, 
21-apr-2017,0,0.000,0,15.4,0,9.3,6.7, 
22-apr-2017,0,0.000,0,13.5,0,10.0,7.7, 
23-apr-2017,0,2.300,0,13.9,0,8.9,7.0, 
24-apr-2017,0,1.000,0,12.1,0,8.4,7.6, 
25-apr-2017,0,7.500,0,9.1,0,4.0,0.6, 
26-apr-2017,0,2.200,0,11.2,0,4.0,0.5, 
27-apr-2017,0,0.000,0,11.8,0,6.8,4.3, 
28-apr-2017,0,1.300,0,12.1,0,6.7,5.1, 
29-apr-2017,0,1.400,0,12.7,0,8.5,5.5, 
30-apr-2017,0,0.000,0,15.7,0,9.0,6.4, 
01-may-2017,0,0.000,0,16.5,0,6.7,2.0, 
02-may-2017,0,0.000,0,20.4,0,6.0,1.5, 
03-may-2017,0,0.000,0,17.3,0,7.6,3.3, 
04-may-2017,0,0.000,0,17.2,0,9.4,5.5, 
05-may-2017,0,0.000,0,16.1,0,8.5,5.4, 
06-may-2017,0,0.000,0,16.3,0,8.1,4.5, 
07-may-2017,0,0.000,0,19.6,0,3.0,-2.5, 
08-may-2017,0,0.000,0,21.2,0,4.6,-0.5, 
09-may-2017,0,0.000,0,17.8,0,5.3,-0.4, 
10-may-2017,0,0.000,0,16.7,0,3.2,-2.1, 
11-may-2017,0,0.000,0,18.2,0,2.9,-2.2, 
12-may-2017,0,0.000,0,17.8,0,8.8,4.8, 
13-may-2017,0,3.000,0,14.6,0,8.9,4.8, 
14-may-2017,0,28.700,0,14.7,0,8.6,4.1, 
15-may-2017,0,16.000,0,15.1,0,10.1,7.1, 
16-may-2017,0,1.800,0,14.3,0,10.8,9.5, 
17-may-2017,0,4.300,0,14.5,0,9.7,7.4, 
18-may-2017,0,1.000,0,14.4,0,7.1,2.8, 
19-may-2017,0,3.500,0,14.0,0,6.0,0.3, 
20-may-2017,0,6.100,0,14.7,0,7.7,4.5, 
21-may-2017,0,9.400,0,16.7,0,7.6,5.6, 
22-may-2017,0,0.000,0,15.4,0,10.6,8.1, 
23-may-2017,0,0.000,0,16.6,0,6.2,0.3, 
24-may-2017,0,0.000,0,17.7,0,12.4,10.0, 
25-may-2017,0,0.000,0,23.7,0,12.2,7.4, 
26-may-2017,0,7.500,0,22.3,0,16.1,10.7, 
27-may-2017,0,0.300,0,17.0,0,12.9,10.1, 
28-may-2017,0,0.000,0,18.4,0,10.0,6.8, 
29-may-2017,0,5.100,0,18.4,0,12.0,8.8, 
30-may-2017,0,0.000,0,17.5,0,11.2,6.7, 
31-may-2017,0,9.300,0,19.0,0,5.5,1.0, 
01-jun-2017,0,6.500,0,15.6,0,12.0,9.6, 
02-jun-2017,0,9.500,0,15.9,0,9.6,5.1, 
03-jun-2017,0,9.300,0,14.8,0,8.7,5.1, 
04-jun-2017,0,8.000,0,14.5,0,8.7,4.9, 
05-jun-2017,0,3.300,0,14.2,0,8.4,5.2, 
06-jun-2017,0,0.800,0,15.3,0,9.0,5.6, 
07-jun-2017,0,7.400,0,14.4,0,8.1,2.9, 
08-jun-2017,0,13.300,0,16.0,0,11.5,8.9, 
09-jun-2017,0,8.800,0,14.9,0,11.4,7.5, 
10-jun-2017,0,3.300,0,15.7,0,11.4,8.9, 
11-jun-2017,0,10.700,0,13.5,0,11.5,8.9, 
12-jun-2017,0,9.500,0,15.5,0,11.4,8.1, 
13-jun-2017,0,1.000,0,15.7,0,11.2,9.2, 
14-jun-2017,0,14.500,0,16.5,0,11.8,9.0, 
15-jun-2017,0,2.800,0,15.2,0,12.1,8.5, 
16-jun-2017,0,0.300,0,16.9,0,12.1,9.0, 
17-jun-2017,0,0.500,0,16.5,0,11.9,10.9, 
18-jun-2017,0,0.000,0,20.6,0,13.7,11.0, 
19-jun-2017,0,0.000,0,20.9,0,10.5,7.2, 
20-jun-2017,0,0.000,0,24.0,0,13.0,8.5, 
21-jun-2017,0,0.000,0,18.4,0,16.0,11.6, 
22-jun-2017,0,9.100,0,14.8,0,10.6,6.4, 
23-jun-2017,0,2.700,0,15.4,0,12.6,9.9, 
24-jun-2017,0,4.600,0,14.7,0,11.3,8.8, 
25-jun-2017,0,0.000,0,14.7,0,10.6,7.4, 
26-jun-2017,0,8.800,0,16.2,0,6.8,2.3, 
27-jun-2017,0,0.700,0,17.1,0,11.6,9.3, 
28-jun-2017,0,2.800,0,18.9,0,10.4,6.3, 
29-jun-2017,0,0.000,0,14.1,0,12.4,9.2, 
30-jun-2017,0,1.300,0,16.7,0,11.0,7.5, 
01-jul-2017,0,2.500,0,16.0,0,8.9,2.7, 
02-jul-2017,0,2.100,0,14.6,0,10.8,4.6, 
03-jul-2017,0,26.300,0,15.9,0,11.6,8.8, 
04-jul-2017,0,0.000,0,17.4,0,13.4,10.7, 
05-jul-2017,0,0.700,0,19.0,0,10.2,4.5, 
06-jul-2017,0,5.000,0,18.8,0,14.0,9.9, 
07-jul-2017,0,0.000,0,17.1,0,12.1,9.5, 
08-jul-2017,0,0.000,0,19.2,0,8.1,1.6, 
09-jul-2017,0,2.100,0,14.7,0,10.0,4.5, 
10-jul-2017,0,4.800,0,15.2,0,10.0,5.0, 
11-jul-2017,0,0.000,0,16.9,0,12.1,9.2, 
12-jul-2017,0,0.000,0,19.2,0,8.3,2.4, 
13-jul-2017,0,0.100,0,15.8,0,11.2,4.8, 
14-jul-2017,0,13.100,0,18.8,0,12.0,8.0, 
15-jul-2017,0,0.700,0,18.0,0,14.5,11.3, 
16-jul-2017,0,0.000,0,17.8,0,12.7,8.5, 
17-jul-2017,0,0.000,0,23.6,0,8.9,3.5, 
18-jul-2017,0,1.800,0,24.4,0,12.4,6.0, 
19-jul-2017,0,4.300,0,18.0,0,17.2,14.3, 
20-jul-2017,0,25.900,0,15.5,0,9.0,8.9, 
21-jul-2017,0,41.500,0,15.4,0,9.6,5.9, 
22-jul-2017,0,0.000,0,19.7,0,9.8,7.7, 
23-jul-2017,0,0.000,0,22.2,0,9.2,5.5, 
24-jul-2017,0,0.000,0,20.4,0,10.7,5.0, 
25-jul-2017,0,25.900,0,21.2,0,11.9,6.4, 
26-jul-2017,0,18.400,0,17.0,0,13.5,10.2, 
27-jul-2017,0,9.100,0,15.2,0,11.0,7.7, 
28-jul-2017,0,5.500,0,16.2,0,11.9,8.2, 
29-jul-2017,0,6.900,0,15.6,0,12.5,9.3, 
30-jul-2017,0,13.700,0,15.4,0,12.1,8.4, 
31-jul-2017,0,12.700,0,16.7,0,11.9,8.6, 
01-aug-2017,0,2.300,0,18.4,0,12.0,8.0, 
02-aug-2017,0,22.200,0,16.6,0,13.4,9.4, 
03-aug-2017,0,1.500,0,17.1,0,12.9,9.0, 
04-aug-2017,0,2.600,0,18.0,0,11.8,6.5, 
05-aug-2017,0,8.000,0,16.5,0,10.0,4.9, 
06-aug-2017,0,4.900,0,16.2,0,12.4,8.2, 
07-aug-2017,0,0.200,0,17.3,0,11.6,7.1, 
08-aug-2017,0,1.500,0,16.5,0,9.8,3.6, 
09-aug-2017,0,0.000,0,18.8,0,11.8,6.9, 
10-aug-2017,0,12.400,0,17.4,0,11.0,6.0, 
11-aug-2017,0,1.800,0,17.1,0,13.5,10.0, 
12-aug-2017,0,0.500,0,17.9,0,13.3,9.1, 
13-aug-2017,0,28.500,0,16.9,0,6.3,-0.5, 
14-aug-2017,0,1.600,0,17.3,0,12.9,9.1, 
15-aug-2017,0,8.500,0,16.9,0,12.4,8.5, 
16-aug-2017,0,6.500,0,17.1,0,12.3,6.5, 
17-aug-2017,0,12.100,0,17.0,0,14.6,10.1, 
18-aug-2017,0,12.500,0,16.4,0,11.1,6.8, 
19-aug-2017,0,0.000,0,15.0,0,11.1,7.1, 
20-aug-2017,0,3.300,0,17.4,0,8.2,1.4, 
21-aug-2017,0,30.000,0,17.9,0,13.5,9.5, 
22-aug-2017,0,3.000,0,19.5,0,16.0,12.2, 
23-aug-2017,0,6.500,0,16.7,0,12.4,7.4, 
24-aug-2017,0,21.400,0,15.8,0,13.0,8.5, 
25-aug-2017,0,4.500,0,18.0,0,13.8,9.9, 
26-aug-2017,0,0.200,0,19.1,0,8.3,1.4, 
27-aug-2017,0,19.000,0,18.5,0,12.8,7.0, 
28-aug-2017,0,0.900,0,16.6,0,14.8,11.0, 
29-aug-2017,0,1.700,0,16.5,0,10.9,4.5, 
30-aug-2017,0,3.800,0,16.5,0,9.9,4.9, 
31-aug-2017,0,0.000,0,18.0,0,7.9,0.6, 
01-sep-2017,0,0.000,0,19.0,0,6.2,1.1, 
02-sep-2017,0,9.000,0,19.0,0,6.8,1.8, 
03-sep-2017,0,2.600,0,20.8,0,11.8,10.7, 
04-sep-2017,0,1.700,0,17.3,0,15.0,13.0, 
05-sep-2017,0,1.000,0,16.4,0,12.8,10.3, 
06-sep-2017,0,2.300,0,16.0,0,13.0,10.2, 
07-sep-2017,0,15.500,0,15.1,0,13.3,11.0, 
08-sep-2017,0,7.400,0,15.5,0,11.9,8.9, 
09-sep-2017,0,3.800,0,16.1,0,11.4,8.5, 
10-sep-2017,0,23.800,0,14.1,0,11.6,9.2, 
11-sep-2017,0,3.400,0,15.1,0,10.4,6.2, 
12-sep-2017,0,14.300,0,14.1,0,9.8,6.6, 
13-sep-2017,0,7.500,0,13.9,0,9.6,6.1, 
14-sep-2017,0,2.000,0,15.2,0,9.0,6.9, 
15-sep-2017,0,2.600,0,15.5,0,10.0,6.9, 
16-sep-2017,0,3.000,0,12.7,0,10.5,7.4, 
17-sep-2017,0,0.200,0,17.1,0,5.2,0.6, 
18-sep-2017,0,3.200,0,16.2,0,4.4,-1.0, 
19-sep-2017,0,16.800,0,16.0,0,9.3,6.9, 
20-sep-2017,0,1.000,0,12.9,0,11.0,9.2, 
21-sep-2017,0,24.500,0,15.6,0,5.9,0.2, 
22-sep-2017,0,0.200,0,17.4,0,10.2,7.1, 
23-sep-2017,0,9.700,0,17.4,0,11.2,6.6, 
24-sep-2017,0,0.500,0,17.7,0,12.7,9.5, 
25-sep-2017,0,0.000,0,17.7,0,6.4,1.0, 
26-sep-2017,0,22.500,0,17.9,0,11.7,9.2, 
27-sep-2017,0,12.100,0,14.9,0,14.4,13.2, 
28-sep-2017,0,6.200,0,15.3,0,7.5,2.6, 
29-sep-2017,0,4.000,0,14.4,0,10.8,8.1, 
30-sep-2017,0,10.200,0,15.5,0,7.6,2.4, 
01-oct-2017,0,5.700,0,15.0,0,8.8,7.4, 
02-oct-2017,0,0.500,0,13.6,0,11.0,8.5, 
03-oct-2017,0,1.800,0,13.3,0,10.4,6.6, 
04-oct-2017,0,18.500,0,15.4,0,11.0,9.6, 
05-oct-2017,0,0.800,0,14.9,0,9.1,5.6, 
06-oct-2017,0,9.800,0,14.9,0,4.0,-1.2, 
07-oct-2017,0,2.300,0,15.2,0,10.1,6.5, 
08-oct-2017,0,4.000,0,14.5,0,10.4,5.2, 
09-oct-2017,0,4.200,0,15.0,0,11.3,8.0, 
10-oct-2017,0,33.400,0,14.3,0,11.5,7.9, 
11-oct-2017,0,2.200,0,14.4,0,12.1,9.6, 
12-oct-2017,0,25.100,0,17.0,0,10.1,7.5, 
13-oct-2017,0,3.400,0,15.3,0,12.2,9.5, 
14-oct-2017,0,5.500,0,16.5,0,11.1,8.4, 
15-oct-2017,0,10.600,0,16.4,0,11.8,8.0, 
16-oct-2017,0,35.300,0,15.1,0,9.5,8.3, 
17-oct-2017,0,0.000,0,14.7,0,9.9,6.5, 
18-oct-2017,0,18.500,0,13.5,0,3.5,-0.4, 
19-oct-2017,0,12.000,0,12.0,0,9.5,6.0, 
20-oct-2017,0,29.500,0,13.4,0,5.4,0.9, 
21-oct-2017,0,16.000,0,12.9,0,8.4,6.0, 
22-oct-2017,0,7.700,0,14.4,0,9.1,6.3, 
23-oct-2017,0,10.000,0,15.0,0,10.8,8.7, 
24-oct-2017,0,3.000,0,14.2,0,11.0,8.0, 
25-oct-2017,0,3.500,0,13.3,0,9.8,7.1, 
26-oct-2017,0,0.000,0,15.8,0,9.6,7.0, 
27-oct-2017,0,0.700,0,15.9,0,3.5,0.5, 
28-oct-2017,0,2.800,0,15.5,0,7.1,4.1, 
29-oct-2017,0,0.100,0,14.3,0,10.8,8.2, 
30-oct-2017,0,8.800,0,13.5,0,6.1,4.0, 
31-oct-2017,0,2.600,0,13.4,0,11.5,9.5, 
01-nov-2017,0,0.200,0,15.1,0,12.2, , 
02-nov-2017,0,0.300,0,11.8,0,8.9, , 
03-nov-2017,0,7.500,0,11.8,0,8.4, , 
04-nov-2017,0,10.200,0,9.8,0,7.4, , 
05-nov-2017,0,3.800,0,13.0,0,5.0, , 
06-nov-2017,0,37.100,0,13.7,0,6.0, , 
07-nov-2017,0,13.000,0,12.5,0,5.5, , 
08-nov-2017,0,10.600,0,13.1,0,4.4, , 
09-nov-2017,0,10.900,0,13.1,0,5.4, , 
10-nov-2017,0,50.500,0,13.7,0,5.2, , 
11-nov-2017,0,3.300,0,12.0,0,8.0, , 
12-nov-2017,0,0.000,0,12.0,0,6.7, , 
13-nov-2017,0,17.800,0,12.5,0,1.0, , 
14-nov-2017,0,2.500,0,12.5,0,9.5, , 
15-nov-2017,0,9.200,0,12.5,0,5.8, , 
16-nov-2017,0,0.000,0,9.5,0,6.1, , 
17-nov-2017,0,6.400,0,10.0,0,4.1, , 
18-nov-2017,0,0.900,0,10.0,0,6.9,3.6, 
19-nov-2017,0,16.000,0,13.5,0,6.6,3.0, 
20-nov-2017,0,22.500,0,14.0,0,8.4,5.5, 
21-nov-2017,0,13.300,0,13.1,0,12.0,8.5, 
22-nov-2017,0,6.200,0,7.8,0,5.5,4.1, 
23-nov-2017,0,11.500,0,8.1,0,4.5,3.9, 
24-nov-2017,0,11.800,0,6.2,0,0.9,-5.0, 
25-nov-2017,0,6.500,0,8.0,0,1.5,-3.6, 
26-nov-2017,0,18.300,0,11.2,0,3.0,-2.4, 
27-nov-2017,0,2.700,0,9.1,0,6.5,2.2, 
28-nov-2017,0,6.100,0,7.0,0,3.1,-1.0, 
29-nov-2017,0,2.500,0,6.5,0,3.1,-1.0, 
30-nov-2017,0,2.100,0,7.9,0,3.2,-2.0, 
01-dec-2017,0,1.800,0,8.8,0,4.5,-0.1, 
02-dec-2017,0,3.000,0,9.6,0,4.7,0.2, 
03-dec-2017,0,2.000,0,9.9,0,8.3,5.9, 
04-dec-2017,0,0.700,0,10.4,0,6.5,2.5, 
05-dec-2017,0,11.200,0,11.8,0,7.2,2.7, 
06-dec-2017,0,45.000,0,14.0,0,9.8,7.6, 
07-dec-2017,0,6.300,0,8.0,0,7.0,2.1, 
08-dec-2017,0,2.000,0,5.9,0,2.2,-1.2, 
