Station Name: DELPHI LODGE II
09-dec-2017,0,46.200,0,5.6,0,1.0,-2.1, 
10-dec-2017,0,9.700,0,5.0,0,1.2,-2.8, 
11-dec-2017,0,11.000,0,6.6,0,1.5,-3.6, 
12-dec-2017,0,21.600,0,10.1,0,3.2,-0.2, 
13-dec-2017,0,22.300,0,7.2,0,5.5,2.1, 
14-dec-2017,0,9.600,0,8.1,0,3.1,-1.0, 
15-dec-2017,0,5.900,0,9.1,0,4.9,1.8, 
16-dec-2017,0,8.800,0,12.5,0,2.8,-2.5, 
17-dec-2017,0,0.500,0,12.1,0,2.8,2.2, 
18-dec-2017,0,1.600,0,11.9,0,3.4,-0.4, 
19-dec-2017,0,9.700,0,12.7,0,4.4,4.1, 
20-dec-2017,0,13.500,0,12.5,0,9.0,6.4, 
21-dec-2017,0,9.900,0,12.1,0,8.5,5.6, 
22-dec-2017,0,0.600,0,13.5,0,10.2,8.5, 
23-dec-2017,0,6.400,0,13.5,0,10.6,7.6, 
24-dec-2017,0,45.100,0,12.4,0,10.5,8.6, 
25-dec-2017,0,9.800,0,7.0,0,5.5,2.3, 
26-dec-2017,0,2.000,0,6.1,0,2.0,-1.7, 
27-dec-2017,0,0.800,0,7.1,0,2.0,-1.4, 
28-dec-2017,0,20.000,0,8.2,1,-0.1,-5.2, 
29-dec-2017,0,11.500,0,10.5,0,1.4,-2.0, 
30-dec-2017,0,10.300,0,11.5,0,3.2,-1.0, 
31-dec-2017,0,7.700,0,9.2,0,6.6,2.8, 
01-jan-2018,0,6.500,0,10.8,0,6.7, , 
02-jan-2018,0,25.700,0,10.5,0,5.4, , 
03-jan-2018,0,11.500,0,11.0,0,6.7, , 
04-jan-2018,0,2.000,0,8.2,0,5.6, , 
05-jan-2018,0,6.500,0,7.7,0,5.5, , 
06-jan-2018,0,0.000,0,6.2,0,4.7, , 
07-jan-2018,0,0.000,0,5.1,1,-0.8, , 
08-jan-2018,0,1.100,0,9.0,1,-0.6, , 
09-jan-2018,0,24.200,0,9.1,1,-1.4, , 
10-jan-2018,0,11.000,0,6.2,0,3.0, , 
11-jan-2018,0,0.300,0,9.1,0,2.7, , 
12-jan-2018,0,49.200,0,10.9,0,4.0, , 
13-jan-2018,0,0.500,0,10.0,0,1.8, , 
14-jan-2018,0,32.500,0,11.4,0,1.0, , 
15-jan-2018,0,24.100,0,11.2,0,2.8, , 
16-jan-2018,0,11.800,0,6.1,0,2.4, , 
17-jan-2018,0,22.100,0,11.1,0,4.0, , 
18-jan-2018,0,15.400,0,6.8,0,4.9, , 
19-jan-2018,0,13.800,0,10.4,0,3.6, , 
20-jan-2018,0,46.900,0,12.1,0,4.5, , 
21-jan-2018,0,3.900,0,13.7,0,4.5, , 
22-jan-2018,0,11.200,0,12.0,0,8.9, , 
23-jan-2018,0,17.100,0,12.1,0,9.2, , 
24-jan-2018,0,14.300,0,8.4,0,5.9, , 
25-jan-2018,0,7.200,0,8.5,0,6.0, , 
26-jan-2018,0,29.000,0,12.0,0,5.7, , 
27-jan-2018,0,1.600,0,13.4,0,7.0, , 
28-jan-2018,0,18.800,0,12.1,0,10.6, , 
29-jan-2018,0,1.500,0,9.3,0,6.5, , 
30-jan-2018,0,13.200,0,9.0,0,5.8, , 
31-jan-2018,0,6.000,0,8.0,0,4.1, , 
01-feb-2018,0,0.900,0,7.7,0,4.9,2.8, 
02-feb-2018,0,12.300,0,7.9,0,0.0,-2.8, 
03-feb-2018,0,0.900,0,7.9,0,0.6,-0.9, 
04-feb-2018,0,0.000,0,10.2,0,1.8,0.5, 
05-feb-2018,0,8.300,0,6.4,1,-3.6,-6.7, 
06-feb-2018,0,3.600,0,5.3,1,-2.5,-4.5, 
07-feb-2018,0,9.200,0,8.9,1,-0.5,-1.5, 
08-feb-2018,0,25.600,0,8.8,0,2.0,1.0, 
09-feb-2018,0,23.700,0,10.7,1,-2.0,-2.5, 
10-feb-2018,0,26.400,0,10.8,0,0.2,-1.0, 
11-feb-2018,0,6.600,0,5.0,1,-1.2,-1.5, 
12-feb-2018,0,29.200,0,6.8,1,-1.2,-1.8, 
13-feb-2018,0,18.400,0,9.6,1,-0.6,-2.1, 
14-feb-2018,0,5.700,0,9.2,1,-0.7,-1.5, 
15-feb-2018,0,5.500,0,7.0,1,-1.0,-1.5, 
16-feb-2018,0,18.000,0,7.0,0,1.0,-1.5, 
17-feb-2018,0,15.300,0,10.5,0,1.6,-1.2, 
18-feb-2018,0,8.000,0,10.7,0,1.4,-1.0, 
19-feb-2018,0,3.000,0,11.0,0,6.9,5.7, 
20-feb-2018,0,0.000,0,10.8,0,1.8,-1.6, 
21-feb-2018,0,0.000,0,9.8,1,-2.9,-5.1, 
22-feb-2018,0,0.000,0,8.1,0,0.2,-2.5, 
23-feb-2018,0,0.000,0,8.5,0,3.3,2.6, 
24-feb-2018,0,0.000,0,6.3,0,3.0,2.1, 
25-feb-2018,0,0.000,0,7.7,1,-1.2,-3.1, 
26-feb-2018,0,0.000,0,6.0,1,-0.3,-2.8, 
27-feb-2018,0,0.000,0,7.3,1,-2.3,-5.2, 
28-feb-2018,0,0.000,0,0.8,1,-4.2,-6.9, 
01-mar-2018,0,2.200,0,0.7,1,-6.0,-7.0, 
02-mar-2018,0,8.000,0,1.4,1,-5.2,-6.6, 
03-mar-2018,0,1.200,0,2.9,1,-2.2,-4.7, 
04-mar-2018,0,1.100,0,3.7,1,-1.6,-4.4, 
05-mar-2018,0,0.000,0,7.7,1,-0.9,-2.2, 
06-mar-2018,0,17.500,0,8.2,1,-0.6,-1.2, 
07-mar-2018,0,0.400,0,8.8,0,1.6,1.1, 
08-mar-2018,0,0.000,0,9.5,1,-0.8,-3.6, 
09-mar-2018,0,5.700,0,8.0,1,-4.4,-7.4, 
10-mar-2018,0,5.700,0,11.7,0,2.0,1.3, 
11-mar-2018,0,0.000,0,12.3,0,3.4,0.0, 
12-mar-2018,0,3.500,0,10.0,1,-0.4,-2.9, 
13-mar-2018,0,16.900,0,11.1,1,-2.1,-4.2, 
14-mar-2018,0,34.600,0,11.3,0,5.1,5.3, 
15-mar-2018,0,12.700,0,13.1,0,5.1,5.0, 
16-mar-2018,0,0.800,0,13.0,0,3.4,1.4, 
17-mar-2018,0,0.000,0,6.2,0,2.4,2.3, 
18-mar-2018,0,0.000,0,4.5,1,-3.5,-5.5, 
19-mar-2018,0,0.000,0,7.9,1,-2.0,-2.1, 
20-mar-2018,0,0.000,0,9.9,1,-5.6,-10.1, 
21-mar-2018,0,0.000,0,11.1,1,-3.1,-5.8, 
22-mar-2018,0,27.200,0,10.4,0,5.4,4.9, 
23-mar-2018,0,2.700,0,9.7,0,3.7,2.7, 
24-mar-2018,0,1.100,0,11.0,1,-0.6,-1.9, 
25-mar-2018,0,0.200,0,11.7,1,-1.0,-3.1, 
26-mar-2018,0,14.300,0,11.7,1,-1.0,-4.2, 
27-mar-2018,0,9.600,0,8.3,0,4.1,3.0, 
28-mar-2018,0,2.000,0,9.4,0,0.6,-1.4, 
29-mar-2018,0,9.500,0,9.9,1,-1.5,-4.4, 
30-mar-2018,0,0.100,0,9.5,0,0.9,-1.9, 
31-mar-2018,0,0.200,0,11.1,0,1.8,-1.4, 
01-apr-2018,0,3.900,0,9.0,1,-0.5,-4.0, 
02-apr-2018,0,2.000,0,5.9,0,1.1,0.6, 
03-apr-2018,0,23.700,0,7.8,0,3.9,1.6, 
04-apr-2018,0,0.400,0,8.7,0,2.0,1.4, 
05-apr-2018,0,33.100,0,11.1,0,0.6,-2.8, 
06-apr-2018,0,18.200,0,11.7,0,3.2,1.2, 
07-apr-2018,0,0.200,0,13.5,0,2.2,-0.3, 
08-apr-2018,0,0.100,0,14.4,0,0.6,-3.0, 
09-apr-2018,0,0.600,0,11.1,0,5.4,2.4, 
10-apr-2018,0,0.000,0,12.7,0,6.0,3.5, 
11-apr-2018,0,0.000,0,11.3,0,6.5,5.1, 
12-apr-2018,0,0.000,0,12.6,0,6.5,5.6, 
13-apr-2018,0,2.000,0,13.6,0,3.6,1.5, 
14-apr-2018,0,2.600,0,14.9,0,5.1,3.1, 
15-apr-2018,0,15.200,0,13.7,0,7.6,7.1, 
16-apr-2018,0,56.500,0,12.4,0,5.5,3.4, 
17-apr-2018,0,1.500,0,13.7,0,7.3,7.0, 
18-apr-2018,0,14.900,0,15.5,0,9.9,9.0, 
19-apr-2018,0,0.200,0,15.6,0,8.2,8.0, 
20-apr-2018,0,0.000,0,14.0,0,7.5,4.9, 
21-apr-2018,0,16.600,0,12.9,0,4.8,0.3, 
22-apr-2018,0,2.900,0,12.0,0,5.7,5.6, 
23-apr-2018,0,4.400,0,12.0,0,7.0,5.5, 
24-apr-2018,0,14.200,0,11.5,0,7.0,5.7, 
25-apr-2018,0,8.000,0,11.7,0,5.2,4.2, 
26-apr-2018,0,3.100,0,11.8,0,5.2,3.1, 
27-apr-2018,0,0.100,0,13.2,0,0.1,-2.1, 
28-apr-2018,0,0.900,0,13.2,1,-1.5,-3.9, 
29-apr-2018,0,9.300,0,13.7,1,-1.9,-4.8, 
30-apr-2018,0,10.400,0,12.5,1,-1.5,-4.1, 
01-may-2018,0,15.900,0,10.2,0,7.1,4.4, 
02-may-2018,0,3.200,0,11.2,0,4.6,1.7, 
03-may-2018,0,2.700,0,12.0,0,6.1,4.7, 
04-may-2018,0,1.200,0,14.6,0,7.6,6.0, 
05-may-2018,0,0.000,0,16.9,0,9.0,8.0, 
06-may-2018,0,0.000,0,15.0,0,8.7,8.0, 
07-may-2018,0,4.800,0,15.3,0,9.8,7.6, 
08-may-2018,0,15.000,0,13.4,0,8.3,7.7, 
09-may-2018,0,6.200,0,12.7,0,6.5,6.1, 
10-may-2018,0,19.300,0,13.0,0,3.9,3.0, 
11-may-2018,0,2.000,0,12.4,0,4.8,5.1, 
12-may-2018,0,2.000,0,13.5,0,2.4,-2.4, 
13-may-2018,0,0.600,0,14.1,0,5.7,3.4, 
14-may-2018,0,2.000,0,16.0,0,8.3,7.1, 
15-may-2018,0,0.000,0,13.3,0,8.5,6.7, 
16-may-2018,0,0.000,0,15.5,0,5.9,2.4, 
17-may-2018,0,0.000,0,17.6,0,4.1,0.7, 
18-may-2018,0,0.000,0,15.8,0,9.0,7.2, 
19-may-2018,0,10.200,0,15.4,0,9.5,6.7, 
20-may-2018,0,16.800,0,14.5,0,10.0,8.5, 
21-may-2018,0,0.000,0,14.9,0,7.0,6.0, 
22-may-2018,0,0.000,0,17.8,0,6.4,2.2, 
23-may-2018,0,0.000,0,21.5,0,3.2,-0.5, 
24-may-2018,0,0.000,0,19.1,0,5.6,2.3, 
25-may-2018,0,0.000,0,19.6,0,10.8,8.9, 
26-may-2018,0,0.000,0,23.1,0,7.8,4.8, 
27-may-2018,0,0.000,0,22.7,0,13.5,10.5, 
28-may-2018,0,0.000,0,26.1,0,10.6,6.5, 
29-may-2018,0,0.000,0,24.4,0,11.5,7.9, 
30-may-2018,0,0.000,0,24.0,0,11.3,7.3, 
31-may-2018,0,0.000,0,21.0,0,12.4,9.1, 
01-jun-2018,0,0.000,0,21.0,0,11.5,9.4, 
02-jun-2018,0,0.800,0,20.1,0,11.2,8.0, 
03-jun-2018,0,0.000,0,20.0,0,13.0,11.3, 
04-jun-2018,0,0.000,0,23.4,0,10.7,7.2, 
05-jun-2018,0,0.000,0,22.8,0,12.1,9.6, 
06-jun-2018,0,0.000,0,23.6,0,11.5,7.5, 
07-jun-2018,0,0.000,0,25.7,0,9.1,4.5, 
08-jun-2018,0,7.500,0,22.8,0,11.9,8.5, 
09-jun-2018,0,0.000,0,18.2,0,10.6,7.2, 
10-jun-2018,0,0.000,0,16.9,0,10.8,8.4, 
11-jun-2018,0,0.500,0,17.0,0,10.9,6.6, 
12-jun-2018,0,2.000,0,18.5,0,10.3,7.2, 
13-jun-2018,0,32.000,0,16.2,0,6.5,1.6, 
14-jun-2018,0,3.200,0,16.2,0,9.5,5.6, 
15-jun-2018,0,25.200,0,15.2,0,8.4,4.8, 
16-jun-2018,0,3.900,0,14.2,0,9.9,5.5, 
17-jun-2018,0,2.400,0,15.0,0,10.4,5.5, 
18-jun-2018,0,0.500,0,15.1,0,11.6,6.9, 
19-jun-2018,0,40.700,0,16.1,0,9.5,5.0, 
20-jun-2018,0,0.000,0,14.7,0,10.0,5.7, 
21-jun-2018,0,0.000,0,16.5,0,8.6,2.2, 
22-jun-2018,0,0.000,0,17.6,0,5.5,-0.5, 
23-jun-2018,0,0.000,0,19.0,0,5.7,0.2, 
24-jun-2018,0,0.000,0,23.1,0,5.2,-1.2, 
25-jun-2018,0,0.000,0,24.4,0,6.6,1.0, 
26-jun-2018,0,0.000,0,28.3,0,12.8,8.0, 
27-jun-2018,0,0.000,0,29.1,0,14.1,7.1, 
28-jun-2018,0,0.000,0,30.4,0,12.3,6.3, 
29-jun-2018,0,0.000,0,29.5,0,15.1,8.6, 
30-jun-2018,0,0.000,0,25.7,0,13.5,8.1, 
01-jul-2018,0,0.000,0,16.7,0,13.8,8.4, 
02-jul-2018,0,0.000,0,22.7,0,10.7,3.5, 
03-jul-2018,0,0.000,0,26.6,0,11.9,7.8, 
04-jul-2018,0,0.200,0,22.8,0,11.8,4.9, 
05-jul-2018,0,0.000,0,19.7,0,13.1,7.3, 
06-jul-2018,0,0.800,0,21.6,0,9.7,2.5, 
07-jul-2018,0,0.200,0,20.2,0,15.4,8.7, 
08-jul-2018,0,0.000,0,21.0,0,16.1,10.7, 
09-jul-2018,0,0.000,0,22.3,0,14.7,9.0, 
10-jul-2018,0,1.700,0,21.3,0,12.5,5.0, 
11-jul-2018,0,0.200,0,19.3,0,14.9,9.0, 
12-jul-2018,0,0.000,0,18.3,0,14.0,7.9, 
13-jul-2018,0,1.100,0,19.7,0,13.5,8.3, 
14-jul-2018,0,14.000,0,17.4,0,13.5,6.4, 
15-jul-2018,0,7.000,0,17.6,0,15.4,9.2, 
16-jul-2018,0,0.800,0,16.7,0,12.3,5.6, 
17-jul-2018,0,0.500,0,18.9,0,11.1,5.6, 
18-jul-2018,0,0.300,0,19.0,0,9.2,3.0, 
19-jul-2018,0,6.800,0,18.3,0,10.1,4.3, 
20-jul-2018,0,0.000,0,18.7,0,15.0,8.6, 
21-jul-2018,0,0.000,0,17.9,0,12.7,8.5, 
22-jul-2018,0,10.800,0,21.6,0,14.5,9.8, 
23-jul-2018,0,0.500,0,17.8,0,15.2,10.5, 
24-jul-2018,0,0.300,0,19.0,0,10.6,2.7, 
25-jul-2018,0,4.100,0,21.2,0,13.0,8.0, 
26-jul-2018,0,6.100,0,18.3,0,16.4,12.0, 
27-jul-2018,0,14.500,0,17.9,0,14.1,11.0, 
28-jul-2018,0,0.400,0,16.6,0,10.6,3.3, 
29-jul-2018,0,7.000,0,16.7,0,7.2,3.9, 
30-jul-2018,0,18.700,0,16.7,0,11.5,7.6, 
31-jul-2018,0,7.900,0,15.7,0,11.3,5.4, 
01-aug-2018,0,26.400,0,17.0,0,13.3, , 
02-aug-2018,0,2.300,0,18.9,0,14.9, , 
03-aug-2018,0,0.400,0,18.5,0,14.8, , 
04-aug-2018,0,0.000,0,18.0,0,13.7, , 
05-aug-2018,0,12.200,0,17.5,0,11.7, , 
06-aug-2018,0,0.700,0,16.7,0,14.5, , 
07-aug-2018,0,7.800,0,16.5,0,11.4, , 
08-aug-2018,0,3.800,0,15.5,0,11.0, , 
09-aug-2018,0,6.000,0,16.3,0,9.5, , 
10-aug-2018,0,0.100,0,18.1,0,8.6, , 
11-aug-2018,0,2.300,0,19.9,0,6.8, , 
12-aug-2018,0,1.800,0,18.9,0,12.2, , 
13-aug-2018,0,6.800,0,17.9,0,12.9, , 
14-aug-2018,0,12.700,0,17.7,0,14.8, , 
15-aug-2018,0,9.800,0,18.5,0,14.2, , 
16-aug-2018,0,21.800,0,15.5,0,11.5, , 
17-aug-2018,0,15.400,0,15.9,0,11.9, , 
18-aug-2018,0,27.500,0,18.3,0,11.8, , 
19-aug-2018,0,2.000,0,19.3,0,14.4, , 
20-aug-2018,0,0.200,0,18.2,0,15.1, , 
21-aug-2018,0,24.900,0,19.7,0,14.2, , 
22-aug-2018,0,8.000,0,15.7,0,12.4, , 
23-aug-2018,0,9.500,0,14.6,0,12.1, , 
24-aug-2018,0,5.100,0,14.4,0,10.5, , 
25-aug-2018,0,17.300,0,16.6,0,9.2, , 
26-aug-2018,0,5.100,0,15.7,0,11.2, , 
27-aug-2018,0,0.300,0,15.2,0,12.6, , 
28-aug-2018,0,6.600,0,15.1,0,12.8, , 
29-aug-2018,0,0.200,0,16.4,0,8.8, , 
30-aug-2018,0,1.500,0,19.1,0,7.0, , 
31-aug-2018,0,1.100,0,18.0,0,12.4, , 
01-sep-2018,0,0.100,0,20.7,0,13.7, , 
02-sep-2018,0,5.800,0,17.5,0,14.5, , 
03-sep-2018,0,0.000,0,16.5,0,8.8, , 
04-sep-2018,0,3.100,0,16.1,0,8.0, , 
05-sep-2018,0,22.500,0,16.0,0,8.5, , 
06-sep-2018,0,1.500,0,14.0,0,12.6, , 
07-sep-2018,0,3.700,0,15.2,0,8.0, , 
08-sep-2018,0,27.500,0,15.2,0,8.0, , 
09-sep-2018,0,2.800,0,15.7,0,12.0, , 
10-sep-2018,0,19.700,0,16.6,0,12.0, , 
11-sep-2018,0,2.500,0,15.3,0,11.7, , 
12-sep-2018,0,5.500,0,15.6,0,10.7, , 
13-sep-2018,0,5.600,0,14.6,0,10.5, , 
14-sep-2018,0,0.300,0,16.2,0,11.1, , 
15-sep-2018,0,17.100,0,16.6,0,12.0, , 
16-sep-2018,0,3.600,0,15.1,0,12.8, , 
17-sep-2018,0,49.300,0,18.3,0,11.6, , 
18-sep-2018,0,32.600,0,16.7,0,11.5, , 
19-sep-2018,0,5.600,0,14.0,0,9.2, , 
20-sep-2018,0,7.600,0,12.9,0,7.6, , 
21-sep-2018,0,0.600,0,14.2,0,7.6, , 
22-sep-2018,0,0.000,0,15.0,0,8.0, , 
23-sep-2018,0,0.500,0,12.8,0,7.3, , 
24-sep-2018,0,1.200,0,15.0,0,2.6, , 
25-sep-2018,0,20.100,0,17.3,0,8.2, , 
26-sep-2018,0,3.900,0,15.9,0,11.3, , 
27-sep-2018,0,0.900,0,14.0,0,12.5, , 
28-sep-2018,0,0.000,0,14.8,0,4.4, , 
29-sep-2018,0,5.600,0,14.8,0,2.6, , 
30-sep-2018,0,0.000,0,12.8,0,9.5, , 
01-oct-2018,0,10.800,0,15.0,0,8.8, , 
02-oct-2018,0,2.500,0,15.1,0,11.0, , 
03-oct-2018,0,4.600,0,14.6,0,12.0, , 
04-oct-2018,0,2.100,0,14.7,0,12.3, , 
05-oct-2018,0,0.600,0,12.2,0,5.4, , 
06-oct-2018,0,5.500,0,12.5,0,3.5, , 
07-oct-2018,0,10.000,0,15.1,0,4.0, , 
08-oct-2018,0,90.800,0,14.8,0,12.0, , 
09-oct-2018,0,9.800,0,15.5,0,13.2, , 
10-oct-2018,0,4.000,0,20.1,0,13.4, , 
11-oct-2018,0,21.800,0,14.5,0,12.0, , 
12-oct-2018,0,35.300,0,15.0,0,11.4, , 
13-oct-2018,0,6.500,0,11.0,0,9.6, , 
14-oct-2018,0,0.000,0,13.6,0,3.4, , 
15-oct-2018,0,9.200,0,15.2,0,3.2, , 
16-oct-2018,0,6.000,0,14.7,0,4.9, , 
17-oct-2018,0,0.000,0,13.3,0,6.8, , 
18-oct-2018,0,2.000,0,12.6,0,3.2, , 
19-oct-2018,0,6.000,0,14.1,0,8.5, , 
20-oct-2018,0,10.400,0,15.2,0,12.4, , 
21-oct-2018,0,0.400,0,13.0,0,10.5, , 
22-oct-2018,0,0.000,0,14.0,0,6.6, , 
23-oct-2018,0,0.000,0,14.0,0,10.9, , 
24-oct-2018,0,0.000,0,12.4,0,9.4, , 
25-oct-2018,0,5.300,0,12.3,0,10.0, , 
26-oct-2018,0,11.500,0,9.4,0,5.7, , 
27-oct-2018,0,6.000,0,9.0,0,3.8, , 
28-oct-2018,0,0.100,0,10.7,0,0.0, , 
29-oct-2018,0,9.100,0,9.0,0,1.3, , 
30-oct-2018,0,9.300,0,10.9,0,5.3, , 
31-oct-2018,0,7.800,0,10.5,0,1.4, , 
01-nov-2018,0,3.100,0,10.6,0,1.2,-2.4, 
02-nov-2018,0,65.000,0,14.6,0,0.1,-3.2, 
03-nov-2018,0,3.700,0,14.1,0,8.5,4.7, 
04-nov-2018,0,0.300,0,13.1,0,9.5,6.2, 
05-nov-2018,0,2.800,0,13.0,0,5.7,3.5, 
06-nov-2018,0,32.200,0,11.4,0,5.6,3.1, 
07-nov-2018,0,12.900,0,10.5,0,6.4,3.8, 
08-nov-2018,0,11.900,0,11.1,0,4.0,1.5, 
09-nov-2018,0,35.000,0,11.0,0,7.9,5.5, 
10-nov-2018,0,8.800,0,11.4,0,4.5,2.5, 
11-nov-2018,0,23.400,0,10.4,0,5.5,3.0, 
12-nov-2018,0,8.000,0,11.1,0,7.5,5.5, 
13-nov-2018,0,61.200,0,14.1,0,8.8,5.7, 
14-nov-2018,0,29.500,0,15.4,0,9.8,7.7, 
15-nov-2018,0,8.900,0,12.1,0,10.2,7.8, 
16-nov-2018,0,0.200,0,14.2,0,8.8,5.9, 
17-nov-2018,0,0.000,0,14.8,0,12.0,10.2, 
18-nov-2018,0,0.000,0,12.5,0,7.9,5.4, 
19-nov-2018,0,0.000,0,10.0,0,7.4,4.4, 
20-nov-2018,0,0.600,0,7.6,0,5.3,2.8, 
21-nov-2018,0,6.000,0,7.6,0,5.2,2.8, 
22-nov-2018,0,0.000,0,8.6,0,4.5,2.5, 
23-nov-2018,0,0.400,0,8.6,0,5.1,2.8, 
24-nov-2018,0,0.000,0,9.4,0,5.5,4.0, 
25-nov-2018,0,0.000,0,9.3,0,3.0,-0.5, 
26-nov-2018,0,33.700,0,10.6,0,4.9,2.0, 
27-nov-2018,0,32.100,0,14.8,0,6.5,5.7, 
28-nov-2018,0,30.000,0,13.4,0,7.8,5.5, 
29-nov-2018,0,12.200,0,11.1,0,8.7,6.5, 
30-nov-2018,0,3.200,0,8.5,0,6.5,2.1, 
01-dec-2018,0,12.400,0,10.7,0,5.7,3.3, 
02-dec-2018,0,11.200,0,11.7,0,6.7,5.9, 
03-dec-2018,0,1.800,0,9.0,0,4.6,2.8, 
04-dec-2018,0,15.500,0,7.7,0,1.5,-1.6, 
05-dec-2018,0,14.800,0,13.3,0,1.5,1.4, 
06-dec-2018,0,8.500,0,13.3,0,6.9,6.6, 
07-dec-2018,0,5.300,0,11.2,0,5.8,3.0, 
08-dec-2018,0,12.900,0,11.1,0,6.5,4.6, 
09-dec-2018,0,3.000,0,10.5,0,8.6,6.5, 
10-dec-2018,0,0.500,0,12.5,0,3.9,0.4, 
11-dec-2018,0,7.800,0,11.8,0,8.9,6.4, 
12-dec-2018,0,23.800,0,9.2,0,3.0,0.3, 
13-dec-2018,0,8.300,0,9.0,0,7.3,4.9, 
14-dec-2018,0,18.500,0,11.8,0,7.0,5.5, 
15-dec-2018,0,38.400,0,13.0,0,8.5,7.0, 
16-dec-2018,0,7.400,0,10.1,0,5.6,3.5, 
17-dec-2018,0,70.500,0,13.0,0,6.1,3.0, 
18-dec-2018,0,9.000,0,9.6,0,6.7,5.7, 
19-dec-2018,0,14.200,0,10.1,0,6.3,3.9, 
20-dec-2018,0,10.400,0,9.3,0,6.7,5.4, 
21-dec-2018,0,6.200,0,10.0,0,5.6,5.3, 
22-dec-2018,0,11.900,0,10.1,0,6.0,5.0, 
23-dec-2018,0,1.400,0,10.0,0,7.2,6.2, 
24-dec-2018,0,2.500,0,13.0,0,7.4,5.9, 
25-dec-2018,0,0.300,0,13.5,0,8.3,7.0, 
26-dec-2018,0,0.600,0,12.0,0,10.5,8.6, 
27-dec-2018,0,5.500,0,12.0,0,8.5,5.6, 
28-dec-2018,0,8.500,0,12.2,0,5.1,1.8, 
29-dec-2018,0,0.800,0,12.4,0,5.3,2.9, 
30-dec-2018,0,0.500,0,11.9,0,9.4,7.4, 
31-dec-2018,0,0.000,0,11.4,0,10.2,8.9, 
01-jan-2019,0,0.900,0,11.5,0,8.0,6.2, 
02-jan-2019,0,0.000,0,9.1,0,6.3,4.5, 
03-jan-2019,0,0.000,0,9.9,0,6.4,5.7, 
04-jan-2019,0,0.000,0,10.0,0,7.4,6.0, 
05-jan-2019,0,15.900,0,11.0,0,4.9,3.0, 
06-jan-2019,0,21.800,0,12.5,0,8.5,5.9, 
07-jan-2019,0,4.600,0,12.4,0,10.0,9.6, 
08-jan-2019,0,1.400,0,11.2,0,7.1,4.9, 
09-jan-2019,0,3.500,0,11.7,0,8.2,6.9, 
10-jan-2019,0,0.200,0,13.0,0,9.1,8.3, 
11-jan-2019,0,5.500,0,10.7,0,7.9,6.0, 
12-jan-2019,0,3.000,0,11.7,0,8.5,7.1, 
13-jan-2019,0,0.300,0,11.8,0,9.2,7.9, 
14-jan-2019,0,3.700,0,10.5,0,7.8,5.2, 
15-jan-2019,0,10.600,0,11.0,0,8.0,7.0, 
16-jan-2019,0,8.300,0,8.2,0,5.0,2.4, 
17-jan-2019,0,14.300,0,7.4,0,1.6,-1.0, 
18-jan-2019,0,15.400,0,9.2,0,2.0,-0.1, 
19-jan-2019,0,8.500,0,9.1,0,5.7,4.5, 
20-jan-2019,0,1.700,0,8.4,0,5.5,4.9, 
21-jan-2019,0,25.800,0,8.3,0,1.5,-1.4, 
22-jan-2019,0,4.200,0,6.8,0,2.0,0.5, 
23-jan-2019,0,6.500,0,12.7,0,2.5,1.5, 
24-jan-2019,0,2.800,0,12.0,0,5.7,5.4, 
25-jan-2019,0,16.500,0,10.7,0,10.0,8.6, 
26-jan-2019,0,8.000,0,9.7,0,8.6,8.1, 
27-jan-2019,0,9.300,0,8.0,0,3.2,2.0, 
28-jan-2019,0,24.600,0,8.4,0,1.1,1.0, 
29-jan-2019,0,9.400,0,5.4,0,1.7,-0.5, 
30-jan-2019,0,7.700,0,6.2,0,0.8,-0.5, 
31-jan-2019,0,41.200,0,4.3,1,-0.6,-3.2, 
01-feb-2019,0,3.600,0,6.0,1,-0.8,-2.6, 
02-feb-2019,0,4.000,0,8.5,0,0.3,-2.7, 
