Station Name: DELPHI LODGE II
03-feb-2019,0,18.900,0,10.2,1,-0.3,-2.6, 
04-feb-2019,0,6.900,0,10.5,0,6.1,2.2, 
05-feb-2019,0,20.500,0,11.9,0,0.5,-2.7, 
06-feb-2019,0,31.500,0,10.1,0,4.5,2.5, 
07-feb-2019,0,34.000,0,11.4,0,0.1,-1.5, 
08-feb-2019,0,5.900,0,9.9,0,5.9,4.5, 
09-feb-2019,0,9.100,0,8.4,0,6.8,3.7, 
10-feb-2019,0,5.100,0,9.3,0,1.9,-0.6, 
11-feb-2019,0,16.000,0,12.3,0,3.9,1.3, 
12-feb-2019,0,11.000,0,12.5,0,6.3,5.1, 
13-feb-2019,0,11.500,0,12.1,0,9.9,8.7, 
14-feb-2019,0,0.000,0,13.6,0,9.6,8.9, 
15-feb-2019,0,8.100,0,12.7,0,9.5,6.5, 
16-feb-2019,0,27.000,0,11.9,0,8.0,5.9, 
17-feb-2019,0,13.000,0,9.9,0,6.4,5.0, 
18-feb-2019,0,13.000,0,10.6,0,6.5,3.5, 
19-feb-2019,0,37.100,0,10.6,0,6.0,3.0, 
20-feb-2019,0,8.000,0,13.1,0,7.8,6.7, 
21-feb-2019,0,1.900,0,14.3,0,10.2,10.0, 
22-feb-2019,0,6.800,0,14.8,0,12.0,10.2, 
23-feb-2019,0,0.600,0,12.7,0,11.2,10.0, 
24-feb-2019,0,3.600,0,14.5,0,4.5,1.6, 
25-feb-2019,0,0.000,0,17.6,0,10.1,7.6, 
26-feb-2019,0,0.000,0,17.3,0,9.0,6.1, 
27-feb-2019,0,0.000,0,15.3,0,5.3,2.3, 
28-feb-2019,0,0.000,0,14.0,0,5.6,2.8, 
01-mar-2019,0,20.600,0,10.6,0,6.1,3.0, 
02-mar-2019,0,24.500,0,11.6,0,4.5,0.7, 
03-mar-2019,0,13.600,0,8.0,0,6.2,4.5, 
04-mar-2019,0,21.200,0,9.3,0,3.0,1.4, 
05-mar-2019,0,32.300,0,11.3,0,3.0,0.5, 
06-mar-2019,0,2.800,0,9.7,0,4.2,3.5, 
07-mar-2019,0,4.900,0,11.2,0,5.5,3.5, 
08-mar-2019,0,8.400,0,10.7,0,1.8,-0.5, 
09-mar-2019,0,12.800,0,9.1,0,6.1,4.1, 
10-mar-2019,0,6.200,0,8.0,0,3.8,0.4, 
11-mar-2019,0,42.500,0,11.5,0,2.0,-0.1, 
12-mar-2019,0,9.600,0,8.9,0,4.0,0.4, 
13-mar-2019,0,26.900,0,11.1,0,5.9,2.7, 
14-mar-2019,0,19.100,0,11.7,0,6.6,5.9, 
15-mar-2019,0,30.500,0,12.1,0,7.6,5.5, 
16-mar-2019,0,12.300,0,9.7,0,5.0,4.2, 
17-mar-2019,0,25.700,0,10.0,0,2.8,-0.2, 
18-mar-2019,0,8.400,0,10.7,0,6.0,4.5, 
19-mar-2019,0,7.400,0,11.4,0,7.2,5.0, 
20-mar-2019,0,3.500,0,12.5,0,8.8,7.1, 
21-mar-2019,0,12.900,0,11.6,0,10.4,9.6, 
22-mar-2019,0,1.000,0,11.0,0,8.5,7.4, 
23-mar-2019,0,0.800,0,9.9,0,3.5,1.6, 
24-mar-2019,0,0.000,0,10.7,0,3.6,1.1, 
25-mar-2019,0,0.000,0,11.7,0,7.5,4.5, 
26-mar-2019,0,0.000,0,11.7,0,3.8,0.9, 
27-mar-2019,0,0.000,0,12.1,0,9.0,6.7, 
28-mar-2019,0,0.000,0,14.2,0,6.9,3.6, 
29-mar-2019,0,2.100,0,12.0,0,8.6,6.7, 
30-mar-2019,0,0.000,0,9.9,0,8.0,7.9, 
31-mar-2019,0,0.000,0,12.7,0,4.9,2.4, 
01-apr-2019,0,11.200,0,9.2,0,3.2,1.1, 
02-apr-2019,0,12.000,0,7.6,0,3.9,1.2, 
03-apr-2019,0,10.800,0,8.6,0,2.0,-0.3, 
04-apr-2019,0,4.400,0,10.4,0,2.0,2.5, 
05-apr-2019,0,3.500,0,12.5,0,1.9,-1.4, 
06-apr-2019,0,0.200,0,13.1,0,7.0,4.5, 
07-apr-2019,0,0.000,0,14.9,0,0.1,-1.4, 
08-apr-2019,0,0.000,0,16.2,0,4.7,4.0, 
09-apr-2019,0,0.000,0,14.3,0,7.4,5.9, 
10-apr-2019,0,0.000,0,14.3,0,3.6,1.6, 
11-apr-2019,0,0.000,0,14.4,0,7.7,4.9, 
12-apr-2019,0,0.000,0,18.4,0,7.6,5.4, 
13-apr-2019,0,30.000,0,11.2,0,7.5,6.0, 
14-apr-2019,0,8.700,0,8.8,0,4.6,2.8, 
15-apr-2019,0,9.800,0,11.0,0,4.6,2.6, 
16-apr-2019,0,0.100,0,15.9,0,6.8,3.1, 
17-apr-2019,0,0.000,0,15.9,0,8.5,6.4, 
18-apr-2019,0,0.000,0,20.0,0,9.8,7.0, 
19-apr-2019,0,0.000,0,19.6,0,11.6,7.6, 
20-apr-2019,0,0.000,0,17.4,0,9.5,6.1, 
21-apr-2019,0,0.000,0,15.3,0,10.2,8.8, 
22-apr-2019,0,0.100,0,21.4,0,11.6,9.0, 
23-apr-2019,0,8.300,0,19.6,0,11.7,9.4, 
24-apr-2019,0,17.800,0,15.0,0,11.0,8.1, 
25-apr-2019,0,10.600,0,16.2,0,8.1,5.6, 
26-apr-2019,0,18.500,0,10.4,0,7.5,6.1, 
27-apr-2019,0,6.500,0,11.4,0,5.5,2.9, 
28-apr-2019,0,0.400,0,13.3,0,6.9,4.5, 
29-apr-2019,0,12.000,0,14.4,0,11.1,9.7, 
30-apr-2019,0,0.700,0,13.6,0,8.8,6.7, 
01-may-2019,0,9.300,0,11.5,0,5.0,1.1, 
02-may-2019,0,0.000,0,14.9,0,5.0,5.7, 
03-may-2019,0,0.000,0,12.8,0,4.3,-0.3, 
04-may-2019,0,0.000,0,14.3,0,5.0,1.5, 
05-may-2019,0,0.000,0,14.6,0,1.1,-3.6, 
06-may-2019,0,0.000,0,12.4,0,3.5,-0.2, 
07-may-2019,0,0.600,0,13.9,0,5.6,2.5, 
08-may-2019,0,0.000,0,12.3,0,7.2,5.5, 
09-may-2019,0,0.000,0,13.0,0,5.2,0.3, 
10-may-2019,0,2.300,0,14.1,0,0.5,-3.6, 
11-may-2019,0,0.000,0,14.3,0,6.0,1.7, 
12-may-2019,0,0.000,0,18.3,0,6.2,2.0, 
13-may-2019,0,0.000,0,20.2,0,10.4,6.2, 
14-may-2019,0,0.000,0,20.1,0,11.5,7.3, 
15-may-2019,0,0.000,0,20.0,0,10.5,6.8, 
16-may-2019,0,0.800,0,15.6,0,11.4,8.7, 
17-may-2019,0,0.000,0,17.5,0,7.7,6.0, 
18-may-2019,0,0.500,0,13.8,0,10.6,9.0, 
19-may-2019,0,0.000,0,15.6,0,9.9,8.4, 
20-may-2019,0,0.000,0,16.5,0,7.9,3.8, 
21-may-2019,0,0.000,0,17.0,0,3.4,-0.6, 
22-may-2019,0,2.100,0,17.0,0,6.9,2.5, 
23-may-2019,0,0.300,0,15.2,0,10.1,8.2, 
24-may-2019,0,0.400,0,16.3,0,10.8,7.1, 
25-may-2019,0,27.000,0,14.6,0,12.1,6.5, 
26-may-2019,0,7.700,0,14.2,0,11.6,8.6, 
27-may-2019,0,6.600,0,13.5,0,10.4,10.2, 
28-may-2019,0,9.100,0,15.0,0,7.8,3.6, 
29-may-2019,0,39.000,0,14.5,0,9.5,5.7, 
30-may-2019,0,59.000,0,14.6,0,12.5,10.5, 
31-may-2019,0,11.000,0,15.9,0,13.0,11.0, 
01-jun-2019,0,23.300,0,17.0,0,10.7,7.5, 
02-jun-2019,0,7.800,0,13.7,0,11.3,9.4, 
03-jun-2019,0,0.900,0,14.4,0,10.0,7.9, 
04-jun-2019,0,4.500,0,14.2,0,5.0,5.1, 
05-jun-2019,0,12.000,0,13.7,0,9.0,6.0, 
06-jun-2019,0,16.500,0,12.9,0,7.8,5.2, 
07-jun-2019,0,2.000,0,14.0,0,7.6,4.6, 
08-jun-2019,0,5.700,0,13.6,0,9.1,5.0, 
09-jun-2019,0,0.000,0,14.2,0,8.3,8.5, 
10-jun-2019,0,0.000,0,12.8,0,4.9,-1.4, 
11-jun-2019,0,1.900,0,13.8,0,10.4,6.0, 
12-jun-2019,0,2.400,0,16.0,0,10.3,8.0, 
13-jun-2019,0,2.200,0,12.0,0,9.7,3.0, 
14-jun-2019,0,7.500,0,15.0,0,5.3,0.6, 
15-jun-2019,0,6.000,0,14.8,0,4.6,1.0, 
16-jun-2019,0,16.000,0,13.4,0,6.9,3.5, 
17-jun-2019,0,3.000,0,15.9,0,10.8,7.9, 
18-jun-2019,0,0.900,0,15.7,0,10.6,6.1, 
19-jun-2019,0,1.900,0,14.6,0,11.2,7.5, 
20-jun-2019,0,0.000,0,14.7,0,9.0,4.5, 
21-jun-2019,0,0.000,0,17.4,0,8.0,3.2, 
22-jun-2019,0,3.200,0,18.6,0,11.8,10.3, 
23-jun-2019,0,18.000,0,16.0,0,12.3,9.1, 
24-jun-2019,0,0.000,0,20.7,0,13.7,11.0, 
25-jun-2019,0,0.000,0,21.4,0,11.5,7.5, 
26-jun-2019,0,0.000,0,22.4,0,12.6,7.6, 
27-jun-2019,0,0.000,0,25.5,0,13.7,9.0, 
28-jun-2019,0,0.000,0,20.0,0,17.7,12.6, 
29-jun-2019,0,5.100,0,19.1,0,15.0,11.5, 
30-jun-2019,0,3.000,0,15.7,0,13.0,10.5, 
01-jul-2019,0,0.000,0,16.2,0,12.1, , 
02-jul-2019,0,0.000,0,16.3,0,11.7, , 
03-jul-2019,0,0.000,0,19.5,0,6.7, , 
04-jul-2019,0,1.700,0,17.3,0,7.3, , 
05-jul-2019,0,1.800,0,19.4,0,11.0, , 
06-jul-2019,0,0.400,0,18.1,0,14.0, , 
07-jul-2019,0,0.900,0,19.6,0,10.6, , 
08-jul-2019,0,0.000,0,18.8,0,12.0, , 
09-jul-2019,0,6.000,0,20.5,0,14.5, , 
10-jul-2019,0,17.500,0,18.0,0,15.8, , 
11-jul-2019,0,1.600,0,18.6,0,13.5, , 
12-jul-2019,0,0.000,0,17.3,0,13.7, , 
13-jul-2019,0,0.000,0,20.4,0,13.4, , 
14-jul-2019,0,0.000,0,22.5,0,8.8, , 
15-jul-2019,0,0.000,0,21.8,0,12.0, , 
16-jul-2019,0,25.000,0,19.4,0,12.6, , 
17-jul-2019,0,4.700,0,17.5,0,14.5, , 
18-jul-2019,0,1.000,0,17.6,0,13.6, , 
19-jul-2019,0,2.700,0,18.0,0,12.5, , 
20-jul-2019,0,4.500,0,18.2,0,13.2, , 
21-jul-2019,0,48.800,0,19.4,0,14.0, , 
22-jul-2019,0,8.000,0,19.8,0,16.3, , 
23-jul-2019,0,2.800,0,20.9,0,17.6, , 
24-jul-2019,0,14.400,0,20.4,0,15.7, , 
25-jul-2019,0,14.300,0,23.3,0,16.3, , 
26-jul-2019,0,2.300,0,17.4,0,15.3, , 
27-jul-2019,0,6.500,0,18.9,0,11.0, , 
28-jul-2019,0,0.700,0,18.6,0,12.1, , 
29-jul-2019,0,10.700,0,17.4,0,12.7, , 
30-jul-2019,0,2.000,0,17.6,0,13.5, , 
31-jul-2019,0,1.700,0,19.3,0,9.2, , 
01-aug-2019,0,0.000,0,20.5,0,7.7,1.7, 
02-aug-2019,0,0.000,0,22.7,0,11.0,6.1, 
03-aug-2019,0,4.200,0,20.6,0,15.4,13.0, 
04-aug-2019,0,10.700,0,19.3,0,14.6,12.9, 
05-aug-2019,0,29.700,0,17.6,0,13.4,10.5, 
06-aug-2019,0,5.800,0,18.3,0,13.4,11.5, 
07-aug-2019,0,1.000,0,19.8,0,13.1,11.4, 
08-aug-2019,0,27.800,0,21.1,0,11.3,8.8, 
09-aug-2019,0,8.000,0,21.3,0,13.7,11.7, 
10-aug-2019,0,35.100,0,16.9,0,16.0,15.0, 
11-aug-2019,0,4.500,0,17.0,0,12.0,10.2, 
12-aug-2019,0,0.800,0,16.7,0,10.0,7.5, 
13-aug-2019,0,2.200,0,17.4,0,9.4,5.0, 
14-aug-2019,0,4.500,0,18.1,0,14.5,12.6, 
15-aug-2019,0,33.500,0,17.6,0,12.7,8.8, 
16-aug-2019,0,2.500,0,17.5,0,14.2,13.3, 
17-aug-2019,0,10.700,0,17.4,0,12.1,8.2, 
18-aug-2019,0,9.000,0,16.8,0,13.0,10.0, 
19-aug-2019,0,10.500,0,14.4,0,11.7,9.0, 
20-aug-2019,0,14.000,0,17.2,0,10.7,7.6, 
21-aug-2019,0,12.500,0,16.7,0,13.8,10.5, 
22-aug-2019,0,1.000,0,17.0,0,14.0,11.4, 
23-aug-2019,0,1.600,0,18.4,0,14.1,11.7, 
24-aug-2019,0,0.100,0,18.1,0,14.3,12.0, 
25-aug-2019,0,0.000,0,19.3,0,11.5,9.2, 
26-aug-2019,0,8.700,0,16.7,0,12.0,8.4, 
27-aug-2019,0,22.800,0,16.7,0,12.1,10.7, 
28-aug-2019,0,7.500,0,16.9,0,11.0,8.5, 
29-aug-2019,0,22.300,0,17.6,0,12.0,9.0, 
30-aug-2019,0,74.300,0,16.9,0,15.0,11.7, 
31-aug-2019,0,5.900,0,16.1,0,11.5,10.3, 
01-sep-2019,0,3.500,0,15.5,0,10.0,7.2, 
02-sep-2019,0,6.900,0,16.3,0,12.0,9.2, 
03-sep-2019,0,12.900,0,16.4,0,13.9,9.4, 
04-sep-2019,0,0.400,0,15.2,0,11.4,8.4, 
05-sep-2019,0,12.300,0,16.2,0,11.4,8.8, 
06-sep-2019,0,0.000,0,16.1,0,13.3,10.2, 
07-sep-2019,0,0.400,0,17.1,0,11.7,10.1, 
08-sep-2019,0,24.300,0,15.9,0,12.1,9.1, 
09-sep-2019,0,1.000,0,15.9,0,11.0,8.9, 
10-sep-2019,0,31.600,0,16.8,0,9.8,8.2, 
11-sep-2019,0,16.400,0,16.8,0,13.0,9.5, 
12-sep-2019,0,0.700,0,15.7,0,13.7,9.9, 
13-sep-2019,0,0.000,0,17.5,0,9.0,5.0, 
14-sep-2019,0,8.300,0,16.5,0,9.1,3.7, 
15-sep-2019,0,21.400,0,16.7,0,12.5,9.2, 
16-sep-2019,0,0.000,0,17.8,0,10.5,8.5, 
17-sep-2019,0,0.000,0,18.3,0,5.4,1.5, 
18-sep-2019,0,0.000,0,19.8,0,5.9,2.4, 
19-sep-2019,0,0.000,0,22.9,0,7.4,3.0, 
20-sep-2019,0,0.000,0,21.2,0,10.0,7.6, 
21-sep-2019,0,13.700,0,21.1,0,14.2,10.5, 
22-sep-2019,0,1.800,0,16.2,0,14.5,12.2, 
23-sep-2019,0,23.600,0,15.5,0,10.3,6.5, 
24-sep-2019,0,4.900,0,16.9,0,13.5,9.6, 
25-sep-2019,0,23.000,0,16.2,0,13.3,10.3, 
26-sep-2019,0,21.800,0,15.0,0,12.4,10.2, 
27-sep-2019,0,47.400,0,15.4,0,8.9,6.9, 
28-sep-2019,0,8.100,0,15.2,0,12.4,10.5, 
29-sep-2019,0,0.300,0,16.4,0,11.8,9.8, 
30-sep-2019,0,20.000,0,13.1,0,6.5,2.5, 
01-oct-2019,0,0.000,0,14.4,0,11.0,8.9, 
02-oct-2019,0,1.400,0,13.4,0,8.4,4.2, 
03-oct-2019,0,29.700,0,15.5,0,8.5,5.8, 
04-oct-2019,0,2.000,0,16.6,0,11.2,8.0, 
05-oct-2019,0,9.400,0,17.3,0,10.4,6.4, 
06-oct-2019,0,10.600,0,14.9,0,10.3,6.8, 
07-oct-2019,0,3.500,0,16.0,0,11.6,10.0, 
08-oct-2019,0,6.300,0,14.8,0,10.0,5.8, 
09-oct-2019,0,11.200,0,14.3,0,9.9,5.6, 
10-oct-2019,0,6.000,0,14.9,0,7.9,5.5, 
11-oct-2019,0,4.800,0,14.1,0,9.3,5.7, 
12-oct-2019,0,2.800,0,14.4,0,8.2,4.0, 
13-oct-2019,0,14.800,0,13.6,0,5.4,0.5, 
14-oct-2019,0,12.200,0,11.6,0,5.0,0.5, 
15-oct-2019,0,11.500,0,13.0,0,7.1,3.5, 
16-oct-2019,0,17.400,0,14.2,0,7.6,3.4, 
17-oct-2019,0,34.000,0,11.0,0,8.5,5.6, 
18-oct-2019,0,17.900,0,11.6,0,6.0,1.6, 
19-oct-2019,0,5.700,0,13.6,0,8.1,4.5, 
20-oct-2019,0,0.300,0,11.3,0,9.1,5.6, 
21-oct-2019,0,0.100,0,11.8,0,7.6,5.4, 
22-oct-2019,0,8.100,0,13.0,0,8.7,7.3, 
23-oct-2019,0,23.000,0,13.4,0,10.8,8.5, 
24-oct-2019,0,2.000,0,12.9,0,9.0,4.9, 
25-oct-2019,0,3.500,0,9.5,0,1.1,-3.4, 
26-oct-2019,0,4.800,0,10.0,0,0.5,-3.6, 
27-oct-2019,0,0.200,0,11.7,0,3.0,-0.1, 
28-oct-2019,0,0.000,0,10.2,0,3.6,-1.5, 
29-oct-2019,0,0.000,0,10.7,0,5.4,0.8, 
30-oct-2019,0,5.100,0,12.7,0,6.2,4.0, 
31-oct-2019,0,2.400,0,13.1,0,9.3,7.2, 
01-nov-2019,0,39.600,0,13.3,0,9.8,5.5, 
02-nov-2019,0,16.800,0,12.1,0,9.5,7.6, 
03-nov-2019,0,10.200,0,10.7,0,8.7,6.4, 
04-nov-2019,0,3.900,0,12.7,0,5.5,1.0, 
05-nov-2019,0,2.300,0,11.5,0,7.4,4.8, 
06-nov-2019,0,29.500,0,9.6,0,2.1,-2.6, 
07-nov-2019,0,0.000,0,10.0,0,5.9,2.6, 
08-nov-2019,0,15.500,0,9.4,0,2.1,-2.5, 
09-nov-2019,0,2.200,0,10.5,0,5.5,1.3, 
10-nov-2019,0,14.100,0,10.3,0,2.3,-2.8, 
11-nov-2019,0,5.600,0,9.1,0,5.6,0.4, 
12-nov-2019,0,14.800,0,9.9,0,4.4,-0.3, 
13-nov-2019,0,14.400,0,7.8,0,4.2,-0.7, 
14-nov-2019,0,3.200,0,8.7,0,4.0,0.3, 
15-nov-2019,0,0.300,0,9.1,0,5.0,1.1, 
16-nov-2019,0,3.500,0,7.7,0,1.3,-2.7, 
17-nov-2019,0,0.500,0,9.6,0,3.4,1.6, 
18-nov-2019,0,11.700,0,9.5,1,-1.2,-6.5, 
19-nov-2019,0,2.400,0,10.0,0,5.1,1.4, 
20-nov-2019,0,19.400,0,10.0,0,7.2,3.9, 
21-nov-2019,0,9.700,0,9.2,0,7.5,4.1, 
22-nov-2019,0,0.400,0,8.5,0,6.0,3.2, 
23-nov-2019,0,0.000,0,10.7,0,6.5,4.0, 
24-nov-2019,0,8.500,0,11.9,0,1.0,-3.6, 
25-nov-2019,0,4.400,0,11.4,0,5.6,4.5, 
26-nov-2019,0,12.500,0,10.6,0,8.2,5.7, 
27-nov-2019,0,0.700,0,9.8,0,7.2,2.5, 
28-nov-2019,0,1.500,0,10.1,0,5.4,0.9, 
29-nov-2019,0,0.000,0,10.1,0,5.5,2.6, 
30-nov-2019,0,0.000,0,8.5,0,5.0,2.0, 
01-dec-2019,0,0.000,0,8.5,0,3.0,-2.0, 
02-dec-2019,0,0.000,0,9.3,1,-0.7,-5.1, 
03-dec-2019,0,18.400,0,10.3,0,4.7,1.9, 
04-dec-2019,0,9.400,0,12.6,0,7.8,2.5, 
05-dec-2019,0,19.100,0,12.5,0,7.0,3.6, 
06-dec-2019,0,12.400,0,11.4,0,9.2,7.0, 
07-dec-2019,0,32.500,0,13.0,0,8.5,6.0, 
08-dec-2019,0,9.200,0,10.1,0,6.7,3.1, 
09-dec-2019,0,44.300,0,13.0,0,6.9,3.6, 
10-dec-2019,0,17.000,0,13.0,0,8.1,3.6, 
11-dec-2019,0,14.100,0,10.2,0,4.0,0.6, 
12-dec-2019,0,26.400,0,10.0,0,3.8,0.5, 
13-dec-2019,0,8.000,0,8.6,0,5.4,1.6, 
14-dec-2019,0,8.400,0,7.4,0,2.9,0.4, 
15-dec-2019,0,2.700,0,6.7,0,0.4,-2.8, 
16-dec-2019,0,10.900,0,8.0,0,2.4,-1.8, 
17-dec-2019,0,18.700,0,8.5,0,0.7,-4.0, 
18-dec-2019,0,26.400,0,11.8,0,1.3,-4.4, 
19-dec-2019,0,0.400,0,10.0,0,7.8,5.0, 
20-dec-2019,0,0.000,0,7.0,0,1.5,-2.5, 
21-dec-2019,0,8.600,0,8.0,0,2.0,-1.8, 
22-dec-2019,0,5.000,0,9.6,0,3.8,0.3, 
23-dec-2019,0,2.800,0,9.3,0,7.6,3.6, 
24-dec-2019,0,0.500,0,9.3,0,4.8,0.8, 
25-dec-2019,0,12.700,0,9.6,0,0.4,-3.5, 
26-dec-2019,0,29.500,0,12.5,0,2.4,-1.5, 
27-dec-2019,0,10.300,0,12.6,0,9.0,6.2, 
28-dec-2019,0,0.400,0,13.1,0,9.8,7.5, 
29-dec-2019,0,1.700,0,12.6,0,10.7,7.1, 
30-dec-2019,0,0.000,0,11.6,0,11.0,9.5, 
31-dec-2019,0,0.200,0,10.0,0,3.1,0.2, 
01-jan-2020,0,21.500,0,11.8,0,5.0,2.1, 
02-jan-2020,0,6.200,0,12.4,0,8.9,7.0, 
03-jan-2020,0,2.000,0,9.6,0,4.4,1.2, 
04-jan-2020,0,8.200,0,10.9,0,6.9,2.9, 
05-jan-2020,0,22.000,0,11.1,0,8.2,5.9, 
06-jan-2020,0,12.500,0,12.6,0,8.5,6.7, 
07-jan-2020,0,8.500,0,13.2,0,8.0,3.1, 
08-jan-2020,0,9.800,0,8.2,0,5.8,2.4, 
09-jan-2020,0,1.600,0,7.8,0,1.6,-2.4, 
10-jan-2020,0,58.300,0,12.8,0,2.3,-2.4, 
11-jan-2020,0,6.200,0,10.2,0,7.0,4.4, 
12-jan-2020,0,9.400,0,9.3,0,5.5,1.5, 
13-jan-2020,0,25.300,0,9.4,0,4.5,1.9, 
14-jan-2020,0,6.700,0,8.0,0,2.6,-1.5, 
15-jan-2020,0,26.500,0,10.8,0,2.1,-1.6, 
16-jan-2020,0,7.200,0,10.7,0,5.8,1.5, 
17-jan-2020,0,3.400,0,8.1,0,4.0,-1.0, 
18-jan-2020,0,0.100,0,8.0,1,-1.8,-7.7, 
19-jan-2020,0,0.000,0,9.8,1,-1.2,-6.7, 
20-jan-2020,0,0.600,0,10.1,0,4.5,0.0, 
21-jan-2020,0,0.300,0,10.3,0,8.7,5.4, 
22-jan-2020,0,0.000,0,11.7,0,7.3,5.6, 
23-jan-2020,0,0.900,0,8.9,0,2.8,-1.1, 
24-jan-2020,0,2.900,0,9.0,0,2.8,-1.6, 
25-jan-2020,1,20.000,0,9.5,0,7.1,5.8, 
26-jan-2020,0,24.600,0,7.8,0,4.7,2.6, 
27-jan-2020,0,12.300,0,6.3,0,1.6,-0.2, 
28-jan-2020,0,23.500,0,9.6,0,0.5,-0.5, 
29-jan-2020,0,12.800,0,10.9,0,0.5,0.3, 
30-jan-2020,0,17.300,0,11.6,0,7.5,6.5, 
31-jan-2020,0,5.100,0,12.0,0,8.4,4.5, 
01-feb-2020,0,4.100,0,11.2,0,7.8,5.8, 
02-feb-2020,0,4.400,0,11.2,0,5.0,4.8, 
03-feb-2020,0,11.100,0,8.5,0,5.6,1.4, 
04-feb-2020,0,0.000,0,10.3,0,5.1,1.8, 
05-feb-2020,0,0.000,0,10.2,0,3.7,-0.8, 
06-feb-2020,0,0.000,0,10.7,0,3.4,-2.1, 
07-feb-2020,0,26.000,0,11.1,0,6.1,3.6, 
08-feb-2020,0,72.200,0,12.1,0,4.0,1.9, 
09-feb-2020,0,17.200,0,11.0,0,6.1,5.6, 
10-feb-2020,0,7.100,0,7.4,0,4.4,0.5, 
11-feb-2020,0,6.800,0,6.7,0,2.9,0.5, 
12-feb-2020,0,21.500,0,7.1,0,2.7,-0.5, 
13-feb-2020,0,13.100,0,11.1,0,3.1,-0.8, 
14-feb-2020,0,47.000,0,10.6,0,2.6,-2.5, 
15-feb-2020,0,12.500,0,10.5,0,5.3,3.5, 
16-feb-2020,0,5.900,0,8.9,0,4.2,2.0, 
17-feb-2020,0,11.500,0,8.0,0,4.5,0.6, 
18-feb-2020,0,15.600,0,9.1,0,4.5,0.6, 
19-feb-2020,0,48.100,0,11.0,0,3.9,1.6, 
20-feb-2020,0,17.100,0,11.2,0,4.1,0.7, 
21-feb-2020,0,19.100,0,11.6,0,5.0,1.0, 
22-feb-2020,0,18.500,0,7.9,0,3.2,1.9, 
23-feb-2020,0,33.500,0,11.6,0,2.9,1.7, 
24-feb-2020,0,12.900,0,8.0,0,2.4,2.5, 
25-feb-2020,0,7.200,0,6.7,0,2.4,0.4, 
26-feb-2020,0,3.600,0,7.5,0,1.5,-0.8, 
27-feb-2020,0,11.800,0,11.1,0,1.4,-3.1, 
28-feb-2020,0,23.500,0,11.1,0,3.2,0.0, 
29-feb-2020,0,13.300,0,5.4,0,2.0,1.9, 
01-mar-2020,0,6.100,0,8.1,0,3.5,1.9, 
02-mar-2020,0,18.900,0,7.7,0,2.5,0.1, 
03-mar-2020,0,2.500,0,8.4,0,2.8,0.8, 
04-mar-2020,0,0.400,0,10.7,1,-1.0,-5.4, 
05-mar-2020,0,15.600,0,8.1,1,-0.4,-4.5, 
06-mar-2020,0,2.500,0,11.5,0,3.1,1.1, 
07-mar-2020,0,30.500,0,11.1,0,6.0,3.9, 
08-mar-2020,0,6.000,0,9.6,0,5.2,4.1, 
09-mar-2020,0,24.500,0,12.1,0,5.7,3.1, 
10-mar-2020,0,4.500,0,10.6,0,7.2,3.5, 
11-mar-2020,0,19.400,0,9.0,0,6.4,5.3, 
12-mar-2020,0,9.600,0,9.4,0,2.0,-0.5, 
13-mar-2020,0,4.200,0,9.8,0,5.5,2.5, 
14-mar-2020,0,24.200,0,11.6,0,6.0,3.1, 
15-mar-2020,0,0.500,0,9.6,0,5.0,2.0, 
16-mar-2020,0,20.000,0,11.0,0,2.7,-2.0, 
17-mar-2020,0,15.900,0,10.9,0,7.2,4.8, 
18-mar-2020,0,0.800,0,8.9,0,4.5,1.1, 
19-mar-2020,0,1.500,0,9.5,0,0.0,-2.6, 
20-mar-2020,0,2.300,0,10.5,1,-0.2,-2.9, 
21-mar-2020,0,11.000,0,7.7,0,3.6,1.7, 
22-mar-2020,0,0.100,0,10.8,0,3.5,1.7, 
23-mar-2020,0,7.300,0,9.8,0,6.5,4.0, 
24-mar-2020,0,19.700,0,10.5,0,7.1,6.1, 
