Station Name: DELPHI LODGE II
25-mar-2020,0,8.400,0,10.6,0,8.0,7.0, 
26-mar-2020,0,0.100,0,10.2,0,7.0,5.1, 
27-mar-2020,0,0.000,0,11.6,0,6.1,4.1, 
28-mar-2020,0,0.000,0,12.2,0,7.1,4.9, 
29-mar-2020,0,0.000,0,9.6,0,2.2,-1.0, 
30-mar-2020,0,0.000,0,10.7,0,3.8,0.5, 
31-mar-2020,0,0.200,0,11.0,0,5.4,2.5, 
01-apr-2020,0,0.100,0,10.8,0,4.9,2.2, 
02-apr-2020,0,1.900,0,11.0,0,6.9,4.9, 
03-apr-2020,0,1.600,0,10.9,0,6.5,4.5, 
04-apr-2020,0,0.600,0,13.2,0,5.9,2.5, 
05-apr-2020,0,11.700,0,14.4,0,8.9,4.1, 
06-apr-2020,0,0.400,0,12.1,0,7.3,4.5, 
07-apr-2020,0,0.100,0,14.0,0,6.5,2.8, 
08-apr-2020,0,0.000,0,14.7,0,9.0,7.0, 
09-apr-2020,0,0.000,0,18.2,0,5.8,3.1, 
10-apr-2020,0,1.600,0,16.1,0,9.5,8.5, 
11-apr-2020,0,1.100,0,16.6,0,6.1,3.9, 
12-apr-2020,0,0.100,0,10.8,0,7.1,3.8, 
13-apr-2020,0,0.000,0,13.5,0,5.7,3.3, 
14-apr-2020,0,0.000,0,14.7,0,1.0,-0.9, 
15-apr-2020,0,0.000,0,17.7,0,0.7,-3.6, 
16-apr-2020,0,0.000,0,17.6,0,5.6,0.7, 
17-apr-2020,0,0.000,0,18.9,0,8.2,4.0, 
18-apr-2020,0,0.000,0,16.9,0,9.3,2.5, 
19-apr-2020,0,0.000,0,16.7,0,8.9,7.9, 
20-apr-2020,0,0.000,0,16.8,0,8.1,4.0, 
21-apr-2020,0,0.000,0,18.0,0,5.5,0.5, 
22-apr-2020,0,0.000,0,18.1,0,9.4,4.8, 
23-apr-2020,0,0.000,0,19.9,0,6.2,1.8, 
24-apr-2020,0,0.000,0,20.9,0,9.4,5.4, 
25-apr-2020,0,0.000,0,19.1,0,6.1,1.1, 
26-apr-2020,0,0.600,0,15.7,0,7.0,4.2, 
27-apr-2020,0,2.000,0,13.4,0,5.9,1.5, 
28-apr-2020,0,9.000,0,14.7,0,3.7,0.5, 
29-apr-2020,0,2.500,0,13.3,0,7.2,5.6, 
30-apr-2020,0,2.700,0,13.0,0,6.0,3.0, 
01-may-2020,0,3.400,0,11.1,0,5.5,1.4, 
02-may-2020,0,0.200,0,14.2,0,5.6,3.2, 
03-may-2020,0,0.000,0,17.0,0,7.4,5.2, 
04-may-2020,0,0.000,0,17.1,0,7.7,4.7, 
05-may-2020,0,0.000,0,17.2,0,9.1,3.4, 
06-may-2020,0,6.100,0,19.4,0,10.8,8.7, 
07-may-2020,0,2.300,0,14.3,0,11.7,10.0, 
08-may-2020,0,0.000,0,17.0,0,11.0,9.3, 
09-may-2020,0,0.000,0,21.2,0,7.2,2.9, 
10-may-2020,0,0.000,0,16.4,0,8.9,6.2, 
11-may-2020,0,0.000,0,13.2,0,4.0,0.2, 
12-may-2020,0,0.000,0,12.1,0,1.5,-3.4, 
13-may-2020,0,0.000,0,14.2,0,7.1,2.9, 
14-may-2020,0,0.000,0,15.2,0,0.2,-4.0, 
15-may-2020,0,0.000,0,14.1,0,3.5,-2.0, 
16-may-2020,0,1.500,0,13.7,0,7.4,1.5, 
17-may-2020,0,12.300,0,13.8,0,9.9,4.6, 
18-may-2020,0,12.600,0,14.2,0,10.7,8.2, 
19-may-2020,0,0.800,0,16.3,0,12.1,10.0, 
20-may-2020,0,1.900,0,18.2,0,12.7,10.1, 
21-may-2020,0,19.000,0,16.0,0,8.7,5.0, 
22-may-2020,0,5.600,0,13.4,0,10.2,5.2, 
23-may-2020,0,1.800,0,13.7,0,8.7,2.9, 
24-may-2020,0,0.500,0,16.6,0,10.1,8.1, 
25-may-2020,0,6.800,0,14.9,0,9.9,5.2, 
26-may-2020,0,0.000,0,17.3,0,5.5,1.5, 
27-may-2020,0,0.000,0,21.7,0,6.7,2.6, 
28-may-2020,0,0.000,0,25.2,0,9.4,4.7, 
29-may-2020,0,0.000,0,24.2,0,15.2,9.2, 
30-may-2020,0,0.000,0,25.4,0,14.1,8.5, 
31-may-2020,0,0.000,0,25.2,0,12.7,4.1, 
01-jun-2020,0,0.000,0,24.6,0,9.7,2.2, 
02-jun-2020,0,0.000,0,19.9,0,8.5,1.4, 
03-jun-2020,0,1.600,0,15.7,0,11.5,7.2, 
04-jun-2020,0,0.600,0,14.2,0,10.0,5.6, 
05-jun-2020,0,6.100,0,13.5,0,9.9,5.4, 
06-jun-2020,0,3.200,0,12.0,0,6.9,3.9, 
07-jun-2020,0,0.100,0,15.0,0,9.3,4.0, 
08-jun-2020,0,0.000,0,13.2,0,9.0,4.9, 
09-jun-2020,0,7.000,0,13.7,0,6.0,-0.5, 
10-jun-2020,0,5.000,0,14.5,0,9.0,7.2, 
11-jun-2020,0,0.100,0,18.3,0,9.5,7.2, 
12-jun-2020,0,0.000,0,17.9,0,11.5,7.5, 
13-jun-2020,0,0.100,0,18.4,0,14.1,6.9, 
14-jun-2020,0,71.900,0,21.4,0,12.6,4.2, 
15-jun-2020,0,4.300,0,21.2,0,13.0,10.0, 
16-jun-2020,0,0.300,0,14.7,0,12.0,10.4, 
17-jun-2020,0,0.000,0,18.8,0,11.4,9.5, 
18-jun-2020,0,0.000,0,17.5,0,8.2,3.4, 
19-jun-2020,0,0.000,0,17.4,0,9.2,5.4, 
20-jun-2020,0,25.800,0,15.9,0,9.1,4.2, 
21-jun-2020,0,10.500,0,16.6,0,12.4, , 
22-jun-2020,0,28.400,0,16.8,0,11.8,8.4, 
23-jun-2020,0,1.000,0,16.7,0,10.9,7.4, 
24-jun-2020,0,0.000,0,18.3,0,10.7,6.0, 
25-jun-2020,0,0.000,0,23.2,0,11.0,6.9, 
26-jun-2020,0,2.100,0,17.9,0,12.4,8.8, 
27-jun-2020,0,56.000,0,14.1,0,11.9,6.2, 
28-jun-2020,0,63.300,0,13.4,0,10.2,5.5, 
29-jun-2020,0,10.500,0,13.8,0,11.0,6.5, 
30-jun-2020,0,0.500,0,16.2,0,10.7,8.1, 
01-jul-2020,0,2.800,0,15.5,0,11.0,8.2, 
02-jul-2020,0,24.000,0,16.0,0,10.9,6.0, 
03-jul-2020,0,7.400,0,15.3,0,12.1,12.0, 
04-jul-2020,0,10.700,0,16.0,0,12.7,9.6, 
05-jul-2020,0,4.800,0,13.9,0,11.0,7.5, 
06-jul-2020,0,23.300,0,16.0,0,11.7,8.0, 
07-jul-2020,0,13.200,0,15.7,0,10.6,7.9, 
08-jul-2020,0,13.000,0,15.2,0,12.5,9.8, 
09-jul-2020,0,6.000,0,16.7,0,12.6,8.0, 
10-jul-2020,0,0.100,0,17.0,0,10.1,5.9, 
11-jul-2020,0,0.000,0,16.9,0,6.0,2.5, 
12-jul-2020,0,13.200,0,15.4,0,8.6,3.0, 
13-jul-2020,0,1.500,0,16.6,0,13.2,9.7, 
14-jul-2020,0,0.700,0,15.1,0,11.7,8.2, 
15-jul-2020,0,0.500,0,17.6,0,12.4,8.1, 
16-jul-2020,0,16.000,0,18.2,0,13.8,11.2, 
17-jul-2020,0,2.500,0,15.6,0,14.6,12.0, 
18-jul-2020,0,0.100,0,17.2,0,10.9,7.1, 
19-jul-2020,0,0.000,0,17.6,0,8.3,4.8, 
20-jul-2020,0,0.000,0,18.5,0,5.8,0.5, 
21-jul-2020,0,35.000,0,18.7,0,9.8,3.9, 
22-jul-2020,0,31.300,0,16.5,0,13.0,10.9, 
23-jul-2020,0,0.200,0,16.5,0,13.8,10.2, 
24-jul-2020,0,14.700,0,16.4,0,12.7,9.8, 
25-jul-2020,0,11.600,0,16.0,0,12.8,9.2, 
26-jul-2020,0,21.700,0,17.2,0,12.0,8.6, 
27-jul-2020,0,1.100,0,15.5,0,11.2,6.9, 
28-jul-2020,0,0.000,0,16.1,0,11.5,8.5, 
29-jul-2020,0,22.900,0,17.8,0,9.5,5.6, 
30-jul-2020,0,7.000,0,21.0,0,13.5,10.2, 
31-jul-2020,0,1.900,0,18.5,0,15.2,12.9, 
01-aug-2020,0,13.500,0,15.2,0,12.7,8.7, 
02-aug-2020,0,2.900,0,16.2,0,11.2,6.4, 
03-aug-2020,0,12.800,0,17.4,0,10.7,7.1, 
04-aug-2020,0,19.000,0,17.5,0,13.5,11.9, 
05-aug-2020,0,0.200,0,17.7,0,14.2,13.0, 
06-aug-2020,0,9.300,0,19.0,0,12.8,10.3, 
07-aug-2020,0,0.100,0,19.0,0,14.2,13.4, 
08-aug-2020,0,0.000,0,22.3,0,10.2,9.0, 
09-aug-2020,0,0.000,0,21.7,0,11.5,10.7, 
10-aug-2020,0,0.000,0,21.9,0,10.1,8.0, 
11-aug-2020,0,0.000,0,22.4,0,14.4,12.0, 
12-aug-2020,0,3.000,0,24.0,0,11.5,9.3, 
13-aug-2020,0,0.100,0,22.2,0,13.8,11.6, 
14-aug-2020,0,1.700,0,24.5,0,16.8,14.5, 
15-aug-2020,0,0.200,0,23.5,0,16.0,13.3, 
16-aug-2020,0,0.000,0,22.7,0,14.1,10.8, 
17-aug-2020,0,41.700,0,18.5,0,16.0,14.0, 
18-aug-2020,0,0.400,0,21.2,0,14.6,13.0, 
19-aug-2020,0,59.000,0,19.0,0,13.2,11.5, 
20-aug-2020,0,13.500,0,17.0,0,13.5,11.8, 
21-aug-2020,0,15.800,0,17.2,0,13.8,12.0, 
22-aug-2020,0,9.000,0,18.0,0,13.8,12.5, 
23-aug-2020,0,1.600,0,17.7,0,13.5,11.8, 
24-aug-2020,0,41.000,0,18.7,0,10.2,6.7, 
25-aug-2020,0,14.600,0,15.7,0,13.2,10.8, 
26-aug-2020,0,4.500,0,17.9,0,13.6,11.7, 
27-aug-2020,0,14.200,0,16.4,0,12.5,11.0, 
28-aug-2020,0,13.400,0,15.1,0,13.5,10.6, 
29-aug-2020,0,0.200,0,15.5,0,10.5,8.2, 
30-aug-2020,0,0.000,0,16.0,0,10.0,7.8, 
31-aug-2020,0,0.600,0,17.3,0,9.6,5.9, 
01-sep-2020,0,66.800,0,19.0,0,13.6,11.5, 
02-sep-2020,0,11.300,0,17.5,0,13.0,11.1, 
03-sep-2020,0,2.000,0,17.0,0,12.9,10.7, 
04-sep-2020,0,7.300,0,16.1,0,11.9,9.4, 
05-sep-2020,0,11.200,0,15.5,0,11.1,9.2, 
06-sep-2020,0,34.300,0,17.7,0,12.3,9.2, 
07-sep-2020,0,12.700,0,16.8,0,13.2,11.6, 
08-sep-2020,0,11.000,0,17.4,0,15.1,13.5, 
09-sep-2020,0,0.200,0,17.0,0,12.0,9.2, 
10-sep-2020,0,9.600,0,15.3,0,10.6,9.2, 
11-sep-2020,0,1.000,0,16.6,0,12.4,10.1, 
12-sep-2020,0,2.000,0,17.4,0,11.9,8.3, 
13-sep-2020,0,0.600,0,17.5,0,11.8,11.2, 
14-sep-2020,0,1.100,0,18.5,0,14.8,12.9, 
15-sep-2020,0,0.900,0,20.2,0,13.9,11.5, 
16-sep-2020,0,0.000,0,23.3,0,15.5,14.5, 
17-sep-2020,0,0.000,0,20.1,0,13.5,11.4, 
18-sep-2020,0,0.000,0,20.6,0,13.2,12.0, 
19-sep-2020,0,0.000,0,16.9,0,11.2,9.0, 
20-sep-2020,0,0.000,0,17.6,0,7.0,5.0, 
21-sep-2020,0,0.000,0,14.9,0,8.7,6.9, 
22-sep-2020,0,20.500,0,14.8,0,12.6,11.6, 
23-sep-2020,0,2.200,0,14.6,0,5.9,5.0, 
24-sep-2020,0,24.400,0,13.7,0,7.2,6.1, 
25-sep-2020,0,0.100,0,13.8,0,7.9,5.9, 
26-sep-2020,0,0.000,0,14.7,0,2.8,1.4, 
27-sep-2020,0,4.200,0,14.9,0,2.4,0.7, 
28-sep-2020,0,1.700,0,15.6,0,9.2,9.4, 
29-sep-2020,0,45.800,0,13.5,0,7.8,6.1, 
30-sep-2020,0,3.100,0,13.7,0,10.8,10.4, 
01-oct-2020,0,8.100,0,12.7,0,4.0,1.4, 
02-oct-2020,0,0.500,0,14.4,0,6.9,6.0, 
03-oct-2020,0,0.500,0,13.6,0,6.5,3.5, 
04-oct-2020,0,15.400,0,12.2,0,6.5,3.0, 
05-oct-2020,0,25.200,0,13.7,0,10.4,8.0, 
06-oct-2020,0,4.200,0,13.5,0,10.9,9.5, 
07-oct-2020,0,11.200,0,13.2,0,6.2,3.5, 
08-oct-2020,0,8.500,0,13.5,0,8.0,6.8, 
09-oct-2020,0,1.000,0,12.5,0,6.9,5.6, 
10-oct-2020,0,2.200,0,13.0,0,6.9,5.2, 
11-oct-2020,0,8.500,0,14.8,0,7.9,7.1, 
12-oct-2020,0,5.100,0,12.9,0,9.1,7.9, 
13-oct-2020,0,0.600,0,13.4,0,9.2,6.5, 
14-oct-2020,0,0.000,0,14.9,0,9.3,5.0, 
15-oct-2020,0,0.000,0,14.0,0,6.5,3.0, 
16-oct-2020,0,0.100,0,13.3,0,7.2,4.2, 
17-oct-2020,0,0.000,0,12.2,0,5.5,1.1, 
18-oct-2020,0,7.300,0,14.7,0,7.6,4.4, 
19-oct-2020,0,52.300,0,14.2,0,9.4,7.2, 
20-oct-2020,0,23.000,0,14.0,0,11.4,9.4, 
21-oct-2020,0,1.500,0,10.9,0,10.2,8.3, 
22-oct-2020,0,17.500,0,11.5,0,4.2,1.9, 
23-oct-2020,0,43.200,0,13.0,0,5.0,2.4, 
24-oct-2020,0,10.100,0,12.9,0,7.6,5.7, 
25-oct-2020,0,18.500,0,12.0,0,7.0,1.6, 
26-oct-2020,0,7.000,0,12.0,0,8.4,6.2, 
27-oct-2020,0,3.300,0,11.0,0,8.5,5.4, 
28-oct-2020,0,48.500,0,14.5,0,7.4,4.8, 
29-oct-2020,0,26.800,0,14.5,0,7.1,3.2, 
30-oct-2020,0,51.300,0,15.8,0,8.1,4.2, 
31-oct-2020,0,15.800,0,12.0,0,7.6,4.5, 
01-nov-2020,0,29.000,0,12.0,0,8.1,5.4, 
02-nov-2020,0,27.500,0,9.2,0,7.0,5.2, 
03-nov-2020,0,2.700,0,10.2,0,5.2,0.1, 
04-nov-2020,0,0.400,0,12.0,0,4.8,1.6, 
05-nov-2020,0,0.000,0,11.6,0,6.0,3.5, 
06-nov-2020,0,0.000,0,12.2,0,4.9,1.8, 
07-nov-2020,0,1.300,0,14.7,0,3.8,1.6, 
08-nov-2020,0,1.100,0,14.8,0,9.1,7.5, 
09-nov-2020,0,6.800,0,15.7,0,12.9,9.5, 
10-nov-2020,0,61.800,0,14.2,0,9.4,7.5, 
11-nov-2020,0,16.500,0,13.3,0,10.0,8.0, 
12-nov-2020,0,21.500,0,12.7,0,7.8,5.5, 
13-nov-2020,0,16.500,0,11.4,0,6.6,2.8, 
14-nov-2020,0,30.200,0,11.8,0,7.2,6.1, 
15-nov-2020,0,11.400,0,12.0,0,6.6,5.5, 
16-nov-2020,0,29.300,0,14.1,0,8.3,6.0, 
17-nov-2020,0,51.800,0,14.0,0,9.2,8.8, 
18-nov-2020,0,7.300,0,10.7,0,7.9,5.6, 
19-nov-2020,0,17.100,0,12.3,0,5.4,3.0, 
20-nov-2020,0,13.700,0,12.6,0,6.9,6.0, 
21-nov-2020,0,1.300,0,11.2,0,9.0,7.2, 
22-nov-2020,0,6.000,0,11.1,0,4.9,2.7, 
23-nov-2020,0,32.500,0,12.4,0,7.1,5.5, 
24-nov-2020,0,7.400,0,7.2,0,5.5,5.8, 
25-nov-2020,0,2.800,0,10.2,0,4.6,4.0, 
26-nov-2020,0,0.200,0,8.7,0,6.9,4.2, 
27-nov-2020,0,0.000,0,9.5,0,7.1,5.0, 
28-nov-2020,0,2.700,0,9.1,0,2.0,0.2, 
29-nov-2020,0,1.800,0,11.7,0,5.5,4.5, 
30-nov-2020,0,9.000,0,11.7,0,6.0,4.3, 
01-dec-2020,0,3.100,0,12.0,0,6.1,5.7, 
02-dec-2020,0,15.800,0,9.1,0,7.2,4.5, 
03-dec-2020,0,7.400,0,5.2,0,2.4,2.4, 
04-dec-2020,0,8.000,0,8.1,0,2.1,1.0, 
05-dec-2020,0,6.900,0,7.7,0,3.6,2.3, 
06-dec-2020,0,0.000,0,7.8,0,2.5,0.7, 
07-dec-2020,0,4.000,0,7.4,1,-0.3,-0.5, 
08-dec-2020,0,1.900,0,8.6,1,-0.5,-3.0, 
09-dec-2020,0,15.200,0,9.5,0,5.5,2.5, 
10-dec-2020,0,21.700,0,11.6,0,7.3,5.5, 
11-dec-2020,0,12.500,0,9.4,0,8.0,5.5, 
12-dec-2020,0,16.500,0,11.2,0,6.7,4.3, 
13-dec-2020,0,31.600,0,11.3,0,6.0,4.3, 
14-dec-2020,0,14.700,0,9.4,0,8.3,6.5, 
15-dec-2020,0,28.200,0,9.9,0,5.9,5.1, 
16-dec-2020,0,5.700,0,9.2,0,5.2,5.0, 
17-dec-2020,0,24.000,0,12.1,0,8.0,5.8, 
18-dec-2020,0,11.000,0,11.1,0,8.9,7.0, 
19-dec-2020,0,9.400,0,9.2,0,6.5,5.9, 
20-dec-2020,0,4.700,0,9.0,0,6.0,4.2, 
21-dec-2020,0,1.700,0,7.2,0,6.1,3.9, 
22-dec-2020,0,1.100,0,7.6,0,2.5,1.4, 
23-dec-2020,0,4.700,0,8.3,0,3.0,1.6, 
24-dec-2020,0,0.600,0,7.7,0,5.9,3.6, 
25-dec-2020,0,2.900,0,9.7,0,2.8,1.0, 
26-dec-2020,0,33.500,0,9.9,0,7.7,4.1, 
27-dec-2020,0,19.100,0,8.6,0,4.4,-1.0, 
28-dec-2020,0,7.600,0,6.9,0,3.2,-0.9, 
29-dec-2020,0,4.800,0,6.5,0,4.1,0.9, 
30-dec-2020,0,7.100,0,5.1,0,1.6,-0.5, 
31-dec-2020,0,5.100,0,6.8,0,1.0,-1.0, 
01-jan-2021,0,1.600,0,7.1,0,3.5,2.1, 
02-jan-2021,0,1.700,0,6.7,0,1.1,-1.3, 
03-jan-2021,0,0.200,0,5.6,0,1.6,-1.7, 
04-jan-2021,0,0.000,0,5.2,0,2.5,-1.4, 
05-jan-2021,0,0.000,0,5.8,0,0.5,-4.5, 
06-jan-2021,0,4.200,0,6.0,1,-2.8,-6.8, 
07-jan-2021,0,3.000,0,6.7,1,-1.4,-4.0, 
08-jan-2021,0,0.700,0,5.1,0,2.5,-1.0, 
09-jan-2021,0,9.100,0,7.4,1,-1.2,-4.2, 
10-jan-2021,0,6.300,0,10.0,0,4.1,2.0, 
11-jan-2021,0,52.900,0,11.7,0,7.0,5.2, 
12-jan-2021,0,46.300,0,11.0,0,9.5,7.5, 
13-jan-2021,0,9.500,0,11.7,0,7.5,6.4, 
14-jan-2021,0,0.900,0,9.4,0,6.7,4.6, 
15-jan-2021,0,27.300,0,11.4,0,1.6,-2.5, 
16-jan-2021,0,4.500,0,9.2,0,8.1,2.1, 
17-jan-2021,0,2.000,0,9.0,0,5.2,2.4, 
18-jan-2021,0,47.200,0,11.2,0,6.1,3.9, 
19-jan-2021,0,8.000,0,11.2,0,6.8,5.5, 
20-jan-2021,0,8.300,0,6.1,1,-0.4,-4.0, 
21-jan-2021,0,9.200,0,7.1,0,0.0,-2.0, 
22-jan-2021,0,4.700,0,5.3,0,0.5,-2.0, 
23-jan-2021,0,9.800,0,4.2,1,-1.2,-4.2, 
24-jan-2021,0,0.300,0,5.2,1,-1.0,-3.5, 
25-jan-2021,0,6.400,0,7.6,1,-2.6,-7.9, 
26-jan-2021,0,4.900,0,11.3,1,-0.5,-3.4, 
27-jan-2021,0,16.000,0,12.4,0,5.7,2.8, 
28-jan-2021,0,17.800,0,11.4,0,7.7,6.9, 
29-jan-2021,0,24.500,0,11.1,0,8.1,6.6, 
30-jan-2021,0,12.900,0,5.5,0,4.2,2.8, 
31-jan-2021,0,3.300,0,7.9,0,3.0,2.0, 
01-feb-2021,0,28.500,0,9.5,0,4.5,3.0, 
02-feb-2021,0,41.500,0,11.2,0,5.5,4.0, 
03-feb-2021,0,4.900,0,8.0,0,6.9,5.1, 
04-feb-2021,0,1.000,0,8.0,0,5.4,2.4, 
05-feb-2021,0,4.000,0,7.1,0,4.5,1.9, 
06-feb-2021,0,0.200,0,6.7,0,4.8,2.6, 
07-feb-2021,0,0.000,0,5.7,0,4.7,1.2, 
08-feb-2021,0,0.000,0,3.6,0,2.2,-1.0, 
09-feb-2021,0,0.400,0,2.8,0,0.2,-1.9, 
10-feb-2021,0,0.000,0,3.4,0,0.0,-2.6, 
11-feb-2021,0,18.000,0,3.2,0,0.6,-2.8, 
12-feb-2021,0,38.800,0,5.6,0,0.2,-1.3, 
13-feb-2021,0,26.000,0,12.1,0,2.0,-1.0, 
14-feb-2021,0,6.600,0,12.7,0,1.4,1.2, 
15-feb-2021,0,10.100,0,11.8,0,8.1,6.7, 
16-feb-2021,0,11.000,0,11.2,0,8.4,5.5, 
17-feb-2021,0,13.200,0,9.1,0,5.8,2.4, 
18-feb-2021,0,44.100,0,11.5,0,3.4,2.0, 
19-feb-2021,0,4.900,0,11.7,0,5.6,3.5, 
20-feb-2021,0,14.900,0,12.0,0,7.7,4.6, 
21-feb-2021,0,1.200,0,10.2,0,6.9,4.8, 
22-feb-2021,0,60.100,0,12.5,0,5.9,2.4, 
23-feb-2021,0,3.200,0,12.0,0,7.9,5.7, 
24-feb-2021,0,3.800,0,11.2,0,9.0,7.5, 
25-feb-2021,0,0.200,0,10.6,0,5.4,1.0, 
26-feb-2021,0,4.300,0,11.2,0,5.3,0.5, 
27-feb-2021,0,1.000,0,12.1,0,7.7,6.7, 
28-feb-2021,0,1.000,0,12.5,0,6.1,2.7, 
01-mar-2021,0,1.000,0,12.4,0,1.5,-2.5, 
02-mar-2021,0,0.200,0,9.7,0,3.2,-1.3, 
03-mar-2021,0,0.000,0,6.9,0,1.0,-2.4, 
04-mar-2021,0,0.000,0,7.2,1,-0.8,-5.0, 
05-mar-2021,0,0.000,0,9.7,0,1.5,-1.6, 
06-mar-2021,0,1.400,0,10.2,0,3.2,-1.8, 
07-mar-2021,0,1.200,0,8.6,0,4.7,0.2, 
08-mar-2021,0,11.400,0,10.0,0,6.5,3.4, 
09-mar-2021,0,59.400,0,10.6,0,7.2,3.3, 
10-mar-2021,0,26.200,0,12.7,0,5.3,3.6, 
11-mar-2021,0,11.500,0,9.3,0,5.2,1.4, 
12-mar-2021,0,17.700,0,8.9,0,4.4,0.0, 
13-mar-2021,0,15.400,0,9.1,0,3.3,-0.8, 
14-mar-2021,0,4.300,0,11.5,0,4.4,0.9, 
15-mar-2021,0,6.600,0,12.0,0,8.6,6.0, 
16-mar-2021,0,0.200,0,14.7,0,7.5,3.8, 
17-mar-2021,0,0.000,0,12.6,0,0.9,-2.3, 
18-mar-2021,0,0.000,0,14.0,0,7.1,4.9, 
19-mar-2021,0,0.000,0,17.5,0,7.0,4.0, 
20-mar-2021,0,0.000,0,13.2,0,1.9,-1.3, 
21-mar-2021,0,0.000,0,11.2,0,5.6,2.2, 
22-mar-2021,0,5.000,0,11.0,0,7.5,4.9, 
23-mar-2021,0,4.600,0,11.1,0,7.8,5.4, 
24-mar-2021,0,12.500,0,11.8,0,6.0,2.5, 
25-mar-2021,0,10.200,0,11.1,0,7.8,3.9, 
26-mar-2021,0,6.400,0,8.8,0,2.9,-1.2, 
27-mar-2021,0,28.000,0,11.2,0,3.1,-1.2, 
28-mar-2021,0,22.200,0,13.5,0,7.8,4.1, 
29-mar-2021,0,2.100,0,12.4,0,11.2,8.5, 
30-mar-2021,0,16.200,0,13.5,0,10.8,7.9, 
31-mar-2021,0,2.700,0,10.9,0,8.1,6.4, 
01-apr-2021,0,0.200,0,15.2,0,7.6,4.1, 
02-apr-2021,0,0.000,0,16.6,0,6.5,2.1, 
03-apr-2021,0,0.000,0,14.8,0,1.5,-2.0, 
04-apr-2021,0,1.000,0,11.7,0,1.1,-2.2, 
05-apr-2021,0,2.500,0,7.0,0,4.6,2.5, 
06-apr-2021,0,1.100,0,10.0,0,2.2,-1.2, 
07-apr-2021,0,11.900,0,10.0,0,4.2,2.2, 
08-apr-2021,0,7.900,0,9.8,0,6.4,4.1, 
09-apr-2021,0,0.300,0,10.7,0,2.5,-2.0, 
10-apr-2021,0,1.800,0,8.2,1,-1.5,-3.9, 
11-apr-2021,0,7.300,0,9.6,0,0.2,-4.0, 
12-apr-2021,0,0.000,0,11.1,0,4.2,1.0, 
13-apr-2021,0,0.000,0,14.1,0,0.5,-3.2, 
14-apr-2021,0,0.000,0,14.8,0,2.8,-1.9, 
15-apr-2021,0,0.000,0,14.9,0,4.4,-0.5, 
16-apr-2021,0,0.100,0,10.3,0,7.1,0.1, 
17-apr-2021,0,4.100,0,11.4,0,8.5,4.8, 
18-apr-2021,0,7.600,0,11.1,0,8.4,4.9, 
19-apr-2021,0,5.700,0,10.7,0,8.5,5.8, 
20-apr-2021,0,0.100,0,12.4,0,8.0,6.1, 
21-apr-2021,0,0.000,0,16.7,0,3.5,-2.0, 
22-apr-2021,0,0.000,0,17.5,0,6.0,3.8, 
23-apr-2021,0,0.000,0,18.4,0,7.8,2.6, 
24-apr-2021,0,0.000,0,19.7,0,8.1,0.8, 
25-apr-2021,0,0.000,0,18.5,0,6.1,-0.5, 
26-apr-2021,0,1.500,0,17.2,0,2.5,-3.4, 
27-apr-2021,0,3.800,0,11.7,0,8.2,5.8, 
28-apr-2021,0,0.000,0,14.5,0,6.7,3.0, 
29-apr-2021,0,0.000,0,12.7,0,4.7,-0.4, 
30-apr-2021,0,0.100,0,12.6,0,3.0,-1.3, 
01-may-2021,0,0.000,0,13.9,0,1.9,-1.8, 
02-may-2021,0,39.300,0,11.7,1,-0.4,-4.9, 
03-may-2021,0,5.300,0,10.7,0,7.0,4.9, 
04-may-2021,0,7.300,0,10.2,0,5.4,1.9, 
05-may-2021,0,0.100,0,11.7,0,3.2,-1.0, 
06-may-2021,0,0.000,0,11.7,0,1.2,-3.9, 
07-may-2021,0,15.000,0,13.5,1,-1.4,-7.0, 
08-may-2021,0,8.400,0,14.0,0,6.2,3.5, 
09-may-2021,0,12.100,0,12.7,0,9.2,7.0, 
10-may-2021,0,11.200,0,12.5,0,9.0,7.5, 
11-may-2021,0,0.100,0,14.2,0,8.2,5.7, 
12-may-2021,0,2.600,0,15.8,0,4.8,0.2, 
13-may-2021,0,1.600,0,14.1,0,7.5,2.7, 
