Station Name: DELPHI LODGE II
14-may-2021,0,3.000,0,14.7,0,4.0,-0.6, 
15-may-2021,0,1.500,0,13.5,0,7.8,5.0, 
16-may-2021,0,0.700,0,16.3,0,6.7,2.2, 
17-may-2021,0,1.900,0,13.0,0,7.2,4.6, 
18-may-2021,0,2.200,0,13.3,0,6.1,2.1, 
19-may-2021,0,21.600,0,14.7,0,6.4,0.7, 
20-may-2021,0,33.400,0,13.2,0,8.9,6.5, 
21-may-2021,0,4.800,0,10.9,0,8.9,7.0, 
22-may-2021,0,15.100,0,12.3,0,6.0,2.6, 
23-may-2021,0,4.500,0,12.0,0,6.9,4.9, 
24-may-2021,0,5.700,0,12.2,0,6.3,3.3, 
25-may-2021,0,0.200,0,15.3,0,8.4,6.4, 
26-may-2021,0,0.700,0,16.2,0,3.3,0.0, 
27-may-2021,1,10.600,0,14.1,0,5.8,1.8, 
28-may-2021,0,0.000,0,18.0,0,6.1,2.5, 
29-may-2021,0,0.400,0,17.9,0,5.5,1.5, 
30-may-2021,0,0.100,0,21.2,0,6.5,1.2, 
31-may-2021,0,5.500,0,19.8,0,9.3,4.6, 
01-jun-2021,0,1.900,0,14.0,0,9.4,7.4, 
02-jun-2021,0,2.600,0,16.2,0,9.8,7.6, 
03-jun-2021,0,9.600,0,18.0,0,11.4,7.9, 
04-jun-2021,0,2.800,0,14.5,0,10.1,7.9, 
05-jun-2021,0,0.100,0,14.6,0,10.2,8.0, 
06-jun-2021,0,0.000,0,16.4,0,5.0,-0.6, 
07-jun-2021,0,2.100,0,15.1,0,10.3,5.8, 
08-jun-2021,0,13.800,0,17.9,0,12.0,9.5, 
09-jun-2021,0,8.500,0,15.8,0,13.8,11.8, 
10-jun-2021,0,6.500,0,17.0,0,13.7,11.5, 
11-jun-2021,0,0.300,0,15.0,0,11.7,9.5, 
12-jun-2021,0,0.100,0,16.1,0,11.0,8.7, 
13-jun-2021,0,3.800,0,17.0,0,13.0,10.2, 
14-jun-2021,0,5.100,0,15.1,0,11.0,7.9, 
15-jun-2021,0,14.100,0,15.3,0,7.4,2.8, 
16-jun-2021,0,5.600,0,14.9,0,10.8,7.6, 
17-jun-2021,0,0.100,0,15.0,0,9.0,5.5, 
18-jun-2021,0,0.000,0,15.5,0,5.7,1.3, 
19-jun-2021,0,0.000,0,17.1,0,7.2,4.0, 
20-jun-2021,0,0.000,0,19.7,0,10.0,6.5, 
21-jun-2021,0,0.000,0,15.7,0,10.3,6.3, 
22-jun-2021,0,5.900,0,14.8,0,4.5,2.8, 
23-jun-2021,0,2.200,0,18.3,0,10.4,7.6, 
24-jun-2021,0,13.000,0,14.9,0,11.9,7.4, 
25-jun-2021,0,0.300,0,15.2,0,10.5,6.7, 
26-jun-2021,0,0.000,0,17.3,0,9.4,4.7, 
27-jun-2021,0,0.000,0,19.6,0,6.8,0.8, 
28-jun-2021,0,0.000,0,19.0,0,9.5,4.3, 
29-jun-2021,0,0.000,0,19.4,0,11.5,7.5, 
30-jun-2021,0,0.000,0,20.4,0,7.0,1.0, 
01-jul-2021,0,0.000,0,17.5,0,7.1,1.2, 
02-jul-2021,0,3.100,0,18.9,0,11.9,5.2, 
03-jul-2021,0,4.000,0,17.6,0,13.5,10.6, 
04-jul-2021,0,5.300,0,16.1,0,14.4,11.5, 
05-jul-2021,0,10.000,0,17.0,0,12.2,9.0, 
06-jul-2021,0,7.500,0,14.4,0,12.0,9.3, 
07-jul-2021,0,0.300,0,16.6,0,12.6,10.0, 
08-jul-2021,0,0.300,0,16.1,0,11.7,8.9, 
09-jul-2021,0,0.000,0,18.1,0,12.2,9.3, 
10-jul-2021,0,2.200,0,20.0,0,14.7,12.0, 
11-jul-2021,4,0.000,0,19.0,0,13.6,10.9, 
12-jul-2021,0,0.000,0,20.6,0,13.2,8.5, 
13-jul-2021,0,1.400,0,18.9,0,12.0,8.1, 
14-jul-2021,0,0.000,0,19.1,0,12.2,8.5, 
15-jul-2021,0,0.000,0,18.8,0,14.0,10.6, 
16-jul-2021,0,0.000,0,24.6,0,11.6,8.8, 
17-jul-2021,0,0.000,0,27.1,0,11.2,6.5, 
18-jul-2021,0,0.000,0,25.2,0,14.5,9.5, 
19-jul-2021,0,0.000,0,28.0,0,13.2,9.2, 
20-jul-2021,0,0.000,0,28.2,0,14.9,9.0, 
21-jul-2021,0,0.000,0,29.0,0,14.9,8.1, 
22-jul-2021,0,0.000,0,29.6,0,19.5,10.5, 
23-jul-2021,0,0.700,0,29.5,0,16.3,8.6, 
24-jul-2021,0,0.000,0,26.7,0,14.4,7.5, 
25-jul-2021,0,0.000,0,25.5,0,13.6,6.3, 
26-jul-2021,0,9.500,0,18.2,0,14.2,9.0, 
27-jul-2021,0,9.800,0,18.8,0,13.7,9.2, 
28-jul-2021,0,4.000,0,16.1,0,11.8,5.2, 
29-jul-2021,0,6.700,0,17.5,0,12.1,5.5, 
30-jul-2021,0,2.500,0,16.2,0,13.6,9.0, 
31-jul-2021,0,0.500,0,17.7,0,13.2,9.0, 
01-aug-2021,0,3.700,0,18.0,0,12.7,7.3, 
02-aug-2021,0,7.900,0,18.4,0,11.3,5.4, 
03-aug-2021,0,6.800,0,20.0,0,11.2,6.3, 
04-aug-2021,0,18.000,0,18.1,0,13.6,11.7, 
05-aug-2021,0,21.000,0,20.2,0,13.7,11.2, 
06-aug-2021,0,34.300,0,17.1,0,14.2,11.0, 
07-aug-2021,0,10.000,0,15.4,0,13.7,10.2, 
08-aug-2021,0,30.500,0,17.0,0,13.6,10.5, 
09-aug-2021,0,1.800,0,19.4,0,13.1,10.6, 
10-aug-2021,0,12.200,0,18.0,0,9.4,4.5, 
11-aug-2021,0,17.500,0,18.1,0,13.9,11.0, 
12-aug-2021,0,4.300,0,18.0,0,12.1,10.5, 
13-aug-2021,0,1.700,0,18.0,0,12.1,10.9, 
14-aug-2021,0,4.400,0,15.9,0,11.7,7.7, 
15-aug-2021,0,0.000,0,17.5,0,13.5,11.0, 
16-aug-2021,0,0.300,0,16.0,0,13.2,10.9, 
17-aug-2021,0,0.700,0,15.9,0,12.9,10.7, 
18-aug-2021,0,5.700,0,16.2,0,12.3,10.2, 
19-aug-2021,0,18.300,0,20.2,0,11.2,9.8, 
20-aug-2021,0,9.100,0,18.8,0,14.6,13.9, 
21-aug-2021,0,0.700,0,18.7,0,15.0,12.5, 
22-aug-2021,0,0.000,0,19.4,0,14.0,10.8, 
23-aug-2021,0,0.000,0,23.0,0,15.5,12.7, 
24-aug-2021,0,0.000,0,24.5,0,13.0,8.2, 
25-aug-2021,0,0.000,0,24.0,0,13.5,8.9, 
26-aug-2021,0,0.000,0,26.1,0,12.9,8.6, 
27-aug-2021,0,0.000,0,23.6,0,12.1,7.8, 
28-aug-2021,0,0.000,0,23.3,0,11.0,6.0, 
29-aug-2021,0,0.000,0,19.3,0,13.5,10.0, 
30-aug-2021,0,0.000,0,18.9,0,14.6,12.4, 
31-aug-2021,0,0.000,0,18.4,0,13.5,10.1, 
01-sep-2021,0,0.000,0,17.6,0,13.0,8.0, 
02-sep-2021,0,0.000,0,16.8,0,11.9,8.4, 
03-sep-2021,0,0.000,0,17.1,0,12.6,10.6, 
04-sep-2021,0,0.000,0,20.0,0,13.6,11.4, 
05-sep-2021,0,12.500,0,19.1,0,15.6,11.8, 
06-sep-2021,0,0.900,0,18.6,0,14.6,13.1, 
07-sep-2021,0,1.300,0,26.6,0,15.5,11.1, 
08-sep-2021,0,53.000,0,20.9,0,17.1,13.8, 
09-sep-2021,0,1.400,0,22.4,0,16.7,14.5, 
10-sep-2021,0,2.800,0,16.3,0,15.2,13.4, 
11-sep-2021,0,0.100,0,16.7,0,13.0,11.0, 
12-sep-2021,0,0.000,0,16.8,0,8.0,3.6, 
13-sep-2021,0,6.200,0,17.7,0,8.9,4.3, 
14-sep-2021,0,2.300,0,18.1,0,14.8,12.7, 
15-sep-2021,0,7.100,0,17.5,0,13.0,9.9, 
16-sep-2021,0,26.000,0,17.1,0,13.4,9.6, 
17-sep-2021,0,0.200,0,18.9,0,14.3,11.8, 
18-sep-2021,0,10.200,0,15.3,0,9.1,3.4, 
19-sep-2021,0,9.200,0,17.5,0,10.9,7.0, 
20-sep-2021,0,0.300,0,18.4,0,12.9,10.8, 
21-sep-2021,0,0.000,0,17.8,0,13.7,10.5, 
22-sep-2021,0,7.600,0,17.5,0,15.4,10.2, 
23-sep-2021,0,8.800,0,17.2,0,12.5,8.9, 
24-sep-2021,0,11.900,0,16.8,0,14.0,10.3, 
25-sep-2021,0,8.700,0,18.6,0,14.9,12.5, 
26-sep-2021,0,9.300,0,15.2,0,13.1,11.0, 
27-sep-2021,0,8.300,0,14.7,0,9.1,3.4, 
28-sep-2021,0,2.000,0,14.1,0,8.2,2.6, 
29-sep-2021,0,34.900,0,15.8,0,8.6,3.3, 
30-sep-2021,0,22.200,0,14.5,0,11.0,6.0, 
01-oct-2021,0,18.800,0,13.8,0,9.6,4.5, 
02-oct-2021,0,20.000,0,13.5,0,8.2,3.9, 
03-oct-2021,0,9.900,0,14.1,0,8.9,4.5, 
04-oct-2021,0,11.000,0,14.8,0,8.5,3.6, 
05-oct-2021,0,2.700,0,14.9,0,8.5,3.5, 
06-oct-2021,0,76.500,0,16.6,0,8.7,3.2, 
07-oct-2021,0,26.600,0,16.6,0,11.8,8.3, 
08-oct-2021,0,38.400,0,16.7,0,15.4,12.6, 
09-oct-2021,0,0.200,0,17.0,0,13.0,9.2, 
10-oct-2021,0,0.000,0,16.2,0,6.5,1.1, 
11-oct-2021,0,0.100,0,15.6,0,6.0,0.2, 
12-oct-2021,0,0.000,0,14.6,0,8.0,4.6, 
13-oct-2021,0,0.000,0,15.0,0,9.6,5.5, 
14-oct-2021,0,2.900,0,15.2,0,11.5,8.0, 
15-oct-2021,0,0.000,0,14.0,0,10.4,6.5, 
16-oct-2021,0,7.800,0,15.2,0,10.9,7.1, 
17-oct-2021,0,11.500,0,16.2,0,12.0,9.4, 
18-oct-2021,0,25.500,0,16.6,0,12.6,8.5, 
19-oct-2021,0,2.300,0,16.5,0,14.8,11.8, 
20-oct-2021,0,8.600,0,14.0,0,7.3,2.4, 
21-oct-2021,0,3.800,0,11.5,0,6.4,1.0, 
22-oct-2021,0,10.700,0,13.1,0,9.2,3.8, 
23-oct-2021,0,47.500,0,14.2,0,9.9,3.4, 
24-oct-2021,0,6.800,0,14.6,0,11.4,4.8, 
25-oct-2021,0,10.500,0,16.0,0,8.5,1.1, 
26-oct-2021,0,16.500,0,16.6,0,9.9,5.5, 
27-oct-2021,0,2.100,0,15.2,0,13.6,9.9, 
28-oct-2021,0,2.800,0,14.4,0,10.1,3.4, 
29-oct-2021,0,9.400,0,13.4,0,6.0,-0.3, 
30-oct-2021,0,20.400,0,12.4,0,5.0,-1.4, 
31-oct-2021,0,23.500,0,10.9,0,6.1,0.1, 
01-nov-2021,0,12.600,0,11.6,0,6.8,1.2, 
02-nov-2021,0,3.900,0,11.0,0,6.0,0.5, 
03-nov-2021,0,2.500,0,11.5,0,7.2,2.7, 
04-nov-2021,0,1.800,0,11.3,0,6.6,1.5, 
05-nov-2021,0,5.500,0,13.6,0,8.5,4.2, 
06-nov-2021,0,2.100,0,13.9,0,10.2,6.1, 
07-nov-2021,0,24.500,0,14.4,0,9.6,2.0, 
08-nov-2021,0,17.000,0,14.8,0,9.9,5.5, 
09-nov-2021,0,0.900,0,13.6,0,9.0,2.6, 
10-nov-2021,0,0.200,0,12.5,0,5.0,-1.5, 
11-nov-2021,0,44.000,0,15.1,0,7.5,2.4, 
12-nov-2021,0,1.400,0,13.8,0,10.1,6.5, 
13-nov-2021,0,7.800,0,14.6,0,10.4,6.0, 
14-nov-2021,0,9.100,0,15.1,0,13.0,7.1, 
15-nov-2021,0,0.800,0,12.6,0,7.6,1.8, 
16-nov-2021,0,5.500,0,13.2,0,9.8,6.0, 
17-nov-2021,0,10.500,0,14.1,0,10.2,4.2, 
18-nov-2021,0,0.300,0,14.4,0,10.1,5.7, 
19-nov-2021,0,9.100,0,12.4,0,12.2,8.4, 
20-nov-2021,0,1.200,0,11.1,0,10.5,4.9, 
21-nov-2021,0,0.000,0,10.5,0,7.1,0.2, 
22-nov-2021,0,0.000,0,10.1,0,0.5,-5.7, 
23-nov-2021,0,9.700,0,10.7,0,0.3,-5.6, 
24-nov-2021,0,5.900,0,8.4,0,5.5,2.6, 
25-nov-2021,0,11.300,0,11.0,0,5.5,1.5, 
26-nov-2021,0,4.200,0,9.1,0,6.5,3.5, 
27-nov-2021,0,5.800,0,10.0,0,3.6,1.0, 
28-nov-2021,0,5.700,0,10.7,0,3.6,-0.6, 
29-nov-2021,0,2.400,0,11.6,0,7.8,5.5, 
30-nov-2021,0,39.500,0,12.4,0,9.5,7.5, 
01-dec-2021,0,3.000,0,8.7,0,6.9,3.0, 
02-dec-2021,0,17.000,0,12.4,0,5.2,2.1, 
03-dec-2021,0,9.900,0,10.0,0,7.2,4.8, 
04-dec-2021,0,3.100,0,7.9,0,4.5,1.1, 
05-dec-2021,0,4.500,0,10.5,0,3.6,-1.1, 
06-dec-2021,0,32.000,0,8.5,0,5.6,2.0, 
07-dec-2021,0,11.500,0,8.0,0,2.5,-0.6, 
08-dec-2021,0,6.000,0,8.4,0,5.5,1.8, 
09-dec-2021,0,8.300,0,11.6,0,5.7,1.5, 
10-dec-2021,0,8.200,0,13.7,0,3.5,0.0, 
11-dec-2021,0,3.600,0,13.6,0,5.6,1.6, 
12-dec-2021,0,11.800,0,13.0,0,9.4,5.9, 
13-dec-2021,0,0.200,0,10.0,0,5.4,1.1, 
14-dec-2021,0,6.800,0,11.1,0,3.5,-1.6, 
15-dec-2021,0,7.600,0,11.9,0,9.6,7.6, 
16-dec-2021,0,0.100,0,11.8,0,9.6,8.5, 
17-dec-2021,0,0.000,0,9.6,0,7.3,5.7, 
18-dec-2021,0,0.000,0,7.0,0,3.0,-2.0, 
19-dec-2021,0,0.000,0,7.8,0,4.1,0.0, 
20-dec-2021,0,0.000,0,8.0,0,2.4,-1.5, 
21-dec-2021,0,8.500,0,11.1,0,4.1,0.5, 
22-dec-2021,0,9.200,0,13.5,0,7.6,4.6, 
23-dec-2021,0,4.100,0,12.0,0,7.7,7.0, 
24-dec-2021,0,28.000,0,12.5,0,9.1,4.2, 
25-dec-2021,0,16.700,0,10.9,0,8.8,4.6, 
26-dec-2021,0,3.000,0,10.6,0,9.2,6.6, 
27-dec-2021,0,0.600,0,9.0,0,4.8,-0.5, 
28-dec-2021,0,9.300,0,13.5,0,3.9,-0.6, 
29-dec-2021,0,5.500,0,13.6,0,5.7,3.2, 
30-dec-2021,0,30.400,0,13.5,0,11.7,9.9, 
31-dec-2021,0,6.400,0,15.1,0,11.2,10.0, 
01-jan-2022,0,3.000,0,13.2,0,11.1,10.0, 
02-jan-2022,0,7.200,0,11.6,0,11.3,5.6, 
03-jan-2022,0,23.400,0,11.5,0,8.7,6.3, 
04-jan-2022,0,2.500,0,6.5,0,3.5,-3.0, 
05-jan-2022,0,17.500,0,10.1,1,-0.5,-4.1, 
06-jan-2022,0,17.000,0,9.2,0,2.0,-2.3, 
07-jan-2022,0,15.500,0,11.8,0,2.8,-1.0, 
08-jan-2022,0,14.400,0,9.9,0,4.7,-1.6, 
09-jan-2022,0,3.500,0,12.1,0,4.5,0.9, 
10-jan-2022,0,3.600,0,12.3,0,6.6,4.0, 
11-jan-2022,0,0.100,0,10.7,0,3.2,-1.6, 
12-jan-2022,0,0.000,0,10.8,0,7.6,3.5, 
13-jan-2022,0,0.100,0,10.6,0,8.5,5.5, 
14-jan-2022,0,0.000,0,8.5,0,6.5,4.8, 
15-jan-2022,0,1.700,0,9.8,0,6.2,4.3, 
16-jan-2022,0,0.100,0,9.0,0,5.6,1.0, 
17-jan-2022,0,4.300,0,10.0,1,-1.0,-5.5, 
18-jan-2022,0,16.500,0,11.7,0,2.4,-2.7, 
19-jan-2022,0,0.300,0,9.0,0,7.6,4.1, 
20-jan-2022,0,0.100,0,9.2,0,5.5,1.0, 
21-jan-2022,0,0.000,0,10.1,0,4.6,0.9, 
22-jan-2022,0,1.800,0,10.1,0,7.3,4.1, 
23-jan-2022,0,1.000,0,9.8,0,7.4,3.9, 
24-jan-2022,0,0.000,0,10.5,0,7.3,5.0, 
25-jan-2022,0,0.200,0,9.6,0,3.0,-2.0, 
26-jan-2022,0,13.800,0,12.0,0,3.1,0.0, 
27-jan-2022,0,0.700,0,11.7,0,9.0,5.5, 
28-jan-2022,0,3.300,0,12.2,0,3.4,-0.5, 
29-jan-2022,0,3.600,0,10.5,0,10.0,5.5, 
30-jan-2022,0,6.900,0,10.6,0,3.9,-0.9, 
31-jan-2022,0,0.200,0,11.6,0,7.5,3.4, 
01-feb-2022,0,1.200,0,12.0,0,8.9,6.0, 
02-feb-2022,0,1.300,0,12.0,0,10.2,7.2, 
03-feb-2022,0,13.400,0,12.5,0,8.8,7.0, 
04-feb-2022,0,8.900,0,9.8,0,3.9,0.9, 
05-feb-2022,0,14.700,0,10.1,0,3.6,1.5, 
06-feb-2022,0,4.600,0,11.5,0,7.0,4.5, 
07-feb-2022,0,4.500,0,12.6,0,7.1,4.5, 
08-feb-2022,0,3.600,0,8.5,0,7.5,6.5, 
09-feb-2022,0,3.100,0,7.6,0,4.5,1.4, 
10-feb-2022,0,2.600,0,8.3,0,3.7,0.2, 
11-feb-2022,0,36.100,0,10.6,0,1.6,-2.6, 
12-feb-2022,0,16.800,0,11.2,0,6.1,4.8, 
13-feb-2022,0,7.900,0,7.8,0,6.4,5.3, 
14-feb-2022,0,11.700,0,10.5,0,5.4,2.5, 
15-feb-2022,0,14.400,0,13.5,0,6.1,3.6, 
16-feb-2022,0,8.200,0,13.1,0,6.7,5.7, 
17-feb-2022,0,31.700,0,7.3,0,3.9,2.6, 
18-feb-2022,0,17.400,0,8.4,0,1.7,-0.2, 
19-feb-2022,0,21.500,0,11.9,0,2.2,-0.1, 
20-feb-2022,0,8.700,0,11.5,0,4.5,2.0, 
21-feb-2022,0,12.200,0,13.2,0,2.5,0.8, 
22-feb-2022,0,6.200,0,10.4,0,7.2,5.0, 
23-feb-2022,0,16.400,0,10.5,0,4.0,3.9, 
24-feb-2022,0,5.900,0,9.0,0,1.0,-0.5, 
25-feb-2022,0,5.200,0,10.4,0,3.6,0.6, 
26-feb-2022,0,15.500,0,11.0,0,8.1,6.2, 
27-feb-2022,0,14.400,0,10.6,0,5.5,4.9, 
28-feb-2022,0,1.300,0,9.8,0,7.0,3.6, 
01-mar-2022,0,0.000,0,10.6,1,-0.8,-5.0, 
02-mar-2022,0,6.300,0,10.5,0,0.4,-2.9, 
03-mar-2022,0,8.900,0,8.5,0,2.3,-2.1, 
04-mar-2022,0,0.000,0,9.5,0,0.6,-2.9, 
05-mar-2022,0,0.000,0,10.7,1,-2.0,-7.0, 
06-mar-2022,0,0.000,0,10.7,1,-0.7,-5.8, 
07-mar-2022,0,0.000,0,10.2,0,2.9,-1.2, 
08-mar-2022,0,39.000,0,9.8,0,4.6,2.0, 
09-mar-2022,0,0.000,0,10.3,0,5.0,3.6, 
10-mar-2022,0,16.600,0,9.8,1,-1.0,-6.0, 
11-mar-2022,0,7.400,0,10.7,0,7.2,5.5, 
12-mar-2022,0,28.800,0,8.8,0,2.0,-1.6, 
13-mar-2022,0,28.500,0,9.2,0,3.5,1.9, 
14-mar-2022,0,3.500,0,11.4,0,6.7,4.9, 
15-mar-2022,0,18.800,0,8.3,0,7.1,4.4, 
16-mar-2022,0,5.900,0,11.3,1,-0.1,-3.9, 
17-mar-2022,0,4.400,0,11.4,0,4.4,0.2, 
18-mar-2022,0,0.000,0,15.7,0,1.2,-3.1, 
19-mar-2022,0,0.000,0,15.4,0,8.4,4.0, 
20-mar-2022,0,0.000,0,11.9,0,9.0,5.0, 
21-mar-2022,0,0.000,0,16.9,0,7.5,5.2, 
22-mar-2022,0,0.000,0,17.7,0,10.5,8.0, 
23-mar-2022,0,0.000,0,16.9,0,9.5,5.7, 
24-mar-2022,0,0.000,0,14.2,0,9.6,6.0, 
25-mar-2022,0,0.000,0,17.5,0,4.4,0.0, 
26-mar-2022,0,0.000,0,17.6,0,4.1,-1.9, 
27-mar-2022,0,0.000,0,18.0,0,3.9,-1.5, 
28-mar-2022,0,0.000,0,17.5,0,2.5,-2.8, 
29-mar-2022,0,0.000,0,17.6,0,1.9,-3.0, 
30-mar-2022,0,0.000,0,13.1,0,1.0,-3.1, 
31-mar-2022,0,0.000,0,10.0,0,0.7,-4.9, 
01-apr-2022,0,0.700,0,11.1,0,2.7,-1.0, 
02-apr-2022,0,1.800,0,11.2,0,4.0,-1.1, 
03-apr-2022,0,18.400,0,11.5,1,-1.4,-7.2, 
04-apr-2022,0,5.000,0,11.7,0,5.0,1.1, 
05-apr-2022,0,11.200,0,12.2,0,9.0,6.9, 
06-apr-2022,0,8.100,0,10.9,0,6.7,3.4, 
07-apr-2022,0,3.700,0,9.6,0,5.5,2.5, 
08-apr-2022,0,0.400,0,9.8,0,1.0,-2.8, 
09-apr-2022,0,0.000,0,11.7,1,-0.5,-4.6, 
10-apr-2022,0,2.100,0,12.1,0,3.8,0.5, 
11-apr-2022,0,7.000,0,12.7,0,7.7,5.0, 
12-apr-2022,0,7.900,0,14.9,0,9.2,6.2, 
13-apr-2022,0,2.100,0,16.0,0,8.6,4.2, 
14-apr-2022,0,3.500,0,13.7,0,10.5,7.4, 
15-apr-2022,0,0.500,0,15.2,0,11.0,9.0, 
16-apr-2022,0,10.900,0,13.1,0,8.0,2.5, 
17-apr-2022,0,9.700,0,12.6,0,10.0,8.0, 
18-apr-2022,0,8.300,0,11.1,0,5.1,0.4, 
19-apr-2022,0,1.400,0,13.5,0,3.8,-0.5, 
20-apr-2022,0,0.100,0,12.2,0,1.8,-2.8, 
21-apr-2022,0,0.000,0,17.3,0,9.5,4.5, 
22-apr-2022,0,0.000,0,15.8,0,9.3,5.2, 
23-apr-2022,0,0.000,0,18.2,0,7.0,4.1, 
24-apr-2022,0,0.000,0,17.0,0,7.3,3.9, 
25-apr-2022,0,0.000,0,16.7,0,5.5,-0.2, 
26-apr-2022,0,0.000,0,14.6,0,5.8,0.4, 
27-apr-2022,0,0.000,0,17.9,0,8.6,3.2, 
28-apr-2022,0,0.000,0,16.5,0,7.7,3.0, 
29-apr-2022,0,1.700,0,16.0,0,4.7,-1.2, 
30-apr-2022,0,4.800,0,12.9,0,9.3,7.0, 
01-may-2022,0,0.900,0,12.5,0,10.7,8.5, 
02-may-2022,0,0.000,0,16.2,0,9.6,7.4, 
03-may-2022,0,2.500,0,15.3,0,7.1,3.0, 
04-may-2022,0,1.500,0,14.8,0,9.5,6.9, 
05-may-2022,0,37.000,0,15.2,0,11.0,8.4, 
06-may-2022,0,1.500,0,16.1,0,12.6,10.1, 
07-may-2022,0,0.100,0,18.7,0,6.4,0.3, 
08-may-2022,0,38.300,0,16.6,0,12.0,9.5, 
09-may-2022,0,24.800,0,15.3,0,11.5,9.1, 
10-may-2022,0,12.600,0,13.7,0,9.5,6.7, 
11-may-2022,0,0.600,0,13.0,0,9.5,6.8, 
12-may-2022,0,2.600,0,13.2,0,8.4,3.9, 
13-may-2022,0,0.000,0,15.6,0,10.1,8.0, 
14-may-2022,0,0.000,0,17.2,0,11.5,8.1, 
15-may-2022,0,4.100,0,20.1,0,6.8,3.0, 
16-may-2022,0,0.000,0,19.0,0,13.8,10.1, 
17-may-2022,0,11.100,0,16.2,0,13.5,10.1, 
18-may-2022,0,12.800,0,17.0,0,9.6,6.5, 
19-may-2022,0,19.100,0,14.6,0,10.1,6.0, 
20-may-2022,0,1.100,0,14.2,0,11.5,8.9, 
21-may-2022,0,4.600,0,16.0,0,10.9,7.1, 
22-may-2022,0,7.800,0,14.6,0,11.5,8.9, 
23-may-2022,0,6.300,0,14.7,0,9.8,7.2, 
24-may-2022,0,7.200,0,14.6,0,8.0,4.6, 
25-may-2022,0,9.900,0,14.2,0,10.1,8.1, 
26-may-2022,0,0.000,0,14.0,0,11.0,8.2, 
27-may-2022,0,0.000,0,15.4,0,10.6,6.6, 
28-may-2022,0,0.000,0,20.0,0,5.3,3.0, 
29-may-2022,0,0.000,0,17.4,0,9.7,8.0, 
30-may-2022,0,1.300,0,13.7,0,9.6,7.1, 
31-may-2022,0,0.000,0,13.6,0,8.0,4.4, 
01-jun-2022,0,1.300,0,18.2,0,9.2,5.9, 
02-jun-2022,0,0.200,0,15.4,0,11.2,9.8, 
03-jun-2022,0,0.000,0,17.0,0,8.0,3.4, 
04-jun-2022,0,0.000,0,19.5,0,11.9,8.6, 
05-jun-2022,0,0.000,0,19.0,0,13.0,10.7, 
06-jun-2022,0,0.000,0,16.7,0,11.0,9.6, 
07-jun-2022,0,15.200,0,19.3,0,12.2,9.7, 
08-jun-2022,0,5.600,0,15.3,0,12.3,10.9, 
09-jun-2022,0,8.200,0,17.0,0,11.7,8.4, 
10-jun-2022,0,0.600,0,15.5,0,11.5,9.3, 
11-jun-2022,0,2.800,0,14.5,0,12.3,10.0, 
12-jun-2022,0,1.500,0,15.2,0,12.2,8.5, 
13-jun-2022,0,0.000,0,14.5,0,10.5,5.5, 
14-jun-2022,0,0.000,0,16.5,0,12.4,8.9, 
15-jun-2022,0,12.700,0,15.0,0,12.2,8.3, 
16-jun-2022,0,18.900,0,19.5,0,13.4,11.8, 
17-jun-2022,0,0.300,0,17.0,0,13.8,11.9, 
18-jun-2022,0,0.300,0,15.1,0,11.1,7.9, 
19-jun-2022,0,1.100,0,17.8,0,10.3,7.8, 
20-jun-2022,0,0.000,0,18.9,0,9.2,5.1, 
21-jun-2022,0,0.000,0,17.7,0,12.6,11.0, 
22-jun-2022,0,0.000,0,17.6,0,13.1,11.9, 
23-jun-2022,0,12.900,0,18.2,0,12.2,11.1, 
24-jun-2022,0,61.000,0,15.6,0,13.9,11.9, 
25-jun-2022,0,28.100,0,14.6,0,10.0,7.5, 
26-jun-2022,0,9.200,0,15.1,0,11.0,9.9, 
27-jun-2022,0,44.000,0,14.3,0,9.9,6.4, 
28-jun-2022,0,11.100,0,15.5,0,10.6,7.1, 
29-jun-2022,0,4.900,0,14.8,0,10.0,6.6, 
30-jun-2022,0,0.000,0,15.6,0,8.7,3.6, 
