Station Name: DELPHI LODGE II
01-jul-2022,0,9.700,0,17.0,0,11.5,6.9, 
02-jul-2022,0,0.000,0,17.2,0,11.3,8.2, 
03-jul-2022,0,2.000,0,15.9,0,11.9,6.6, 
04-jul-2022,0,3.000,0,15.4,0,11.6,7.0, 
05-jul-2022,0,2.200,0,16.4,0,12.5,10.4, 
06-jul-2022,0,2.200,0,16.0,0,13.7,12.5, 
07-jul-2022,0,0.200,0,20.7,0,13.5,12.0, 
08-jul-2022,0,0.000,0,19.0,0,12.3,9.4, 
09-jul-2022,0,0.000,0,21.6,0,12.9,11.9, 
10-jul-2022,0,0.000,0,23.4,0,13.1,8.2, 
11-jul-2022,0,1.300,0,23.1,0,12.5,7.6, 
12-jul-2022,0,0.400,0,19.5,0,14.5,13.3, 
13-jul-2022,0,0.200,0,17.5,0,12.5,7.6, 
14-jul-2022,0,3.100,0,17.6,0,13.2,9.7, 
15-jul-2022,0,0.000,0,19.3,0,13.8,11.4, 
16-jul-2022,0,0.000,0,22.0,0,10.1,5.6, 
17-jul-2022,0,0.000,0,24.4,0,15.1,11.1, 
18-jul-2022,0,0.000,0,23.7,0,14.5,9.6, 
19-jul-2022,0,0.000,0,18.8,0,15.1,12.9, 
20-jul-2022,0,0.000,0,17.1,0,13.0,10.9, 
21-jul-2022,0,0.000,0,17.3,0,12.8,11.7, 
22-jul-2022,0,9.200,0,21.1,0,9.0,5.6, 
23-jul-2022,0,13.100,0,20.7,0,15.6,13.5, 
24-jul-2022,0,14.900,0,17.5,0,16.0,13.3, 
25-jul-2022,0,0.300,0,17.0,0,12.8,10.6, 
26-jul-2022,0,0.200,0,16.4,0,9.9,6.5, 
27-jul-2022,0,0.000,0,18.2,0,10.0,6.2, 
28-jul-2022,0,0.000,0,20.8,0,11.0,7.1, 
29-jul-2022,0,29.000,0,17.7,0,12.9,9.0, 
30-jul-2022,0,4.600,0,18.3,0,15.2,13.3, 
31-jul-2022,0,0.200,0,19.6,0,12.7,10.0, 
01-aug-2022,0,40.500,0,18.4,0,10.7,7.4, 
02-aug-2022,0,3.900,0,17.6,0,15.2,13.3, 
03-aug-2022,0,1.500,0,16.7,0,13.5,11.1, 
04-aug-2022,0,4.000,0,17.0,0,11.7,8.4, 
05-aug-2022,0,2.200,0,18.2,0,11.8,8.2, 
06-aug-2022,0,0.000,0,18.2,0,11.4,7.9, 
07-aug-2022,0,0.000,0,19.2,0,14.1,10.1, 
08-aug-2022,0,0.000,0,20.6,0,10.0,6.7, 
09-aug-2022,0,0.000,0,22.5,0,11.7,8.6, 
10-aug-2022,0,0.000,0,24.2,0,9.1,5.6, 
11-aug-2022,0,0.000,0,24.6,0,7.8,5.0, 
12-aug-2022,0,0.000,0,29.0,0,10.5,6.7, 
13-aug-2022,0,0.000,0,29.1,0,12.6,7.3, 
14-aug-2022,0,2.500,0,25.2,0,16.7,12.5, 
15-aug-2022,0,0.500,0,17.9,0,15.1,10.2, 
16-aug-2022,0,0.000,0,16.7,0,13.7,7.7, 
17-aug-2022,0,3.500,0,17.2,0,10.4,4.4, 
18-aug-2022,0,4.400,0,18.5,0,12.9,9.9, 
19-aug-2022,0,26.700,0,17.4,0,12.5,8.5, 
20-aug-2022,0,5.800,0,16.9,0,13.1,10.2, 
21-aug-2022,0,5.100,0,18.9,0,12.3,6.9, 
22-aug-2022,0,7.200,0,18.3,0,13.5,9.0, 
23-aug-2022,0,0.900,0,18.2,0,13.0,9.0, 
24-aug-2022,0,0.500,0,18.1,0,13.3,9.5, 
25-aug-2022,0,4.400,0,16.9,0,11.9,7.5, 
26-aug-2022,0,0.200,0,17.9,0,10.8,7.3, 
27-aug-2022,0,0.000,0,19.9,0,12.6,10.7, 
28-aug-2022,0,0.000,0,20.4,0,12.3,9.8, 
29-aug-2022,0,0.000,0,23.4,0,13.4,9.4, 
30-aug-2022,0,0.000,0,23.0,0,14.4,11.5, 
31-aug-2022,0,0.000,0,22.0,0,11.1,6.2, 
01-sep-2022,0,0.000,0,22.3,0,7.8,3.1, 
02-sep-2022,0,16.200,0,18.6,0,9.0,4.0, 
03-sep-2022,0,12.600,0,16.7,0,5.5,0.1, 
04-sep-2022,0,6.800,0,19.8,0,8.5,3.9, 
05-sep-2022,0,16.800,0,19.1,0,12.6,7.5, 
06-sep-2022,0,4.800,4, ,4, , , 
07-sep-2022,0,1.800,4, ,4, , , 
08-sep-2022,0,0.000,4, ,4, , , 
09-sep-2022,0,0.000,4, ,4, , , 
10-sep-2022,0,2.000,4, ,4, , , 
11-sep-2022,0,1.600,4, ,4, , , 
12-sep-2022,0,0.000,4, ,4, , , 
13-sep-2022,0,0.000,4, ,4, , , 
14-sep-2022,0,0.000,4, ,4, , , 
15-sep-2022,0,0.000,4, ,4, , , 
16-sep-2022,0,0.000,4, ,4, , , 
17-sep-2022,0,0.000,4, ,4, , , 
18-sep-2022,0,0.000,4, ,4, , , 
19-sep-2022,0,0.000,4, ,4, , , 
20-sep-2022,0,0.400,4, ,4, , , 
21-sep-2022,0,32.600,4, ,4, , , 
22-sep-2022,0,4.000,4, ,4, , , 
23-sep-2022,0,1.200,4, ,4, , , 
24-sep-2022,0,0.000,4, ,4, , , 
25-sep-2022,0,6.000,4, ,4, , , 
26-sep-2022,0,10.000,4, ,4, , , 
27-sep-2022,0,16.200,4, ,4, , , 
28-sep-2022,0,1.800,4, ,4, , , 
29-sep-2022,0,35.100,4, ,4, , , 
30-sep-2022,0,8.600,4, ,4, , , 
01-oct-2022,0,3.900, , , , , , 
02-oct-2022,0,1.500, , , , , , 
03-oct-2022,0,60.400, , , , , , 
04-oct-2022,0,32.100, , , , , , 
05-oct-2022,0,4.600, , , , , , 
06-oct-2022,0,6.300, , , , , , 
07-oct-2022,0,7.300, , , , , , 
08-oct-2022,0,5.800, , , , , , 
09-oct-2022,0,13.800, , , , , , 
10-oct-2022,0,0.300, , , , , , 
11-oct-2022,0,23.600, , , , , , 
12-oct-2022,0,0.600, , , , , , 
13-oct-2022,0,7.900, , , , , , 
14-oct-2022,0,15.500, , , , , , 
15-oct-2022,0,8.400, , , , , , 
16-oct-2022,0,29.400, , , , , , 
17-oct-2022,0,1.000, , , , , , 
18-oct-2022,0,14.800, , , , , , 
19-oct-2022,0,10.900, , , , , , 
20-oct-2022,0,6.300, , , , , , 
21-oct-2022,0,22.000, , , , , , 
22-oct-2022,0,3.800, , , , , , 
23-oct-2022,0,7.600, , , , , , 
24-oct-2022,0,17.500, , , , , , 
25-oct-2022,0,36.500, , , , , , 
26-oct-2022,0,4.800, , , , , , 
27-oct-2022,0,7.200, , , , , , 
28-oct-2022,0,21.500, , , , , , 
29-oct-2022,0,29.500, , , , , , 
30-oct-2022,0,26.500, , , , , , 
31-oct-2022,0,5.000, , , , , , 
01-nov-2022,0,43.100, , , , , , 
02-nov-2022,0,22.400, , , , , , 
03-nov-2022,0,11.600, , , , , , 
04-nov-2022,0,9.100, , , , , , 
05-nov-2022,0,9.200, , , , , , 
06-nov-2022,0,15.300, , , , , , 
07-nov-2022,0,21.500, , , , , , 
08-nov-2022,0,13.500, , , , , , 
09-nov-2022,0,4.500, , , , , , 
10-nov-2022,0,34.200, , , , , , 
11-nov-2022,0,16.600, , , , , , 
12-nov-2022,0,2.200, , , , , , 
13-nov-2022,0,12.900, , , , , , 
14-nov-2022,0,14.400, , , , , , 
15-nov-2022,0,5.600, , , , , , 
16-nov-2022,0,0.500, , , , , , 
17-nov-2022,0,12.200, , , , , , 
18-nov-2022,0,2.200, , , , , , 
19-nov-2022,0,13.500, , , , , , 
20-nov-2022,0,26.100, , , , , , 
21-nov-2022,0,8.900, , , , , , 
22-nov-2022,0,16.600, , , , , , 
23-nov-2022,0,32.700, , , , , , 
24-nov-2022,0,18.400, , , , , , 
25-nov-2022,0,31.100, , , , , , 
26-nov-2022,0,15.000, , , , , , 
27-nov-2022,0,16.500, , , , , , 
28-nov-2022,0,1.500, , , , , , 
29-nov-2022,0,5.700, , , , , , 
30-nov-2022,0,2.800, , , , , , 
01-dec-2022,0,0.200, , , , , , 
02-dec-2022,0,0.000, , , , , , 
03-dec-2022,0,1.200, , , , , , 
04-dec-2022,0,0.600, , , , , , 
05-dec-2022,0,0.000, , , , , , 
06-dec-2022,0,0.000, , , , , , 
07-dec-2022,0,0.000, , , , , , 
08-dec-2022,0,0.800, , , , , , 
09-dec-2022,0,3.000, , , , , , 
10-dec-2022,0,0.200, , , , , , 
11-dec-2022,0,2.700, , , , , , 
12-dec-2022,0,0.400, , , , , , 
13-dec-2022,0,0.000, , , , , , 
14-dec-2022,0,0.000, , , , , , 
15-dec-2022,0,0.500, , , , , , 
16-dec-2022,0,6.700, , , , , , 
17-dec-2022,0,7.000, , , , , , 
18-dec-2022,0,58.200, , , , , , 
19-dec-2022,0,8.300, , , , , , 
20-dec-2022,0,13.800, , , , , , 
21-dec-2022,0,1.400, , , , , , 
22-dec-2022,0,7.100, , , , , , 
23-dec-2022,0,10.800, , , , , , 
24-dec-2022,0,35.700, , , , , , 
25-dec-2022,0,8.400, , , , , , 
26-dec-2022,0,14.200, , , , , , 
27-dec-2022,0,7.300, , , , , , 
28-dec-2022,0,19.900, , , , , , 
29-dec-2022,0,36.700, , , , , , 
30-dec-2022,0,13.900, , , , , , 
31-dec-2022,0,0.300, , , , , , 
01-jan-2023,0,2.900, , , , , , 
02-jan-2023,0,11.600, , , , , , 
03-jan-2023,0,15.200, , , , , , 
04-jan-2023,0,7.400, , , , , , 
05-jan-2023,0,11.500, , , , , , 
06-jan-2023,0,16.900, , , , , , 
07-jan-2023,0,11.700, , , , , , 
08-jan-2023,0,13.500, , , , , , 
09-jan-2023,0,29.600, , , , , , 
10-jan-2023,0,27.100, , , , , , 
11-jan-2023,0,21.600, , , , , , 
12-jan-2023,0,12.900, , , , , , 
13-jan-2023,0,29.600, , , , , , 
14-jan-2023,0,16.000, , , , , , 
15-jan-2023,0,6.100, , , , , , 
16-jan-2023,0,0.000, , , , , , 
17-jan-2023,0,6.600, , , , , , 
18-jan-2023,0,3.200, , , , , , 
19-jan-2023,1,3.100, , , , , , 
20-jan-2023,0,3.400, , , , , , 
21-jan-2023,0,19.900, , , , , , 
22-jan-2023,0,0.400, , , , , , 
23-jan-2023,0,0.200, , , , , , 
24-jan-2023,0,0.200, , , , , , 
25-jan-2023,0,0.000, , , , , , 
26-jan-2023,0,0.000, , , , , , 
27-jan-2023,0,6.800, , , , , , 
28-jan-2023,0,0.900, , , , , , 
29-jan-2023,0,2.600, , , , , , 
30-jan-2023,0,4.000, , , , , , 
31-jan-2023,0,3.900, , , , , , 
01-feb-2023,0,2.200, , , , , , 
02-feb-2023,0,4.500, , , , , , 
03-feb-2023,0,1.700, , , , , , 
04-feb-2023,0,4.000, , , , , , 
05-feb-2023,0,1.100, , , , , , 
06-feb-2023,0,6.400, , , , , , 
07-feb-2023,0,0.700, , , , , , 
08-feb-2023,0,6.300, , , , , , 
09-feb-2023,0,1.100, , , , , , 
10-feb-2023,0,1.000, , , , , , 
11-feb-2023,0,0.000, , , , , , 
12-feb-2023,0,0.000, , , , , , 
13-feb-2023,0,2.400, , , , , , 
14-feb-2023,0,16.700, , , , , , 
15-feb-2023,0,7.900, , , , , , 
16-feb-2023,0,6.000, , , , , , 
17-feb-2023,0,10.700, , , , , , 
18-feb-2023,0,1.200, , , , , , 
19-feb-2023,0,1.700, , , , , , 
20-feb-2023,0,3.700, , , , , , 
21-feb-2023,0,32.600, , , , , , 
22-feb-2023,0,9.500, , , , , , 
23-feb-2023,0,0.900, , , , , , 
24-feb-2023,0,0.000, , , , , , 
25-feb-2023,0,0.000, , , , , , 
26-feb-2023,0,0.000, , , , , , 
27-feb-2023,0,0.000, , , , , , 
28-feb-2023,0,0.000, , , , , , 
01-mar-2023,0,0.000, , , , , , 
02-mar-2023,0,0.400, , , , , , 
03-mar-2023,0,0.000, , , , , , 
04-mar-2023,0,0.000, , , , , , 
05-mar-2023,0,3.000, , , , , , 
06-mar-2023,0,0.300, , , , , , 
07-mar-2023,0,3.900, , , , , , 
08-mar-2023,0,0.000, , , , , , 
09-mar-2023,0,23.000, , , , , , 
10-mar-2023,0,7.000, , , , , , 
11-mar-2023,0,14.800, , , , , , 
12-mar-2023,0,42.000, , , , , , 
13-mar-2023,0,9.100, , , , , , 
14-mar-2023,0,3.300, , , , , , 
15-mar-2023,0,39.100, , , , , , 
16-mar-2023,0,4.600, , , , , , 
17-mar-2023,0,11.800, , , , , , 
18-mar-2023,0,0.000, , , , , , 
19-mar-2023,0,37.400, , , , , , 
20-mar-2023,0,21.900, , , , , , 
21-mar-2023,0,42.200, , , , , , 
22-mar-2023,0,6.600, , , , , , 
23-mar-2023,0,22.000, , , , , , 
24-mar-2023,0,9.100, , , , , , 
25-mar-2023,0,0.600, , , , , , 
26-mar-2023,0,0.300, , , , , , 
27-mar-2023,0,7.100, , , , , , 
28-mar-2023,0,15.300, , , , , , 
29-mar-2023,0,2.500, , , , , , 
30-mar-2023,0,16.500, , , , , , 
31-mar-2023,0,4.500, , , , , , 
01-apr-2023,0,0.200, , , , , , 
02-apr-2023,0,0.000, , , , , , 
03-apr-2023,0,0.700, , , , , , 
04-apr-2023,0,27.700, , , , , , 
05-apr-2023,0,4.600, , , , , , 
06-apr-2023,0,0.000, , , , , , 
07-apr-2023,0,0.000, , , , , , 
08-apr-2023,0,5.100, , , , , , 
09-apr-2023,0,14.700, , , , , , 
10-apr-2023,0,10.300, , , , , , 
11-apr-2023,0,20.700, , , , , , 
12-apr-2023,0,4.600, , , , , , 
13-apr-2023,0,0.000, , , , , , 
14-apr-2023,0,0.000, , , , , , 
15-apr-2023,0,24.500, , , , , , 
16-apr-2023,0,0.200, , , , , , 
17-apr-2023,0,0.100, , , , , , 
18-apr-2023,0,0.000, , , , , , 
19-apr-2023,0,0.000, , , , , , 
20-apr-2023,0,0.000, , , , , , 
21-apr-2023,0,1.100, , , , , , 
22-apr-2023,0,1.300, , , , , , 
23-apr-2023,0,19.000, , , , , , 
24-apr-2023,0,0.100, , , , , , 
25-apr-2023,0,0.000, , , , , , 
26-apr-2023,0,0.600, , , , , , 
27-apr-2023,0,14.500, , , , , , 
28-apr-2023,0,1.600, , , , , , 
29-apr-2023,0,11.500, , , , , , 
30-apr-2023,0,4.400, , , , , , 
01-may-2023,0,0.100, , , , , , 
02-may-2023,0,0.100, , , , , , 
03-may-2023,0,0.000, , , , , , 
04-may-2023,0,7.100, , , , , , 
05-may-2023,0,1.800, , , , , , 
06-may-2023,0,1.500, , , , , , 
07-may-2023,0,25.800, , , , , , 
08-may-2023,0,3.100, , , , , , 
09-may-2023,0,36.500, , , , , , 
10-may-2023,0,10.400, , , , , , 
11-may-2023,0,1.200, , , , , , 
12-may-2023,0,0.000, , , , , , 
13-may-2023,0,9.900, , , , , , 
14-may-2023,0,2.200, , , , , , 
15-may-2023,0,0.000, , , , , , 
16-may-2023,0,0.000, , , , , , 
17-may-2023,0,0.000, , , , , , 
18-may-2023,0,7.600, , , , , , 
19-may-2023,0,0.000, , , , , , 
20-may-2023,0,1.000, , , , , , 
21-may-2023,0,0.000, , , , , , 
22-may-2023,0,0.000, , , , , , 
23-may-2023,0,0.000, , , , , , 
24-may-2023,0,0.000, , , , , , 
25-may-2023,0,0.000, , , , , , 
26-may-2023,0,0.000, , , , , , 
27-may-2023,0,0.000, , , , , , 
28-may-2023,0,0.000, , , , , , 
29-may-2023,0,0.000, , , , , , 
30-may-2023,0,0.000, , , , , , 
31-may-2023,0,0.000, , , , , , 
01-jun-2023,0,0.000, , , , , , 
02-jun-2023,0,0.000, , , , , , 
03-jun-2023,0,0.000, , , , , , 
04-jun-2023,0,0.000, , , , , , 
05-jun-2023,0,0.000, , , , , , 
06-jun-2023,0,0.000, , , , , , 
07-jun-2023,0,0.000, , , , , , 
08-jun-2023,0,0.000, , , , , , 
09-jun-2023,0,0.600, , , , , , 
10-jun-2023,0,2.100, , , , , , 
11-jun-2023,0,0.200, , , , , , 
12-jun-2023,0,0.100, , , , , , 
13-jun-2023,0,0.300, , , , , , 
14-jun-2023,0,0.900, , , , , , 
15-jun-2023,0,0.800, , , , , , 
16-jun-2023,0,7.500, , , , , , 
17-jun-2023,0,28.700, , , , , , 
18-jun-2023,0,18.000, , , , , , 
19-jun-2023,0,4.400, , , , , , 
20-jun-2023,0,10.900, , , , , , 
21-jun-2023,0,0.000, , , , , , 
22-jun-2023,0,2.000, , , , , , 
23-jun-2023,0,27.000, , , , , , 
24-jun-2023,0,21.700, , , , , , 
25-jun-2023,0,6.800, , , , , , 
26-jun-2023,0,8.600, , , , , , 
27-jun-2023,0,13.500, , , , , , 
28-jun-2023,0,0.200, , , , , , 
29-jun-2023,0,17.100, , , , , , 
30-jun-2023,0,13.000, , , , , , 
01-jul-2023,0,0.800, , , , , , 
02-jul-2023,0,23.300, , , , , , 
03-jul-2023,0,10.000, , , , , , 
04-jul-2023,0,4.300, , , , , , 
05-jul-2023,0,9.500, , , , , , 
06-jul-2023,0,40.200, , , , , , 
07-jul-2023,0,4.300, , , , , , 
08-jul-2023,0,2.000, , , , , , 
09-jul-2023,0,2.700, , , , , , 
10-jul-2023,0,0.500, , , , , , 
11-jul-2023,0,13.100, , , , , , 
12-jul-2023,0,0.500, , , , , , 
13-jul-2023,0,6.500, , , , , , 
14-jul-2023,0,62.100, , , , , , 
15-jul-2023,0,11.700, , , , , , 
16-jul-2023,0,3.900, , , , , , 
17-jul-2023,0,4.700, , , , , , 
18-jul-2023,0,0.300, , , , , , 
19-jul-2023,0,0.000, , , , , , 
20-jul-2023,0,3.200, , , , , , 
21-jul-2023,0,29.100, , , , , , 
22-jul-2023,0,5.900, , , , , , 
23-jul-2023,0,0.000, , , , , , 
24-jul-2023,0,0.100, , , , , , 
25-jul-2023,0,2.200, , , , , , 
26-jul-2023,0,25.300, , , , , , 
27-jul-2023,0,0.700, , , , , , 
28-jul-2023,0,17.500, , , , , , 
29-jul-2023,0,8.900, , , , , , 
30-jul-2023,0,31.800, , , , , , 
31-jul-2023,0,8.300, , , , , , 
01-aug-2023,0,6.100, , , , , , 
02-aug-2023,0,6.900, , , , , , 
03-aug-2023,0,0.100, , , , , , 
04-aug-2023,0,23.300, , , , , , 
05-aug-2023,0,6.500, , , , , , 
06-aug-2023,0,1.700, , , , , , 
07-aug-2023,0,2.400, , , , , , 
08-aug-2023,0,3.900, , , , , , 
09-aug-2023,0,0.000, , , , , , 
10-aug-2023,0,18.200, , , , , , 
11-aug-2023,0,47.300, , , , , , 
12-aug-2023,0,8.200, , , , , , 
13-aug-2023,0,1.200, , , , , , 
14-aug-2023,0,1.300, , , , , , 
15-aug-2023,0,0.000, , , , , , 
16-aug-2023,0,0.000, , , , , , 
17-aug-2023,0,2.500, , , , , , 
18-aug-2023,0,44.700, , , , , , 
19-aug-2023,0,9.500, , , , , , 
20-aug-2023,0,3.300, , , , , , 
21-aug-2023,0,13.900, , , , , , 
22-aug-2023,0,0.900, , , , , , 
23-aug-2023,0,1.300, , , , , , 
24-aug-2023,0,5.700, , , , , , 
25-aug-2023,0,14.000, , , , , , 
26-aug-2023,0,8.200, , , , , , 
27-aug-2023,0,1.200, , , , , , 
28-aug-2023,0,1.500, , , , , , 
29-aug-2023,0,2.700, , , , , , 
30-aug-2023,0,11.500, , , , , , 
31-aug-2023,0,4.000, , , , , , 
01-sep-2023,0,0.000, , , , , , 
02-sep-2023,0,0.000, , , , , , 
03-sep-2023,0,0.000, , , , , , 
04-sep-2023,0,0.000, , , , , , 
05-sep-2023,0,0.000, , , , , , 
06-sep-2023,0,0.000, , , , , , 
07-sep-2023,0,0.000, , , , , , 
08-sep-2023,0,6.400, , , , , , 
09-sep-2023,0,0.000, , , , , , 
10-sep-2023,0,3.400, , , , , , 
11-sep-2023,0,0.400, , , , , , 
12-sep-2023,0,0.200, , , , , , 
13-sep-2023,0,17.600, , , , , , 
14-sep-2023,0,0.000, , , , , , 
15-sep-2023,0,2.200, , , , , , 
16-sep-2023,0,0.100, , , , , , 
17-sep-2023,0,4.400, , , , , , 
18-sep-2023,0,22.700, , , , , , 
19-sep-2023,0,30.800, , , , , , 
20-sep-2023,0,6.500, , , , , , 
21-sep-2023,0,6.200, , , , , , 
22-sep-2023,0,0.100, , , , , , 
23-sep-2023,0,33.900, , , , , , 
24-sep-2023,0,54.300, , , , , , 
25-sep-2023,0,25.600, , , , , , 
26-sep-2023,0,9.800, , , , , , 
27-sep-2023,0,21.000, , , , , , 
28-sep-2023,0,16.000, , , , , , 
29-sep-2023,0,2.800, , , , , , 
30-sep-2023,0,7.400, , , , , , 
01-oct-2023,0,0.300, , , , , , 
02-oct-2023,0,7.700, , , , , , 
03-oct-2023,0,1.700, , , , , , 
04-oct-2023,0,33.800, , , , , , 
05-oct-2023,0,17.100, , , , , , 
06-oct-2023,0,8.800, , , , , , 
07-oct-2023,0,0.000, , , , , , 
08-oct-2023,4,0.000, , , , , , 
09-oct-2023,0,0.100, , , , , , 
10-oct-2023,0,10.500, , , , , , 
11-oct-2023,0,0.200, , , , , , 
12-oct-2023,0,0.900, , , , , , 
13-oct-2023,1,6.700, , , , , , 
14-oct-2023,0,1.700, , , , , , 
15-oct-2023,0,0.200, , , , , , 
16-oct-2023,0,0.300, , , , , , 
17-oct-2023,0,19.200, , , , , , 
18-oct-2023,0,25.500, , , , , , 
19-oct-2023,0,15.500, , , , , , 
20-oct-2023,0,7.600, , , , , , 
21-oct-2023,0,0.100, , , , , , 
22-oct-2023,0,7.400, , , , , , 
23-oct-2023,0,2.600, , , , , , 
24-oct-2023,0,1.300, , , , , , 
25-oct-2023,0,43.900, , , , , , 
26-oct-2023,0,24.500, , , , , , 
27-oct-2023,0,6.100, , , , , , 
28-oct-2023,0,4.600, , , , , , 
29-oct-2023,0,0.500, , , , , , 
30-oct-2023,0,8.900, , , , , , 
31-oct-2023,0,20.600, , , , , , 
01-nov-2023,0,17.700, , , , , , 
02-nov-2023,0,9.500, , , , , , 
03-nov-2023,0,2.400, , , , , , 
04-nov-2023,0,11.400, , , , , , 
05-nov-2023,0,27.400, , , , , , 
06-nov-2023,0,17.800, , , , , , 
