Station Name: DELPHI LODGE II
07-nov-2023,0,12.200, , , , , , 
08-nov-2023,0,11.200, , , , , , 
09-nov-2023,0,22.700, , , , , , 
10-nov-2023,0,0.500, , , , , , 
11-nov-2023,0,12.500, , , , , , 
12-nov-2023,0,57.700, , , , , , 
13-nov-2023,0,4.400, , , , , , 
14-nov-2023,0,4.500, , , , , , 
15-nov-2023,0,1.200, , , , , , 
16-nov-2023,0,8.200, , , , , , 
17-nov-2023,0,17.900, , , , , , 
18-nov-2023,0,25.800, , , , , , 
19-nov-2023,0,13.500, , , , , , 
20-nov-2023,0,5.700, , , , , , 
21-nov-2023,0,4.000, , , , , , 
22-nov-2023,0,4.600, , , , , , 
23-nov-2023,0,0.200, , , , , , 
24-nov-2023,0,0.000, , , , , , 
25-nov-2023,0,1.900, , , , , , 
26-nov-2023,0,17.500, , , , , , 
27-nov-2023,0,2.000, , , , , , 
28-nov-2023,0,0.200, , , , , , 
29-nov-2023,0,0.100, , , , , , 
30-nov-2023,0,1.100, , , , , , 
01-dec-2023,0,5.300, , , , , , 
02-dec-2023,0,1.100, , , , , , 
03-dec-2023,0,0.200, , , , , , 
04-dec-2023,0,0.500, , , , , , 
05-dec-2023,0,5.600, , , , , , 
06-dec-2023,0,43.100, , , , , , 
07-dec-2023,0,33.500, , , , , , 
08-dec-2023,0,21.200, , , , , , 
09-dec-2023,0,11.900, , , , , , 
10-dec-2023,0,23.300, , , , , , 
11-dec-2023,0,34.100, , , , , , 
12-dec-2023,0,6.100, , , , , , 
13-dec-2023,0,7.000, , , , , , 
14-dec-2023,1,0.300, , , , , , 
15-dec-2023,0,5.600, , , , , , 
16-dec-2023,0,30.500, , , , , , 
17-dec-2023,0,29.300, , , , , , 
18-dec-2023,0,8.600, , , , , , 
19-dec-2023,0,8.200, , , , , , 
20-dec-2023,0,16.500, , , , , , 
21-dec-2023,0,12.300, , , , , , 
22-dec-2023,0,13.000, , , , , , 
23-dec-2023,0,27.500, , , , , , 
24-dec-2023,0,5.700, , , , , , 
25-dec-2023,0,2.500, , , , , , 
26-dec-2023,0,29.300, , , , , , 
27-dec-2023,0,24.300, , , , , , 
28-dec-2023,0,6.700, , , , , , 
29-dec-2023,0,33.400, , , , , , 
30-dec-2023,0,22.500, , , , , , 
31-dec-2023,0,14.900, , , , , , 
01-jan-2024,0,9.500, , , , , , 
02-jan-2024,0,13.100, , , , , , 
03-jan-2024,0,10.000, , , , , , 
04-jan-2024,0,7.500, , , , , , 
05-jan-2024,0,6.400, , , , , , 
06-jan-2024,0,0.100, , , , , , 
07-jan-2024,0,0.000, , , , , , 
08-jan-2024,0,0.100, , , , , , 
09-jan-2024,0,0.000, , , , , , 
10-jan-2024,0,0.000, , , , , , 
11-jan-2024,0,0.000, , , , , , 
12-jan-2024,0,0.000, , , , , , 
13-jan-2024,0,0.700, , , , , , 
14-jan-2024,0,2.400, , , , , , 
15-jan-2024,0,0.200, , , , , , 
16-jan-2024,0,6.700, , , , , , 
17-jan-2024,0,1.600, , , , , , 
18-jan-2024,0,0.900, , , , , , 
19-jan-2024,0,27.400, , , , , , 
20-jan-2024,0,26.700, , , , , , 
21-jan-2024,0,25.800, , , , , , 
22-jan-2024,0,27.800, , , , , , 
23-jan-2024,0,6.300, , , , , , 
24-jan-2024,0,16.800, , , , , , 
25-jan-2024,0,13.900, , , , , , 
26-jan-2024,0,0.900, , , , , , 
27-jan-2024,0,10.000, , , , , , 
28-jan-2024,0,1.700, , , , , , 
29-jan-2024,0,0.800, , , , , , 
30-jan-2024,0,0.400, , , , , , 
31-jan-2024,0,17.000, , , , , , 
01-feb-2024,0,1.100, , , , , , 
02-feb-2024,0,7.100, , , , , , 
03-feb-2024,0,0.800, , , , , , 
04-feb-2024,0,0.800, , , , , , 
05-feb-2024,0,22.400, , , , , , 
06-feb-2024,0,1.300, , , , , , 
07-feb-2024,0,18.800, , , , , , 
08-feb-2024,0,4.700, , , , , , 
09-feb-2024,0,0.700, , , , , , 
10-feb-2024,0,6.600, , , , , , 
11-feb-2024,0,5.900, , , , , , 
12-feb-2024,0,5.300, , , , , , 
13-feb-2024,0,12.100, , , , , , 
14-feb-2024,0,14.200, , , , , , 
15-feb-2024,0,12.100, , , , , , 
16-feb-2024,0,4.400, , , , , , 
17-feb-2024,0,10.800, , , , , , 
18-feb-2024,0,6.500, , , , , , 
19-feb-2024,0,11.400, , , , , , 
20-feb-2024,0,9.600, , , , , , 
21-feb-2024,0,12.200, , , , , , 
22-feb-2024,0,17.100, , , , , , 
23-feb-2024,0,17.400, , , , , , 
24-feb-2024,0,0.200, , , , , , 
25-feb-2024,0,0.100, , , , , , 
26-feb-2024,0,6.200, , , , , , 
27-feb-2024,0,10.600, , , , , , 
28-feb-2024,0,14.000, , , , , , 
29-feb-2024,0,11.800, , , , , , 
01-mar-2024,0,18.100, , , , , , 
02-mar-2024,0,14.300, , , , , , 
03-mar-2024,0,1.200, , , , , , 
04-mar-2024,0,15.900, , , , , , 
05-mar-2024,0,0.300, , , , , , 
06-mar-2024,0,1.500, , , , , , 
07-mar-2024,0,0.000, , , , , , 
08-mar-2024,0,0.000, , , , , , 
09-mar-2024,0,0.200, , , , , , 
10-mar-2024,0,0.100, , , , , , 
11-mar-2024,0,13.300, , , , , , 
12-mar-2024,0,41.900, , , , , , 
13-mar-2024,0,1.900, , , , , , 
14-mar-2024,0,10.200, , , , , , 
15-mar-2024,0,1.200, , , , , , 
16-mar-2024,0,16.700, , , , , , 
17-mar-2024,0,9.200, , , , , , 
18-mar-2024,0,31.500, , , , , , 
19-mar-2024,0,0.700, , , , , , 
20-mar-2024,0,2.400, , , , , , 
21-mar-2024,0,3.300, , , , , , 
22-mar-2024,0,13.400, , , , , , 
23-mar-2024,0,2.100, , , , , , 
24-mar-2024,0,26.300, , , , , , 
25-mar-2024,0,3.500, , , , , , 
26-mar-2024,0,14.500, , , , , , 
27-mar-2024,0,3.100, , , , , , 
28-mar-2024,0,0.000, , , , , , 
29-mar-2024,4,0.000, , , , , , 
30-mar-2024,0,5.800, , , , , , 
31-mar-2024,0,4.000, , , , , , 
01-apr-2024,0,0.000, , , , , , 
02-apr-2024,0,2.500, , , , , , 
03-apr-2024,0,1.300, , , , , , 
04-apr-2024,1,24.000, , , , , , 
05-apr-2024,0,31.100, , , , , , 
06-apr-2024,0,5.400, , , , , , 
07-apr-2024,0,2.900, , , , , , 
08-apr-2024,0,3.000, , , , , , 
09-apr-2024,0,16.000, , , , , , 
10-apr-2024,0,8.700, , , , , , 
11-apr-2024,0,39.500, , , , , , 
12-apr-2024,0,6.700, , , , , , 
13-apr-2024,0,1.500, , , , , , 
14-apr-2024,0,26.400, , , , , , 
15-apr-2024,0,1.700, , , , , , 
16-apr-2024,0,0.700, , , , , , 
17-apr-2024,0,0.900, , , , , , 
18-apr-2024,0,1.000, , , , , , 
19-apr-2024,0,0.500, , , , , , 
20-apr-2024,0,0.000, , , , , , 
21-apr-2024,0,0.000, , , , , , 
22-apr-2024,0,0.000, , , , , , 
23-apr-2024,0,0.000, , , , , , 
24-apr-2024,0,0.100, , , , , , 
25-apr-2024,0,0.600, , , , , , 
26-apr-2024,0,0.000, , , , , , 
27-apr-2024,0,0.000, , , , , , 
28-apr-2024,0,14.500, , , , , , 
29-apr-2024,0,4.700, , , , , , 
30-apr-2024,0,19.100, , , , , , 
01-may-2024,0,2.100, , , , , , 
02-may-2024,0,0.900, , , , , , 
03-may-2024,0,0.200, , , , , , 
04-may-2024,0,0.100, , , , , , 
05-may-2024,0,1.300, , , , , , 
06-may-2024,0,0.000, , , , , , 
07-may-2024,0,0.200, , , , , , 
08-may-2024,4,0.000, , , , , , 
09-may-2024,0,0.000, , , , , , 
10-may-2024,0,0.000, , , , , , 
11-may-2024,0,0.600, , , , , , 
12-may-2024,0,5.500, , , , , , 
13-may-2024,0,9.900, , , , , , 
14-may-2024,0,5.600, , , , , , 
15-may-2024,0,0.400, , , , , , 
16-may-2024,0,0.200, , , , , , 
17-may-2024,0,0.000, , , , , , 
18-may-2024,0,0.000, , , , , , 
19-may-2024,0,0.000, , , , , , 
20-may-2024,0,0.000, , , , , , 
21-may-2024,0,0.000, , , , , , 
22-may-2024,0,2.100, , , , , , 
23-may-2024,0,0.000, , , , , , 
24-may-2024,0,0.000, , , , , , 
25-may-2024,0,13.200, , , , , , 
26-may-2024,0,3.000, , , , , , 
27-may-2024,0,8.400, , , , , , 
28-may-2024,0,5.300, , , , , , 
29-may-2024,0,4.600, , , , , , 
30-may-2024,0,0.500, , , , , , 
31-may-2024,0,0.000, , , , , , 
01-jun-2024,0,0.000, , , , , , 
02-jun-2024,0,0.100, , , , , , 
03-jun-2024,0,7.700, , , , , , 
04-jun-2024,0,0.500, , , , , , 
05-jun-2024,0,2.300, , , , , , 
06-jun-2024,0,2.600, , , , , , 
07-jun-2024,0,2.800, , , , , , 
08-jun-2024,0,0.300, , , , , , 
09-jun-2024,0,14.400, , , , , , 
10-jun-2024,0,0.100, , , , , , 
11-jun-2024,0,0.000, , , , , , 
12-jun-2024,0,14.500, , , , , , 
13-jun-2024,0,15.600, , , , , , 
14-jun-2024,0,9.900, , , , , , 
15-jun-2024,0,0.600, , , , , , 
16-jun-2024,0,0.000, , , , , , 
17-jun-2024,0,0.500, , , , , , 
18-jun-2024,0,0.000, , , , , , 
19-jun-2024,0,0.400, , , , , , 
20-jun-2024,0,32.200, , , , , , 
21-jun-2024,0,19.700, , , , , , 
22-jun-2024,0,1.000, , , , , , 
23-jun-2024,0,3.200, , , , , , 
24-jun-2024,0,2.300, , , , , , 
25-jun-2024,0,0.000, , , , , , 
26-jun-2024,0,11.400, , , , , , 
27-jun-2024,0,10.700, , , , , , 
28-jun-2024,0,4.900, , , , , , 
29-jun-2024,0,0.000, , , , , , 
30-jun-2024,1,5.000, , , , , , 
01-jul-2024,0,0.800, , , , , , 
02-jul-2024,0,4.700, , , , , , 
03-jul-2024,0,5.800, , , , , , 
04-jul-2024,0,0.000, , , , , , 
05-jul-2024,0,6.000, , , , , , 
06-jul-2024,0,1.700, , , , , , 
07-jul-2024,0,0.000, , , , , , 
08-jul-2024,0,0.000, , , , , , 
09-jul-2024,0,0.100, , , , , , 
10-jul-2024,0,0.000, , , , , , 
11-jul-2024,0,0.300, , , , , , 
12-jul-2024,0,0.000, , , , , , 
13-jul-2024,0,0.100, , , , , , 
14-jul-2024,0,2.900, , , , , , 
15-jul-2024,0,0.000, , , , , , 
16-jul-2024,0,0.400, , , , , , 
17-jul-2024,0,11.000, , , , , , 
18-jul-2024,0,0.000, , , , , , 
19-jul-2024,0,19.600, , , , , , 
20-jul-2024,0,0.500, , , , , , 
21-jul-2024,0,6.100, , , , , , 
22-jul-2024,0,4.400, , , , , , 
23-jul-2024,0,1.100, , , , , , 
24-jul-2024,0,1.200, , , , , , 
25-jul-2024,0,4.200, , , , , , 
26-jul-2024,0,10.400, , , , , , 
27-jul-2024,0,0.200, , , , , , 
28-jul-2024,0,0.500, , , , , , 
29-jul-2024,0,5.800, , , , , , 
30-jul-2024,0,0.000, , , , , , 
31-jul-2024,0,1.000, , , , , , 
01-aug-2024,0,10.000, , , , , , 
02-aug-2024,0,8.900, , , , , , 
03-aug-2024,0,6.200, , , , , , 
04-aug-2024,0,70.600, , , , , , 
05-aug-2024,0,2.100, , , , , , 
06-aug-2024,0,9.500, , , , , , 
07-aug-2024,0,3.100, , , , , , 
08-aug-2024,0,15.200, , , , , , 
09-aug-2024,0,0.200, , , , , , 
10-aug-2024,0,0.000, , , , , , 
11-aug-2024,0,32.900, , , , , , 
12-aug-2024,0,12.400, , , , , , 
13-aug-2024,0,0.300, , , , , , 
14-aug-2024,0,35.200, , , , , , 
15-aug-2024,0,0.100, , , , , , 
16-aug-2024,0,1.500, , , , , , 
17-aug-2024,0,0.100, , , , , , 
18-aug-2024,0,8.600, , , , , , 
19-aug-2024,0,18.000, , , , , , 
20-aug-2024,0,6.100, , , , , , 
21-aug-2024,0,31.000, , , , , , 
22-aug-2024,0,26.300, , , , , , 
23-aug-2024,0,6.200, , , , , , 
24-aug-2024,0,15.500, , , , , , 
25-aug-2024,0,8.800, , , , , , 
26-aug-2024,0,49.000, , , , , , 
27-aug-2024,0,7.600, , , , , , 
28-aug-2024,0,6.700, , , , , , 
29-aug-2024,0,0.800, , , , , , 
30-aug-2024,0,0.000, , , , , , 
31-aug-2024,0,0.000, , , , , , 
01-sep-2024,0,5.500, , , , , , 
02-sep-2024,0,5.200, , , , , , 
03-sep-2024,0,1.400, , , , , , 
04-sep-2024,0,1.600, , , , , , 
05-sep-2024,0,0.000, , , , , , 
06-sep-2024,0,0.000, , , , , , 
07-sep-2024,0,0.000, , , , , , 
08-sep-2024,0,0.200, , , , , , 
09-sep-2024,0,7.300, , , , , , 
10-sep-2024,0,1.900, , , , , , 
11-sep-2024,0,2.500, , , , , , 
12-sep-2024,0,2.100, , , , , , 
13-sep-2024,0,22.400, , , , , , 
14-sep-2024,0,19.300, , , , , , 
15-sep-2024,0,0.000, , , , , , 
16-sep-2024,0,0.000, , , , , , 
17-sep-2024,0,0.000, , , , , , 
18-sep-2024,0,0.000, , , , , , 
19-sep-2024,0,0.000, , , , , , 
20-sep-2024,0,0.000, , , , , , 
21-sep-2024,0,2.400, , , , , , 
22-sep-2024,0,0.000, , , , , , 
23-sep-2024,0,2.700, , , , , , 
24-sep-2024,0,0.700, , , , , , 
25-sep-2024,0,3.400, , , , , , 
26-sep-2024,0,14.500, , , , , , 
27-sep-2024,0,1.200, , , , , , 
28-sep-2024,0,7.500, , , , , , 
29-sep-2024,0,3.500, , , , , , 
30-sep-2024,0,0.300, , , , , , 
01-oct-2024,0,0.000, , , , , , 
02-oct-2024,0,0.000, , , , , , 
03-oct-2024,0,12.200, , , , , , 
04-oct-2024,0,4.700, , , , , , 
05-oct-2024,0,4.800, , , , , , 
06-oct-2024,0,1.800, , , , , , 
07-oct-2024,0,7.400, , , , , , 
08-oct-2024,0,4.600, , , , , , 
09-oct-2024,0,5.600, , , , , , 
10-oct-2024,0,3.400, , , , , , 
11-oct-2024,0,7.100, , , , , , 
12-oct-2024,0,0.200, , , , , , 
13-oct-2024,0,0.000, , , , , , 
14-oct-2024,0,0.000, , , , , , 
15-oct-2024,0,24.500, , , , , , 
16-oct-2024,0,7.200, , , , , , 
17-oct-2024,0,20.500, , , , , , 
18-oct-2024,0,20.300, , , , , , 
19-oct-2024,0,10.400, , , , , , 
20-oct-2024,0,14.400, , , , , , 
21-oct-2024,0,5.700, , , , , , 
22-oct-2024,0,0.400, , , , , , 
23-oct-2024,0,0.600, , , , , , 
24-oct-2024,0,58.700, , , , , , 
25-oct-2024,0,0.300, , , , , , 
26-oct-2024,0,12.600, , , , , , 
27-oct-2024,0,48.800, , , , , , 
28-oct-2024,0,1.900, , , , , , 
29-oct-2024,0,0.600, , , , , , 
30-oct-2024,0,0.300, , , , , , 
31-oct-2024,0,0.000, , , , , , 
01-nov-2024,0,0.000, , , , , , 
02-nov-2024,0,0.000, , , , , , 
03-nov-2024,0,0.000, , , , , , 
04-nov-2024,0,0.000, , , , , , 
05-nov-2024,0,0.800, , , , , , 
06-nov-2024,0,0.100, , , , , , 
07-nov-2024,0,0.000, , , , , , 
08-nov-2024,0,0.000, , , , , , 
09-nov-2024,0,2.900, , , , , , 
10-nov-2024,0,0.000, , , , , , 
11-nov-2024,0,0.000, , , , , , 
12-nov-2024,0,0.000, , , , , , 
13-nov-2024,0,0.000, , , , , , 
14-nov-2024,0,0.400, , , , , , 
15-nov-2024,0,8.700, , , , , , 
16-nov-2024,0,5.400, , , , , , 
17-nov-2024,0,10.400, , , , , , 
18-nov-2024,0,17.600, , , , , , 
19-nov-2024,0,0.700, , , , , , 
20-nov-2024,0,24.000, , , , , , 
21-nov-2024,0,12.100, , , , , , 
22-nov-2024,0,81.200, , , , , , 
23-nov-2024,0,16.900, , , , , , 
24-nov-2024,0,11.000, , , , , , 
25-nov-2024,0,4.400, , , , , , 
26-nov-2024,0,0.000, , , , , , 
27-nov-2024,0,0.000, , , , , , 
28-nov-2024,0,23.500, , , , , , 
29-nov-2024,0,29.100, , , , , , 
30-nov-2024,0,19.500, , , , , , 
01-dec-2024,0,7.700, , , , , , 
02-dec-2024,0,0.000, , , , , , 
03-dec-2024,0,8.200, , , , , , 
04-dec-2024,0,25.600, , , , , , 
05-dec-2024,0,11.000, , , , , , 
06-dec-2024,0,41.900, , , , , , 
07-dec-2024,0,1.700, , , , , , 
08-dec-2024,0,0.000, , , , , , 
09-dec-2024,0,0.000, , , , , , 
10-dec-2024,0,0.000, , , , , , 
11-dec-2024,0,0.000, , , , , , 
12-dec-2024,0,0.000, , , , , , 
13-dec-2024,0,0.400, , , , , , 
14-dec-2024,0,14.300, , , , , , 
15-dec-2024,0,3.000, , , , , , 
16-dec-2024,0,1.500, , , , , , 
17-dec-2024,0,27.500, , , , , , 
18-dec-2024,0,2.400, , , , , , 
19-dec-2024,0,7.500, , , , , , 
20-dec-2024,0,6.200, , , , , , 
21-dec-2024,0,11.600, , , , , , 
22-dec-2024,0,17.600, , , , , , 
23-dec-2024,0,12.200, , , , , , 
24-dec-2024,0,5.700, , , , , , 
25-dec-2024,0,12.100, , , , , , 
26-dec-2024,0,1.600, , , , , , 
27-dec-2024,0,7.500, , , , , , 
28-dec-2024,0,10.100, , , , , , 
29-dec-2024,0,4.000, , , , , , 
30-dec-2024,0,26.200, , , , , , 
31-dec-2024,0,11.200, , , , , , 
01-jan-2025,0,1.600, , , , , , 
02-jan-2025,0,0.700, , , , , , 
03-jan-2025,0,0.400, , , , , , 
04-jan-2025,0,4.300, , , , , , 
05-jan-2025,0,11.200, , , , , , 
06-jan-2025,0,14.200, , , , , , 
07-jan-2025,0,0.500, , , , , , 
08-jan-2025,0,1.500, , , , , , 
09-jan-2025,0,2.900, , , , , , 
10-jan-2025,0,10.100, , , , , , 
11-jan-2025,0,0.100, , , , , , 
12-jan-2025,0,15.600, , , , , , 
13-jan-2025,0,5.700, , , , , , 
14-jan-2025,0,0.900, , , , , , 
15-jan-2025,0,0.000, , , , , , 
16-jan-2025,0,3.900, , , , , , 
17-jan-2025,0,0.400, , , , , , 
18-jan-2025,0,0.100, , , , , , 
19-jan-2025,0,4.100, , , , , , 
20-jan-2025,0,2.400, , , , , , 
21-jan-2025,0,7.500, , , , , , 
22-jan-2025,0,16.000, , , , , , 
23-jan-2025,0,36.200, , , , , , 
24-jan-2025,0,5.400, , , , , , 
25-jan-2025,0,9.500, , , , , , 
26-jan-2025,0,43.100, , , , , , 
27-jan-2025,0,7.900, , , , , , 
28-jan-2025,0,7.100, , , , , , 
29-jan-2025,0,3.700, , , , , , 
30-jan-2025,0,7.000, , , , , , 
31-jan-2025,0,0.200, , , , , , 
01-feb-2025,0,38.100, , , , , , 
02-feb-2025,0,12.800, , , , , , 
03-feb-2025,0,60.400, , , , , , 
04-feb-2025,0,5.100, , , , , , 
05-feb-2025,0,0.900, , , , , , 
06-feb-2025,0,0.000, , , , , , 
07-feb-2025,0,0.000, , , , , , 
08-feb-2025,0,0.000, , , , , , 
09-feb-2025,0,0.000, , , , , , 
10-feb-2025,0,4.200, , , , , , 
11-feb-2025,0,4.100, , , , , , 
12-feb-2025,0,4.600, , , , , , 
13-feb-2025,0,8.500, , , , , , 
14-feb-2025,0,2.000, , , , , , 
15-feb-2025,0,0.900, , , , , , 
16-feb-2025,0,2.000, , , , , , 
17-feb-2025,0,16.400, , , , , , 
18-feb-2025,0,7.500, , , , , , 
19-feb-2025,0,35.100, , , , , , 
20-feb-2025,0,30.500, , , , , , 
21-feb-2025,0,4.600, , , , , , 
22-feb-2025,0,52.000, , , , , , 
23-feb-2025,0,9.100, , , , , , 
24-feb-2025,0,9.800, , , , , , 
25-feb-2025,0,18.000, , , , , , 
26-feb-2025,0,0.900, , , , , , 
27-feb-2025,0,1.000, , , , , , 
28-feb-2025,0,7.500, , , , , , 
01-mar-2025,0,0.000, , , , , , 
02-mar-2025,0,0.400, , , , , , 
03-mar-2025,0,0.000, , , , , , 
04-mar-2025,0,18.300, , , , , , 
05-mar-2025,0,28.100, , , , , , 
06-mar-2025,0,9.300, , , , , , 
07-mar-2025,0,0.800, , , , , , 
08-mar-2025,0,1.500, , , , , , 
09-mar-2025,0,0.000, , , , , , 
10-mar-2025,0,0.000, , , , , , 
11-mar-2025,0,0.500, , , , , , 
12-mar-2025,0,0.300, , , , , , 
13-mar-2025,0,2.500, , , , , , 
14-mar-2025,0,0.000, , , , , , 
15-mar-2025,0,0.000, , , , , , 
16-mar-2025,0,0.000, , , , , , 
17-mar-2025,0,0.000, , , , , , 
18-mar-2025,0,0.000, , , , , , 
19-mar-2025,0,0.000, , , , , , 
20-mar-2025,0,0.000, , , , , , 
21-mar-2025,0,38.700, , , , , , 
22-mar-2025,0,1.500, , , , , , 
23-mar-2025,0,0.100, , , , , , 
24-mar-2025,0,5.800, , , , , , 
25-mar-2025,0,0.300, , , , , , 
26-mar-2025,0,11.200, , , , , , 
27-mar-2025,0,13.500, , , , , , 
28-mar-2025,0,3.900, , , , , , 
29-mar-2025,0,4.700, , , , , , 
30-mar-2025,0,0.100, , , , , , 
31-mar-2025,0,0.000, , , , , , 
